tconst,averagerating,numvotes
tt0055094,6.7,30
tt0055095,6.0,136
tt0055096,6.4,8
tt0055097,5.5,303
tt0055098,6.7,581
tt0055099,5.1,140
tt0055100,7.1,8444
tt0055101,7.2,112
tt0055103,5.7,166
tt0055104,7.3,168
tt0055106,4.7,1247
tt0055107,5.7,6
tt0055108,7.4,33
tt0055109,9.1,15
tt0055110,5.0,45
tt0055111,6.5,126
tt0055112,8.5,65
tt0055114,4.8,287
tt0055115,5.6,406
tt0055116,4.6,352
tt0055117,4.8,365
tt0055118,5.4,320
tt0055119,6.6,1198
tt0055121,5.7,10
tt0055122,3.2,26
tt0055124,6.8,1131
tt0055126,7.4,71
tt0055128,6.5,707
tt0055130,6.8,43
tt0055131,8.0,25
tt0055132,6.6,85
tt0055133,6.1,360
tt0055134,6.0,235
tt0055135,6.6,85
tt0055136,7.0,74
tt0055137,5.8,14
tt0055138,7.1,244
tt0055139,5.3,1601
tt0055140,6.4,107
tt0055141,5.0,145
tt0055142,5.3,95
tt0055143,5.7,116
tt0055144,4.5,225
tt0055145,6.6,37
tt0055146,7.2,953
tt0055147,4.2,55
tt0055148,7.3,127
tt0055149,4.7,71
tt0055150,5.9,13
tt0055151,5.8,947
tt0055152,5.8,3407
tt0055153,7.5,4104
tt0055154,6.0,12
tt0055155,5.4,14
tt0055156,6.2,180
tt0055157,4.7,15
tt0055158,6.6,183
tt0055159,5.1,38
tt0055161,7.2,89
tt0055162,7.0,11
tt0055163,5.6,169
tt0055164,7.4,43
tt0055167,5.9,35
tt0055168,6.6,185
tt0055169,5.7,242
tt0055170,5.8,6
tt0055171,5.1,18
tt0055172,5.3,26
tt0055174,4.0,48
tt0055175,5.8,16
tt0055176,5.8,30
tt0055177,5.6,67
tt0055178,5.5,448
tt0055179,6.8,83
tt0055180,6.1,80
tt0055181,7.4,160
tt0055182,6.1,422
tt0055183,7.3,83
tt0055184,7.2,22168
tt0055185,8.1,16
tt0055186,6.5,363
tt0055188,7.1,268
tt0055190,5.3,344
tt0055191,6.2,373
tt0055192,5.6,413
tt0055194,6.7,203
tt0055195,6.8,66
tt0055196,7.4,11
tt0055197,5.4,293
tt0055198,6.5,4843
tt0055199,6.5,148
tt0055200,6.6,3216
tt0055201,6.1,490
tt0055202,4.0,63
tt0055204,6.4,27
tt0055205,7.3,8254
tt0055206,5.0,43
tt0055207,6.7,8076
tt0055209,7.3,24
tt0055210,6.8,39
tt0055212,6.8,80
tt0055213,5.5,13
tt0055214,6.6,1391
tt0055215,7.4,17
tt0055216,4.2,150
tt0055217,8.0,172
tt0055218,5.5,27
tt0055219,5.3,33
tt0055220,7.0,57
tt0055221,6.5,74
tt0055222,5.2,488
tt0055223,6.6,356
tt0055224,6.8,40
tt0055225,4.8,9
tt0055226,5.3,65
tt0055227,5.8,126
tt0055228,6.3,93
tt0055229,6.5,8
tt0055230,6.4,3780
tt0055231,5.7,107
tt0055232,6.7,487
tt0055233,8.8,6896
tt0055234,6.9,632
tt0055235,5.9,253
tt0055236,5.4,31
tt0055237,5.3,25
tt0055238,6.9,32
tt0055239,5.1,103
tt0055241,6.1,152
tt0055242,4.4,52
tt0055243,4.9,33
tt0055244,7.8,65
tt0055245,7.2,47
tt0055246,6.9,130
tt0055247,6.6,240
tt0055248,6.9,137
tt0055251,6.0,82
tt0055252,6.2,107
tt0055253,6.4,831
tt0055254,7.3,175692
tt0055255,5.9,23
tt0055256,7.9,22221
tt0055257,7.1,12590
tt0055259,6.8,62
tt0055260,4.8,98
tt0055261,6.3,304
tt0055262,5.7,534
tt0055264,4.9,336
tt0055265,5.2,35
tt0055266,6.7,177
tt0055267,6.4,203
tt0055268,4.5,50
tt0055269,7.0,138
tt0055270,7.3,911
tt0055274,6.8,78
tt0055275,4.9,33
tt0055276,7.4,143
tt0055277,7.2,22987
tt0055278,6.7,3777
tt0055279,6.5,1176
tt0055280,5.2,37
tt0055281,6.4,86
tt0055282,5.1,210
tt0055283,7.0,795
tt0055284,6.4,98
tt0055285,6.0,27
tt0055286,6.7,32
tt0055287,7.0,156
tt0055288,6.8,14
tt0055289,7.9,25
tt0055291,6.4,385
tt0055292,5.4,13
tt0055293,5.0,71
tt0055294,3.8,3152
tt0055295,8.5,96
tt0055296,6.3,61
tt0055297,4.7,146
tt0055298,6.9,610
tt0055299,6.9,86
tt0055300,6.7,102
tt0055301,5.4,32
tt0055302,5.3,389
tt0055304,7.0,15425
tt0055305,6.3,257
tt0055306,6.1,12
tt0055307,6.7,808
tt0055308,6.5,616
tt0055309,7.3,394
tt0055310,7.8,3584
tt0055311,4.6,35
tt0055312,7.1,7594
tt0055313,6.8,12
tt0055315,6.4,166
tt0055316,5.4,64
tt0055317,6.6,135
tt0055318,6.6,1230
tt0055319,7.1,49
tt0055320,7.9,6395
tt0055321,6.7,12
tt0055323,4.2,269
tt0055324,6.5,74
tt0055326,6.6,17
tt0055327,7.2,364
tt0055328,4.5,170
tt0055329,5.5,168
tt0055331,7.0,133
tt0055332,5.4,19
tt0055333,5.4,51
tt0055334,7.4,10
tt0055335,6.4,7
tt0055336,7.2,1022
tt0055337,7.3,44
tt0055338,7.2,8
tt0055339,4.4,10
tt0055340,5.8,86
tt0055341,8.7,31
tt0055342,6.1,931
tt0055343,5.0,80
tt0055344,5.8,102
tt0055345,6.2,36
tt0055346,5.2,23
tt0055347,6.2,39
tt0055348,5.9,175
tt0055349,6.2,124
tt0055350,6.4,99
tt0055351,7.2,391
tt0055352,7.0,365
tt0055353,8.0,9164
tt0055354,5.9,370
tt0055355,4.4,18
tt0055356,4.7,337
tt0055357,5.9,9
tt0055358,7.1,50
tt0055360,6.8,216
tt0055361,6.8,1180
tt0055363,5.6,29
tt0055364,7.4,72
tt0055365,5.9,73
tt0055366,6.2,97
tt0055367,5.8,40
tt0055368,4.9,25
tt0055369,5.0,74
tt0055370,5.8,962
tt0055371,6.5,20
tt0055372,6.2,60
tt0055373,5.3,118
tt0055374,6.2,657
tt0055375,7.2,866
tt0055376,7.0,18
tt0055377,5.5,258
tt0055378,6.2,46
tt0055379,6.2,9
tt0055380,1.7,1118
tt0055382,6.4,2898
tt0055383,6.3,510
tt0055384,7.5,20
tt0055385,7.1,40
tt0055386,7.5,145
tt0055388,6.9,151
tt0055389,6.6,44
tt0055391,5.5,637
tt0055393,6.4,318
tt0055394,6.1,241
tt0055395,5.7,77
tt0055397,5.2,83
tt0055398,5.3,16
tt0055399,7.3,3579
tt0055400,8.0,4917
tt0055401,6.3,225
tt0055402,6.1,344
tt0055403,5.7,75
tt0055404,6.4,250
tt0055405,5.2,60
tt0055406,5.9,30
tt0055408,3.8,1451
tt0055409,5.3,224
tt0055410,5.6,79
tt0055411,8.3,465
tt0055413,5.9,12
tt0055415,6.8,34
tt0055416,9.5,40
tt0055417,5.0,7
tt0055418,7.3,252
tt0055419,8.4,11
tt0055420,7.0,78
tt0055421,6.5,756
tt0055422,6.6,776
tt0055423,6.2,468
tt0055424,5.3,90
tt0055425,6.7,42
tt0055426,7.3,50
tt0055427,5.2,82
tt0055428,6.2,254
tt0055429,6.1,697
tt0055431,7.9,60
tt0055432,7.1,297
tt0055433,8.3,16
tt0055434,6.1,17
tt0055435,5.1,42
tt0055436,5.0,123
tt0055438,6.3,1277
tt0055440,6.8,80
tt0055441,6.8,286
tt0055442,7.0,16
tt0055444,7.5,62
tt0055446,7.3,79
tt0055447,6.9,370
tt0055448,5.6,36
tt0055449,5.7,126
tt0055450,4.2,163
tt0055452,2.6,1652
tt0055453,5.9,562
tt0055456,4.9,535
tt0055457,5.6,129
tt0055458,5.2,1146
tt0055459,5.1,177
tt0055460,4.1,52
tt0055461,4.8,28
tt0055463,7.0,31
tt0055464,6.7,1675
tt0055467,7.0,30
tt0055468,7.2,439
tt0055469,6.6,240
tt0055470,5.3,119
tt0055471,7.7,22020
tt0055472,4.6,82
tt0055473,7.5,41
tt0055474,7.1,56
tt0055475,7.9,101
tt0055476,7.0,23
tt0055477,7.4,21
tt0055478,5.4,395
tt0055479,4.8,186
tt0055481,5.7,25
tt0055482,9.0,31
tt0055483,6.6,299
tt0055484,7.2,577
tt0055485,4.4,9
tt0055486,6.0,103
tt0055487,6.6,753
tt0055488,6.7,298
tt0055489,6.8,2031
tt0055490,6.3,907
tt0055491,4.3,51
tt0055492,7.5,404
tt0055493,5.1,447
tt0055498,6.3,48
tt0055499,7.9,26521
tt0055500,6.2,122
tt0055501,4.8,14
tt0055502,6.3,205
tt0055503,6.4,884
tt0055504,5.4,41
tt0055505,7.4,5078
tt0055506,7.4,6103
tt0055508,7.9,1623
tt0055509,6.8,27
tt0055512,7.2,14
tt0055513,6.6,44
tt0055514,7.1,389
tt0055515,6.5,28
tt0055516,5.7,1113
tt0055517,5.8,47
tt0055518,4.9,358
tt0055519,6.7,38
tt0055520,5.3,121
tt0055521,5.5,285
tt0055522,5.6,17
tt0055523,6.1,68
tt0055524,5.9,898
tt0055525,6.8,35
tt0055526,6.0,1449
tt0055527,7.4,210
tt0055528,6.7,88
tt0055529,6.1,169
tt0055531,6.2,25
tt0055533,6.3,29
tt0055534,6.9,1440
tt0055535,7.3,847
tt0055536,6.5,451
tt0055537,6.2,23
tt0055538,6.1,390
tt0055539,7.2,1932
tt0055541,5.2,34
tt0055542,6.5,12
tt0055543,6.5,40
tt0055544,5.4,127
tt0055545,5.8,130
tt0055546,6.7,102
tt0055547,5.8,186
tt0055548,6.5,441
tt0055549,6.6,592
tt0055550,7.4,203
tt0055551,7.5,708
tt0055552,6.1,508
tt0055553,6.8,73
tt0055554,4.8,244
tt0055555,6.2,76
tt0055556,7.4,74
tt0055557,5.0,375
tt0055558,6.7,6660
tt0055559,6.2,84
tt0055560,5.0,65
tt0055561,4.1,30
tt0055562,2.1,2813
tt0055563,6.6,192
tt0055564,5.0,228
tt0055565,5.2,26
tt0055566,5.8,20
tt0055567,5.9,67
tt0055568,5.1,25
tt0055569,6.4,504
tt0055570,5.9,25
tt0055571,7.3,3712
tt0055572,7.3,18688
tt0055573,7.0,38
tt0055574,4.8,36
tt0055575,6.4,33
tt0055577,5.2,191
tt0055578,4.7,196
tt0055579,6.2,158
tt0055580,5.2,198
tt0055581,5.2,20
tt0055582,5.8,21
tt0055583,4.9,685
tt0055584,6.5,43
tt0055585,6.2,354
tt0055586,6.5,42
tt0055587,5.1,96
tt0055588,7.1,349
tt0055589,6.5,12
tt0055590,5.0,216
tt0055591,3.6,11
tt0055593,6.7,604
tt0055594,6.8,846
tt0055595,3.4,22
tt0055596,7.3,110
tt0055597,7.7,6807
tt0055598,8.9,32
tt0055599,5.6,1123
tt0055600,6.1,12
tt0055601,8.1,25378
tt0055602,8.0,2049
tt0055603,4.6,23
tt0055605,5.4,68
tt0055606,4.7,40
tt0055608,6.0,6473
tt0055609,4.2,206
tt0055610,7.2,140
tt0055612,2.0,621
tt0055613,5.2,98
tt0055614,7.6,118101
tt0055615,5.2,269
tt0055616,6.2,156
tt0055617,6.2,200
tt0055618,7.6,3613
tt0055621,5.1,218
tt0055623,6.3,1954
tt0055624,6.4,114
tt0055625,5.4,11
tt0055626,5.8,712
tt0055627,5.6,701
tt0055629,7.7,14
tt0055630,8.2,127050
tt0055631,6.0,106
tt0055632,6.8,579
tt0055633,6.9,2806
tt0055635,8.0,1157
tt0055636,4.9,134
tt0055637,7.5,551
tt0055638,7.0,16
tt0055639,6.0,10
tt0055640,7.4,19
tt0055641,8.3,45
tt0055642,6.9,17
tt0055643,7.7,50
tt0055644,7.5,98
tt0055645,5.4,33
tt0055646,7.4,650
tt0055647,6.6,357
tt0055648,3.9,123
tt0055649,5.9,32
tt0055650,3.8,77
tt0055651,6.0,159
tt0055652,6.1,63
tt0055654,4.2,9
tt0055656,7.2,144
tt0055657,8.5,4942
tt0055658,8.4,44
tt0055659,6.7,52
tt0055660,7.4,263
tt0055661,7.1,36
tt0055662,7.2,10482
tt0055663,8.0,74
tt0055665,6.4,24
tt0055666,8.4,2951
tt0055667,7.5,477
tt0055668,5.6,9
tt0055669,7.9,120
tt0055671,7.3,92
tt0055672,8.1,39
tt0055673,7.2,664
tt0055674,8.7,25
tt0055675,7.9,145
tt0055676,8.1,96
tt0055677,7.2,105
tt0055678,6.7,43
tt0055679,7.6,162
tt0055680,8.0,133
tt0055681,8.3,228
tt0055682,8.5,93
tt0055683,7.0,22788
tt0055685,7.2,64
tt0055686,7.2,3008
tt0055687,7.7,50
tt0055688,7.4,574
tt0055689,7.4,3122
tt0055690,7.6,60
tt0055691,6.6,578
tt0055692,7.2,50
tt0055693,7.2,52
tt0055694,7.6,100
tt0055697,7.3,38
tt0055698,7.5,168
tt0055699,8.2,43
tt0055700,7.2,42
tt0055701,7.5,5906
tt0055702,5.7,134
tt0055703,8.0,86
tt0055704,7.2,30
tt0055705,7.9,206
tt0055706,8.2,21
tt0055708,8.5,4098
tt0055709,7.5,134
tt0055710,7.6,2986
tt0055713,8.2,85
tt0055714,2.6,121
tt0055715,7.5,1285
tt0055716,6.3,40
tt0055717,3.8,41
tt0055718,6.3,708
tt0055719,6.5,7483
tt0055720,6.8,103
tt0055721,7.7,537
tt0055722,7.5,11
tt0055723,7.0,166
tt0055724,7.9,1298
tt0055725,6.4,61
tt0055726,5.7,39
tt0055728,7.7,7338
tt0055729,8.9,21
tt0055730,6.9,224
tt0055731,5.1,138
tt0055732,7.3,1161
tt0055733,7.6,6
tt0055734,6.0,11
tt0055735,4.6,26
tt0055736,6.9,83
tt0055738,6.8,2274
tt0055739,7.0,56
tt0055740,6.4,624
tt0055742,7.4,23
tt0055743,6.7,192
tt0055744,5.1,54
tt0055745,6.2,121
tt0055746,5.6,188
tt0055747,7.2,2408
tt0055748,6.3,10
tt0055749,9.1,16
tt0055750,7.3,14
tt0055751,5.3,13
tt0055753,7.4,451
tt0055754,4.4,130
tt0055755,4.3,21
tt0055756,5.9,34
tt0055757,6.2,15
tt0055758,6.8,600
tt0055759,5.9,180
tt0055760,7.1,254
tt0055762,5.3,154
tt0055763,7.4,1297
tt0055764,6.6,19
tt0055765,6.0,25
tt0055766,5.7,174
tt0055767,7.0,134
tt0055768,6.9,239
tt0055769,6.8,7
tt0055770,4.9,35
tt0055771,5.6,94
tt0055772,7.7,67
tt0055773,6.4,111
tt0055774,6.9,6732
tt0055775,5.3,16
tt0055776,7.1,811
tt0055777,6.1,25
tt0055778,6.0,68
tt0055779,6.0,1196
tt0055781,4.7,301
tt0055782,5.3,41
tt0055783,7.1,407
tt0055784,6.1,16
tt0055785,6.3,79
tt0055786,6.6,17
tt0055787,6.0,92
tt0055788,6.5,54
tt0055789,7.3,105
tt0055790,6.1,94
tt0055791,9.1,33
tt0055792,7.6,50
tt0055793,6.3,815
tt0055795,6.8,480
tt0055796,7.8,4658
tt0055797,6.1,1635
tt0055798,7.8,18560
tt0055799,6.8,265
tt0055800,5.9,11
tt0055801,6.9,192
tt0055802,7.0,43
tt0055804,5.2,250
tt0055805,7.1,4824
tt0055806,4.9,24
tt0055807,5.7,729
tt0055808,7.0,19
tt0055809,6.5,2345
tt0055810,4.8,41
tt0055811,5.1,421
tt0055813,7.9,31
tt0055814,5.6,434
tt0055815,6.1,32
tt0055816,7.4,472
tt0055817,7.8,43
tt0055818,5.2,57
tt0055819,5.8,876
tt0055821,7.0,527
tt0055822,4.8,443
tt0055823,5.7,9
tt0055824,7.7,30572
tt0055825,4.8,50
tt0055827,7.0,1000
tt0055828,5.7,142
tt0055829,5.1,447
tt0055830,7.0,26383
tt0055831,6.1,3071
tt0055832,6.5,2788
tt0055833,5.1,123
tt0055834,7.9,79
tt0055835,6.3,19
tt0055836,4.7,12
tt0055839,6.5,404
tt0055840,5.5,82
tt0055841,5.5,1004
tt0055842,5.9,14
tt0055843,3.6,48
tt0055844,7.0,2700
tt0055846,5.0,18
tt0055847,7.3,21
tt0055849,6.1,237
tt0055850,7.6,2169
tt0055851,5.8,87
tt0055852,7.9,25063
tt0055854,6.1,57
tt0055855,5.4,104
tt0055856,6.9,100
tt0055857,5.0,89
tt0055858,6.8,2533
tt0055859,6.0,11
tt0055860,5.0,33
tt0055861,6.9,256
tt0055862,5.3,372
tt0055863,5.3,129
tt0055864,6.2,732
tt0055865,5.8,339
tt0055866,4.7,144
tt0055867,5.8,531
tt0055868,6.4,499
tt0055869,6.2,16
tt0055870,6.2,289
tt0055871,7.5,2897
tt0055872,5.7,1456
tt0055873,4.9,17
tt0055874,5.2,93
tt0055875,6.2,687
tt0055876,6.2,164
tt0055878,4.0,25
tt0055879,7.4,167
tt0055880,6.6,62
tt0055881,5.1,26
tt0055882,8.6,34
tt0055883,6.3,9
tt0055884,7.1,2780
tt0055885,5.0,276
tt0055886,5.1,146
tt0055887,4.3,222
tt0055888,4.4,25
tt0055889,5.7,14
tt0055890,4.9,88
tt0055891,3.9,23
tt0055892,7.2,3228
tt0055893,4.9,1074
tt0055894,6.1,8617
tt0055895,7.8,13574
tt0055896,5.1,173
tt0055897,7.1,44
tt0055898,5.7,145
tt0055899,4.9,34
tt0055900,5.3,9
tt0055902,4.6,1358
tt0055904,6.7,932
tt0055905,6.0,885
tt0055906,5.4,122
tt0055907,6.5,28
tt0055908,7.0,62
tt0055909,5.0,470
tt0055910,7.8,4645
tt0055911,6.5,29
tt0055912,5.9,122
tt0055913,8.0,13574
tt0055914,4.5,27
tt0055915,6.8,304
tt0055916,6.2,590
tt0055917,6.1,46
tt0055918,7.0,29
tt0055919,6.1,20
tt0055920,5.5,35
tt0055922,5.1,275
tt0055923,5.6,379
tt0055924,5.9,32
tt0055925,6.1,83
tt0055926,4.6,201
tt0055927,6.3,660
tt0055928,7.2,174017
tt0055929,8.1,688
tt0055930,7.3,34
tt0055931,4.4,32
tt0055932,5.2,188
tt0055933,4.9,17
tt0055934,6.0,120
tt0055935,5.8,157
tt0055936,7.2,635
tt0055937,6.0,100
tt0055938,5.4,71
tt0055939,8.2,114
tt0055941,6.6,23
tt0055942,6.9,90
tt0055943,6.0,43
tt0055944,5.9,10
tt0055945,7.7,266
tt0055946,2.2,6023
tt0055947,6.0,23
tt0055949,6.8,67
tt0055950,7.6,1719
tt0055951,7.7,57
tt0055952,7.8,270
tt0055953,5.0,42
tt0055954,7.5,70
tt0055955,5.6,91
tt0055956,4.9,55
tt0055958,6.1,37
tt0055960,6.6,561
tt0055961,7.9,83
tt0055962,6.6,622
tt0055963,6.0,803
tt0055965,6.1,21
tt0055966,6.5,648
tt0055967,7.3,65
tt0055969,5.5,144
tt0055970,5.4,7
tt0055972,7.2,5820
tt0055973,6.9,361
tt0055974,4.7,148
tt0055975,8.5,13
tt0055976,5.7,20
tt0055977,6.1,803
tt0055978,5.4,98
tt0055979,6.4,8
tt0055980,6.7,26
tt0055981,7.6,2217
tt0055982,5.9,38
tt0055983,6.2,16
tt0055984,6.0,48
tt0055985,5.7,23
tt0055986,6.6,235
tt0055987,6.4,250
tt0055988,5.7,1346
tt0055989,6.8,99
tt0055990,5.7,137
tt0055991,5.1,256
tt0055992,6.5,2868
tt0055993,5.5,206
tt0055994,6.8,229
tt0055995,6.0,55
tt0055996,6.7,43
tt0055997,5.3,50
tt0055998,7.2,3155
tt0056000,5.1,32
tt0056003,6.9,70
tt0056004,4.7,53
tt0056005,5.5,31
tt0056006,7.6,39
tt0056007,6.6,48
tt0056008,5.1,89
tt0056010,6.9,275
tt0056012,6.5,983
tt0056013,7.9,22
tt0056014,6.1,942
tt0056015,5.1,100
tt0056016,5.8,1245
tt0056017,7.1,1304
tt0056018,5.8,307
tt0056019,4.7,12
tt0056020,5.1,116
tt0056021,5.9,189
tt0056022,5.7,219
tt0056023,5.5,3409
tt0056024,5.2,108
tt0056026,4.7,161
tt0056027,5.6,108
tt0056028,7.0,6
tt0056030,7.0,115
tt0056031,6.4,24
tt0056032,5.9,259
tt0056033,9.0,55
tt0056034,6.6,305
tt0056035,5.4,138
tt0056036,6.1,199
tt0056037,6.5,598
tt0056038,5.9,75
tt0056039,6.9,71
tt0056040,6.1,1730
tt0056041,5.6,107
tt0056042,5.8,599
tt0056043,5.0,123
tt0056044,6.1,359
tt0056045,7.4,1686
tt0056046,4.5,9
tt0056047,5.8,7
tt0056048,7.1,6762
tt0056049,8.1,5885
tt0056050,7.2,141
tt0056051,7.0,202
tt0056052,7.3,564
tt0056053,6.2,207
tt0056054,6.5,447
tt0056055,4.6,535
tt0056056,5.1,907
tt0056057,5.2,598
tt0056058,8.6,62589
tt0056059,7.1,13789
tt0056060,5.1,822
tt0056061,5.7,52
tt0056062,6.9,7266
tt0056063,6.3,681
tt0056064,5.6,851
tt0056065,5.5,312
tt0056066,7.2,767
tt0056068,4.6,451
tt0056069,6.0,144
tt0056071,5.8,193
tt0056072,5.7,354
tt0056073,5.3,43
tt0056074,5.9,56
tt0056075,6.2,534
tt0056076,6.1,43
tt0056077,7.0,308
tt0056078,7.9,34
tt0056079,5.9,447
tt0056080,4.1,10
tt0056081,7.6,409
tt0056082,6.1,341
tt0056083,4.0,631
tt0056085,7.0,22331
tt0056086,5.7,35
tt0056088,5.4,153
tt0056089,6.1,401
tt0056090,5.1,14
tt0056091,6.4,102
tt0056092,5.4,19
tt0056093,6.8,1223
tt0056094,4.7,34
tt0056095,6.5,3346
tt0056096,6.6,331
tt0056098,5.6,152
tt0056099,5.7,60
tt0056100,6.7,109
tt0056101,6.5,350
tt0056102,7.3,128
tt0056103,5.0,101
tt0056104,5.7,328
tt0056105,6.3,545
tt0056106,5.1,7
tt0056107,6.4,276
tt0056108,6.8,11
tt0056109,5.4,270
tt0056110,6.3,1002
tt0056111,8.0,38428
tt0056112,6.3,2876
tt0056113,6.9,17
tt0056114,8.0,16
tt0056115,7.5,30
tt0056117,5.6,394
tt0056118,6.4,265
tt0056119,8.2,35827
tt0056120,5.9,19
tt0056121,7.2,1326
tt0056122,6.4,54
tt0056124,5.4,251
tt0056125,6.7,14
tt0056126,6.5,398
tt0056127,4.7,1809
tt0056128,7.1,16
tt0056129,6.7,157
tt0056130,7.0,21
tt0056131,6.8,72
tt0056132,7.5,12
tt0056133,6.4,117
tt0056134,7.9,1179
tt0056135,7.4,992
tt0056136,5.6,37
tt0056137,6.7,41
tt0056138,6.1,2976
tt0056139,6.1,365
tt0056141,7.4,2598
tt0056142,5.7,10778
tt0056143,6.9,18
tt0056144,7.0,486
tt0056145,8.6,91
tt0056146,4.7,16
tt0056147,6.7,35
tt0056148,6.4,309
tt0056149,7.1,14
tt0056150,6.3,29
tt0056151,5.2,8
tt0056153,5.6,66
tt0056154,7.1,176
tt0056155,7.1,41
tt0056156,6.7,43
tt0056157,7.0,104
tt0056158,7.2,576
tt0056159,6.6,96
tt0056160,7.9,1414
tt0056161,7.3,75
tt0056162,6.8,115
tt0056163,6.2,44
tt0056164,4.3,414
tt0056165,6.4,1167
tt0056166,2.6,34
tt0056167,6.7,81
tt0056169,3.9,59
tt0056170,7.5,52
tt0056171,6.9,2183
tt0056172,8.3,303791
tt0056173,6.7,564
tt0056174,5.3,450
tt0056175,5.9,32
tt0056177,8.5,8
tt0056179,6.4,18
tt0056180,4.9,20
tt0056181,7.1,279
tt0056182,6.6,92
tt0056183,6.9,1862
tt0056184,6.1,92
tt0056185,6.8,455
tt0056186,6.1,719
tt0056187,6.8,450
tt0056189,6.5,184
tt0056191,4.2,28
tt0056192,9.0,37
tt0056193,7.5,105607
tt0056194,7.5,9108
tt0056195,7.6,9517
tt0056196,7.5,5658
tt0056197,7.7,57797
tt0056199,7.8,15
tt0056200,6.8,305
tt0056201,4.9,343
tt0056202,6.7,106
tt0056203,6.1,19
tt0056204,5.9,58
tt0056205,7.5,103
tt0056206,5.0,92
tt0056207,2.2,792
tt0056208,6.1,390
tt0056209,5.9,341
tt0056210,7.6,2858
tt0056211,4.8,2490
tt0056212,4.9,182
tt0056213,7.7,84
tt0056214,6.5,110
tt0056215,7.8,10068
tt0056216,6.1,572
tt0056217,8.1,79605
tt0056218,7.9,77661
tt0056219,5.9,1438
tt0056220,6.0,650
tt0056221,7.2,87
tt0056223,6.8,124
tt0056224,5.2,73
tt0056225,6.0,112
tt0056226,4.8,56
tt0056227,6.6,285
tt0056228,5.9,571
tt0056229,5.9,47
tt0056230,6.4,293
tt0056231,3.0,12
tt0056232,7.7,68
tt0056233,5.2,169
tt0056234,6.6,2684
tt0056235,6.8,388
tt0056236,6.2,7
tt0056238,7.4,179
tt0056239,6.4,23
tt0056240,7.0,24
tt0056241,8.1,19740
tt0056243,6.2,237
tt0056244,7.0,31
tt0056245,6.1,34
tt0056246,6.4,30
tt0056247,5.3,38
tt0056248,7.4,222
tt0056249,5.4,509
tt0056250,7.7,59
tt0056251,6.5,238
tt0056252,4.9,426
tt0056253,7.2,172
tt0056255,6.8,5691
tt0056256,4.6,48
tt0056257,5.3,36
tt0056258,6.1,15
tt0056259,5.9,189
tt0056262,7.8,18561
tt0056263,3.7,23
tt0056264,7.2,17222
tt0056265,6.0,175
tt0056266,7.6,35
tt0056267,6.5,1547
tt0056268,6.5,423
tt0056269,7.3,139
tt0056271,7.2,815
tt0056272,7.5,92
tt0056273,5.3,100
tt0056274,6.0,12
tt0056275,8.2,20
tt0056276,5.8,63
tt0056277,6.6,3321
tt0056278,5.2,82
tt0056279,6.9,3711
tt0056280,4.9,151
tt0056281,6.4,570
tt0056282,6.7,162
tt0056283,6.7,543
tt0056284,6.0,47
tt0056285,6.3,981
tt0056286,5.0,34
tt0056287,6.1,63
tt0056288,5.4,85
tt0056289,6.7,2525
tt0056290,5.5,252
tt0056291,7.4,22897
tt0056293,3.8,1208
tt0056294,5.3,21
tt0056295,6.6,72
tt0056296,5.2,93
tt0056297,7.4,15
tt0056300,8.1,4129
tt0056301,7.9,32
tt0056302,7.0,954
tt0056303,6.2,272
tt0056304,5.9,10
tt0056305,5.2,433
tt0056306,7.3,26
tt0056307,6.8,1014
tt0056308,6.6,1361
tt0056309,7.6,23
tt0056310,7.5,160
tt0056311,7.1,64
tt0056312,6.5,264
tt0056314,7.1,23
tt0056315,6.3,1678
tt0056316,6.4,21
tt0056317,6.5,11
tt0056319,6.2,254
tt0056321,6.9,165
tt0056322,8.3,3687
tt0056323,5.8,175
tt0056324,7.8,44
tt0056325,5.9,218
tt0056326,7.1,36
tt0056327,7.7,4111
tt0056328,6.2,10
tt0056329,7.0,33
tt0056330,5.4,51
tt0056331,6.6,4412
tt0056332,7.6,76
tt0056333,6.1,158
tt0056334,6.1,12
tt0056335,6.8,1365
tt0056336,4.0,25
tt0056338,7.3,72
tt0056339,6.9,7
tt0056340,7.4,21
tt0056341,6.2,1578
tt0056342,4.6,7
tt0056343,4.8,420
tt0056344,5.1,13
tt0056345,6.4,131
tt0056346,6.8,1752
tt0056347,6.4,3522
tt0056349,5.9,460
tt0056350,6.0,1132
tt0056352,6.3,1411
tt0056353,5.6,237
tt0056354,6.3,128
tt0056355,2.9,303
tt0056356,7.2,947
tt0056357,7.3,2537
tt0056358,5.5,279
tt0056359,7.7,43
tt0056360,7.6,65
tt0056361,7.5,23
tt0056362,4.1,90
tt0056363,5.4,228
tt0056364,6.5,122
tt0056365,5.4,58
tt0056366,7.5,154
tt0056367,7.7,79
tt0056368,6.5,4476
tt0056369,6.8,17
tt0056370,7.1,1941
tt0056371,6.8,2923
tt0056372,5.1,55
tt0056373,6.8,215
tt0056374,8.8,155
tt0056375,7.9,13
tt0056376,5.9,157
tt0056377,6.7,388
tt0056378,7.0,119
tt0056379,6.9,326
tt0056380,6.0,57
tt0056381,7.7,60
tt0056382,8.3,77
tt0056383,7.2,19
tt0056384,3.8,23
tt0056385,7.4,25
tt0056386,6.9,265
tt0056387,6.8,383
tt0056388,5.8,135
tt0056389,7.6,961
tt0056391,3.7,109
tt0056392,6.3,31
tt0056393,5.7,25
