tconst,averagerating,numvotes
tt0182859,6.0,24
tt0182863,5.6,8
tt0182864,6.4,32
tt0182865,7.2,7
tt0182872,5.3,114
tt0182873,7.5,97
tt0182875,5.4,18
tt0182876,6.1,9
tt0182879,6.0,33
tt0182881,5.9,603
tt0182882,6.2,170
tt0182883,6.2,123
tt0182884,4.5,47
tt0182885,5.4,10
tt0182889,6.2,10
tt0182890,6.5,127
tt0182891,4.9,30
tt0182892,6.7,197
tt0182898,5.2,15
tt0182903,5.7,11
tt0182905,5.7,220
tt0182906,6.2,116
tt0182912,6.3,342
tt0182914,7.0,144
tt0182916,6.8,3879
tt0182917,4.8,146
tt0182918,5.5,226
tt0182919,6.7,1808
tt0182920,5.0,7
tt0182921,7.1,24
tt0182922,4.4,7
tt0182923,4.8,11
tt0182925,5.0,130
tt0182927,6.8,18
tt0182928,4.2,177
tt0182930,7.5,14
tt0182931,5.7,94
tt0182932,5.5,13
tt0182935,6.8,5
tt0182937,6.3,33
tt0182941,3.3,65
tt0182944,8.1,32
tt0182947,6.6,108
tt0182948,5.2,220
tt0182950,6.8,13
tt0182958,4.3,302
tt0182959,3.8,13
tt0182960,5.2,7
tt0182962,8.8,30
tt0182964,4.7,33
tt0182965,6.4,13
tt0182966,5.0,72
tt0182967,5.5,407
tt0182972,6.7,11
tt0182973,3.3,9
tt0182974,4.3,54
tt0182975,5.6,8
tt0182977,3.4,396
tt0182982,5.5,141
tt0182983,5.4,433
tt0182984,5.5,62
tt0182985,6.9,99
tt0182987,6.1,42
tt0182990,6.0,23
tt0182991,5.9,55
tt0182992,6.1,157
tt0182994,4.3,27
tt0182995,7.5,17
tt0182996,3.8,3385
tt0182997,5.8,22
tt0182999,6.8,42
tt0183000,7.5,10
tt0183001,6.3,33
tt0183002,4.9,50
tt0183005,6.9,149
tt0183007,5.3,64
tt0183008,4.8,59
tt0183010,3.5,190
tt0183014,8.5,7
tt0183015,5.2,14
tt0183016,6.0,59
tt0183017,4.0,27
tt0183018,4.7,13
tt0183020,8.6,421
tt0183021,7.8,17
tt0183022,6.8,226
tt0183023,7.1,26
tt0183024,7.9,59
tt0183025,5.7,55
tt0183026,4.7,9
tt0183027,7.2,45
tt0183029,6.6,138
tt0183031,6.5,64
tt0183032,5.1,44
tt0183033,5.3,80
tt0183034,6.2,116
tt0183035,4.1,43
tt0183036,6.0,9
tt0183039,8.5,16
tt0183044,5.7,227
tt0183046,4.5,49
tt0183048,3.3,15
tt0183050,4.5,40
tt0183052,2.7,10
tt0183056,6.8,1112
tt0183057,6.1,109
tt0183058,5.6,17
tt0183059,6.4,34
tt0183061,6.7,607
tt0183063,3.7,153
tt0183064,5.1,45
tt0183065,6.9,109
tt0183066,9.4,4031
tt0183067,4.0,27
tt0183068,5.5,175
tt0183069,8.4,21
tt0183070,4.3,29
tt0183071,4.7,77
tt0183072,2.5,1043
tt0183073,5.0,59
tt0183075,7.1,35
tt0183076,6.1,776
tt0183077,5.3,23
tt0183078,5.1,117
tt0183079,4.7,104
tt0183084,5.6,45
tt0183085,4.2,14
tt0183086,4.9,69
tt0183088,8.3,18
tt0183091,6.0,75
tt0183094,8.4,159
tt0183096,3.6,25
tt0183098,3.9,142
tt0183109,6.4,9
tt0183111,7.2,16
tt0183113,5.3,92
tt0183114,6.9,28
tt0183116,4.7,113
tt0183120,5.1,30
tt0183122,6.7,546
tt0183124,4.5,19
tt0183125,4.5,7
tt0183126,6.4,289
tt0183127,6.7,431
tt0183128,5.4,113
tt0183129,4.4,42
tt0183133,8.6,19
tt0183134,6.1,29
tt0183135,7.2,69
tt0183137,5.4,233
tt0183140,5.4,17
tt0183142,2.5,255
tt0183143,3.6,181
tt0183146,6.4,88
tt0183147,6.9,15
tt0183148,8.4,15
tt0183149,5.7,389
tt0183152,5.5,118
tt0183153,6.4,24
tt0183154,5.8,167
tt0183155,6.0,28
tt0183157,4.4,39
tt0183159,5.0,261
tt0183160,6.3,38
tt0183161,9.2,7
tt0183164,5.3,8
tt0183165,7.2,114
tt0183166,4.8,8
tt0183170,6.1,98
tt0183171,6.3,218
tt0183172,3.9,11
tt0183173,6.3,64
tt0183174,6.2,27
tt0183175,6.2,30
tt0183176,6.1,109
tt0183177,5.4,11
tt0183179,3.7,72
tt0183182,6.2,40
tt0183184,4.6,30
tt0183185,5.3,127
tt0183188,7.0,9
tt0183190,6.0,136
tt0183191,5.3,34
tt0183192,6.8,103
tt0183193,7.3,150
tt0183195,7.0,38
tt0183197,4.3,378
tt0183198,6.3,156
tt0183200,5.8,114
tt0183201,3.0,24
tt0183205,6.8,6
tt0183208,7.5,9
tt0183210,5.0,17
tt0183211,3.9,18
tt0183212,6.0,16
tt0183214,5.7,12
tt0183215,3.1,22
tt0183218,5.4,10
tt0183220,6.0,105
tt0183221,4.5,17
tt0183223,6.6,36
tt0183224,6.2,31
tt0183225,6.5,57
tt0183226,5.0,48
tt0183227,6.5,18
tt0183228,6.0,131
tt0183229,5.7,86
tt0183230,6.2,181
tt0183231,7.4,19
tt0183232,6.9,10
tt0183245,7.4,13
tt0183246,6.6,22
tt0183247,7.6,22
tt0183248,6.1,131
tt0183249,5.6,108
tt0183250,5.3,13
tt0183251,7.7,16
tt0183253,6.0,105
tt0183256,4.7,114
tt0183259,6.0,50
tt0183265,3.9,19
tt0183267,8.5,10
tt0183268,10.0,13
tt0183269,6.6,102
tt0183272,4.4,57
tt0183275,5.6,151
tt0183276,6.6,9
tt0183279,4.6,38
tt0183280,3.3,402
tt0183282,6.1,47
tt0183284,6.1,138
tt0183285,5.6,106
tt0183288,6.4,1315
tt0183289,6.0,98
tt0183295,4.5,10
tt0183296,6.2,122
tt0183297,6.8,7
tt0183298,5.9,40
tt0183299,3.5,21
tt0183300,6.6,123
tt0183301,4.7,8
tt0183302,6.3,114
tt0183303,5.9,27
tt0183304,3.8,29
tt0183305,4.7,15
tt0183306,7.8,3047
tt0183307,7.7,14
tt0183308,4.8,23
tt0183309,7.0,129
tt0183310,7.0,48
tt0183320,7.0,24
tt0183322,7.9,17
tt0183323,6.6,9
tt0183324,7.4,7
tt0183325,6.9,52
tt0183326,4.6,29
tt0183327,6.1,81
tt0183328,4.8,37
tt0183329,5.2,18
tt0183330,5.2,469
tt0183331,5.9,27
tt0183332,5.2,48
tt0183333,5.5,189
tt0183335,5.0,69
tt0183336,4.5,56
tt0183337,3.7,42
tt0183338,6.1,1334
tt0183341,4.4,211
tt0183342,6.4,9
tt0183343,5.3,89
tt0183344,4.9,63
tt0183345,5.0,112
tt0183346,5.7,38
tt0183348,7.1,269
tt0183349,7.0,50
tt0183353,5.6,173
tt0183355,4.0,514
tt0183356,5.7,97
tt0183357,6.8,112
tt0183358,5.1,107
tt0183360,4.9,13
tt0183361,5.8,83
tt0183362,4.7,52
tt0183363,3.9,163
tt0183366,5.9,12
tt0183367,6.2,34
tt0183368,7.0,950
tt0183369,4.9,22
tt0183370,4.0,16
tt0183371,5.8,48
tt0183373,6.4,31
tt0183374,6.0,58
tt0183376,5.5,85
tt0183377,7.5,7
tt0183378,4.2,8
tt0183380,5.1,12
tt0183382,5.9,112
tt0183383,3.7,8
tt0183384,6.2,57
tt0183385,5.9,101
tt0183386,7.5,6
tt0183388,6.8,61
tt0183389,6.1,40
tt0183390,7.5,31
tt0183391,7.2,23
tt0183392,6.5,260
tt0183393,4.4,64
tt0183396,5.2,72
tt0183397,8.7,53
tt0183400,6.6,23
tt0183402,5.0,10
tt0183405,6.3,85
tt0183407,6.4,13
tt0183413,4.5,23
tt0183414,4.9,58
tt0183415,6.0,376
tt0183416,7.2,365
tt0183417,5.1,133
tt0183419,4.2,235
tt0183420,7.2,14
tt0183423,3.9,124
tt0183427,5.8,43
tt0183428,4.4,77
tt0183433,4.9,28
tt0183437,6.1,18
tt0183440,7.5,44
tt0183441,5.6,55
tt0183446,8.2,87
tt0183447,6.4,12
tt0183449,4.6,276
tt0183451,4.6,206
tt0183452,4.3,174
tt0183453,4.9,21
tt0183455,5.6,21
tt0183458,7.3,9
tt0183459,7.5,1533
tt0183460,7.0,407
tt0183463,3.6,34
tt0183464,6.1,20
tt0183465,7.1,12
tt0183466,5.6,217
tt0183467,5.4,7
tt0183468,6.2,36
tt0183469,3.7,13
tt0183470,5.5,174
tt0183471,5.9,9
tt0183474,6.5,65
tt0183475,5.3,8
tt0183476,6.4,86
tt0183477,5.7,86
tt0183478,4.5,11
tt0183482,5.8,23
tt0183483,6.2,6
tt0183485,5.6,46
tt0183486,1.9,12
tt0183487,5.1,53
tt0183488,6.7,62
tt0183489,6.3,62
tt0183490,6.6,18
tt0183491,5.8,13
tt0183492,4.4,146
tt0183498,7.6,10
tt0183499,7.0,49
tt0183500,5.1,10
tt0183501,4.8,8
tt0183503,6.7,2653
tt0183504,4.5,19
tt0183505,6.6,245284
tt0183506,6.6,15
tt0183507,4.2,44
tt0183510,5.2,18
tt0183512,6.7,68
tt0183514,5.6,43
tt0183515,7.0,239
tt0183519,6.9,17
tt0183520,5.9,195
tt0183521,5.4,152
tt0183522,7.9,45
tt0183523,5.7,75293
tt0183526,7.2,36
tt0183527,5.3,8
tt0183531,7.4,261
tt0183534,4.6,10
tt0183535,4.4,37
tt0183536,4.0,22
tt0183537,6.7,50
tt0183538,6.3,62
tt0183540,4.4,36
tt0183542,5.9,240
tt0183548,6.5,74
tt0183550,6.4,578
tt0183551,4.3,201
tt0183552,4.9,129
tt0183553,4.0,6
tt0183555,6.5,29
tt0183557,6.9,15
tt0183558,3.9,12
tt0183559,6.2,54
tt0183561,6.6,73
tt0183564,6.0,21
tt0183565,4.6,15
tt0183566,7.1,106
tt0183567,6.7,9
tt0183569,6.9,36
tt0183570,6.0,1353
tt0183571,5.0,14
tt0183572,5.8,8
tt0183573,4.5,41
tt0183575,3.0,154
tt0183576,6.9,32
tt0183581,4.2,16
tt0183587,3.0,7
tt0183589,7.4,476
tt0183590,7.1,674
tt0183591,4.0,51
tt0183593,7.3,23
tt0183594,7.2,92
tt0183595,7.1,219
tt0183596,3.7,21
tt0183597,5.4,588
tt0183598,5.5,52
tt0183599,5.2,93
tt0183600,3.8,23
tt0183601,6.7,125
tt0183604,6.0,33
tt0183605,4.9,119
tt0183607,4.4,326
tt0183611,6.9,486
tt0183613,5.5,933
tt0183614,6.3,107
tt0183616,5.6,77
tt0183617,6.1,148
tt0183620,3.9,75
tt0183622,5.9,17
tt0183624,4.4,24
tt0183627,6.1,17
tt0183629,5.6,23
tt0183631,5.0,8
tt0183632,3.9,89
tt0183633,4.7,29
tt0183635,6.2,19
tt0183637,4.9,23
tt0183639,4.5,173
tt0183640,7.6,18
tt0183641,4.8,291
tt0183648,5.6,40
tt0183649,7.1,278542
tt0183650,6.2,140
tt0183651,6.6,95
tt0183652,3.4,21
tt0183654,5.8,14
tt0183655,5.9,106
tt0183656,4.6,11
tt0183657,4.8,32
tt0183658,4.7,68
tt0183659,7.0,29002
tt0183662,5.7,7
tt0183663,4.5,20
tt0183668,6.2,20
tt0183669,7.0,23
tt0183673,6.2,6
tt0183675,6.3,23
tt0183676,4.6,76
tt0183677,3.3,11
tt0183678,5.4,5597
tt0183680,4.5,15
tt0183681,5.8,51
tt0183685,7.9,35
tt0183690,3.4,6
tt0183691,5.3,31
tt0183693,5.1,231
tt0183694,7.9,164
tt0183695,7.8,195
tt0183696,3.3,73
tt0183697,5.8,34
tt0183698,6.4,115
tt0183700,6.4,74
tt0183704,6.6,529
tt0183705,3.1,322
tt0183706,5.2,18
tt0183708,5.7,124
tt0183709,7.1,19
tt0183710,7.1,553
tt0183711,4.3,14
tt0183712,3.0,6
tt0183713,4.3,11
tt0183714,7.8,23
tt0183717,4.1,348
tt0183718,6.6,1945
tt0183719,5.7,12
tt0183725,5.7,82
tt0183729,6.4,16
tt0183731,3.5,37
tt0183732,5.6,92
tt0183734,7.4,13
tt0183736,5.8,186
tt0183741,6.2,11
tt0183742,6.1,283
tt0183743,6.1,33
tt0183744,5.7,136
tt0183747,7.1,11
tt0183748,3.6,8
tt0183749,7.9,7
tt0183752,4.7,128
tt0183754,4.6,66
tt0183755,8.3,17
tt0183756,4.0,29
tt0183757,5.2,174
tt0183758,5.3,54
tt0183760,5.6,114
tt0183761,3.7,62
tt0183762,5.2,33
tt0183763,6.3,36
tt0183765,7.0,12
tt0183766,4.3,346
tt0183767,5.9,46
tt0183768,4.9,43
tt0183770,6.3,75
tt0183772,7.3,10
tt0183773,6.4,40
tt0183775,7.1,10
tt0183776,7.5,80
tt0183777,5.4,48
tt0183778,6.5,20
tt0183779,6.4,207
tt0183781,6.1,8
tt0183782,6.0,6
tt0183784,4.4,47
tt0183786,6.7,16
tt0183787,6.6,13
tt0183788,7.2,7
tt0183789,5.9,29
tt0183790,6.9,195311
tt0183791,5.0,246
tt0183792,5.5,40
tt0183794,2.9,11
tt0183795,6.9,18
tt0183796,4.3,52
tt0183797,4.9,38
tt0183798,6.6,89
tt0183799,7.0,57
tt0183800,5.7,50
tt0183801,3.9,70
tt0183802,5.5,128
tt0183803,6.8,41
tt0183804,6.9,9
tt0183808,4.9,597
tt0183810,5.4,23
tt0183811,6.5,144
tt0183812,6.1,15
tt0183814,6.5,13
tt0183815,7.0,182
tt0183816,7.9,900
tt0183817,2.6,360
tt0183819,9.4,9
tt0183820,6.4,15
tt0183828,7.0,916
tt0183831,7.0,8
tt0183833,4.8,71
tt0183834,2.2,28
tt0183840,4.5,17
tt0183841,6.1,31
tt0183844,4.2,11
tt0183845,5.4,67
tt0183846,6.4,15
tt0183847,6.6,40
tt0183848,7.1,14
tt0183849,7.0,61
tt0183850,7.4,39
tt0183851,7.3,11
tt0183854,5.4,101
tt0183858,4.4,32
tt0183859,4.2,26
tt0183860,6.3,81
tt0183861,4.0,34
tt0183862,6.4,125
tt0183864,6.1,100
tt0183865,5.3,62
tt0183867,6.3,126
tt0183868,5.7,21
tt0183869,6.5,57765
tt0183870,5.5,25
tt0183871,5.4,22
tt0183873,5.8,368
tt0183874,5.2,44
tt0183875,7.2,91
tt0183879,5.1,75
tt0183880,6.0,59
tt0183881,2.9,1531
tt0183882,3.6,209
tt0183884,5.3,848
tt0183885,5.6,142
tt0183887,6.9,110
tt0183889,6.0,114
tt0183890,7.0,58
tt0183891,6.2,35
tt0183892,4.6,316
tt0183896,6.6,7
tt0183897,5.9,18
tt0183898,7.7,71
tt0183899,4.3,15
tt0183902,6.4,140
tt0183903,5.3,67
tt0183904,7.6,15
tt0183908,6.0,110
tt0183912,5.5,22
tt0183915,5.2,25
tt0183918,6.0,7
tt0183919,3.8,6
tt0183921,5.0,14
tt0183929,4.1,17
tt0183932,7.6,6
tt0183933,6.4,90
tt0183934,6.9,61
tt0183935,6.6,39
tt0183938,5.6,100
tt0183939,6.6,14
tt0183940,6.9,10
tt0183943,4.3,141
tt0183946,5.5,115
tt0183948,4.2,216
tt0183951,6.7,27
tt0183952,5.8,8
tt0183955,4.4,39
tt0183957,6.1,73
tt0183958,4.4,385
tt0183961,6.1,123
tt0183962,5.1,93
tt0183963,5.4,134
tt0183964,7.1,7
tt0183965,7.1,48
tt0183967,4.8,21
tt0183969,6.3,18
tt0183970,5.2,6
tt0183971,7.0,19
tt0183973,3.6,70
tt0183975,7.0,13
tt0183979,4.1,313
tt0183980,6.1,13
tt0183981,3.7,89
tt0183986,3.8,64
tt0183987,6.3,55
tt0183989,6.7,97
tt0183992,6.2,3058
tt0183994,5.1,19
tt0183995,5.1,14
tt0183996,6.4,12
tt0183997,6.8,808
tt0183999,6.0,14
tt0184005,5.3,2738
tt0184007,8.8,14
tt0184008,6.9,114
tt0184009,6.0,36
tt0184015,6.6,34
tt0184016,3.7,214
tt0184018,4.8,258
tt0184019,6.6,206
tt0184021,8.0,30
tt0184026,5.7,123
tt0184028,6.4,111
tt0184029,5.4,94
tt0184030,6.7,80
tt0184033,7.0,93
tt0184036,7.7,18
tt0184037,6.6,132
tt0184038,8.6,74
tt0184039,5.3,277
tt0184044,4.8,7
tt0184045,5.9,16
tt0184046,5.9,82
tt0184047,6.1,144
tt0184048,6.2,154
tt0184049,6.0,7
tt0184050,3.6,33
tt0184051,3.9,40
tt0184052,3.6,30
tt0184054,4.4,36
tt0184056,7.3,19
tt0184057,4.4,44
tt0184060,6.3,18
tt0184063,4.7,8
tt0184066,6.0,43
tt0184067,5.7,117
tt0184068,4.2,11
tt0184071,7.4,110
tt0184073,4.8,47
tt0184074,6.6,10
tt0184075,7.0,118
tt0184078,6.0,29
tt0184079,7.1,784
tt0184080,7.7,23
tt0184081,4.6,144
tt0184084,8.2,6
tt0184086,6.6,19
tt0184087,3.1,15
tt0184088,5.9,11
tt0184089,6.6,30
tt0184090,5.8,386
tt0184096,7.7,19
tt0184098,7.7,65
tt0184100,7.9,10
tt0184101,6.3,15
tt0184102,6.6,12
tt0184106,8.1,47
tt0184107,6.0,14
tt0184109,7.8,893
tt0184110,7.8,22
tt0184111,7.5,39599
tt0184112,8.1,10
tt0184113,7.4,146
tt0184114,7.8,33
tt0184115,7.0,691
tt0184116,7.1,34
tt0184117,7.7,57
tt0184118,5.6,889
tt0184122,5.8,2383
tt0184123,9.2,43
tt0184124,2.6,175
tt0184126,5.7,8
tt0184128,7.8,16
tt0184129,7.5,52
tt0184133,8.0,100
tt0184134,7.5,44
tt0184135,8.4,11823
tt0184137,5.5,92
tt0184138,7.6,38
tt0184139,7.9,30
tt0184142,7.2,43
tt0184143,7.4,42
tt0184144,9.0,232
tt0184146,7.5,38
tt0184147,7.6,15
tt0184148,7.0,14
tt0184149,7.7,17
tt0184150,8.1,12
tt0184152,8.2,288
tt0184153,6.8,253
tt0184156,7.4,131
tt0184157,8.5,1283
tt0184158,5.7,34
tt0184159,7.5,198
tt0184160,7.4,9
tt0184163,8.1,17
tt0184164,6.9,490
tt0184165,5.3,22
tt0184166,7.1,134
tt0184167,8.0,167
tt0184168,8.3,201
tt0184169,8.2,454
tt0184170,7.8,71
tt0184171,5.7,54
tt0184172,7.0,12
tt0184175,7.0,7879
tt0184176,7.2,14
tt0184177,5.8,128
tt0184178,6.7,224
tt0184179,6.0,24
tt0184180,6.1,36
tt0184183,3.9,23
tt0184184,7.1,59
tt0184186,5.7,73
tt0184187,6.8,25
tt0184190,5.6,59
tt0184191,5.3,14
tt0184192,5.1,14
tt0184193,5.7,9
tt0184194,4.2,8
tt0184195,5.8,74
tt0184197,5.6,1095
tt0184199,8.4,11
tt0184204,4.8,27
tt0184206,5.5,60
tt0184207,9.8,6
tt0184208,6.7,25
tt0184211,8.2,12
tt0184213,7.4,9
tt0184214,5.1,20
tt0184215,6.4,250
tt0184216,5.2,41
tt0184217,6.2,60
tt0184218,6.5,203
tt0184220,6.0,154
tt0184221,7.4,6
tt0184223,7.0,78
tt0184225,5.9,21
tt0184229,6.1,76
tt0184230,6.4,6
tt0184231,7.3,415
tt0184232,7.5,15
tt0184233,6.3,91
tt0184234,5.9,24
tt0184235,6.1,381
tt0184237,5.7,7
tt0184239,5.6,40
tt0184240,6.6,500
tt0184241,8.5,14
tt0184245,7.4,45
tt0184246,4.1,42
tt0184249,6.7,101
tt0184251,6.1,14
tt0184252,8.9,78
tt0184253,4.1,13
tt0184254,7.0,770
tt0184255,6.9,12
tt0184256,7.5,19
tt0184258,6.7,69
tt0184259,5.2,37
tt0184260,8.4,21
tt0184262,7.8,144
tt0184263,5.7,10
tt0184264,7.4,18
tt0184275,7.5,31
tt0184276,4.2,103
tt0184282,7.5,8
tt0184284,4.9,15
tt0184286,5.6,160
tt0184292,5.9,46
tt0184293,5.6,12
tt0184297,6.7,17
tt0184298,7.2,21
tt0184299,4.8,12
tt0184302,4.8,120
tt0184303,7.1,73
tt0184308,6.0,25
tt0184309,6.0,141
tt0184310,5.5,209
tt0184316,8.1,1253
tt0184317,6.5,10
tt0184320,5.6,7
tt0184321,6.6,30
tt0184322,7.6,96
tt0184325,6.0,22
tt0184326,6.7,24
tt0184327,6.8,125
tt0184334,6.9,18
tt0184338,4.0,20
tt0184339,5.8,42
tt0184341,6.6,84
tt0184342,7.7,24
tt0184343,7.3,10
tt0184349,6.5,46
tt0184352,7.1,22
tt0184354,6.0,714
tt0184357,6.7,48
tt0184359,7.0,8
tt0184362,6.4,37
tt0184363,7.6,18
tt0184366,5.6,275
tt0184370,4.8,24
tt0184371,7.2,47
tt0184372,7.9,65
tt0184375,6.8,268
tt0184377,7.0,27
tt0184378,5.8,35
tt0184380,1.9,33
tt0184384,6.7,127
tt0184386,4.6,69
tt0184387,7.3,18
tt0184389,6.2,12
tt0184392,6.1,120
tt0184395,5.4,222
tt0184396,6.2,113
tt0184397,7.0,145
tt0184398,5.6,19
tt0184399,4.7,48
tt0184400,3.8,17
tt0184401,6.1,32
tt0184402,5.1,23
tt0184403,5.7,115
tt0184404,6.7,25
tt0184405,6.6,9
tt0184415,7.5,15
tt0184418,5.7,105
tt0184419,5.2,19
tt0184421,6.7,9
tt0184424,8.6,7440
tt0184426,6.6,11
tt0184432,5.5,98
tt0184433,5.5,18
tt0184434,6.4,8
tt0184435,6.1,130
tt0184436,7.2,312
tt0184437,5.7,24
tt0184438,6.1,9
tt0184439,6.7,105
tt0184440,6.5,57
tt0184442,4.8,22
tt0184443,5.2,17
tt0184446,8.6,16
tt0184447,5.8,16
tt0184450,4.2,7
tt0184452,6.3,157
tt0184454,6.0,10
tt0184456,5.4,676
tt0184457,4.6,188
tt0184458,8.2,8
tt0184460,4.5,116
tt0184462,4.8,22
tt0184463,3.2,992
tt0184464,7.9,13
tt0184466,6.8,40
tt0184468,5.1,67
tt0184470,2.8,7
tt0184471,6.9,320
tt0184472,5.0,7
tt0184475,3.4,23
tt0184476,5.6,20
tt0184477,5.4,8
tt0184480,6.8,8
tt0184483,7.0,151
tt0184484,4.0,13
tt0184488,4.7,24
tt0184490,6.0,76
tt0184495,6.9,35
tt0184496,6.4,59
tt0184499,4.9,59
tt0184503,7.1,3082
tt0184504,4.8,60
tt0184505,5.1,50
tt0184507,7.6,18
tt0184510,6.2,730
tt0184511,6.9,112
tt0184512,7.6,552
tt0184513,5.1,30
tt0184514,5.1,21
tt0184516,6.2,28
tt0184522,5.4,8
tt0184523,5.9,47
tt0184524,4.8,9
tt0184526,6.0,13483
tt0184527,6.9,120
tt0184528,5.4,51
tt0184529,6.6,106
tt0184534,7.9,20
tt0184536,5.8,8
tt0184537,6.9,34
tt0184541,5.9,33
tt0184543,7.4,1072
tt0184544,7.2,21
tt0184546,7.4,131
tt0184549,4.8,21
tt0184551,5.8,28
tt0184553,6.7,189
tt0184559,6.3,14
tt0184562,6.1,53
tt0184566,4.2,9
tt0184567,6.6,49
tt0184572,5.4,36
tt0184577,6.0,17
tt0184580,4.4,20
tt0184581,4.8,29
tt0184586,7.3,74
tt0184589,5.4,8
tt0184590,7.1,19
tt0184592,8.4,12
tt0184596,6.8,564
tt0184607,8.1,9
tt0184608,7.4,18
tt0184609,6.6,39
tt0184610,6.2,228
tt0184612,6.5,21
tt0184614,6.6,11
tt0184615,6.3,212
tt0184618,6.0,75
tt0184619,5.4,54
tt0184620,5.3,18
tt0184621,6.6,6
tt0184622,6.7,79
tt0184623,6.1,11
tt0184624,7.2,15
tt0184625,5.5,13
tt0184628,5.8,15
tt0184633,6.3,31
tt0184634,4.1,80
tt0184635,6.3,141
tt0184636,6.3,51
tt0184637,6.3,12
tt0184638,3.4,6
tt0184639,6.1,32
tt0184640,7.5,30
tt0184641,7.7,103
tt0184642,9.0,6
tt0184643,5.3,95
tt0184646,6.5,34
tt0184647,8.9,70
tt0184649,6.4,387
tt0184650,6.3,53
tt0184651,4.4,20
tt0184653,6.5,109
tt0184654,7.0,28
tt0184655,5.5,28
tt0184657,6.6,23
tt0184659,6.7,61
tt0184660,5.7,51
tt0184662,5.7,48
tt0184664,7.0,9
tt0184665,7.5,14
tt0184666,9.6,10282
tt0184667,6.6,12
tt0184668,7.8,35
tt0184670,7.6,6
tt0184672,3.7,26
tt0184673,4.9,247
tt0184678,5.4,478
tt0184679,8.8,364
tt0184681,5.8,8
tt0184682,6.9,160
tt0184688,3.8,7
tt0184692,5.7,42
tt0184693,7.7,165
tt0184694,7.2,56
tt0184695,7.8,54
tt0184696,5.3,11
tt0184698,5.7,83
tt0184700,3.7,13
tt0184701,6.8,30
tt0184702,5.6,26
tt0184703,5.5,71
tt0184709,6.8,22
tt0184714,5.2,18
tt0184716,6.0,11
tt0184719,6.8,298
tt0184720,6.4,17
tt0184721,5.5,38
tt0184723,6.2,73
tt0184726,6.1,162
tt0184732,7.8,5
tt0184733,6.5,21
tt0184735,6.8,100
tt0184736,7.4,40
tt0184737,6.0,13
tt0184738,5.2,166
tt0184739,6.7,266
tt0184740,6.2,6
tt0184741,6.5,84
tt0184743,3.8,68
tt0184744,5.9,83
tt0184745,6.6,27
tt0184746,6.2,29
tt0184748,6.5,120
tt0184750,6.7,38
tt0184752,7.5,22
tt0184755,5.7,40
tt0184756,8.4,11299
tt0184757,6.7,24
tt0184758,6.2,64
tt0184759,4.9,33
tt0184760,8.2,67
tt0184761,5.6,1318
tt0184763,4.4,23
tt0184764,5.8,12
tt0184765,8.2,54
tt0184766,4.6,86
tt0184767,6.2,89
tt0184772,7.5,108
tt0184773,7.0,926
tt0184774,6.0,46
tt0184775,5.4,17
tt0184780,3.9,27
tt0184782,7.2,229
tt0184784,7.6,16
tt0184785,7.5,52
tt0184786,5.8,66
tt0184789,6.1,13
tt0184790,5.2,60
tt0184791,6.1,21683
tt0184792,6.3,18
tt0184793,5.3,55
tt0184794,6.0,93
tt0184796,6.3,19
tt0184799,6.4,561
tt0184800,7.3,20
tt0184804,3.7,221
tt0184805,6.3,17
tt0184806,4.4,8
tt0184808,7.3,39
tt0184810,7.0,46
tt0184814,6.4,48
tt0184815,6.8,131
tt0184816,7.3,75
tt0184818,7.1,70
tt0184819,6.4,441
tt0184821,6.0,6
tt0184822,5.8,54
tt0184823,7.5,773
tt0184824,6.9,344
tt0184825,6.4,34
tt0184826,6.9,60
tt0184827,4.3,28
tt0184830,6.7,27
tt0184831,6.3,37
tt0184832,6.8,31
tt0184833,3.0,75
tt0184835,4.6,15
tt0184836,4.8,9
tt0184838,7.9,59
tt0184839,6.7,31
tt0184840,5.7,22
tt0184841,5.3,17
tt0184843,7.0,7
tt0184844,6.6,192
tt0184845,5.9,23
tt0184847,6.6,17
tt0184849,2.6,10
tt0184850,4.9,42
tt0184851,7.5,28
tt0184853,8.6,12
tt0184857,7.6,35
tt0184858,5.8,41386
tt0184863,8.4,35
tt0184864,6.6,12
tt0184867,6.2,9
tt0184868,4.4,23
tt0184869,6.3,31
tt0184870,7.3,16
tt0184871,6.3,76
tt0184872,7.3,2824
tt0184873,8.9,9
tt0184875,7.6,80
tt0184877,7.3,118
tt0184878,6.3,159
tt0184879,7.5,54
tt0184880,5.0,8
tt0184881,7.0,568
tt0184882,5.7,23
tt0184883,7.0,36
tt0184884,7.3,45
tt0184885,8.1,12
tt0184886,5.6,47
tt0184887,6.9,13
tt0184893,4.8,25
tt0184894,6.6,132287
tt0184896,5.6,58
tt0184897,5.6,6
tt0184898,5.0,6
tt0184899,5.9,22
tt0184901,7.4,244
tt0184902,6.5,29
tt0184905,6.6,61
tt0184907,5.1,13303
tt0184908,5.7,32
tt0184909,4.5,25
tt0184910,7.1,31
tt0184913,5.9,62
tt0184914,5.8,98
tt0184915,5.1,131
tt0184916,7.8,32
tt0184917,6.8,6
tt0184921,5.4,24
tt0184925,5.6,109
tt0184926,10.0,12
tt0184927,5.0,13
tt0184929,7.1,278
tt0184931,5.2,24
tt0184932,6.0,33
tt0184934,7.1,76
tt0184936,7.1,327
tt0184937,6.6,256
tt0184938,4.1,13
tt0184939,6.9,170
tt0184940,6.0,125
tt0184941,7.6,19
