tconst,averagerating,numvotes
tt0314734,3.5,169
tt0314736,7.1,197
tt0314741,6.6,37
tt0314743,5.6,130
tt0314744,5.4,172
tt0314745,6.0,31
tt0314746,8.0,51
tt0314747,5.8,14
tt0314748,5.3,29
tt0314751,6.6,9
tt0314753,7.1,59
tt0314755,6.3,157
tt0314756,6.8,32
tt0314757,7.2,8
tt0314760,7.8,6
tt0314763,6.3,90
tt0314764,6.8,108
tt0314775,7.6,5
tt0314778,3.3,13
tt0314782,6.9,120
tt0314786,5.7,17622
tt0314789,6.7,92
tt0314790,7.0,30
tt0314791,6.0,47
tt0314793,7.0,6
tt0314794,5.1,92
tt0314799,7.2,24
tt0314800,7.8,19
tt0314801,6.6,10
tt0314802,6.1,22
tt0314803,3.5,137
tt0314804,3.8,32
tt0314805,6.6,15
tt0314806,7.7,1111
tt0314808,5.3,13
tt0314811,7.0,32
tt0314813,5.6,35
tt0314814,5.4,18
tt0314816,7.2,12
tt0314819,6.6,25
tt0314821,5.8,7
tt0314822,5.8,28
tt0314826,7.6,60
tt0314827,5.6,43
tt0314828,5.4,19
tt0314831,6.8,192
tt0314834,3.6,10
tt0314839,7.6,6
tt0314841,6.7,94
tt0314844,8.8,28
tt0314846,7.1,53
tt0314852,8.4,41
tt0314853,8.1,38
tt0314855,7.6,34
tt0314858,6.7,138
tt0314859,5.8,26
tt0314860,6.8,17
tt0314861,6.6,44
tt0314862,6.6,28
tt0314863,6.7,200
tt0314864,6.5,236
tt0314865,7.5,59
tt0314866,4.6,201
tt0314871,6.1,406
tt0314872,5.4,50
tt0314873,5.1,94
tt0314874,7.9,41
tt0314875,7.3,10
tt0314880,7.0,69
tt0314884,8.6,120
tt0314885,6.5,27
tt0314886,7.1,165
tt0314888,6.2,9
tt0314890,7.1,29
tt0314891,7.3,70
tt0314897,4.0,14
tt0314898,7.2,9
tt0314899,8.1,1378
tt0314901,8.9,10
tt0314902,6.8,10
tt0314907,7.0,50
tt0314909,5.2,90
tt0314910,7.1,12
tt0314912,7.4,30
tt0314913,6.7,289
tt0314915,6.1,74
tt0314916,6.1,8
tt0314918,6.6,84
tt0314922,6.7,25
tt0314923,5.6,23
tt0314929,7.1,22
tt0314930,6.8,241
tt0314932,6.0,41
tt0314935,6.0,19
tt0314936,5.9,26
tt0314937,6.0,12
tt0314938,5.8,52
tt0314939,7.3,29
tt0314940,6.3,92
tt0314941,5.9,26
tt0314942,5.7,1671
tt0314944,5.2,78
tt0314947,7.3,240
tt0314950,5.1,23
tt0314951,6.6,15
tt0314957,7.4,288
tt0314959,5.8,18
tt0314960,4.7,10
tt0314962,6.2,28
tt0314963,5.6,10
tt0314965,6.8,8
tt0314966,6.6,48
tt0314967,7.1,51
tt0314968,6.1,60
tt0314969,6.7,47
tt0314970,8.0,68
tt0314971,8.0,47
tt0314972,6.9,51
tt0314975,7.0,490
tt0314977,4.6,7
tt0314978,8.3,38
tt0314979,8.5,78420
tt0314981,6.6,19
tt0314982,3.3,40
tt0314983,7.6,374
tt0314984,7.6,60
tt0314985,8.6,50
tt0314986,6.9,184
tt0314987,6.2,8
tt0314990,1.4,127
tt0314991,8.9,369
tt0314992,6.8,34
tt0314993,2.1,24
tt0314994,8.7,690
tt0314995,6.5,10
tt0314996,7.3,532
tt0315000,5.4,971
tt0315002,7.8,218
tt0315003,7.8,28
tt0315006,9.1,108
tt0315008,8.5,10320
tt0315009,5.6,13
tt0315011,6.4,121
tt0315012,2.6,24
tt0315014,5.7,7
tt0315016,8.7,10
tt0315017,5.7,14
tt0315025,3.6,71
tt0315027,6.7,31
tt0315030,2.5,23
tt0315031,6.7,38
tt0315033,6.2,17
tt0315036,8.2,10
tt0315038,8.8,56
tt0315039,8.4,94
tt0315041,3.9,12
tt0315045,6.3,77
tt0315046,8.2,42
tt0315047,6.4,115
tt0315049,6.9,11
tt0315051,5.9,10
tt0315055,7.2,100
tt0315056,6.7,29
tt0315057,6.2,31
tt0315058,8.6,17
tt0315059,5.9,22
tt0315064,6.0,1421
tt0315065,5.9,12
tt0315066,7.0,6
tt0315067,8.0,39
tt0315068,6.5,611
tt0315069,7.7,13
tt0315071,5.6,25
tt0315077,7.0,20
tt0315078,5.7,7
tt0315079,7.6,11
tt0315080,8.2,15
tt0315081,6.8,2551
tt0315091,5.8,328
tt0315093,7.3,224
tt0315095,8.4,14
tt0315096,7.1,107
tt0315097,2.8,202
tt0315100,7.5,81
tt0315105,4.7,187
tt0315106,5.8,14
tt0315109,5.7,25
tt0315110,5.1,4968
tt0315112,5.5,35
tt0315113,7.5,97
tt0315114,7.1,19
tt0315116,6.9,84
tt0315117,7.6,10
tt0315139,5.7,16
tt0315140,6.1,28
tt0315141,5.6,10
tt0315142,6.6,13
tt0315148,7.0,285
tt0315149,5.0,12
tt0315152,5.9,1405
tt0315155,6.7,36
tt0315157,8.6,16
tt0315159,7.7,17
tt0315164,6.5,8
tt0315168,3.5,17
tt0315170,5.1,28
tt0315171,7.9,54
tt0315172,6.2,18
tt0315178,6.9,22
tt0315180,7.0,26
tt0315182,7.9,13
tt0315183,5.6,20
tt0315184,5.1,15
tt0315185,7.6,14
tt0315189,7.5,7
tt0315191,7.3,8
tt0315193,7.0,8
tt0315195,6.1,14
tt0315196,6.6,7
tt0315197,5.4,9
tt0315198,7.3,10
tt0315199,6.8,21
tt0315200,7.4,11
tt0315203,5.0,105
tt0315205,7.6,16
tt0315206,4.5,616
tt0315211,6.8,64
tt0315213,5.2,17
tt0315214,5.8,33
tt0315218,5.3,15
tt0315225,6.6,101
tt0315229,7.0,98
tt0315231,8.1,22
tt0315232,7.4,787
tt0315234,6.1,41
tt0315236,6.3,413
tt0315239,8.0,13
tt0315242,9.3,16
tt0315245,5.7,10
tt0315247,6.7,38
tt0315249,3.5,203
tt0315251,9.0,12
tt0315253,4.7,345
tt0315254,8.0,64
tt0315255,9.0,981
tt0315259,7.4,25
tt0315262,6.4,17
tt0315264,6.5,18
tt0315267,7.3,41
tt0315268,6.7,69
tt0315269,5.4,22
tt0315270,6.1,11
tt0315273,5.2,657
tt0315275,6.2,7
tt0315278,7.9,102
tt0315279,5.4,98
tt0315280,5.6,150
tt0315281,4.8,12
tt0315283,6.1,10
tt0315284,9.2,11
tt0315288,3.9,472
tt0315290,5.1,12
tt0315292,6.9,29
tt0315293,6.2,31
tt0315296,8.0,302
tt0315297,5.3,22668
tt0315300,7.6,12
tt0315301,7.7,122
tt0315303,4.4,8
tt0315304,4.0,7
tt0315306,2.0,14
tt0315307,7.5,34
tt0315308,6.5,207
tt0315309,6.6,29
tt0315312,5.2,1310
tt0315318,4.2,69
tt0315319,6.5,175
tt0315323,5.1,305
tt0315324,7.1,15
tt0315325,8.0,18
tt0315327,6.8,420349
tt0315328,5.4,21
tt0315330,6.8,11
tt0315333,4.8,13
tt0315338,8.2,31
tt0315339,6.2,32
tt0315342,7.0,47
tt0315345,4.7,19
tt0315348,7.0,7
tt0315349,4.8,8
tt0315354,8.6,21
tt0315355,7.2,14
tt0315356,7.8,8
tt0315363,4.3,9
tt0315364,6.5,19
tt0315367,6.5,87
tt0315373,6.9,43
tt0315375,4.9,61
tt0315376,4.9,110
tt0315380,5.9,23
tt0315388,7.6,12
tt0315389,5.9,20
tt0315392,8.7,132
tt0315393,6.5,6
tt0315394,8.3,93
tt0315398,5.1,784
tt0315402,5.1,56
tt0315405,7.3,78
tt0315406,7.1,51
tt0315407,7.4,162
tt0315408,7.8,71
tt0315411,3.4,400
tt0315412,6.5,11
tt0315413,1.8,18
tt0315417,7.4,466
tt0315419,6.0,34
tt0315423,5.7,80
tt0315425,7.2,7
tt0315426,6.4,303
tt0315428,7.0,8
tt0315429,7.3,1417
tt0315430,6.8,70
tt0315431,4.4,683
tt0315432,4.8,17
tt0315433,4.6,15
tt0315436,5.0,33
tt0315440,2.8,14
tt0315441,5.9,50
tt0315444,6.5,21
tt0315445,7.0,53
tt0315450,4.4,36
tt0315459,5.9,1192
tt0315462,7.4,78
tt0315463,6.9,21
tt0315465,3.5,396
tt0315466,4.5,360
tt0315467,7.5,50
tt0315471,5.6,7
tt0315473,4.4,14
tt0315475,7.0,17
tt0315476,5.4,21
tt0315477,3.4,15
tt0315478,7.6,35
tt0315480,4.8,12
tt0315482,7.4,22
tt0315484,7.0,7
tt0315487,4.8,26
tt0315488,6.6,322
tt0315489,7.2,428
tt0315490,5.6,54
tt0315491,3.9,8
tt0315492,7.5,15
tt0315500,5.3,30
tt0315501,4.2,16
tt0315507,7.5,109
tt0315508,4.8,54
tt0315510,9.1,19
tt0315514,7.5,75
tt0315520,7.8,31
tt0315521,5.3,226
tt0315524,5.4,67
tt0315527,8.1,16
tt0315529,6.2,14
tt0315531,7.1,28
tt0315533,4.5,38
tt0315536,4.9,18
tt0315537,8.4,6
tt0315538,3.7,48
tt0315543,7.5,10655
tt0315549,6.0,7
tt0315553,6.0,26
tt0315554,5.1,8
tt0315558,5.4,21
tt0315568,7.4,10
tt0315569,5.2,12
tt0315571,6.4,8
tt0315572,7.3,6
tt0315573,7.0,8
tt0315575,6.2,115
tt0315576,7.3,245
tt0315578,6.7,156
tt0315579,7.2,631
tt0315580,8.7,24
tt0315582,7.3,13
tt0315583,5.6,12
tt0315584,6.0,11
tt0315585,5.6,9
tt0315594,7.4,40
tt0315599,7.0,13
tt0315600,6.4,82
tt0315601,6.7,9
tt0315603,6.9,20
tt0315604,7.8,204
tt0315605,7.1,17
tt0315608,7.8,221
tt0315609,4.6,127
tt0315611,4.3,32
tt0315616,8.3,7
tt0315617,7.2,23
tt0315622,6.0,26
tt0315623,6.8,91
tt0315625,7.4,10
tt0315626,6.7,110
tt0315628,6.2,103
tt0315631,6.8,22
tt0315632,5.7,1332
tt0315634,7.3,20
tt0315635,5.8,27
tt0315636,7.6,29
tt0315637,3.8,22
tt0315638,5.9,536
tt0315641,6.5,29
tt0315642,7.1,19588
tt0315644,8.7,14
tt0315645,6.8,817
tt0315647,8.5,61
tt0315648,8.0,66
tt0315649,7.7,57
tt0315652,7.7,239
tt0315653,6.0,74
tt0315654,3.5,29
tt0315655,8.1,48
tt0315657,6.9,16
tt0315658,6.5,14
tt0315660,5.4,21
tt0315661,7.6,38
tt0315662,7.1,15
tt0315663,7.8,6
tt0315664,8.2,28
tt0315666,5.8,63
tt0315667,6.4,87
tt0315668,5.8,120
tt0315670,4.7,8
tt0315671,5.2,151
tt0315673,8.6,21
tt0315674,6.4,36
tt0315675,6.4,5
tt0315676,5.8,24
tt0315677,5.5,119
tt0315678,6.0,9
tt0315679,8.7,76
tt0315681,8.0,20
tt0315682,6.8,105
tt0315683,7.9,63
tt0315684,7.4,22
tt0315685,6.8,67
tt0315686,8.0,398
tt0315688,7.5,47
tt0315689,8.3,51
tt0315690,7.5,63
tt0315692,5.6,9
tt0315693,4.1,28
tt0315695,7.2,9
tt0315696,7.4,18
tt0315697,8.0,12
tt0315699,7.1,299
tt0315700,3.5,52
tt0315701,7.3,239
tt0315702,6.0,10
tt0315705,7.1,90
tt0315707,7.2,16
tt0315708,7.5,11
tt0315709,8.7,1135
tt0315710,7.1,25
tt0315715,7.6,10
tt0315716,6.6,56
tt0315717,4.8,25
tt0315718,7.4,28
tt0315719,6.7,38
tt0315720,8.0,347
tt0315722,7.7,10
tt0315723,5.4,219
tt0315724,9.0,38
tt0315727,4.5,330
tt0315730,6.1,15
tt0315731,7.9,20
tt0315733,7.6,242207
tt0315734,6.8,42
tt0315735,4.3,53
tt0315736,7.2,8
tt0315737,8.3,47
tt0315739,7.7,128
tt0315741,6.1,51
tt0315746,7.0,8
tt0315747,7.8,17
tt0315749,6.2,37
tt0315752,6.6,129
tt0315754,5.2,7
tt0315755,6.1,161
tt0315756,6.2,8
tt0315757,5.2,7
tt0315758,5.0,11
tt0315759,5.6,26
tt0315761,7.3,8
tt0315764,5.2,130
tt0315765,6.4,12
tt0315767,4.9,14
tt0315769,8.2,7
tt0315771,6.2,13
tt0315775,2.2,3845
tt0315776,7.1,40
tt0315777,6.5,66
tt0315779,6.5,20
tt0315784,6.7,12
tt0315788,4.2,219
tt0315791,5.9,8
tt0315792,4.1,33
tt0315793,6.6,16
tt0315797,7.2,61
tt0315798,6.7,12
tt0315800,4.3,11
tt0315801,5.8,34
tt0315802,6.0,30
tt0315805,5.5,11
tt0315808,3.0,15
tt0315815,5.6,13
tt0315816,4.3,46
tt0315820,6.0,36
tt0315823,7.3,133
tt0315824,4.9,18610
tt0315825,5.5,9
tt0315826,7.0,27
tt0315828,4.4,8
tt0315836,7.2,17
tt0315837,7.5,14
tt0315838,7.3,74
tt0315840,6.8,11
tt0315841,8.3,8
tt0315843,6.0,9
tt0315844,7.4,106
tt0315845,3.3,187
tt0315847,6.2,30
tt0315848,6.2,25
tt0315850,6.8,2020
tt0315854,4.8,94
tt0315855,6.4,21
tt0315856,5.5,88
tt0315857,8.9,29
tt0315860,5.3,12
tt0315861,7.3,9
tt0315867,6.3,36
tt0315868,5.5,12
tt0315869,6.8,77
tt0315870,6.6,1143
tt0315873,7.9,21
tt0315875,5.1,44
tt0315877,7.9,113
tt0315884,5.8,95
tt0315885,5.9,239
tt0315887,6.9,39
tt0315890,6.5,16
tt0315891,8.0,10
tt0315892,4.8,21
tt0315893,4.8,61
tt0315897,7.6,15
tt0315900,7.1,184
tt0315901,7.3,36
tt0315904,6.0,35
tt0315905,7.3,44
tt0315906,6.7,26
tt0315911,2.8,12
tt0315912,5.0,20
tt0315918,8.3,26
tt0315921,4.6,8
tt0315923,5.0,12
tt0315924,6.8,8
tt0315927,7.5,47
tt0315930,6.9,1161
tt0315933,6.9,9
tt0315935,5.4,11
tt0315938,5.7,27
tt0315940,6.3,81
tt0315941,7.6,8
tt0315943,4.5,14
tt0315947,8.0,8
tt0315949,5.0,47
tt0315950,6.9,53
tt0315951,7.6,188
tt0315954,7.8,15
tt0315957,6.6,664
tt0315958,7.8,7
tt0315963,8.3,16
tt0315980,9.0,25
tt0315983,7.5,70824
tt0315985,7.2,14
tt0315989,6.8,30
tt0315992,5.5,15
tt0315994,6.8,61
tt0315995,5.5,6
tt0315996,7.9,78
tt0315997,4.1,16
tt0316000,5.6,7
tt0316001,7.0,6
tt0316003,5.4,154
tt0316004,6.6,17
tt0316005,8.6,10
tt0316006,7.4,8
tt0316008,6.3,27
tt0316010,5.7,7
tt0316011,6.4,11
tt0316012,5.7,8
tt0316013,7.5,406
tt0316014,5.4,10
tt0316016,7.2,353
tt0316018,7.9,20
tt0316020,6.5,150
tt0316022,5.5,8
tt0316023,6.2,1851
tt0316024,7.4,213
tt0316025,7.6,11
tt0316027,8.3,50
tt0316029,8.7,15
tt0316030,3.8,542
tt0316033,5.4,29
tt0316034,7.2,19
tt0316035,7.3,33
tt0316036,6.6,11
tt0316037,6.2,18
tt0316038,5.4,14
tt0316040,7.7,8
tt0316041,6.9,651
tt0316045,6.8,7
tt0316046,7.0,13
tt0316049,7.0,14
tt0316051,6.5,17
tt0316053,4.9,72
tt0316054,8.8,94
tt0316055,4.8,22
tt0316061,3.2,16
tt0316062,5.5,1200
tt0316064,8.2,14
tt0316066,8.6,8
tt0316069,7.2,11
tt0316071,7.0,17
tt0316073,6.4,9
tt0316074,6.4,12
tt0316075,6.2,74
tt0316078,8.2,4865
tt0316083,4.5,13
tt0316084,4.9,11
tt0316085,7.3,15
tt0316088,8.1,22
tt0316090,7.1,9
tt0316094,6.0,9
tt0316095,6.0,9
tt0316096,6.2,34
tt0316101,6.9,36
tt0316102,8.0,19
tt0316103,5.6,13
tt0316104,5.9,26
tt0316105,5.2,13
tt0316109,5.9,13
tt0316110,8.9,27
tt0316111,2.9,112
tt0316112,4.9,98
tt0316113,6.3,8
tt0316114,4.8,10
tt0316116,7.1,27
tt0316122,5.4,12
tt0316123,7.0,37
tt0316124,6.2,53
tt0316129,4.5,9
tt0316131,6.8,6
tt0316133,5.1,29
tt0316136,5.4,13
tt0316140,6.6,15
tt0316141,6.0,15
tt0316142,7.3,395
tt0316143,6.9,52
tt0316144,6.1,28
tt0316145,5.8,40
tt0316147,6.0,131
tt0316148,8.2,12
tt0316149,6.8,10
tt0316151,8.8,32
tt0316153,6.0,38
tt0316154,6.6,104
tt0316155,5.9,28
tt0316156,5.1,134
tt0316159,6.3,19
tt0316160,7.4,39
tt0316161,4.3,79
tt0316167,5.5,18
tt0316168,8.3,13
tt0316169,5.3,51
tt0316170,8.0,6
tt0316173,7.4,37
tt0316174,7.3,8
tt0316176,7.9,11
tt0316177,7.1,18
tt0316179,5.5,26
tt0316187,6.1,1518
tt0316188,7.2,5646
tt0316190,6.4,44
tt0316192,8.5,13
tt0316193,5.1,19
tt0316194,3.3,13
tt0316195,8.6,10
tt0316196,5.8,125
tt0316198,6.7,7
tt0316199,6.2,27
tt0316201,8.1,66
tt0316203,5.6,7
tt0316204,5.5,9
tt0316207,6.6,59
tt0316209,6.8,9
tt0316218,6.5,107
tt0316219,5.2,287
tt0316220,8.6,12
tt0316221,7.0,83
tt0316225,6.7,18
tt0316226,3.8,196
tt0316228,7.2,8
tt0316232,6.9,11
tt0316234,6.5,44
tt0316238,7.9,85
tt0316239,7.9,9
tt0316240,6.8,13
tt0316241,5.0,198
tt0316242,7.0,16
tt0316246,6.5,12
tt0316253,7.3,40
tt0316254,4.4,14
tt0316255,3.3,10
tt0316258,6.8,24
tt0316259,7.7,15
tt0316260,8.0,159
tt0316262,6.4,29
tt0316264,5.3,8
tt0316268,5.8,48
tt0316269,8.3,87
tt0316272,4.7,886
tt0316274,6.0,8
tt0316276,7.3,10
tt0316277,5.3,22
tt0316283,5.2,21
tt0316286,7.3,12
tt0316287,9.1,11
tt0316288,7.6,14
tt0316289,6.6,25
tt0316290,6.7,92
tt0316292,7.2,73
tt0316293,7.0,353
tt0316294,5.3,8
tt0316296,6.1,19
tt0316299,2.8,8
tt0316306,8.8,15
tt0316308,5.8,17
tt0316309,5.4,21
tt0316311,4.3,14
tt0316314,4.7,49
tt0316317,6.9,124
tt0316318,6.2,553
tt0316321,7.2,24
tt0316322,9.2,24
tt0316323,7.1,13
tt0316324,7.4,514
tt0316326,8.4,40
tt0316328,7.3,25
tt0316329,6.5,24
tt0316331,8.7,17
tt0316334,8.4,36
tt0316339,7.5,8
tt0316342,7.5,701
tt0316345,4.6,17
tt0316348,4.7,15
tt0316351,6.1,442
tt0316352,3.2,329
tt0316353,5.9,822
tt0316356,7.4,76247
tt0316361,6.7,56
tt0316363,5.8,25
tt0316364,5.3,9
tt0316365,6.3,15
tt0316367,5.5,9
tt0316369,7.2,458
tt0316370,6.6,12
tt0316371,6.9,9
tt0316373,5.4,8
tt0316376,7.9,25
tt0316378,5.8,23
tt0316384,7.2,13
tt0316386,6.2,33
tt0316389,7.1,125
tt0316390,7.0,11
tt0316391,7.4,12
tt0316393,7.4,8
tt0316394,5.9,112
tt0316395,6.0,35
tt0316396,6.8,77975
tt0316398,7.0,60
tt0316401,6.8,12
tt0316404,6.0,16
tt0316405,4.9,20
tt0316406,8.5,310
tt0316408,5.6,11
tt0316409,6.4,12
tt0316410,6.5,67
tt0316411,5.5,14
tt0316413,5.7,26
tt0316415,6.8,14
tt0316421,6.2,14
tt0316423,7.5,15
tt0316433,7.8,10
tt0316435,7.4,11
tt0316436,8.2,16
tt0316438,6.4,148
tt0316441,6.5,38
tt0316443,5.6,66
tt0316445,5.0,7
tt0316457,7.8,13
tt0316458,6.5,14
tt0316462,7.8,80
tt0316463,7.2,1815
tt0316465,6.9,42735
tt0316466,7.3,19
tt0316472,6.8,256
tt0316473,4.6,144
tt0316475,7.6,29
tt0316477,4.5,126
tt0316479,7.6,6
tt0316480,6.7,66
tt0316481,7.7,28
tt0316483,7.5,49
tt0316485,7.6,32
tt0316489,5.9,17
tt0316491,8.8,9
tt0316493,4.4,19
tt0316494,5.7,1050
tt0316495,8.0,51
tt0316498,4.6,28
tt0316499,8.0,7
tt0316500,6.2,7
tt0316502,2.6,60
tt0316503,6.7,140
tt0316506,6.0,30
tt0316507,4.2,26
tt0316509,7.4,12
tt0316512,7.3,23
tt0316521,7.3,72
tt0316525,7.9,53
tt0316529,6.0,20
tt0316531,9.0,8
tt0316534,4.1,11
tt0316535,7.9,15
tt0316537,7.6,198
tt0316540,7.2,257
tt0316546,6.8,26
tt0316548,6.9,18
tt0316551,5.5,138
tt0316552,7.2,19
tt0316554,4.6,28
tt0316556,8.2,7
tt0316557,6.5,50
tt0316559,6.1,96
tt0316560,7.1,61
tt0316561,5.9,11
tt0316562,6.9,219
tt0316566,5.7,178
tt0316567,6.9,16
tt0316568,4.7,9
tt0316572,5.0,12
tt0316574,6.3,14
tt0316575,7.6,9
tt0316579,6.2,6
tt0316581,7.6,8
tt0316584,4.4,60
tt0316586,8.4,149
tt0316587,8.9,12
tt0316588,7.5,9
tt0316589,8.3,9
tt0316590,6.6,29
tt0316595,4.2,10
tt0316596,5.7,21
tt0316599,6.9,2268
tt0316600,6.8,18
tt0316601,6.1,125
tt0316603,5.0,12
tt0316606,8.4,19
tt0316613,9.3,5269
tt0316616,7.5,55
tt0316617,7.6,11
tt0316619,4.2,9
tt0316620,6.8,75
tt0316621,6.8,8
tt0316624,7.4,217
tt0316627,9.2,5
tt0316628,6.0,11
tt0316634,9.3,14
tt0316643,4.0,18
tt0316644,8.6,36
tt0316646,5.9,11
tt0316649,5.7,38
tt0316650,7.6,252
tt0316651,2.3,6
tt0316652,2.8,7
tt0316653,4.3,755
tt0316654,7.5,683032
tt0316655,7.2,2572
tt0316656,6.1,11
tt0316665,6.2,261
tt0316666,7.8,32
tt0316669,6.6,15
tt0316670,7.4,21
tt0316673,6.7,268
tt0316674,6.1,14
tt0316685,6.7,45
tt0316693,8.0,8
tt0316694,4.9,14
tt0316697,8.2,1068
tt0316698,7.3,610
tt0316701,7.4,72
tt0316702,9.1,9
tt0316706,7.6,741
tt0316713,6.0,241
tt0316714,8.1,12
tt0316717,5.5,102
tt0316721,4.6,10
tt0316722,7.3,10
tt0316724,1.8,53
tt0316725,6.9,20
tt0316727,7.6,9
tt0316728,7.1,19
tt0316729,6.5,28
tt0316730,7.4,54
tt0316731,6.2,41
tt0316732,4.5,44016
tt0316733,6.5,50
tt0316734,7.4,6
tt0316735,6.6,8
tt0316736,7.4,6
tt0316738,5.3,26
tt0316739,5.1,17
tt0316740,8.0,56
tt0316747,6.1,13
tt0316752,5.4,8
tt0316756,5.2,12
tt0316759,5.2,77
tt0316762,6.0,13
tt0316763,6.2,958
tt0316766,6.9,8
tt0316768,4.3,5663
tt0316778,5.8,5
tt0316779,5.4,16
tt0316786,4.1,28
tt0316788,5.3,232
tt0316792,5.5,11
tt0316795,8.2,7
tt0316801,5.8,44
tt0316809,5.0,69
tt0316810,8.5,23
tt0316814,4.0,7
tt0316817,7.0,23
tt0316819,6.9,226
tt0316821,6.0,17
tt0316824,6.0,4430
tt0316825,7.7,25
tt0316826,8.2,22
tt0316827,8.5,110
tt0316828,5.4,11
tt0316829,7.0,1581
tt0316830,5.0,6
tt0316835,6.5,35
tt0316841,8.3,10
tt0316842,7.1,130
tt0316846,6.5,20
tt0316848,8.2,9
tt0316850,4.5,14
tt0316851,6.3,26
tt0316852,6.8,33
tt0316854,7.2,91
tt0316858,6.8,13
tt0316861,5.7,279
tt0316866,5.4,55
tt0316867,9.5,30
tt0316869,6.0,25
tt0316870,8.6,11
tt0316871,5.9,40
tt0316873,7.0,296
tt0316874,5.9,134
tt0316875,6.9,269
tt0316876,6.7,383
tt0316877,7.9,15
tt0316880,6.7,37
tt0316882,3.6,295
tt0316884,2.4,84
tt0316886,4.6,607
tt0316889,6.0,115
tt0316891,5.9,25
tt0316892,7.4,53
tt0316893,8.5,33
tt0316894,7.8,6
tt0316895,7.4,38
tt0316898,6.9,57
tt0316899,7.5,26
tt0316900,5.0,257
tt0316901,5.2,16
tt0316902,8.1,9
tt0316904,5.0,303
tt0316906,6.4,22
tt0316911,4.0,41
tt0316919,1.9,12
tt0316923,7.4,37
tt0316924,9.0,9
tt0316925,8.4,28
tt0316927,8.2,11
tt0316928,9.0,9
tt0316929,5.7,14
tt0316930,7.6,41
tt0316934,7.1,18
tt0316935,5.0,9
tt0316936,6.3,26
tt0316946,2.9,763
tt0316948,7.2,29
tt0316949,8.1,18
tt0316954,6.3,224
tt0316955,7.7,15
tt0316956,3.7,36
tt0316957,5.6,17
tt0316958,7.5,50
tt0316959,3.8,45
tt0316960,4.7,7
tt0316961,6.8,6
tt0316962,6.5,16
tt0316964,5.3,17
tt0316965,2.7,15
tt0316967,4.7,85
tt0316969,6.3,49
tt0316970,8.8,9
tt0316971,6.2,14
tt0316972,8.3,18
tt0316973,7.4,89
tt0316974,5.5,80
tt0316975,6.7,2811
tt0316977,3.7,448
tt0316978,8.1,50
tt0316981,5.5,9
tt0316982,6.8,16
tt0316983,6.1,56
tt0316984,5.3,103
tt0316985,6.7,89
tt0316988,7.3,11
tt0316989,7.8,47
tt0316990,7.3,33
tt0316993,7.6,16
tt0316994,8.1,27
tt0316995,5.1,125
tt0316996,5.7,14
tt0316997,5.4,149
tt0317001,4.2,38
tt0317002,2.8,38
tt0317003,6.0,8
tt0317004,7.2,15
tt0317005,5.8,14
tt0317006,4.1,14
tt0317007,5.7,24
tt0317009,7.4,229
tt0317010,7.4,11
tt0317012,5.5,40
tt0317015,4.0,48
tt0317016,5.6,87
tt0317017,7.2,100
tt0317018,8.1,15
tt0317019,7.0,73
tt0317022,5.4,120
tt0317023,7.6,26
tt0317025,6.7,54
tt0317027,4.0,14
tt0317028,6.7,213
tt0317029,7.2,36
tt0317030,6.6,10
tt0317033,7.5,15
tt0317034,7.6,33
tt0317037,8.3,8
tt0317039,8.6,14
tt0317040,8.8,8
tt0317041,9.3,7
tt0317042,6.0,5915
tt0317045,6.9,136
tt0317048,6.8,30
tt0317051,7.8,193
tt0317052,6.3,1235
tt0317055,7.0,7
tt0317056,7.3,105
tt0317058,4.5,26
tt0317059,6.0,179
tt0317062,7.3,67
tt0317065,9.0,15
tt0317066,5.9,50
tt0317067,6.0,29
tt0317069,7.6,99
tt0317070,5.3,371
tt0317073,6.6,16
tt0317075,9.0,13
tt0317076,3.4,12
tt0317077,8.8,34
tt0317079,4.6,479
tt0317080,6.1,167
tt0317081,8.9,44
tt0317083,7.2,11
tt0317084,8.1,29
tt0317086,7.3,83
tt0317088,7.8,198
tt0317089,6.5,13
tt0317091,6.8,31
tt0317093,6.2,73
tt0317094,6.8,17
tt0317100,6.7,7
tt0317104,7.5,13
tt0317108,7.4,11
tt0317110,7.3,7
tt0317111,8.2,13
tt0317116,6.8,11
tt0317117,5.8,141
tt0317121,6.5,71
tt0317122,7.8,31
tt0317124,5.7,211
tt0317127,1.4,13
tt0317132,6.3,12287
tt0317135,5.5,36
tt0317137,6.3,155
tt0317140,7.1,141
tt0317150,4.5,11
tt0317152,6.6,10
tt0317153,5.9,22
tt0317154,5.5,47
tt0317155,6.5,100
tt0317158,6.9,15
tt0317164,6.8,26
tt0317165,4.2,22
tt0317167,3.3,13
tt0317171,6.9,2628
tt0317176,4.9,22
tt0317177,5.8,11
tt0317178,8.8,14
tt0317179,6.6,392
tt0317181,5.4,10
tt0317183,5.3,27
tt0317186,5.9,12
tt0317189,7.1,46
tt0317192,8.4,24
tt0317193,6.6,19
tt0317194,5.8,30
tt0317195,6.3,54
tt0317196,7.7,24
tt0317197,8.6,68
tt0317198,6.0,118574
tt0317202,3.4,720
tt0317203,8.1,16
tt0317209,6.9,11
tt0317210,7.1,451
tt0317211,6.0,127
tt0317213,7.6,6
tt0317214,7.1,273
tt0317216,6.8,133
tt0317217,6.7,17
tt0317218,8.1,58
tt0317219,7.2,446738
tt0317220,7.6,9
tt0317226,7.3,1589
tt0317228,6.5,24
