tconst,averagerating,numvotes
tt0045788,7.2,283
tt0045789,6.3,370
tt0045791,5.8,69
tt0045792,6.1,30
tt0045793,7.6,49244
tt0045794,6.1,9
tt0045796,7.3,180
tt0045797,8.0,47
tt0045799,6.3,128
tt0045800,4.0,10
tt0045801,6.6,109
tt0045802,7.5,252
tt0045803,5.5,29
tt0045804,4.4,37
tt0045807,6.9,175
tt0045808,7.1,3324
tt0045810,7.1,40949
tt0045814,7.6,2262
tt0045815,6.4,300
tt0045816,5.6,828
tt0045817,5.7,116
tt0045818,6.8,97
tt0045819,5.7,161
tt0045820,7.3,96
tt0045821,6.7,113
tt0045822,6.3,818
tt0045823,5.0,29
tt0045824,6.8,1182
tt0045825,6.6,437
tt0045826,4.2,8957
tt0045827,5.9,339
tt0045828,5.6,803
tt0045829,6.3,86
tt0045830,2.7,14
tt0045831,7.5,359
tt0045833,6.6,19
tt0045836,6.6,52
tt0045837,5.9,279
tt0045838,6.2,101
tt0045839,6.9,257
tt0045840,4.8,100
tt0045841,5.5,359
tt0045843,7.1,73
tt0045844,4.6,63
tt0045845,5.8,373
tt0045846,6.0,1721
tt0045847,6.6,1256
tt0045848,7.4,7142
tt0045850,5.0,44
tt0045852,5.8,17
tt0045853,7.4,8
tt0045854,5.7,238
tt0045855,6.0,111
tt0045856,7.1,11
tt0045857,7.5,483
tt0045858,5.2,44
tt0045860,5.1,14
tt0045861,6.5,72
tt0045863,6.3,125
tt0045864,5.6,37
tt0045865,4.7,6
tt0045866,5.8,414
tt0045869,6.6,34
tt0045870,4.2,39
tt0045871,5.7,11
tt0045872,4.6,9
tt0045873,5.8,181
tt0045874,7.4,13
tt0045875,7.5,570
tt0045876,6.1,1390
tt0045877,6.9,9963
tt0045879,5.0,22
tt0045880,7.3,179
tt0045881,4.0,28
tt0045882,5.7,78
tt0045883,7.0,11889
tt0045884,6.4,78
tt0045885,5.4,36
tt0045886,6.8,3612
tt0045887,6.0,235
tt0045888,7.0,19332
tt0045889,6.4,151
tt0045890,6.6,516
tt0045891,6.8,23912
tt0045892,6.8,506
tt0045894,5.2,60
tt0045897,7.2,22360
tt0045898,6.1,226
tt0045899,6.6,964
tt0045900,6.2,246
tt0045901,5.8,92
tt0045902,6.1,570
tt0045903,7.1,99
tt0045904,6.0,12
tt0045905,6.4,32
tt0045906,6.3,8
tt0045907,7.0,1596
tt0045909,5.7,25
tt0045910,6.8,226
tt0045911,7.0,1744
tt0045912,7.4,23
tt0045913,4.6,21
tt0045914,6.1,34
tt0045916,6.7,11
tt0045917,6.2,8484
tt0045918,6.4,44
tt0045919,6.8,3667
tt0045920,6.5,10396
tt0045921,6.4,286
tt0045922,6.1,62
tt0045923,4.2,15
tt0045924,5.4,226
tt0045925,6.4,243
tt0045926,6.1,347
tt0045927,5.7,153
tt0045929,5.8,14
tt0045930,4.5,12
tt0045931,5.8,430
tt0045932,6.7,2311
tt0045933,6.3,55
tt0045934,7.7,1027
tt0045935,7.2,4063
tt0045936,5.8,350
tt0045937,7.4,1604
tt0045938,5.1,17
tt0045941,6.5,677
tt0045942,6.2,198
tt0045943,7.2,12252
tt0045945,5.9,128
tt0045946,7.5,920
tt0045947,5.6,9
tt0045948,5.6,38
tt0045949,5.7,20
tt0045950,5.4,38
tt0045951,5.5,16
tt0045952,5.8,18
tt0045953,7.4,21
tt0045954,5.8,758
tt0045955,5.5,52
tt0045956,5.9,112
tt0045957,7.7,206
tt0045958,6.5,435
tt0045959,5.0,279
tt0045960,6.8,185
tt0045961,6.3,865
tt0045962,7.7,718
tt0045963,7.0,6611
tt0045964,6.0,44
tt0045966,6.2,3929
tt0045967,5.2,48
tt0045970,5.2,23
tt0045971,6.7,55
tt0045973,7.0,158
tt0045975,6.0,14
tt0045976,7.4,9
tt0045977,5.2,51
tt0045978,4.5,35
tt0045979,6.1,23
tt0045980,6.2,85
tt0045981,6.6,723
tt0045982,6.1,131
tt0045984,6.1,202
tt0045986,6.5,503
tt0045987,6.8,110
tt0045988,5.4,546
tt0045989,5.7,74
tt0045991,6.0,866
tt0045992,6.3,1342
tt0045993,5.6,222
tt0045994,7.0,8
tt0045995,5.7,413
tt0045996,5.6,32
tt0045997,7.4,690
tt0045999,7.0,651
tt0046000,7.3,3807
tt0046001,5.7,680
tt0046002,6.1,920
tt0046003,6.8,309
tt0046004,7.5,2925
tt0046005,6.9,566
tt0046006,7.1,531
tt0046007,5.5,34
tt0046008,7.4,1644
tt0046009,6.6,541
tt0046010,7.2,314
tt0046011,6.3,328
tt0046012,5.2,85
tt0046013,5.5,343
tt0046014,5.9,91
tt0046015,7.1,11
tt0046016,5.5,42
tt0046017,4.3,65
tt0046019,6.7,23
tt0046020,6.6,545
tt0046021,5.2,74
tt0046022,7.9,10617
tt0046023,7.4,52
tt0046024,5.8,214
tt0046025,5.4,20
tt0046026,5.8,1765
tt0046027,6.0,105
tt0046029,6.5,1888
tt0046030,5.7,137
tt0046031,7.0,2385
tt0046032,6.9,18
tt0046034,6.3,650
tt0046035,6.4,2070
tt0046036,6.2,737
tt0046037,7.2,9
tt0046038,6.4,16
tt0046039,5.9,82
tt0046040,7.2,1679
tt0046041,5.8,192
tt0046043,7.9,56
tt0046044,5.8,11
tt0046045,5.6,242
tt0046046,6.9,141
tt0046047,5.5,57
tt0046048,7.4,29
tt0046049,6.0,120
tt0046050,5.8,90
tt0046051,6.8,620
tt0046053,6.1,22
tt0046054,6.4,1715
tt0046055,7.5,35
tt0046056,7.0,153
tt0046057,5.8,1169
tt0046058,5.5,110
tt0046059,5.8,138
tt0046060,5.9,276
tt0046061,6.7,30
tt0046062,5.6,42
tt0046063,6.5,33
tt0046064,6.4,331
tt0046065,3.8,346
tt0046066,2.7,1821
tt0046067,6.1,53
tt0046069,6.5,13
tt0046071,3.8,70
tt0046072,6.8,3977
tt0046073,4.9,18
tt0046075,3.7,8
tt0046076,5.9,1643
tt0046078,7.6,902
tt0046079,5.5,126
tt0046080,6.7,783
tt0046081,6.9,458
tt0046083,6.6,7
tt0046084,5.6,20
tt0046085,6.6,8700
tt0046086,5.9,49
tt0046087,6.1,889
tt0046088,6.4,80
tt0046090,4.4,51
tt0046091,5.7,132
tt0046092,5.9,12
tt0046093,7.4,14
tt0046094,6.7,2432
tt0046095,5.8,655
tt0046096,6.1,20
tt0046097,2.8,466
tt0046098,7.5,314
tt0046099,4.9,19
tt0046100,5.3,19
tt0046101,7.5,393
tt0046103,6.2,25
tt0046105,5.7,38
tt0046106,5.3,210
tt0046107,6.8,248
tt0046108,7.0,27
tt0046109,5.7,87
tt0046110,5.7,23
tt0046112,6.2,20
tt0046113,6.5,155
tt0046115,5.9,324
tt0046119,6.1,10
tt0046120,6.7,99
tt0046121,4.4,662
tt0046122,4.8,264
tt0046123,5.6,180
tt0046124,6.2,873
tt0046125,7.1,812
tt0046126,7.0,18969
tt0046127,7.4,376
tt0046128,5.9,38
tt0046129,7.2,105
tt0046130,5.5,361
tt0046131,5.4,12
tt0046132,8.0,11
tt0046134,5.7,36
tt0046136,6.6,18
tt0046137,6.8,225
tt0046138,6.1,397
tt0046139,4.8,25
tt0046140,6.2,84
tt0046141,6.6,79
tt0046143,6.4,537
tt0046144,6.4,49
tt0046145,7.5,12
tt0046146,6.2,29
tt0046147,6.4,228
tt0046149,7.2,887
tt0046150,8.2,11
tt0046151,6.5,34
tt0046153,6.1,88
tt0046154,6.2,150
tt0046155,7.5,62
tt0046156,6.9,68
tt0046157,5.4,55
tt0046159,6.9,2068
tt0046160,5.8,25
tt0046161,5.9,763
tt0046162,6.9,347
tt0046163,5.8,20
tt0046164,7.3,167
tt0046165,4.8,168
tt0046166,5.6,173
tt0046168,5.6,41
tt0046170,6.7,18
tt0046171,6.4,261
tt0046172,5.6,319
tt0046173,5.7,283
tt0046174,4.6,94
tt0046175,6.6,31
tt0046176,7.1,10
tt0046178,6.2,73
tt0046179,4.5,58
tt0046180,4.6,8
tt0046181,6.5,588
tt0046182,5.8,35
tt0046183,7.3,147708
tt0046185,6.6,21
tt0046186,4.1,1450
tt0046187,7.6,15515
tt0046188,6.3,23
tt0046191,6.3,77
tt0046192,3.9,439
tt0046194,6.3,171
tt0046195,7.0,297
tt0046196,6.4,827
tt0046198,5.8,1434
tt0046199,4.8,90
tt0046200,5.3,61
tt0046201,6.8,36
tt0046202,6.2,381
tt0046204,6.8,939
tt0046205,4.2,14
tt0046207,6.9,27
tt0046208,5.3,131
tt0046209,4.8,143
tt0046210,6.3,328
tt0046211,5.6,25
tt0046212,5.2,133
tt0046213,3.3,1303
tt0046214,6.8,309
tt0046215,6.4,74
tt0046216,7.5,341
tt0046217,3.4,11
tt0046218,7.1,233
tt0046221,5.3,111
tt0046222,7.0,155
tt0046223,5.7,497
tt0046225,3.5,82
tt0046226,7.1,100
tt0046227,6.8,53
tt0046228,6.2,14
tt0046229,6.2,26
tt0046230,6.6,39
tt0046231,6.1,198
tt0046232,6.9,21
tt0046233,6.9,131
tt0046235,6.2,241
tt0046236,7.1,122
tt0046237,5.5,61
tt0046238,6.1,783
tt0046239,6.0,1051
tt0046240,5.4,877
tt0046242,7.0,341
tt0046243,7.0,9
tt0046245,6.3,13
tt0046246,6.3,630
tt0046247,6.7,11150
tt0046248,2.9,5276
tt0046249,7.2,432
tt0046250,8.0,143380
tt0046251,7.1,24
tt0046252,6.3,31
tt0046253,6.2,15
tt0046254,6.0,89
tt0046255,6.7,336
tt0046256,7.4,617
tt0046257,5.6,64
tt0046258,4.1,26
tt0046259,7.5,109
tt0046260,5.5,155
tt0046261,4.1,35
tt0046262,5.3,157
tt0046263,5.5,39
tt0046264,5.3,1180
tt0046265,5.0,181
tt0046266,6.5,94
tt0046267,6.8,670
tt0046268,8.2,63811
tt0046269,5.8,2085
tt0046270,6.9,25
tt0046271,6.1,169
tt0046272,6.0,238
tt0046273,4.9,16
tt0046275,6.9,53
tt0046276,5.7,241
tt0046279,6.6,551
tt0046280,6.4,2018
tt0046281,6.2,17
tt0046282,5.6,169
tt0046283,8.4,341
tt0046284,4.8,45
tt0046285,5.4,13
tt0046286,5.6,729
tt0046287,6.9,47
tt0046288,5.9,1149
tt0046289,6.7,18
tt0046290,7.2,12
tt0046291,6.3,8
tt0046292,6.5,1566
tt0046293,7.3,14
tt0046294,6.1,1230
tt0046295,6.8,15
tt0046296,3.8,48
tt0046298,5.0,264
tt0046299,6.3,13
tt0046300,7.1,101
tt0046301,6.0,324
tt0046302,6.8,27
tt0046303,7.6,42686
tt0046304,8.2,432
tt0046305,5.8,48
tt0046306,5.8,226
tt0046307,6.1,317
tt0046308,7.1,116
tt0046309,6.5,470
tt0046311,6.7,59
tt0046313,7.2,2155
tt0046314,5.4,44
tt0046315,5.3,58
tt0046316,4.4,93
tt0046317,6.5,414
tt0046318,6.3,806
tt0046319,6.1,12
tt0046320,4.6,152
tt0046322,5.3,213
tt0046325,4.6,16
tt0046326,5.6,74
tt0046327,3.7,33
tt0046328,5.0,138
tt0046329,6.1,221
tt0046330,6.3,891
tt0046331,6.2,77
tt0046332,7.0,626
tt0046333,6.7,777
tt0046334,6.0,235
tt0046335,7.2,41
tt0046336,6.9,50
tt0046337,6.7,69
tt0046338,6.8,34
tt0046340,7.1,70
tt0046341,7.1,207
tt0046343,5.7,84
tt0046344,5.3,343
tt0046345,7.5,15535
tt0046346,5.5,55
tt0046347,4.0,177
tt0046348,6.2,843
tt0046349,5.3,282
tt0046350,7.5,734
tt0046351,5.0,468
tt0046352,6.9,277
tt0046353,6.8,1771
tt0046354,7.1,469
tt0046355,4.3,9
tt0046356,5.3,33
tt0046357,6.5,23
tt0046358,6.4,298
tt0046359,8.0,57342
tt0046360,5.5,446
tt0046361,5.6,334
tt0046362,5.5,181
tt0046363,6.0,11
tt0046364,6.3,81
tt0046365,7.5,1318
tt0046366,6.2,3068
tt0046367,5.8,135
tt0046368,6.4,349
tt0046370,4.6,40
tt0046371,5.9,32
tt0046372,6.4,198
tt0046373,7.0,322
tt0046374,6.8,1430
tt0046375,5.9,1338
tt0046376,6.3,12
tt0046377,7.2,297
tt0046378,6.7,237
tt0046379,4.8,16
tt0046381,6.3,36
tt0046382,4.9,9
tt0046384,6.9,1720
tt0046386,6.7,47
tt0046387,6.3,942
tt0046388,4.5,66
tt0046389,6.4,130
tt0046391,4.3,11
tt0046392,5.7,36
tt0046393,7.2,529
tt0046394,5.0,27
tt0046395,7.6,110
tt0046396,7.6,44
tt0046397,6.4,360
tt0046398,6.0,1066
tt0046399,6.3,177
tt0046401,4.7,25
tt0046402,5.2,20
tt0046403,6.9,9
tt0046404,5.3,563
tt0046405,6.5,60
tt0046406,5.5,30
tt0046407,6.9,63
tt0046408,7.5,2125
tt0046409,6.0,179
tt0046411,5.9,344
tt0046413,4.9,41
tt0046414,6.4,9925
tt0046415,7.1,1031
tt0046416,3.3,403
tt0046417,7.6,831
tt0046418,6.4,131
tt0046419,6.3,108
tt0046420,6.1,29
tt0046421,5.5,778
tt0046422,5.7,273
tt0046423,7.6,587
tt0046424,6.0,445
tt0046425,6.5,2101
tt0046426,6.4,909
tt0046427,6.3,392
tt0046428,5.7,38
tt0046429,7.3,1759
tt0046430,6.2,20
tt0046431,6.3,455
tt0046432,6.0,848
tt0046433,5.2,9
tt0046434,7.1,175
tt0046435,7.0,7420
tt0046436,7.0,3168
tt0046438,8.2,64981
tt0046439,6.0,15
tt0046440,6.1,127
tt0046441,6.2,136
tt0046442,7.1,1513
tt0046443,5.5,292
tt0046444,5.3,46
tt0046445,7.0,50
tt0046446,5.6,1458
tt0046447,6.4,249
tt0046449,5.9,102
tt0046450,5.8,179
tt0046451,7.7,8253
tt0046453,5.2,41
tt0046455,6.5,198
tt0046456,6.7,116
tt0046457,6.1,518
tt0046459,6.3,33
tt0046460,6.9,354
tt0046461,6.1,391
tt0046462,4.8,225
tt0046463,6.8,2082
tt0046464,6.6,1111
tt0046465,5.4,260
tt0046466,4.6,38
tt0046467,6.2,30
tt0046468,7.1,318
tt0046469,6.6,967
tt0046470,6.9,639
tt0046471,6.9,690
tt0046472,6.7,60
tt0046473,7.6,778
tt0046474,6.0,16
tt0046475,5.4,597
tt0046476,6.8,71
tt0046478,8.2,24775
tt0046480,6.5,567
tt0046481,7.1,99
tt0046482,4.4,91
tt0046483,6.6,151
tt0046484,6.9,339
tt0046485,7.1,353
tt0046486,4.5,17
tt0046487,7.3,19533
tt0046488,5.7,10
tt0046489,7.5,105
tt0046490,7.5,33
tt0046491,5.9,258
tt0046492,5.6,209
tt0046493,6.3,81
tt0046494,7.8,36
tt0046497,6.1,118
tt0046498,7.7,751
tt0046500,5.5,13
tt0046502,6.3,26
tt0046504,8.1,595
tt0046505,5.1,14
tt0046506,6.9,11
tt0046507,6.1,19
tt0046508,9.2,8
tt0046509,5.7,46
tt0046511,7.3,11625
tt0046513,6.7,113
tt0046514,6.6,758
tt0046515,6.5,1236
tt0046516,6.3,47
tt0046517,6.3,75
tt0046518,6.0,204
tt0046519,5.4,24
tt0046520,5.1,206
tt0046521,7.8,19311
tt0046522,6.2,12
tt0046523,6.4,25
tt0046525,6.2,41
tt0046526,5.9,10
tt0046527,4.6,9
tt0046530,6.0,56
tt0046531,6.2,158
tt0046532,5.9,889
tt0046533,5.7,491
tt0046534,7.0,37401
tt0046535,6.4,285
tt0046536,4.6,45
tt0046538,6.3,140
tt0046539,6.5,89
tt0046540,3.9,35
tt0046541,5.4,299
tt0046543,6.0,74
tt0046544,6.7,83
tt0046545,5.2,12
tt0046546,7.1,61
tt0046547,6.1,722
tt0046548,7.1,57
tt0046549,7.2,371
tt0046550,3.8,203
tt0046551,5.8,201
tt0046552,6.2,307
tt0046553,6.4,107
tt0046555,6.4,7
tt0046556,6.5,413
tt0046558,6.4,192
tt0046560,7.1,676
tt0046561,6.9,472
tt0046562,6.4,12
tt0046564,6.6,1732
tt0046565,6.9,14
tt0046566,5.7,9
tt0046567,7.2,1028
tt0046568,5.4,22
tt0046571,3.9,110
tt0046572,6.9,130
tt0046573,5.8,13
tt0046574,8.3,21
tt0046576,7.0,821
tt0046578,7.2,360
tt0046580,7.1,43
tt0046583,7.0,31
tt0046584,8.1,191
tt0046585,7.8,149
tt0046587,6.7,243
tt0046588,7.2,277
tt0046590,2.6,52
tt0046591,6.9,22
tt0046592,8.0,254
tt0046593,8.4,2162
tt0046594,7.6,37
tt0046596,6.7,29
tt0046600,7.4,2504
tt0046604,7.4,76
tt0046606,8.1,51
tt0046610,7.5,70
tt0046612,8.2,18
tt0046613,7.7,44
tt0046615,6.3,28
tt0046616,8.2,17
tt0046617,6.5,3627
tt0046618,8.2,112
tt0046619,6.0,27
tt0046621,7.2,23
tt0046622,9.1,21
tt0046623,8.2,169
tt0046624,7.4,65
tt0046625,7.3,71
tt0046627,6.3,14
tt0046628,7.5,29
tt0046629,7.1,33
tt0046634,7.2,48
tt0046635,6.6,48
tt0046636,7.3,45
tt0046637,7.3,177
tt0046638,7.6,103
tt0046639,5.6,220
tt0046641,5.1,265
tt0046642,7.5,1030
tt0046643,7.5,75
tt0046645,7.4,34
tt0046646,7.3,14
tt0046647,7.0,184
tt0046648,7.7,236
tt0046650,8.0,19
tt0046651,8.2,13
tt0046652,8.0,215
tt0046654,7.8,10
tt0046658,8.6,667
tt0046659,7.5,62
tt0046660,8.1,102
tt0046666,7.5,11
tt0046669,6.8,15
tt0046670,5.8,21
tt0046671,6.9,436
tt0046672,7.2,35783
tt0046673,6.6,342
tt0046674,7.0,206
tt0046675,6.7,1331
tt0046676,7.1,673
tt0046677,5.9,171
tt0046678,6.0,14
tt0046680,4.8,23
tt0046682,6.8,26
tt0046683,5.9,626
tt0046684,5.1,64
tt0046685,5.3,22
tt0046686,8.0,84
tt0046687,5.2,8
tt0046688,5.1,517
tt0046690,6.6,624
tt0046691,6.9,24
tt0046692,6.1,159
tt0046693,4.4,43
tt0046694,6.6,25
tt0046695,6.0,1312
tt0046696,6.3,11
tt0046697,5.9,68
tt0046699,5.7,22
tt0046700,5.9,20
tt0046703,6.9,193
tt0046705,6.9,1858
tt0046707,5.8,23
tt0046710,5.2,23
tt0046711,5.7,165
tt0046712,7.0,1290
tt0046713,6.3,200
tt0046714,6.5,1238
tt0046715,6.9,140
tt0046717,7.9,12
tt0046718,6.7,9
tt0046719,6.3,4721
tt0046720,5.4,54
tt0046721,7.0,11
tt0046722,5.6,485
tt0046723,4.2,44
tt0046724,7.4,12
tt0046725,3.8,15
tt0046726,6.7,7
tt0046728,5.9,662
tt0046729,5.3,354
tt0046730,6.2,69
tt0046731,5.5,763
tt0046732,5.8,239
tt0046733,6.5,261
tt0046734,5.4,37
tt0046735,5.8,65
tt0046736,5.7,40
tt0046737,6.1,108
tt0046738,5.0,17
tt0046739,7.7,1312
tt0046740,7.5,897
tt0046741,7.2,14
tt0046742,5.4,48
tt0046743,5.9,422
tt0046746,6.1,248
tt0046747,4.5,13
tt0046749,6.5,184
tt0046750,7.4,1168
tt0046752,6.3,31
tt0046754,6.9,11965
tt0046755,5.5,347
tt0046756,6.2,353
tt0046757,5.7,1134
tt0046759,6.4,1695
tt0046760,5.3,126
tt0046761,6.4,184
tt0046762,6.5,64
tt0046763,7.1,241
tt0046764,6.1,23
tt0046765,6.3,9
tt0046766,6.7,2831
tt0046767,5.6,524
tt0046769,6.7,64
tt0046770,6.1,1237
tt0046771,7.7,1415
tt0046772,6.6,20
tt0046773,6.9,12
tt0046774,5.2,113
tt0046775,7.0,69
tt0046777,6.3,31
tt0046778,7.3,495
tt0046779,6.0,19
tt0046780,6.5,62
tt0046781,6.6,68
tt0046782,6.5,88
tt0046783,5.4,278
tt0046784,5.6,305
tt0046785,6.1,407
tt0046786,5.2,812
tt0046787,5.3,63
tt0046788,5.4,226
tt0046789,6.4,1980
tt0046790,6.6,441
tt0046791,6.7,3095
tt0046792,6.2,596
tt0046793,6.1,55
tt0046794,6.6,223
tt0046795,5.8,122
tt0046797,7.2,255
tt0046798,6.3,139
tt0046799,7.9,872
tt0046800,6.0,572
tt0046801,6.6,1240
tt0046802,5.9,728
tt0046804,6.0,436
tt0046806,6.7,6148
tt0046807,6.8,8946
tt0046808,6.9,4085
tt0046809,6.0,35
tt0046810,6.4,119
tt0046811,8.0,1739
tt0046812,5.5,499
tt0046813,6.1,246
tt0046814,4.7,22
tt0046815,4.3,11
tt0046816,7.7,28890
tt0046817,6.8,65
tt0046819,6.5,296
tt0046822,5.4,257
tt0046825,7.4,457
tt0046826,5.2,168
tt0046827,6.9,55
tt0046828,6.8,5704
tt0046829,5.7,637
tt0046830,5.4,15
tt0046831,6.0,239
tt0046832,5.2,7
tt0046833,6.2,110
tt0046834,6.7,1104
tt0046835,6.5,392
tt0046836,6.2,9
tt0046837,6.6,66
tt0046838,6.9,355
tt0046839,5.6,1008
tt0046840,6.6,34
tt0046841,6.2,113
tt0046842,6.6,51
tt0046844,7.0,27
tt0046845,7.1,16
tt0046846,6.3,153
tt0046847,4.4,136
tt0046849,5.9,28
tt0046850,5.0,32
tt0046851,8.0,4734
tt0046853,5.3,94
tt0046854,6.7,21
tt0046855,5.9,158
tt0046856,6.0,17
tt0046857,6.1,53
tt0046858,5.9,69
tt0046861,5.2,17
tt0046862,7.7,796
tt0046863,6.9,20
tt0046864,6.5,11
tt0046865,6.4,590
tt0046867,6.4,119
tt0046868,6.0,27
tt0046871,4.9,23
tt0046872,5.3,146
tt0046873,7.5,98
tt0046874,7.2,6390
tt0046876,6.9,32548
tt0046877,5.5,299
tt0046878,7.3,4375
tt0046879,6.2,25
tt0046881,7.3,438
tt0046882,6.4,202
tt0046883,2.3,13
tt0046884,5.2,11
tt0046885,6.4,599
tt0046886,7.4,34
tt0046887,7.4,125
tt0046888,7.8,8
tt0046889,7.4,11013
tt0046890,5.5,128
tt0046891,5.7,819
tt0046892,4.7,36
tt0046893,6.4,12
tt0046894,6.4,564
tt0046895,6.7,74
tt0046896,6.4,901
tt0046897,4.8,7
tt0046898,5.5,168
tt0046899,6.6,4112
tt0046900,7.0,49
tt0046901,8.7,8
tt0046902,7.5,409
tt0046903,6.3,3242
tt0046904,5.8,973
tt0046905,6.2,177
tt0046906,6.6,1546
tt0046907,4.9,1858
tt0046908,7.5,1588
tt0046909,6.1,26
tt0046910,5.5,13
tt0046911,8.1,67720
tt0046912,8.2,182323
tt0046913,5.8,177
tt0046914,6.1,14
tt0046915,6.9,279
tt0046916,6.7,101
tt0046917,7.4,607
tt0046918,4.7,24
tt0046919,7.2,111
tt0046920,7.2,305
tt0046921,6.6,1543
tt0046922,7.5,406
tt0046923,4.6,14
tt0046924,7.0,475
tt0046925,6.2,13
tt0046927,6.3,275
tt0046928,6.7,1520
tt0046929,7.4,759
tt0046930,7.3,576
tt0046931,6.6,1087
tt0046932,6.9,884
tt0046935,6.9,1933
tt0046936,6.3,1066
tt0046937,6.1,1034
tt0046938,4.9,124
tt0046940,5.5,29
tt0046941,6.2,11
tt0046942,5.8,335
tt0046945,6.7,111
tt0046946,6.0,26
tt0046947,6.8,108
tt0046948,6.0,13
tt0046949,6.5,4297
tt0046951,6.3,2623
tt0046954,6.6,356
tt0046956,6.6,77
tt0046957,8.2,9
tt0046958,6.4,137
tt0046959,4.8,14
tt0046960,5.9,67
tt0046961,8.1,712
tt0046962,5.8,32
tt0046963,7.4,4367
tt0046964,7.0,60
tt0046965,5.9,58
tt0046966,5.0,71
tt0046967,6.1,457
tt0046968,6.6,411
tt0046969,5.3,1478
tt0046970,6.7,1545
tt0046971,7.6,91
tt0046972,5.8,86
tt0046973,7.5,401
tt0046974,4.8,12
tt0046977,2.5,1908
tt0046978,8.0,10
tt0046979,5.0,261
tt0046980,6.9,84
tt0046981,6.0,26
tt0046982,5.6,137
tt0046983,6.8,403
tt0046984,4.8,12
tt0046985,5.8,56
tt0046986,7.1,567
tt0046987,5.3,144
tt0046988,5.1,90
tt0046989,6.8,402
tt0046991,5.7,178
tt0046992,6.5,274
tt0046994,6.0,504
tt0046995,6.3,446
tt0046996,5.8,32
tt0046997,6.0,26
tt0046998,7.3,4307
tt0047000,5.1,680
tt0047001,7.6,584
tt0047002,6.7,150
tt0047003,5.5,120
tt0047004,6.8,38
tt0047005,4.6,27
tt0047006,4.6,111
tt0047007,4.0,18
tt0047008,6.8,86
tt0047011,6.6,343
tt0047012,4.8,128
tt0047013,6.6,3829
tt0047014,7.0,124
tt0047015,6.0,139
tt0047016,6.6,15
tt0047018,7.2,17
tt0047019,6.0,15
tt0047020,5.6,61
tt0047021,7.4,298
tt0047022,6.4,37
tt0047023,5.3,81
tt0047024,6.4,238
tt0047025,6.5,518
tt0047026,5.7,369
tt0047027,4.6,17
tt0047028,4.7,22
tt0047029,6.0,604
tt0047030,7.3,9370
tt0047031,4.2,13
tt0047032,6.4,169
tt0047033,5.4,1562
tt0047034,7.5,36020
tt0047036,5.0,162
tt0047037,5.1,117
tt0047038,6.9,178
tt0047039,6.8,329
tt0047040,6.7,1350
tt0047041,5.3,663
tt0047042,5.9,43
tt0047043,6.8,737
tt0047044,5.9,151
tt0047048,5.5,155
tt0047049,6.1,18
tt0047050,5.9,1470
tt0047051,7.2,92
tt0047053,7.2,432
tt0047054,6.4,31
tt0047055,6.4,29
tt0047056,5.1,23
tt0047057,5.3,168
tt0047058,7.0,33
tt0047059,6.1,269
tt0047060,6.2,27
tt0047062,6.8,157
tt0047063,6.4,48
tt0047064,5.4,33
tt0047066,6.7,524
tt0047067,6.0,736
tt0047068,5.1,117
tt0047069,4.8,25
tt0047072,5.8,533
tt0047073,6.1,2131
tt0047074,6.3,582
tt0047075,5.9,125
tt0047076,6.3,484
tt0047077,5.2,23
tt0047078,6.0,7
tt0047079,5.5,76
tt0047081,4.4,46
tt0047082,6.1,12
tt0047084,7.6,824
tt0047085,6.9,1464
tt0047086,6.7,6238
tt0047087,6.3,816
tt0047088,7.2,9
tt0047089,7.3,190
tt0047090,3.7,18
tt0047091,6.1,28
tt0047092,7.2,13
tt0047093,3.4,12
tt0047094,7.7,8371
tt0047096,5.1,12
tt0047097,7.4,540
tt0047098,5.6,103
tt0047099,6.9,340
tt0047101,7.1,5917
tt0047102,5.9,214
tt0047103,6.1,98
tt0047104,5.8,30
tt0047105,7.3,234
tt0047106,6.2,199
tt0047107,5.5,114
tt0047108,7.2,173
tt0047109,9.2,24
tt0047110,6.4,10
tt0047111,6.6,117
tt0047112,6.0,242
tt0047113,5.9,84
tt0047114,7.0,2216
tt0047115,7.0,377
tt0047116,7.1,52
tt0047118,5.8,25
tt0047119,7.5,5012
tt0047120,6.1,174
tt0047121,5.0,89
tt0047122,6.4,83
tt0047123,7.2,4288
tt0047124,7.5,21
tt0047125,6.2,41
tt0047126,6.3,39
tt0047127,3.6,2807
tt0047128,6.9,216
tt0047129,4.9,153
tt0047130,4.2,169
tt0047131,4.9,14
tt0047133,6.0,423
tt0047135,6.0,416
tt0047136,7.6,18905
tt0047137,5.8,238
tt0047138,5.9,325
tt0047139,5.6,266
tt0047140,5.7,61
tt0047142,6.0,143
tt0047143,7.7,1195
tt0047144,6.1,52
tt0047145,6.2,45
tt0047146,5.4,127
tt0047148,5.2,179
tt0047149,3.5,2470
tt0047150,5.5,888
tt0047151,6.7,14
tt0047152,6.7,1111
tt0047153,6.8,287
tt0047154,6.2,11
tt0047155,7.7,83
tt0047158,6.8,163
tt0047159,6.8,37
tt0047161,4.4,43
tt0047162,6.1,4061
tt0047163,5.0,192
tt0047164,7.4,82
tt0047165,6.8,304
tt0047166,4.8,41
tt0047167,7.0,3616
tt0047168,7.7,11
tt0047169,4.6,17
tt0047170,5.7,53
tt0047171,6.9,118
tt0047172,7.4,436
tt0047173,6.6,36
tt0047174,7.2,41
tt0047175,8.4,13
tt0047176,6.5,17
tt0047177,6.8,34
