tconst,averagerating,numvotes
tt0110999,5.0,1747
tt0111000,7.8,111
tt0111001,5.9,12870
tt0111002,6.5,3068
tt0111003,5.9,9481
tt0111005,4.7,188
tt0111007,7.1,73
tt0111008,7.5,460
tt0111009,2.7,136
tt0111010,6.7,108
tt0111011,7.2,64
tt0111012,6.6,8
tt0111013,5.0,35
tt0111014,6.8,161
tt0111015,6.6,21
tt0111016,5.4,108
tt0111017,6.0,66
tt0111018,4.5,111
tt0111019,7.3,6399
tt0111021,6.3,2641
tt0111022,7.0,63
tt0111023,6.2,67
tt0111024,7.2,40
tt0111025,6.1,35
tt0111026,5.0,795
tt0111027,4.8,20
tt0111028,6.3,31
tt0111030,6.2,152
tt0111033,5.7,323
tt0111035,4.8,271
tt0111036,5.6,118
tt0111037,6.1,827
tt0111038,6.7,150
tt0111040,6.5,179
tt0111041,3.9,106
tt0111042,4.2,74
tt0111043,6.9,62
tt0111045,7.3,71
tt0111047,6.9,10
tt0111048,5.7,5327
tt0111049,3.6,1667
tt0111050,5.6,29
tt0111052,6.0,40
tt0111053,6.4,61
tt0111054,6.3,1331
tt0111055,7.4,1069
tt0111056,7.3,252
tt0111057,5.8,6
tt0111058,6.4,504
tt0111061,6.2,15
tt0111063,6.7,57
tt0111064,5.2,81
tt0111065,4.1,24
tt0111066,6.4,161
tt0111067,4.2,670
tt0111068,6.7,5677
tt0111069,7.3,28
tt0111070,6.5,125769
tt0111071,7.7,17
tt0111072,6.6,690
tt0111073,5.7,42
tt0111074,6.3,124
tt0111075,8.2,30
tt0111076,5.9,165
tt0111077,7.6,426
tt0111079,4.5,167
tt0111080,5.3,873
tt0111081,6.2,3404
tt0111082,5.4,1934
tt0111084,6.8,25
tt0111085,6.6,15
tt0111086,6.1,16
tt0111087,3.4,8
tt0111088,6.3,65
tt0111090,1.7,37
tt0111091,6.7,62
tt0111092,7.3,8
tt0111093,5.1,1922
tt0111094,5.4,6788
tt0111095,4.7,54
tt0111097,6.4,93
tt0111098,5.0,129
tt0111099,6.7,107
tt0111100,5.9,172
tt0111101,5.8,18
tt0111102,6.9,1805
tt0111103,6.0,18
tt0111104,4.8,561
tt0111105,5.8,169
tt0111107,7.7,17
tt0111108,5.1,102
tt0111109,8.7,678
tt0111110,7.2,57
tt0111111,7.1,99
tt0111112,7.4,9628
tt0111113,4.1,219
tt0111114,3.3,164
tt0111115,5.9,11
tt0111116,6.1,24
tt0111117,6.8,21
tt0111118,7.0,68
tt0111119,6.1,77
tt0111120,5.9,13
tt0111121,7.0,10
tt0111122,5.0,725
tt0111124,6.6,318
tt0111125,4.9,954
tt0111126,5.7,80
tt0111127,6.8,31501
tt0111128,6.5,123
tt0111129,7.0,15
tt0111130,6.8,35
tt0111131,7.2,10
tt0111132,5.6,103
tt0111133,4.7,281
tt0111134,5.7,141
tt0111135,6.9,137
tt0111136,5.9,67
tt0111137,4.0,82
tt0111138,3.9,364
tt0111139,4.3,170
tt0111140,6.8,152
tt0111141,6.6,15
tt0111142,6.6,86
tt0111143,6.0,26417
tt0111144,6.1,199
tt0111145,5.5,238
tt0111146,5.1,376
tt0111147,5.2,560
tt0111148,6.3,126
tt0111149,7.3,64497
tt0111150,6.7,14
tt0111151,3.9,650
tt0111152,4.3,14
tt0111153,7.1,90
tt0111154,5.9,75
tt0111156,7.8,2837
tt0111157,7.8,2786
tt0111158,7.6,2418
tt0111159,4.2,725
tt0111160,4.9,135
tt0111161,9.3,2780614
tt0111162,5.2,130
tt0111165,4.5,78
tt0111166,5.9,22
tt0111167,5.8,24
tt0111168,2.7,516
tt0111169,6.3,43
tt0111170,6.4,539
tt0111171,5.8,119
tt0111172,5.9,12
tt0111173,5.4,2968
tt0111174,5.2,1210
tt0111175,5.0,1510
tt0111178,4.9,18
tt0111180,5.5,302
tt0111181,6.2,440
tt0111183,6.4,776
tt0111185,4.7,99
tt0111186,6.7,163
tt0111187,5.9,4699
tt0111190,4.6,5859
tt0111191,3.9,176
tt0111192,4.2,48
tt0111193,6.8,130
tt0111194,6.3,5885
tt0111195,5.9,269
tt0111196,7.0,140
tt0111198,7.1,158
tt0111199,5.8,497
tt0111200,6.5,16
tt0111201,5.9,11290
tt0111202,5.1,138
tt0111204,6.0,180
tt0111205,6.6,3542
tt0111208,5.4,56
tt0111209,5.2,167
tt0111210,8.3,70
tt0111211,4.9,45
tt0111212,3.2,196
tt0111213,6.8,116
tt0111214,3.8,6
tt0111216,5.1,1102
tt0111217,7.7,54
tt0111218,5.7,2769
tt0111219,6.0,102
tt0111221,6.9,245
tt0111222,4.4,591
tt0111223,7.4,30
tt0111225,6.4,704
tt0111226,5.8,150
tt0111227,4.7,148
tt0111228,4.6,272
tt0111229,5.3,8
tt0111230,5.9,103
tt0111232,5.8,14
tt0111233,5.2,289
tt0111234,6.1,9
tt0111235,7.1,18
tt0111236,6.0,116
tt0111237,5.4,786
tt0111238,6.2,202
tt0111239,5.9,293
tt0111240,4.9,160
tt0111242,8.6,7
tt0111244,4.1,1200
tt0111245,3.4,203
tt0111247,5.6,619
tt0111248,3.6,644
tt0111249,6.1,49
tt0111250,6.0,22
tt0111251,8.6,144
tt0111252,6.3,6600
tt0111254,6.4,306
tt0111255,5.6,68275
tt0111256,5.8,5325
tt0111257,7.3,380009
tt0111258,6.2,181
tt0111259,6.4,201
tt0111260,6.8,308
tt0111261,5.3,106
tt0111262,5.5,75
tt0111263,8.7,8
tt0111264,4.7,1080
tt0111265,6.8,33
tt0111266,5.4,88
tt0111267,8.5,6
tt0111268,8.6,9
tt0111269,4.7,64
tt0111270,6.8,83
tt0111271,6.0,1354
tt0111272,7.6,209
tt0111273,4.9,367
tt0111274,4.0,6
tt0111275,5.7,783
tt0111276,5.2,234
tt0111277,2.4,6
tt0111278,6.2,9
tt0111279,5.3,259
tt0111280,6.6,85140
tt0111281,9.0,8997
tt0111282,7.0,198734
tt0111283,5.9,12
tt0111284,6.2,153
tt0111285,4.8,392
tt0111286,7.0,9
tt0111287,5.5,21
tt0111290,5.1,90
tt0111292,5.4,1275
tt0111293,6.2,5180
tt0111295,6.0,35
tt0111296,6.9,162
tt0111297,7.2,19
tt0111298,4.5,182
tt0111299,4.8,673
tt0111300,4.8,132
tt0111301,4.0,73663
tt0111302,3.8,219
tt0111303,4.9,29
tt0111304,6.4,576
tt0111305,6.8,21
tt0111308,5.8,1984
tt0111309,7.3,5705
tt0111312,5.9,516
tt0111313,8.2,33
tt0111314,5.6,79
tt0111315,7.4,137
tt0111316,7.5,31
tt0111320,6.7,49
tt0111321,4.8,50
tt0111323,6.2,12603
tt0111324,5.9,282
tt0111325,5.0,98
tt0111328,6.4,61
tt0111329,5.4,19
tt0111331,5.5,18
tt0111332,7.5,231
tt0111333,6.4,26263
tt0111334,6.6,7
tt0111336,6.3,178
tt0111337,4.9,167
tt0111338,6.9,69
tt0111339,7.7,1165
tt0111340,6.0,33
tt0111341,8.2,12010
tt0111342,6.9,1124
tt0111345,4.8,677
tt0111346,5.1,55
tt0111348,6.9,218
tt0111349,7.3,102
tt0111351,7.2,355
tt0111353,5.9,232
tt0111354,7.2,119
tt0111355,7.2,27
tt0111356,5.4,31
tt0111357,6.2,37
tt0111359,5.9,4087
tt0111361,5.3,5189
tt0111362,5.7,103
tt0111364,6.9,18
tt0111365,5.5,58
tt0111366,5.9,157
tt0111368,6.0,81
tt0111369,6.8,88
tt0111370,5.5,37
tt0111371,6.6,38
tt0111372,6.6,56
tt0111373,5.5,45
tt0111374,6.1,26
tt0111375,6.3,48
tt0111376,5.9,47
tt0111377,6.0,66
tt0111379,4.5,111
tt0111383,4.7,453
tt0111384,5.2,162
tt0111385,5.8,787
tt0111386,6.0,355
tt0111387,5.6,374
tt0111388,5.9,385
tt0111390,6.9,302
tt0111391,4.6,279
tt0111392,6.6,11
tt0111393,6.3,74
tt0111395,6.0,10
tt0111396,5.5,150
tt0111397,4.5,519
tt0111399,6.5,258
tt0111400,5.5,14339
tt0111401,4.8,160
tt0111402,4.0,595
tt0111403,6.3,3301
tt0111404,6.2,37
tt0111405,4.9,90
tt0111406,6.9,141
tt0111407,6.1,110
tt0111408,7.5,1743
tt0111409,4.0,21
tt0111410,5.8,8
tt0111411,6.1,139
tt0111412,4.8,160
tt0111413,6.4,127
tt0111415,6.2,412
tt0111416,6.1,377
tt0111418,6.3,13435
tt0111419,6.2,18023
tt0111420,6.5,33
tt0111421,6.4,679
tt0111422,5.8,188
tt0111423,6.1,195
tt0111424,7.1,253
tt0111425,6.2,38
tt0111427,7.7,21
tt0111428,6.2,26
tt0111430,6.8,434
tt0111431,3.8,469
tt0111432,6.7,13
tt0111433,6.4,10
tt0111434,6.4,39
tt0111436,6.9,98
tt0111437,6.5,113
tt0111438,5.9,62053
tt0111440,5.5,471
tt0111441,6.7,280
tt0111442,6.9,98
tt0111444,6.0,211
tt0111445,6.8,49
tt0111446,4.2,11
tt0111448,5.0,8
tt0111449,6.5,579
tt0111450,6.4,65
tt0111451,6.3,111
tt0111452,6.4,36
tt0111453,5.4,308
tt0111454,6.3,1803
tt0111455,7.1,8
tt0111456,5.3,192
tt0111459,6.7,427
tt0111460,6.9,804
tt0111462,6.0,7
tt0111463,8.1,16
tt0111464,3.5,649
tt0111465,6.6,33
tt0111466,6.3,29
tt0111467,8.7,272
tt0111468,4.3,381
tt0111469,6.7,193
tt0111470,5.4,2098
tt0111472,6.1,9
tt0111473,5.7,13
tt0111474,4.6,1002
tt0111475,7.1,87
tt0111476,4.0,26
tt0111477,5.9,15859
tt0111478,6.7,57
tt0111479,7.4,9
tt0111480,3.3,782
tt0111481,5.8,480
tt0111482,7.1,26
tt0111483,7.7,27
tt0111485,4.6,54
tt0111486,7.7,1607
tt0111487,4.6,47
tt0111488,5.4,1994
tt0111489,6.5,148
tt0111490,5.4,182
tt0111492,2.8,797
tt0111493,3.7,27
tt0111494,8.1,24
tt0111495,8.1,107083
tt0111496,6.3,162
tt0111497,7.1,75
tt0111499,4.3,68
tt0111501,6.1,43
tt0111503,7.3,272163
tt0111504,6.8,37
tt0111505,6.9,37
tt0111506,4.2,252
tt0111507,7.6,77077
tt0111508,6.9,199
tt0111509,6.9,44
tt0111510,6.4,110
tt0111511,7.7,40
tt0111512,7.5,47793
tt0111514,6.6,157
tt0111515,5.2,126
tt0111516,7.5,37
tt0111517,4.2,47
tt0111518,7.2,92
tt0111519,7.2,45
tt0111520,6.2,1216
tt0111522,7.9,23
tt0111524,4.8,54
tt0111525,4.8,369
tt0111526,7.3,8
tt0111528,5.0,10
tt0111531,5.2,11
tt0111532,4.0,6
tt0111533,4.4,40
tt0111534,4.9,339
tt0111535,7.8,702
tt0111536,6.8,170
tt0111537,5.3,159
tt0111538,7.4,31
tt0111539,5.8,198
tt0111541,7.9,73
tt0111543,5.6,4551
tt0111544,6.6,8
tt0111545,7.2,56
tt0111546,7.3,1067
tt0111547,4.2,452
tt0111548,6.2,63
tt0111549,5.7,2631
tt0111552,4.3,2417
tt0111553,6.6,77
tt0111554,7.6,41
tt0111555,6.5,779
tt0111556,6.7,20
tt0111558,5.5,542
tt0111559,7.7,537
tt0111560,4.9,88
tt0111561,4.9,13
tt0111562,8.0,1507
tt0111563,6.4,28
tt0111564,5.9,258
tt0111567,5.7,138
tt0111569,5.0,317
tt0111571,6.0,8
tt0111573,5.5,3679
tt0111574,6.6,74
tt0111575,6.2,49
tt0111579,7.8,15961
tt0111580,7.6,152
tt0111581,2.5,381
tt0111583,6.9,306
tt0111585,6.4,7
tt0111586,7.1,501
tt0111587,6.8,263
tt0111588,7.0,228
tt0111589,6.3,217
tt0111590,7.3,4994
tt0111592,3.5,20
tt0111593,7.2,64
tt0111596,8.1,64
tt0111598,7.9,114
tt0111599,6.4,238
tt0111600,3.9,593
tt0111601,6.6,193
tt0111602,5.1,485
tt0111603,6.6,108
tt0111604,4.6,34
tt0111605,6.7,41
tt0111606,6.8,11
tt0111607,7.2,101
tt0111608,7.5,11
tt0111609,6.0,7
tt0111611,7.5,330
tt0111612,7.5,24
tt0111613,6.8,836
tt0111614,8.3,19
tt0111615,6.5,13
tt0111616,6.8,7
tt0111618,6.4,130
tt0111619,5.9,23
tt0111620,5.9,41
tt0111621,7.0,10
tt0111622,5.8,637
tt0111623,6.6,39
tt0111625,5.0,801
tt0111626,5.0,301
tt0111627,6.0,576
tt0111628,6.3,77
tt0111630,7.0,12
tt0111631,7.8,16
tt0111632,6.7,25
tt0111633,8.4,13
tt0111635,7.1,53
tt0111636,5.3,89
tt0111637,8.9,8
tt0111638,4.2,25
tt0111640,5.4,3507
tt0111641,5.2,75
tt0111644,4.0,12
tt0111645,6.1,18
tt0111646,7.1,819
tt0111647,5.3,245
tt0111648,4.6,508
tt0111650,7.5,30
tt0111651,7.2,56
tt0111652,8.4,12
tt0111653,4.8,5857
tt0111655,6.6,63
tt0111658,5.0,756
tt0111661,6.7,89
tt0111662,6.3,79
tt0111663,4.3,24
tt0111666,7.4,4497
tt0111667,6.7,13271
tt0111668,5.4,15
tt0111669,7.2,82
tt0111670,4.3,604
tt0111672,3.6,836
tt0111673,7.0,26
tt0111674,9.0,21
tt0111675,8.0,11
tt0111677,5.0,102
tt0111679,5.1,24
tt0111680,4.2,52
tt0111681,5.9,334
tt0111682,6.9,48
tt0111685,8.7,9
tt0111686,6.4,61563
tt0111687,7.1,581
tt0111688,4.8,8
tt0111689,7.3,2089
tt0111690,7.1,42
tt0111692,6.9,11
tt0111693,6.5,23042
tt0111694,6.4,222
tt0111695,5.1,274
tt0111696,6.7,38
tt0111697,5.6,168
tt0111698,6.3,405
tt0111700,6.7,228
tt0111701,5.4,2449
tt0111702,6.2,34
tt0111703,5.0,167
tt0111704,5.8,702
tt0111705,5.0,229
tt0111707,7.6,63
tt0111708,4.7,207
tt0111709,7.4,222
tt0111711,5.0,309
tt0111712,6.7,1814
tt0111719,4.6,45
tt0111721,5.0,27
tt0111722,5.5,69
tt0111723,8.7,9
tt0111725,5.1,233
tt0111726,6.1,64
tt0111727,8.8,832
tt0111729,7.9,18
tt0111730,5.5,1591
tt0111731,3.2,338
tt0111732,6.7,15415
tt0111733,6.1,376
tt0111734,6.4,19
tt0111735,6.8,1411
tt0111736,6.9,19
tt0111737,5.1,250
tt0111738,6.0,8
tt0111739,7.1,145
tt0111742,6.2,58608
tt0111744,4.9,13
tt0111745,6.5,84
tt0111747,5.8,254
tt0111749,7.0,394
tt0111750,7.0,44
tt0111751,7.3,681
tt0111752,6.8,236
tt0111753,5.4,58
tt0111756,6.7,53427
tt0111757,5.7,207
tt0111758,5.8,120
tt0111760,6.7,297
tt0111761,5.5,53
tt0111762,5.5,63
tt0111764,6.3,275
tt0111765,6.4,573
tt0111766,5.9,394
tt0111767,7.8,791
tt0111768,8.0,13
tt0111769,6.0,18
tt0111770,7.6,914
tt0111771,6.5,22
tt0111772,6.5,134
tt0111773,4.9,22
tt0111774,5.4,16
tt0111776,5.9,596
tt0111778,5.8,323
tt0111779,5.1,35
tt0111780,3.8,179
tt0111783,6.4,298
tt0111785,5.4,18
tt0111786,8.1,5212
tt0111787,6.4,1874
tt0111788,6.5,139
tt0111789,8.2,87
tt0111790,7.1,249
tt0111791,5.2,12
tt0111792,6.4,327
tt0111793,5.9,4674
tt0111794,6.0,97
tt0111795,4.4,14
tt0111796,4.8,25
tt0111797,7.8,22377
tt0111798,6.4,15
tt0111799,6.3,141
tt0111800,7.0,3343
tt0111801,7.6,15
tt0111804,6.5,1022
tt0111806,6.7,637
tt0111807,6.8,4184
tt0111810,6.2,29
tt0111811,6.3,161
tt0111814,3.4,10
tt0111815,6.9,104
tt0111816,3.8,14
tt0111817,6.9,880
tt0111818,6.9,23
tt0111820,5.4,18
tt0111821,7.1,352
tt0111822,6.4,326
tt0111824,6.6,99
tt0111825,5.3,646
tt0111826,6.2,59
tt0111827,6.2,6
tt0111828,6.5,22
tt0111830,5.6,27
tt0111831,4.5,111
tt0111833,7.4,34
tt0111834,6.2,19
tt0111835,6.4,5470
tt0111836,5.2,167
tt0111837,5.5,58
tt0111838,5.9,74
tt0111839,6.7,34
tt0111840,4.9,25
tt0111844,5.7,41
tt0111845,7.7,9366
tt0111846,5.6,40
tt0111848,5.6,318
tt0111849,6.3,22
tt0111851,5.4,17
tt0111855,4.7,122
tt0111856,5.5,416
tt0111857,7.5,54
tt0111858,6.5,73
tt0111859,8.0,9
tt0111862,5.4,2277
tt0111864,6.7,24
tt0111866,5.6,14
tt0111868,8.5,527
tt0111869,7.0,33
tt0111870,6.3,24
tt0111871,7.4,27
tt0111872,7.4,87
tt0111873,7.8,6776
tt0111874,7.3,29
tt0111875,7.5,8041
tt0111876,4.7,33
tt0111877,7.0,268
tt0111878,5.1,14
tt0111879,5.1,29
tt0111880,8.1,4723
tt0111881,7.7,11
tt0111883,4.6,10
tt0111885,7.8,70
tt0111886,5.6,21
tt0111887,7.1,1336
tt0111888,6.2,11
tt0111889,6.7,189
tt0111890,7.8,722
tt0111891,5.9,9
tt0111892,3.8,1509
tt0111893,9.1,9275
tt0111894,5.9,90
tt0111896,6.5,100
tt0111897,6.8,314
tt0111898,7.6,189
tt0111899,7.9,1036
tt0111900,6.4,10
tt0111901,7.2,1689
tt0111902,7.1,2425
tt0111903,6.5,907
tt0111904,6.9,563
tt0111906,7.6,48
tt0111907,6.9,169
tt0111908,7.1,29
tt0111909,7.0,78
tt0111910,6.2,4170
tt0111911,8.5,449
tt0111912,6.1,15
tt0111913,7.0,744
tt0111914,7.1,367
tt0111915,7.8,55
tt0111916,6.1,34
tt0111917,7.8,106
tt0111918,7.9,113
tt0111919,6.9,130
tt0111920,6.3,222
tt0111921,8.1,109
tt0111923,5.6,28
tt0111924,5.9,251
tt0111925,7.4,530
tt0111927,7.2,196
tt0111928,5.9,40
tt0111929,7.2,57
tt0111930,3.2,14
tt0111931,8.1,524
tt0111932,6.9,4638
tt0111933,6.3,226
tt0111936,6.6,421
tt0111937,6.4,148
tt0111938,6.4,183
tt0111939,6.1,212
tt0111940,8.4,66
tt0111941,7.5,44
tt0111942,7.6,5865
tt0111943,4.0,85
tt0111945,6.9,18710
tt0111946,5.5,831
tt0111947,7.8,97
tt0111948,7.4,2237
tt0111950,7.4,266
tt0111951,7.0,7
tt0111952,7.3,127
tt0111953,6.7,65
tt0111954,7.7,60
tt0111956,6.8,65
tt0111957,8.1,306
tt0111958,8.7,42299
tt0111959,4.2,42
tt0111960,8.0,3738
tt0111961,5.5,21
tt0111962,8.3,428
tt0111964,5.3,1084
tt0111965,7.8,17
tt0111966,6.6,10
tt0111968,6.5,11
tt0111970,7.5,8333
tt0111971,7.1,192
tt0111972,7.9,71
tt0111973,7.8,1030
tt0111974,2.4,135
tt0111976,7.9,2429
tt0111977,6.4,79
tt0111978,7.3,217
tt0111979,7.6,12
tt0111980,7.7,32
tt0111982,6.5,1063
tt0111983,7.8,35
tt0111984,6.3,48
tt0111985,8.1,83
tt0111986,5.0,8
tt0111987,7.6,14341
tt0111988,7.3,152
tt0111989,7.0,55
tt0111991,4.0,34
tt0111993,7.8,2264
tt0111994,7.0,914
tt0111995,7.9,193
tt0111996,6.8,764
tt0111997,7.0,98
tt0111998,7.0,178
tt0111999,6.5,30961
tt0112000,7.0,12
tt0112001,7.8,77
tt0112002,7.8,203
tt0112003,8.1,10
tt0112004,4.6,4369
tt0112005,6.5,22
tt0112006,6.5,169
tt0112007,7.6,169
tt0112008,8.1,38
tt0112009,7.1,90
tt0112010,6.7,32
tt0112011,6.6,31
tt0112012,6.3,13
tt0112013,4.2,8
tt0112014,8.6,6
tt0112015,6.8,1345
tt0112018,5.0,487
tt0112019,7.7,109
tt0112020,7.5,22
tt0112021,7.4,288
tt0112022,6.7,19328
tt0112023,8.0,28
tt0112024,7.7,170
tt0112025,5.6,740
tt0112026,8.9,262
tt0112027,7.4,81
tt0112028,7.3,113
tt0112029,8.7,8
tt0112031,6.1,1322
tt0112033,2.7,255
tt0112034,6.3,11
tt0112035,5.4,327
tt0112037,7.2,19
tt0112038,7.3,20
tt0112039,7.8,107
tt0112040,6.1,31049
tt0112041,7.2,2150
tt0112042,7.4,16
tt0112043,7.2,162
tt0112044,7.7,799
tt0112045,7.7,362
tt0112047,8.3,8113
tt0112048,7.8,272
tt0112050,6.4,14
tt0112051,8.3,64
tt0112052,7.8,27
tt0112053,7.1,38
tt0112054,7.8,90
tt0112055,6.7,71
tt0112056,7.2,11582
tt0112057,7.6,981
tt0112058,4.7,150
tt0112060,7.2,136
tt0112061,7.3,235
tt0112062,8.1,919
tt0112064,6.9,12986
tt0112065,8.3,3904
tt0112066,6.6,93
tt0112067,7.7,561
tt0112068,6.4,442
tt0112069,6.2,16
tt0112070,6.6,20
tt0112071,7.2,32
tt0112072,7.1,84
tt0112073,7.4,614
tt0112074,2.7,138
tt0112075,6.5,29
tt0112076,8.2,201
tt0112077,7.2,103
tt0112078,5.1,56
tt0112081,7.3,33
tt0112082,5.2,27
tt0112084,8.4,10289
tt0112086,8.2,2361
tt0112087,6.4,44
tt0112089,7.1,265
tt0112090,6.8,950
tt0112091,6.6,226
tt0112092,6.8,7
tt0112093,7.0,1855
tt0112094,5.7,51
tt0112095,8.0,16726
tt0112096,8.2,156
tt0112097,8.7,677
tt0112098,3.4,50
tt0112099,8.5,3525
tt0112100,7.1,10
tt0112102,6.3,197
tt0112104,8.3,1894
tt0112105,7.6,24
tt0112106,4.8,19
tt0112107,7.3,47
tt0112108,7.2,48
tt0112109,8.2,335
tt0112110,7.8,56
tt0112111,7.7,13232
tt0112112,5.5,3451
tt0112113,7.3,53
tt0112115,7.0,1230
tt0112116,7.6,76
tt0112117,8.0,10
tt0112118,7.2,164
tt0112120,8.5,5044
tt0112121,7.6,7
tt0112122,7.5,46
tt0112123,7.8,31788
tt0112124,7.1,74
tt0112125,7.2,165
tt0112126,7.8,537
tt0112127,6.7,15
tt0112129,5.1,34
tt0112130,8.8,88770
tt0112131,7.4,220
tt0112132,5.2,19
tt0112133,7.1,731
tt0112135,5.3,55
tt0112136,3.6,13
tt0112137,4.6,12
tt0112139,6.4,90
tt0112141,6.8,32
tt0112142,7.3,39
tt0112143,5.8,11
tt0112145,6.8,14
tt0112146,5.9,9
tt0112149,7.1,26
tt0112150,5.4,45
tt0112152,7.9,91
tt0112154,7.8,286
tt0112157,7.6,19
tt0112158,8.1,103
tt0112159,8.5,77769
tt0112160,5.6,13
tt0112161,7.7,101
tt0112162,6.1,58
tt0112163,6.2,545
tt0112164,6.2,334
tt0112166,7.5,2333
tt0112167,7.4,19661
tt0112168,2.8,8
tt0112169,7.9,28
tt0112173,7.8,8460
tt0112174,8.2,2269
tt0112175,8.4,33726
tt0112177,5.7,17
tt0112178,7.8,73907
tt0112179,6.5,16
tt0112180,6.6,174
tt0112181,7.9,14
tt0112182,8.2,546
tt0112183,7.1,57
tt0112184,3.2,26
tt0112185,3.2,16
tt0112186,7.0,5146
tt0112187,6.9,144
tt0112188,5.8,15
tt0112189,7.2,16
tt0112191,5.6,14
tt0112192,6.6,61
tt0112193,6.7,1260
tt0112194,7.5,7556
tt0112195,6.7,161
tt0112196,7.8,9961
tt0112197,7.0,10732
tt0112198,7.0,60
tt0112199,7.8,25
tt0112202,7.3,24
tt0112203,7.6,43
tt0112204,6.3,95
tt0112205,8.7,71
tt0112206,6.9,3134
tt0112207,4.4,432
tt0112208,2.7,214
tt0112209,7.2,700
tt0112210,8.0,232
tt0112211,4.1,11
tt0112212,5.7,7
tt0112214,7.7,9
tt0112216,7.7,324
tt0112218,8.4,63
tt0112220,7.3,5447
tt0112221,6.3,241
tt0112223,7.2,51
tt0112224,6.0,11
tt0112225,8.2,4176
tt0112226,6.7,221
tt0112228,6.4,172
tt0112229,8.4,20
tt0112230,6.7,47030
tt0112231,9.0,8
tt0112232,7.1,23
tt0112233,6.6,169
tt0112234,4.9,91
tt0112239,8.0,11
tt0112240,5.6,58
tt0112243,5.5,31
tt0112244,6.6,50
tt0112245,7.3,15
tt0112249,5.9,28
tt0112250,6.9,65
tt0112252,8.4,6
tt0112253,7.4,142
tt0112254,5.6,8
tt0112255,4.3,6122
tt0112256,7.8,143
tt0112257,6.4,1141
tt0112258,4.1,999
tt0112259,7.7,195
tt0112260,7.5,42
tt0112261,6.4,160
tt0112263,5.6,31
tt0112265,5.5,68
tt0112266,4.5,521
tt0112267,8.1,61
tt0112268,4.5,9
tt0112269,3.6,227
tt0112270,6.3,23
tt0112272,5.1,41
tt0112273,6.2,306
tt0112274,6.1,195
tt0112275,7.4,32
tt0112277,4.2,6
tt0112278,7.4,33
tt0112280,7.5,32
tt0112281,6.4,226773
tt0112282,7.9,17
tt0112283,7.1,20
tt0112284,7.1,15
tt0112285,6.2,172
tt0112286,6.5,307
tt0112287,3.6,133
tt0112288,6.4,10851
tt0112289,3.6,31
tt0112291,5.7,250
tt0112292,5.5,433
tt0112293,8.3,28
tt0112294,7.3,43
tt0112295,8.2,37
tt0112296,7.1,25
tt0112297,6.6,30
tt0112298,7.8,38
tt0112299,7.5,25
tt0112300,8.2,33
tt0112301,7.6,34
tt0112302,5.5,11344
tt0112303,7.7,10
tt0112304,5.8,481
tt0112305,6.6,429
tt0112306,4.5,236
tt0112308,2.9,76
tt0112309,6.2,67
tt0112310,5.3,117
tt0112313,6.9,5347
tt0112314,6.6,202
tt0112315,4.3,35
tt0112316,4.7,140
tt0112317,8.2,10
tt0112318,5.4,84
tt0112319,6.4,1071
tt0112320,2.9,671
tt0112321,6.7,383
tt0112322,6.2,319
tt0112323,4.8,173
tt0112326,7.7,307
tt0112327,6.1,243
tt0112329,7.0,86
tt0112331,6.5,24
tt0112332,2.9,11
tt0112335,8.0,11
tt0112339,4.6,719
tt0112340,5.7,154
tt0112342,5.7,4310
tt0112343,6.6,99
tt0112345,7.4,226
tt0112346,6.8,59334
tt0112348,6.3,600
tt0112349,7.9,600
tt0112351,6.6,68
tt0112352,6.5,620
tt0112353,6.8,75
tt0112354,5.6,10
tt0112355,7.7,53
tt0112358,6.0,52
tt0112359,5.0,312
tt0112360,4.9,157
tt0112361,8.2,8
tt0112362,7.0,1525
tt0112363,4.3,56
tt0112364,6.3,1008
tt0112365,6.8,4764
tt0112366,5.9,3427
tt0112368,6.7,6981
tt0112369,3.8,441
tt0112371,7.9,17
tt0112372,5.6,17
tt0112373,8.1,1257
tt0112374,5.0,762
tt0112375,6.4,121
tt0112377,6.6,358
tt0112379,7.4,9273
tt0112380,5.9,253
tt0112381,6.3,130
tt0112382,7.7,69
tt0112384,7.7,306008
tt0112385,6.4,25
tt0112386,7.0,1111
tt0112387,6.8,2339
tt0112388,6.5,463
tt0112389,7.1,4398
tt0112391,4.7,69
tt0112393,6.2,95
tt0112395,7.1,14
tt0112396,4.8,65
tt0112398,5.4,66
tt0112399,4.9,115
tt0112400,6.0,52
tt0112401,6.3,86280
tt0112403,6.8,801
tt0112404,2.5,102
tt0112405,5.3,415
tt0112406,7.5,57
tt0112407,5.0,247
tt0112408,4.0,1065
tt0112409,9.4,9
tt0112410,6.9,348
tt0112411,7.9,26
tt0112412,5.2,14
tt0112413,5.2,13
tt0112415,8.6,29
tt0112416,6.0,127
tt0112418,3.6,351
tt0112420,6.4,9
tt0112422,4.5,18
tt0112423,6.0,586
tt0112424,3.9,25
tt0112426,4.7,222
tt0112427,5.8,2939
tt0112428,6.4,26
tt0112429,8.0,6
tt0112430,6.6,91
tt0112431,6.9,130560
tt0112433,5.1,216
tt0112434,6.7,18
tt0112435,5.7,6039
tt0112436,6.2,32
tt0112437,5.5,1582
tt0112438,4.3,5770
tt0112439,4.7,161
tt0112440,3.2,350
tt0112442,6.8,277291
tt0112443,5.4,3275
tt0112444,5.5,1904
tt0112445,7.6,7988
tt0112446,6.2,2783
