nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1886868,Lesley Cardy,\N,\N,,tt0453435
nm1886870,Lee Rudnicki,\N,\N,"miscellaneous,producer,director","tt1799575,tt2287170,tt7174148,tt6195756"
nm1886892,Ragnar Neljandi,\N,\N,"cinematographer,editor,visual_effects","tt2630316,tt5593384,tt24017448,tt8475274"
nm1886938,Eli Kranski,\N,\N,"actor,art_department,special_effects","tt0960770,tt0454808,tt2179289,tt6176290"
nm1886945,Marcus Allen,\N,\N,actor,"tt5158670,tt1165340,tt0471788,tt1158871"
nm1886947,Carolina Pfaffenbauer,\N,\N,actress,"tt0426566,tt0448119,tt0451579,tt1360377"
nm1886955,Patrick DeLuca,\N,\N,"producer,director,editorial_department","tt0940450,tt2872488,tt2058100,tt5472372"
nm1886958,Sebastian Nadrag,\N,\N,actor,"tt0453020,tt0452973"
nm1886985,David Negron,\N,\N,composer,"tt0426428,tt1581277,tt1454534,tt6463052"
nm1887008,Jen Drohan,\N,\N,"actress,soundtrack","tt7255502,tt3952746,tt0898266,tt0460627"
nm1887013,Ping Zhu,\N,\N,"writer,producer,miscellaneous","tt1754001,tt0453204,tt5934728,tt9496860"
nm1887019,Suzanne De Labroy,\N,\N,actress,"tt0454172,tt0002679,tt0822021,tt1080951"
nm1887043,Josep Bras,\N,\N,writer,"tt0454185,tt1498891,tt5028660"
nm1887050,Kim Alexander,\N,\N,,"tt0454795,tt0437258"
nm1887058,Shabnam Chowdhary,\N,\N,actress,"tt0405873,tt16703880"
nm1887067,Aly Jetha,\N,\N,"producer,writer,director","tt10804430,tt8970244,tt1748326,tt1609149"
nm1887089,Ellen Bodkins-Klass,\N,\N,"make_up_department,actress","tt2784678,tt24169886,tt0447988,tt7649694"
nm1887100,Hanno Moritz Kunow,\N,\N,"cinematographer,camera_department,editorial_department","tt1219341,tt1851923,tt2960270,tt1966543"
nm1887102,Matthias Wengler,\N,\N,"composer,music_department","tt0461837,tt0455197"
nm1887105,Edith Pieperhoff,1963,\N,"director,animation_department,producer","tt0453908,tt0283881"
nm1887111,Debi Ellis,\N,\N,actress,tt0453867
nm1887112,Sierra Luellen,2002,\N,"camera_department,actress","tt0824315,tt0455800,tt0824387"
nm1887125,Estelle Lönnberg,1983,\N,actress,tt0455226
nm1887130,Ariel Q.,\N,\N,actress,"tt15411310,tt13463618,tt1060238,tt0453846"
nm1887138,Mohit Suri,1981,\N,"director,writer,assistant_director","tt2203308,tt1753640,tt9877170,tt11947158"
nm1887149,Ryan Kavanagh,\N,\N,"cinematographer,editor",tt0455662
nm1887161,Irakli Cheishvili,\N,\N,editor,"tt0453989,tt1832420"
nm1887164,Jiongjia Li,\N,\N,writer,tt0453317
nm1887185,Martín Correa,\N,\N,"writer,miscellaneous","tt0441189,tt3185620"
nm1887188,Eric Anderson,1970,\N,"writer,producer","tt2701778,tt3716488,tt2693784"
nm1887221,Peter Schmid,\N,\N,,"tt0264986,tt0454701,tt0472939"
nm1887233,Keisuke Sanpei,\N,\N,producer,"tt0453778,tt24478470"
nm1887243,Barry Ryerson,\N,\N,"sound_department,composer","tt11924382,tt5038904,tt16233930,tt9397582"
nm1887247,Ali Zamani,\N,\N,"director,actor,writer","tt3460186,tt5759590,tt3132244,tt20258220"
nm1887259,Jesse Newman,\N,\N,"actor,director,cinematographer","tt0455639,tt1937343,tt0455718,tt1756382"
nm1887285,Inga Doronina,\N,\N,actress,"tt0103318,tt0453912"
nm1887302,Richard Eve,\N,\N,composer,tt0455459
nm1887324,Christian Bronson,\N,\N,actor,tt0455771
nm1887337,Jeff Stockberger,\N,\N,actor,"tt1003430,tt0453517"
nm1887339,Miguel Pérez,\N,\N,"editor,writer,editorial_department","tt0758408,tt0336621,tt0774519,tt0441464"
nm1887349,Achal Talwar,\N,\N,producer,tt0455140
nm1887355,Darryl Maharidge,\N,\N,actor,"tt0816608,tt2025636,tt1260383,tt0455597"
nm1887369,Glue Gunn,\N,\N,actor,"tt0474274,tt0453932,tt0444304"
nm1887372,Jim Ferraro,\N,\N,actor,"tt1413489,tt0810788,tt0454959,tt2701772"
nm1887391,Matías Cabral Villafañe,\N,\N,"camera_department,miscellaneous,editorial_department","tt23897458,tt0933111,tt15373506,tt15566204"
nm1887394,Colombino Arona,\N,\N,composer,tt0454172
nm1887407,Óscar Modrego,\N,\N,,"tt0424646,tt0381791,tt0424617,tt0417341"
nm1887409,Dani Rosenberg,1979,\N,"writer,editorial_department,director","tt2120072,tt12444576,tt0453652,tt27817584"
nm1887414,Zach Lentine,\N,\N,cinematographer,tt0455315
nm1887418,Sam Chouia,\N,\N,"writer,producer,director","tt4439620,tt5924214,tt0320661,tt0431197"
nm1887428,Facundo Echeguren,\N,\N,"cinematographer,camera_department","tt0424776,tt0457911,tt1320361,tt4579478"
nm1887429,Hayes MacArthur,\N,\N,"actor,producer,writer","tt3597790,tt0859635,tt0815236,tt9770286"
nm1887470,Dauno Tótoro,\N,\N,"writer,director,camera_department","tt0441189,tt0482858,tt0340063,tt27430716"
nm1887488,Luis Ferrón,\N,\N,"visual_effects,miscellaneous,producer","tt0369702,tt11572530,tt6427508,tt4131682"
nm1887501,Mark Perfetto,\N,\N,"actor,director,writer","tt0455673,tt1340666,tt1212422"
nm1887503,Ignacio Bazán,\N,\N,"cinematographer,camera_department,actor","tt0441130,tt1524522,tt4269454,tt1865429"
nm1887506,Dirk Schreier,1972,\N,"editor,production_manager,director","tt4859600,tt1166098,tt0943234,tt0872113"
nm1887510,Nussaba Punnakan,\N,\N,actress,"tt0454199,tt2463402,tt3878902,tt5575864"
nm1887515,Nadia,\N,\N,actress,"tt0456766,tt0458672"
nm1887524,Marisa Renee Odom,\N,\N,actress,"tt0477743,tt0453460,tt0420397"
nm1887537,Marc Twynholm,\N,\N,"producer,actor,assistant_director","tt0455633,tt1164093,tt1557594,tt6831288"
nm1887538,Jô Ôta,\N,\N,cinematographer,"tt0454054,tt0454179"
nm1887548,Selina Trepp,\N,\N,"director,cinematographer","tt25383450,tt0448234"
nm1887552,Sarah Pickthall,\N,\N,actress,"tt0454759,tt0860886"
nm1887575,Tamra Meskimen,1959,\N,actress,"tt11828492,tt3566726,tt2788432,tt0098800"
nm1887583,Marius Peterson,\N,\N,actor,"tt0453132,tt12145838,tt8207294"
nm1887593,Angelyn Pratchios Gay,\N,\N,"producer,production_designer","tt6341238,tt0486616,tt0450308,tt0818503"
nm1887612,Yifan Li,1966,\N,"director,writer,editor","tt4179468,tt25385294,tt0453979,tt9266208"
nm1887613,Monique De Lew,\N,\N,actress,tt0453867
nm1887624,Scott Coleman Miller,\N,\N,"director,writer,editor",tt0455826
nm1887633,Eduardo L. Sánchez,\N,\N,"producer,director,writer","tt9622364,tt20674146,tt0436084,tt8396756"
nm1887636,Olen Cesari,\N,\N,composer,"tt0455430,tt0267605,tt12057100,tt12146964"
nm1887641,Jeff Stanley,\N,\N,"visual_effects,editor",tt0455329
nm1887654,Burak Örnek,\N,\N,producer,"tt0366578,tt0450426"
nm1887667,Eric Nielsen,\N,\N,"actor,art_department,production_designer","tt0425638,tt2507628"
nm1887704,Jim Cronin,1951,2007,,"tt1090018,tt0181269,tt0454731"
nm1887708,Seung-joo Baek,\N,\N,composer,tt0453907
nm1887735,Jeanne-Rose Tremski,\N,\N,producer,"tt0455093,tt1671449"
nm1887738,Ying Ai,\N,\N,producer,tt0453204
nm1887739,Dan Jablons,\N,\N,actor,"tt0264235,tt7146326,tt11274492,tt13659418"
nm1887748,Olga Horstig-Primuz,1912,2004,,"tt3811402,tt3734172,tt0092322,tt8531346"
nm1887756,María José Bello,1980,\N,"actress,soundtrack","tt1589059,tt2008281,tt2772760,tt3980724"
nm1887786,Marianne Vogel Bender,\N,\N,"producer,director","tt0329824,tt0368550,tt2828514,tt3031688"
nm1887803,Matthew Sanchez,\N,\N,"cinematographer,camera_department,editor","tt2795078,tt8361028,tt1232779,tt2435486"
nm1887815,Analía Castro Valsecchi,\N,\N,"production_manager,miscellaneous,producer","tt1463167,tt15068148,tt7818580,tt3011894"
nm1887830,Paul Cuoco,1972,\N,"miscellaneous,producer,director","tt2168748,tt1278407,tt1141646,tt0455555"
nm1887866,Jerry Fuller,\N,\N,"soundtrack,music_department,composer","tt3544082,tt0443706,tt3315342,tt11271038"
nm1887886,Sinze,\N,\N,composer,tt0453841
nm1887887,Hideo Yokoyama,\N,\N,writer,"tt2155369,tt4471630,tt10086648,tt0442256"
nm1887894,Brian Robles,\N,\N,"production_manager,producer,assistant_director","tt5318156,tt4859034,tt8361768,tt12368812"
nm1887898,Cecilia Zanatta,\N,\N,"cinematographer,camera_department",tt0431373
nm1887918,Jennifer Webb,1979,\N,"actress,writer,producer","tt3683004,tt0851530,tt0069658,tt0056758"
nm1887932,Kiyoto Takeuchi,\N,\N,writer,"tt0453396,tt1043842,tt2032454,tt2668134"
nm1887946,Manolo Portillo,\N,\N,actor,"tt0446824,tt0456220"
nm1887968,Frank Budgen,1954,2015,"director,producer,writer","tt0426627,tt1278452,tt1279495,tt26658555"
nm1887982,Yasushi Matsuura,\N,\N,writer,tt0453396
nm1887986,Kevin O'Loughlin,\N,\N,composer,tt0455633
nm1887994,Ricardo Vilca,1954,2007,"composer,music_department","tt1053985,tt0441464,tt13110314,tt0385757"
nm1887997,Kirsten Mose,\N,\N,actress,"tt0455791,tt1014806"
nm1888026,Valerie Loudfoot,\N,\N,production_designer,tt0449492
nm1888037,Daniel Nissan,\N,\N,,tt0455774
nm1888039,Johanna Berends,\N,\N,,tt0453743
nm1888051,Alessandro Ricciarelli,\N,\N,composer,"tt4695008,tt0454978,tt1521016"
nm1888062,Kay Lyon,\N,\N,actress,"tt1493099,tt0066684,tt0417349,tt0241383"
nm1888066,Avie Cabral,\N,\N,"producer,manager",tt0434342
nm1888079,Jeff Pantukhoff,\N,\N,"cinematographer,camera_department,producer","tt0479794,tt0480837,tt0824306,tt2303516"
nm1888104,Pete Red Sky,\N,\N,"director,writer,producer","tt28334927,tt0453567"
nm1888105,Tyler Joy,\N,\N,"producer,director,cinematographer","tt2663824,tt0455779,tt0815895"
nm1888117,Tacita Dean,\N,\N,"director,editor,producer","tt8750964,tt5690590,tt3666972,tt4899120"
nm1888147,Mladen Steko,\N,\N,actor,"tt14857030,tt0317022,tt0454978"
nm1888160,Agustina Arbetman,\N,\N,"assistant_director,art_department,producer","tt0796906,tt3715172,tt6729968,tt0441130"
nm1888174,Andrew Welsh,\N,\N,"actor,assistant_director","tt0453567,tt1233579,tt0247082,tt0463935"
nm1888179,Nabil Saïdi,\N,\N,"cinematographer,camera_department","tt11387274,tt1914354,tt0454426,tt11383706"
nm1888196,Mister Christopher,\N,\N,composer,tt0455676
nm1888204,Rohit Malhotra,\N,\N,writer,"tt0453748,tt1120897,tt0454431,tt2792284"
nm1888211,Jessica Stroup,1986,\N,"actress,producer,soundtrack","tt1637725,tt0926129,tt0462519,tt0800069"
nm1888214,Jonas Skelterwijk,1963,\N,"director,writer,cinematographer","tt1820442,tt0455226"
nm1888232,Alicja Jaworski,1955,\N,"animation_department,director,writer","tt2251219,tt0953478,tt0453764,tt7297428"
nm1888235,Jerry Mainardi,\N,\N,"director,writer,editor",tt0455474
nm1888239,Ryan Casey,\N,\N,"art_department,camera_department,sound_department","tt2488090,tt0457550,tt0832324,tt13174750"
nm1888248,Diego Febres-Cordero,\N,\N,actor,tt0455686
nm1888255,Joseph Szarek,\N,\N,"actor,camera_department",tt0455686
nm1888265,Jeff Candelora,\N,\N,editor,tt0455474
nm1888281,Damian Ladd,\N,\N,actor,"tt0884059,tt0454808"
nm1888302,Florencia Fossati,\N,\N,"producer,director,writer","tt4645308,tt4736898,tt0359018,tt1801066"
nm1888309,Tauro Berastegui,\N,2008,actor,"tt2008553,tt1272031,tt1134722,tt0454237"
nm1888331,Sebastián Vaina,\N,\N,"producer,director,writer","tt0826050,tt26629010,tt0455551,tt0458612"
nm1888346,Juan De la Orden,\N,\N,"composer,producer","tt10739438,tt10583632,tt0441464"
nm1888361,Rhon Diels,1975,\N,actor,"tt0835962,tt0453423,tt0345667,tt0108979"
nm1888390,Kristin Loeb,\N,\N,"miscellaneous,producer","tt1152840,tt0795174,tt0455472,tt0436524"
nm1888391,Emily Stowe,\N,\N,actress,tt0455311
nm1888392,Jamie Kramer,\N,\N,actress,"tt0455675,tt1481576,tt2008665,tt2527410"
nm1888407,Sally James,\N,\N,actress,tt0455430
nm1888419,Nada Lindon,\N,\N,actress,tt0454217
nm1888443,Harli,\N,\N,actress,tt0453846
nm1888448,Stephen F. Synoski,\N,\N,actor,tt0451001
nm1888457,Feng Yi,\N,\N,director,tt0454989
nm1888474,Harvey Cook,\N,\N,,tt0453488
nm1888477,Asta Wellejus,\N,\N,"producer,director,writer","tt0870984,tt12264408,tt0454471,tt20754056"
nm1888494,Leelo Tungal,\N,\N,writer,"tt1459938,tt2573388,tt6315438,tt0453157"
nm1888517,Goyo Anchou,1973,\N,"director,producer,writer","tt0431373,tt1730201,tt4009382,tt13444966"
nm1888527,Steven Price,\N,\N,"music_department,composer,soundtrack","tt1454468,tt9639470,tt1386697,tt1478964"
nm1888555,Naoko Tokage,\N,\N,"miscellaneous,production_manager,actress","tt8523028,tt0451033,tt0433386,tt3017412"
nm1888556,Michael Kalinoski,\N,\N,composer,tt0449567
nm1888559,Tom Lewandowski,\N,\N,"composer,producer","tt0464074,tt2601030,tt0454770"
nm1888566,Alejandro Lara,\N,\N,producer,tt0455752
nm1888578,Holly Paige Joyner,\N,\N,"director,actress,producer","tt0796332,tt0454912,tt0094415"
nm1888582,Keith McQuirter,\N,\N,"producer,director,actor","tt27911675,tt0455703,tt13503890,tt5817526"
nm1888586,Lori Jablons,\N,\N,actress,"tt1337700,tt0455744"
nm1888607,Jane Shin,\N,\N,"director,writer,editor","tt2990676,tt0453907"
nm1888617,Andrew Sutton,\N,\N,,"tt0944248,tt0453435"
nm1888627,David L. Dill,\N,\N,,"tt0437258,tt0454795"
nm1888635,Vivian Chi,\N,\N,actress,"tt0416878,tt0107719"
nm1888640,Pasquale N. Martirano,1965,\N,"editor,editorial_department","tt0469123,tt0455430,tt4840332"
nm1888641,John Francis Heinz,\N,\N,director,"tt0329824,tt0458356,tt0452613,tt0775459"
nm1888654,Martin Fondse,\N,\N,"composer,music_department","tt4043702,tt1466526,tt0453943,tt3022442"
nm1888678,Marcelo Vega,\N,\N,"editor,actor,cinematographer","tt14080922,tt0340063,tt0441189,tt2210857"
nm1888700,Marcela Said,\N,\N,"director,writer,producer","tt2130019,tt1572924,tt6596454,tt2884186"
nm1888706,Qihua Du,\N,\N,writer,tt0453317
nm1888728,Betty Neals,\N,\N,actress,"tt0455703,tt3492900"
nm1888731,Sebastian Stoppe,1978,\N,"producer,director,writer","tt0455197,tt0819660,tt1437232,tt1654813"
nm1888759,David Finleyson,\N,\N,"cinematographer,assistant_director,camera_department",tt0455524
nm1888766,Michelle Banks,1983,\N,actress,"tt10403156,tt4798554,tt1089603,tt0812204"
nm1888767,Jonathan Lacour,\N,\N,"art_department,costume_department,production_designer","tt8847712,tt2404461,tt6190050,tt0422720"
nm1888773,Takehiro Honma,\N,\N,"director,miscellaneous,writer","tt1262872,tt9464934,tt9457888,tt0454833"
nm1888795,Erik Llauger-Meiselman,\N,\N,"sound_department,camera_department,editor","tt0859163,tt7288408,tt8750570,tt0436261"
nm1888802,Herb Fame,1942,\N,"actor,soundtrack","tt0376400,tt0374621,tt0198127"
nm1888804,Sarah Standing,\N,\N,actress,tt0455935
nm1888817,Scott Shinick,\N,\N,"production_manager,producer,actor","tt2313197,tt1641384,tt1666278,tt0455562"
nm1888821,Ronnie Jacobson,\N,\N,"writer,producer,miscellaneous","tt0454961,tt20454388"
nm1888829,Ginsyn Crim,\N,\N,actress,tt0455707
nm1888833,Chris Connell,\N,\N,cinematographer,"tt0092322,tt3845692"
nm1888835,Dan Wallace,\N,\N,composer,"tt0455686,tt1525568"
nm1888838,Rebbecca Nash,\N,\N,actress,"tt0454833,tt0337630"
nm1888840,Alex Kalman,\N,\N,"actor,cinematographer,casting_department","tt1426362,tt10832854,tt5928846,tt0450959"
nm1888878,Zane Lowe,\N,\N,"actor,composer,soundtrack","tt1982167,tt1632701"
nm1888888,Carlos Fesser,\N,\N,"sound_department,composer,music_department","tt0773138,tt1519245,tt3516314,tt1206285"
nm1888889,Shaghayegh Nezafat,\N,\N,actor,tt0430891
nm1888897,Shannon Hubbell,\N,\N,"writer,actor,producer","tt1442498,tt7052110,tt0453540"
nm1888913,Epi García Ferrero,\N,\N,"director,writer",tt0441316
nm1888946,Candace Infuso,\N,\N,"producer,miscellaneous,director","tt1445746,tt0800031,tt0817230,tt0976150"
nm1888960,Dan Efram,\N,\N,"producer,miscellaneous,manager","tt19393810,tt13259956,tt0454795"
nm1888980,Boris Hersonski,\N,\N,writer,tt0453912
nm1888984,Kaoru Mfaume,\N,\N,"producer,miscellaneous,executive","tt0439533,tt1794171,tt1024215,tt0806027"
nm1888989,Beckie Wang,\N,\N,actress,tt0454833
nm1888997,Charlie Shymko,\N,\N,"actress,animation_department,editor","tt0455374,tt0481993"
nm1889039,John Lampkin,\N,\N,,"tt0454724,tt13195432"
nm1889050,Frédéric Ambroisine,1975,\N,"cinematographer,director,editor","tt8740416,tt4048186,tt1946298,tt8746092"
nm1889063,Monica Midler,\N,\N,actress,"tt0989724,tt0453206"
nm1889075,Pablo Insunza,\N,\N,"cinematographer,camera_department,director","tt0441361,tt1512781,tt4546768"
nm1889103,Pat Babcock,\N,\N,actor,tt0455315
nm1889111,Deborah Wise,\N,\N,"actress,miscellaneous","tt1239443,tt2540112,tt0455459,tt1183344"
nm1889115,Reina Webster,1971,\N,"director,writer,assistant_director","tt0461097,tt0453768,tt0390516"
nm1889119,Maria Kasepalu-Joffe,\N,\N,actress,"tt4986294,tt0454228"
nm1889134,Mark Holmes,1968,\N,"producer,cinematographer,editor","tt1091180,tt0455299,tt1067084,tt1764636"
nm1889143,Damian Voerg,1975,\N,"writer,director,camera_department","tt2920294,tt1409709,tt1443339,tt1738345"
nm1889158,Emily Morettini,\N,\N,actress,tt0455997
nm1889162,Risitas,1956,2021,actor,"tt0444505,tt0241090,tt0442870,tt0447787"
nm1889176,Leopoldo Ciancaglini,\N,\N,composer,tt0436084
nm1889210,Mayid Mohtadi,\N,\N,actor,tt0430891
nm1889213,Sarah Berman,\N,\N,actress,tt0450959
nm1889220,Zaiping Liu,\N,\N,,"tt0453795,tt1426380"
nm1889225,Blake Herczeg,\N,\N,actor,"tt0495926,tt0453651"
nm1889228,Mari-Liis Bassovskaja,\N,\N,"director,writer,production_designer","tt0453132,tt3872782,tt1778863,tt1758681"
nm1889238,Chad Sexton,1970,\N,"actor,composer,soundtrack","tt0113936,tt4122954,tt0119809"
nm1889244,Yukiyasu Shimada,\N,\N,"producer,cinematographer","tt0454054,tt1181934,tt0454179,tt14752300"
nm1889246,Nida Sinnokrot,\N,\N,"cinematographer,editor,director","tt0423652,tt0453526,tt1645782,tt1557825"
nm1889276,Izabela Plucinska,1974,\N,"animation_department,director,writer","tt0453735,tt10934158,tt1391058,tt3244748"
nm1889284,A.C. Castillo,\N,\N,actor,"tt1562263,tt0454917"
nm1889287,Lucile Blanc,\N,\N,actress,"tt0452985,tt0477507,tt2200144"
nm1889328,Rolando Opazo,\N,\N,"director,writer,editor",tt0453186
nm1889342,David Kwitmire,\N,\N,"producer,writer,director","tt1474777,tt0906755,tt1419644,tt0455770"
nm1889349,Charles F. Henville,\N,\N,composer,tt0455774
nm1889363,Marie Olesen,\N,\N,"producer,miscellaneous","tt26270704,tt0492483,tt1579416,tt5668850"
nm1889381,Attila Szász,1972,\N,"director,writer,producer","tt6605812,tt3202500,tt4935200,tt7757688"
nm1889412,Parminder Sandhu,\N,\N,"actor,visual_effects","tt0499448,tt0449998"
nm1889421,Francis Magundayao,1999,\N,"actor,editorial_department,cinematographer","tt13773342,tt1796352,tt6155146,tt4375578"
nm1889422,Joan-Lluís Arruga,1956,\N,"cinematographer,director",\N
nm1889426,Grit Wisskirchen,\N,\N,"producer,animation_department","tt22644046,tt1846993,tt6924950,tt22397850"
nm1889429,Peíto,1959,2003,,tt0447787
nm1889470,Maike Zimmermann,\N,\N,"actress,cinematographer","tt11725440,tt0455410"
nm1889483,Valerie Hurt,\N,\N,"costume_designer,production_designer",tt0455418
nm1889493,Aled Haydn Jones,1976,\N,actor,"tt0459146,tt0139803,tt0950199,tt13403094"
nm1889494,Rachel Jones,\N,\N,,"tt0452674,tt0459147,tt0139803,tt1179765"
nm1889509,Gautier Billotte,\N,\N,"assistant_director,casting_department,director","tt0487928,tt0172014,tt1016275,tt0456084"
nm1889514,Shao-Chi Liu,\N,\N,writer,tt0455868
nm1889520,Diana de Guzmán,\N,\N,actress,"tt2903136,tt6448686,tt2264450,tt6449006"
nm1889521,Iliana Martínez,\N,\N,"producer,writer,cinematographer","tt6277782,tt0451698,tt3212766,tt2047841"
nm1889528,Pradip Adhikari,\N,\N,"production_manager,miscellaneous,actor","tt2597126,tt1443519,tt2075108,tt4313972"
nm1889533,Katherine O'Neil,\N,\N,producer,"tt1387220,tt1252517,tt0452620"
nm1889542,Natalia Polyanskaya,\N,\N,"director,writer","tt0463383,tt0463384,tt0929770,tt0456178"
nm1889547,Neville Raschid,\N,\N,"producer,director,actor","tt5236976,tt1183482,tt1999930,tt6888938"
nm1889584,Jim Carroll,\N,\N,"director,writer,actor","tt0457342,tt5921516,tt8064418,tt14277840"
nm1889607,Hollywoodedge,\N,\N,composer,tt0457342
nm1889613,Lance Lambert,\N,\N,"writer,producer",tt0455288
nm1889626,Ivona Juka,\N,\N,"director,writer,producer","tt10365998,tt0929284,tt2486856,tt1894605"
nm1889628,Stacy Elliott,\N,\N,"director,writer",tt0457466
nm1889646,Sevag Manoukian,\N,\N,producer,tt0455556
nm1889664,Roger Ainslie,\N,\N,"actor,camera_department,composer","tt1218510,tt1856010,tt3012630,tt0412142"
nm1889695,Antonio García Mora,\N,\N,writer,tt0441968
nm1889701,Michael Vechesky,1971,\N,"camera_department,cinematographer","tt0454798,tt7269358,tt0065323,tt4473452"
nm1889709,María Isabel Chiapetti,\N,\N,actress,tt0455740
nm1889720,Maurizio Tamburello,\N,\N,producer,tt0455425
nm1889729,Shannon Kendall,\N,\N,"producer,writer,director","tt0833977,tt0985614,tt0455722,tt0496617"
nm1889733,Logan Thomas,1973,\N,"producer,director,writer","tt0790788,tt13404340,tt1705791,tt3155720"
nm1889736,Alex Haney,1982,\N,"director,editor,actor","tt0455866,tt1859470,tt7440940,tt2953258"
nm1889740,Mona Filice,\N,\N,actress,tt0455571
nm1889750,Desmon Farmer,1981,\N,,tt0457348
nm1889751,Kevin Kilduff,\N,\N,"director,editor",tt0455353
nm1889753,Dave Logan,\N,\N,actor,tt0455342
nm1889775,Quentin Kenihan,1975,2018,"actor,producer,director","tt1392190,tt0819861,tt0316763,tt0783511"
nm1889814,Neil Corbett,\N,\N,"actor,miscellaneous","tt21376524,tt18070050,tt11547014,tt0106179"
nm1889822,Orlando Wronsky,\N,\N,actor,tt0418034
nm1889828,Gaby Jamieson-Kemp,\N,\N,"composer,soundtrack,actress","tt0455115,tt3685586,tt3277378,tt2281328"
nm1889830,Nicalia Enna,\N,\N,actress,tt0457311
nm1889839,Maryse Rouillard,\N,\N,"producer,writer,miscellaneous","tt28578296,tt14587026,tt7308602,tt10819348"
nm1889853,Daniel Chour,\N,\N,"art_director,art_department,production_designer","tt1371111,tt2278388,tt4731136,tt0963178"
nm1889863,Ned Parker,\N,\N,"producer,director,writer","tt5087002,tt3311486,tt3239906,tt2473628"
nm1889866,Kristina Erikson,\N,\N,actress,"tt4866448,tt0452815,tt5637376,tt13503818"
nm1889872,Jason Long,\N,\N,"actor,assistant_director,writer","tt0446775,tt0455547"
nm1889887,Hugo Dillon,\N,\N,actor,"tt4971344,tt27197387,tt1871417,tt8548830"
nm1889902,Gloria Viagra,\N,\N,actress,"tt1355565,tt3859320,tt0899231,tt5771754"
nm1889910,Jesús Pérez Teira,\N,\N,"actor,producer","tt0820094,tt0416192,tt1490759"
nm1889919,Sujeet Shetty,\N,\N,"composer,assistant_director,music_department","tt0114225,tt0449982,tt2187167,tt2576450"
nm1889936,Robert Kraus,\N,\N,writer,tt0455384
nm1889945,Mary Donovan,\N,\N,actress,tt0456081
nm1889948,Tom Turnbull,\N,\N,actor,tt0456053
nm1889982,Boyd Hancock,\N,\N,"writer,producer,set_decorator","tt0177680,tt0455537"
nm1889984,Vishram Sawant,\N,\N,"director,writer,cinematographer","tt0454435,tt2599878,tt0845529"
nm1889989,Dan Etheridge,\N,\N,"camera_department,cinematographer,director","tt6612200,tt3725394,tt7448396,tt0350386"
nm1889990,Morgan S. Dalibert,\N,\N,"cinematographer,director,writer","tt27197387,tt1480072,tt0454516,tt10456740"
nm1889994,Richard Fortey,\N,\N,"writer,miscellaneous","tt6350222,tt2510712,tt2372982,tt0779900"
nm1890007,Mika Karppinen,\N,\N,actor,\N
nm1890012,Chuck LeVinus,\N,\N,"actor,writer,producer",tt0452711
nm1890023,Chirantan Das,\N,\N,"cinematographer,camera_department,producer","tt2140465,tt13847564,tt8069036,tt1694542"
nm1890050,Gustav Deak,1904,1987,,tt0455674
nm1890051,Carolyn Heldman,\N,\N,,"tt0334856,tt0455542"
nm1890080,Alexandre Tannous,\N,\N,composer,"tt8502580,tt0455752,tt1482889,tt0458223"
nm1890145,Soledad Onetto,\N,\N,actress,"tt10025392,tt7052122,tt8380554,tt0848615"
nm1890154,José Bravo,\N,\N,,tt0442011
nm1890161,Sabine de Voghel,\N,\N,producer,tt0442035
nm1890162,Mariana Chaud,\N,\N,"actress,writer","tt9047474,tt1225831,tt4874298,tt9269784"
nm1890178,Anneliese Varaldiev,\N,\N,"actress,cinematographer","tt14857860,tt0456115,tt0127278"
nm1890207,Lydia Cotton,\N,\N,actress,tt0456073
nm1890209,Gemma Delgado,\N,\N,"writer,editor",tt0457063
nm1890212,Claudia Poblete,\N,\N,actress,"tt1958096,tt0455594"
nm1890217,Maggy Sherif,\N,\N,actress,tt0988820
nm1890227,Geraldina Colotti,\N,\N,,tt0456134
nm1890235,Takayasu Yanagihara,\N,\N,"miscellaneous,visual_effects,writer","tt0382262,tt1815924,tt0442800,tt0365499"
nm1890238,Tzeitel Rodríguez,\N,\N,actress,"tt0467811,tt3589572,tt3025068,tt1167818"
nm1890265,Juan Gonzalía,\N,\N,"visual_effects,animation_department,editor","tt0283476,tt0229557,tt0424488"
nm1890269,Diego Cuzzolino,\N,\N,composer,"tt0424149,tt4755452"
nm1890284,Carlota Jacksich,\N,\N,,tt0434226
nm1890296,Pablo Larripa,\N,\N,producer,"tt0826135,tt0417826,tt0969739"
nm1890301,Jessica O'Toole,\N,\N,"writer,producer,miscellaneous","tt14490706,tt3549044,tt6394324,tt3566726"
nm1890307,Mitchell Burns,\N,\N,actor,"tt1328874,tt1995346,tt0478329,tt0454843"
nm1890319,Alison Futrell,\N,\N,,"tt3671120,tt1229946,tt0199248,tt0446490"
nm1890362,Eric Tavitian,1976,2021,"producer,miscellaneous","tt15791034,tt0470702,tt11433048,tt8372298"
nm1890375,Sergio Adrián Fernández,\N,\N,"production_manager,producer,director","tt1235827,tt0424488,tt0453047,tt0861747"
nm1890401,Scott Messer,\N,\N,"actor,producer,miscellaneous","tt0451957,tt1210280"
nm1890404,Liety Chaviano,\N,\N,actor,"tt0442138,tt0797014"
nm1890405,Sam Harris,1967,\N,,"tt0455507,tt1014799,tt1043845,tt7658158"
nm1890419,Valderrama,1973,\N,"soundtrack,actor","tt0954329,tt0404969,tt0943381"
