nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1116243,Alicia Regan,\N,\N,"actress,writer,producer","tt2975590,tt5568288,tt0306669,tt2261391"
nm11167303,Alan Miller,\N,\N,writer,tt0103099
nm11167304,Joseph Beam,\N,\N,writer,tt0103099
nm11167305,Chris Harris,\N,\N,writer,tt0103099
nm1116847,Richard Abbott,\N,\N,actor,"tt1586676,tt0104518"
nm1117217,David McGowan,\N,\N,"camera_department,producer,director","tt5436214,tt0102406,tt0307670,tt1766134"
nm1117439,Anna Bazhenova,\N,\N,actress,"tt5746352,tt0102051,tt0307203"
nm11176436,Anna Hitch,\N,\N,,tt0106384
nm11176437,Yuri Yurievich Yurieff,\N,\N,,tt0106384
nm1118350,Steve Heitzeg,\N,\N,composer,"tt0491031,tt0294513,tt0307241,tt0102409"
nm1118740,Huynh-Trang Lam,\N,\N,"editor,editorial_department,miscellaneous","tt0445879,tt0298618,tt0108985,tt0880573"
nm1119488,Albert Roguenant,\N,\N,producer,"tt0107845,tt0243192"
nm1119891,Koji Tsutsumi,\N,\N,"producer,writer","tt0144636,tt0108639,tt0100991"
nm1120250,Aleksandr Dolsky,\N,\N,"actor,composer,writer","tt0135005,tt4184976,tt0271028,tt1442514"
nm1120709,Cynthia Lam,\N,\N,actress,"tt0106184,tt0831313,tt0105882"
nm1121416,Michael Galvin,\N,\N,actor,"tt0098911,tt0970529,tt0118865,tt0088591"
nm1121473,Matt Patterson,\N,\N,composer,tt0107014
nm1121531,Scott Gordon,\N,\N,"director,writer,actor","tt0323911,tt0458257,tt1224391,tt0371499"
nm11222359,Margaret Chenier,1927,2004,,"tt0097603,tt0100997"
nm11222422,Sam Young,\N,\N,,tt0100997
nm11222423,Eric Cormier,\N,\N,,tt0100997
nm11222424,Wallace Johnson,\N,\N,,"tt1200227,tt5833082,tt0100997"
nm1122367,Joey Genitempo,1969,\N,"art_department,camera_department,sound_department","tt3896198,tt0499549,tt1872181,tt1046173"
nm1122375,Tarun Ghosh,\N,\N,"actor,writer,miscellaneous","tt0175530,tt0154412,tt0154663,tt2737210"
nm1122442,Sutanu Gupta,\N,\N,"writer,editor,editorial_department","tt0220596,tt0321067,tt0106655,tt0099652"
nm1122546,Yumi Iori,\N,\N,actress,"tt0102941,tt0204750,tt0257176,tt0415357"
nm1122735,Seung-hie Lee,\N,\N,composer,"tt0310145,tt0105875"
nm1122736,Yun-taek Lee,\N,\N,"writer,director","tt0387461,tt0313103,tt0105875,tt0409274"
nm1122834,Pochi Marambio,\N,\N,"music_department,composer,soundtrack","tt4861358,tt0101293,tt2353981,tt0196470"
nm1123101,Christian Picciolini,1973,\N,"producer,director,actor","tt6313970,tt3169350,tt8840790,tt4747234"
nm1123155,Qiao Tan,\N,\N,"director,actor,stunts","tt0305357,tt0287978,tt9842404,tt20860892"
nm1123376,Suk Son,\N,\N,actress,"tt0105875,tt0435137"
nm11233853,Greg Brown,\N,\N,"producer,miscellaneous","tt0172179,tt0086799,tt0225931,tt0107079"
nm11238213,Geng Bi,\N,\N,actor,"tt0105895,tt11529290"
nm11250576,Víctor Talledo,\N,\N,,tt0107558
nm11250577,Señor English,\N,\N,,tt0107558
nm11250578,Mercedes Aguilar,\N,\N,,tt0107558
nm1126527,Victoria Leacock,1963,\N,"miscellaneous,director,cinematographer","tt0107747,tt0390022,tt0308351,tt0113638"
nm11267073,Lennart Steinke,\N,\N,,tt0103533
nm1126722,Gianpiero Massimelli,\N,\N,"producer,actor","tt1776300,tt0105375,tt0308415"
nm1127374,Mark Saraceni,\N,\N,"writer,producer,miscellaneous","tt0141842,tt13019570,tt0115161,tt0233491"
nm1127526,S.J. Smith,\N,\N,writer,"tt0279730,tt0100618"
nm1127660,Asuka Tamami,\N,\N,actress,"tt0185672,tt0102834,tt0104096,tt0104560"
nm1128840,Jean Mallet,\N,\N,"sound_department,composer,music_department","tt0814759,tt2054790,tt0354490,tt2593230"
nm1129322,Peter O'Brian,1956,\N,actor,"tt0099456,tt0311340,tt0314722,tt8026750"
nm11297333,Dai-Wai Shum,\N,\N,"director,writer",tt0106871
nm1129781,Anny Danché,\N,\N,"editor,editorial_department,writer","tt0088359,tt0105718,tt0875113,tt9172422"
nm1129990,Nasir Hakim,\N,\N,"editor,editorial_department","tt0290213,tt1158700,tt0249588,tt0366880"
nm1130811,Xue Ju,1968,\N,actress,"tt0339546,tt11496626,tt10568266,tt0185028"
nm1131093,Joe York,1957,2007,actor,"tt0098866,tt0203082,tt0100257,tt0084987"
nm1131118,Ruth Cohen,1930,2008,actress,"tt0134269,tt0098904,tt0142913"
nm1131748,Spencer Chan,\N,\N,"production_manager,actor,producer","tt0348411,tt0102055,tt0260932,tt0098707"
nm1131764,Ian Martin,\N,\N,"producer,miscellaneous","tt0159876,tt2143484,tt4887692,tt0294205"
nm11318784,Tanzy Watts,\N,\N,actress,tt0104911
nm1132347,Leon Golub,1922,2004,,"tt0099679,tt0408412,tt2821666,tt7900786"
nm1132409,Ei Hamura,\N,\N,actor,"tt1806294,tt0106015,tt0110524,tt2076345"
nm1132692,Hepin Liang,\N,\N,composer,tt0106750
nm1133135,Martin Rosenbaum,\N,\N,"producer,cinematographer,camera_department","tt0389361,tt6249406,tt0104687,tt20112502"
nm1133331,Winnie Tang,\N,\N,actress,"tt0198726,tt0098954"
nm1133382,Keisuke Tsuchiya,1972,\N,actor,"tt0796087,tt0106015,tt0108880,tt1806294"
nm1133517,Magda Zaki,\N,\N,actress,"tt7444992,tt2303613,tt5579382,tt5722088"
nm1133713,Pierre Léna,\N,\N,,"tt0101224,tt5032132,tt0360285"
nm1133753,Olivier Owen,\N,\N,"actor,producer",tt0100174
nm1133848,Sarina Chan,\N,\N,actress,tt0102193
nm1133917,Maria Lindes,1942,\N,actress,"tt1977166,tt0304142,tt0178141,tt1254039"
nm1134425,Michael Stark,1955,\N,actor,"tt0179572,tt0098762,tt0277934,tt0167552"
nm1134987,Alejandro González,\N,\N,"production_designer,art_department","tt0101923,tt2098737,tt0378284"
nm1135181,Gisvel Ascanio,\N,\N,actress,"tt0370127,tt0358791,tt0147776,tt0357390"
nm1135391,Leonid Bogachuk,\N,\N,writer,tt0098990
nm1135965,Agamurad Dzhanmukhamedov,\N,\N,actor,tt0106281
nm1136849,Yuri Kovalenko,1938,2008,producer,"tt0103967,tt5796086,tt5815488,tt0112422"
nm1137285,Olaf Meltzer,\N,\N,"editor,sound_department","tt0201070,tt0313613,tt0312778,tt0312651"
nm1137503,Alla Niyazova,\N,\N,editor,tt0106281
nm1137545,Hiroshi Ôguchi,1950,2009,actor,"tt0309751,tt0494834,tt0473064,tt1128075"
nm1137710,Viktor Pleshak,\N,\N,composer,"tt5141128,tt0106591"
nm1137953,Jonathan Sampson,\N,\N,composer,"tt0104562,tt0417507,tt0421246,tt0105778"
nm1138124,Tatyana Shraiber,\N,\N,actress,tt0106281
nm1138141,Rick Siggelkow,\N,\N,"producer,writer,director","tt0098910,tt0199253,tt7013338,tt0805825"
nm1138569,Yury Vyushin,\N,\N,actor,"tt0846069,tt0456781,tt7214422,tt0106591"
nm1138625,Joe Wiecha,\N,\N,"director,assistant_director,producer","tt0297607,tt0309152,tt0482420,tt0488467"
nm1138978,Vladimir Frank,\N,\N,actor,tt0106281
nm1139276,Aleksandr Shraiber,\N,\N,actor,tt0106281
nm1139304,Trond Teigen,\N,\N,actor,"tt0310466,tt5170828,tt9348700,tt24364150"
nm1139380,Natalya Baranova,\N,\N,actress,"tt0459102,tt2728220,tt0147864,tt0105072"
nm1139534,Kelli Martin,1982,\N,actress,tt0104541
nm1139712,Vladislav Shinkin,\N,\N,cinematographer,tt0106281
nm1139750,Lyudmila Butuzova,\N,\N,editor,tt0106281
nm1139754,Patrick Hamm,\N,\N,editor,tt0098974
nm1140287,Ada Petrova,\N,\N,writer,"tt0098990,tt1063033"
nm1140493,Vadim Mikhaylov,\N,\N,"cinematographer,camera_department","tt0312353,tt0193003,tt0104509,tt0128960"
nm1140918,Alain Brena Labinsky,\N,\N,actor,tt0099567
nm1141202,Galia Dessertin,\N,\N,producer,tt0106354
nm1141368,Stéphane Foucault,\N,\N,"editor,editorial_department","tt0922532,tt0126242,tt14837802,tt15076832"
nm1141845,Anna Tchernakova,1968,\N,"director,writer,producer","tt1225730,tt1655608,tt11493106,tt0334630"
nm1141876,Fabienne Labonne,\N,\N,actress,tt0099567
nm1142049,La Monteuse Masquée,\N,\N,editor,tt0099567
nm1142500,Antoine Ranson,\N,\N,"production_designer,art_department,assistant_director","tt0085576,tt0267163,tt0091982,tt9761026"
nm1142595,Carmelo Saitta,\N,\N,"composer,music_department,sound_department","tt0105274,tt0774519,tt0422942,tt14538744"
nm1143264,Martin Blacker,\N,\N,"actor,camera_department","tt0160558,tt0159362,tt0758746,tt0096591"
nm1143742,Marina Khazova,1955,\N,actress,"tt27470660,tt0104509,tt0218938,tt6115022"
nm1143756,Deidre Lang,\N,\N,"actress,miscellaneous","tt5302352,tt0098830,tt0098750,tt0101115"
nm1143846,Iris Mareike Steen,1991,\N,actress,"tt0090440,tt4310426,tt1037349,tt0874534"
nm1143884,Colin Batty,\N,\N,"special_effects,art_department,animation_department","tt0311307,tt1268799,tt0116996,tt0121164"
nm1143918,S.P. Venkatesh,\N,\N,"composer,music_department","tt0271619,tt0291871,tt0120456,tt0972800"
nm1143949,Frédéric Krettly,\N,\N,"editor,editorial_department,director","tt0107651,tt3613974,tt0101819,tt0205735"
nm11440798,Chenggang Wang,\N,\N,writer,"tt0343197,tt0106532"
nm1144483,John Kay,\N,\N,"actor,writer",tt0102217
nm11447174,Victor H. Mair,\N,\N,,"tt0098903,tt8619930"
nm1144754,Miroslav Adamec,1957,\N,"writer,actor,soundtrack","tt1391370,tt6364538,tt0100833,tt1921162"
nm1144911,Bessi Bjarnason,1930,2005,actor,"tt0466485,tt0488171,tt0134894,tt0102121"
nm1145301,Jeff Fox,\N,\N,"producer,production_designer,sound_department","tt0208155,tt15456698,tt0803076,tt0107852"
nm1145542,Linda Jarosiewicz,\N,\N,writer,tt0104921
nm1145594,Kuniyoshi Kawashima,\N,\N,producer,"tt0101930,tt0125490"
nm1145825,Fernand Martel,\N,\N,"composer,sound_department,miscellaneous","tt0242755,tt0282059,tt0104921,tt0210798"
nm1146114,Aviva Ravel,\N,\N,writer,tt0104921
nm1146367,Shuji Tanuma,\N,\N,producer,tt0101930
nm1146390,Christoph Theusner,1948,2023,"composer,soundtrack","tt0227738,tt0099140,tt0405094"
nm11472904,Jean-Philippe Jaccard,\N,\N,writer,tt0103792
nm1147545,Diana Abu Samra,\N,\N,actress,"tt1915601,tt0111466,tt0106900"
nm1147620,Angela Alterio,\N,\N,"production_designer,art_director,costume_designer","tt0195113,tt0228516,tt0106229,tt0423840"
nm1147922,Carlo Boller,\N,\N,"writer,composer",tt0102140
nm1148595,Giorgia Emerald,\N,\N,actress,tt0106558
nm11487442,Eidhne O'Feeney,\N,\N,,tt0099845
nm11487443,Joe Mellotte,\N,\N,,tt0099845
nm11487444,Paul Keane,\N,\N,,tt0099845
nm1148957,Louis Grellier,\N,\N,writer,tt0102140
nm1149202,Li Mia Hung,\N,\N,actor,tt0107914
nm1149212,Lily Hwa,\N,\N,actress,tt0107914
nm1149506,Tan Kok,\N,\N,actor,tt0107914
nm1149692,Chung-Ning Lee,\N,\N,actor,"tt11674682,tt11400286,tt0109616,tt0185011"
nm11497624,Daniel Cerny,1981,\N,"actor,editorial_department","tt0101745,tt0403795,tt0106881,tt0109415"
nm1149803,Caroline Ludvik,\N,\N,actress,tt0102222
nm1150029,Andreas Meyer-Hanno,1932,2006,,tt0102983
nm1151771,Fan Ying,\N,\N,composer,tt0101641
nm1151798,Rose Yu,\N,\N,actress,tt0107914
nm1152158,Roy Campbell,\N,\N,composer,tt0098733
nm1152661,Marc Gosálvez,\N,\N,actor,"tt0107149,tt0313888,tt0106558"
nm1152809,Chan Mei,\N,\N,actor,"tt0102468,tt0107914"
nm1153007,Harry Toste,1907,2004,,"tt0102983,tt0238781"
nm1153496,Nick Orchard,1950,\N,"producer,miscellaneous,writer","tt0101157,tt0398483,tt0217199,tt0929947"
nm1154252,Mark Jackson,\N,\N,actor,tt0103104
nm11545836,Harry West,\N,\N,,tt0098903
nm11547878,Richard Chilmaza,\N,\N,,tt0107137
nm11547879,Pierre Richards,\N,\N,,tt0107137
nm11548185,Fiona James,\N,\N,,tt0107137
nm11548186,Michael Gray,\N,\N,,tt0107137
nm11548187,Jenny Nordbanck,\N,\N,,tt0107137
nm11548188,AdamM. Deskey,\N,\N,,tt0107137
nm1155166,Terry Flaxton,\N,\N,"cinematographer,director,writer","tt0400831,tt0823646,tt0398620,tt2364988"
nm1155178,Carole Fontaine,\N,\N,miscellaneous,"tt0106077,tt1229946,tt0433320,tt0206470"
nm1155327,Boris Hadzhiev,\N,\N,"production_manager,producer,miscellaneous","tt0277793,tt0246739,tt0175071,tt0307472"
nm1155475,Klaus Janschewsky,1950,\N,cinematographer,"tt0098989,tt1269557,tt0102983,tt0102393"
nm1155512,Cevat Sakir Kabaagaçli,1890,1973,"writer,actor","tt10764324,tt0367386,tt0314935,tt0107533"
nm1155610,Marika Korolev,\N,\N,actress,"tt5312306,tt0107172,tt0459877,tt0104978"
nm1156172,Corda Prunhuberleon,\N,\N,writer,tt0107537
nm11563601,Klara Neroldova,\N,\N,actress,tt0105721
nm1156616,Jorge Luis Ubertalli,\N,\N,"writer,miscellaneous","tt0096809,tt0102038"
nm1156769,Ching Ching Yiu,\N,\N,actress,"tt0106807,tt0096811,tt0109616,tt0346028"
nm11574133,Travis B.,\N,\N,actor,tt0106580
nm11574135,Kieron Carroll,\N,\N,actor,tt0106580
nm1157802,Allan Baker,\N,\N,"writer,miscellaneous,script_department","tt1179229,tt0108226,tt1107270,tt0273517"
nm1157808,Rick Eid,\N,\N,"producer,writer,miscellaneous","tt7491982,tt0494186,tt0098844,tt2805096"
nm1158243,Michael Berry,1947,2008,writer,"tt0100604,tt0181316"
nm1158253,Hiroshi Saitô,\N,\N,"writer,assistant_director","tt0142411,tt0317670,tt0386130,tt6298600"
nm1158529,Dorothea Brühl,\N,\N,editor,"tt0138975,tt0099514,tt1155387,tt0806901"
nm1158614,Sergiu Celibidache,1912,1996,"soundtrack,music_department","tt0315314,tt1702429,tt10034258,tt0101558"
nm1159465,Shigeaki Komatsu,\N,\N,"producer,miscellaneous","tt0175385,tt0976008,tt0107692,tt0251439"
nm1159471,Reeta Vestman,\N,\N,"actress,soundtrack,music_department","tt12539136,tt0366596,tt11905960,tt0107995"
nm11596069,N. Ben-Hanan,\N,\N,writer,tt0100382
nm1159679,Thomas Marquard,\N,\N,"director,composer,producer","tt0098989,tt10298846"
nm1159690,Toshiharu Maruuchi,\N,\N,writer,"tt1735868,tt0291485,tt0291555,tt0102480"
nm11599630,Masao Igarashi,\N,\N,producer,tt0102953
nm1160271,Martin Schlüter,\N,\N,"production_manager,producer,miscellaneous","tt0402057,tt0102121,tt2103171,tt1318022"
nm11602906,Keijo Hasegawa,\N,\N,,tt0104510
nm11602907,Tasuya Hatanaka,\N,\N,,tt0104510
nm1160486,Mir Mohammad Tajaddod,1929,\N,actor,"tt5379486,tt0070773,tt0293717,tt7464002"
nm1160578,Mukesh Udeshi,\N,\N,"producer,location_management","tt2436516,tt3175038,tt1034449,tt0366276"
nm1160757,Radu Zamfirescu,\N,\N,"composer,music_department,sound_department","tt0236981,tt13894596,tt0106523,tt0101257"
nm1160840,Bern Boyle,1951,1992,,tt0100615
nm1160918,Guy Fury,\N,\N,actor,"tt0101555,tt0100788"
nm1160921,Rafael Gamba,\N,\N,,tt0100615
nm1160969,Saulius Kizas,1955,\N,actor,"tt18377196,tt0280275,tt0101451,tt4835558"
nm1161041,Stefano Nosei,1956,\N,actor,"tt7570540,tt0103398,tt8841476,tt9642870"
nm1161102,Tom Seal,\N,\N,actor,tt0105642
nm1161992,Víctor Hugo Carrizo,1960,2012,actor,"tt0288569,tt0227277,tt1927327,tt0414356"
nm11623145,David Braun,\N,\N,producer,tt0104661
nm1162495,István Horváth,\N,\N,"production_designer,set_decorator,art_department","tt0117811,tt0145503,tt0370919,tt0310567"
nm1162557,Michael Jay,\N,\N,"soundtrack,composer,music_department","tt23469212,tt0426592,tt0092099,tt8760708"
nm1162668,Jerry Daly,\N,\N,"writer,producer,assistant_director","tt0101464,tt0122008,tt0826637,tt0130604"
nm1163128,Kazuyo Asari,1944,\N,actress,"tt0778665,tt1162320,tt1459464,tt0228482"
nm1163549,Birgitte Breitenstein,\N,\N,actress,"tt0116288,tt0102133"
nm11635692,Samira del Fuego,1944,1997,soundtrack,tt0106472
nm11635720,Ruddy,1944,2021,actress,"tt0106472,tt0133118,tt2362790"
nm11635723,Luciana,\N,\N,,tt0106472
nm11635724,Gaspar,\N,\N,,tt0106472
nm1163632,Daniel Allen Butler,\N,\N,miscellaneous,"tt2224501,tt0315823,tt0105601"
nm1163649,Marietta Bürger,1955,\N,"miscellaneous,actress","tt0103556,tt0108979,tt0425070,tt0891414"
nm1163862,José Luis Cid,\N,\N,composer,"tt0216989,tt0104214,tt0414320"
nm1164358,Az Dyne,\N,\N,composer,tt0099485
nm1164368,Isabelle Eberhardt,1877,1904,writer,tt0099485
nm1165301,Estelle Peck Ishigo,1899,1990,writer,tt0099372
nm1165312,Naokatsu Itô,\N,\N,producer,"tt0203132,tt10198224,tt0303821,tt3257520"
nm1165424,Keziah Jones,\N,\N,"actor,composer,soundtrack","tt8773292,tt0903747,tt0105308,tt4313594"
nm1165889,Hie-do Lee,1955,\N,actor,"tt0409546,tt0107347,tt18956118,tt0316280"
nm1166324,Marie-Odile Meguerditchian,\N,\N,producer,tt0101570
nm1166533,Mazz Murray,1973,\N,actress,"tt0088512,tt6911608,tt0316462,tt4276618"
nm1166595,Naoko Nanjo,\N,\N,,tt0104686
nm11672762,Gene Freese,\N,\N,actor,tt0103412
nm1167467,Kiyotaka Sawada,\N,\N,"production_designer,art_director","tt0227054,tt0366824,tt0227431,tt0100066"
nm11677196,Gregg Phillips,\N,\N,editor,tt0102036
nm1167948,Toshiyuki Tabe,\N,\N,writer,"tt0104112,tt0316061,tt0442256,tt4124144"
nm1168024,Vahagn Ter-Hakobyan,\N,\N,"cinematographer,camera_department","tt0406990,tt8215408,tt0113591,tt3524032"
nm1168177,Nina Bell,\N,\N,actress,"tt12878838,tt0108757,tt2149175,tt0995027"
nm1168789,Steven Biel,\N,\N,,"tt1387286,tt0105601,tt0270116,tt0273026"
nm1168799,Jean-Marie Boivin,\N,\N,actor,"tt0135097,tt0104397"
nm1168803,Richard Bonnot,\N,\N,actor,"tt0105244,tt0115897"
nm1169843,Hye-yeong Kim,\N,\N,actress,"tt0106568,tt0316912"
nm11699415,Louis Paul Ntsa,\N,\N,cinematographer,tt0106225
nm11712928,Paul Sironen,\N,\N,actor,"tt0407361,tt0106153,tt0251502"
nm1171461,John Mogensen,\N,\N,writer,"tt0107350,tt3089978,tt0315232,tt1087861"
nm1171463,Kevin O'Neill,1953,2022,writer,"tt0099740,tt1683043,tt4718796,tt0311429"
nm1171508,Vittorio Alliata,\N,\N,producer,tt0106716
nm1171549,Astral Warriors,\N,\N,composer,tt0102569
nm1171956,Mohammad Dormanesh,\N,\N,"cinematographer,director,producer","tt5390232,tt8102806,tt13801968,tt13736498"
nm1171985,Madlena Dyakova,\N,\N,"editor,editorial_department","tt0303127,tt0324174,tt0177128,tt0177050"
nm1172649,Sasha Lugin,\N,\N,composer,tt0105241
nm1172798,Gabina Minarová,\N,\N,production_designer,tt0103323
nm1172856,Edward Myerson,\N,\N,producer,"tt0105308,tt0097810"
nm1172923,Marek Obertyn,1952,2007,"actor,director,writer","tt0230656,tt0405571,tt0098096"
nm11731252,Lito Peña,\N,\N,"composer,music_department",tt0100026
nm1173737,Jake Hooker,1953,2014,"soundtrack,actor,composer","tt1336608,tt0160127,tt0475944,tt0092099"
nm1173772,Kenny Lao,\N,\N,actor,"tt0106009,tt0247081,tt0273366,tt0094473"
nm1173788,Simon Magana,\N,\N,actor,tt0102948
nm1174022,Laetitia Laneri,\N,\N,actress,tt0106716
nm1174339,Cynthia Rogers,\N,\N,"editor,editorial_department,miscellaneous","tt0082488,tt0092796,tt0099017,tt0091583"
nm1174404,Rachel Tabori,\N,\N,producer,"tt0097810,tt0105308"
nm1174586,Richard Thompson,1949,\N,"soundtrack,music_department,composer","tt1800302,tt9731534,tt1276104,tt6920084"
nm1174621,Michael Gross,1964,\N,,"tt0090559,tt0313066,tt2170586,tt0396992"
nm1174634,Yoshihiro Katô,1958,2007,actor,"tt0204007,tt0092048,tt0189632,tt0122880"
nm1174893,Louis Roth,\N,\N,"stunts,actor,production_manager","tt0103962,tt0106308,tt2091985,tt0100788"
nm11749102,Eider Amilibia,\N,\N,actress,tt0105705
nm1174956,Yael Arad,\N,\N,,"tt0214371,tt0106358"
nm1175194,Sameer Chitre,\N,\N,actor,"tt0101733,tt11349824,tt0158417,tt0173102"
nm11756923,Ramy Ramadan,\N,\N,actor,tt0107925
nm11756924,Antoinette Azrie,\N,\N,editor,tt0107925
nm1175724,Noboru Iguchi,1969,\N,"director,writer,actor","tt1050160,tt1381512,tt1935896,tt1590796"
nm1175772,Peter Jepson-Young,1957,1992,writer,"tt0106485,tt0388574"
nm1175863,Kotaro,\N,\N,actress,"tt1972898,tt0107068"
nm1176126,Takeo Miratsu,1960,2006,"composer,music_department","tt0233910,tt0450286,tt0255319,tt0271442"
nm1176341,Tom Pilecki,\N,\N,,tt0108183
nm1176474,Rowetta Satchell,1966,\N,"soundtrack,actress,manager","tt0101948,tt0358837,tt0274309"
nm1176533,Johannes Schlecht,1948,\N,composer,"tt0100289,tt0483086,tt0213027"
nm1177225,Gary Schall,\N,\N,,tt0108183
nm11777352,Steve Bollinger,\N,\N,actor,tt0104471
nm11777353,Troy Bryant,\N,\N,actor,tt0104471
nm1177981,Dmitri Pavlov,1959,\N,"composer,music_department","tt0416111,tt0308476,tt1285165,tt0103949"
nm1178093,Charles Ng,\N,\N,writer,tt0099378
nm1178118,Alberto Alessi,\N,\N,composer,"tt0279515,tt5302864,tt1729601,tt0104103"
nm1178683,Zara Karen,\N,\N,actress,tt0100756
nm1179044,Gianluca Podio,\N,\N,"music_department,composer","tt0100881,tt0109721,tt1829012,tt7382828"
nm11790906,Stephen R. Alfred,\N,\N,"producer,actor,miscellaneous","tt21310674,tt4524446,tt21310258,tt8708654"
nm1179170,Laura Schrock,\N,\N,"producer,writer","tt0106025,tt0090540,tt0226900"
nm1179289,Natsumi Takahashi,\N,\N,actress,"tt3955716,tt0106015,tt6303104,tt0176689"
nm1179658,Bill Riccio,\N,\N,soundtrack,"tt0108156,tt0388574"
nm11798010,Joao 'Funcho' Costa,\N,\N,cinematographer,tt0099890
nm1180078,Simon Fong,\N,\N,"writer,stunts","tt0319153,tt0099883,tt0099378"
nm1180175,John Pattison,\N,\N,composer,"tt0108167,tt0325443,tt0110171"
nm1180290,Tony Woods,\N,\N,"writer,actor","tt0320022,tt10085386,tt20238520,tt0106079"
nm11803002,Ramón Correa,\N,\N,writer,tt0100508
nm11803003,Luis Fernando Calderón,\N,\N,"writer,assistant_director","tt0100508,tt18339060"
nm11803060,Julio Andrés Bueno,\N,\N,composer,tt0100783
nm11803403,Heather Buchanan,\N,\N,producer,tt0100868
nm1180845,Marc Boyer,\N,\N,"producer,editor,cinematographer","tt5920342,tt0192736,tt5917314,tt5972844"
nm1180970,Aurélien Levitan,\N,\N,actor,"tt0397337,tt0106756,tt0173536,tt0172014"
nm1181174,David Falkenberg,\N,\N,actor,tt0099053
nm1181246,Miki Fukada,\N,\N,actress,"tt0286767,tt6586108,tt1344084,tt8085394"
nm11815960,Marau Robelo,\N,\N,actress,tt0099895
nm11815961,Vidal Figueroa,\N,\N,actor,tt0099895
nm11815962,Fátima Colina,\N,\N,actress,tt0099895
nm1181608,Marcel Khalife,\N,\N,"composer,soundtrack,music_department","tt0804522,tt7826276,tt1090680,tt1190858"
nm1181665,Mardee Kravit,1950,2018,"writer,producer","tt0101214,tt0085049,tt0057731,tt0072559"
nm1181841,Alenka Mandik,\N,\N,actress,tt0107394
nm1182097,Pete Opotowsky,\N,\N,"editor,visual_effects,editorial_department","tt0098919,tt0261492,tt0466867,tt0106168"
nm1182149,Zlatko Pavlinic,1944,\N,"director,writer,animation_department","tt0101743,tt0321242,tt14191976,tt2381920"
nm1182352,Yunus Sajawal,\N,\N,"writer,director","tt9531772,tt0297983,tt4535650,tt2112124"
nm1182558,Naomi Sugishita,\N,\N,actress,"tt0103142,tt2691900,tt2978536,tt6586108"
nm1182596,Natalya Tapkova,\N,\N,editor,"tt0102688,tt0288624,tt12363868,tt0433671"
nm1182712,Taatoru Vijon,\N,\N,composer,tt0103142
nm1182910,Leon Bass,1925,2015,,"tt0104721,tt3627050"
nm1182915,Benjamin Bender,\N,\N,,tt0104721
nm1184797,Lyn Ebenezer,\N,\N,writer,"tt0212675,tt0102447"
nm1185265,Kiran Juneja,1964,\N,"actress,producer","tt0158417,tt1093370,tt0115042,tt0432637"
nm1185314,Bunshi Katsura Vi,1943,\N,"actor,writer","tt0317593,tt0096240,tt0104652,tt0110008"
nm1185691,Harsha Mehra,\N,\N,actress,"tt2579176,tt0499218,tt0259819,tt4199884"
nm1185736,Masumi Miyazaki,1968,\N,"actress,music_department","tt0184258,tt0222775,tt0222772,tt0222774"
nm1186487,Man-Wah Tsui,\N,\N,actress,"tt0183304,tt21634220,tt0111771,tt12257604"
nm1187854,Larry Felix Jr.,\N,\N,writer,"tt3920156,tt0481544,tt0105395,tt3920142"
nm1187886,Raymond Johnson,\N,\N,actor,"tt0084987,tt0105296,tt2280932"
nm11885059,John Benitz,\N,\N,producer,tt0105020
nm1188713,Claude Bonjean,\N,\N,writer,tt0108040
nm1189150,Moose,1990,2006,actor,"tt0156812,tt14812446,tt0106004,tt1504197"
nm1189171,Barbara Doussot,\N,\N,"editor,editorial_department","tt0422850,tt27811664,tt4959470,tt1508238"
nm1189217,Conti Eckert,1936,\N,"music_department,soundtrack,composer","tt0806910,tt0806901,tt0334825,tt0094524"
nm1189709,Taro Ikeda,\N,\N,writer,"tt8120200,tt0104420"
nm1189825,Robert Kanigher,1915,2002,"writer,miscellaneous","tt1002541,tt0439572,tt15268188,tt0795466"
nm1190636,Sven Pavlinic,\N,\N,"editor,editorial_department","tt2236630,tt0875807,tt3068588,tt5545674"
nm1190796,R.M. Rao,\N,\N,"cinematographer,camera_department","tt0328503,tt0370319,tt0217632,tt0158652"
nm1190901,Michael Rudnick,\N,\N,"art_department,editor,editorial_department","tt0106252,tt0174732,tt7724722,tt0415728"
nm1191097,Dennis W. Smith,\N,\N,production_designer,tt0099053
nm1192883,John Yeck,\N,\N,"production_designer,art_department,set_decorator","tt5323988,tt0105933,tt0156228,tt5905202"
nm1193317,Peter Brandt,\N,\N,"composer,sound_department,music_department","tt0396392,tt0381966,tt0323389,tt1601974"
nm1193888,Sudhakar Bokade,\N,2013,producer,"tt0099869,tt0205380,tt0102701,tt0102825"
nm1194107,Jeong-il Choi,\N,\N,"actor,director,producer","tt0100960,tt0105496,tt0115665,tt0100410"
nm1194414,Modi El Imam,\N,\N,"composer,music_department","tt17004574,tt1527211,tt3301848,tt0340074"
nm1194785,Lisa Marie Hayes,\N,\N,actress,"tt0106403,tt0132414"
nm1194981,Gautam Joglekar,\N,\N,"actor,director,writer","tt0273884,tt7288806,tt1069262,tt6385820"
nm1195094,Kenshima,\N,\N,composer,tt0102891
nm1195211,Philip Kunhardt III,\N,\N,"producer,writer,director","tt0104732,tt1318861,tt0361185,tt0773257"
