nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1428333,Dean Correa,\N,\N,"composer,music_department","tt0240757,tt0241067"
nm1428614,Ketty Grigoratou,\N,\N,actress,"tt0220831,tt1117554,tt0228262,tt0257599"
nm1428724,Indrans,1956,\N,"actor,costume_designer,music_department","tt8066304,tt10534500,tt0356970,tt3951566"
nm1428732,Yasuo Iwata,1942,2009,actor,"tt0479938,tt0138919,tt1612565,tt0076124"
nm1428786,Nikos Karageorgiadis,\N,\N,"writer,script_department","tt0184504,tt0232448"
nm1428947,Melissa Yvonne Lewis,\N,\N,actress,"tt0377024,tt0243980,tt0368479,tt0419323"
nm1429243,Bindu Panikkar,\N,\N,actress,"tt0314744,tt0377575,tt3111680,tt0400644"
nm1429340,B.S. Rajhans,\N,\N,actor,"tt0214828,tt0242720,tt0214480"
nm1429850,James Chaney,1943,1964,,\N
nm1429896,Jirka Kalvoda,1977,\N,actor,"tt0395984,tt1111886,tt0381284,tt1111909"
nm1430095,Fannie Chaney,1921,2007,,\N
nm1430166,Miranta Mada,\N,\N,actress,"tt0196531,tt0235957,tt0220977,tt0235981"
nm1430795,Bob Scott,\N,\N,actor,"tt0445362,tt0797783,tt0797784,tt0233365"
nm1431111,Lamberto H. Avellana Jr.,\N,\N,"composer,assistant_director","tt0242317,tt0380492,tt0467204"
nm1431184,Thomas Blachman,\N,\N,"composer,writer,actor","tt8378126,tt1006893,tt19851608,tt1322385"
nm1431328,Hila Colman,1909,2008,writer,"tt0047756,tt0202179"
nm1431609,Ken Greengrass,1926,2014,producer,"tt1199944,tt0202179,tt2309796,tt1043199"
nm1431880,Friedo Lampe,1899,1945,writer,tt0228837
nm1432425,B.S. Seth,\N,\N,producer,"tt0243587,tt0243513"
nm1432432,Ilham Shaheen,1960,\N,"actress,producer","tt6118732,tt12766862,tt0419086,tt1410252"
nm1432530,Sudheesh,\N,\N,actor,"tt15701002,tt11295984,tt7268738,tt7585270"
nm1432739,Hirokazu Yasuhara,1965,\N,"writer,miscellaneous,director","tt0291492,tt0363084,tt21952452,tt2308832"
nm1432821,Chico Caruso,1949,\N,,"tt0335987,tt0241346,tt2171359,tt3908322"
nm1432851,Donnie Evans,\N,\N,actor,"tt0760319,tt0462232,tt0242647"
nm1433102,Tessa Munro,\N,\N,"actress,producer,miscellaneous","tt7874354,tt13612162,tt6111130,tt7821582"
nm1433495,Cristian Tarnovetchi,1968,\N,"sound_department,composer,producer","tt1032846,tt2332881,tt2187115,tt2294755"
nm1433544,Jason Daugherty,\N,\N,actor,"tt4863852,tt6212216,tt6269136,tt6118126"
nm1433643,Ken Clark,\N,\N,actor,"tt0377907,tt0231965"
nm1433660,Tom Fisher,1968,\N,"actor,writer,director","tt0962736,tt0209163,tt0338526,tt4028876"
nm1433725,Manuel Marques,\N,\N,actor,"tt14156608,tt1645003,tt5094434,tt1876839"
nm1433756,Jeff Peterson,1978,\N,"actor,producer","tt0108757,tt0364845,tt0343066,tt0409570"
nm1434294,Stefania Acunzo,\N,\N,actress,tt0238468
nm1434433,Idavela Babu,\N,\N,actor,"tt15816392,tt1138482,tt0353796,tt0271595"
nm1434457,David Wilde,\N,\N,"director,producer,writer","tt2385804,tt6387702,tt28346132,tt2223822"
nm1434540,Gloria Benavides,\N,\N,"actress,soundtrack,miscellaneous","tt0341622,tt0230276,tt2332184,tt1647807"
nm1435192,Guy Doco,\N,\N,production_designer,tt1686687
nm1436559,Miles B. McSweeney,1855,1909,,tt0232460
nm1437039,Mark Pickering,\N,\N,"producer,sound_department,visual_effects","tt0475331,tt5755620,tt4586334,tt10011074"
nm1437223,Kalavur Ravikumar,\N,\N,"writer,director","tt0235653,tt4003682,tt1719474,tt6208132"
nm1437310,The Roots,\N,\N,"soundtrack,music_department,actor","tt5390504,tt1608290,tt1231460,tt3444938"
nm1438345,César Camino,1973,\N,"actor,art_director,producer","tt1442434,tt0297174,tt1056416,tt11964026"
nm1438764,Felipe Ríos,1975,\N,actor,"tt0805600,tt4375438,tt0367750,tt6705640"
nm1439615,Sylvie Meyer,\N,\N,"writer,director,casting_department","tt0493233,tt13022718,tt0323192,tt0092593"
nm1439834,Peter R. Smith,\N,\N,"director,assistant_director,producer","tt7731010,tt0159876,tt0081520,tt0318224"
nm1440239,Philip Howard,1908,1992,actor,"tt1417756,tt0497613,tt1682581,tt0228449"
nm1440358,Denise Grey,\N,\N,actress,tt0245418
nm1440639,David Appleby,\N,\N,"producer,director,writer","tt0427362,tt0230010,tt3752914,tt4860916"
nm1440727,Sami El-Adl,1946,2015,"actor,producer","tt0390197,tt2364114,tt1807911,tt0421642"
nm1440829,Garron Bateman,\N,\N,editor,tt0235280
nm1440842,Bruno Beger,\N,\N,,"tt0236249,tt8443116"
nm1440912,Rupert Boneham,1964,\N,actor,"tt0239195,tt1144548,tt0816600,tt6127962"
nm1440927,Jose Daniel Bort,\N,\N,"producer,actor,miscellaneous","tt0391830,tt1640483,tt1615480,tt5301544"
nm1440954,Bruffie Brigham,\N,\N,composer,tt0245418
nm1441171,Jon Dalton,1974,\N,"actor,producer","tt2892898,tt1907677,tt3581618,tt4093966"
nm1441225,Sandra Diaz-Twine,1974,\N,,"tt0239195,tt0829292,tt4932500,tt6103712"
nm1441436,Palo Gejdos,1924,1998,"writer,script_department","tt0247677,tt0176347,tt0243966,tt0243170"
nm1441846,Keisuke Konishi,\N,\N,"producer,miscellaneous,production_manager","tt1519634,tt19719904,tt14625190,tt0370244"
nm1441888,Kazuo Kuroi,1938,\N,"producer,miscellaneous,writer","tt0453396,tt1253581,tt1253582,tt0236636"
nm14420271,Vishala Sri Pathma,\N,\N,,"tt0240256,tt2102246"
nm1442027,Joachim Lupa,\N,\N,actor,"tt0236355,tt0189731,tt6369534,tt0169889"
nm14420991,Brian Brenton,\N,\N,"writer,producer",tt0233827
nm14421159,Dinshaw Billimoria,\N,\N,"actor,director","tt0230330,tt0156309,tt0230658,tt0230021"
nm1442116,Ken McCulloch,\N,\N,"writer,visual_effects,art_director","tt0231278,tt0326862,tt1286176"
nm1442184,Lillian Morris,1952,\N,,"tt0106053,tt0239195,tt0220225"
nm1442235,Takashi Natori,\N,\N,writer,"tt0229860,tt0381587"
nm1442838,Tyler Sublette,\N,\N,actor,tt0245418
nm1442862,Asghar Nadeem Syed,\N,\N,writer,"tt2091617,tt3867586,tt14993460,tt0239525"
nm1442873,Mika Taanila,1965,\N,"director,editor,writer","tt0466261,tt1850409,tt0379795,tt1010248"
nm1443322,Greg Deltart,\N,\N,producer,tt0245418
nm1443349,Joel Feltman,\N,\N,"producer,director,actor","tt0871898,tt0245418,tt0879779"
nm1443725,Liza Hunter,\N,\N,actress,tt0245418
nm1443857,Shari Wilson,\N,\N,actress,tt0245418
nm1444296,Martin Keegan,\N,\N,"director,actor,writer","tt0245418,tt1213615,tt5680902,tt1266134"
nm1444603,George Scott,1929,2014,"writer,miscellaneous,producer","tt0261495,tt0283816,tt0362297,tt0192931"
nm1444674,Vanda,1976,\N,actress,"tt0470568,tt0470569,tt9646094,tt0467656"
nm1444898,James Adams,\N,\N,writer,"tt0240921,tt0412116,tt0308989"
nm1444981,Ragnheiður Arnardóttir,\N,\N,actress,"tt0241956,tt0129900,tt0177924"
nm1445081,Derrick Boelter,\N,\N,"actor,composer","tt0443438,tt0235280,tt0882995"
nm14452003,Chad Nigeringston,\N,\N,"animation_department,art_department,art_director","tt2387413,tt10691126,tt2205589,tt4839424"
nm1445428,Larry Galka,\N,\N,"writer,producer","tt0307465,tt0271084,tt0240921"
nm1445952,Scott Michael Morgan,\N,\N,actor,"tt1033575,tt1037705,tt0329774,tt4846340"
nm1446030,Bruce Onder,\N,\N,writer,"tt0240921,tt7441950,tt0101171"
nm1446254,Mathias Schramm,\N,\N,composer,tt0806901
nm1446935,Marie Cochrane,\N,\N,actress,"tt0384012,tt0242391,tt0379750"
nm1447574,Jessica Hughes,\N,\N,actress,tt0245348
nm1449040,Patrick Young,\N,\N,producer,"tt0380346,tt0419156,tt0250249,tt0424525"
nm1449868,Freedom Bridgewater,\N,\N,"actor,miscellaneous,writer","tt0790628,tt0453467,tt1231587,tt4106868"
nm1449975,Daisy Goodwin,1961,\N,"producer,writer,director","tt5476322,tt0338614,tt6657350,tt5137338"
nm1450126,Ludwig Hoffmann,\N,\N,director,"tt0230059,tt5319942"
nm1450434,Gabriella Lakatos,1927,1989,"actress,miscellaneous","tt0174368,tt0245619,tt0283127,tt0170220"
nm1450560,Marr Mackie,1891,1979,"composer,music_department,soundtrack","tt0236413,tt4433524,tt0031030"
nm1450852,Shin'ichirô Ogata,\N,\N,"composer,music_department","tt0386780,tt0296032,tt0235712,tt22086644"
nm14509149,Master Murali,\N,\N,actor,tt0245252
nm1451179,Katsushi Sakamoto,\N,\N,composer,tt0229358
nm1451483,Curt Thomalla,\N,\N,"writer,producer,production_manager","tt0380359,tt0457338,tt0130701,tt0245687"
nm1451766,Jaroslav Zilinec,\N,\N,actor,tt0236753
nm14524960,T.M. Soundararajan,\N,\N,actor,"tt0317103,tt0245349"
nm14524972,R. Chitti Babu,\N,\N,cinematographer,tt0245349
nm14524973,E. Dharmalingam,\N,\N,editor,tt0245349
nm1452969,Ki-Ichi Iguchi,\N,\N,producer,"tt1158278,tt0871969,tt0872027,tt0906661"
nm1452999,Yasuhiko Wada,\N,\N,producer,tt0229358
nm14532577,Brian T. Brown,\N,\N,"writer,producer,director","tt2084611,tt0283207,tt2222382,tt1198889"
nm1453279,John Anderson,1882,1958,,"tt0389604,tt0250910"
nm1453555,Scott Gray,\N,\N,"editor,editorial_department,writer","tt1327194,tt0293429,tt0381429,tt2103085"
nm14538134,Jorge Pérez,\N,\N,composer,tt0237830
nm14543394,María Alejandra Valdebenito,\N,\N,actress,tt0242198
nm1454675,Mairy Hinari,\N,\N,actress,"tt21857420,tt1296525,tt5869348,tt1000779"
nm1454998,Richard Lannoy,\N,\N,composer,"tt1220873,tt0404133,tt0479133,tt0245153"
nm14553144,Marisa,\N,\N,actress,tt0238469
nm1455467,R. Pandiaraajan,\N,\N,"actor,director","tt0467884,tt0811007,tt0319805,tt6712026"
nm1456104,Toxic Twins,\N,\N,composer,"tt0290198,tt0275317,tt7946564,tt6342380"
nm1456112,Yasutada Uemura,\N,\N,"producer,assistant_director,production_manager","tt0099753,tt0223154,tt0122631,tt0099925"
nm14563365,Manoj Sharma,\N,\N,"producer,director,miscellaneous","tt0232639,tt5956214,tt7112704,tt7387596"
nm1456834,Akane Aizawa,\N,\N,actress,"tt0230306,tt1734474,tt0230772"
nm1456945,Hiroko Kano,\N,\N,actress,"tt11272046,tt0229267"
nm1457119,Christophe Bonneau,\N,\N,"assistant_director,composer","tt0239270,tt0380959"
nm1457644,Richard L. Evans,1906,1971,"writer,actor","tt0378319,tt9851216,tt0240418"
nm1458379,Kiki Diogou,\N,\N,actress,"tt0232707,tt0201719,tt0263541,tt0136577"
nm1458984,Donald Jenichen,\N,\N,"production_manager,producer","tt0233008,tt1741640,tt1783393,tt0464631"
nm1459145,Bobby Kottarakkara,\N,2000,actor,"tt0271479,tt0282843,tt0353960,tt0291700"
nm1459608,Kothuku Nanappan,\N,\N,actor,"tt0230732,tt0332565,tt0247916,tt0235158"
nm1459743,K.T.S. Padannayil,\N,2021,actor,"tt0355823,tt0414658,tt0255253,tt0393926"
nm1460296,K.P.A.C. Sunny,\N,2006,actor,"tt0353796,tt0292142,tt0235158,tt0271619"
nm1460300,Susan,\N,\N,actress,"tt0382244,tt0416153,tt12176444,tt0238069"
nm1461232,Melitta,1976,\N,actress,"tt0362406,tt0457893,tt0475693,tt0266899"
nm14613346,Doug Cole,\N,\N,"composer,music_department",tt0228220
nm14613347,Mario Grave,\N,\N,editor,tt0228220
nm1461501,Jan Gustavsson,\N,\N,"animation_department,director,writer","tt7274518,tt7084982,tt0233313,tt0234113"
nm1461664,Rick Clifford,\N,\N,"producer,director,assistant_director","tt0898244,tt13021896,tt0863919,tt0901025"
nm1462214,Mihalis Alikakos,\N,\N,actor,"tt0383072,tt7436498,tt6843060,tt15162022"
nm1462299,Molefi Kete Asante,1942,\N,,"tt0123338,tt1220221,tt0444593,tt1204882"
nm14626213,Bill Sivad,\N,\N,director,tt0243372
nm1462985,Paulini Curuenavuli,1982,\N,"soundtrack,actress","tt0094481,tt0382400,tt0816226,tt1633245"
nm1464256,Tatyana Kiselyova,\N,\N,actress,"tt0383008,tt0228204"
nm1464609,José María Listorti,\N,\N,"actor,producer","tt4832378,tt0397189,tt3741824,tt7066244"
nm1465186,Ian Noe,\N,\N,"visual_effects,editor","tt0346156,tt0378109,tt0402901,tt0472043"
nm1465557,Giorgos Psichogios,\N,\N,actor,"tt0383072,tt0104641,tt0291141,tt2400283"
nm1465570,Alec Puro,1975,\N,"composer,music_department,soundtrack","tt11714946,tt8923854,tt1645080,tt2262532"
nm1465671,Wim Rhemrev,\N,\N,actor,tt0238347
nm1465833,Kozue Saito,\N,\N,"soundtrack,actress","tt1781229,tt0496467,tt13616990,tt0229005"
nm1465836,Nao Sakai,\N,\N,writer,tt0243920
nm1465954,Georg Schramm,1949,\N,"actor,writer","tt0956324,tt0488450,tt0229927,tt1294263"
nm1466426,Makoto Tomozawa,\N,\N,"composer,music_department,sound_department","tt0228217,tt0302327,tt0190703,tt0458087"
nm1466432,Jaime Torelló,\N,\N,"visual_effects,editor,editorial_department","tt0475937,tt0371920,tt1629705,tt0361862"
nm1466700,Rena Voutsina,\N,\N,actress,"tt0202216,tt0197447,tt0151843,tt0236851"
nm1466902,Zeenath,\N,\N,actress,"tt0355648,tt0356134,tt0448408,tt0355788"
nm1466943,Lex de Koning,\N,\N,actor,tt0238347
nm1466958,Inge van Eyck,\N,\N,writer,tt0238347
nm1466962,Aleid van Rhein,\N,\N,actor,tt0238347
nm1467191,Frank Neuhaus,\N,\N,"actor,camera_department,costume_department","tt7194480,tt5877822,tt0087402,tt8852538"
nm1468227,Paul Kallenborn,\N,\N,actor,tt0238347
nm14683812,Bernardo Carrasco,\N,\N,producer,tt0230276
nm14683815,Carlos Iturra,\N,\N,writer,tt0230276
nm1469076,Yûko Watanabe,\N,\N,"actress,manager","tt0317846,tt6527798,tt0229005,tt7684548"
nm1470702,Tim Stanley,\N,\N,"actor,miscellaneous","tt0244335,tt0397836,tt0795421,tt2771200"
nm1470810,Martha Lambert,\N,\N,actress,tt0234155
nm1470927,Jan Müller,\N,\N,"cinematographer,writer","tt0924321,tt0384923,tt0496296,tt0356915"
nm1471028,Rubinho,\N,\N,"actor,editor","tt0456377,tt0237923"
nm1471574,Jaime Alaluf,\N,\N,"cinematographer,composer,editor","tt2944486,tt0182231,tt0230111"
nm1471589,Sirley Almeida,\N,\N,actress,"tt0237923,tt0451724"
nm1471821,Dionísio Beraldo,\N,\N,actor,tt0237923
nm1471831,Ellis Berlijn,\N,\N,actress,tt0239451
nm1472590,Carmen Duque,\N,\N,"producer,production_manager","tt0095947,tt0230111"
nm1472846,Nancy Gallanis,\N,\N,writer,tt0244099
nm1473031,Lárus Grímsson,\N,\N,"composer,actor","tt0241696,tt0269342,tt0385123"
nm1473377,Ryuji Iuchi,\N,\N,"composer,music_department,soundtrack","tt0234713,tt4777184,tt0284482,tt0971215"
nm1473628,Randy Klein,\N,\N,"composer,music_department","tt0149439,tt2050577,tt0780436,tt7228208"
nm1474063,Wes Mannion,\N,\N,"actor,miscellaneous","tt0229119,tt8994238,tt2243788,tt0329820"
nm1474333,Aglaia Mortcheva,\N,\N,"animation_department,actress,costume_department","tt0158983,tt0244926,tt0387714,tt1170236"
nm1474452,Hiroyuki Nishimura,\N,\N,"animation_department,art_department,writer","tt0237687,tt0485323,tt0487183,tt1121794"
nm1474543,Ben Pollack's Orchestra,\N,\N,music_department,tt0385186
nm1474656,Diana Paz,\N,\N,"producer,script_department","tt1330564,tt27192177,tt0231251,tt0451231"
nm1474762,Leigh Pomeroy,\N,\N,writer,tt0244099
nm1474889,Rehan,\N,2020,actor,"tt10883128,tt0231156,tt11219866,tt0887973"
nm1475382,Patricio Solovera,\N,\N,composer,"tt0230282,tt0384619"
nm14754039,Tejashree,\N,\N,actor,tt1409073
nm1475453,Miroslav Stepánek,\N,\N,"art_director,director,writer","tt0244467,tt0244691,tt0806935,tt2521652"
nm1475632,Nikos Thiveos,\N,\N,actor,"tt0059150,tt0232441,tt0071322,tt0230424"
nm1476350,Miroslav Castek,1937,2021,actor,"tt0063791,tt0171250,tt0243367,tt0405823"
nm1477246,Lydia Herbert,\N,\N,actress,tt0239451
nm1477879,Brandi Lee Braxton,\N,\N,actress,"tt27121216,tt0108763,tt0118070,tt0245353"
nm14785755,Park Gun,\N,\N,actor,"tt0352464,tt26672563,tt0380713,tt0235452"
nm1479796,Björn Koll,\N,\N,producer,"tt6333070,tt1351770,tt2154739,tt5024728"
nm1480052,Martin Bútora,\N,\N,writer,tt0242886
nm1480274,Joanna Moore,\N,\N,actress,"tt0129666,tt0295983,tt0115417,tt0111010"
nm1480418,David Wiggins,\N,\N,producer,"tt0236189,tt0385890"
nm1480505,Keiko Aisaki,\N,\N,writer,"tt0287649,tt0287651,tt0235114,tt0237637"
nm1480639,Makis Bekos,\N,\N,composer,tt0237541
nm1481487,Nikolas Kekos,\N,\N,actor,tt0237541
nm1481515,Wataru Kikuchi,\N,\N,cinematographer,"tt2259601,tt2238472,tt1677188,tt1139655"
nm1481866,Shintarô Miyawaki,\N,2010,writer,"tt0287649,tt0237637,tt0235114,tt0287651"
nm1482193,Joanika Ring,\N,\N,writer,tt0236700
nm1482752,Ippei Ôgi,\N,\N,writer,tt0237637
nm1482837,Ming Li,\N,\N,"actor,miscellaneous","tt23630864,tt5246410,tt1096982,tt0367765"
nm1483238,Anthony Hardwood,1967,\N,actor,"tt0426855,tt0411261,tt0864766,tt1120972"
nm1483603,Linda Herman,\N,\N,actress,"tt0094262,tt0237073"
nm1483626,Katja Kassin,1979,\N,actress,"tt0457762,tt0440649,tt3824458,tt1286528"
nm1484549,Tim Misenhimer,\N,\N,producer,"tt2935056,tt3123176,tt3123184,tt0236189"
nm1484823,Michael Allen,\N,\N,actor,"tt0229564,tt0106918,tt26802555,tt1084211"
nm1485093,Alma Carroll,\N,\N,soundtrack,"tt0313364,tt0245008,tt0216460"
nm1485676,Princess Ali,\N,\N,actress,"tt11327742,tt0229665"
nm1485759,Hugues Aufray,1929,\N,"soundtrack,actor,composer","tt0100334,tt2207090,tt0095463,tt3079016"
nm14860904,Judy Cammarota,\N,\N,,tt0364151
nm1486764,Dean Guiliotis,\N,\N,"visual_effects,animation_department,producer","tt14928224,tt1133985,tt1413492,tt3250010"
nm1486957,Ingo,\N,\N,actor,"tt0387578,tt0239749"
nm1487044,Kamini Kadam,1933,2000,actress,"tt0232759,tt0364524,tt8482096,tt0232583"
nm1487059,Peace Kanwal,\N,\N,actress,"tt0231460,tt0178209,tt0053637,tt0056806"
nm1487147,Kevin Kleinrock,\N,\N,"producer,writer,director","tt0932906,tt1161641,tt2016513,tt9037558"
nm14876652,Tom Schiller,\N,\N,editor,tt0243115
nm1488120,Clyde F.E. Roper,\N,\N,miscellaneous,"tt0373787,tt0240264,tt1170243"
nm14884854,Jean Benson,\N,\N,,tt0240641
nm14884915,Denise Benson,\N,\N,,tt0240641
nm1488891,Amalia Lahana,\N,\N,actress,"tt0136235,tt0288688,tt0219907,tt0263710"
nm1489267,Daniel Katsuk,\N,\N,actor,"tt0185133,tt0369167,tt0121220,tt0421357"
nm1489515,Johan Stollz,1930,2018,"actor,composer,music_department","tt0230049,tt6445694,tt0497494,tt0795541"
nm1489791,Peggy Jones,\N,\N,actress,"tt0387559,tt0240757,tt4668104"
nm1489879,Sona Norisová,1973,\N,actress,"tt0247657,tt27251486,tt1860359,tt0955352"
nm1490966,Salim A. Calcuttawala,\N,\N,producer,tt0237098
nm1491263,Sean Doyle,1968,\N,"producer,director,writer","tt0238320,tt14446288,tt1440172,tt0892094"
nm1491612,Bill Cole,\N,\N,editor,tt0241888
nm1491754,Luis Medina,\N,\N,"producer,actor,sound_department","tt0430831,tt0285333,tt5364998,tt15858186"
nm1491857,Carlos Medina,\N,\N,producer,"tt0460529,tt0772218,tt0337532,tt0325758"
nm1492379,Amar Chhaya,\N,\N,"miscellaneous,producer","tt0284481,tt0231806,tt0451048"
nm1492854,Pál Gozsdu,1849,1919,writer,tt0239103
nm1492930,Craig Halverson,\N,\N,"actor,visual_effects,art_department","tt0234524,tt0234819,tt0111727"
nm1493347,Amrit Lakhanpal,\N,\N,actress,"tt0378067,tt0230142,tt0151466,tt0157451"
nm1493370,Thomas Lasbleiz,\N,\N,"writer,director,actor","tt0387365,tt0476573,tt0237445"
nm1493387,Hak-jae Lee,\N,\N,actor,tt0242661
nm1493948,Giorgos Polyhroniadis,\N,\N,actor,"tt0257626,tt0085599,tt0231747,tt0263585"
nm1494575,N.B. Vindhyan,\N,2012,"producer,actor,writer","tt0997170,tt0448805,tt0388286,tt1920913"
nm14947396,Baby Afsana,\N,\N,actress,\N
nm1494908,Joshua Blyde,\N,\N,actor,tt0234819
nm1495057,Christian Gerard,\N,\N,actor,"tt3162318,tt0234819,tt1564891,tt1707236"
nm1495065,David Gitin,\N,\N,actor,tt0245165
nm1495285,Marek Pavlov,\N,\N,actor,tt0245243
nm1495491,Christina Batman,\N,\N,"actress,soundtrack","tt8019268,tt0888013,tt5158314,tt13318558"
nm14955841,Lady Postal,\N,\N,actress,tt0238280
nm14959463,Mary-Anne Mercuri Pantano,\N,\N,actress,"tt0244349,tt0243097,tt0086727"
nm1496118,Gabrielle Ange,\N,\N,actress,"tt0243821,tt0106141"
nm1496853,E.V. White,1888,1975,"camera_department,cinematographer",tt0233295
nm14971937,Edward Heinson,\N,\N,,tt0235375
nm1498450,Boris Ausserer,\N,\N,"producer,location_management","tt5907748,tt26342135,tt1708135,tt0806910"
nm1498551,David Betteridge,\N,\N,"director,writer",tt0239484
nm1498629,C.D. Brandt,\N,\N,writer,tt0243366
nm1498736,Ching Shung Chang,\N,\N,,tt0239690
nm1499118,Dave Fromm,\N,\N,actor,"tt0384012,tt9784036,tt0242391,tt0379750"
nm1499298,Stathis Hatzipavlis,\N,\N,actor,"tt0200615,tt0230443,tt0232968,tt0262485"
nm1499678,Ching Lang,\N,\N,,tt0239690
nm1499682,Darian Laquoix,\N,\N,actress,"tt0238214,tt1280039,tt0311831"
nm1499735,Cordella Lewis,\N,\N,writer,tt0243366
nm1499851,Eduardo Flores Marini,\N,\N,cinematographer,tt0236600
nm1500270,Zeb Qureshi,\N,\N,actress,"tt0043842,tt0377508,tt1603816,tt0231156"
nm1500349,Alexandre Roit,\N,\N,"actor,writer","tt4922804,tt0293086,tt0228778,tt1267060"
nm1500388,Naoyuki Sakai,\N,\N,writer,"tt0232532,tt0144069,tt0306298,tt0268084"
nm1500913,Cheng Pai Yu,\N,\N,,tt0239690
nm1501140,Mark Evrett,1970,\N,"actor,miscellaneous","tt0239055,tt0267520,tt1160761,tt9516732"
nm1501257,Cliff Knight,\N,\N,actor,"tt12890988,tt0239484"
nm1501292,Eduardo Madeira,\N,\N,"actor,writer,composer","tt0187657,tt9906284,tt5094434,tt3620576"
nm1501982,Jean-Pierre Méchin,\N,\N,"camera_department,cinematographer,actor","tt0156408,tt0099239,tt0109798,tt0173530"
nm1502091,Gilles Gay,\N,\N,"writer,director,animation_department","tt11086808,tt0382399,tt0856132,tt1397118"
nm1502102,Hiroyuki Kai,\N,\N,director,tt0232532
nm1502188,Brad Aldous,\N,\N,"actor,director,writer","tt11198810,tt2741602,tt2372162,tt4383594"
nm1502227,Michael Buffong,\N,\N,"director,actor","tt0241383,tt1152383,tt0088512"
nm1502440,Martin Parr,1952,\N,"director,actor,cinematographer","tt0399483,tt2166542,tt0783864"
nm1503345,Erik Hola,\N,\N,writer,tt0243366
nm1503364,Pedro Marta Santos,\N,\N,writer,"tt1464595,tt1234918,tt5821784,tt0364917"
nm1503653,Jeff Daniels,1981,\N,"actor,editor,camera_department","tt1346958,tt1353924,tt1339311,tt1356897"
nm1503808,John Savage,\N,\N,actor,tt0240860
nm15038574,Martin Peretz,\N,\N,producer,tt0233199
nm1503859,Annie,\N,\N,actress,"tt0271636,tt0353960,tt0355568,tt0355926"
nm1504204,Stephen Cooney,\N,\N,"composer,music_department","tt1735404,tt0318368,tt0244118"
nm15043719,Debi Bala,\N,\N,actor,tt0242720
nm1505194,Michael Craven Wells,\N,\N,actor,"tt0240860,tt0106179,tt0488292"
nm1505197,Brian Widlake,1931,2017,,"tt10127980,tt0229908,tt0482155,tt1628302"
nm1505391,Leela Gandhi,\N,\N,"actress,miscellaneous","tt0311752,tt0238348,tt0155851,tt1409113"
nm15055400,Sahei Niitsu,\N,\N,actor,tt0240196
nm1505773,Mary-Louise Clark,\N,\N,actress,"tt0235903,tt0133322,tt0476369,tt0380908"
nm15058276,Karoline Kalsø,\N,\N,production_designer,\N
nm1505910,Sultan H. Durrani,\N,\N,producer,tt0230142
nm1506285,S. Kausar,\N,\N,producer,tt0230142
nm1507064,Kiran Shantaram,\N,\N,"producer,director","tt0390670,tt4681848,tt0237555"
nm15074154,Chandrika,\N,\N,actor,"tt0239503,tt0239500"
nm15074155,Himmatial,\N,\N,actor,tt0239500
nm15074156,Lobo,\N,\N,actor,tt0239500
nm15074157,Nizam,\N,\N,actor,"tt0239500,tt0256796"
nm15074638,Silvia Ancker,\N,\N,actress,tt0228586
nm1507526,Martin Åkerwall,\N,\N,composer,"tt6827918,tt0240710"
nm1507551,Satish Anand,\N,\N,actor,tt0230294
nm1507979,Dimitris Katsoulis,\N,\N,actor,"tt4427088,tt12734200,tt0196317,tt0184513"
nm1508380,Tommy Thayer,1960,\N,"actor,soundtrack,director","tt13497958,tt0265808,tt0244023,tt0165710"
nm1508432,Xinjun Wang,\N,\N,"actor,director,writer","tt1699513,tt28143421,tt0229539,tt11224834"
nm1509036,Eaching Sue,\N,\N,actress,tt0228457
nm1509215,Kaloor Dennis,\N,\N,writer,"tt0353010,tt0468785,tt0282629,tt0356970"
nm15097310,Shinichi Haruno,\N,\N,composer,tt0228677
nm1509804,Marc Fantini,\N,\N,"composer,soundtrack,music_department","tt0822854,tt0452046,tt4364202,tt0859592"
nm1509928,T.N. Narasimhan,\N,2013,"writer,producer,actor","tt0305849,tt14696620,tt8067846,tt0389719"
nm1510173,Alex Salmond,1954,\N,,"tt4004328,tt0265006,tt7036182,tt2732390"
nm1510515,Miloslav Halík,1955,\N,"composer,actor,writer","tt0086879,tt0240190,tt0138781,tt5024766"
nm1510751,Bart Montgomery,\N,\N,"miscellaneous,producer,writer","tt1773500,tt3730126,tt5456714,tt0237714"
nm1511961,Pankaj,\N,\N,"actor,miscellaneous","tt1205586,tt0461200,tt0104561,tt1629424"
nm1512270,Valentine,\N,\N,actress,"tt0238713,tt0126514,tt0262921,tt0238745"
nm15129769,Mirjana Manojlovic,\N,\N,actress,\N
nm1512983,Hilkka Ahde,1957,\N,"actress,writer","tt0413001,tt0400913,tt0464355,tt0105713"
nm1513198,Baidyanath Banerjee,\N,\N,editor,"tt0237037,tt0243296,tt0390974,tt0391071"
nm1513322,K.L. Bhatia,\N,\N,producer,"tt0230263,tt0360231"
nm1513425,Edith Bratt,1889,1971,,\N
nm1513781,Tori D.,\N,\N,actress,tt0238214
nm1513811,H.P. Das,\N,\N,"sound_department,composer","tt0216067,tt0159056,tt0079236,tt0236312"
nm1513904,Michael Di Nuzzo,1977,\N,"actor,costume_designer","tt1255258,tt0281448,tt0318904,tt0088580"
nm1513910,Henrique Cardoso Dias,\N,\N,"writer,script_department,actor","tt15678782,tt3087700,tt14813972,tt3889118"
