nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm2216608,Ramón Balenziaga,\N,\N,"actor,miscellaneous","tt0082424,tt0085357,tt0086864"
nm2218788,Ruben de Freitas,\N,\N,actor,tt0089018
nm2222877,Lezlee Carling,\N,\N,,"tt0199271,tt0081946"
nm2223387,Saawan Kumar Tak,1936,2022,"director,producer,music_department","tt0102835,tt0304147,tt0178212,tt0109391"
nm2223949,Peter Lewis,\N,\N,"composer,soundtrack","tt0186114,tt0181441,tt0083966,tt0139593"
nm2225721,Didier Debauve,\N,\N,cinematographer,"tt10300430,tt0086090,tt0172009,tt0170934"
nm2226308,Bill Staines,1947,2021,"composer,soundtrack","tt0397306,tt0081420,tt9741984,tt0102577"
nm2226774,Farha Naaz,1968,\N,"actress,director","tt0092888,tt1297447,tt0243355,tt0173301"
nm2229717,Kate Lee,\N,\N,actress,"tt0053494,tt0080208,tt0082617,tt0068069"
nm2230683,Colin Nicholson,\N,\N,"director,miscellaneous,writer","tt0084700,tt1670444,tt1420067,tt0221889"
nm2234221,Björn Martinsson,\N,\N,actor,tt0080822
nm2235804,Hovsep Yeghoyan,\N,\N,actor,tt0084447
nm2236018,David Littlejohn,\N,\N,actor,"tt1895414,tt0082891,tt1297299"
nm2236494,Lennart Wenström,\N,\N,actor,tt0080822
nm2236543,Pranlal V. Mehta,\N,\N,"producer,miscellaneous","tt0234207,tt0230978,tt0215902,tt0379249"
nm2238140,Waclaw Berent,1873,1940,writer,"tt0403481,tt0085519"
nm2238607,Georgiy Mautkin,1955,\N,"producer,miscellaneous,production_manager","tt8127644,tt0096126,tt0085779,tt0263806"
nm2241307,Ghassem Seif,\N,\N,"actor,assistant_director","tt5545014,tt0080848,tt12831254,tt1914203"
nm2241860,Jim Baker,\N,\N,actor,"tt0162802,tt0086667,tt0397791,tt0086818"
nm2244629,Sigrid Juntunen,\N,\N,actress,tt0087519
nm2246377,André Samarcq,\N,\N,producer,"tt0125985,tt0088300,tt0830534,tt6638618"
nm2247117,Sirpa Arbelius,\N,\N,actress,tt0087519
nm2247429,Jaime Monroy,1962,\N,"actor,miscellaneous,producer","tt6379560,tt0942893,tt1033476,tt11311824"
nm2251672,Don Flynn,\N,\N,writer,"tt0083460,tt0088582"
nm2251707,Gunilla Lindquist,\N,\N,"producer,script_department,sound_department","tt0162365,tt11615558,tt0086598"
nm2252146,Zoumana Yoro Traore,\N,\N,actor,tt0080320
nm2252266,Juan O. Moreno,\N,\N,writer,tt0083709
nm2252777,Sabine Biber,\N,\N,actress,"tt0085103,tt0299410,tt0338575,tt0798693"
nm2253571,Quim Esglai,\N,\N,editor,tt0083709
nm2253823,Manshu Su,\N,\N,writer,"tt0211756,tt0083654"
nm2256408,Stephen J. Miller,\N,\N,"editorial_department,editor,writer","tt0115227,tt0251497,tt3226310,tt0080880"
nm2259913,Xalam,\N,\N,"composer,soundtrack","tt7000188,tt8182410,tt0087681,tt0094897"
nm2260006,Dominique Perrier,\N,\N,"soundtrack,composer,music_department","tt0072063,tt0123842,tt0347056,tt0088671"
nm2262123,Carol H. Leckner,\N,\N,writer,tt0081787
nm2263291,Joel O'Brien,\N,\N,writer,"tt0082246,tt0228912"
nm2263564,John Chapman,\N,\N,director,tt0082591
nm2263983,Edgardo Russo,\N,\N,writer,tt0085907
nm2264163,Anthony Downes,\N,\N,actor,tt0084643
nm2264499,Gene Cross,\N,\N,"actor,miscellaneous,art_department","tt0251997,tt0285395,tt0329774,tt12038670"
nm2265968,Antonio Robledo,\N,\N,composer,"tt0085548,tt9189718"
nm2266058,José Perla Anaya,\N,\N,producer,tt0085907
nm2267434,Avy Schneidman,\N,\N,"producer,editor,director","tt0266791,tt2356997,tt0853225,tt0828244"
nm2268084,Ross Hastings,\N,\N,"writer,script_department,miscellaneous","tt4148744,tt0086815,tt1313065,tt14734616"
nm2269113,Jeffrey Lewis,\N,\N,"writer,producer,miscellaneous","tt0092320,tt0084982,tt0081873,tt0098847"
nm2269611,Joan Mallarach,\N,\N,"writer,director,camera_department","tt2851756,tt0089405,tt1400505,tt0805575"
nm2271016,Andres Nobi,\N,\N,producer,tt0085907
nm2271503,Manuel de Rueda,\N,\N,writer,tt0087254
nm2272881,Susana Robledo,\N,\N,"actress,miscellaneous","tt9189718,tt9136082,tt0085548"
nm2273480,Blake Lucas,\N,\N,"actor,writer","tt0087042,tt0495813,tt2900496"
nm2275421,Domingo Escrivá,\N,\N,composer,tt0080680
nm2275452,Yoshiko Oshimi,\N,\N,actress,"tt0083350,tt10028170,tt9869862,tt9882200"
nm2275907,Sandy MacFadyen,\N,\N,actor,tt0084643
nm2277138,Ricardo Rauet,\N,\N,"composer,music_department","tt0085735,tt0083581,tt0082670,tt0082899"
nm2277271,Jorge Humet,\N,\N,actor,tt0083750
nm2277831,Juan Soto Viñolo,\N,\N,"actor,writer","tt1469313,tt1379167,tt0080680"
nm2277873,Alfred Mettler,\N,\N,producer,tt0084643
nm2280524,Alberto Antinori,\N,\N,composer,"tt0089094,tt0373751,tt0388707"
nm2280544,Durell Coleman,\N,\N,,"tt0161194,tt0085093,tt0049993"
nm2280970,Lech Bijald,\N,\N,actor,"tt0081799,tt0081776,tt8330768"
nm2281499,John Greene,\N,\N,actor,tt0088817
nm2282487,Rodica Ojog-Brasoveanu,\N,\N,writer,"tt0237180,tt0083029"
nm2283697,Xiaoshi Zhao,\N,\N,"cinematographer,producer,camera_department","tt12319512,tt0089389,tt1388901,tt10670442"
nm2284587,Konstantinos Theotokis,\N,\N,writer,"tt0088276,tt0135597,tt1173959,tt0263542"
nm2286950,Martin St. Pierre,\N,\N,composer,"tt0089061,tt0078356"
nm2288915,Kouichi Katagiri,\N,\N,"editor,editorial_department","tt0081648,tt1018764,tt0210418,tt15170682"
nm2289804,Ján Króner Jr.,1956,\N,actor,"tt0246400,tt1809698,tt1179788,tt0176151"
nm2299662,Jennifer Betit Yen,\N,\N,"actress,writer,producer","tt3591302,tt7471912,tt1433139,tt6600050"
nm2304546,Roger D. Manning,\N,\N,writer,tt0089233
nm2306741,William Martin,\N,\N,"writer,actor,soundtrack","tt0094416,tt2334871,tt0080904"
nm2312152,Paul Alantis,\N,\N,actor,"tt0821965,tt0086041,tt0397791,tt0335627"
nm2313610,Ernst Oosterveld,\N,\N,composer,tt0085611
nm2313927,Matt Wilson,1988,\N,"actor,production_manager,soundtrack","tt0088580,tt2535470,tt4044896,tt6072694"
nm2314873,Randy Cole,\N,\N,writer,tt0080706
nm2317574,Linda Howard,\N,\N,writer,"tt3129692,tt0088073"
nm2319256,Brian Cassidy,\N,\N,writer,"tt0089132,tt0075517"
nm2324959,Mike Thatcher,\N,\N,composer,tt0082600
nm2326873,Jasper van't Hof,\N,\N,"soundtrack,composer,music_department","tt0082600,tt0486531,tt0091983,tt28571563"
nm2328930,Elma Rigoni,\N,\N,"editor,editorial_department","tt0083713,tt0077138"
nm2330136,Jorge Pappalardo,\N,\N,editor,tt0087812
nm2334419,Harry F. Banks,\N,\N,producer,tt0085814
nm2335680,Stephan Wilkinson,\N,\N,writer,"tt0080937,tt0082587"
nm2335931,Hiroshi Iwata,\N,\N,"producer,director,miscellaneous","tt7033084,tt0087660,tt0142183,tt0156215"
nm2340247,Alan Tsui,\N,\N,"composer,music_department,actor","tt0091705,tt0088424,tt0087960,tt0089133"
nm2340842,Aleksandr Kozachinskiy,\N,\N,writer,"tt0086638,tt2022596"
nm2341598,Mario Gomez Vignes,\N,\N,"composer,actor","tt9890870,tt0094888,tt0106518,tt0085299"
nm2342664,Martha Gonzalez,\N,\N,actress,"tt0086944,tt0383648,tt1778387"
nm2343078,Liang Guo,\N,\N,"actor,miscellaneous","tt0202555,tt0087057,tt0200101,tt0199922"
nm2344558,Fan Yang,\N,\N,"producer,director,production_manager","tt0087057,tt0832488,tt1737188,tt0429078"
nm2349056,Feng-Chiao Yen,\N,\N,actress,"tt0085635,tt7671708,tt11355342,tt2307868"
nm2352709,Ton Steine Scherben,\N,\N,"soundtrack,composer","tt11460512,tt1815673,tt1073669,tt0126765"
nm2353212,Lai-Chi Fung,\N,\N,"actor,writer","tt0126239,tt0096457,tt0168224,tt0088424"
nm2354163,Takanori Yoshimoto,\N,\N,producer,"tt0112862,tt2009504,tt0085218,tt0171357"
nm2355692,Yasuteru Iwase,\N,\N,"miscellaneous,producer,production_manager","tt0220218,tt0095512,tt0291350,tt0388473"
nm2356766,Marilyn Wong Cho-See,\N,\N,actress,"tt0843231,tt0184433,tt0274839,tt0200823"
nm2357550,Lung Chin,\N,\N,"actor,stunts,miscellaneous","tt0082674,tt1496475,tt5304068,tt0202010"
nm2359053,Ian Dobbie,\N,\N,"cinematographer,animation_department","tt1934170,tt0081335,tt0251135,tt2275843"
nm2362545,Nino Marazzita,1938,\N,actor,"tt1556087,tt0083327,tt4723216"
nm2362775,Chin-Hua Tan,\N,\N,"actor,writer,script_department","tt0081782,tt1740504,tt0445282,tt0202147"
nm2364499,Roger Glachant,\N,\N,writer,"tt0848418,tt0080087"
nm2364967,Shields & Yarnell,\N,\N,actor,"tt1242757,tt2201189,tt0252784,tt0080247"
nm2368787,Ron Finne,\N,\N,cinematographer,"tt0081091,tt0133318"
nm2369624,Georges Markman,\N,\N,"producer,cinematographer,camera_department","tt0434792,tt1255977,tt0080463,tt1281391"
nm2371532,Clas Dreijer,\N,\N,production_designer,tt0085744
nm2372790,Ma Gwan-hwa,\N,\N,cinematographer,"tt0084105,tt0096513"
nm2373203,Einar Moos,\N,\N,"editor,miscellaneous","tt0081091,tt0243182,tt0087816"
nm2376421,Zuzanna Ptak,\N,\N,actress,tt0084949
nm2376860,Mathy Rodríguez,\N,\N,"cinematographer,editor,assistant_director","tt0335861,tt0080628,tt0084752,tt0086018"
nm2377049,Ryszard Latko,1941,\N,writer,tt0084949
nm2378612,J.A. Casas Albi,\N,\N,cinematographer,tt0082899
nm2378716,G.B. File,\N,\N,actor,tt0087828
nm2379019,Rosa Jiménez,\N,\N,,tt0084330
nm2379573,Wladyslaw Pustelnik,\N,\N,actor,tt0084949
nm2384009,Jánosné Bráda,\N,\N,actress,tt0084465
nm2384991,Susan Killeen,\N,\N,writer,tt0084015
nm2385080,János Fábián,\N,\N,actor,tt0084465
nm2387052,Péter Gellért,\N,\N,actor,tt0084465
nm2390976,Baohua Shi,\N,\N,"actor,miscellaneous","tt0108613,tt0087057,tt5890556"
nm2392328,Alan Thomas,\N,\N,composer,tt0084015
nm2392976,Józef Weyssenhoff,1860,1932,writer,"tt0086329,tt0863138"
nm2393039,Sheng-wen Lan,\N,\N,actor,tt0085626
nm2394576,Chung-Ling Wu,\N,\N,producer,"tt4265550,tt0085635,tt0085626"
nm2401357,Manny Haten,\N,\N,writer,tt0087475
nm2401731,Leslie Anne Smith,\N,\N,cinematographer,tt0088557
nm2402933,B.J. Cutter,\N,\N,"editor,editorial_department","tt0182158,tt3281964,tt0087475,tt0189585"
nm2403348,Yves Kermorvan,\N,\N,writer,tt0087315
nm2403923,Wei-Kang Ho,\N,\N,"writer,director,music_department","tt15028656,tt3262102,tt1986211,tt1010451"
nm2404478,Leslie Sun,\N,\N,actress,"tt0074367,tt0165155,tt0198691,tt0872247"
nm2405071,Vincent Chittilappally,\N,\N,producer,"tt0235652,tt0085137"
nm2405970,Kallikad Ramachandran,\N,\N,"writer,producer","tt0155859,tt0085137,tt0243992,tt0333870"
nm2407349,Emilio Alonso,1950,\N,actor,"tt0084836,tt0302447,tt0297174,tt0231040"
nm2407771,Hsiu-Chun Lin,\N,\N,actress,"tt2661574,tt0080743,tt0080529,tt0202101"
nm2409396,Dick Ljunggren,1951,\N,"production_designer,special_effects","tt0088827,tt0081579,tt0081667"
nm2409733,Bill Dixon,1925,2010,composer,"tt0082550,tt11819166"
nm2410275,Naozo Kato,\N,\N,actor,tt0080172
nm2411965,Paul Chan,\N,\N,"cinematographer,producer,camera_department","tt0121800,tt0096078,tt12404120,tt0184428"
nm2412377,Lazaros Pavlidis,\N,\N,writer,"tt0083896,tt0255297,tt9247844"
nm2415051,Lawrence Avery,\N,\N,editor,"tt2120157,tt0244120,tt0086518"
nm2415852,Wynne McGregor,\N,\N,actress,tt0084998
nm2416351,Chiang-Yu Chang,\N,\N,actress,"tt0164360,tt0080824,tt0082072,tt0121275"
nm2416695,Hideo Nishimaki,1940,\N,"director,animation_department,art_department","tt0294211,tt4926606,tt1475264,tt0068792"
nm2417499,Hsi Tien Huang,1947,\N,actor,"tt0086599,tt1548633,tt0122286,tt6571104"
nm2418116,David Adams,\N,\N,actor,"tt0085087,tt0149542,tt0261494,tt0083493"
nm2418425,Slavomír Rosenberg,1947,2011,"writer,script_department","tt0082629,tt0176151,tt0122678,tt0084699"
nm2418513,György Molnár,1949,\N,"actor,music_department,soundtrack","tt0849411,tt7531924,tt4975856,tt2076539"
nm2418587,Antonio Jabalera,\N,\N,actor,"tt0081193,tt0455283,tt0452921,tt0451591"
nm2419918,Miguel Lizondo,\N,\N,"writer,actor","tt0081193,tt0090869,tt0081138"
nm2420199,Lisa Policaro,\N,\N,actress,tt0081396
nm2423961,Anna Aguerri,\N,\N,actress,tt0080609
nm2423978,Jordi Bulbena,\N,\N,"production_designer,actor,miscellaneous","tt1063406,tt0421324,tt0352112,tt0089405"
nm2425444,Jaume Bernadet,\N,\N,"actor,writer,assistant_director","tt7070676,tt2851756,tt0082917,tt0089405"
nm2426610,Montserrat Català,\N,\N,actress,tt0089405
nm2427824,Emmanuelle Denis,\N,\N,writer,tt0083143
nm2431477,Chi-Pin Chao,1929,\N,"miscellaneous,writer,production_manager","tt9168964,tt0888032,tt1261859,tt0202328"
nm2431946,Lucio Sandin,\N,\N,,tt0088311
nm2432838,Ferenc Szalma,1923,2001,actor,"tt0083931,tt0849411"
nm2433493,Yi Lai Ku,\N,\N,actress,"tt0088914,tt0074311,tt0075440,tt0077836"
nm2433777,Sophie Marjerfeld-Siritzky,\N,\N,writer,tt0083143
nm2434366,Danielle Amerel,\N,\N,"actress,writer","tt0083143,tt1510730"
nm2434970,Francisco González Ledesma,1927,2015,"writer,actor","tt0889063,tt2117904,tt0438745,tt0088972"
nm2435035,Merryl Rouchon,\N,\N,writer,tt0083143
nm2436879,Marty Allen,\N,\N,"composer,music_department",tt0083849
nm2437677,Martin Griffiths,\N,\N,actor,"tt0086753,tt10876808,tt0374400,tt0163945"
nm2438324,John Peterson,\N,\N,writer,"tt0075471,tt0089272,tt0320055"
nm2439909,Sara Clark,\N,\N,"miscellaneous,writer",tt0094416
nm2444101,Lang Chou,\N,\N,"writer,miscellaneous","tt0080621,tt5592298,tt1278160,tt1433771"
nm2445735,Lorne Frohman,\N,\N,"writer,producer,actor","tt0086785,tt0092334,tt1934322,tt1927043"
nm2448104,Hemu Adhikari,\N,2018,actor,"tt2452224,tt0196324,tt0456144,tt0287111"
nm2448825,Gam-Lun Yuen,\N,\N,"producer,miscellaneous,director","tt0098490,tt0088267,tt0117903,tt0110624"
nm2451915,Lam Wai,\N,\N,"composer,music_department","tt0087522,tt0087352"
nm2457096,Tapan Ghosh,\N,\N,actor,"tt0159188,tt0075592,tt0088623,tt1152812"
nm2457477,Hwa Ming Chan,\N,\N,cinematographer,tt0087352
nm2457484,Paul Fontana,\N,\N,"sound_department,composer","tt0077000,tt0086186"
nm2458628,Shiu Fung,\N,\N,editor,tt0087352
nm2459606,Jack Spinoza,\N,\N,"composer,soundtrack","tt0087562,tt0088675,tt0089799,tt0125528"
nm2460020,Giles Cole,\N,\N,actor,"tt0086745,tt0092464,tt0103496,tt0081838"
nm2461605,Li Chu,\N,\N,actress,"tt0089692,tt0060553,tt0187130,tt0080600"
nm2462619,Barbara Weisberg,\N,\N,"writer,actress","tt3195484,tt0086681,tt1841792"
nm2462764,Renée Allilouche,\N,\N,actress,tt0085467
nm2467862,Germain Jackson,\N,\N,composer,tt0086384
nm2469690,Walter Oczlon,\N,\N,actor,"tt0089266,tt0083334"
nm2475128,Ken Roberts,\N,2017,"actor,composer","tt0090847,tt0166425,tt0092172,tt0283632"
nm2477487,Lois Drinkwater,\N,\N,editor,"tt0176357,tt0081831,tt0221770,tt0075472"
nm2479767,Christian Bebebey,\N,\N,actor,tt0086384
nm2480216,Marcello Pasquali,\N,\N,"composer,music_department","tt0204133,tt0087972"
nm2482383,Kostas Papagiannakis,\N,\N,"cinematographer,camera_department,production_manager","tt0210707,tt0252824,tt0230514,tt0236420"
nm2483732,Blaine Kia,\N,\N,"actor,soundtrack,music_department","tt0094637,tt1600194,tt4642602,tt1185344"
nm2484681,Ron Milner,\N,\N,writer,"tt0176357,tt0257296"
nm2486345,Hanni Bauer-Theussl,\N,\N,actress,tt0806910
nm2486382,Madeleine Gallaga,\N,\N,"actress,producer,miscellaneous","tt0451644,tt0417893,tt0300202,tt0086056"
nm2489794,Josef Klíma,1951,\N,"writer,actor,miscellaneous","tt0086163,tt0102774,tt1191079,tt0279976"
nm2489946,Yu-Kun Teng,1946,2011,writer,"tt0195050,tt3262102,tt2161830,tt0195421"
nm2491701,Alex Palermo,\N,\N,actor,"tt0089098,tt0090481"
nm2491829,Heinz Karl Gruber,1943,\N,"composer,music_department","tt0806910,tt0076757,tt4888842,tt4511826"
nm2495233,Michael Reynolds,\N,\N,actor,"tt0081861,tt20316860"
nm2498293,Wlodzimierz T. Kowalski,\N,\N,writer,"tt8330768,tt1287849,tt0087542"
nm2499000,Hung Yung Ma,\N,\N,"producer,miscellaneous,production_designer","tt1053837,tt0087487,tt3029584,tt2943664"
nm2499219,Kanani Velasco,\N,\N,,tt0085222
nm2499951,Joseph Branca,\N,\N,actor,tt0083786
nm2500749,Don Spielvogel,\N,\N,"producer,director","tt1422612,tt2027203,tt7282382,tt0087500"
nm2501767,Ko-Ai Chiang,\N,\N,"actress,script_department","tt0074203,tt0072087,tt0071189,tt0200526"
nm2501819,Stanley Gordon West,1932,2015,writer,"tt3478736,tt0088713"
nm2504365,Annegret Schmidt,\N,\N,actress,tt0083662
nm2504421,Chi Wing Chan,\N,\N,actor,"tt0082485,tt0087637,tt0089191,tt0183303"
nm2506013,Peter Brouwer,\N,\N,"producer,miscellaneous","tt0083673,tt0930715,tt0085611,tt0086647"
nm2507025,Herman Susilo,\N,\N,cinematographer,"tt1797375,tt0095995,tt1122863,tt0360047"
nm2507338,James Quinn,1942,\N,actor,"tt0116861,tt0085640,tt0089377"
nm2508994,Maria Baster,\N,\N,actress,"tt0085598,tt3098738"
nm2509801,Pierre le Page,\N,\N,"director,producer","tt0938325,tt1376369,tt0087191"
nm2509959,Bimbo,\N,\N,actor,"tt0162093,tt0083402,tt0075469,tt0081828"
nm2509981,Gwok Tsz Chang,\N,\N,actor,tt0087111
nm2510065,Yin Cheung Joh,\N,\N,actress,"tt0088269,tt0092051,tt0092248,tt0089854"
nm2510151,Marc Silver,\N,\N,"actor,composer,producer","tt0127398,tt0085349,tt0096606,tt0081184"
nm2510486,Giorgos Koundouros,\N,\N,"writer,actor","tt0289553,tt0083571,tt0220602,tt1280655"
nm2510871,Yee Ching Ngai,\N,\N,actress,"tt0091090,tt0089307,tt0265183,tt0089608"
nm2511095,Sang Cheung,\N,\N,"actor,music_department","tt21852802,tt0124296,tt4774306,tt1740509"
nm2512289,Bill McNally,\N,\N,"editor,producer,sound_department","tt0080937,tt0082587,tt12662906,tt0289975"
nm2512782,Sam Cosgrove,\N,\N,"cinematographer,camera_department","tt0074095,tt0087176,tt0195239,tt0152959"
nm2513102,Patsy Sims,\N,\N,writer,"tt0094416,tt0084213"
nm2513845,Biggest,\N,\N,actor,tt0086695
nm2515024,Waltraud Spannbauer,\N,\N,actress,tt0083334
nm2515869,Michi Viehhauser,\N,\N,"actress,production_manager",tt0083334
nm2517255,Manfred Gratz,\N,\N,actor,tt0083334
nm2517891,Ching Tak Chen,\N,\N,"production_designer,production_manager","tt1254242,tt0084270"
nm2518948,Max Hutlegger,\N,\N,actor,tt0083334
nm2521818,Min Min,\N,\N,"actor,assistant_director,director","tt0076241,tt0080028,tt1121930,tt0081493"
nm2522090,Sepp Gschwandtl,\N,\N,actor,tt0083334
nm2523832,Kuo Chao,\N,\N,"actor,stunts","tt0084921,tt0086574,tt0121275,tt0082153"
nm2525169,Norman Pett,1891,1960,writer,"tt0093296,tt0083432"
nm2525695,Liang Chin,\N,\N,writer,tt0080683
nm2527231,Keith Wong,\N,\N,writer,"tt0226160,tt0096414,tt0105520,tt0101442"
nm2527499,Peter Schmidt,\N,\N,actor,"tt0083137,tt0085457"
nm2529819,Jan Rosol,\N,2010,actor,"tt0260780,tt0165592,tt1397132,tt0086375"
nm2529923,Ju-Yuan Li,\N,\N,"director,actor,assistant_director","tt0091405,tt5845338,tt1608787,tt6518886"
nm2530035,Chad D. Smith,\N,\N,cinematographer,"tt0086980,tt1368983,tt8673142,tt0345863"
nm2530092,Bi-Fung Chen,\N,\N,actress,"tt1754934,tt0081789,tt0085186,tt0078877"
nm2532956,Mei-Yi Tsou,\N,\N,actress,"tt0082674,tt0088268,tt1346373"
nm2536815,Mei-Lung Hsiang,\N,\N,"actor,sound_department,producer","tt5304068,tt0164354,tt0081015,tt0078245"
nm2539983,Richard Dunn,\N,\N,composer,"tt0437033,tt0088942"
nm2542219,Surendra Kaul,\N,\N,"writer,assistant_director","tt0232260,tt0084385"
nm2545865,Tom Hart,\N,\N,writer,tt0089341
nm2546406,Fereydoon Doostdar,\N,\N,writer,tt0080848
nm2547562,Kwok Liang An,\N,\N,actor,tt0085531
nm2548311,George Lapham,\N,\N,actor,tt0297626
nm2549683,Wai Yee Chin,\N,\N,actress,"tt0087959,tt0091227,tt0088094"
nm2550080,Abbas Nozari,\N,\N,actor,"tt1111410,tt0084068,tt2266657,tt0083221"
nm2550384,Tai-Lun Chang,\N,\N,"actor,assistant_director,stunts","tt0202027,tt11512218,tt1600708,tt0187047"
nm2551940,Wu Tung Ku,\N,\N,"producer,production_manager","tt0187130,tt1399199,tt0080592"
nm2554275,Wen Hsia,\N,\N,actress,"tt0070341,tt0188712,tt0164465,tt0193855"
nm2554337,Miguel Moll,\N,\N,"actor,camera_department","tt0084964,tt0415421,tt0264508,tt0081393"
nm2554890,Steve Hardin,\N,\N,,tt0083423
nm2554906,Craig Fall,\N,\N,soundtrack,tt0083423
nm2560507,Kuo Chiang Li,\N,\N,"assistant_director,actor,writer","tt0066587,tt0115622,tt0187505,tt0082108"
nm2560807,Jafar Dehghan,1960,\N,"actor,art_director","tt7525140,tt27991363,tt2083354,tt3084150"
nm2561416,Dag Vag,\N,\N,"soundtrack,composer,actor","tt11177428,tt0801338,tt9343310,tt7319222"
nm2562106,Peter Newman,\N,\N,actor,"tt0088631,tt1486217,tt0208614,tt1223895"
nm2566320,Chin Hsiao,\N,\N,actor,"tt0198635,tt0077822,tt0068904,tt0081502"
nm2570923,John M. Stafford,1968,\N,,tt0081916
nm2572586,Kim Darigan,\N,\N,,tt0083423
nm2572886,Randy Bernes,\N,\N,,tt0081916
nm2573016,Siobhan Deeds,\N,\N,,tt0081916
nm2573508,Steve Turner,\N,\N,music_department,"tt13471306,tt0083423,tt0102802"
nm2573609,Harold Peters,\N,\N,writer,tt0202179
nm2578362,Maria Isabel de Oliveira,1918,2019,"actress,soundtrack","tt1524291,tt0980976,tt0084870,tt0450378"
nm2578760,Wlodzimierz Preyss,1951,\N,actor,"tt2764642,tt0085598,tt0085799,tt10201710"
nm2579487,Chiu-Yin Chang,\N,\N,"producer,miscellaneous","tt1196638,tt0082771,tt6161920,tt7508432"
nm2583700,Daisy Bell,\N,\N,actress,"tt0088744,tt0165592,tt0090446,tt0083689"
nm2586082,Lin Yang,\N,\N,"cinematographer,camera_department","tt0080682,tt0165172,tt0213695,tt0199441"
nm2587212,Barr Weissman,\N,\N,"producer,editor,editorial_department","tt2122381,tt1660415,tt12655738,tt0229582"
nm2589118,James Cutwelle,\N,\N,"editor,assistant_director","tt0153206,tt0080433,tt0141191,tt0135237"
nm2589504,Caroline Recktenwald,\N,\N,production_designer,tt0080398
nm2590041,Chih Chung Hu,\N,\N,"miscellaneous,producer,production_manager","tt2278901,tt14490748,tt0088423,tt0087135"
nm2590306,Robert Lutrell,\N,\N,"special_effects,art_department,editor","tt0077550,tt0082287,tt0108461"
nm2592678,Al Schwartz,\N,\N,writer,"tt0084268,tt5844196,tt0103100"
nm2592746,Molly Cohen,\N,\N,actress,tt0087689
nm2593344,Tania Moshito,\N,\N,actress,"tt0084397,tt0263631"
nm2594324,Bill Smith,\N,\N,producer,tt0082550
nm2596323,Claude Gobet,\N,\N,actor,"tt0084124,tt0075830"
nm2596936,Shang Chen,\N,\N,"actor,stunts,miscellaneous","tt7308240,tt0105845,tt0121892,tt0437054"
nm2601615,Doug Santana,\N,\N,actor,tt0087689
nm2602375,Fu-Wen Chung,\N,\N,"writer,producer,assistant_director","tt0164976,tt2254516,tt1431717,tt0200097"
nm2603700,Alex Drude,\N,\N,"actor,camera_department","tt1699170,tt0087689"
nm2604699,Ram Nagarkar,\N,\N,actor,"tt0231270,tt0311752,tt13399930,tt13276426"
nm2608310,Logan O'Neill,\N,\N,writer,tt0088454
nm2608348,William Stoddard,\N,\N,writer,tt0088454
nm2608659,Christy Julian,\N,\N,actress,tt0089182
nm2609838,Ling Ke,\N,\N,writer,"tt0192103,tt0342451,tt1830913,tt0357306"
nm2611091,Lin Lin,\N,\N,writer,"tt0084367,tt0199810,tt1228967,tt3091726"
nm2611508,Bao-Lien Yin,\N,\N,actress,"tt0187040,tt1275888,tt0405479,tt0084367"
nm2611865,Farajollah Salahshoor,1952,2016,"director,actor,writer","tt3084150,tt3084140,tt0243403,tt3084132"
nm2611894,Tajbakhsh Fanaiyan,\N,\N,"actor,director","tt1002457,tt12820318,tt27143135,tt0083221"
nm2614323,Kerstin Müller,\N,\N,actress,"tt0087669,tt0083009"
nm2615854,Isabelle Domani,\N,\N,actress,tt0089182
nm2617687,Ramani Bartholomeusz,1966,\N,actress,tt0086615
nm2619666,Chi Ming,\N,\N,"production_manager,producer,miscellaneous","tt1010451,tt0084793,tt0195421,tt1234731"
nm2619805,Tyrus Bromley,\N,\N,actor,"tt0084738,tt0089691"
nm2623742,Eduardo Guerra Carneiro,1942,2004,"actor,writer","tt27682058,tt0082266,tt0085759"
nm2626980,Aurora Espiga Pinto,\N,\N,actress,tt0081156
nm2628629,G.Or. Nathan,\N,\N,cinematographer,"tt0364236,tt0273529,tt0087434"
nm2630131,James Olerich,\N,\N,producer,tt1012950
nm2631091,Kay Wolf,\N,\N,"writer,producer",tt0082150
nm2632790,Ron Graham,\N,\N,writer,tt0085406
nm2633798,H. Skujbina,\N,\N,producer,tt0086951
nm2634030,Cheng-Chun Yu,\N,\N,"director,assistant_director,actor","tt1592290,tt1240956,tt1240913,tt0081097"
nm2634619,Nikos Angelopoulos,\N,\N,producer,"tt0076286,tt0091506,tt0081148"
nm2635477,Mei-Ling Chen,\N,\N,"script_department,actress,miscellaneous","tt0165122,tt0133123,tt0080414,tt1587887"
nm2635904,Hua Wu Huang,\N,\N,producer,tt0087135
nm2637367,Kai-Ying Chang,\N,\N,producer,tt0084367
nm2639484,Ling Kang Chou,1949,\N,"production_manager,producer,miscellaneous","tt0081716,tt2059295,tt0091291,tt0088423"
nm2640306,Hilary Hook,\N,\N,actor,"tt0083504,tt0429290,tt0084687,tt0295875"
nm2643148,Andrie Reid,\N,\N,actress,"tt0081883,tt0080380,tt0391692,tt0395386"
nm2644094,Miguelito,\N,\N,actor,tt0086441
nm2648917,Chia-Li Li,\N,\N,actress,"tt0080963,tt0085841,tt0121905,tt0349305"
nm2649060,Tsi-Lin Tseng,\N,\N,"cinematographer,camera_department","tt1227194,tt4695104,tt1053337,tt0201191"
