nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm3102977,Afshin Chamasmany,\N,\N,"cinematographer,camera_department,editor","tt0125449,tt0088047,tt0089462"
nm3104415,Marion Wallroth,\N,\N,writer,tt0095210
nm3104494,Meirinho Mendes,\N,\N,"actor,writer","tt0097092,tt15316142,tt21226804,tt18949416"
nm3104798,Alejandro Santillàn,\N,\N,writer,tt0096914
nm3108290,Lai-ching Ku,\N,\N,producer,"tt1279443,tt0090225"
nm3110833,Colin Pratt,\N,\N,writer,tt0089734
nm3111451,Shun Chao,1956,2014,actor,"tt12217114,tt2278901,tt0093228,tt1454440"
nm3111944,Ted Sorenson,\N,2010,,"tt8905130,tt0055708,tt0063890,tt0090497"
nm3113521,Yung-Chieh Wu,\N,\N,"cinematographer,camera_department","tt0102017,tt0083062,tt0078393,tt0086607"
nm3122344,Luc Redig,\N,\N,composer,tt0091152
nm3122796,Jan Boonen,\N,\N,composer,tt0091152
nm3123569,Laura Ponte,1958,\N,actress,"tt0462644,tt0484395,tt0297174,tt0141668"
nm3125507,Mark Sferrazza,\N,\N,actor,tt0094057
nm3125644,Scott Atari,\N,\N,actor,"tt0090496,tt0085109,tt0090441"
nm3127184,Robin Ann Bode,\N,\N,actress,tt0093726
nm3127989,Dave Bolden,\N,\N,actor,"tt0190734,tt0191628,tt0096893"
nm3129806,Nealla Spano,\N,\N,actress,"tt0422974,tt0092393,tt0092492,tt1289792"
nm3130354,Simon Willson,\N,\N,"actor,sound_department","tt2825808,tt6626136,tt0093421"
nm3134982,Zdenek Kaloc,1938,2020,"director,writer","tt0096500,tt12140558,tt1300368,tt3963074"
nm3135666,Alena Hachlová,1932,\N,editor,"tt0108075,tt4587076,tt7333052,tt0096500"
nm3136120,Jirí Rovenský,\N,\N,actor,tt0096500
nm3136339,Toni Fox,\N,\N,"producer,director,writer","tt1206083,tt1291563,tt1274277,tt1261425"
nm3136885,Monika Schreiner,\N,\N,"editor,editorial_department","tt14883300,tt0091076,tt0171916"
nm3144651,Robert Schock,\N,\N,actor,tt0092536
nm3146237,Kimiko Miyauchi,\N,\N,"editor,editorial_department","tt0081954,tt0088334,tt0090244,tt0294181"
nm3146673,Lynn M. Zook,\N,\N,"editor,editorial_department","tt14127042,tt5635136,tt0089911,tt0088187"
nm3148633,Benjie Lawrence,\N,\N,actor,"tt1601983,tt0094139,tt0262955,tt1108845"
nm3151096,Rhys Baker,\N,\N,actor,"tt0093674,tt1582355"
nm3152391,Bao-Yao Ho,\N,\N,"camera_department,cinematographer","tt0079370,tt0087030,tt0081539,tt14056172"
nm3152826,Aled Baker,\N,\N,actor,"tt0093674,tt1582355"
nm3153584,Tso-Yung Li,\N,\N,"actor,stunts","tt5304068,tt2900000,tt0187015,tt3149610"
nm3154386,Ivy Law,\N,\N,"production_manager,make_up_department,producer","tt0103296,tt0101782,tt1379169,tt0096513"
nm3159474,Mark S. Simpson,\N,\N,"producer,director,writer","tt0097528,tt0214885"
nm3160927,Liang Chou,\N,\N,actor,"tt0113281,tt0097866"
nm3162942,Lori Bowen Rice,\N,\N,,"tt0083441,tt0089852"
nm3164805,Anders Palm,1960,\N,"producer,director,writer","tt4135560,tt0097928,tt0096343,tt0211531"
nm3175121,Moon-Kai Ko,\N,\N,"assistant_director,production_manager,director","tt0094162,tt3530728,tt0089865,tt0091625"
nm3175548,Chyna,\N,\N,composer,"tt0089865,tt3412994"
nm3175822,Jing-Hong Chui,\N,\N,"actor,writer",tt0089865
nm3178692,Jim Rush,\N,\N,"producer,editor","tt0188822,tt0161561,tt0090628,tt0161438"
nm3179091,Dusan Hamsík,1930,1985,writer,"tt0091976,tt0095808"
nm3184490,Yale Wilson,\N,\N,"director,producer,production_manager",tt0092118
nm3186809,The Reds,\N,\N,"soundtrack,composer,music_department","tt0091474,tt4474990,tt0089686,tt0090693"
nm3194566,Sven Sphallikshard,\N,\N,composer,"tt0189858,tt0189743,tt0095550,tt0182129"
nm3201367,Roger Froger,\N,\N,cinematographer,tt0093907
nm3205538,Ralph Saml,\N,\N,actor,"tt4935306,tt0945527,tt2261444,tt4363752"
nm3210741,J. Michael Wemple,\N,\N,cinematographer,tt0098211
nm3211172,Aristodimos Avdeliodis,\N,\N,"actor,producer",tt0090931
nm3216371,Laura Ferguson,\N,\N,"writer,producer","tt0094756,tt5090376,tt0279212,tt1331306"
nm3218209,David Kennedy,\N,\N,actor,"tt1325886,tt0091948,tt0096592,tt0104065"
nm3219778,Michael Blakey,1958,\N,"music_department,composer,sound_department","tt1320082,tt0115641,tt0162650,tt0139462"
nm3220845,Gary T. Carlin,\N,\N,"actor,writer,miscellaneous","tt3730956,tt0283106,tt1152838,tt5626716"
nm3222575,Inge Meyer,1929,2009,writer,"tt0121027,tt0094256"
nm3223022,Anette Schreiber,\N,\N,,tt0097572
nm3226918,Toshihiro Asari,\N,\N,actor,"tt0233600,tt0098322"
nm3229852,Nicky Flumara,\N,\N,actor,tt0096506
nm3231027,Manuel E. Henriquez,\N,\N,production_designer,tt0096860
nm3237960,Liu Wang,\N,\N,"miscellaneous,writer","tt0098018,tt1339145"
nm3239385,Lily Chin,\N,\N,,"tt1344446,tt0096440"
nm3239721,Garry Hodge,\N,\N,"actor,writer,assistant_director","tt0094294,tt0261833"
nm3245838,Gabriele Barth,\N,\N,actress,tt0091367
nm3248700,Jing-Tai Wang,\N,\N,"writer,assistant_director","tt0095123,tt2091998,tt1342418,tt1859500"
nm3251619,Roberto Anselmi,\N,\N,composer,"tt3108512,tt0097811,tt1344168,tt0878693"
nm3251918,Alastair Monteith-Hodge,\N,\N,"composer,music_department","tt0092248,tt0100109,tt0089371,tt0093522"
nm3254015,Michael Usher,\N,\N,editor,"tt0090030,tt0092647,tt0094319,tt0291897"
nm3254200,Hsuan Shao,\N,\N,actress,"tt2971586,tt0089996,tt1346260,tt0096811"
nm3254670,Anna Missoni,\N,\N,editor,"tt1784508,tt0097702,tt1784502,tt1785438"
nm3257149,Yu-Chie Lin,\N,\N,actress,"tt1431728,tt0285731,tt0097692,tt8420192"
nm3257698,Lin-Lin Chou,\N,\N,actress,"tt0097865,tt12902210,tt0097054,tt1548550"
nm3257805,Bing-Lun Lee,\N,\N,"actor,writer",tt0097865
nm3259093,Keiko Itô,\N,\N,actress,"tt0080479,tt0226872,tt0080768,tt3981552"
nm3263942,Gary Carter,\N,\N,actor,"tt0187122,tt6389246,tt0199846,tt0165178"
nm3263956,Linda Olsson,\N,\N,actress,tt0094019
nm3264557,Chie-Wen Lin,\N,\N,actress,"tt0066020,tt0079509,tt0238324,tt0188797"
nm3269691,Mo Li,\N,\N,"writer,actor,music_department","tt0096078,tt0286322,tt0115000,tt12434156"
nm3270139,Ngan Lee,\N,\N,actress,"tt0083605,tt0090304,tt1659297,tt14752406"
nm3270180,Wo Li,\N,\N,actor,tt0091260
nm3270375,Kong-wah Lee,\N,\N,writer,tt0096078
nm3272078,Richard Brown,1951,1993,actor,"tt0096958,tt0073961"
nm3272569,Steven Stapleton,\N,\N,"soundtrack,composer,production_manager","tt1833844,tt1507250,tt1360875,tt3823690"
nm3272587,Michael Bruce,\N,\N,actor,"tt1494592,tt1525898,tt0176357"
nm3274274,Wing-kin Chan,\N,\N,actress,tt0093956
nm3274588,Chen-Hua Li,\N,\N,"miscellaneous,writer,assistant_director","tt9689922,tt0089806,tt3186814,tt2359069"
nm3274738,Åke Brunberger,\N,\N,editor,"tt2949512,tt4054848,tt0091967,tt0091965"
nm3277094,Jérôme Clément,1945,\N,"producer,actor,writer","tt0094777,tt1527186,tt0870984,tt0110570"
nm3288434,Chi-kang Chao,\N,\N,actor,tt0096478
nm3288530,Mai-Chuan Huang,\N,\N,"writer,script_department","tt2914872,tt0096478,tt0208318"
nm3289718,Maria Borowska,\N,\N,actress,"tt4145722,tt0095844"
nm3290578,Peter Graetz,1944,\N,"sound_department,writer","tt0108979,tt0092196,tt0806901,tt0355149"
nm3291028,F.C. Chan,\N,\N,actor,tt0096467
nm3291937,Chu-Kwong Chan,\N,\N,actor,"tt0096467,tt10584642"
nm3293250,Jost Steinbruchel,\N,\N,producer,tt0097383
nm3296352,Mercè Company,\N,\N,writer,"tt0283808,tt0094399,tt0375401,tt0438745"
nm3297663,J. Marzano,\N,\N,"editor,editorial_department,special_effects","tt0145383,tt0092697,tt0139282,tt0153232"
nm3297812,Jose P. Malikkam,\N,\N,writer,tt0097043
nm3299534,Carole Forster,\N,\N,,tt0097658
nm3300981,Man-To Chan,\N,\N,"cinematographer,camera_department","tt0096236,tt0094162,tt0092251,tt0121434"
nm3306782,Jim Lenertz,\N,\N,editor,tt0089922
nm3307241,Jeanne O'Brien,\N,\N,actress,tt0092892
nm3307755,Jacques Murray,\N,\N,writer,tt0090847
nm3307795,Samuel Benedict,1961,\N,"producer,writer,assistant_director","tt0091603,tt0100130,tt0111397,tt0171465"
nm3307842,Takeo Kobayashi,\N,\N,"camera_department,cinematographer","tt0163494,tt0092067,tt0131160,tt0087544"
nm3323051,Bea Hadorn,\N,\N,,tt0097658
nm3323422,Alex Hanimann,\N,\N,,"tt7875956,tt0097658"
nm3323455,Peter Künzli,\N,\N,production_manager,"tt0097658,tt0093924"
nm3324922,Norbert Möslang,\N,\N,"music_department,composer,actor","tt1439573,tt0102046,tt28202603,tt28208752"
nm3325110,Peter Kamm,\N,\N,actor,"tt0097658,tt0123167"
nm3325271,Joann Jewel,\N,\N,producer,tt0217494
nm3325765,Andy Guhl,\N,\N,"music_department,actor,composer","tt28202603,tt0102046,tt0097658"
nm3329368,Elzbieta Anusik,\N,\N,actress,tt0092000
nm3330037,Heinz Reber,1952,2007,"composer,music_department","tt0095856,tt0337411,tt10242928,tt15800996"
nm3341155,Kanako Fujiwara,\N,\N,actress,tt0093101
nm3341445,Joe Spicolli,\N,\N,writer,tt0090628
nm3341516,Ann McElwee,1933,1999,,"tt0091943,tt0164375,tt0108341"
nm3342594,Tom McElwee,\N,\N,,"tt0108341,tt0164375,tt0372806,tt0091943"
nm3343855,Gabrielle-Suzanne Barbot de Villeneuve,1685,1755,writer,"tt1385976,tt3500508,tt0092626"
nm3344839,Dede McElwee,\N,\N,,"tt0091943,tt0108341"
nm3347780,Susan Phillips,\N,\N,writer,tt0097975
nm3350980,Dazhong Jia,\N,\N,actor,"tt0092247,tt1367515"
nm3357792,Lexi Hunter,\N,\N,composer,"tt0183865,tt0089917"
nm3358910,Masroor Alam,\N,\N,writer,tt0090138
nm3359665,Los Chichos,\N,\N,"music_artist,soundtrack,music_department","tt0351012,tt0079553,tt0302447,tt0090354"
nm3361095,Jerry Phillips,\N,\N,cinematographer,tt0098072
nm3363149,Ralph M. Legnini,\N,\N,composer,tt0092088
nm3364659,Chao Tong,\N,\N,actor,"tt0090340,tt1395030"
nm3373207,Kao-Shan Hsiao,\N,\N,"actor,stunts,assistant_director","tt12047394,tt0084267,tt1575675,tt0073358"
nm3374810,Jean Clemente,\N,\N,actor,"tt2324541,tt0094999"
nm3376917,David Ramsey,\N,\N,actor,"tt0087555,tt0086793,tt0091898"
nm3377482,Claude Josse,\N,\N,,tt0094999
nm3380167,Wei-Sheng Lin,\N,\N,actor,"tt0821502,tt0091160,tt2186699,tt0100987"
nm3380412,Robin Das,\N,\N,actor,"tt0235616,tt0089566"
nm3381037,Hsing-kuo Hsieh,\N,\N,writer,tt0093228
nm3383171,Spence Laker,\N,\N,actor,tt0090032
nm3383525,Tony Coe,1934,2023,"music_department,composer,soundtrack","tt0081515,tt1612786,tt0396378,tt0113627"
nm3385574,Ying Chieh Chen,\N,\N,cinematographer,"tt0100045,tt0105337,tt0106974,tt0100144"
nm3386530,Danny Lopez,\N,\N,"art_director,production_designer,writer","tt0448662,tt0441284,tt0314194,tt0098053"
nm3389940,Rudolph Von Holstein III,\N,\N,actor,tt0094491
nm3392633,Marc Johathan,\N,\N,writer,tt0098652
nm3393359,Catherine de Pury,\N,\N,writer,tt0095063
nm3393976,Ju-Yung Ouyang,\N,\N,"assistant_director,writer","tt1408073,tt6346020,tt0097793,tt6680002"
nm3396081,Harry Sokal,\N,\N,composer,"tt0089834,tt6167740"
nm3399817,Elam Bender,\N,\N,,tt0097628
nm3400101,Randy Bender,\N,\N,,tt0097628
nm3410739,Tillmann Stracke,\N,\N,editor,tt0098656
nm3413220,Mark Hulsey,\N,\N,actor,tt0176357
nm3414921,Ramen Ghosh,\N,\N,"editor,editorial_department","tt0048574,tt0151205,tt0049707,tt0046304"
nm3418914,Kazuhiro Saitô,\N,\N,"miscellaneous,writer","tt0098570,tt4958610"
nm3419989,Lung Hsiao,\N,\N,composer,"tt0346857,tt0121904,tt0097793,tt3845320"
nm3421906,Chun-Wai Lau,\N,\N,"writer,script_department,actor","tt0261338,tt0115001,tt0100410,tt0103745"
nm3423818,Glen Skaggs,\N,\N,writer,tt0096462
nm3427003,Andrzej Banach,\N,\N,actor,tt0094372
nm3427123,Izabela Burska,1966,\N,actress,"tt1094354,tt0182607,tt0386946,tt4584746"
nm3428151,Dorota Bienkowska,\N,\N,actress,"tt0439389,tt0094372,tt15379832"
nm3432521,Fouad Khalil,1940,2012,actor,"tt1436386,tt6549502,tt0332027,tt3113024"
nm3434680,Erh-Liu Wang,\N,\N,actor,"tt1427317,tt1663958,tt0094817,tt0184842"
nm3441255,San-yee Chui,\N,\N,actor,"tt0093413,tt2371529,tt0081780,tt4811380"
nm3441267,Jeff Barton,\N,\N,actor,"tt0096063,tt0206290,tt0098904"
nm3441773,Farid Koshan Falah,\N,\N,"make_up_department,actor","tt1438171,tt7704862,tt1431279,tt7868146"
nm3441991,Monica Kristensen,\N,\N,,"tt9004986,tt10449532,tt0092499,tt0220199"
nm3442334,Xinquan Wang,\N,\N,actor,tt0095318
nm3448589,Ling Yue,1968,\N,actress,"tt0097741,tt4092118,tt4083288,tt0101014"
nm3450061,Judit László,\N,\N,actress,tt0097875
nm3450442,Lung Fei,\N,\N,actor,"tt0089374,tt0095491,tt0097244,tt0104684"
nm3461399,Teodor Ratkowski,1949,\N,"music_department,composer,production_manager","tt13994748,tt2013246,tt2013218,tt0098011"
nm3471280,Sum Wong,\N,\N,"assistant_director,camera_department,music_department","tt0092051,tt2288169,tt10504266,tt0206788"
nm3471707,Wing-Hin Ho,\N,\N,actor,"tt4327752,tt0102562,tt0091532,tt0094388"
nm3471966,Freddie C. Grant,\N,\N,cinematographer,tt0093637
nm3472206,Hoi-sing Cheung,\N,\N,actor,"tt0111172,tt0102562,tt0096090"
nm3472915,Marita M. Wellman,\N,\N,composer,tt0093637
nm3473065,Roger Drake,\N,\N,"miscellaneous,editor","tt0075595,tt0093612"
nm3473441,Mladen Materic,\N,\N,"writer,assistant_director","tt0094055,tt1963861,tt0449886,tt1442189"
nm3473995,Arthur Gelfield,\N,\N,writer,tt0093637
nm3474672,William Brennan,1906,1997,,"tt0098413,tt2090141"
nm3486554,Gonzo Thompson,\N,\N,writer,tt0089999
nm3486803,Pamela Santa Monica,\N,\N,editor,tt0089999
nm3495339,Mrs. Stromboli,\N,\N,editor,"tt0089998,tt0182155"
nm3496151,Tracy M. Young,\N,\N,actress,"tt1833558,tt0278244,tt0177352,tt1491299"
nm3496867,Christopher M. Burritt,\N,\N,cinematographer,tt0092118
nm3497310,Ha Ping Ng,\N,\N,"actress,music_department","tt0088424,tt0090342,tt1852177,tt0090013"
nm3497525,James H. Wallace,\N,\N,producer,tt0094735
nm3498657,Gudrun Weichenhan,\N,\N,actress,tt0093930
nm3500180,Frank Rediess,\N,\N,actor,"tt0090309,tt6117492"
nm3500707,Ewald Beit,\N,\N,"composer,music_department","tt13119370,tt0806910,tt1087545"
nm3500859,Ossy Winkelmayer,\N,\N,"cinematographer,camera_department","tt7069442,tt1087545"
nm3515188,Maaika Westen,\N,\N,"actress,casting_department,producer","tt1445201,tt1423636,tt2107764,tt2069031"
nm3522291,Hin-Cheung Choi,\N,\N,"actor,stunts","tt0098147,tt0085127,tt0132924,tt10295602"
nm3524022,Jason Degiorgio,\N,\N,actor,"tt0081935,tt0097510,tt0088580,tt0100183"
nm3532487,Hsin-chi Hui,\N,\N,"producer,miscellaneous","tt0096015,tt1859652,tt0092232,tt1468824"
nm3533739,Fang-Fang Fong,\N,\N,actress,"tt2972622,tt0122286,tt3646954,tt2571062"
nm3534084,Michael James,\N,\N,actor,"tt1764569,tt0091713,tt0090296,tt0343556"
nm3542470,Karen Hardess,\N,\N,actress,"tt0089783,tt0086800"
nm3548927,Kai Fuhrmann,\N,\N,actor,tt0093632
nm3553577,Sheng Huang,\N,\N,"writer,cinematographer,art_director","tt0089692,tt0058010,tt7587280"
nm3561026,Terese Panoutsopoulos,\N,\N,director,"tt0092607,tt8747956"
nm3561144,Lee Wing Lai,\N,\N,producer,tt0096513
nm3561735,Freidrich Wall,\N,\N,actor,tt0093632
nm3562081,Gesine Bohle,\N,\N,actress,"tt0093632,tt0424101"
nm3562914,Omar Mesones,\N,\N,"production_manager,producer","tt0089842,tt0095394,tt0087458,tt0108096"
nm3565246,Patrice Levy,\N,\N,writer,tt0095735
nm3566486,Steve Fellman,\N,\N,actor,"tt0191731,tt0092401"
nm3567801,BBC Symphony Orchestra,\N,\N,"music_department,soundtrack,actor","tt2873282,tt2388771,tt5436082,tt15007462"
nm3568255,Jobic Tsui,\N,\N,writer,"tt0098186,tt0098666,tt0108607,tt0106376"
nm3569389,Hugin Eide,\N,\N,"producer,writer,assistant_director","tt3707316,tt3003398,tt0096845,tt1692919"
nm3572351,John Sanders,\N,\N,composer,"tt0089993,tt0089862"
nm3574649,Chi-Ho Fong,\N,\N,"writer,assistant_director,production_manager","tt0108630,tt0097141,tt0101013,tt0100967"
nm3575227,Yeuk-Kwong Yuen,\N,\N,"writer,assistant_director,camera_department","tt0101723,tt0094376,tt0100967,tt0109215"
nm3576553,Billy Hargas,\N,\N,cinematographer,tt0089799
nm3576668,José Villarroel,\N,\N,actor,tt0093436
nm3576798,Tillman Tyler,\N,\N,editor,tt0089799
nm3583245,Talmadge Pearsall,1961,\N,"music_department,composer,soundtrack","tt0095437,tt0206501"
nm3583353,Robbie Simpson,\N,\N,editor,"tt0271938,tt0090355"
nm3583944,Lina Santos,\N,\N,actress,"tt5231804,tt1495699,tt0096678,tt0778566"
nm3584353,Roberta Dacks,\N,\N,"writer,producer",tt0094052
nm3588243,Fey Meng,\N,\N,writer,tt0089862
nm3588824,Lucas Mireles,\N,\N,"producer,director,writer","tt2073084,tt15773254,tt6827874"
nm3590622,Victor Fischer,\N,\N,,tt0090367
nm3590631,Wieland Förster,\N,\N,,tt0090367
nm3591643,Elaine Cusick,\N,\N,actress,"tt0089925,tt0467434,tt0091069,tt0129685"
nm3592999,Shu Yu,\N,\N,"producer,miscellaneous,production_manager","tt0107158,tt28305620,tt0111752,tt5075508"
nm3593052,Lai-Ying Chang,\N,\N,"make_up_department,actress","tt0092253,tt14247006,tt0187505,tt0105655"
nm3599193,Dan Herby,\N,\N,"actor,stunts","tt0090030,tt0087425,tt0100147"
nm3605860,Simone Reyes,\N,\N,"actress,miscellaneous","tt0097031,tt3068544"
nm3608625,John Forsell,1868,1941,,tt0091582
nm3609471,Curtis Wehr,\N,\N,cinematographer,"tt0313043,tt0097731,tt1821681,tt1493239"
nm3618740,Sabahudin Zijadic,\N,\N,actor,tt0094497
nm3625270,Janet Pawlak,\N,\N,actress,tt0095745
nm3629851,Caro José Tollenaar,\N,\N,"actress,composer","tt0352103,tt0096300"
nm3629935,Juraj Matula,\N,\N,actor,"tt0449448,tt2409866,tt0138518,tt0090752"
nm3631273,Fred Ward,\N,\N,actor,"tt0094173,tt5174930,tt6601922"
nm3637284,Vladimíra Nejepsová,\N,\N,actress,"tt0090752,tt0246137"
nm3637408,Olga Draxlerova,\N,\N,actress,tt0090752
nm3638137,Filip Tousek,\N,\N,actor,tt0090752
nm3641901,Ralph Estlie,\N,\N,actor,tt0095835
nm3642070,K.C. Dee,\N,\N,writer,"tt0090421,tt0092871"
nm3647927,Steven W. Davis,\N,\N,"writer,camera_department","tt0094512,tt0105212"
nm3651185,Romano Vincenzo,\N,\N,producer,tt0092566
nm3652194,Starr Romanoff,\N,\N,writer,"tt0165900,tt0095526"
nm3652480,Esad Quarmais,\N,\N,"writer,composer","tt0165900,tt0095526"
nm3654499,Othman Abdul Menem,1941,2004,actor,"tt2332529,tt1529326,tt0419119,tt0424830"
nm3659630,Ali Al Ghandour,\N,\N,actor,"tt0356642,tt5822374,tt5717500,tt0359366"
nm3665041,Eli Cantor,1913,2006,writer,"tt0042074,tt0095719"
nm3670674,José Carlos Mascarenhas,1970,\N,"actor,miscellaneous","tt1542822,tt1548328,tt1447658,tt0488445"
nm3691979,Mahmoud Abdelsamie,\N,\N,cinematographer,"tt0425387,tt0089948,tt2689874,tt0328702"
nm3699000,Gam-Wing Chow,\N,\N,"composer,sound_department,music_department","tt0108148,tt21255644,tt0105839,tt0105859"
nm3701126,Stephen Rathsack,\N,\N,editor,tt0093158
nm3703065,Steve Dixon,\N,\N,"actor,camera_department","tt0113858,tt0288040,tt0113632,tt0094837"
nm3711756,Gaetano Audino,\N,\N,writer,"tt0215433,tt0094842"
nm3718402,Markus Lichtmann,\N,\N,composer,tt0089450
nm3722375,Phillip Brock,1953,\N,actor,"tt0088708,tt2390361,tt0102034,tt0091860"
nm3729909,Kaname Sakamoto,\N,\N,producer,"tt0097217,tt3099318,tt1566464"
nm3733605,Tom Alpern,\N,\N,actor,tt0098325
nm3733695,Edwin Anthony,\N,\N,actor,tt0098325
nm3734160,Andrew Held,\N,\N,actor,"tt0094426,tt0092319,tt0096684,tt0159922"
nm3735889,Lamar Valentino,\N,\N,editor,tt0090331
nm3736078,Yu Ha,1943,\N,"actor,producer,miscellaneous","tt2296683,tt0821429,tt6550794,tt6270524"
nm3742282,Warren Green,\N,\N,actor,tt0096150
nm3746147,Zlatko Zajc,\N,\N,actor,"tt0089760,tt1571225"
nm3752761,Yu Ng,\N,\N,"writer,miscellaneous,producer","tt0276315,tt0099976,tt0121219,tt0097398"
nm3765055,David Marlow,\N,\N,writer,"tt0097375,tt0078638"
nm3770688,Ezequiel Ventura,\N,\N,actor,tt0097092
nm3774775,Motoki Kasahara,\N,\N,producer,tt0094160
nm3775765,Biermösl Blosn,\N,\N,"actor,composer,music_department","tt1523395,tt1642669,tt6784590,tt0102028"
nm3775796,Johnny Kwango,1920,1994,actor,"tt0159875,tt0068096,tt6405360,tt0090692"
nm3778859,Billy Dee Willis,\N,\N,actor,"tt0096612,tt21862788,tt0098933,tt0111994"
nm3778927,Fletcher Manley,\N,\N,"camera_department,cinematographer","tt0090030,tt0291897,tt0092647,tt0094319"
nm3779136,Timothy Allen,\N,\N,actor,tt0093959
nm3779489,Jorge Salavisa,\N,2020,actor,"tt1257551,tt17510704,tt19637568,tt0097092"
nm3779637,Stephen Jackson,\N,\N,cinematographer,tt0094319
nm3780381,Henri Rollin,\N,\N,producer,"tt1194638,tt0095525"
nm3780677,Dee Dee Vine,\N,\N,actress,tt0090331
nm3781396,Erik Brusse,\N,\N,composer,tt0098654
nm3782881,William Raft,\N,\N,"director,writer",tt0095570
nm3784483,Zebu,\N,\N,actor,tt0091648
nm3788348,Diana Stöcklin,\N,\N,actress,tt0095207
nm3798570,Haris Kulenovic,\N,\N,writer,"tt0094379,tt0353839"
nm3804563,B. Jorky,\N,\N,cinematographer,tt0092682
nm3806229,Thomas Desny,\N,\N,actor,tt0094943
nm3806249,Gerald Liu,\N,\N,writer,tt0090302
nm3806320,Suk-Jing Yuen,\N,\N,"production_manager,miscellaneous,producer","tt0090363,tt0098316,tt0102562,tt0103332"
nm3811202,Bill Hickey,\N,\N,producer,"tt0137766,tt0095505"
nm3816500,Tobias Blume,\N,\N,actor,tt0096452
nm3816548,René Hahn,\N,\N,actor,tt0096452
nm3821757,Elena Fomina,1939,\N,"production_designer,actress","tt0079695,tt0252398,tt0237382,tt0306076"
nm3824218,Yee-Woh Yeung,\N,\N,"miscellaneous,director,actor","tt0092098,tt0099912,tt0097060,tt0096470"
nm3838781,Kyoko Iwata,\N,\N,actress,tt0098563
nm3842998,Boelie van Middelbeers,\N,\N,actor,tt0096727
nm3845803,Ella Johnson,\N,\N,composer,tt0090998
nm3848165,Ken Yajima,\N,\N,composer,"tt1621068,tt0093529"
nm3852063,Christopher Dunne,\N,\N,"writer,director","tt0097517,tt0185722"
nm3854432,Long Zhou,\N,\N,actor,"tt0107109,tt0093989"
nm3855559,Yongzhuan Gu,\N,\N,"actor,stunts","tt8395472,tt0084668,tt0090587,tt0107109"
nm3860135,Fred Sarra,\N,\N,actor,tt0124697
nm3867679,Steve Nelson,\N,\N,"composer,music_department,soundtrack","tt0756276,tt0161150,tt0091387,tt0101076"
nm3868645,Toru Akasaka,\N,\N,"composer,music_department,soundtrack","tt4766248,tt0091794"
nm3871081,Evelyne Gélin,\N,\N,producer,"tt0094107,tt0100425"
nm3887839,Herbert Brownell Jr.,1904,1996,,"tt0098413,tt0092999,tt0092322,tt0170896"
nm3888819,Bobby Arnold,\N,\N,"camera_department,producer","tt0095490,tt3789490"
nm3892205,Paul Henze,\N,\N,writer,"tt0170896,tt0397850,tt0095660"
nm3895505,Marianne Mørk,\N,\N,"actress,writer,director","tt15221874,tt0275131,tt0207899,tt0089700"
nm3899439,Valentin Ivanov,\N,\N,writer,"tt0091876,tt4320184"
nm3904694,Manu Pärssinen,\N,\N,actor,tt0094513
nm3907422,Chieh-Chun Huang,\N,\N,actor,"tt0089650,tt1354567,tt0090224"
nm3908588,Vidar Forsell,1904,1971,,tt0091582
nm3909703,Yip Lee,\N,\N,"costume_department,make_up_department,cinematographer","tt10481868,tt12809988,tt4168956,tt4566758"
nm3910105,Chu-chuing Chang,\N,\N,actor,"tt0093230,tt0194582,tt14585636"
nm3911156,Chris Ann Miller,\N,\N,"location_management,miscellaneous","tt0090030,tt0075227,tt1470021,tt9454068"
nm3915876,Tom Banks,\N,\N,actor,tt0096063
nm3918921,Hsiao-Mei Chang,\N,\N,actress,"tt0096078,tt0121911,tt0085437,tt0096414"
nm3920675,Steve C. Porter,1965,2022,"actor,stunts,miscellaneous","tt0113451,tt0119664,tt0113986,tt0100318"
nm3922293,David Ho,\N,\N,"director,producer","tt4816306,tt0092759,tt0101010"
nm3923151,Ting-bong Ho,\N,\N,writer,tt0092759
nm3923161,Tin-ming Mak,\N,\N,writer,tt0092759
nm3925757,Gillian Martin,\N,\N,writer,tt0090717
nm3927430,Pamela Lofton,\N,\N,actress,tt0091486
nm3927708,Michael Cudlip,\N,\N,actor,tt0091486
nm3927776,Patricia St. Hilaire,\N,\N,actor,tt0091486
nm3930366,Jim Clark,\N,\N,actor,tt0096891
nm3932004,Lourdes Alvarez,\N,\N,"writer,script_department","tt0092163,tt0103768"
nm3934620,Larry Kole,\N,\N,actor,tt0094075
nm3934723,Merrill Gruver,\N,\N,actress,tt0094075
nm3938849,Klody,\N,\N,composer,tt0094265
nm3941520,Gwai-Lam Ho,\N,\N,actor,"tt12199728,tt0097868,tt1372692,tt3226886"
nm3947623,Melissa Brown,\N,\N,actress,tt0094075
nm3947900,Nannie Doyle,\N,\N,actress,tt0094075
nm3947973,Peter Hayden,1949,\N,"actor,writer","tt5335606,tt3383420,tt2547584,tt0090006"
nm3956657,Holly Fisher,\N,\N,"director,editor,producer","tt2051815,tt6119506,tt3763308,tt0280811"
nm3957421,Petra Mikolajczuk,1965,\N,"actress,writer,composer","tt0091985,tt0089168,tt0091519"
nm3960702,Hawk,\N,\N,composer,tt0089756
nm3961708,Gord Prange,\N,\N,actor,tt0092926
nm3961818,Steve Tribe,\N,\N,composer,tt0092926
nm3963868,Carolina Antonini,\N,\N,actress,tt0091020
