nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1856965,Vincent Mulchrone,\N,\N,writer,"tt3845800,tt0059193,tt1811503"
nm1857554,Sudhin Dasgupta,1929,1982,"music_department,composer,soundtrack","tt5831220,tt1542893,tt0433416,tt0151205"
nm1860135,Julián Pacheco,\N,2015,actor,"tt0052754,tt3986878,tt0060892,tt0179961"
nm1860146,Christian Peters,1951,\N,actor,"tt4823916,tt0059509,tt0359447,tt0452730"
nm1860702,Christian-Yve,\N,\N,writer,tt0059432
nm1860842,Iain Hamilton,1922,2000,composer,tt0055420
nm1861872,Alberto Jiménez,\N,\N,actor,tt0053710
nm1862143,K.F. Susukida,\N,\N,writer,tt0057087
nm1863192,Joan Shakespeare,1921,2001,"composer,soundtrack,music_department","tt0070659,tt0060291,tt0066943,tt0145791"
nm1864983,Stella Kuchar,1917,1999,actress,"tt0253830,tt0252232,tt0060511,tt0206563"
nm1865363,Cornelius Harp,\N,\N,actor,"tt0055554,tt0287991"
nm1866630,Kei Yau,\N,\N,"actor,writer,script_department","tt0055971,tt0055970,tt0056618,tt0054922"
nm1867270,Yoshida Mita,\N,\N,writer,tt0057087
nm1868138,James Burns Singer,\N,\N,writer,tt0052621
nm1869331,Christopher Bowler,\N,\N,actor,"tt0052490,tt0054539,tt0054555,tt0054525"
nm1869475,Bob Heide,\N,\N,"actor,miscellaneous","tt1331461,tt0354342,tt0248645,tt0057875"
nm1870704,Sahu Samuel,1918,2000,actor,"tt0249398,tt1402511,tt1404040,tt0315747"
nm1870757,Dave Shand,\N,\N,"soundtrack,composer,music_department",tt0056258
nm1872252,Fabricio,\N,\N,"actor,soundtrack","tt2738038,tt0276796,tt0294820,tt0055815"
nm1873048,Donald F. Taylor,\N,1965,producer,tt0057428
nm1873176,Marcel Maurey,\N,\N,producer,"tt0054676,tt0131333"
nm1873856,Feliks Kotta,\N,\N,writer,"tt0059272,tt0452430"
nm1876198,M.S. Solaimalai,\N,\N,"writer,director","tt0059354,tt2281491,tt1466930,tt0250396"
nm1876876,Gert Berliner,\N,\N,cinematographer,"tt0057375,tt0201932"
nm1877600,Tino Contreras,1924,2021,"music_department,composer,soundtrack","tt0277239,tt0058662,tt0261597,tt0230257"
nm1877880,J.P. Kapadia,\N,\N,"cinematographer,camera_department","tt0361505,tt0242570,tt0371558,tt3682928"
nm1879417,Apurba Bhattacharjee,\N,\N,"cinematographer,camera_department","tt0057332,tt0349634,tt0052411,tt0056052"
nm1880201,Hemen Ganguly,\N,\N,producer,tt0054005
nm1880693,Aleksander Baumgardten,1908,1980,writer,tt0058469
nm1882746,Mária Katona,\N,\N,"script_department,writer,miscellaneous","tt0060803,tt4486596,tt4549950,tt0137286"
nm1883348,Chih An Li,1946,\N,actress,"tt0058315,tt0350360,tt0212228,tt3234894"
nm1885991,Magda Leja,1935,\N,writer,tt0058469
nm1886004,Dan Machuen,\N,\N,actor,"tt0061345,tt0062468"
nm1886664,Marianne Prevost,\N,\N,actress,tt0062468
nm1888006,Francisco Diez Barroso,\N,\N,producer,"tt0060300,tt0285694"
nm1888078,Gonzalo Palta,\N,\N,actor,"tt0379663,tt4926902,tt0130375,tt0480618"
nm1888546,S.L. Jalan,\N,\N,producer,"tt0322493,tt0055882"
nm1888945,Phil Stevenson,\N,\N,writer,"tt0055386,tt2289292"
nm1889875,Karl Schneider,\N,\N,"soundtrack,writer",tt0053675
nm1894563,Kinto Tamura,\N,\N,actor,"tt0218553,tt0058652,tt0175527,tt0279901"
nm1895500,Hajime Akashi,\N,\N,actor,"tt21818366,tt0060555"
nm1899326,Setsuo Shinoda,\N,\N,actress,tt0054265
nm1899703,Robert M. Lindner,\N,\N,writer,"tt0048893,tt0056370"
nm1906532,Yu-Hsin Chen,1919,\N,"actor,writer,assistant_director","tt0184045,tt0058505,tt1240962,tt0124891"
nm1907575,Silvana Buzzanca,\N,\N,actress,tt8836168
nm1908630,Wood-Yau Cheung,1910,1985,"actor,music_department,producer","tt0204958,tt0192497,tt0204895,tt0206840"
nm1910295,Roger Garis,1901,1967,writer,"tt0047756,tt0054116,tt0379096,tt0039123"
nm1911028,Mirko Hesky,\N,\N,"cinematographer,camera_department","tt14317704,tt14317626,tt0843550,tt0498675"
nm1913655,Barbara Pearce,\N,\N,"miscellaneous,actress","tt0185379,tt4536190,tt4458310,tt12424534"
nm1915610,Tim Buckland,\N,\N,actor,"tt0162789,tt0294079,tt0166041,tt0062594"
nm1919416,Wilhelm Althoff,\N,\N,actor,tt0059458
nm1921635,Jan Wing Lum,\N,\N,editor,tt0053737
nm1921995,Raul Planter,\N,\N,actor,"tt0459591,tt0058904"
nm1922290,Ernestina Robredo,\N,\N,actress,"tt0459591,tt0058904"
nm1922460,Roberto Yanés,1932,2019,"actor,composer,soundtrack","tt5169046,tt0176501,tt0054162,tt8137020"
nm1922692,Billy Caffaro,1936,2021,"actor,composer,soundtrack","tt6161978,tt0054162,tt4648414"
nm1924487,Clarence,\N,1969,actor,"tt0059039,tt0059977"
nm1924832,Karin Block,\N,\N,actress,"tt0059458,tt0058412"
nm1925817,Elisabeth Alfhoff,\N,\N,actress,tt0059458
nm1926685,Jean-Pierre Deloux,1944,2009,writer,"tt0133148,tt26546171"
nm1927212,D.K. Sapru,1916,1979,actor,"tt0155370,tt0063111,tt0072860,tt0067546"
nm1931317,Olavi Puusaari,\N,\N,"writer,director,producer","tt1850970,tt1842545,tt7869006,tt9626722"
nm1932761,Miriam Novitch,\N,\N,"writer,miscellaneous","tt0091726,tt0054844"
nm1936034,Ulrich Mende,\N,\N,actor,tt0058624
nm1937770,Lewis Galen,\N,\N,actor,tt0060968
nm1940566,N. Vasudeva Menon,\N,\N,"producer,miscellaneous","tt0049072,tt0269344,tt0056120,tt0056866"
nm1943252,Peter and Gordon,\N,\N,soundtrack,"tt0060566,tt9639470,tt0209813,tt0117500"
nm1948557,M. Umanatha Rao,\N,\N,"editor,editorial_department,sound_department","tt0146791,tt0061370,tt0273681,tt0269724"
nm1948916,Harish Mehra,\N,\N,writer,tt0058287
nm1949229,Yuri Matskevich,\N,\N,composer,"tt0175108,tt4511822,tt0074762,tt0053258"
nm1949769,Walter Grieder,1930,2003,writer,tt0055206
nm1949818,William A. Schaefer,1918,2009,composer,tt0061099
nm1952613,Jaclyn Carmichael,1938,\N,actress,"tt1525465,tt9129678,tt5772868,tt2397473"
nm1955178,Luquan Gao,1909,\N,"actor,production_manager,music_department","tt0198688,tt11399890,tt0204895,tt8313880"
nm1961061,Shiro Ozaki,1898,1964,"writer,actor","tt0322850,tt0293233,tt9844734,tt0466871"
nm1961915,José Caldeira,\N,\N,"actor,miscellaneous","tt0059019,tt7810182,tt23729200,tt0098963"
nm1963761,Filomena Lança,\N,\N,,tt0059019
nm1966195,Richard Beebe,1929,1998,"actor,writer","tt0888017,tt0932663,tt0059688"
nm1966542,Jiggs the Donkey,\N,\N,actor,tt0061424
nm1967971,Geoffrey Jones,1931,2005,"director,editor,camera_department","tt1441358,tt0779756,tt1441390,tt1440239"
nm1968466,Bik-Kin Ho,1919,2003,"actor,writer,assistant_director","tt12632096,tt0934448,tt0205373,tt0058975"
nm1972085,Chien-Li Tung,\N,\N,"writer,music_department","tt0212628,tt0058315,tt2296685,tt0189149"
nm1973177,Baozhen Wang,1942,\N,actress,"tt0060553,tt0058682,tt0843269,tt0192865"
nm1973351,Cliff Harrington,1932,2013,"actor,cinematographer,producer","tt0056142,tt0199907,tt0084881,tt0259660"
nm1973543,Sisi Chen,1938,2007,actress,"tt0206272,tt0201771,tt0060553,tt0470899"
nm1974249,Qi Fu,1929,\N,"actor,director,producer","tt7624270,tt0060553,tt6911546,tt0096284"
nm1975419,Di Bai,\N,\N,"actress,costume_department,costume_designer","tt0206430,tt0060553,tt0470535,tt7624270"
nm1975533,David Shore,\N,\N,"cinematographer,camera_department","tt0058877,tt11929390,tt0081515,tt0064808"
nm1976924,Ying Li,1931,\N,"actor,director,writer","tt0191878,tt0192662,tt12833600,tt1543244"
nm1977601,Xu Xu,1908,1980,writer,"tt0116239,tt0211499,tt0055303,tt0208863"
nm1977609,Xiwei Jiang,\N,\N,cinematographer,"tt0471097,tt0470605,tt0470919,tt0060553"
nm1978436,Lanfang Chen,\N,\N,actress,"tt0470389,tt0056078,tt2097954"
nm1980199,So-Chow Yu,1930,2017,actress,"tt1740509,tt14733488,tt21879056,tt4774306"
nm1982674,Fritze Kjær,\N,\N,"editor,script_department","tt0053437,tt0044980,tt0214027,tt0213825"
nm1984328,Traveler,\N,\N,actor,tt0057868
nm1987402,Enrico Neckheim,\N,\N,composer,"tt0058609,tt0253411,tt0057059"
nm1989452,Bill Bramwell,1922,1968,"composer,music_department,soundtrack","tt0059331,tt0199192,tt7444456"
nm1990236,Julito Martinez,1938,2008,actor,"tt0387865,tt0061374,tt0136253"
nm1990381,Oscar Tung,\N,\N,cinematographer,"tt0470452,tt0185232,tt0471442,tt0471436"
nm1991347,Milo,\N,\N,actor,"tt6215190,tt0055526"
nm1999126,Milos Sauer,\N,\N,"special_effects,camera_department,cinematographer","tt0054864,tt0056143,tt0052958,tt0054421"
nm2000810,Felix Knüpfer,\N,\N,actor,"tt0048809,tt0055749,tt1570350"
nm2000963,Gertrud Dreyer,\N,\N,"editor,editorial_department","tt0050935,tt0377151,tt0055183,tt0439065"
nm2003732,Linda Bennett,\N,\N,actress,"tt0260504,tt0205284,tt0056795,tt0430474"
nm2003771,Linda Scott,1945,\N,soundtrack,"tt8416494,tt0240305,tt0055922,tt4842646"
nm2006223,Jack Wallace,\N,\N,writer,tt0054330
nm2009447,Reba Lee,\N,\N,writer,tt0053933
nm2016411,Nitan Bhattacharya,\N,\N,writer,tt0056367
nm2017867,Marcel Haedrich,1913,2003,writer,"tt4041024,tt15567950,tt0475812,tt0053735"
nm2019624,Hendra and Ullett,\N,\N,,"tt0057755,tt0058797,tt0063940,tt0057744"
nm2023288,K. Krishnaswamy,\N,\N,"cinematographer,production_manager","tt0063533,tt0061463"
nm2023700,Glenn Balch,1902,1989,writer,tt0057182
nm2034011,Chien-Han Wang,\N,\N,cinematographer,"tt0066584,tt0211513,tt0211666,tt0311305"
nm2034627,Maria Szulecka,1918,2008,writer,tt0058747
nm2034973,Keshav Nanda,\N,\N,editor,"tt0055783,tt0139398,tt0389068,tt0139402"
nm2035322,Darshan Sabharwal,\N,\N,"producer,director,writer","tt0156997,tt0290689,tt0157142,tt0061206"
nm2036180,Wei Qu,\N,\N,composer,tt0055371
nm2037264,Burton Greene,1937,2021,"composer,production_designer","tt1554561,tt0060649,tt0060113,tt0373035"
nm2039074,Kimberly August,\N,\N,actress,tt0057399
nm2039374,Rosalind Nestor,\N,\N,"editor,script_department",tt0057399
nm2042274,Belle Swan,\N,\N,actress,tt0055450
nm2042316,Cheng Tao,\N,\N,writer,tt0055371
nm2046144,Bob Firestone,\N,\N,"art_department,editor","tt0055333,tt0095659"
nm2046722,Ross Massbaum,\N,\N,"producer,writer,director","tt7520208,tt4004520,tt4115674,tt4938608"
nm2048341,Rick Warick,1915,1986,"actor,stunts,miscellaneous","tt0049029,tt0056788,tt0063927,tt0062539"
nm2049863,José Luis Navarro,\N,\N,"composer,soundtrack,music_department","tt0163989,tt0071099,tt0060250,tt0061494"
nm2051746,Edmundo Benitez,\N,\N,actor,tt0054911
nm2053263,Morris Kaplan,\N,\N,"camera_department,actor,producer","tt0062440,tt0061345"
nm2055137,Wilfried E. Reinke,\N,\N,cinematographer,tt0058485
nm2058811,The United Nations Children's Choir,\N,\N,,"tt0057755,tt1620460,tt0056764"
nm2059668,Karl Müller-Seegeberg,\N,\N,,tt0058485
nm2060118,Luigi Martocci,1932,1988,actor,tt0060716
nm2061377,Frank Argus,1902,1968,"actor,writer","tt0250247,tt1084698,tt1087622,tt1189336"
nm2069049,Paul Devlin,\N,\N,actor,tt0046593
nm2069439,Frantisek Hanzlík,1914,1995,actor,"tt0401983,tt0064996,tt0059180,tt0077883"
nm2072743,The Establishment,\N,\N,soundtrack,"tt1199685,tt0057755,tt0061269,tt0065289"
nm2073973,Patricia Healey,1936,2021,actress,"tt0173591,tt0083694,tt0077106,tt0061181"
nm2074865,Henrick Kaestlin,\N,\N,producer,"tt0055984,tt0053599"
nm2078599,Györgyei,\N,\N,writer,tt0056841
nm2079868,The King Brothers,\N,\N,"actor,soundtrack","tt0051336,tt1422181,tt0485947,tt0297594"
nm2081982,Julian Stein,\N,\N,"composer,music_department,soundtrack","tt0058101,tt0446859"
nm2083624,Fritz von Herzmanovsky-Orlando,1877,1954,writer,"tt11091672,tt0486166,tt0057214"
nm2084208,The Dallas Boys,\N,\N,"soundtrack,actor","tt0164284,tt0179614,tt0052498,tt0163432"
nm2085190,Charlotte Lanzinger,\N,\N,"actress,miscellaneous","tt0057783,tt0131157,tt0833616,tt0242574"
nm2095498,Patrick Hatfield,\N,\N,actor,tt0059331
nm2095520,Nicolette Robinson,\N,\N,actress,tt0059331
nm2097080,Maria Egorowa,\N,\N,actress,"tt0060069,tt0489748"
nm2099645,Han Lu Kuang,\N,\N,"cinematographer,camera_department","tt0070200,tt0061547,tt0073700,tt0072422"
nm2103261,Nicky Valor,\N,\N,actress,"tt0054394,tt0052686"
nm2103688,Enno Dugend,1915,1980,composer,"tt0057819,tt0271016,tt1278155,tt0163534"
nm2105787,Ernest Green,1941,\N,,"tt0391588,tt0337902,tt1028550,tt0092999"
nm2106815,Rosalind Watkins,1939,\N,actress,tt0259792
nm2108113,Otto Roland,1904,1984,"actor,assistant_director","tt0051650,tt0051651,tt0175187,tt0050182"
nm2109644,Rodney Slater,\N,\N,"actor,soundtrack","tt2347535,tt0202381,tt12240822,tt0061247"
nm2115755,Kanai Dey,\N,\N,"cinematographer,camera_department","tt0055411,tt0061467,tt1587224,tt0050484"
nm2116011,Bruce Lacey,1927,2016,"actor,director,writer","tt0062739,tt0059260,tt0059362,tt2235484"
nm2118018,Eugene Fernett,\N,\N,"writer,cinematographer",tt0053908
nm2120961,Leopold Branoner,\N,\N,producer,"tt0055376,tt0053015,tt0053249"
nm2121545,Peter Schnitzler,\N,\N,writer,tt0046593
nm2122414,G.D. Joshi,\N,\N,"editor,sound_department","tt0061463,tt1813259,tt26594931,tt0268940"
nm2123572,Glen Fleck,\N,\N,"miscellaneous,producer,director","tt0296858,tt0069203,tt0300561,tt0061506"
nm2124526,Ray E. Long,\N,\N,"cinematographer,camera_department","tt6267454,tt0048913,tt0060776,tt0497706"
nm2126137,Jens K. Holm,1921,1988,writer,"tt0233069,tt0058049,tt0062279,tt0060991"
nm2126595,Joan O'Connor,\N,\N,writer,"tt0053042,tt0198389,tt11286214"
nm2129359,Nella Asaro,\N,\N,,tt0059791
nm2130243,Sava Jokic,\N,\N,writer,tt0058487
nm2131835,Vladimir Davydov,1924,1982,"cinematographer,camera_department,actor","tt5276978,tt0175763,tt0059655,tt4834534"
nm2133385,Anna Maria Bellincioni,\N,\N,,tt0059791
nm2135015,Hsiu-Fang Wu,\N,\N,"actress,miscellaneous","tt1475362,tt1772829,tt1496475,tt8554716"
nm2138659,Tony Harrison,\N,\N,"actor,composer",tt0059283
nm2139664,George Chyka,\N,\N,cinematographer,tt0059283
nm2141954,Robert Addington,\N,\N,"cinematographer,production_manager","tt0050908,tt0059283,tt3088364"
nm2143335,Bob Brown,\N,\N,actor,tt0059283
nm2144022,Anna Bodor,\N,\N,actress,tt0057670
nm2145726,Harold Chaskin,\N,\N,"actor,special_effects","tt0057906,tt0053908"
nm2147229,Josef Drechsler,1782,1852,composer,"tt0498689,tt0056858,tt0054672,tt1309506"
nm2148220,John Ray,\N,\N,"camera_department,actor,cinematographer","tt0159178,tt0053924,tt0058853,tt0059976"
nm2149414,M. Kareva,\N,\N,editor,"tt4915248,tt0082061,tt0252007,tt0300287"
nm2150409,Mario Bartoloni,\N,\N,producer,tt0057086
nm2151117,Steppen Wolf,\N,\N,actor,tt0060252
nm2153061,Gunter Braun,\N,\N,actor,"tt0060580,tt0059508,tt2472102,tt0059080"
nm2154444,Michael Mohr,\N,\N,writer,tt0054320
nm2156848,Vaikom Chandrashekharan Nair,\N,\N,"writer,actor","tt0254283,tt0155842,tt0060105,tt0255542"
nm2157080,Sitti Behari,\N,\N,writer,tt0060319
nm2159034,Bob Heath,\N,\N,"camera_department,animation_department,production_designer","tt1661909,tt0056965,tt12624680"
nm2159266,Anniken Kolstad,\N,\N,actress,tt0054638
nm2159272,Raj Talwar,\N,\N,"editor,actor,sound_department","tt0056052,tt0373814,tt0060319,tt0267813"
nm2160957,Rafi Ajmeri,\N,\N,writer,"tt0233227,tt1534389,tt0233255,tt0053637"
nm2161119,Fatima,\N,\N,actress,tt0057320
nm2161380,Even Rognlien,\N,\N,actor,tt0054638
nm2165134,Rudolf Travnicek,\N,\N,producer,"tt0196565,tt0055574,tt0056631"
nm2166444,Ken Martin,\N,\N,actor,"tt0058850,tt0042089"
nm2166533,Will-Jo Bach,\N,\N,,tt0054824
nm2167090,Aurelia Plesea,\N,\N,editor,"tt0056203,tt0123984,tt0059500,tt0166116"
nm2167098,Rüdiger von Schmeidl,\N,\N,writer,"tt0057214,tt0146198"
nm2169358,Georges Loriot,\N,\N,actor,"tt0055526,tt0207145,tt0064390,tt0056066"
nm2173221,Joe Turner,1907,1990,,"tt0302160,tt0063892,tt14637598,tt0057536"
nm2173322,Gianfranco Calderoni,\N,\N,writer,tt0059683
nm2176789,Aaurey Barsan,\N,\N,composer,tt0058183
nm2184058,John P. Wyler,\N,\N,producer,tt0055993
nm2188177,Yoshiko Nezu,\N,\N,actress,"tt13189138,tt0055529,tt0054008,tt0054350"
nm2190272,Jirí Stana,\N,\N,actor,tt0054496
nm2192710,Dusan Vesely,\N,\N,actor,tt0054496
nm2193072,Izumi Hagiwara,\N,\N,cinematographer,"tt2089719,tt0054350,tt0198591,tt0321368"
nm2195525,Akira Ichijo,\N,\N,writer,tt0054350
nm2195771,Robert Reiner,1933,2013,actor,"tt0050073,tt0047708,tt0055657"
nm2196881,Alka Hamrikova,\N,\N,actress,tt0054496
nm2197915,Michio Mamiya,1929,\N,"composer,music_department,soundtrack","tt2317467,tt1379645,tt0063668,tt0095327"
nm2198474,Lawrence C. Keating,\N,\N,editor,"tt0054724,tt0059199"
nm2206744,Jean Bobet,1930,2022,,"tt0056662,tt11603848,tt0353063"
nm2208245,Masako Yashiro,\N,\N,actress,"tt0061299,tt0782508,tt0268826"
nm2209229,Koichiro Yoshihara,\N,\N,writer,tt0059508
nm2209473,Hideo Horie,\N,\N,"writer,assistant_director,producer","tt8917732,tt0063289,tt0062427,tt0054301"
nm2209973,Eiken Shôji,1923,2015,actor,"tt0050883,tt0059508,tt0048443,tt0303558"
nm2210887,Fred Houston,\N,\N,cinematographer,tt0055891
nm2213134,Kan Chen,\N,\N,"cinematographer,camera_department","tt0373986,tt0202148,tt0193645,tt0058975"
nm2213360,Ly Abdoulay,\N,\N,actor,tt0060183
nm2218869,Albourah,\N,\N,actor,tt0060183
nm2219552,Gilberto Rossini,\N,\N,producer,"tt0186396,tt0049266,tt0139222,tt0055934"
nm2219928,Jin Xu,\N,\N,"writer,producer,production_manager","tt1508218,tt0056078,tt0349724,tt15827662"
nm2225475,Chi Chou,\N,1983,actor,"tt0077570,tt0193645,tt0204895,tt0058975"
nm2226748,Lev Shtifanov,1933,\N,"cinematographer,camera_department","tt0190891,tt4859994,tt0056619,tt4976580"
nm2227195,Miharu Shima,\N,\N,actress,"tt8771572,tt8701680,tt0061059,tt8702348"
nm2227687,Solly Wolodarsky,\N,\N,"writer,director","tt0073808,tt0071215,tt0070467,tt0057915"
nm2228277,Giambattista Basile,1566,1632,writer,"tt1212157,tt5432712,tt0177448,tt3278330"
nm2228684,Lei Wong,\N,\N,writer,"tt0057275,tt0064098,tt0062744,tt0064985"
nm2238231,Ruiying Lu,\N,\N,actress,"tt0056078,tt0349724"
nm2238294,J. Frank Dobie,\N,\N,miscellaneous,tt0054334
nm2238578,Bing-Kuen Poon,\N,\N,"production_manager,producer,director","tt20859696,tt0054922,tt0193250,tt20869212"
nm2241280,Aijaz Tishna,\N,\N,writer,"tt0158294,tt0058772"
nm2242147,Zhengxin Sheng,\N,\N,actor,tt0056078
nm2245620,Philipp Kepplinger,\N,\N,"camera_department,cinematographer","tt0053862,tt0388041,tt0050570"
nm2245730,Liying Meng,\N,2023,actress,tt0056078
nm2246489,Caifeng Jin,\N,\N,actor,"tt1850985,tt21369880,tt0056078"
nm2247672,Madhu Naik,\N,\N,editor,"tt0246924,tt0055444"
nm2259003,Rex Morgan,\N,\N,actor,"tt0051308,tt0060687"
nm2259798,Peter Neckheim,\N,\N,editor,tt0058609
nm2260359,Zarine Katrak,\N,\N,"actress,costume_designer","tt0057568,tt0214665"
nm2260776,Lindsay Parker,\N,\N,"editor,sound_department,editorial_department","tt0196263,tt0079144,tt0082875,tt0060439"
nm2261065,Lee Murray,\N,\N,,tt0060687
nm2262155,Ruth Carter,\N,\N,writer,tt0060049
nm2262460,Kan'an Kiani,1932,\N,"actor,make_up_department","tt0411276,tt0415349,tt0066968,tt1600756"
nm2263490,Ursel Werthner,\N,\N,editor,"tt0052548,tt0240538,tt0163536,tt0053679"
nm2266825,Tony King,\N,\N,actor,"tt0210549,tt0060294,tt0058961,tt0057240"
nm2267444,The Kensington Market,\N,\N,"composer,music_department","tt0235880,tt0060375"
nm2267880,Jacques Audoux,\N,\N,actor,"tt0060632,tt0275822,tt10967502"
nm2271311,Ming Cho Lee,1930,2020,production_designer,"tt0071870,tt1047436,tt2782682,tt0058177"
nm2272364,Anthony Farrar,\N,\N,director,"tt11176828,tt0271280,tt22013266,tt0055450"
nm2279651,George Ann,\N,\N,actor,tt0061403
nm2279708,Bruce Ann,\N,\N,actor,tt0061403
nm2283621,Peter Laurin,\N,\N,composer,tt0057020
nm2283877,Eugeniusz Kabatc,1930,\N,writer,"tt0171991,tt1296146,tt0053755"
nm2284862,Frank Tietz,\N,\N,producer,"tt9319944,tt9233850,tt0273347,tt0057020"
nm2292382,Shyam Rajput,\N,\N,"editor,sound_department","tt0357875,tt0357926,tt0074949,tt0368465"
nm2296671,Agustín de Quinto,\N,\N,writer,"tt0055147,tt0447779"
nm2298197,Mark Rascovich,\N,\N,writer,tt0058962
nm2301781,Tino García,1935,\N,actor,"tt15094926,tt0281172,tt0820042,tt0282724"
nm2304043,José López Brea,\N,\N,"producer,production_manager","tt0056925,tt0060886,tt0056425,tt0056220"
nm2304330,José Luis Aguirre 'Trotsky',1923,\N,"actor,soundtrack,miscellaneous","tt0179719,tt0243412,tt0265686,tt0053241"
nm2304385,Maurice Froschauer,\N,\N,composer,"tt0046593,tt13153514"
nm2311273,Shyam Dhawan,\N,\N,producer,tt0053791
nm2312697,Hardeep Chatrath,\N,\N,producer,"tt0053791,tt0206054"
nm2314529,Gene Damian,1929,1984,actor,"tt0052504,tt0052485,tt0054556"
nm2316301,Juan Cortés,\N,\N,"writer,producer","tt0060527,tt0068966,tt0059154,tt0077286"
nm2316611,Michael Kehl,\N,\N,writer,tt0057116
nm2318922,Sandra Kane,\N,\N,actress,tt0061070
nm2321720,Juva,\N,\N,producer,"tt0055883,tt12820860"
nm2323452,Jadwiga Zylinska,1913,2009,writer,"tt0055388,tt0972924"
nm2325016,Jules Charpentier,\N,\N,"actor,writer","tt0058183,tt1634334,tt3533592"
nm2325717,Doug Kaye,\N,\N,"actor,writer,director","tt3252018,tt3922978,tt1204975,tt2331053"
nm2326797,Henri Regnier,1917,1988,"producer,director,actor","tt0416341,tt18885052,tt0383149,tt0060975"
nm2330169,Edoardo G. Conti,\N,\N,writer,tt0056343
nm2334379,Ramachandra Sastry H.R.,\N,\N,actor,"tt1360153,tt0231880,tt0830653,tt0232152"
nm2339539,Dan Rubinate,\N,\N,actor,"tt0056753,tt0052459"
nm2340921,Ksawery Pruszynski,\N,\N,writer,"tt0441074,tt0991112,tt0851551,tt0056976"
nm2342743,William Banks,\N,\N,cinematographer,"tt0054050,tt6029512"
nm2343037,Doven Chow,\N,\N,"production_manager,producer","tt0344578,tt0205336,tt0204924,tt0059029"
nm2344171,Grazyna Bacewicz,1909,1969,composer,tt0055150
nm2349890,Chi Liu,\N,\N,"cinematographer,camera_department,sound_department","tt0477865,tt0349287,tt1189061,tt0211452"
nm2356218,John Ensign,1917,2004,actor,tt0059786
nm2358780,Enid Cafritz,\N,\N,actress,tt0059807
nm2359839,Pieter Van Deusen,\N,\N,"director,writer,editor","tt0844701,tt6083148,tt11940878,tt19407684"
nm2362808,Jacki Cole,\N,\N,actress,tt0057399
nm2364579,Günter Marschner,\N,\N,composer,tt0058482
nm2368346,H.B. Stewart,\N,\N,writer,tt0056229
nm2369111,Chun Wang,\N,\N,"composer,music_department","tt0058760,tt1437803,tt0445322,tt1710592"
nm2369146,Yang Mo,\N,\N,writer,"tt0053196,tt14636934"
nm2369237,Michael Mel,\N,\N,actor,"tt0233023,tt0059725"
nm2370721,Ganapathi Bhat,\N,\N,actor,"tt1414470,tt0369239,tt0258793,tt0369270"
nm2372447,György Várnai,1921,1991,"animation_department,writer,director","tt3501166,tt0167595,tt3498676,tt3062866"
nm2376791,Bedrich Zelenka,1921,2011,"actor,writer","tt1045650,tt0237383,tt0378051,tt0055044"
nm2377439,Olin Sewall Pettingill Jr.,\N,\N,cinematographer,"tt0047642,tt0043839,tt0045314,tt0053956"
nm2380872,Jun Yang,\N,\N,cinematographer,"tt2111407,tt0212505,tt0208900,tt0057886"
nm2381119,John Drummond,1934,2006,"producer,editor,director","tt1200249,tt0200358,tt14115888,tt5256708"
nm2381413,Hans Heinrich,1929,2007,"cinematographer,camera_department,writer","tt0061685,tt0386878,tt0083083,tt0056865"
nm2388214,Nicholas Maw,1935,2009,"composer,writer,music_department","tt0061128,tt21242696,tt3206444,tt2960396"
nm2389938,Henryk Ryszka,1939,2014,"cinematographer,miscellaneous,writer","tt1137388,tt4507530,tt12758118,tt0864931"
nm2391475,Prafulla Desai,\N,\N,writer,tt0056806
nm2394810,Virgil C. Gerlach,1924,2007,writer,"tt0044259,tt0060261"
nm2395771,Coralie,\N,\N,actress,tt0055641
nm2396823,Alma Houston,\N,\N,,tt0058260
nm2398145,Kenojuak Ashevak,1927,2013,,tt0058260
nm2398677,Jefferson Thomas,1942,2010,,"tt0448577,tt0058410"
nm2400912,Ching-Yun Hung,\N,\N,"cinematographer,camera_department","tt0187252,tt0067270,tt7722174,tt0067420"
nm2401441,Thelma Mothershed,\N,\N,,"tt0448577,tt0058410"
nm2402638,Yeh-Kang Shen,\N,\N,editor,"tt2033273,tt0067270,tt1094272,tt1286561"
nm2403502,Vasco Lima Couto,1924,1980,"actor,writer,soundtrack","tt2626882,tt0825863,tt15375072,tt0057395"
nm2403783,John Craighead,1916,2016,miscellaneous,"tt1680031,tt0057775"
nm2408310,Marcel Domerc,\N,\N,,tt0058058
nm2408742,Yoshiko Kôda,\N,\N,actress,"tt0204611,tt0052976,tt0054488"
nm2408828,Allan Dale,\N,\N,actor,tt0057670
nm2410502,Nobuo Ishimori,\N,\N,writer,tt0052976
nm2412542,Philip Coyle,\N,\N,actor,tt0057670
nm2412995,Herbert Fuchs,1926,2006,"director,writer,miscellaneous","tt0053812,tt13463034,tt1960278,tt19410268"
nm2420194,Marina Khotuntseva,\N,\N,actress,tt0057939
nm2424595,James Lloyd,\N,\N,"actor,writer,miscellaneous","tt0239154,tt1731019,tt0048871,tt1739442"
nm2427036,Józef Morton,1911,1994,"writer,miscellaneous","tt0058363,tt0057281"
nm2434131,Mohammed Abaza,\N,\N,actor,"tt0370983,tt0887968,tt0370277,tt0371291"
nm2441440,Ger van Leeuwen,\N,\N,composer,"tt0056414,tt1153072,tt0200363,tt0056321"
