nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1871183,Alexander Espinoza,\N,\N,actor,"tt0370204,tt0370149,tt0484322"
nm1871262,Hunter Luisi,\N,\N,"producer,writer,art_department","tt0376280,tt2212828,tt0376279,tt3706780"
nm1871325,Junichi Nihashi,\N,\N,composer,tt0375112
nm1871462,Yun-so Choi,\N,\N,actress,"tt5156638,tt5243942,tt0382677"
nm1871501,Thierry Lounas,\N,\N,"producer,director,actor","tt23790924,tt3720802,tt5129510,tt10675724"
nm1871545,Keisuke Otori,\N,\N,actor,"tt8011390,tt9573138,tt0123131,tt0062518"
nm1871595,Verland Whipple,1929,2018,"producer,writer,miscellaneous","tt0454628,tt23147084,tt0130927,tt0063680"
nm1871619,Thomas Jacques Kolding,\N,\N,miscellaneous,tt0369154
nm1871637,Erny Berty,1903,\N,actress,"tt0379858,tt0345822,tt11681320,tt0338157"
nm1871655,Allan Gade,\N,\N,soundtrack,"tt0342772,tt0393472,tt1723579"
nm1871695,Masako Sekiguchi,\N,\N,"animation_department,actress","tt0408161,tt0062224,tt0318735,tt0061797"
nm1871768,Viet Geister,\N,\N,"editor,editorial_department,sound_department","tt0799937,tt0360890,tt0806901,tt0449036"
nm1871789,Robert W. Richards,\N,\N,"actor,miscellaneous","tt1202020,tt1356790,tt1053951,tt0366620"
nm1871904,Asha Nadkarni,\N,\N,actress,"tt0062892,tt2753314,tt2782508,tt0450787"
nm1871982,Anne Ker,\N,\N,"editor,editorial_department","tt1626459,tt0339770,tt0240278,tt0252327"
nm1872026,Po-Ram Han,1984,\N,actress,"tt0325743,tt0314463"
nm1872179,Salgado Maranhão,\N,\N,composer,"tt0149541,tt0377528,tt4157844"
nm1872265,Marco Fettolini,\N,\N,"director,writer,producer","tt0875600,tt5568176,tt5568168,tt0490455"
nm1872276,Héctor Ponce,\N,\N,editor,tt0336721
nm1872337,Cleusa I.A. Pontes,\N,\N,editor,tt0279506
nm1872347,Javier Tostado,\N,\N,"director,cinematographer,writer","tt3710822,tt4579596,tt0336721"
nm1872370,Samantha Astolfi,\N,\N,"editorial_department,director,actress","tt10400198,tt5536610,tt3532216,tt5057140"
nm1872399,Joe Tak-Chung Ma,1968,\N,actor,"tt0280496,tt11748426,tt9575722,tt1459024"
nm1872447,Andre Bauth,1978,\N,"actor,producer,miscellaneous","tt4014196,tt3406660,tt9044418,tt4964008"
nm1872449,Skipper Martin,\N,\N,"editorial_department,producer,editor","tt0080516,tt0203259,tt4477976,tt0313043"
nm1872476,Albert Treloar,\N,\N,,"tt3220602,tt0335488"
nm1872580,Hiromi Sairaiji,\N,\N,actress,"tt0255535,tt0358717"
nm1872709,Kristi Egtvedt,\N,\N,actress,tt0326428
nm1872712,The Cure,\N,\N,"music_artist,soundtrack,actor","tt0119229,tt2194499,tt0478970,tt0113492"
nm1872830,Mahy Soler,\N,\N,actress,tt0336221
nm1872839,Gerard Grugeau,\N,\N,writer,tt0310279
nm1872845,Steve Atinsky,\N,\N,"writer,actor,producer","tt0424748,tt0182623,tt0237987,tt0286414"
nm1872917,Stefanos Palatzas,\N,\N,actor,"tt25971034,tt0288675,tt0252826,tt0288772"
nm1872957,Sean McElroy,\N,\N,"camera_department,actor",tt0331423
nm1873179,Sam Kressler,\N,\N,editor,tt0378611
nm1873288,Tony Sy,\N,\N,"editor,editorial_department,sound_department","tt0369303,tt0372783,tt0346486,tt0486820"
nm1873300,Olli Metso,\N,\N,actor,"tt0340253,tt0363331"
nm1873499,The New Seekers,\N,\N,soundtrack,"tt0151738,tt1077368,tt8690918,tt0240515"
nm1873523,Dave Matthews Band,\N,\N,"music_artist,soundtrack,actor","tt0280590,tt4925292,tt0234215,tt0431197"
nm1873650,Dorival Candel,\N,\N,actor,"tt0363497,tt0279274"
nm1873724,Jerry Kelly,\N,\N,cinematographer,tt0284905
nm1873839,Peter Schmuhl,\N,\N,"editor,editorial_department,producer","tt3781134,tt6317542,tt6440422,tt1673792"
nm1873917,Renaud Bazin,\N,\N,,tt0310279
nm1873958,Josué de Castro Filho,\N,\N,writer,tt0322876
nm1874128,Mário Lobão,\N,\N,editor,"tt13546410,tt0322876,tt13551780"
nm1874304,Jill Dobson,1977,\N,actress,"tt1717499,tt0321003,tt0420381,tt8548866"
nm1874353,Guido José Mizrahi,\N,\N,writer,tt0359144
nm1874429,Bentor Bello,\N,\N,"camera_department,actor","tt0336221,tt8835216"
nm1874463,Michael Locsin,\N,\N,"actor,director,writer","tt0450790,tt1874792,tt9904230,tt0486820"
nm1874518,Beatrice Marshall,\N,\N,,tt0335488
nm1874523,Melissa,1977,\N,actress,"tt0806039,tt0273165,tt0414150,tt0193923"
nm1874534,John Aldridge,1958,\N,actor,"tt0373756,tt1754410,tt0135733"
nm1874537,Sandra B. Smith,\N,\N,producer,tt0284508
nm1874579,Kenneth J. Christensen,\N,\N,actor,tt0369642
nm1874599,Sylvan Dorney,\N,\N,,tt0310416
nm1874637,Atsuko Nishida,\N,\N,"art_department,animation_department,writer","tt0217729,tt0217731,tt0217732,tt0190641"
nm1874686,Adolfo Lachtermacher,\N,\N,"director,writer,producer","tt0322876,tt0482204,tt0482192"
nm1874897,Zhaotong Zhang,\N,\N,producer,tt0368276
nm1874930,Vsevolod Saksonov,\N,\N,"composer,music_department","tt3507702,tt11826010,tt0374298,tt15113568"
nm1874978,Denise Shaw,\N,\N,actress,"tt0047728,tt0129723,tt0161126"
nm1875005,Lot López,\N,\N,actor,tt0336221
nm1875091,Portia Cue,\N,\N,actress,tt6483836
nm1875148,Hick Nick and Jew of the Dead,\N,\N,composer,"tt0906787,tt0480772,tt0486617,tt1177164"
nm1875181,Juliette Olavarria,\N,\N,editor,"tt0300733,tt0329824,tt1663641,tt0280312"
nm1875203,Luiz C. Cordeiro,\N,\N,actor,tt0279274
nm1875246,Joaquim Lima,\N,\N,editor,"tt0279506,tt0261460"
nm1875382,Ângela M. Correia,\N,\N,actress,tt0279506
nm1875502,Alberto J. Pérez,\N,\N,actor,tt0336221
nm1875556,Hernando Cortez,\N,\N,actor,tt0326428
nm1875671,Amelia Iraheta,\N,\N,actress,"tt0354600,tt0247097"
nm1875767,Andy Attenburrow,\N,\N,"editor,miscellaneous,director","tt0084648,tt7976624,tt2650436,tt2107164"
nm1875780,Huhewula Yi,\N,\N,"cinematographer,director,writer","tt11157788,tt6902590,tt0368276,tt0357066"
nm1875797,Vivian Flor,\N,\N,,tt0370551
nm1875842,Manuel Díaz-Flores,\N,\N,"assistant_director,writer","tt0336721,tt0781340"
nm1876075,Ka Yu Chow,\N,\N,actress,"tt3431694,tt0311792,tt2165999,tt1796494"
nm1876078,C. Souza-Ma,\N,\N,actress,tt0383760
nm1876120,Alex Channels,\N,\N,production_designer,tt0336721
nm1876121,Oliver Parham,\N,\N,actor,"tt0371724,tt1449932,tt0370053,tt1118299"
nm1876166,Gelu,1945,\N,actress,"tt0372676,tt1405462,tt15393580,tt0383114"
nm1876171,Iván Arocha,\N,\N,editor,"tt0075915,tt13434176,tt13437536,tt13442762"
nm1876178,Frank Blauenfeldt,\N,\N,"camera_department,cinematographer","tt0465812,tt5162662,tt0370551"
nm1876257,Zhiping Zhang,\N,\N,writer,"tt0346816,tt0833461,tt6394774,tt0368276"
nm1876264,Sophie Woods,\N,\N,,tt0310416
nm1876303,Danna Lee,\N,\N,actress,"tt0452668,tt0281825"
nm1876309,Emil Cruz Jr.,\N,\N,"director,writer,music_department","tt9413190,tt0437730,tt0399989,tt0354728"
nm1876313,Jenny García,\N,\N,production_designer,tt0336721
nm1876340,Arianna Giannini,\N,\N,actress,tt0380851
nm1876408,Jannik Holgersen,\N,\N,"cinematographer,camera_department","tt0370551,tt0409975"
nm1876423,Sidse Stephensen,\N,\N,editor,tt0348127
nm1876426,Ofelia Lazo,\N,2019,actress,"tt0452083,tt1441404,tt0323371,tt6179868"
nm1876488,Aphrodite Jones,1958,\N,"producer,writer","tt1492627,tt0069608,tt0901693,tt18312348"
nm1876547,Jill Echo,\N,\N,actress,tt0326428
nm1876576,Andrey Feofanov,\N,\N,"producer,composer,music_department","tt4214558,tt1087832,tt15113568,tt0374298"
nm1876730,Marie-Josephe Barrere,\N,\N,,tt0310279
nm1876859,Joel Betts,\N,\N,,tt0310416
nm1876861,Isabelle Joss,\N,\N,actress,"tt0375529,tt0379668,tt2736822,tt4661206"
nm1876953,Wes McGee,\N,\N,composer,tt0358391
nm1876955,Masahiko Kimura,\N,\N,"composer,sound_department,soundtrack","tt0417521,tt0434968,tt0824665,tt5370130"
nm1876967,Roberto Borghi,\N,\N,"editor,editorial_department","tt0353790,tt0059625,tt0874437,tt0059856"
nm1877022,Richard Chen See,\N,\N,actor,"tt0281432,tt0326428"
nm1877073,Scott Labuda,\N,\N,"actor,producer","tt3325996,tt0192917,tt0318692"
nm1877134,Fabián Picciano,\N,\N,composer,"tt4995064,tt15315542,tt0366962,tt2104018"
nm1877212,María Paz Peuscovich,\N,\N,"assistant_director,producer","tt0361582,tt1318872"
nm1877239,Chrysanthy Balis,\N,\N,"actress,writer","tt0112002,tt0348505"
nm1877257,Seóirse Bodley,1933,\N,composer,"tt0435946,tt0316902"
nm1877265,Maya Alexander,\N,\N,"actress,producer","tt0353430,tt0367714,tt1532545"
nm1877328,Thomas Nelson,\N,\N,"producer,production_manager,director","tt0457643,tt7948074,tt0094574,tt1537815"
nm1877425,Manoel Antônio,\N,\N,actor,tt0279506
nm1877457,Matthew Miller,\N,\N,"miscellaneous,producer","tt0386789,tt0306139,tt0286967,tt21300524"
nm1877493,Guillermo Olarte,\N,\N,actor,"tt10398802,tt10948718,tt0888357,tt0355119"
nm1877591,Alan Boon,\N,\N,"writer,actor","tt0381541,tt2830316"
nm1877632,Reham Abdel Hakim,1982,\N,"actress,soundtrack","tt0346362,tt2210441"
nm1877660,Tim DeLaughter,1965,\N,"soundtrack,music_department,actor","tt1001482,tt2543472,tt0115963,tt0338013"
nm1877758,Jack Arnold,1975,\N,"composer,music_department,sound_department","tt5117428,tt1022885,tt1541149,tt1981637"
nm1877761,Cynthia Abeln,\N,\N,actress,"tt0360010,tt0207889,tt0200276,tt2040533"
nm1877764,Nino Ricci,\N,\N,writer,"tt0367360,tt1615960"
nm1877783,Dean Anthony,1974,\N,"actor,miscellaneous,production_manager","tt0451154,tt0119879,tt0429373,tt1051931"
nm1877889,Zhiguo Du,1963,\N,actor,"tt12477934,tt8081654,tt26755264,tt0368276"
nm1877936,John Stratton,\N,\N,,tt0353168
nm1877978,Rhonda Conley,\N,\N,"art_department,director,animation_department","tt1937320,tt0371060,tt0462470,tt2724102"
nm1878011,Briano Castelli,\N,\N,actor,tt0380851
nm1878028,Leo Lazaro,\N,\N,"actor,production_manager,stunts","tt0218821,tt0346486,tt1456887,tt3909136"
nm1878033,Rafael Llopis,\N,\N,composer,tt0336721
nm1878048,Sam Parker,\N,\N,"music_department,composer","tt0230025,tt0282524"
nm1878254,Kamel Ikachamene,\N,\N,,tt0310279
nm1878428,Paula de Diego,\N,\N,"visual_effects,producer,editorial_department","tt1263787,tt1494817,tt1410205,tt1270115"
nm1878507,Shoshanna Green,\N,\N,"actress,stunts,editor","tt5068650,tt1557761,tt0473122,tt1326222"
nm1878580,René Dowhaniuk,\N,\N,"director,miscellaneous","tt0480956,tt3863804,tt0766228,tt0339651"
nm1878599,Mesini Keawratri,\N,\N,actor,"tt1262945,tt0333640"
nm1878733,Helena Cândida,\N,\N,actress,tt0279274
nm1878770,Raul Vazquez,\N,\N,composer,tt0355324
nm1878884,Romeo Ovando,\N,\N,composer,tt0355324
nm1878896,Manuel Ferri,\N,\N,"animation_department,production_designer,sound_department","tt7269368,tt13926406,tt4579596,tt2347128"
nm1879045,Guru Sharma,\N,\N,"composer,director,soundtrack","tt8382596,tt0317811,tt6121390"
nm1879133,Sammy Sheik,1981,\N,"actor,composer,miscellaneous","tt6111130,tt1837576,tt1399103,tt2179136"
nm1879142,Majbritt Johansen,\N,\N,actress,tt0369642
nm1879199,Stern Bigot,\N,\N,"editor,camera_department,director","tt1646950,tt1002777,tt1483851,tt1633997"
nm1879330,Omer Drori,\N,\N,actor,tt0313126
nm1879405,Jonay Rodríguez,\N,\N,actor,tt0336221
nm1879523,Misuzu Ôta,\N,\N,actress,"tt0451788,tt6609714,tt0358717,tt2342416"
nm1879560,Stefan Giuliani,\N,\N,composer,"tt0338087,tt0295580"
nm1879576,Anna Claudia Racco,\N,\N,"assistant_director,actress","tt0380851,tt0277586,tt0300623"
nm1879578,Aaron Keit,\N,\N,"actor,writer,producer","tt1580387,tt0318692,tt1679227"
nm1879579,Martin Heuer,\N,\N,"cinematographer,camera_department","tt0329874,tt0068035,tt0239161,tt0094556"
nm1879644,Rufus Hound,1979,\N,"actor,miscellaneous","tt0436992,tt1800877,tt1582196,tt2006005"
nm1879699,Sciona Browne,\N,\N,,tt0310416
nm1879781,Mary Cochran,1963,2017,actress,"tt0326428,tt0088580"
nm1879803,Peter Genovese,\N,\N,writer,"tt0344437,tt1607785"
nm1879970,Mariel M. Cruz,\N,\N,"camera_department,cinematographer","tt0347573,tt0347760,tt0112986,tt0347321"
nm1880005,Rasuraj Chakraborthy,\N,\N,actor,"tt0322493,tt0054005,tt0215215,tt1073122"
nm1880225,Vijay Batalvi,\N,\N,"composer,music_department","tt0378155,tt0339992,tt1192370,tt0454569"
nm1880488,Darina O'Byrne,\N,\N,"writer,casting_department,producer","tt0174792,tt0903662,tt0284839"
nm1880509,Rafa de Vera,\N,\N,"actor,assistant_director,camera_department","tt0297174,tt1381020,tt10230502,tt13323392"
nm1880554,Soichiro Kitai,\N,\N,"director,animation_department,art_department","tt0278087,tt0328970,tt0194376"
nm1880617,Honor McGregor,\N,\N,,tt0354210
nm1880684,Michael Teppner,\N,\N,"production_manager,miscellaneous,actor","tt0454833,tt0337630"
nm1880738,Laura Drury,\N,\N,actress,tt0344559
nm1880772,Jim Sutherland,\N,\N,"composer,music_department,soundtrack","tt1217209,tt1441952,tt27542871,tt6679794"
nm1880858,Fernando Carcelier,\N,\N,actor,tt0370245
nm1881043,John Hagenbeck,\N,\N,producer,"tt0356198,tt0453660,tt0453720,tt1244026"
nm1881102,Blade Simpson,\N,\N,"composer,music_department,sound_department","tt0328119,tt5914346,tt28070019,tt4810436"
nm1881183,Rais Bhartiya,\N,\N,composer,tt0314938
nm1881219,Carlos Arraiz,1972,\N,actor,"tt2532316,tt2738004,tt0497287,tt0379264"
nm1881283,Pamela David,1978,\N,actress,"tt0282323,tt0451501,tt0484964,tt0451493"
nm1881439,Aaron Wills,1974,\N,"actor,composer,soundtrack","tt0118298,tt0376487,tt5540054"
nm1881524,Claire Mosser,\N,\N,,tt0318413
nm1881540,Chris Milone,\N,\N,editor,"tt15532560,tt0450357,tt15656254,tt8986252"
nm1881599,Brian Sheridan,\N,\N,"actor,stunts,casting_director","tt1562263,tt1247432,tt1294160,tt0454917"
nm1881630,Vincent Victor Vermiert,\N,\N,actor,tt0379683
nm1881639,Hirosi Ebihara,\N,\N,composer,"tt0454922,tt0314056"
nm1881677,Richard Rowntree,1981,\N,"art_department,producer,miscellaneous","tt13826760,tt8422628,tt5579356,tt13279552"
nm1881829,Carlos de Pomar,\N,\N,"art_department,production_designer","tt0463011,tt0327102"
nm1881936,Laurel Greenberg,\N,\N,"cinematographer,director,writer","tt3266058,tt0764968,tt0454795,tt0315626"
nm1882040,Emma Bedingham,\N,\N,actress,tt0344559
nm1882099,Didier Cremer,\N,\N,,tt0318413
nm1882106,Másik Szöke András,\N,\N,"director,producer,cinematographer","tt12326088,tt1111392,tt0779274,tt20420740"
nm1882140,Betzabet Gómez,\N,\N,"cinematographer,producer",tt0280691
nm1882283,Andrew Brown,\N,\N,"producer,writer,miscellaneous","tt0282908,tt0280504,tt0279635,tt0482356"
nm1882335,Merike Maaroos,\N,\N,actress,"tt1796192,tt0287748"
nm1882427,Xi Dong,\N,\N,writer,tt0348048
nm1882436,George Weigel,\N,\N,"writer,miscellaneous","tt21344220,tt25669916,tt21266090,tt0324579"
nm1882501,Raivo Möllits,\N,\N,"visual_effects,cinematographer,animation_department","tt12485446,tt8475274,tt2120166,tt0879247"
nm1882546,Hector Galan,\N,\N,"director,producer,writer","tt0910778,tt0914814,tt1825982,tt2786404"
nm1882590,An Vanderstighelen,\N,\N,actress,"tt2077172,tt0149534,tt1298297,tt3914132"
nm1882688,Douglas Burnette,1985,\N,"composer,sound_department,producer","tt2413042,tt0446850,tt0460670,tt0862565"
nm1882816,Dalila Sedira,\N,\N,actress,tt0373775
nm1882831,Jessica Halper,\N,\N,actress,"tt0454833,tt0337630"
nm1882847,Scott Venner,\N,\N,"camera_department,cinematographer,art_department","tt1263666,tt0978762,tt0292414,tt0338706"
nm1882915,Marcio Bokel,\N,\N,"writer,editor","tt0320443,tt3742108"
nm1882939,Majken Larsson,\N,\N,"production_designer,set_decorator,art_director","tt12850564,tt14669850,tt1663641,tt0251497"
nm1882993,Hayley Pero,\N,\N,,tt0354210
nm1883055,Ana Lúcia Andrade,\N,\N,writer,"tt0481419,tt0319504"
nm1883218,Eric Quilleré,\N,\N,actor,"tt0363274,tt14033216,tt0818807"
nm1883339,Mark Baker,\N,\N,,tt0354210
nm1883354,Michael Vickerage,\N,\N,"composer,music_department,soundtrack","tt1051907,tt1228963,tt1651916,tt5574176"
nm1883499,Mike Raznick,\N,\N,"music_department,composer,sound_department","tt3056064,tt3039044,tt0344074,tt5969180"
nm1883568,S.K. Talwar,\N,\N,producer,"tt0374151,tt0455140"
nm1883573,Eduardo Fuentes,\N,\N,actor,"tt5820628,tt6230318,tt0379663,tt3877324"
nm1883592,Kate Botting,\N,\N,producer,"tt0206501,tt0378431,tt0492429,tt5057138"
nm1883810,Matteo Reza Azchirvani,1973,\N,actor,"tt2323894,tt2475620,tt1721672,tt1808015"
nm1883886,Ted Herrmann,\N,\N,"editor,editorial_department,writer","tt1504673,tt0239201,tt0135363,tt0338025"
nm1883915,Mark Lee Goldberg,\N,\N,"editor,editorial_department","tt7891830,tt0098395,tt4781568,tt11498422"
nm1884091,Indrek Volens,\N,\N,"camera_department,editor,cinematographer","tt3229888,tt2573388,tt6971382,tt2573504"
nm1884358,Alain Kanto,\N,\N,,tt0318413
nm1884516,Karyna Martinez,\N,\N,"producer,actress,executive","tt0323144,tt5721636,tt3836472,tt10079128"
nm1884642,Sue Flatman,\N,\N,"producer,production_manager","tt0325033,tt0101357"
nm1884663,Andrej Zulavskij,1973,\N,actor,"tt0453261,tt0457869,tt7430668,tt0324052"
nm1884728,Jose Cancela,\N,\N,"composer,music_department,soundtrack","tt8633748,tt12163674,tt3076658,tt7334528"
nm1884765,Sig. Carmi,\N,\N,actor,tt0287952
nm1884779,Gabriel Jones,\N,\N,"producer,miscellaneous","tt0430279,tt0405700,tt0279635,tt0418712"
nm1884823,Jette Baagøe,\N,\N,,tt0346349
nm1884842,Rafael Cabellos,\N,\N,producer,"tt0327102,tt2236968,tt0462966,tt0463011"
nm1884881,Brad Hardy,1972,\N,actor,"tt13217172,tt12649556,tt4863818,tt8717278"
nm1884947,Nile Fair,\N,\N,actress,tt0283765
nm1884950,Masumi Hirayanagi,\N,\N,writer,"tt12274444,tt0288130,tt0144069,tt2345838"
nm1885076,Nanci Guerrero,\N,\N,actress,"tt4847374,tt8773094,tt0377200,tt0402678"
nm1885177,Noli Buenaseda,\N,\N,"production_manager,producer,camera_department","tt0436072,tt0377439,tt0380536,tt5104282"
nm1885257,Angel Capri,\N,\N,actress,"tt0316621,tt1475562,tt0303041"
nm1885276,Liz Ureta,\N,\N,actress,"tt0320806,tt11583564,tt0451498,tt0451521"
nm1885362,Maruja Bustamante,\N,\N,"actress,director,writer","tt2120794,tt0322884,tt2096144,tt5680744"
nm1885388,Dave Johnson,\N,\N,actor,tt0347392
nm1885424,Abdul Alafrez,\N,\N,special_effects,"tt15037624,tt0459156,tt0318413"
nm1885445,David Gleason,\N,\N,actor,tt0353319
nm1885469,Peter Kaminski,\N,\N,"editor,producer,editorial_department","tt3484274,tt2994712,tt0455799,tt1078640"
nm1885497,Young Sir,\N,\N,actor,tt0372975
nm1885560,M.C. Bokadia,\N,\N,"producer,production_designer","tt0314938,tt0818603,tt0395827,tt3671424"
nm1885583,James McCourt,1974,\N,"director,writer,editor","tt11650290,tt0247094,tt0913274,tt0320898"
nm1885587,Jan Henriksson,\N,\N,"camera_department,cinematographer,director","tt10376042,tt10375270,tt2230619,tt13574668"
nm1885600,Rodrigo Ramos,\N,\N,cinematographer,tt0323144
nm1885707,Michel Ancel,1972,\N,"writer,director,production_designer","tt0489105,tt0371120,tt0397040,tt2162707"
nm1885715,Joey Cuellar,\N,\N,actor,"tt19891124,tt2165160,tt0312423,tt2417064"
nm1885772,Erki Tero,\N,\N,composer,"tt2080379,tt1424660,tt0287748,tt9230582"
nm1885786,Holger Oidjärv,\N,\N,actor,tt0287748
nm1885876,Kurt Hallegger,1901,1963,"production_designer,costume_designer,set_decorator","tt0812256,tt0349728,tt0396838,tt0047096"
nm1885932,John Choi,\N,\N,,tt0312423
nm1886013,Agner Østergård,\N,\N,,tt0346349
nm1886076,Nob Ogasawara,\N,\N,"miscellaneous,writer","tt0403384,tt0310011,tt0217732,tt0288740"
nm1886205,Viviane Descoutures,\N,\N,"actress,miscellaneous","tt0363274,tt2033616,tt0159876,tt1500496"
nm1886238,Dave Gibson,\N,\N,"miscellaneous,actor,soundtrack","tt1396326,tt0163080,tt0090915,tt0101145"
nm1886250,John Zachariah,\N,\N,writer,"tt13865662,tt0353146"
nm1886328,Stephen Marley,1972,\N,"soundtrack,actor,composer","tt0478311,tt0307453,tt0322589,tt0118615"
nm1886479,Eugenio Matos,\N,\N,"composer,music_department,sound_department","tt0463311,tt6021856,tt1754403,tt0320443"
nm1886510,Virgile Tille,\N,\N,actor,tt0373775
nm1886559,Rick Watters,\N,\N,producer,"tt0473485,tt0327950,tt2457540,tt0462553"
nm1886681,Scott Orr,\N,\N,"producer,writer,miscellaneous","tt0380574,tt0492467,tt6648968,tt0478571"
nm1886924,Ryan Halper,\N,\N,actor,"tt0337630,tt0454833"
nm1886972,Vicki Barbolak,\N,\N,"actress,writer","tt10426684,tt0759364,tt8510328,tt1262941"
nm1887090,Carolina Refusta,\N,\N,actress,"tt0370245,tt1256554,tt0878663,tt1545766"
nm1887273,Abraham López Feria,\N,\N,"writer,director,location_management","tt0336960,tt11270054"
nm1887286,Scott Cronce,\N,\N,"actor,miscellaneous","tt0479991,tt0111727,tt10539134,tt0454903"
nm1887406,Kathryn Steinberg,\N,\N,actress,tt0384689
nm1887981,Robert Ayers,\N,\N,actor,tt0310260
nm1888024,Masafumi Takada,\N,\N,"composer,soundtrack,sound_department","tt5370130,tt4473492,tt2960790,tt0457397"
nm1888095,Jean Breeze,\N,\N,miscellaneous,"tt1546858,tt2229510,tt0450945,tt3450528"
nm1888125,Guillermina Quiroga,\N,\N,"actress,miscellaneous","tt0459733,tt0364098,tt0444914"
nm1888126,Ene Mellow,\N,\N,"art_department,production_designer","tt2034122,tt1247696,tt0447383,tt7080736"
nm1888200,Elle Lewis,\N,\N,"actress,production_manager","tt0158792,tt0338655,tt0164041,tt2111452"
nm1888217,Sebastián Elizondo,\N,\N,"editor,assistant_director,camera_department","tt0297174,tt2927178,tt0092761,tt1698616"
nm1888284,Emma Moohan,\N,\N,actress,"tt0290956,tt0455550,tt1566938,tt0375819"
nm1888399,Adrián Bao,\N,\N,"editor,cinematographer,camera_department","tt1744619,tt1797127,tt2486816,tt8543182"
nm1888415,Phil Hellmuth Jr.,1964,\N,"actor,writer","tt0338216,tt1821681,tt4270492,tt0427998"
nm1888748,Laurence Clermont,\N,\N,"production_manager,writer","tt0326843,tt1880995,tt1954584,tt0855711"
nm1888757,François Feldman,1958,\N,"soundtrack,actor","tt0354266,tt1563738,tt0107107,tt2166143"
nm1889038,João Colombo,\N,\N,actor,"tt0455145,tt0379686"
nm1889065,Olivier Patey,\N,\N,"actor,assistant_director","tt2070776,tt14273682,tt0363274"
nm1889163,Ott Kiivikas,\N,\N,actor,"tt0287748,tt1678635,tt9202422"
nm1889279,Ashley Erke,\N,\N,actress,"tt0454833,tt0337630"
nm1889286,Rene Clarido,\N,\N,"production_designer,art_director,costume_department","tt0377486,tt1158695,tt0379968,tt0349712"
nm1889399,Thomas Fraser,1981,\N,"actor,writer,director","tt4936306,tt2582966,tt2583028,tt3338668"
nm1889484,Eddie Lee,\N,\N,,tt0312423
nm1889496,Cole Marcus,\N,\N,"actor,composer,music_department",tt6450186
nm1889519,Nachie Castro,\N,\N,actor,tt0291745
nm1889568,Villa Vicio,\N,\N,producer,tt0362873
nm1889582,Justin Lee,\N,\N,"animation_department,actor,visual_effects","tt3480822,tt5108870,tt9419884,tt10872600"
nm1889743,Yortoise,\N,\N,"composer,soundtrack",tt0356488
nm1889934,Héctor Fadul,\N,\N,writer,tt0372801
nm1890030,Josep Maria Casanovas,\N,\N,actor,"tt0100761,tt0246925,tt0352089,tt0352112"
nm1890056,Vincent van de Akker,\N,\N,actor,"tt0486247,tt0096597,tt0105965,tt0179034"
nm1890146,Luke Rosen,1978,\N,actor,"tt0098844,tt0381798,tt2372162,tt0433309"
nm1890351,Vijai Armani,\N,\N,producer,"tt0457258,tt0343581"
nm1890384,Carlos Acosta,\N,\N,actor,"tt11218038,tt1223425,tt0398453,tt0224949"
nm1890386,Steve Albins,\N,\N,"cinematographer,camera_department","tt0108828,tt0293020,tt0455608,tt0490935"
nm1890462,Sam Morgan,\N,\N,,tt0353168
nm1890464,Andrew J. Rostad,\N,\N,"cinematographer,editor,assistant_director","tt1380237,tt0494811,tt1537478,tt3727606"
nm1890556,Casey Hudson,\N,\N,"director,producer,miscellaneous","tt1073668,tt0356070,tt1839558,tt14849728"
nm1890583,Fernando Brom,1980,\N,"producer,production_manager,miscellaneous","tt0307922,tt8311792,tt1865357,tt6047298"
nm1890598,Pablo Gonzalez-Trejo,\N,\N,"director,cinematographer","tt0309013,tt0311507,tt11856144,tt0297792"
nm1890602,James Ohlen,\N,\N,"director,art_department,writer","tt3844272,tt1320395,tt0356070,tt4266658"
nm1890654,María Martelotti,\N,\N,"assistant_director,miscellaneous,producer","tt0474988,tt1056467,tt0490016,tt0361006"
nm1890808,Jon Barton,1977,\N,"actor,miscellaneous,producer","tt0460686,tt0450314,tt2994190,tt1234719"
nm1890837,Eugenio Soto,\N,\N,actor,tt0379944
nm1890875,Verónica Doza,1954,\N,actress,"tt0471518,tt11256012,tt1447538,tt0354292"
nm1890902,Walter Huhn,\N,\N,"director,editor,sound_department","tt3019798,tt0391068,tt9310620,tt4452514"
nm1890950,Jerónimo Perín,\N,\N,"producer,sound_department","tt0320558,tt0450589"
nm1891010,Drew Karpyshyn,\N,\N,"writer,miscellaneous","tt14849728,tt0356070,tt1073668,tt15333512"
nm1891132,Bernardo Duque,\N,2013,actor,"tt10835072,tt0354305"
nm1891150,Joana Badía,\N,\N,actress,"tt0311525,tt13283454"
nm1891222,Julián Romera,\N,\N,actor,"tt0218074,tt0379944"
nm1891387,Mark Hall,\N,\N,"editor,director","tt1189435,tt0456142,tt0403836,tt12131194"
nm1891616,Brad Smith,\N,\N,actor,tt0286526
nm1891620,Mickey Koga,\N,\N,"actor,producer","tt2748546,tt0471834,tt0475723,tt0463985"
nm1891665,Laura Detter,1995,\N,actress,"tt0889408,tt0403755,tt0280289"
nm1891669,Tohru Narihiro,\N,\N,"miscellaneous,producer,director","tt6913154,tt0186350,tt0293062,tt6451234"
nm1891706,Ebrahim Jaffer,\N,\N,actor,"tt2191671,tt1403981,tt3138344,tt2562232"
