nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm7297143,Ron Hughes,\N,\N,cinematographer,tt0187993
nm7301153,Marilú Brajer,\N,\N,actress,"tt0277520,tt0191997,tt0198413,tt0301193"
nm7304241,Gus Howe,\N,\N,actor,tt0188805
nm7307360,Susana Aguero,\N,\N,actress,tt0183713
nm7311271,Michelangelo Affanoli,\N,\N,actor,tt0181418
nm7311272,Francesco Cencioni,\N,\N,actor,"tt0181271,tt0181418"
nm7324098,Arkadiy Kuleshov,1914,1978,writer,"tt5067198,tt0189641"
nm7324099,Alesh Kuchar,\N,\N,writer,"tt0313875,tt0189641,tt5032390"
nm7330504,Michael Cooper,\N,\N,cinematographer,tt0191483
nm7333616,Yu-Lung Kuan,\N,\N,actor,tt0188781
nm7345014,Andrée Tranché,\N,\N,writer,tt0190967
nm7360554,Robert de Cesse,\N,\N,writer,tt0191321
nm7365034,Joey Celerio,\N,\N,"writer,visual_effects","tt1050616,tt1984405,tt0853801,tt1389629"
nm7365600,Consuelo Franz Bassanesi,\N,\N,writer,tt0193601
nm7365613,Suzy Cato,\N,\N,actress,"tt0207858,tt14938854,tt0215442,tt22054690"
nm7365717,Paul Leclercq,\N,\N,writer,tt0193431
nm7367864,Lung Meng,\N,\N,editor,tt0193633
nm7377602,Maurice Coriem,\N,\N,writer,tt0187460
nm7393139,Lynn Allison,\N,\N,actress,tt0182504
nm7405480,Robert Wilson,\N,\N,cinematographer,tt0189959
nm7405988,Dennis Stewart,\N,\N,actor,tt0186024
nm7415305,Mark Thompson,\N,\N,"actor,miscellaneous","tt4697944,tt1667318,tt5154996,tt8165450"
nm7417303,Leisa Goddard,\N,\N,,"tt0190177,tt11697992,tt11713872,tt0824229"
nm7417358,Burt Edouards,\N,\N,actor,tt0179992
nm7419517,Chia-Feng Kan,\N,\N,actress,"tt0165264,tt0070017,tt0186092"
nm7419603,Gordon the Gopher,\N,\N,actor,"tt1318007,tt0200325,tt22264790,tt0398311"
nm7450752,Keith McNamara,\N,\N,"actor,producer","tt0167906,tt0181776"
nm7457880,Lidiya Belaya,1923,2006,actress,"tt5849988,tt4859532,tt0187612"
nm7458652,Feliks Razdyakonov,1930,2004,actor,tt0183564
nm7469313,Kerwin Young,1970,\N,"music_department,soundtrack,composer","tt13721788,tt8772296,tt13444912"
nm7473612,Robert Paul,\N,\N,writer,tt0186647
nm7477896,Isabelle Estelle Corbusier,\N,\N,actress,"tt3508050,tt0184135,tt4567314,tt0487189"
nm7479951,Ann Booth-Clibborn,\N,\N,"producer,writer,miscellaneous","tt0189251,tt21946080,tt28447415,tt4892420"
nm7535983,Ronald Britten,\N,\N,actor,tt0188930
nm7535984,Ross Warner,\N,\N,actor,tt0188930
nm7535985,Debbie Conolly,\N,\N,actress,tt0188930
nm7535986,Roly Marcosi,\N,\N,actor,tt0188930
nm7535987,Mike Refgner,\N,\N,actor,tt0188930
nm7535988,Loraine Hollywood,\N,\N,actress,tt0188930
nm7535989,Pamela Woodstock,\N,\N,actress,tt0188930
nm7538145,Ryan Nobles,1976,\N,executive,"tt0475911,tt0185054,tt0476038,tt21077460"
nm7541447,Makiko Mutô,1945,2016,actress,"tt0328208,tt0185402,tt1371000"
nm7542804,Tony Cortes,\N,\N,"actor,writer,producer","tt15222358,tt15548230,tt15287008,tt0178969"
nm7554313,Elçin Avci,1978,\N,actress,tt0182796
nm7575647,Yang Ho,\N,\N,writer,tt0191127
nm7580300,Vladimir Seleznyov,1931,2003,actor,"tt0174999,tt0173192,tt0053289,tt0188123"
nm7586389,Virgilije Nevjestic,\N,\N,"writer,production_designer","tt21329336,tt0187254"
nm7592835,Miron Bilinskiy,\N,\N,"director,writer","tt21419616,tt21433116,tt5036458,tt12381202"
nm7599671,Sholomo Keil,\N,\N,writer,tt0202206
nm7604287,Ying Li,\N,\N,actor,"tt0192522,tt0192239,tt0204944"
nm7608260,Cora Vulcanescu,\N,\N,writer,tt0187778
nm7609069,Arnold Kelman,\N,\N,actor,tt0181283
nm7622213,Aleksandra Kundryavtseva,\N,\N,actress,tt1721070
nm7629496,Harry Robinson,\N,\N,,"tt0192101,tt1802151"
nm7635974,Andrew Wallace,\N,\N,"actor,writer","tt1719837,tt0297626"
nm7652082,Oksana Bobrovich,\N,\N,actress,"tt0191375,tt1726668"
nm7661860,Keith Chan,\N,\N,writer,"tt0187976,tt1043754,tt5124488,tt5813304"
nm7663602,Aziza Alli,\N,\N,actress,tt0189163
nm7670204,Carlos Boris,\N,\N,actor,tt0188858
nm7680288,Keiko Nawa,\N,\N,actress,"tt0185829,tt0194393"
nm7694366,Suet-Ying Cheung,\N,\N,"actress,producer,production_manager","tt0193206,tt11502854,tt0205040,tt12899572"
nm7701025,Iruka Nanami,\N,\N,actress,"tt0461405,tt20596748,tt14881378,tt0186238"
nm7734269,Tracy Jones,\N,\N,actor,"tt27180809,tt0190158"
nm7744308,Svend Christensen,\N,\N,"art_department,animation_department","tt0276195,tt0382041,tt0973816,tt0433390"
nm7744608,Clayton Crooks,\N,\N,producer,tt0186263
nm7754410,Ivan Shukhov,\N,\N,writer,tt0192763
nm7755612,Renay San Miguel,\N,\N,,"tt0756524,tt0185054"
nm7755613,John Sheets,\N,\N,,tt0185054
nm7759043,Gabriel Williams,\N,\N,"actor,cinematographer,miscellaneous","tt0192630,tt5272750,tt5236660"
nm7786353,Ramachandran,\N,\N,producer,"tt0333622,tt5266002,tt0186840,tt0247009"
nm7786761,Sumio Hoshi,\N,\N,actor,"tt0182603,tt0358193"
nm7790930,Philippe Bonneau,\N,\N,actor,tt0192426
nm7794356,Frank Navarro,\N,\N,"actor,composer",tt0186390
nm7794357,Dalia Guiterrez,\N,\N,actress,"tt15574314,tt0186390"
nm7807347,June Nelson,\N,\N,"set_decorator,actress,art_director","tt0180439,tt0089356,tt0182144,tt0189675"
nm7813461,Mehmet Ali Yilmaz,\N,\N,"actor,producer","tt1601814,tt0326802,tt0182792,tt0183597"
nm7814378,Demirhan Ersunar,1941,\N,"editor,sound_department,assistant_director","tt5354230,tt0253997,tt0184756,tt0252597"
nm7815114,Jan D. Lefpa,\N,\N,writer,tt0187240
nm7817961,Ali Riza Yilmaz,\N,\N,"editor,sound_department","tt0263040,tt0431398,tt0429779,tt0431496"
nm7830593,Güler Tomurcuk,\N,\N,"actress,assistant_director","tt0183591,tt14617784,tt6443074,tt5316588"
nm7832888,Ahmet Balikçi,\N,\N,actor,"tt0200490,tt0183600,tt8478646,tt1700494"
nm7839709,Duo Chen,\N,\N,actor,"tt0192491,tt11882328,tt11905324,tt5328656"
nm7843488,Madame Gutman,\N,\N,producer,tt0188432
nm7857302,Belgin Akinvar,\N,\N,actress,tt0185858
nm7857306,Muammer Altin,\N,\N,actor,tt0185858
nm7872967,Edward D. Korvin,\N,\N,"composer,music_department,assistant_director","tt0189617,tt0189567,tt0189905,tt5338770"
nm7879300,Enzo Maiorca,1931,2016,actor,"tt11938106,tt4723216,tt5373132,tt0186536"
nm7879323,Sükrü Budan,\N,\N,actor,tt0183605
nm7879324,Fehamettin Aksakal,\N,\N,actor,tt0183605
nm7879326,Selman Cankanat,\N,\N,actor,tt0183605
nm7879846,John Clayton,\N,\N,actor,"tt0179819,tt0099738"
nm7887370,Makio Fujita,\N,\N,actor,tt0185078
nm7887371,Hiromi Imai,\N,\N,actor,"tt0185078,tt2075358"
nm7887372,Akiko Yugawa,\N,\N,actress,tt0185078
nm7913200,Sevim Özün,\N,\N,actress,"tt8523328,tt14543616,tt0182740,tt8839498"
nm7916615,Copper Penny,\N,\N,actress,tt0191540
nm7917017,Francis King,\N,\N,writer,tt1380834
nm7922028,Michio Fukushima,\N,\N,"writer,assistant_director","tt5462876,tt0186676"
nm7922740,Rajakokila,\N,\N,actress,"tt0318461,tt0255706,tt3421620,tt0279910"
nm7927133,Pierre Desir,\N,\N,cinematographer,"tt0184371,tt0223027,tt6468242,tt5468194"
nm7933004,Phil Orbanes,\N,\N,"composer,music_department",tt0188511
nm7936003,Rich Buchlloyd,\N,\N,actor,tt0179597
nm7936004,Kati Starr,\N,\N,actress,tt0179597
nm7936005,Roman Foster,\N,\N,actor,tt0179597
nm7942763,Hilario González,\N,\N,producer,tt0184334
nm7967242,Matt Orlando,\N,\N,"writer,producer,director","tt3704582,tt1817276,tt0427343,tt3647364"
nm7977640,Fernando Lecaros,\N,\N,composer,"tt0181859,tt0186342,tt0186214,tt0186039"
nm7986478,Alexis Findon,\N,\N,editor,tt0180484
nm7986479,John Broderick,\N,\N,editor,tt0180484
nm7997071,Mehmet Arikan,\N,\N,"actor,camera_department","tt0183955,tt0405410,tt0413401,tt6010936"
nm7997530,Gazi Havvas,\N,\N,actor,"tt5547264,tt0183337,tt10687522"
nm7997642,Hüsnü Çetiner,\N,\N,"producer,director","tt8333242,tt0183346,tt0183858,tt5547320"
nm7997643,Cüneyt Tari,\N,\N,actor,"tt5547336,tt6006996,tt5547320,tt8478008"
nm7997780,Deniz Hayal,\N,\N,actress,"tt5547576,tt0183050,tt5580922"
nm8001094,Jonah Koslen,\N,\N,producer,tt0182997
nm8003121,Aysun Ardinç,\N,\N,actress,tt0183861
nm8003155,Cenk Belentepe,\N,\N,editor,"tt7397558,tt12358926,tt0183600"
nm8003180,Derya Kent,\N,\N,actress,tt0183371
nm8003395,Avni Alsan,\N,\N,actor,tt0183861
nm8010268,Hank Londoner,\N,\N,"director,cinematographer,producer","tt27504675,tt0180903"
nm8013808,Luigi Zanolio,\N,\N,director,tt0179426
nm8018437,Steve Marshall,\N,\N,,tt0190177
nm8019860,James Tobin,\N,\N,,tt0185790
nm8020724,Christopher Landy,\N,\N,"camera_department,cinematographer,editor","tt0112518,tt0112626,tt0383286,tt0112418"
nm8021842,Giovanna Petocchi,\N,\N,"actress,art_department","tt0070844,tt0204916,tt0189989"
nm8028468,Christian Dauvilliers,\N,\N,actor,tt0182597
nm8029121,Barbara Slater,\N,\N,actress,tt0186768
nm8038620,Vijay Krishnaraj,\N,\N,"actor,writer,director","tt1445742,tt0187445,tt0320714,tt0234015"
nm8051416,Adam Dovile,\N,\N,,"tt0185790,tt2931524"
nm8052167,Stanley Richards,\N,\N,writer,tt0186460
nm8063754,Antoinette Light,\N,\N,writer,tt0181398
nm8089786,Mitch Coodley,\N,\N,"composer,music_department","tt0274112,tt0125026,tt0206501,tt0188257"
nm8093535,Ali Ün,\N,\N,"editor,sound_department","tt0274968,tt0278345,tt0263964,tt0183064"
nm8098240,Akinori Kikuchi,\N,\N,writer,tt0192712
nm8098241,Dar Sorrel,\N,\N,writer,tt0192712
nm8098242,P.L. Horn,\N,\N,writer,tt0192712
nm8106240,Jessie Johnson,\N,\N,,tt0188626
nm8108705,Nick Cleland,\N,\N,"actor,cinematographer,location_management","tt6383288,tt0182996,tt9827854,tt6304192"
nm8108933,Alex Atwood,\N,\N,actor,"tt0184614,tt4864850,tt3152202,tt5567424"
nm8110939,Bossie Miller,\N,\N,writer,tt0179687
nm8114103,Steve Edwards,\N,\N,actor,tt0188455
nm8114104,Sergio Escobar,\N,\N,actor,tt0188455
nm8114105,Carmine Petrillo,\N,\N,actor,tt0188455
nm8143394,Takamatsu Hidero,\N,\N,actor,tt0188775
nm8143395,Gomi Yasusuke,\N,\N,writer,tt0188775
nm8157767,Verite,\N,\N,composer,"tt0044298,tt0178965"
nm8167206,Bik-Wan Pong,\N,\N,actress,"tt0923659,tt0193181,tt0206815,tt0206129"
nm8167803,Wai Suen,\N,\N,director,"tt12651278,tt0193181"
nm8167804,Tai Chui,\N,\N,"writer,producer",tt0193181
nm8168470,Abby Hornacek,1994,\N,,"tt19064760,tt6280462,tt6878296,tt0185800"
nm8170216,Hellmuth Löffler,1910,1984,"composer,actor,music_department","tt0186043,tt0354211,tt0062679"
nm8183169,Greg Henry,\N,\N,editor,tt0189009
nm8192980,Bobby Butler,\N,\N,,tt0188626
nm8194227,Chun-Wai Pang,\N,\N,cinematographer,"tt1447779,tt0184841,tt15214914,tt5782224"
nm8205460,Mieke Blischke,\N,\N,actress,tt0187976
nm8219035,Ernesto Gonzalez,\N,\N,actor,tt0180626
nm8219037,Rae Ferguson,\N,\N,actress,tt0180626
nm8219041,Cesar Gonzalez,\N,\N,actor,tt0180626
nm8219044,Jo Tavener,\N,\N,"writer,casting_director,editor","tt0072153,tt0180626,tt11104096"
nm8219051,Henry H. Roth,\N,\N,writer,tt0180626
nm8229005,Jacques Ferron,1921,1985,writer,"tt11332848,tt4236344,tt10928752,tt0183897"
nm8242929,Andrea Cupelli,\N,\N,actor,"tt0191791,tt18435660"
nm8244740,Katie Hemmeter,\N,\N,actress,tt0180451
nm8251637,Jeannette Eyerly,\N,2008,writer,tt0202179
nm8252618,Hassiba Boulmerka,\N,\N,,"tt0397127,tt0185456"
nm8262090,Dorita y Pepe,\N,\N,music_department,"tt3205940,tt9820194,tt0446838,tt0379079"
nm8264089,Linda Scheleski,\N,\N,,"tt0190934,tt0293702"
nm8264212,Rostislav Boyko,\N,\N,composer,"tt0184815,tt5858592"
nm8266957,Hatsuotoko Sanya,\N,\N,actress,"tt6095106,tt0190818"
nm8266958,Fumio Okui,\N,\N,composer,tt0190818
nm8271462,Ann Robin,\N,\N,"director,producer",tt0180479
nm8271554,Patty Dixon,\N,\N,actress,tt0180479
nm8276498,Yeong-Geol Choe,\N,\N,cinematographer,tt0186102
nm8276499,Atang Latief,\N,\N,producer,tt0186102
nm8289408,Chuck Niles,\N,\N,actor,tt0190265
nm8297038,Kiran Mehra,\N,\N,producer,"tt0187109,tt11470288"
nm8306577,Christine Chabenet,\N,\N,actress,tt0192736
nm8306578,Christine Calcus,\N,\N,actress,tt0192736
nm8310060,Patricia Hott,\N,\N,actress,"tt0392880,tt0408893,tt0190857,tt0300156"
nm8369767,Brenda Burke,\N,\N,actress,"tt0833947,tt0190209"
nm8384526,Benjamin Tranié,\N,\N,"actor,writer","tt7972012,tt9756062,tt13669344,tt22397880"
nm8400556,Umberto Checco,\N,\N,actor,tt0179895
nm8404168,Mei Lo,\N,\N,actress,tt0188764
nm8405002,Fred Baker,\N,\N,,tt0180946
nm8410951,Chi-Chung Cheung,\N,\N,actor,tt0184044
nm8419666,Shizue Miyamoto,\N,\N,producer,tt0186387
nm8424987,Bairbre Bolustrum,\N,\N,actress,tt0191864
nm8425003,Seosamh O'Cuaig,\N,\N,writer,tt0191864
nm8425004,Mairtín Mac Donncha,\N,\N,writer,tt0191864
nm8436570,Shanna Thomas,\N,\N,actress,tt0191010
nm8443720,Monique Perri,\N,\N,actress,"tt0145185,tt0161571,tt0161947,tt0179335"
nm8447170,Mary Rezyka,\N,\N,production_designer,tt0182660
nm8471448,Heather Loren Bornfield,\N,\N,actress,tt0184614
nm8499674,Chunbao Wei,\N,\N,"editor,editorial_department","tt0189219,tt6758640,tt6619988,tt6136258"
nm8502675,Dave Stewart,\N,\N,composer,"tt6140128,tt0179171"
nm8526346,Nikola Jankovic,\N,\N,"writer,director","tt0250678,tt0180328,tt0250693"
nm8531550,Ertan Aydin,\N,\N,actor,tt0179274
nm8534839,Svetislav Peric,\N,\N,producer,tt0181111
nm8547657,Steve Calafer,\N,\N,producer,tt0188913
nm8548872,Peter Morrissey,\N,\N,editor,"tt21802948,tt0185059"
nm8550961,Reijo Pasanen,\N,\N,actor,"tt7415836,tt0183215,tt6205218"
nm8564173,Nino Ricce,\N,\N,composer,"tt0326558,tt0192393"
nm8573917,Aleksandr Kotov,1913,1981,"writer,actor","tt0193003,tt2566578,tt0382724"
nm8578478,Eric Taylor,\N,\N,"director,producer,assistant_director","tt0374450,tt0094574,tt2678560,tt0423716"
nm8581937,Delores Browne,\N,\N,,"tt6245710,tt0184123"
nm8589977,Butch Perez,\N,\N,"director,writer,actor","tt0186192,tt0318466,tt0437200,tt0185905"
nm8610908,Romeo Yusupov,\N,\N,"actor,director,writer","tt19368628,tt6238604,tt7967668,tt15090610"
nm8611281,Peggy Ann Lloyd,\N,\N,actress,tt0190546
nm8611282,Kali Rima McGurk,\N,\N,actress,tt0190546
nm8611283,Kevin Hart,\N,\N,actor,tt0190546
nm8613925,Biao Liu,\N,\N,cinematographer,"tt6286308,tt18602902,tt0186709"
nm8615715,Wu Xiang,\N,\N,"producer,director","tt0192491,tt6288868"
nm8626035,Yasuo Nakayama,\N,\N,writer,tt0185191
nm8637058,Reid Butler,\N,\N,,tt0190177
nm8647447,Jo Brami,\N,\N,"actor,writer","tt6648444,tt6342504,tt6340058,tt5600326"
nm8649113,Katz,\N,\N,editor,"tt0415877,tt0282698,tt0183171"
nm8650808,Pierre Geran,\N,\N,editor,"tt0230105,tt0189529"
nm8675671,Harry Pitt,\N,\N,"editor,editorial_department","tt0183706,tt0141439"
nm8678235,Karen Hough,\N,\N,actress,tt0184380
nm8684729,Brad Palmer,\N,\N,editor,tt0181465
nm8701151,Romie Hill,\N,\N,writer,tt0181916
nm8701558,Fu-Yan Chang,\N,\N,actress,tt0186027
nm8707492,Annie Colette,\N,\N,actress,"tt14793268,tt6977714,tt4536190,tt6797774"
nm8708561,Kitty Karl,\N,\N,writer,tt0192764
nm8708596,Edward Earl Johnson,\N,1987,,"tt0388574,tt0188626"
nm8709009,Purushan Alappuzha,\N,\N,"writer,producer","tt0317741,tt0353183,tt0353938,tt0325996"
nm8709010,Alappuzha Karthikeyan,\N,\N,writer,"tt0317410,tt0271956,tt0282666,tt0343353"
nm8751342,H. Darol,\N,\N,writer,tt0183228
nm8775849,Ming-Gai Au,\N,\N,producer,tt0193289
nm8805370,Ernestina Paredes,\N,\N,actress,"tt0181559,tt0188406,tt0230986,tt0181859"
nm8810939,Ling Chu,\N,\N,producer,tt0183305
nm8810940,Fong-To Koo,\N,\N,producer,tt0183305
nm8819690,D. Nayveld,\N,\N,editor,"tt3143868,tt0193599,tt0049137,tt5598502"
nm8820872,Mariano Latorre,\N,\N,writer,tt0192555
nm8821002,Sussy Veccky,\N,\N,actress,tt0185208
nm8850294,Casey Nova,\N,\N,actor,tt0182193
nm8850296,Lisa Nuygen,\N,\N,actress,tt0182193
nm8853006,Nicole Gérard,\N,\N,producer,tt0179369
nm8870257,Tong Yang,\N,\N,actor,"tt0184464,tt6684978"
nm8888217,V.M. Hartman,\N,\N,actor,tt0190195
nm8906974,Barthalomew X.,\N,\N,editor,tt0185889
nm8924638,A.C. Tirulokchandar,\N,\N,"director,writer","tt0187585,tt23320556,tt6113366,tt9024612"
nm8924790,Daniel Hanttula,\N,\N,actor,"tt0250931,tt0094510,tt5265492,tt0240295"
nm8933927,Enzo Ramírez,\N,\N,,tt0180043
nm8933928,Verónica Segovia,\N,\N,,tt0180043
nm8939462,Eurico Gaspar Dutra,\N,\N,,tt6807474
nm8952861,Tamara Bernásková,\N,\N,actress,"tt0098121,tt0182884"
nm8962889,Ingrid Kleschpis,\N,\N,actress,"tt28240292,tt0122895,tt15698530,tt0180028"
nm8964289,Akemi Kogawa,\N,\N,actress,tt0185812
nm8968876,Yitzchak Ben-ner,\N,\N,writer,"tt0070980,tt0179104"
nm8990324,Shi Jing,\N,\N,writer,tt0192272
nm9000557,Nelson Hall,\N,\N,,tt0192101
nm9005890,Si-Chai Ko,\N,\N,"director,assistant_director","tt0182920,tt0100779"
nm9007744,Manon Bernard,\N,\N,actor,tt0188358
nm9010250,Akihisa Okihisa,\N,\N,writer,tt0186676
nm9010251,Sadayuki Okuyama,\N,\N,writer,tt0186676
nm9020929,John Wheatley,\N,\N,,"tt0190173,tt0233036,tt0796171"
nm9063511,Spencer Nelson,\N,\N,composer,tt0193073
nm9065803,Luigi Romanelli,\N,\N,composer,tt0186536
nm9065804,Gigi Oliviero,\N,\N,"director,cinematographer","tt12810146,tt8161810,tt0186536"
nm9069113,Mark Fleisher,\N,\N,actor,tt0179597
nm9069114,Jim Herbie,\N,\N,actor,tt0179597
nm9074315,Cesar Silva,\N,\N,cinematographer,tt0179211
nm9098333,Elaine DeSantis,\N,\N,,\N
nm9098714,Tiruppur Mani,\N,\N,"producer,actor","tt10158552,tt0319338,tt10189646,tt0279384"
nm9101573,Roger Lanfranchi,\N,\N,,tt0189331
nm9101574,Alain Passet,\N,\N,,tt0189331
nm9103835,Fletcher,\N,\N,,tt0184419
nm9103836,John Lewis,\N,\N,,tt0184419
nm9103837,James Robinson Cairns,\N,\N,,tt0184419
nm9103838,Mrs. McEwan,\N,\N,,tt0184419
nm9103839,Johnston,\N,\N,,tt0184419
nm9103840,Mrs. Swatheridge,\N,\N,,tt0184419
nm9104175,Ulrike Recknagel,\N,\N,actress,"tt0920505,tt0186811"
nm9111885,J.W. Gotzen,\N,\N,"cinematographer,camera_department",tt0189778
nm9122285,Dimitra Kasma,\N,\N,actress,tt0189455
nm9132963,Harold Lee Chaney,\N,\N,writer,tt0181123
nm9143114,Wai Ko,\N,\N,cinematographer,"tt0185671,tt4766270"
nm9169559,Taylor Graham,\N,\N,editor,tt0268889
nm9187346,Brent Mosley,\N,\N,"writer,location_management","tt0187131,tt7207362"
nm9203098,Antonio Ricupero,\N,\N,production_designer,tt0189989
nm9214388,Simon Pilton,\N,\N,composer,tt0189449
nm9214550,Gary Morrow,\N,\N,cinematographer,tt0187992
nm9214551,Johnny Tsang,\N,\N,"composer,music_department","tt7951960,tt0187992,tt0298066,tt5816202"
nm9214554,Bob West,\N,\N,writer,tt0187992
nm9217758,Slavko Klikovac,\N,\N,actor,"tt7279250,tt0189053"
nm9222439,P.M. Jain,\N,\N,producer,tt0187338
nm9239279,Manuel Girakios,\N,\N,actor,tt0181039
nm9244825,Tadashi Nakamura,\N,\N,actor,"tt11448112,tt0186105"
nm9251708,Bojan Meserko,\N,\N,writer,tt0182990
nm9260403,Kelly Grief,\N,\N,editor,tt0188688
nm9261564,Bonnie Zacherle,1946,\N,"writer,miscellaneous","tt1751105,tt10101702,tt0091584,tt0184761"
nm9264448,Sonny Vest,\N,\N,producer,tt0185322
nm9269025,Chi-Man Lee,\N,\N,actor,"tt0189954,tt0184621"
nm9269069,Wai-Yuen Cheung,\N,\N,actor,tt0184621
nm9289524,De Laine Young,\N,\N,actress,"tt0187543,tt0195075"
nm9298746,Rosic Andrej,\N,\N,actor,tt0192509
nm9325286,Alain,\N,\N,,"tt11321480,tt0190970"
nm9325287,Denis,\N,\N,,tt0190970
nm9325288,Mourad dit La Révolte,\N,\N,,tt0190970
nm9325291,Yanne La Défonce,\N,\N,,tt0190970
nm9354966,Eric Gilbert,\N,\N,"producer,actor","tt0386813,tt14679942,tt0463399,tt7885006"
nm9359932,Greg Smith,\N,\N,actor,"tt0441825,tt7456804,tt0190703"
nm9363021,Fred Carraway,\N,\N,actor,tt0180644
nm9392073,Nin-Wah Chow,\N,\N,actor,"tt0192215,tt0193349,tt0191894"
nm9392105,Sylvia Barretto,\N,\N,writer,tt0186265
nm9397840,Janet Milne,\N,\N,actress,"tt0191719,tt7601320"
nm9437494,Fernando do Val,\N,\N,actor,"tt1111953,tt0180330,tt0180636"
nm9449351,Kenneth Rea,\N,\N,actor,"tt0191719,tt7510754"
nm9453749,John Goddard,\N,\N,,"tt0179272,tt1680031"
nm9453750,Shelley Goddard,\N,\N,,tt0179272
nm9471862,Antonich,\N,\N,actor,tt0189893
nm9471863,Blondet,\N,\N,actor,tt0189893
nm9471865,Séverin Cafferra,\N,\N,actor,tt0189893
nm9475166,Camilla,\N,\N,actress,tt0191830
nm9475167,Daniel Ventura,\N,\N,actor,"tt0191830,tt3482068"
nm9485495,David Sassini,\N,\N,actor,"tt0182258,tt1982185"
nm9486292,Conventum,\N,\N,composer,"tt0181561,tt7748124"
nm9486772,King Ban,\N,\N,actor,tt0186117
nm9488522,Stephen B. Cohen,\N,\N,producer,tt0184941
nm9493083,Romano Marca,\N,\N,cinematographer,tt0186349
nm9493300,Ching-Ching Ho,\N,\N,actress,"tt8349906,tt0184841,tt0307681"
nm9516199,Enrico Santini,\N,\N,producer,"tt0245249,tt0182284"
nm9519492,Lou Brutus,1962,\N,,"tt3587706,tt0181173,tt0364782"
nm9524732,Jacob T. Calderon,1997,\N,"director,art_director,manager","tt2315540,tt7817406,tt0187736"
nm9543875,Hua Chu,\N,\N,"costume_department,actor,editor","tt0193060,tt11190196,tt7853240,tt0350016"
nm9561616,Chen Fen Kei,\N,\N,"composer,music_department","tt0188760,tt13541204"
nm9561617,Leung Don,\N,\N,editor,"tt0188760,tt13541204"
nm9597564,Daniel Skarsgard,\N,\N,"actor,writer",tt0181143
nm9607406,Mark Carlotto,\N,\N,,"tt1643266,tt10098498,tt0188519,tt1229946"
nm9607813,Laerte Ottonelli,\N,\N,actor,tt0184343
nm9607814,Andrea Municchi,\N,\N,actor,tt0184343
nm9607815,Vittorio Penco,\N,\N,actor,tt0184343
nm9614210,Nicolas Pegg,\N,\N,"producer,director,actor","tt8002148,tt7981226,tt7981238"
nm9653165,Yih San Pao,\N,\N,producer,tt0188763
nm9653555,Antoine Fontaine,\N,\N,"production_designer,art_department,costume_designer","tt0110963,tt0374294,tt0250223,tt0422720"
nm9674409,Hong-Kwon Jeong,\N,\N,actor,"tt0081496,tt0165207,tt0187998"
nm9687558,Joseph Coughlan,\N,\N,actor,"tt0179621,tt8119544"
nm9711039,Gérard Pradilles,\N,\N,actor,tt0185299
nm9712330,Chris Addison,\N,\N,actress,tt0192712
nm9714248,Amado De Guzman,\N,\N,"cinematographer,camera_department","tt5104282,tt0376826,tt0378179,tt0466933"
nm9718055,Jessica Adams,\N,\N,actress,tt0189058
nm9718056,Rachel Grimstead,\N,\N,actress,tt0189058
nm9718057,Clive Mitchell,\N,\N,actor,tt0189058
nm9735733,Klimentiy Dominchev,1907,1993,composer,"tt5045768,tt0184049,tt14284150"
nm9752225,Anna Menzel,\N,\N,actress,"tt23458154,tt23458140,tt0189307"
nm9766158,Tarik Canpolat,\N,\N,actor,"tt8266682,tt0183801"
nm9786464,Kaya Olgar,1964,2021,actor,"tt0261609,tt0845088,tt0888131,tt0183510"
nm9805598,Mondo,\N,\N,,tt0189860
nm9833347,Gang Hu Shao,\N,\N,actor,tt0185384
nm9834146,Gueed Mohamed,\N,\N,actor,tt0185384
nm9842280,Tim Taylor,\N,\N,actor,tt0190045
nm9853188,Raja Babu,\N,\N,editor,tt0187419
nm9877480,Emanuel Jean,\N,\N,actor,tt0193613
nm9884529,Jeanne Ryan,\N,\N,actress,"tt0117994,tt0138987,tt0098844,tt0118313"
nm9898387,Annapurna,\N,\N,actress,"tt9308190,tt6185674,tt4217392,tt7639372"
nm9904618,Nathan Le Blanc,\N,\N,actor,"tt8551054,tt0186390,tt0166016,tt3060566"
nm9906614,Tzu-Wei Yang,\N,\N,"writer,miscellaneous,actor","tt1392270,tt0187032,tt4686054,tt8829494"
nm9906705,Joseph Vitagliano,\N,\N,actor,tt0185976
nm9907767,Abhayadev,1913,2000,"music_department,writer","tt0267752,tt0253958,tt0254752,tt0186849"
nm9910890,Sek-Hong Chan,\N,\N,"writer,producer","tt0256087,tt0181582"
nm9914836,Rusty,\N,\N,actor,tt0191735
nm9916626,M. Galkina,\N,\N,"art_department,production_designer","tt0191375,tt0313962"
nm9934281,Miljko Zivojinovic,\N,\N,"miscellaneous,producer,location_management","tt0419347,tt0108922,tt0085637,tt0192346"
nm9937262,Richard Lawrence,\N,\N,composer,tt0179389
nm9980971,V. Rajagopal,\N,\N,editor,"tt0186821,tt0274792,tt1482236,tt2373548"
nm9993434,Richard Blackmarr,1929,2013,,tt0189339
