nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1370333,Rachel Chadderdon,1983,\N,actress,"tt0365708,tt0439686,tt0484923,tt0381125"
nm1370353,Sonny Chhoun,\N,\N,"actor,miscellaneous","tt0364952,tt11942042"
nm1370357,Charlee Chiv,\N,\N,actor,"tt0098844,tt0800205,tt0365503,tt0363778"
nm1370358,Jimmy Choe,\N,\N,"editor,producer,editorial_department","tt3232184,tt5255826,tt0420432,tt0364939"
nm1370362,Joy Chonticha,\N,\N,actress,"tt21265960,tt0364944,tt3175460"
nm1370363,Sam Chotibund,\N,\N,actor,tt0365577
nm1370366,Philippe L. Christiansen,1974,\N,actor,"tt0371107,tt0327321,tt1051359,tt0220261"
nm1370369,Mariesa Cirimele,\N,\N,actress,tt0365442
nm1370382,Adam Cloy,\N,\N,editor,tt0365028
nm1370401,E. Patrick Corbett,1963,2021,actor,"tt0365769,tt0098844"
nm1370419,Rohan C. Crawford,\N,\N,actor,tt0359247
nm1370421,Ton Crone,\N,\N,producer,"tt2537590,tt1822238,tt1790690,tt1159699"
nm1370422,David A. Cross,\N,\N,"editor,director,writer","tt1784651,tt1458503,tt0365262,tt1789956"
nm1370443,Lance Cutter,\N,\N,"editor,editorial_department","tt0365411,tt0479140"
nm1370480,Dan De Luca,1970,\N,"actor,writer,producer","tt10926156,tt0365873,tt3875548,tt4102722"
nm1370485,Vladislav Delay,\N,\N,"composer,soundtrack","tt6041362,tt6800294,tt1663202,tt5727282"
nm1370487,Aimee Denaro,\N,\N,"actress,producer,location_management","tt0398017,tt1083476,tt2081178,tt0364990"
nm1370488,Rachel Dengiz,\N,\N,"producer,director,cinematographer","tt0486531,tt0379217,tt0412019,tt2514894"
nm1370494,Eric Deulen,1986,\N,actor,tt0363589
nm1370517,Alla Dmitrieva,\N,\N,actress,"tt0362108,tt13430664,tt2295663"
nm1370523,Yury Dolgopolov,\N,\N,actor,tt0362108
nm1370539,Ulf Drakenberg,\N,\N,actor,"tt4325446,tt4243172,tt0307566,tt15290430"
nm1370545,Droopy,\N,\N,"sound_department,editor","tt0420509,tt0925230,tt0365772,tt1523960"
nm1370566,Ben Dworkin,\N,\N,,tt0365469
nm1370568,Lidia Dzierba,\N,\N,writer,tt0365801
nm1370593,Stein Elvestad,1967,\N,"writer,director,art_department","tt0365810,tt2339485,tt1593762,tt0778912"
nm1370603,Richard Erbeznik,\N,\N,"editor,camera_department,miscellaneous","tt6214762,tt2255490,tt0346369,tt0099663"
nm1370605,Caj Ernelli,\N,\N,,tt0365412
nm1370646,Gayle Ferraro,\N,\N,"director,producer","tt1578268,tt0392033,tt1541943,tt0364949"
nm1370650,John B. Fetzer,1911,2006,actor,"tt0046593,tt0379154,tt0365935,tt6292454"
nm1370661,Fred Fiol,\N,\N,director,tt0361492
nm1370666,Lucas Fleischer,\N,\N,"actor,director,writer","tt1321870,tt1249397,tt1270797,tt1622547"
nm1370705,Björn Frövenholt,\N,\N,actor,tt0364794
nm1370714,Planet Funk,\N,\N,"soundtrack,actor,writer","tt2103203,tt0398017"
nm1370718,Jamie Brett Gabel,\N,\N,"actor,casting_department",tt0364986
nm1370730,Juliette Galstian,\N,\N,actress,"tt0406875,tt0365557"
nm1370732,Igor Gamajunov,\N,\N,writer,tt0365497
nm1370736,Joel Garbutt-Quistiano,1970,\N,actor,tt0365422
nm1370746,Lowell Gasoi,\N,\N,actor,"tt2182219,tt0469782,tt0365942"
nm1370749,Crawford Gates,1921,2018,composer,"tt0381573,tt0368572,tt0365935"
nm1370757,George Georgiev,\N,\N,"producer,editor,miscellaneous","tt0488900,tt0365200,tt0878719,tt0282179"
nm1370774,Jo Gill,\N,\N,"writer,miscellaneous,actress","tt0364796,tt0404613,tt0352046,tt3868832"
nm1370779,Radoslav Ginovski,\N,\N,cinematographer,tt0365200
nm1370782,Roberto Gispert,\N,\N,"writer,producer,director","tt0365117,tt0411057,tt6749072,tt3149362"
nm1370813,Bernard Gourley,\N,\N,"director,producer,editor","tt3476588,tt2513268,tt0365880"
nm1370823,The Great Balancing Act,\N,\N,composer,"tt0363755,tt0367033"
nm1370831,Gayle Griffiths,\N,2015,"producer,miscellaneous","tt2436452,tt0365410,tt0462545,tt2076897"
nm1370853,Kjersti Lid Gullvåg,1981,\N,actress,tt0365810
nm1370878,Ulla-Birgitta Hamilton,\N,\N,,"tt0365287,tt27055586"
nm1370879,Kyle Hammond,\N,\N,actor,tt0365063
nm1370904,Marianne Hayden,\N,\N,"animation_department,stunts,actress","tt0349710,tt0375568,tt1249419,tt0365262"
nm1370913,Erno Helen,\N,\N,"composer,music_department","tt0359564,tt3104626"
nm1370923,Jason Herbst,\N,\N,"producer,actor","tt2334837,tt1455073,tt0365685"
nm1370940,Toon Hiranyasap,\N,\N,actor,"tt4198546,tt26997341,tt0461970,tt24058924"
nm1370955,Hadley Holliday,\N,\N,production_designer,tt0364909
nm1370960,Trip Hope,1972,\N,"producer,actor,casting_department","tt1814519,tt1692925,tt1427298"
nm1370974,Deane Hughes,\N,\N,"composer,actor,music_department","tt0970505,tt0907839,tt0477751,tt0366626"
nm1370997,Gabe Imlay,\N,\N,"editor,cinematographer,director","tt20196188,tt0439849,tt13275930"
nm1371010,Dallas Jackson,\N,\N,"producer,writer,director","tt7983886,tt5651776,tt7671414,tt10804786"
nm1371031,Lasse Jensen,\N,\N,"producer,director","tt0365382,tt0382495,tt0472608,tt2963300"
nm1371047,Welton Benjamin Johnson,\N,\N,"actor,miscellaneous","tt14892184,tt0365617"
nm1371060,Naomi Kahoilua,1949,\N,actress,tt0365393
nm1371072,Katarzyna Kanclerz,\N,\N,producer,tt0365295
nm1371100,Yann Kerguen,\N,\N,"actor,cinematographer","tt7848146,tt0365084"
nm1371115,Kim Seo-hyeong,1973,\N,actress,"tt9151274,tt6777338,tt3243630,tt2509300"
nm1371120,Nicholas Kinsey,\N,\N,"cinematographer,editor,producer","tt2182219,tt1843217,tt1858759,tt0365942"
nm1371122,Jim Kiriakakis,\N,\N,"producer,director,writer","tt3421056,tt0904108,tt0970480,tt3267520"
nm1371124,Julio Kladniew,\N,\N,"composer,music_department,soundtrack","tt6032364,tt5649118,tt0365772,tt2501884"
nm1371139,Harvey Kohner,\N,\N,actor,tt0364939
nm1371141,Beth Kolisnyk,\N,\N,producer,"tt0477751,tt0365739"
nm1371143,Lukasz Kolodziej,\N,\N,"director,cinematographer,camera_department","tt0386946,tt0366332,tt0365295,tt5733116"
nm1371159,Brian Kramer,\N,\N,"soundtrack,composer",tt0365769
nm1371161,Slawomir Krasnogorsk,\N,\N,editor,"tt0933192,tt6298084,tt0365151,tt0870075"
nm1371170,Ornnapa Krissadee,\N,\N,actress,"tt0365719,tt27949782,tt0306359,tt27930898"
nm1371174,Ekaterina Krupenina,1975,\N,actress,"tt0476695,tt0370178,tt1718837,tt0372478"
nm1371190,Tapani Kuusniemi,1979,\N,"composer,sound_department","tt3104626,tt5436352,tt0359564,tt1396465"
nm1371193,Jeong-deok Kwak,\N,\N,"writer,director,producer","tt21109580,tt0365484,tt11285908,tt2524702"
nm1371200,Mick LaSalle,1959,\N,"writer,producer,miscellaneous","tt5670340,tt8923480,tt1273222,tt0365076"
nm1371209,Xavier Michel Lafoy,\N,\N,director,"tt0465924,tt0365360"
nm1371211,Jacek Lagwa,1969,\N,"composer,soundtrack,actor","tt0078096,tt6229766,tt0475979,tt0441074"
nm1371214,Manman Lam,\N,\N,actor,tt0365961
nm1371228,Marie-Louise Larsen,\N,\N,editor,tt0365382
nm1371243,Mo-gae Lee,\N,\N,cinematographer,"tt0365376,tt1588170,tt5918028,tt0901487"
nm1371275,Kevin Lindley,\N,\N,editor,tt0365337
nm1371282,Penelope Lively,1933,\N,writer,"tt0177448,tt0133297,tt0398561,tt1091486"
nm1371285,Tris Llewelleyn,\N,\N,composer,tt0363692
nm1371291,Lindsey Lofaso,\N,\N,actress,"tt0363565,tt0365685"
nm1371297,Giovanni Battista Lorenzi,\N,\N,writer,tt0365557
nm1371301,Guillaume Lubrano,\N,\N,"director,producer,writer","tt7628038,tt1629348,tt5176918,tt9598554"
nm1371302,Ariel Ludin,1971,\N,"camera_department,cinematographer,director","tt0461486,tt0981256,tt0365772,tt1666143"
nm1371303,Norberto Ludin,\N,\N,"director,writer,cinematographer","tt1523960,tt0365772"
nm1371349,Justyna Majkowska,1977,\N,,"tt0367711,tt0365295,tt0808253,tt0444468"
nm1371352,Yûji Makiguchi,1936,\N,"director,assistant_director,actor","tt1788431,tt1697596,tt0355534,tt0182601"
nm1371355,Roberto Malandrino,1958,\N,"actor,writer","tt0168329,tt10868600,tt1982227,tt0363989"
nm1371358,Maya Malkin,1992,\N,"actress,composer,music_department","tt4470562,tt0367033,tt0485026,tt13105452"
nm1371359,Alexis Malone,1979,\N,"actress,director","tt5514038,tt0364947,tt0467908,tt0494321"
nm1371361,Moon Man,\N,\N,actor,tt0365961
nm1371365,Xavier Manich,\N,\N,"camera_department,director,producer","tt0433728,tt1144794,tt1446094,tt2920088"
nm1371388,Marisabel Marratt,\N,\N,"actress,production_designer",tt0359247
nm1371393,Mary Maruca,\N,\N,"actress,writer,art_department",tt0365617
nm1371395,Arthur J. Maskery,1929,1995,actor,"tt0023337,tt0366673"
nm1371407,Holly Maxson,\N,\N,"director,writer,producer","tt0486531,tt0365405"
nm1371414,Cookie Mayo,\N,\N,,tt0364942
nm1371428,Eric McClain,\N,\N,"editorial_department,visual_effects,director","tt0865554,tt0462322,tt0411475,tt1853498"
nm1371429,Lilliane McClelland,\N,\N,actress,"tt0365028,tt0266906"
nm1371432,Elias McConnell,\N,\N,actor,"tt0363589,tt0401711,tt0405022,tt1013753"
nm1371451,Jeff McQueen,\N,\N,"director,editor,producer","tt0296709,tt0489062,tt0365473,tt0368363"
nm1371464,Jochi Melero,\N,\N,"cinematographer,camera_department,producer","tt7385906,tt0365617,tt0412883,tt3701862"
nm1371468,Antonio Meneses,1957,\N,"soundtrack,actor,composer","tt0469494,tt0365826,tt1836732,tt1408258"
nm1371469,Clarissa Mercado,\N,\N,actress,"tt0344498,tt0365663,tt0399332,tt24750890"
nm1371493,Ivan Mitevski,\N,\N,"director,assistant_director,actor","tt0365902,tt0425662,tt0414782,tt1247407"
nm1371494,Oliver Mitkovski,\N,\N,"actor,writer","tt11076026,tt1844036,tt10230576,tt9124244"
nm1371498,Lyn Moncrief,\N,\N,"cinematographer,camera_department,producer","tt21979910,tt8426594,tt11976532,tt4589218"
nm1371512,Brock Morse,\N,\N,"actor,camera_department,writer","tt1684564,tt14403632,tt4475376,tt0365918"
nm1371521,Chris Mraovich,\N,\N,"editor,editorial_department,music_department","tt9760212,tt0364986"
nm1371523,Robert Mraovich,\N,\N,composer,tt0364986
nm1371524,Sam Mraovich,1976,\N,"actor,producer,director","tt0442643,tt0439814,tt9760212,tt0364986"
nm1371541,Maya Nadkarni,\N,\N,actress,tt0365809
nm1371542,Satoichi Nagasaki,\N,\N,actor,tt0364125
nm1371544,Kana Nakagawa,\N,\N,actress,"tt1734449,tt5813014,tt11209344,tt8111608"
nm1371545,Satoe Nakamizu,\N,\N,actress,tt0364125
nm1371548,Edouard Nammour,\N,\N,"director,writer,visual_effects","tt1653056,tt0365852"
nm1371551,Sasko Nasev,1966,\N,"writer,producer","tt7798330,tt0493726,tt2090741,tt0365714"
nm1371589,Ackarat Nitipol,\N,\N,actor,"tt0306359,tt0365577,tt3230110"
nm1371601,Garrett O'Connor,\N,2015,"actor,miscellaneous","tt0078562,tt0075471"
nm1371604,Andrew O'Keefe,1971,\N,"actor,writer","tt3544516,tt0364796,tt0407380,tt0404613"
nm1371608,Miquel Obiols,\N,\N,"writer,director,miscellaneous","tt1333046,tt1059252,tt0418402,tt0461073"
nm1371622,Beejan Land,\N,\N,"actor,producer","tt7255248,tt5741956,tt3164256"
nm1371628,Luka Omoto,1973,\N,actress,"tt8368408,tt1447826,tt0115088,tt0806910"
nm1371637,Neil Oseman,1980,\N,"cinematographer,camera_department,writer","tt4229228,tt7049272,tt5493944,tt3111516"
nm1371647,Florencia Padilla,1990,\N,actress,"tt0363365,tt5680744,tt5189554,tt0378676"
nm1371656,Michaël Palmstierna,\N,\N,,"tt0365287,tt0367268"
nm1371659,Olivier Pannequin,1973,\N,"producer,director,actor","tt0365084,tt2403634,tt6362350,tt2397912"
nm1371674,Giancarlo Pasquetto,\N,\N,actor,"tt13039284,tt0365755"
nm1371678,Barbara Passolt,\N,\N,actress,"tt0365482,tt1342837"
nm1371680,Julie Patrick,\N,\N,,tt0365476
nm1371683,Robert Newton Peck,1928,2020,writer,tt0075471
nm1371710,Cyril Petrushev,\N,\N,"sound_department,composer","tt0365200,tt1650527,tt0965212,tt0800047"
nm1371737,James Carroll Plaster,1917,1981,"actor,miscellaneous","tt0365617,tt14892184"
nm1371740,Platunez,\N,\N,composer,tt0365768
nm1371788,La Quela,\N,\N,actress,tt0365337
nm1371817,Maurizio Ravalico,\N,\N,composer,"tt9067182,tt0364942"
nm1371819,Yaniv Raz,1976,\N,"director,writer,actor","tt0387507,tt3301314,tt0365839,tt27725750"
nm1371821,Mark Reeb,1975,\N,"producer,actor,writer","tt1365637,tt10512734,tt1713977,tt2023714"
nm1371823,Anne Reevell,\N,\N,"producer,director","tt5645644,tt0277484,tt1327025,tt1524980"
nm1371830,Piotr Reisch,1966,\N,"producer,actor,executive","tt1605777,tt0381637,tt1692486,tt2084997"
nm1371840,Efren 'Bata' Reyes,\N,\N,actor,"tt0413850,tt0413912,tt20754608,tt0365609"
nm1371842,Evan Rohde,\N,\N,"production_designer,art_department","tt0365713,tt1477180,tt1517236,tt2780692"
nm1371848,Jeff Riebe,\N,\N,actor,"tt3651802,tt0365070,tt0437370,tt1992225"
nm1371852,Teemu Rimpinen,\N,\N,composer,"tt0359564,tt1396465"
nm1371859,Drew Rist,\N,\N,"editor,cinematographer,director","tt0371313,tt1093373,tt0441650,tt3053122"
nm1371864,Scott C. Robert,\N,\N,"visual_effects,editor,editorial_department","tt1522415,tt3612514,tt1124039,tt1145154"
nm1371865,Pippanella Roberts,\N,\N,"art_director,art_department,production_designer","tt0365410,tt0365434,tt1403207"
nm1371866,Bokahra Robinson,\N,\N,actress,tt0365685
nm1371885,Nils Rosencrantz,\N,\N,,tt0365287
nm1371888,Laurent Rosler,\N,\N,actor,tt0365084
nm1371893,Stéphane Rotenberg,1967,\N,"actor,producer","tt21439294,tt1566948,tt0375285,tt1533783"
nm1371896,Magee Rowland,\N,\N,writer,tt0363261
nm1371900,Randall Rubin,\N,\N,"writer,producer,director","tt3450970,tt0425151,tt0364909"
nm1371912,Pong SMF,\N,\N,actor,tt0365661
nm1371925,Rossella Salbego,\N,\N,writer,"tt0363989,tt0339975"
nm1371937,Uma Sanasaryan,\N,\N,"editor,editorial_department,director","tt0787407,tt5860892,tt15822708,tt14644428"
nm1371942,S.J. Sangretti,\N,\N,producer,"tt0365044,tt0365045,tt0365046,tt0365047"
nm1371945,Paul Sapin,\N,\N,"producer,director,miscellaneous","tt0262955,tt0365434,tt1855043,tt2390577"
nm1371969,Adam Schenck,\N,\N,"producer,editor,miscellaneous","tt0368298,tt1751902,tt1619614,tt3752446"
nm1371972,Billy Schinski,\N,\N,"editor,editorial_department,producer","tt0365397,tt0401887,tt1279171,tt2152741"
nm1371973,Morten Schjødt,\N,\N,"director,writer","tt0365596,tt0365814,tt0824353"
nm1371993,Johan Schyberg,\N,\N,"producer,actor","tt13254446,tt15761540,tt1665890,tt0354131"
nm1372013,Sendai,\N,\N,actress,tt0364125
nm1372018,Marco Serrecchia,\N,\N,"producer,production_manager,writer","tt0365531,tt2375295,tt1941477,tt12443726"
nm1372020,Jennifer Servary,\N,\N,actress,tt0365262
nm1372037,Lydia Shernikh,\N,\N,actress,"tt12811322,tt3757760,tt0365826"
nm1372040,Shiko,1982,\N,actor,"tt1291119,tt1702436,tt1390955,tt1371640"
nm1372052,Kingsford Siayor,1984,\N,actor,"tt10069398,tt6710454,tt11284280,tt3561180"
nm1372067,Vijay Sinha,\N,\N,producer,tt0359876
nm1372105,Felix Spector,\N,\N,,tt0364942
nm1372108,Michael Spezzano,1968,\N,"make_up_department,actor","tt10954984,tt7174714,tt1415244,tt1725986"
nm1372118,Cath Staincliffe,\N,\N,writer,"tt0364797,tt3202146,tt2388416"
nm1372127,Mhairi Morrison,\N,\N,"actress,producer,writer","tt4142926,tt7182968,tt0385002,tt2235695"
nm1372130,Richard Michaels Stefanik,1948,2018,"director,actor,producer","tt0363261,tt7449034,tt1867025,tt1724979"
nm1372142,Mike Stodden,\N,\N,"cinematographer,camera_department,director","tt6106890,tt0455728,tt1556240,tt3515634"
nm1372144,Rudy Stolfer,\N,\N,actor,"tt0409409,tt0364939"
nm1372168,Laura Summerhill,\N,\N,"soundtrack,composer",tt0365769
nm1372173,Tim Supple,1962,\N,"director,writer,miscellaneous","tt0364717,tt0406404"
nm1372220,Lethe Tatge,1893,1986,actress,"tt0365935,tt0077632,tt0371808,tt18266726"
nm1372224,Joseph R. TeNgaio,\N,\N,actor,tt0365393
nm1372231,Paul Teutul Jr.,1974,\N,"producer,actor","tt0486946,tt0460091,tt0364779,tt3949660"
nm1372232,Paul Teutul Sr.,1949,\N,"producer,actor","tt0364779,tt0460091,tt0486946,tt3212608"
nm1372234,Than Thanakorn,\N,\N,actor,"tt1194673,tt1264961,tt0365822,tt0808499"
nm1372245,Didier Théodose,\N,\N,editor,"tt5774906,tt0476815,tt0429417"
nm1372246,Alix Tidmarsh,\N,\N,producer,"tt0393597,tt1223236,tt0365109,tt1222815"
nm1372247,Karen Tiegren,\N,\N,actress,"tt2322531,tt1405406,tt3856792,tt0365865"
nm1372259,Ryuji Tokorozawa,\N,\N,actor,tt0364125
nm1372280,Jeffrey Travis,\N,\N,"producer,director,actor","tt1772262,tt0398995,tt1843240,tt2048824"
nm1372288,Robin Tripp,\N,\N,writer,tt0363261
nm1372292,Byron Tsang,\N,\N,actor,tt0365708
nm1372301,Peter Tzankoff,\N,\N,composer,"tt0443629,tt0365200,tt0488900"
nm1372337,Marco Vargiu,\N,\N,composer,tt0364942
nm1372358,Giovanni Vianelli,\N,\N,composer,tt0364942
nm1372362,Lluís Vilarrasa,\N,\N,writer,tt0365370
nm1372375,Christy Lawrence Viviano,\N,\N,"producer,actress,writer","tt0365052,tt0460909,tt15836468,tt21394262"
nm1372398,Beau Wade,\N,\N,writer,tt0365422
nm1372408,Dariusz Wandel,\N,\N,producer,"tt0300406,tt0365801,tt1267831"
nm1372437,Colm Whelan,\N,\N,"cinematographer,camera_department,director","tt13593424,tt2306299,tt18333108,tt3531578"
nm1372444,James Whiteley,\N,\N,director,"tt0359918,tt0369881,tt0404383,tt13294402"
nm1372463,George Wisner,\N,\N,production_designer,"tt11475018,tt0365162,tt1226721"
nm1372464,Marta Wisniewska,1978,\N,actress,"tt0466515,tt0388626,tt0295200,tt0439389"
nm1372465,Michal Wisniewski,1972,\N,"actor,soundtrack,composer","tt26763535,tt0482076,tt1320401,tt0475979"
nm1372474,Angie Wong,\N,\N,producer,"tt0424857,tt13520676,tt13561926,tt0365070"
nm13724763,Antonia Mora,\N,\N,writer,tt0350224
nm1372476,Seri Wongmontha,\N,\N,actor,"tt0365719,tt3226590"
nm1372495,Mimine Yamano,\N,\N,actress,tt0364125
nm1372500,Brian York,\N,\N,"editor,editorial_department","tt0395891,tt1568766,tt1578497,tt0453429"
nm1372511,Monte Zajicek,\N,\N,"producer,production_manager,miscellaneous","tt0365547,tt9058654,tt6411590,tt11469196"
nm1372544,Bror Jacques de Wærn,\N,\N,cinematographer,"tt3223668,tt0365412"
nm1372554,z.187,\N,\N,,tt0365768
nm1372556,Paula Øvlisen,\N,\N,actress,tt0364478
nm1372580,Andrew Barton,\N,\N,actor,"tt1490567,tt0351176"
nm1372595,John Betz Jr.,\N,\N,actor,"tt0363261,tt0412083"
nm1372612,Benjamin Brody,\N,\N,,tt0364942
nm1372616,Jon Budinoff,\N,\N,"actor,writer","tt1657081,tt0359161,tt1317475,tt0407265"
nm1372620,Allen Burns,\N,\N,actor,"tt4119456,tt0800044,tt1324919,tt1564907"
nm1372622,Will Butler,1982,\N,"soundtrack,actor,composer","tt2441808,tt0359950,tt2222042,tt1065073"
nm1372625,Thomas Böhm,\N,\N,,"tt0365412,tt11128392"
nm1372633,William Carl,1965,2004,actor,"tt0364909,tt0430175"
nm1372670,Michael G. Davis,\N,\N,actor,"tt1008023,tt0364026,tt0413573,tt0433309"
nm1372689,Andrew Dyer,\N,\N,"writer,actor","tt0364796,tt0859270"
nm1372695,Bernt Ewald,\N,\N,actor,"tt0374048,tt0364478"
nm1372703,Ben Fletcher,\N,\N,"actor,miscellaneous","tt0373735,tt0818909,tt2393845,tt1773316"
nm1372704,Gonzague Flütsch,\N,\N,actor,"tt0444381,tt0349162"
nm1372709,Ross Franklin,\N,\N,actor,tt0365255
nm1372711,Jimmy Freeman,\N,\N,actor,"tt0115285,tt0364026"
nm1372713,Alex Frost,1987,\N,actor,"tt0363589,tt0817538,tt0496673,tt1975159"
nm1372715,Aaron Gaffey,\N,\N,"actor,producer,special_effects","tt7285840,tt2364582,tt4847460,tt1991034"
nm1372716,Philip Gaston,\N,\N,"editorial_department,miscellaneous","tt0362751,tt0380500"
nm1372718,Steve Gensler,\N,\N,"writer,actor","tt0805582,tt0365708,tt2216711"
nm1372738,Friedrich Gynrod,1904,1978,actor,"tt0354222,tt0405364,tt0432770,tt0242203"
nm1372740,Nicholas Harmon,\N,\N,actor,tt0365422
nm1372743,Jack Harwood,\N,\N,actor,"tt1159552,tt0365422,tt1158858"
nm1372745,John Hawkinson,\N,\N,"actor,producer,writer","tt1808594,tt0433035,tt1416801,tt0862593"
nm1372757,Patrick Holder,\N,\N,actor,"tt3215270,tt1196946,tt1046957,tt0141842"
nm1372761,Wah Hong,1971,\N,actress,"tt0212712,tt0365712,tt0956085,tt10997958"
nm1372770,Per Jacobsen,\N,\N,actor,"tt0366685,tt0470041,tt0441647,tt0362802"
nm1372774,Nick Jarrett,\N,\N,actor,tt0365278
nm1372776,Kim S. Jensen,\N,\N,actor,tt0364478
nm1372781,Jimmie Jones,1966,\N,actor,tt0364990
nm1372787,Double K,1977,2021,"soundtrack,actor","tt0385178,tt1650043,tt7256866"
nm1372796,Seong-su Kim,1975,\N,actor,"tt0468683,tt0806124,tt4543902,tt2253742"
nm1372820,Emanuel Levy,\N,\N,"actor,composer","tt4596918,tt1421051,tt1244542,tt1244585"
nm1372839,Stefan Marc,\N,\N,"director,actor,writer",tt0365100
nm1372879,Yuhiro Nagata,\N,\N,actor,tt0364125
nm1372907,Timn Phoenix,\N,\N,actor,tt0365422
nm1372909,Mikhail Pletnev,1957,\N,"soundtrack,actor","tt1267314,tt6842770,tt0159876,tt6146586"
nm1372922,Richard Pyros,\N,\N,"actor,writer,producer","tt2119532,tt2235759,tt8001106,tt1258186"
nm1372927,Danny Randell,\N,\N,actor,tt0365011
nm1372945,David Rodger,\N,\N,actor,tt0365422
nm1372970,Gary Sikes,\N,\N,actor,"tt0365684,tt7539308,tt0357960,tt2196632"
nm1372971,Blake Silver,\N,\N,"actor,director,writer","tt0800369,tt13246926,tt12105832,tt7375404"
nm1372996,Michael Teulon,\N,\N,actor,"tt0163924,tt5664568,tt0365077"
nm1372999,Aidan Perry,\N,\N,actor,"tt0365920,tt1772262"
nm1373037,Zhiying Yang,\N,\N,actor,tt0365917
nm1373039,Yi Zhou,1987,\N,"writer,producer,director","tt13057516,tt1479718,tt19371198,tt13357962"
nm1373060,Aomawa Baker,1975,\N,"actress,writer","tt1832668,tt0420015,tt0365865,tt0405048"
nm1373094,Giada De Laurentiis,1970,\N,"producer,actress","tt5344280,tt2084712,tt3018878,tt1443927"
nm1373099,Sharon Drake,\N,\N,actress,"tt0365660,tt0378497,tt0459540"
nm1373102,Hanna Ekelund,\N,\N,actress,"tt12395102,tt0378502,tt15019166,tt0763323"
nm1373106,Lali Espósito,1991,\N,"actress,composer,producer","tt4601670,tt0401933,tt5680744,tt1151030"
nm1373123,Gwen Garci,1981,\N,actress,"tt6155146,tt0375958,tt0877590,tt0382700"
nm1373129,Toni Gonzaga,1984,\N,"actress,soundtrack,producer","tt3528284,tt9337248,tt4489160,tt25147606"
nm1373161,Misty Jones,\N,\N,,tt0365476
nm1373171,Kana Koinuma,\N,\N,actress,"tt0364026,tt22297722,tt8692966,tt15289042"
nm1373191,Kate McCartney,\N,\N,"writer,actress,producer","tt4453218,tt1712042,tt7205552,tt1448755"
nm1373201,Jelena Mijatovic,\N,\N,actress,"tt1844036,tt0493726,tt1608450,tt0365714"
nm1373204,Sophie Monnier,\N,\N,actress,tt0365084
nm1373218,Aimee Parker,\N,\N,"actress,writer,miscellaneous","tt3378252,tt1837576,tt10545008,tt1266020"
nm1373226,Melanie Porter,\N,\N,actress,tt0365739
nm1373252,Marie Shell,\N,\N,actress,tt0364026
nm1373264,Kyoko Takezawa,1966,\N,actress,"tt0365826,tt0390692"
nm1373265,Abby Taylor,\N,\N,actress,tt0360919
nm1373270,Tracy Torres,\N,\N,actress,"tt1422761,tt1461263,tt0399332,tt0365663"
nm1373273,Lauren Tyan,\N,\N,actress,"tt0364993,tt9358542"
nm1373276,Tina Vanting,\N,\N,actress,"tt0362802,tt0364478"
nm1373287,Eki Yoshida,\N,\N,actress,tt0364125
nm1373310,Dan O'Donnell,\N,\N,"director,animation_department","tt0365510,tt0365583"
nm1373333,Derek Allen,1974,\N,actor,"tt0364065,tt1496462,tt1351086,tt0129723"
nm1373336,Sang-mok Choi,\N,\N,cinematographer,"tt5332206,tt2315152,tt2993556,tt3634940"
nm1373339,Jon Maxwell,\N,\N,"editorial_department,director,writer","tt3466294,tt1954431,tt1236391,tt7385652"
nm1373342,Fred Roberts,\N,\N,"cinematographer,producer","tt9461322,tt0365621,tt0361312"
nm1373343,Graham D. Smith,\N,\N,"camera_department,cinematographer","tt0365476,tt2249786,tt0410965,tt3627488"
nm1373347,Phil Garcia,\N,\N,"actor,composer","tt0364986,tt0486002,tt2616978"
nm1373348,Pablo Green,\N,\N,"composer,producer","tt0365772,tt1523960,tt1438532,tt1320361"
nm1373354,Brian Sadler,1982,\N,"composer,music_department","tt1542347,tt10691770,tt8563982,tt2351379"
nm1373358,John Lighten,\N,\N,"director,writer,producer","tt0418329,tt0365595"
nm1373372,Jennifer Honn,\N,\N,"editor,editorial_department,producer","tt10486740,tt4137714,tt1185612,tt3271522"
nm1373376,Brian Wamsley,\N,\N,"producer,editor,sound_department","tt0395283,tt0364032,tt0492866"
nm1373599,Guy Porter,\N,\N,"producer,camera_department,miscellaneous","tt0365739,tt0366626,tt0907839,tt1242777"
nm1373670,Tony Bolland,\N,\N,producer,tt0365300
nm1373676,Bridget Foley,1974,\N,"editor,editorial_department,producer","tt0368298,tt3420538,tt1037948,tt1119175"
nm1373687,Mariana Manela,\N,\N,"miscellaneous,producer","tt0402701,tt0364119"
nm1373688,Len Marino,1955,\N,"writer,director,producer","tt0857328,tt2367139,tt1095360,tt0914360"
nm1373699,Lita Richardson,\N,\N,"producer,executive","tt0365519,tt1132615,tt1046193,tt0436742"
nm1373709,Catherine Whyte,\N,\N,"producer,production_manager,miscellaneous","tt0489598,tt17516478,tt15084278,tt9159144"
nm1373849,Robert Baer,1952,\N,"miscellaneous,writer,producer","tt0365737,tt0804522,tt5191110,tt6830318"
nm1373852,Heather Campo,1978,\N,writer,tt0360651
nm1373853,Phil Charles,\N,\N,writer,"tt18450678,tt0241383,tt0377260,tt2249786"
nm1373857,Pim Hendrix,\N,\N,"writer,script_department","tt0365443,tt0161142,tt0139765,tt1428558"
nm1373858,Dan Jacobs,1968,\N,writer,"tt0365592,tt0373782"
