nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm4210564,Ryan Murphy,\N,\N,editor,tt0125368
nm4210622,Bobby Parisi,\N,\N,actor,tt0132760
nm4210742,David Fine,\N,\N,actor,tt0125368
nm4210799,Leila Harris,\N,\N,actress,tt0125368
nm4210931,Andrew Burns,\N,\N,composer,tt0125368
nm4210954,Nigel Howard,\N,\N,writer,tt0125368
nm4210968,Kecia Kane,\N,\N,actress,tt0125368
nm4218116,Ian Cram,\N,\N,producer,tt0125871
nm4218376,Kal Effer,\N,\N,director,tt0125871
nm4231067,Das Ballett Barry Stevens,\N,\N,,"tt0121039,tt11455674"
nm4231835,Dimitris Raptidis,\N,\N,producer,tt0122448
nm4232444,Beth Rosen,\N,\N,actress,tt0132760
nm4236065,Chris Allen,\N,\N,actor,"tt0123242,tt0070782"
nm4240982,Geno Bellanca,\N,\N,"writer,producer",tt0129502
nm4245190,Arkady Gartsman,1947,2022,"actor,writer,music_department","tt0122227,tt4591238,tt1048097,tt2356478"
nm4252722,Bill Whitaker,1951,\N,"actor,producer","tt0271894,tt0123338,tt0294027,tt4241758"
nm4253441,Lan Chau,\N,\N,writer,tt0122182
nm4253669,Wun-Choi Yeung,\N,\N,writer,"tt0286322,tt0128033,tt8273238"
nm4264371,Christos Volikakis,\N,\N,"producer,actor,assistant_director","tt3130496,tt5608228,tt11949734,tt0364151"
nm4269087,Kuang-Yuan Ku,\N,\N,"cinematographer,camera_department,miscellaneous","tt2185525,tt5592298,tt0122046,tt1819771"
nm4276735,Brian Dick,\N,\N,writer,"tt0234579,tt1741613,tt0127279"
nm4279233,Liliana Hodorogea,\N,\N,actor,"tt0094406,tt0127016"
nm4284285,Raphael B. Johnson,\N,\N,,"tt1659217,tt0120986"
nm4286850,Johnny Angel,\N,\N,producer,tt0124522
nm4286920,Ricky Angel,\N,\N,cinematographer,tt0124522
nm4292801,Kate Ryerson,\N,\N,"assistant_director,actress,director","tt5619480,tt3327624,tt1319260,tt4401126"
nm4293426,Ryszard Siwiec,1909,1968,,\N
nm4294378,Mariusz Siwiec,\N,\N,,tt0128804
nm4294388,Adam Siwiec,\N,\N,,tt0128804
nm4294668,Elzbieta Siwiec,\N,\N,,tt0128804
nm4294802,Maria Siwiec,\N,\N,actress,"tt0128804,tt10792570"
nm4295378,Wit Siwiec,\N,\N,,tt0128804
nm4295389,Innocenta Siwiec,\N,\N,,tt0128804
nm4304341,Ernest Marali,\N,\N,cinematographer,tt0126476
nm4304585,A.B. Hardy,\N,\N,writer,tt0126476
nm4305102,Sarah Sheldon,\N,\N,actress,tt0126476
nm4305258,Gary Stucker,\N,\N,editor,tt0126476
nm4305668,John Hervey,\N,\N,"actor,stunts","tt0120194,tt0125023,tt0459617,tt0106168"
nm4306833,Pierre-François Bouffard,\N,\N,actor,"tt13779028,tt6223116,tt8750594,tt6138244"
nm4314325,Quark,\N,\N,,tt0125622
nm4339832,Lothar Krell,1955,\N,composer,"tt0122714,tt1849083"
nm4344189,Carl Danser,\N,\N,"director,editor","tt0128494,tt0123399,tt0127119,tt0143613"
nm4348376,Jamie,\N,\N,actor,tt0127792
nm4348410,Bobby,\N,\N,actor,tt0127792
nm4348866,Michael,\N,\N,actor,tt0127792
nm4349054,Scott Bailes,\N,\N,,"tt1020929,tt3986878,tt0121967"
nm4352133,Yu-Shan Li,\N,\N,actress,"tt0105393,tt1854254,tt0121585"
nm4353263,Kumar Sadhuram Taurani,\N,\N,producer,"tt0211634,tt0250483,tt1017456,tt1375789"
nm4355343,Sanda Balasescu,\N,\N,"editorial_department,assistant_director,editor","tt0068878,tt0163824,tt0128855,tt0067545"
nm4357586,Marty Manson,\N,\N,director,"tt0129515,tt0137647,tt0125903"
nm4358705,Jennifer Malone,\N,\N,actress,"tt2345481,tt2978518,tt0125616,tt1319598"
nm4358926,Christa Victoria,\N,\N,actress,"tt1857914,tt0123071"
nm4366240,Yi-hua Qiu,\N,\N,cinematographer,tt0121180
nm4367322,Istok Alidic,\N,\N,actor,"tt0122471,tt8187104"
nm4372833,W.T. Rowe,\N,\N,editor,"tt1865532,tt0125021"
nm4375393,Tom Andreas,\N,\N,director,tt0128567
nm4376339,Ingrid Penther,\N,\N,"editorial_department,editor","tt0363393,tt0103434,tt0121027,tt0324683"
nm4378961,Shu-Hai Chao,1950,\N,actor,"tt2248194,tt2359069,tt2014240,tt1508870"
nm4389099,Kosuke Saito,\N,\N,"editor,miscellaneous","tt8581260,tt0124136"
nm4389188,Tomohisa Shirasaki,\N,\N,producer,tt0124136
nm4389368,Koji Yatano,\N,\N,"cinematographer,camera_department","tt0825684,tt0124136"
nm4390535,Dik On,\N,\N,"director,writer","tt0111775,tt0121859,tt0121596"
nm4398933,Thomas Ostuni,\N,\N,"actor,editor","tt0178965,tt0119145,tt0178213"
nm4405720,Mika Kumagai,\N,\N,actress,"tt0119407,tt0110524,tt4479886,tt2194828"
nm4409502,Jason Dark,\N,\N,writer,"tt0119181,tt0229900"
nm4422709,Angel Frank,\N,\N,actor,"tt15752988,tt0125895"
nm4426297,Arthur Chance,\N,\N,"writer,producer",tt0125159
nm4439727,Cecília Lemos,\N,\N,actress,tt0120444
nm4439951,Fernando Pontes,\N,\N,"cinematographer,assistant_director,camera_department","tt0120444,tt7273146"
nm4440046,Maria Bifa,\N,\N,actress,"tt5283002,tt0778580,tt5618820,tt6411284"
nm4440048,Alfredo Soares,\N,\N,actor,tt0120444
nm4440378,Joseph Gallelo,\N,\N,"music_department,actor,writer","tt0122905,tt0178548"
nm4440429,John Hall,\N,\N,cinematographer,tt0122905
nm4440440,Ken Armstrong,\N,\N,composer,tt0122905
nm4451552,Patricia Benoit,\N,\N,"director,producer,writer","tt0115957,tt1607144,tt1557596,tt0120240"
nm4457089,Jiri Vanek,\N,\N,"editor,producer","tt1929974,tt0121510"
nm4459597,Aida Aris,\N,\N,actress,"tt1932701,tt21841200,tt28265367,tt0123284"
nm4464299,Geoff Browne,\N,\N,editor,"tt0122440,tt0080233,tt0078569,tt11511520"
nm4467236,Chhanda Dutta,\N,\N,actress,tt0124055
nm4468284,John Cashin,\N,\N,"actor,producer","tt2850272,tt10814438,tt3749900,tt5759360"
nm4469456,João Paulo Guerra,\N,\N,"actor,writer","tt1937282,tt2932172,tt13519566,tt7425318"
nm4474642,Roger Keath,\N,\N,producer,tt0124385
nm4475028,Bill Phyx,\N,\N,composer,tt0124385
nm4475043,Richard S. Nelson,\N,\N,producer,tt0124385
nm4492623,Michael Downing,\N,\N,actor,tt0134215
nm4494025,Jose Finch,\N,\N,actor,tt0125197
nm4500812,Patricia Green,\N,\N,producer,"tt0128991,tt0167423"
nm4505206,Frank Byron,\N,\N,cinematographer,tt0125765
nm4517198,Chris Banks,\N,\N,actor,tt0124250
nm4517269,Nikki Hess,\N,\N,actress,"tt1511481,tt2034127,tt0276432"
nm4528702,Melle Starsen,\N,\N,writer,"tt1979148,tt0123805"
nm4529162,Kip James,\N,\N,actor,"tt1511481,tt2456662"
nm4531717,Xander Peppelenbosch,\N,\N,"sound_department,cinematographer","tt0112116,tt0128294"
nm4534624,Jay Miller,\N,\N,editor,tt0129646
nm4535840,Lili Alcor,\N,\N,actress,tt0126860
nm4536810,Huprich Grum-Hans,\N,\N,actor,"tt0078162,tt0124060"
nm4540749,Goli Bozorgmehr,\N,\N,actress,tt0122130
nm4540828,Masoud Faghih,\N,\N,actor,"tt0122130,tt14316248"
nm4542032,Peter Kurth,\N,\N,writer,tt0119745
nm4542222,Pavol Benca,1943,2006,actor,tt0124222
nm4542821,Maggie Briton,\N,\N,,"tt0299340,tt0119745"
nm4546665,Kelly Lee,\N,\N,"actress,camera_department","tt1820816,tt0124536"
nm4550732,Griffin Casey,\N,\N,actor,tt0126848
nm4554754,Ah-Fat,\N,\N,actor,tt0121546
nm4554890,Wen-yang Chen,\N,\N,actor,tt0121546
nm4554892,Ging-shen Liu,\N,\N,producer,"tt0121546,tt2254568"
nm4557159,On-Kei Lau,\N,\N,actor,tt0121886
nm4558057,Ben Andrew,\N,\N,editor,tt0129148
nm4558713,Giacinto,\N,\N,writer,tt0128060
nm4558753,Mauro,\N,\N,"writer,assistant_director",tt0128060
nm4558767,Michelino,\N,\N,editor,tt0128060
nm4560165,Jan-Wang Chung,\N,\N,actor,"tt14515446,tt0104955,tt0121355,tt0121617"
nm4560346,Flash,\N,\N,composer,"tt0411933,tt0153114,tt0127203,tt0146158"
nm4561082,J.C.,\N,\N,editor,"tt0146158,tt0127203"
nm4562849,Elliot Cohn,\N,\N,editor,tt0124521
nm4562852,Wilson McGaver,\N,\N,actor,tt0124521
nm4562857,Fred L. Morris,\N,\N,actor,tt0124521
nm4562882,N.Z. Waterman,\N,\N,writer,tt0124521
nm4562889,Terry Miller,\N,\N,actor,tt0124521
nm4562900,Morton Fishbein,\N,\N,"director,producer",tt0124521
nm4562936,Peter Pastuer,\N,\N,cinematographer,tt0124521
nm4562996,Fran Carlstadt,\N,\N,actress,tt0124521
nm4563005,Charlotte Holstein,\N,\N,actress,tt0124521
nm4570164,Lester Cole & His Texas Rangers,\N,\N,"actor,soundtrack",tt0126348
nm4573708,Paul Stevenson,\N,\N,actor,tt0128711
nm4573963,Gabriel Hernandez,\N,\N,actor,tt0128711
nm4574062,Aimée Nicole Lewis,\N,\N,actor,tt0128711
nm4574329,Mikki Damwyk,\N,\N,actress,"tt0264650,tt0122870,tt3616986,tt0195806"
nm4577103,Gam Sai,\N,\N,writer,tt0121822
nm4580310,Takako Sawai,\N,\N,actress,"tt3385940,tt2033584,tt18305662,tt0125937"
nm4580823,Pornson Welles,\N,\N,editor,"tt0129635,tt0128784,tt0129584,tt0160069"
nm4580907,Davy Johns,\N,\N,editor,"tt0124661,tt0142503"
nm4582376,Antonio Barahona,\N,\N,editor,tt0125735
nm4582381,Mike Consales,\N,\N,editor,tt0128451
nm4582422,Ray Fletcher,\N,\N,composer,tt0128451
nm4590780,Jane Hicks,\N,\N,"art_director,production_designer","tt0028420,tt0030947,tt0037520,tt0060161"
nm4603743,Steven Mason,\N,\N,actor,tt0130922
nm4605199,Lucka Simonutti,\N,\N,actress,tt0124890
nm4606262,Nelly Trenti,1937,2022,actress,"tt0199191,tt0307832,tt0120919,tt3627790"
nm4609997,Claude Basteen,\N,\N,writer,tt0124616
nm4612308,Roberto Di Frenzo,\N,\N,cinematographer,tt0124616
nm4614131,Valeria Blue,\N,\N,actress,tt0124616
nm4614808,Nicole Bardot,\N,\N,actress,tt0124616
nm4616686,Bertha Boobs,\N,\N,actress,tt0125141
nm4618197,Kamis Bin Huri,\N,\N,cinematographer,tt0125468
nm4619254,Richard Garner,1933,1991,actor,"tt0059300,tt0179006,tt0359050,tt5526052"
nm4624659,Gisele Villeneuve,\N,\N,writer,tt0126814
nm4637190,Maria Graciete Mártires,\N,\N,actress,tt0120732
nm4638206,Kuan Wang,\N,\N,actor,"tt0121209,tt6534698,tt0099886,tt0107484"
nm4646073,Hsiu-Nan Chang,\N,\N,"director,writer","tt0121867,tt0121889,tt12851350,tt7514468"
nm4649445,Dominique Durand,\N,\N,writer,tt0125508
nm4653837,Charles Blackwell,\N,\N,"camera_department,cinematographer,sound_department","tt14137120,tt0128454,tt12774844,tt0068619"
nm4654809,Uncle Henery Harrison Jr.,\N,\N,,tt0125638
nm4658007,Laurie Sheppard,\N,\N,"actress,producer","tt8110232,tt0123189,tt5788792,tt8124054"
nm4659083,Deborah H. Miller,\N,\N,actress,tt0130913
nm4660749,Robert Sheppard,\N,\N,writer,tt0123189
nm4661385,Tien Loi,\N,\N,actor,tt0125129
nm4663989,R.C. Ruben Jr.,\N,\N,"camera_department,cinematographer,set_decorator","tt0124410,tt0127129,tt0069894"
nm4665746,Andreas,\N,\N,actor,tt0124997
nm4668660,Emmett Williams,1925,2007,"music_department,writer,director","tt11256460,tt10277944,tt10300816,tt10298846"
nm4673536,Kang-jue Chang,\N,\N,writer,tt0121179
nm4673677,Hsiu-ling Fu,\N,\N,"writer,script_department","tt2307868,tt0121179,tt11802966"
nm4687592,Lina Drovetti,\N,\N,editor,tt0121289
nm4690595,Sy Jameson,\N,\N,composer,tt0128202
nm4698193,Tek Young Lin,\N,\N,actor,tt0118704
nm4700843,Kim Parr,\N,\N,art_department,"tt0119621,tt2009519"
nm4704890,Lan Tsao,\N,\N,actress,"tt2882112,tt25399970,tt2075241,tt13886682"
nm4709440,Illo Gaoudel,\N,\N,actor,"tt0286727,tt0129303,tt0209931"
nm4710999,James Scanlon,\N,\N,actor,"tt0121930,tt15309378,tt2077717"
nm4713401,Göran Zachrisson,\N,2021,actor,"tt1988486,tt6100034,tt26224740,tt3569720"
nm4724576,Michael Jaye,\N,\N,"actor,writer,director","tt0802999,tt1450324,tt1343091,tt2061533"
nm4725576,Rick Masters,\N,\N,"director,actor,producer","tt0153967,tt1287892,tt7066168,tt0149009"
nm4727806,Apolinar Rojas,\N,\N,composer,"tt0126917,tt0764678"
nm4729457,Franz Stybe,\N,\N,"actor,editor",tt0125527
nm4739093,Chun Liao,1952,\N,"actor,music_department","tt6707142,tt6462464,tt2282022,tt5822418"
nm4739348,Cheng-Chien Liu,\N,\N,"writer,assistant_director,director","tt6057662,tt4564498,tt0354078,tt0188787"
nm4739539,Hsing Chang,\N,\N,writer,tt0122286
nm4739876,Jan-lung Cheng,\N,\N,writer,tt0122286
nm4740142,Hiroe Yu,\N,\N,writer,tt0122103
nm4745788,Bodil Mathiasson,\N,\N,actress,tt0126616
nm4745851,Ulla-Greta Starck,\N,\N,actress,tt0126616
nm4746512,Carol Byrne Jones,\N,\N,"producer,director","tt0264257,tt0129827"
nm4761409,Hiroshi Iwata,\N,\N,composer,"tt2154663,tt0122103,tt2154661"
nm4768796,Gabriel Chiuzbaian,\N,\N,"actor,writer","tt0121768,tt0130030"
nm4768935,Magique,\N,\N,composer,tt0123778
nm4774226,Pat Arno,\N,\N,actress,"tt0128641,tt2113598"
nm4774260,Art Gill,\N,\N,actor,"tt0128641,tt2113598"
nm4774268,Ann Finn,\N,\N,actress,"tt2113598,tt0128641"
nm4779082,Joe Pinkerton,\N,\N,"producer,writer,director","tt5317942,tt9055822,tt5735236,tt10448568"
nm4782860,Michael Sand,\N,\N,writer,tt0124598
nm4782871,Michael Josephs,\N,\N,editor,tt0124598
nm4783486,Sarah Caddy,\N,\N,producer,"tt3954530,tt5011384,tt4254464,tt2118702"
nm4789276,John Harding,\N,\N,actor,tt0125445
nm4789280,Mark Stevens,\N,\N,actor,tt0125445
nm4791414,Terry Wilson,\N,\N,"sound_department,script_department,miscellaneous","tt2404515,tt5030508,tt0122511,tt0873151"
nm4798780,Lilly Jansen,1889,1963,actress,"tt0127039,tt2436426,tt3126794,tt2436368"
nm4802610,Simon Gonzalez,\N,\N,actor,tt0128306
nm4805366,Hisao Yamada,\N,\N,producer,"tt0158644,tt0160869,tt0127916"
nm4808981,Paul Weissburg,\N,\N,producer,tt0128665
nm4809084,Michael Lawrence Kaye,\N,\N,"actor,miscellaneous","tt10203986,tt0124931,tt0460631,tt0460637"
nm4812758,Nhuan Cam Hoang,\N,\N,"writer,director","tt0125129,tt2424534,tt2136867,tt10329692"
nm4815105,Colin Burgess,\N,\N,actor,tt0125491
nm4815534,Helen Burgess,\N,\N,actress,tt0125491
nm4815667,David Parsons,\N,\N,actor,"tt0125491,tt0096555"
nm4815973,Nick Houghton,\N,\N,actor,tt0125491
nm4816057,Jenni Morley,\N,\N,actress,tt0125491
nm4816242,Mick Boys,\N,\N,actor,tt0125491
nm4817003,Bhandare,\N,\N,cinematographer,"tt0129331,tt0230244,tt0243447"
nm4817009,Lateef,\N,\N,"cinematographer,transportation_department","tt0129331,tt0243447,tt0246261,tt0230244"
nm4820313,Hakim Laata,\N,\N,writer,tt0129370
nm4820316,Paul K. Matthias,\N,\N,,"tt0326284,tt0146386,tt0120339,tt0197955"
nm4820323,Dinesh Tamhane,\N,\N,editor,tt0129370
nm4827816,Ji Chin,\N,\N,actress,tt0121337
nm4832250,Ken Deep,\N,\N,"actor,director,producer","tt0470117,tt5950092,tt0303981,tt2158725"
nm4833369,Anwar Madkour,\N,\N,actor,"tt0358986,tt0370983,tt0126341,tt4172460"
nm4836294,Will Bond,\N,\N,"actor,camera_department,sound_department","tt3857926,tt4897548,tt0129117"
nm4851705,Bab Corwin,\N,\N,composer,tt0123508
nm4851914,Jeanette Williams,\N,\N,producer,tt0123508
nm4852740,Schalk Jacobsz,\N,\N,"actor,director,writer","tt0389784,tt6728928,tt0128241,tt2022440"
nm4863059,Flavio Mendoza,\N,\N,"soundtrack,actor","tt3630580,tt1266124,tt7956274,tt4672210"
nm4864274,Connal,\N,\N,actor,tt0126745
nm4878026,Robert Berk,\N,\N,editor,tt0122070
nm4883975,Maigne Jaques,\N,\N,writer,tt0122082
nm4888720,Mark Curtis,\N,\N,"writer,producer","tt0123549,tt0133425,tt0140214"
nm4891559,J.-P. Koskiranta,\N,\N,"producer,miscellaneous","tt0121510,tt0379850,tt2231669,tt0428154"
nm4894197,Paula Thomas,\N,\N,actress,"tt0128715,tt0141366"
nm4894813,Loh-cheng Chen,\N,\N,actor,"tt0121056,tt0314450"
nm4896736,Marco Pellifroni,\N,\N,writer,"tt12413704,tt27530498,tt0126358,tt0126629"
nm4896899,Gerry Z. Dragun,\N,\N,actor,"tt10187556,tt9658052,tt14147254,tt13476312"
nm4901670,Adrian Michaelis,\N,\N,"sound_department,actor","tt2168288,tt2040310,tt0125197,tt2337993"
nm4901763,Henk Boerwinkel,\N,\N,,tt0130402
nm4901790,Ank Boerwinkel,\N,\N,,tt0130402
nm4903703,Amir Sadeghioun,\N,\N,actor,tt0123234
nm4903720,Darioush Rezvani,\N,\N,actor,"tt0123234,tt12759106,tt5934704,tt7802790"
nm4908912,Francis Milan,\N,\N,editor,tt0128785
nm4909575,Ruth Ann Schultz,\N,\N,actress,"tt0279573,tt4572312,tt0129117"
nm4912971,Shnga Kuvan Tararai,\N,\N,producer,tt0121234
nm4913088,Giorgio Cazzola,\N,\N,actor,tt0126629
nm4913315,Kawee Namsion,\N,\N,producer,tt0121234
nm4913834,Ching-Ling Chung,\N,\N,writer,"tt0121234,tt3233928"
nm4928203,The Hotlicks,\N,\N,actor,tt0125159
nm4930603,Leon Greedy,\N,\N,actor,tt0129621
nm4933323,Bob White,\N,\N,cinematographer,tt0128674
nm4934580,Jane Barber,\N,\N,actress,"tt0374968,tt2178082"
nm4937989,Joanne,\N,\N,actress,tt0153560
nm4942899,Natasha,\N,\N,actress,tt0128377
nm4947066,Ah-Jiu,\N,\N,actress,"tt0122033,tt0188787"
nm4947072,Tak Bei,\N,\N,actor,tt0122033
nm4947893,Lik-Kei Pa,\N,\N,actor,tt0122102
nm4947926,Siu-Yuk Mang,\N,\N,actress,tt0122102
nm4947954,Man-Keung Ho,\N,\N,"producer,miscellaneous,actor","tt0345416,tt0121313,tt0108289,tt12196656"
nm4948354,Na An,\N,\N,actress,"tt0847899,tt0122033"
nm4953335,Trygve Lie,1896,1968,,"tt9170322,tt0121444"
nm4957373,Elena Vinokurova,\N,\N,editor,tt2297229
nm4957454,Valeriy Kachaev,\N,\N,"writer,director,animation_department","tt7026782,tt2297229,tt15163852"
nm4964340,Leone Frollo,1931,2018,writer,tt0128076
nm4972303,Ray Allen,\N,\N,"writer,producer","tt0298697,tt0320048,tt0128000,tt0046623"
nm4983195,Antony Weber,\N,\N,"director,writer,editor","tt2337879,tt3269830"
nm4985994,J.C. Works,\N,\N,writer,"tt0047780,tt0128986"
nm4991407,Greg Tadeo,\N,\N,writer,tt0124998
nm4992620,The Cansinos,\N,\N,"actor,soundtrack","tt0284465,tt0124553"
nm4994303,Mike Rossi,\N,\N,actor,"tt0118405,tt0098913,tt0106021"
nm4994975,Brown & Laynor,\N,\N,composer,tt0122938
nm4999034,Stanley Rubin,\N,\N,"composer,soundtrack",tt0127562
nm5007412,Doctor Diktor,\N,\N,actor,tt0124363
nm5007420,Rodney Rockoff,\N,\N,actor,tt0124363
nm5008116,Michael Thorn,\N,\N,"director,writer,producer","tt0123645,tt0125716,tt0149040,tt0143706"
nm5017392,John De Carlo,\N,\N,"composer,music_department",tt0124363
nm5017513,Pete De Maio,\N,\N,"composer,music_department",tt0124363
nm5017514,Joseph Donnelly,\N,\N,"composer,music_department",tt0124363
nm5025152,Fátima Florez,\N,\N,actress,"tt16493666,tt21328798,tt3190200,tt3790296"
nm5039481,Eric Thompson,\N,\N,editor,tt0122967
nm5039655,Ruben Zadurian,\N,\N,"editor,sound_department,miscellaneous","tt0293324,tt0130236,tt0095313,tt2394099"
nm5040829,Ramon,\N,\N,"music_department,composer","tt0175014,tt0122967,tt1252580"
nm5041432,Brent Frank,\N,\N,actor,"tt0765621,tt0118186"
nm5065490,Amjad Albasel,\N,\N,"composer,music_department,soundtrack","tt0471042,tt1231580,tt0878804,tt1711425"
nm5071486,Dolores Starling,\N,\N,actress,tt0129797
nm5072691,Ge-Ology,\N,\N,"soundtrack,composer,music_department","tt0124027,tt0842926"
nm5072789,Cestmír Randa,1959,2020,actor,"tt0108211,tt0060279,tt0244479,tt0087588"
nm5080249,Mary M. Mueller,\N,\N,producer,"tt0123926,tt2182588"
nm5082626,Man-San Ko,\N,\N,producer,tt0121750
nm5088464,Hunter O'Rourke,\N,\N,writer,tt0128726
nm5088830,Erika,\N,\N,actress,tt0123787
nm5088842,The Showgirls and Boys,\N,\N,actor,tt0123787
nm5119311,Karen Leabo,\N,\N,actress,"tt2388050,tt6028884,tt2355808,tt4858474"
nm5119838,Leroy Anderson,\N,\N,composer,"tt6959236,tt0128010"
nm5119894,Donna Ramsay,\N,\N,"actress,soundtrack","tt0082515,tt0128010"
nm5122139,Sergiu Zagardan,\N,\N,actor,tt0128339
nm5129328,Anthony R. Page,\N,\N,"actor,producer,director","tt13511376,tt4634662,tt4634744,tt7276734"
nm5134291,Clive Gatell,\N,\N,actor,tt0118396
nm5135223,Cheung-Lung Kai,\N,\N,actor,"tt0487759,tt0121859,tt0105196,tt0182767"
nm5143980,R.H. Stowell,\N,\N,actor,tt0130649
nm5145353,Napoleon Pang,\N,\N,"cinematographer,director","tt1703099,tt10038566,tt10334214,tt0121617"
nm5145571,Kwok-Hong Wong,\N,\N,"actor,producer","tt26493446,tt0121617"
nm5151174,Susanna Hagedorn,\N,\N,actress,tt0122341
nm5158139,Kin-Po Ng,\N,\N,"actor,miscellaneous","tt0108627,tt0121416"
nm5162489,Fang-Mei Chou,\N,\N,"producer,miscellaneous","tt0121918,tt0105380"
nm5162555,Karl Storm Petersen,\N,\N,cinematographer,"tt2411968,tt2412162,tt2276318,tt2412604"
nm5164050,Niels Th. Thomsen,1879,1933,writer,"tt2276404,tt2373720,tt0129045,tt7699884"
nm5167415,Lan-Ying Fu,\N,\N,"assistant_director,writer","tt0121207,tt2282022,tt0121386"
nm5183506,Anonymous,\N,\N,writer,tt0128372
nm5184816,Yung-Chung Huang,\N,\N,cinematographer,"tt0121207,tt0121386,tt3737168,tt7216062"
nm5184871,The Chill Doctor,\N,\N,"editor,assistant_director","tt0129567,tt0207490,tt0141380,tt0160300"
nm5186450,Hugh Davidson,\N,\N,"director,producer",tt0128247
nm5196924,Leili Matin Daftari,\N,\N,"writer,production_designer",tt0122326
nm5199478,Saburô Narutaki,\N,\N,writer,"tt13509338,tt2321714,tt0126373,tt0288071"
nm5200258,Katja Groppel,\N,\N,actress,tt0129718
nm5200268,Ariane Harmuth,\N,\N,actress,tt0129718
nm5202532,Fung Nam,\N,\N,"actress,writer","tt0249514,tt7381266,tt13814816,tt0121918"
nm5202894,Siu-Yin Ku,\N,\N,writer,"tt0121918,tt5295286"
nm5208108,Wai-Lun Chau,\N,\N,editor,"tt0345868,tt0903909,tt0121747"
nm5209836,Suet-Ling Chow,\N,\N,actress,"tt0903909,tt0121427"
nm5220214,Jim Guyer,\N,\N,producer,"tt0120589,tt4019738,tt2402985"
nm5224253,Bob Carrara,\N,\N,,\N
nm5226256,Elisabeth Frederiksen,1899,1963,actress,"tt2392368,tt0126374,tt0130061"
nm5239086,Alfred Sabo,\N,\N,,tt0119728
nm5239298,Monty McFarlane,1925,2003,actor,tt0121943
nm5239792,Gwen Franks,\N,\N,actress,tt0121943
nm5244551,Edith Borré,\N,\N,actress,tt0129219
nm5244596,Al Goldman,\N,\N,cinematographer,tt0122855
nm5247308,Ellen Møller,\N,\N,actress,tt0129045
nm5250858,Patrice De Veur,\N,\N,actress,tt0124334
nm5259847,Robert Lannoy,1915,1979,composer,tt0122226
nm5259947,G. Krimsky,\N,\N,director,tt0122226
nm5259956,Richard Banks,\N,\N,"director,editor,miscellaneous",tt0122226
nm5260096,Norma Ratner,\N,\N,producer,tt0122226
nm5272277,Mei-Fung Leung,\N,\N,actress,"tt0108621,tt0121427"
nm5272291,Si-Pui Cheung,\N,\N,actor,"tt0121916,tt0121427,tt2399152"
nm5272657,Chi-Mei Chow,\N,\N,actress,tt0121427
nm5272721,Yip-Ching Chiu,\N,\N,actress,tt0121427
nm5275926,Eddie Alvarez,\N,\N,actor,"tt2359300,tt0126013"
nm5282462,Foo-Tak Kong,\N,\N,"actor,producer,miscellaneous","tt0098668,tt0121735,tt0183305,tt3179528"
nm5288536,Ibrahim Din,\N,\N,actor,"tt2425528,tt2411994,tt6573776,tt6573736"
nm5295507,Sylvia Beenenfeld,\N,\N,actress,tt0125141
nm5305583,Fred Cohen,\N,\N,cinematographer,tt0125510
nm5306642,Kyung-Hee Nam,\N,\N,actor,"tt0121124,tt2439168"
nm5338919,Peer St. Jean,\N,\N,actor,tt0130039
nm5341343,Dan Winters,\N,\N,"director,cinematographer,writer","tt11056646,tt0095863,tt10979920,tt11307536"
nm5341652,Ian Nelson,\N,\N,actor,tt0119210
nm5343447,Paola Caprara,\N,\N,"actress,editorial_department","tt0123320,tt2523600,tt0198949,tt0353436"
nm5351604,Sam Chan,\N,\N,"camera_department,cinematographer","tt0395821,tt7630210,tt0122050"
nm5352104,Allan Ko,\N,\N,composer,tt0122050
nm5353950,Chih-Ju Chin,\N,\N,actress,tt0121378
nm5354214,Ko-Chieh Liao,\N,\N,editor,tt0121378
nm5366561,Ana Navarro,1971,\N,"writer,producer,actress","tt2345481,tt0476038,tt8373206,tt0123366"
nm5367723,Vasile Baran,\N,\N,"writer,script_department","tt0064242,tt0128807"
nm5388293,Robin James,\N,\N,,tt0125157
nm5403595,George Bondie,\N,\N,actor,tt2562836
nm5415810,Eve,\N,\N,producer,tt0128592
nm5424691,Brian McCurdy,\N,\N,,tt0127999
nm5425790,Tom Weckwerth,\N,\N,,tt0127999
nm5426093,Dan Laabs,\N,\N,,tt0127999
nm5426384,Rudolf Blahacek,1965,\N,"cinematographer,producer,camera_department","tt3333870,tt0384035,tt5052460"
nm5427179,Malte Marks,\N,\N,"production_designer,costume_designer,set_decorator","tt0127676,tt0187272,tt8767974,tt0388533"
nm5427423,Félicie Lavaulx-Vrécourt,\N,\N,"costume_designer,production_designer,costume_department","tt0337518,tt0215061,tt0161917,tt0135034"
nm5438599,Elizabeth Donavan,\N,\N,actress,tt0125894
nm5438819,K.C. Langston,\N,\N,"editor,director","tt0159991,tt0124624,tt0135186,tt11634274"
nm5439437,Rod Thruster,\N,\N,editor,"tt0135892,tt0128762,tt0123664"
nm5440557,James Loughran,\N,\N,actor,tt0127319
nm5442714,J.C. Ross,\N,\N,"composer,music_department",tt0122237
nm5453238,Darnell Roberts,\N,\N,actor,tt0129117
nm5453354,Kyle Wyatt,\N,\N,actor,"tt0094574,tt0203701,tt0106519,tt1107835"
nm5453987,Yukio Nihira,\N,\N,producer,tt0120408
nm5456625,J. William Frink,\N,\N,editor,"tt0129117,tt28355155,tt0279573"
