nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1158084,James Sheridan,\N,\N,"editor,composer,editorial_department","tt0383248,tt1158248,tt1152824,tt0376192"
nm1158388,Peter Beaufays,\N,\N,actor,tt0257407
nm1158440,Klaus Birkebæk,\N,\N,actor,tt0248604
nm1158446,Lumír Blahník,1936,2007,actor,"tt0152082,tt0248226,tt1466060,tt21287392"
nm1158554,Hauke Böttcher,\N,\N,"editorial_department,editor","tt2372222,tt0294677,tt0254365"
nm1158593,Ed Garvie,\N,\N,actor,"tt0135135,tt0307147,tt0254250,tt0284197"
nm1158634,Remy Charlip,1929,2012,art_department,"tt0364151,tt10537356,tt0261543"
nm1158663,Nino Cochise,1874,1984,actor,"tt0042171,tt0249050"
nm1158754,Bous De Jong,\N,\N,"producer,executive","tt0945321,tt0204055,tt2338874,tt5955168"
nm1158782,Hans Jürgen Deponte,1942,\N,"art_department,production_designer","tt0350227,tt0328707,tt0074794,tt0090714"
nm1158880,Kim Epifano,\N,\N,,tt0261543
nm1158966,Daniel Foucault,\N,\N,actor,"tt0256684,tt0315433"
nm11590470,Giannis Stefanis,\N,\N,producer,tt0255115
nm11591053,Henry Christian Morales,\N,\N,actor,tt0245760
nm1159179,Chet Helms,1942,2005,,"tt0791268,tt2838918,tt1281110,tt0142005"
nm1159346,Gerdt Juhl,\N,\N,actor,tt0248604
nm1159634,Bernard Maigrot,\N,\N,"director,writer,actor","tt4029952,tt0475795,tt1686687,tt0881353"
nm11600238,Tom Suzuki,\N,\N,"camera_department,director,editor","tt0248038,tt3291346,tt28299797"
nm11600246,F. Scott Ford,\N,\N,editor,tt0248038
nm11600247,Owen Hillary,\N,\N,editor,tt0248038
nm1160068,Wolf-Dieter Poschmann,1951,2021,actor,"tt6453184,tt1615950,tt0315096,tt0246368"
nm1160189,Vincent Rodriquez,\N,\N,producer,tt0248974
nm11605151,Sabine Sonabend,\N,\N,,"tt0123338,tt0246502"
nm11605152,Charles Sonabend,\N,\N,,"tt0246502,tt0123338"
nm1160553,Alberto G. Triguero,\N,\N,editor,"tt0462162,tt0375364,tt0261623,tt0117115"
nm1160613,Luc Veldeman,\N,\N,"director,writer,producer",tt0257407
nm11606939,James Burton,\N,\N,,tt0251753
nm1160752,Michele Zaccheo,\N,\N,"director,writer,cinematographer","tt0094416,tt0411808,tt0103099,tt0249347"
nm1160792,Los Tigres del Norte,\N,\N,"music_artist,soundtrack,actor","tt0470705,tt2097298,tt0433387,tt0380769"
nm1160896,Oscar Elizondo,\N,\N,"actor,composer","tt0422676,tt0315171,tt0256022"
nm1160926,Joe Goode,\N,\N,,"tt8485248,tt0261543"
nm11609410,Khalil Al-Rifai,1927,2006,actor,"tt12392220,tt12418408,tt12637706,tt4172568"
nm1160977,Norbert König,1958,\N,,"tt0296361,tt0246368,tt5432530,tt2247150"
nm1161005,Tom Martinelli,\N,\N,actor,tt0249050
nm11612144,Pandurang Benare,\N,\N,actor,"tt1836152,tt0258421,tt0267781,tt0258431"
nm1161219,Della Davidson,\N,\N,,tt0261543
nm1161276,Kelli Kuhn,\N,\N,actress,tt0249050
nm1161354,Gina Renosto,\N,\N,actress,tt0248604
nm1161474,Alexandre Tarta,1928,2023,"director,writer,miscellaneous","tt0372104,tt0353037,tt2436838,tt4667960"
nm1161489,Max Almy,\N,\N,"art_director,miscellaneous,visual_effects","tt0137835,tt0300733,tt0106005,tt13508006"
nm1161756,Brent Wilson,\N,\N,"producer,director,writer","tt0369658,tt6329800,tt9378672,tt3482024"
nm11617763,Badri Hassoun Farid,1927,2017,actor,"tt0254979,tt0249039,tt0328295,tt12418408"
nm11624329,Jean-Loup Lepagnot,\N,\N,composer,"tt0252914,tt12471464"
nm1162560,David Logan,\N,\N,"composer,soundtrack,actor","tt0294312,tt0115326,tt0254878,tt0497352"
nm1162564,Francisco Rodríguez,\N,\N,composer,"tt0371476,tt0249902"
nm11625947,Paul Edmonds,\N,\N,editor,"tt0261802,tt1200238"
nm1162601,Rajasekhar,\N,\N,"director,writer,cinematographer","tt0323163,tt4246776,tt0362674,tt1394224"
nm1162917,Patrick Griffin,\N,\N,writer,"tt0206501,tt0248583"
nm1162923,Richard Jones,\N,\N,writer,tt0248583
nm1162961,Bharti Achrekar,1957,\N,"actress,producer","tt0096922,tt5282604,tt13853152,tt2350496"
nm1163016,Koutaiba Al-Janabi,\N,\N,"cinematographer,writer,camera_department","tt7756440,tt1797428,tt8422214"
nm1163137,Steve Asselin,\N,\N,"cinematographer,camera_department,art_director","tt0378942,tt1048147,tt2147731,tt1852155"
nm11632544,Thomas Narendra Patil,\N,\N,actor,tt0258421
nm1163422,Sunanda Biswas,\N,\N,"actor,miscellaneous","tt1232776,tt0246737,tt0276751"
nm1163485,Sergej Borodokin,\N,\N,actor,"tt0247237,tt0316789"
nm1163628,Tracy W. Bush,\N,\N,"sound_department,composer,actor","tt0296870,tt0372023,tt1327585,tt0217061"
nm11638712,Callum Jones,\N,\N,actor,tt0248048
nm11638713,Richard Smith,\N,\N,actor,tt0248048
nm11638714,Spike Robinson,\N,\N,actor,tt0248048
nm1164126,Shirl DeNault,\N,\N,actress,tt0253933
nm1164392,Christina Eleusiniotis,\N,\N,actress,tt0259446
nm1164435,Anne Sofie Espersen,1973,\N,"actress,miscellaneous","tt1080695,tt1570387,tt1849444,tt0432972"
nm11645042,Asha Malpekar,\N,\N,actor,tt0258898
nm11645043,Meena Dhotikar,\N,\N,actor,tt0258898
nm1164589,Lulú R. Forcade,\N,\N,actress,tt0251940
nm1164604,Antonis Fragakis,1963,\N,actor,"tt1000779,tt0322985,tt0454370,tt0252209"
nm1165011,Ellsworth Hall,\N,\N,"composer,actor,camera_department","tt2461146,tt3578992,tt0261756,tt1692888"
nm1165069,Fusao Hata,\N,\N,editor,"tt0259204,tt0259174,tt0312516,tt0431800"
nm1165160,Nikos Hytas,\N,\N,actor,"tt0288751,tt0255297,tt1296525,tt0258560"
nm11655260,Chuck Bishop,\N,\N,,tt0262495
nm11655261,Spartacus,\N,\N,,tt0262495
nm11655262,Bob Jackson,\N,\N,,tt0262495
nm1165561,Hara Kefala,\N,\N,actress,"tt0259789,tt0305126,tt9296532,tt13968650"
nm1165913,Bobby Leibowitz,\N,\N,actor,tt0246267
nm1165918,Didier Lejeune,\N,\N,"writer,miscellaneous,script_department","tt0246717,tt6936670,tt5126622,tt15328804"
nm1165991,Eftihia Livaniou,\N,\N,actress,"tt0332918,tt0348928,tt0259757,tt11231212"
nm1166105,Bernard Madrid,1962,2017,"actor,director,writer","tt0101740,tt0253933"
nm1166138,Laertis Malkotsis,\N,\N,"actor,composer,music_department","tt1092002,tt0965367,tt1438472,tt1543253"
nm11663214,Kevin Whitney,\N,\N,"actor,miscellaneous","tt0250963,tt0181589,tt0080920,tt8154522"
nm1166382,Tassos Miliotis,\N,\N,actor,tt0252836
nm1166431,Pari A.V. Mohan,\N,\N,producer,"tt0316733,tt0245854,tt0405856,tt0357709"
nm1166486,Lauri Morrison,1969,\N,"actress,production_designer","tt1723599,tt0477115,tt0253933"
nm1166558,Morten Mølhede,1971,\N,"actor,composer",tt0248604
nm1166716,James R. O'Connor,\N,\N,actor,tt0202179
nm1166845,Roula Papadimitriou,\N,\N,actress,"tt0252837,tt1356792"
nm1166883,Alessia Patacconi,\N,\N,actress,"tt0140603,tt0251145"
nm1166911,Stefan Pejic,1988,\N,"actor,writer","tt0463827,tt3923662,tt1475582,tt0276751"
nm1166975,Gilma Peña,\N,\N,"writer,actress","tt0437044,tt26918095,tt0247276,tt0237589"
nm1166988,Emmanuelle Piachaud,\N,\N,actress,"tt7535126,tt0253704"
nm11671113,Ranger Dan Murley,\N,\N,,"tt2316049,tt0371436,tt0254907"
nm1167115,Ben Pye,\N,\N,actor,tt0251667
nm11672304,Sue Elinski,\N,\N,,tt0248647
nm11672308,Keri Sweeten,\N,\N,,tt0248647
nm1167420,Lena Samiou,\N,\N,actress,"tt0199506,tt0288657,tt0288723,tt0288775"
nm1167578,Murat Sertoglu,1910,1989,writer,"tt0398716,tt0317412,tt0398915,tt0431189"
nm1167656,Silambarasan Rajendar,1983,\N,"actor,music_department,soundtrack","tt11998558,tt0464106,tt1609168,tt4983780"
nm1167917,Jytte Svensen,\N,\N,"actress,producer","tt0248604,tt0497368"
nm1167921,Hugo Svoboda,\N,\N,actor,"tt1085451,tt1084706,tt1096952,tt0261612"
nm1167982,Vijay Talwar,\N,\N,"director,producer","tt0316190,tt0246456"
nm11679881,Patrick Sheehan,\N,\N,"actor,production_designer",tt0248925
nm1168078,Yônosuke Toba,1905,\N,actor,"tt0030403,tt5102368,tt1167633,tt0315400"
nm1168232,Ramesh Babu Vallurapalli,\N,\N,"producer,miscellaneous,actor","tt0483977,tt0112738,tt0282554,tt0214853"
nm1168275,Michelle Vaughters,\N,\N,actress,"tt0252172,tt0194519"
nm1168351,Mary Vreeland,\N,\N,actress,"tt0086734,tt0092393,tt0985040,tt0204091"
nm1168385,Siao Lee Wang,\N,\N,"editor,sound_department,editorial_department","tt0907694,tt0117312,tt0178142,tt1705952"
nm1168505,Rémy Wullschleger,\N,\N,"actor,assistant_director","tt0834893,tt0253704"
nm1168658,Arnostka Záhoríková,1879,1956,actress,"tt0396682,tt1124134,tt1090233,tt1057875"
nm11689910,Bill Parer,\N,\N,,tt0248647
nm1169114,Yorgos Kekos,\N,\N,actor,tt0252836
nm1169190,Earl Long,1895,1960,,tt0252650
nm1169672,Christine Carlo,1979,\N,"actress,casting_director,producer","tt0250804,tt0355836,tt0056758,tt0401462"
nm1169680,Cherry Chase,\N,\N,actress,"tt0306618,tt0355461,tt1706484,tt1706520"
nm1169849,Ann Kok,1973,\N,"actress,soundtrack","tt7131686,tt12410592,tt12446606,tt0251462"
nm1170438,Kevin Fernan,\N,\N,"editorial_department,editor","tt15441582,tt0417009,tt0334249,tt0149439"
nm1170765,Frank M. Calo,\N,\N,"producer,writer,director","tt22177930,tt0247199,tt0380277,tt1118045"
nm1171121,Cæsar,1973,\N,actor,"tt5886564,tt1160711,tt14796574,tt1202524"
nm1171172,Dale Rhodes,\N,\N,actor,tt0258476
nm11711939,Carmen Blue,\N,\N,actress,tt0262249
nm1171211,Fanny,1977,\N,actress,"tt21027746,tt0273966,tt28356415,tt15108866"
nm1171215,Marzia Simonelli,\N,\N,actress,"tt0485339,tt12620740,tt0414415,tt0481112"
nm1171485,Yiota Agnanti,\N,\N,actress,"tt6975444,tt0351034,tt0259757,tt0220275"
nm1171545,Dimitris Aspiotis,\N,\N,actor,"tt0121534,tt9534104,tt0259757,tt0259147"
nm1171687,Gilberte Boucard,\N,\N,actress,tt0240886
nm1171723,Milo Brutillot,\N,\N,actor,tt0240886
nm1171731,Katarzyna Bujakiewicz,1972,\N,actress,"tt8618118,tt5268648,tt0446774,tt1927077"
nm1171738,Sally Burgess,1953,\N,actress,"tt0437696,tt0159876,tt0365689,tt12864268"
nm1171870,Balasubramaniam D.,\N,\N,actor,"tt0258966,tt0249795,tt11518138,tt1459978"
nm1171899,Paula Wild,1974,\N,actress,"tt0450278,tt18338920,tt0327520,tt0388464"
nm1171921,Mathieu Desailly,\N,\N,"art_director,production_designer","tt0261685,tt0431291"
nm1172486,Gerhard Klarner,1927,1990,actor,"tt27103338,tt0070981,tt0433712,tt0122714"
nm1172508,Panos Kordalis,\N,\N,actor,"tt11253610,tt1104737,tt0259791,tt0259757"
nm1172540,Anezka Kusiaková,\N,\N,actress,"tt0378341,tt2409754,tt0256676"
nm11725442,Geetha Mathew,\N,\N,producer,tt0254968
nm1172567,Anna Langfus,1920,1966,writer,"tt0254708,tt0356276"
nm1172684,Manimala,\N,\N,actress,"tt0155492,tt0235653,tt3498588,tt0497369"
nm1172993,Sasha Perl-Raver,1978,\N,"actress,writer,art_department","tt15238692,tt11426232,tt15800490,tt3483982"
nm1172996,Nicol Taylor,1976,\N,actress,"tt0317982,tt0784139,tt13598828,tt4885458"
nm1173013,Marc Picavez,\N,\N,"director,writer","tt1959386,tt5353466,tt8243034,tt1435986"
nm1173052,Madhuri Purandare,\N,\N,"actress,music_department","tt0260928,tt0085178,tt0080322"
nm11730986,Nagappa,\N,\N,actor,"tt0369680,tt1414470,tt1402520,tt1346650"
nm1173370,Anuradha Tiwari,\N,\N,"writer,director,assistant_director","tt0248617,tt0362204,tt0964516,tt15036126"
nm1173393,Peter Trivelas,\N,\N,editor,"tt0185087,tt0256194,tt4299854"
nm1173625,Allen Ames,\N,\N,actor,tt0258476
nm1173883,Marc Stewart,\N,\N,actor,"tt0258476,tt0258918,tt0939875,tt0258453"
nm1173900,Michal Vorel,\N,\N,"actor,art_department","tt1667354,tt0256676,tt1425235,tt2409754"
nm11739442,Nagini Bharana,\N,\N,"actress,costume_designer,producer","tt6060558,tt14333090,tt0245832,tt13939944"
nm11741492,Parsharam Sawant,\N,\N,actor,tt0252727
nm1174183,Richard Hamer,\N,\N,actor,"tt1134887,tt0423697,tt0163440,tt0253705"
nm11743509,Raymond Lindsey,\N,\N,music_department,tt0260028
nm11744762,Suad Abdallah,\N,2014,actress,"tt28516641,tt4172568,tt0254644,tt26433194"
nm1174531,Alain Magrou,1938,\N,"sound_department,writer,director","tt0404014,tt4588908,tt1517477,tt0326624"
nm1175023,Charlie Benante,1963,\N,"actor,composer,soundtrack","tt0107362,tt0228333,tt0108741,tt0095990"
nm1175079,Morne Botes,1978,\N,"actor,miscellaneous","tt0372784,tt0443594,tt0437757,tt0249277"
nm1175104,Ladislav Brothánek,1937,2009,actor,"tt0176048,tt0261397,tt0167195,tt0093786"
nm1175113,Winsome Brown,\N,\N,"actress,writer,director","tt2191671,tt6878306,tt9174558,tt4016454"
nm1175240,John Cranna,\N,\N,writer,tt0256582
nm1175248,Lottie Cruz,\N,\N,actress,"tt0009874,tt0248085,tt0429960"
nm1175261,Julius Czonský,1875,1930,actor,"tt0323527,tt0261612"
nm1175275,Maurice G. Dantec,1959,2016,writer,"tt0254775,tt21480862,tt0364154,tt0364970"
nm1175317,Mr. Devious,\N,\N,editor,tt0261576
nm1175360,Ben Dubrovsky,\N,\N,actor,"tt0258120,tt0123338"
nm1175381,Jez Edwards,\N,\N,actor,"tt1149873,tt0053494,tt22079364,tt0291596"
nm1175472,Ludovít Galka,1919,1979,actor,tt0250263
nm1175635,Man-San Ho,\N,\N,"assistant_director,actor,script_department","tt0245582,tt0147608,tt0165650,tt0339831"
nm1175864,Sanat Kothari,\N,\N,producer,"tt0382527,tt0246740"
nm1175896,Helen Kägi,\N,\N,"editor,sound_department","tt13571792,tt0259966"
nm1175999,César Luis Menotti,1938,\N,,"tt5788902,tt0397219,tt0260826,tt18340076"
nm1176076,Rosemarie McKay,\N,\N,"actress,costume_department,make_up_department","tt0256314,tt0258201,tt0257105,tt0060171"
nm1176130,Michaela Misková,1949,\N,actress,"tt0170244,tt0183875,tt0170745,tt0170595"
nm1176135,Kentaro Miura,1966,2021,"writer,music_department,art_department","tt0318871,tt2210479,tt2358911,tt2358913"
nm1176186,Karel Hynek Mácha,1810,1836,writer,"tt0997080,tt0261612"
nm1176273,Özlem Onursal,1958,\N,actress,"tt6617162,tt6603708,tt5654252,tt0492034"
nm1176592,Shovell,\N,\N,"actor,soundtrack",tt0499383
nm1176627,Raphael Socha,\N,\N,"producer,director,writer","tt0400835,tt0257675,tt1126487,tt2230938"
nm1176660,Mladen Stoyanov,\N,\N,"editor,writer,editorial_department","tt0339559,tt0880633,tt0339522,tt10394202"
nm1176666,Eugen Suchon,1908,1993,composer,tt0250263
nm1176857,Marcus Weise,\N,\N,"actor,editorial_department,editor","tt0121967,tt4566574,tt0080299,tt3281694"
nm1176906,Valeri Yordanov,1974,\N,"actor,director,writer","tt1464567,tt1980999,tt0342329,tt4291032"
nm1177303,Shirley Boyd,\N,\N,"actress,costume_department","tt0258201,tt0219814,tt0257105,tt1557820"
nm1177330,Meg Frances,\N,\N,actress,"tt0243573,tt0100044,tt0865864,tt0247128"
nm1177344,Simone Grant,1961,2005,actress,"tt0289171,tt0247128,tt0100044,tt0243573"
nm11775467,Kosha Gada,\N,\N,,"tt0251500,tt0972750,tt15145486,tt12861394"
nm1177860,Pradeep,\N,\N,actor,"tt0249830,tt0363927,tt0261227"
nm1178238,Knut Borries,\N,\N,writer,tt0257754
nm1178256,Ali Brezovsky,1940,\N,composer,"tt0247597,tt0247777,tt0247289,tt0262009"
nm11783254,Robert Ramos,\N,\N,actor,tt0248156
nm11783255,Jams Paladino,\N,\N,actor,tt0248156
nm11783256,Lidia Pacifico,\N,\N,actress,tt0248156
nm11783257,Neil Morris,\N,\N,cinematographer,tt0248156
nm11783258,David Bodner,\N,\N,cinematographer,tt0248156
nm1178435,Mira Eklund,\N,\N,"actress,soundtrack,composer","tt10888876,tt6963362,tt2363178,tt21216870"
nm11785093,Robert Barmeyer,\N,\N,,tt0248647
nm11785483,Rhys Davis,\N,\N,actor,tt0248048
nm1178663,Emmy Jülich,1901,\N,actress,"tt0254050,tt0049766,tt0439074,tt2035080"
nm11786936,Shanta Jog,\N,\N,actress,"tt0259083,tt13099322,tt12827212"
nm1178900,Mastaneh Mohajer,\N,\N,"editor,producer,editorial_department","tt6218794,tt9297754,tt5141848,tt14812782"
nm1179081,Rex Ravelle,\N,\N,actor,tt0261833
nm1179174,Clara Schumann,1819,1896,"soundtrack,music_department,composer","tt7983894,tt0079123,tt0441074,tt1082853"
nm1179194,N.E. Shane,\N,\N,"editor,producer",tt0255491
nm1179297,Dinesh Telkar,\N,\N,"camera_department,cinematographer","tt0227496,tt0286478,tt0250452,tt0157917"
nm1179362,Sudhir Verma,\N,\N,"editorial_department,editor,sound_department","tt0451614,tt0080376,tt0066758,tt0358261"
nm1179389,Gigotte Walter,\N,\N,writer,tt0257754
nm11794457,Bal Kolhatkar,\N,\N,actor,tt0258420
nm11794458,Vivek,\N,\N,actor,tt0258420
nm11794459,Mangala Parvate,\N,\N,actor,tt0258420
nm1179557,Ronald Gregg,\N,\N,actor,tt0261833
nm1179571,Joel Homan,1994,\N,actor,"tt0161160,tt0247144,tt0317740"
nm1179591,Jim Lacy,\N,\N,"director,writer,producer","tt0416235,tt1082067,tt1342299,tt3831890"
nm1179716,Roberta Alexander,1949,\N,"actress,soundtrack","tt0335704,tt1019690,tt1789692,tt2063666"
nm1179750,Jennifer Dove,\N,\N,"actress,producer","tt1549745,tt0775374,tt0261537"
nm1179865,Christian Rey,1981,\N,"composer,soundtrack","tt0255022,tt4866712,tt2097312"
nm11799463,Inga Karetnikova,\N,\N,"writer,script_department","tt0149214,tt0250647"
nm11801077,Valerie Williams,\N,\N,actress,tt0261662
nm11801230,Joe Cioli,\N,\N,production_designer,tt0261662
nm11801231,Tommie Benoit,\N,\N,"actor,production_manager",tt0261662
nm11801278,Donna Brown,\N,\N,actress,tt0261662
nm1180131,Steve Weston,1962,\N,"actor,producer,writer","tt2000441,tt1791681,tt4377942,tt3726322"
nm1180428,Carl Clay,\N,\N,director,tt0248961
nm1180631,Rza Afganli,1899,1973,actor,"tt0314531,tt0319639,tt1573869,tt0254165"
nm1180648,Alhaad,1947,\N,actor,"tt0213499,tt0213559,tt0252687,tt0269811"
nm1180688,Piruz Arjmand,\N,\N,composer,"tt7881990,tt0254679,tt0319683,tt7461016"
nm1180794,Paul Bertho,\N,\N,actor,"tt0480179,tt0480707,tt1155415,tt4908848"
nm1181025,Luis Da Silva,\N,\N,"cinematographer,actor,assistant_director","tt0254422,tt0293445,tt0103841,tt4561496"
nm1181095,Thalapathi Dinesh,\N,\N,"actor,stunts","tt0273115,tt0101649,tt0139876,tt1503180"
nm1181166,Lara Fabregas,\N,\N,actress,"tt0168817,tt0346671,tt0347041,tt0260731"
nm1182006,Georgi Mukakevich,\N,\N,producer,tt0261435
nm1182240,Moppet Raja,\N,\N,actor,"tt10007006,tt0139027,tt0373731,tt0259494"
nm1182241,Rajachandra,\N,\N,"director,writer","tt1402505,tt1380150,tt1431027,tt1431154"
nm1182296,Riyaz Pathanapuram,\N,\N,actor,"tt9883042,tt0254928,tt0319363,tt0246599"
nm1182389,Frank Scheuermann,\N,\N,"producer,actor","tt0246394,tt1304146,tt2066179"
nm1182559,Hai-Kyung Suh,\N,\N,,tt0259015
nm11826306,Riza Silahlipoda,\N,\N,composer,"tt0428235,tt0252695"
nm1182787,Jean Whitelock,\N,\N,,tt0259015
nm1182903,Attila,\N,\N,"actor,director,camera_department","tt0494874,tt16258682,tt0486336,tt0494875"
nm1182950,Sebastián Colina,\N,\N,actor,"tt0247535,tt0319681,tt1020037"
nm1182964,John Desser,\N,\N,,tt0259015
nm1182997,Donald Gramm,1927,1983,actor,"tt0413448,tt0165042,tt0346348,tt0876227"
nm1183356,Rie Okada,\N,\N,actress,"tt1408111,tt0261838,tt2132459,tt0319860"
nm1183866,Goran Schmidt,\N,\N,"writer,assistant_director,miscellaneous","tt0170433,tt0081549,tt0180932,tt0249105"
nm1184290,Shagufta Ali,1967,\N,"actress,make_up_department","tt6994570,tt0116391,tt0196635,tt1500475"
nm1184327,Dietland Antretter,\N,\N,writer,tt0260003
nm1184349,Dorothy Ashby,1932,1986,"soundtrack,music_department","tt8193790,tt0084099,tt5164214,tt4635276"
nm11844004,Santrra Oxyd,\N,\N,,tt0256115
nm1184528,Isiah 'Greg' Brown,\N,\N,,tt5955168
nm11847302,Barbara Monaghan,\N,\N,,tt0261306
nm11847303,Sandra Marks,\N,\N,,tt0261306
nm11847304,Denise Courteau,\N,\N,,tt0261306
nm11847305,Barbara Bellenfant,\N,\N,,tt0261306
nm11847306,Barbara Lamontagne,\N,\N,,tt0261306
nm11849315,Itoyoko,\N,\N,writer,tt0205886
nm11849444,Takashi Takai,\N,\N,director,tt0205886
nm1185041,Sofiya Gugusheva,\N,\N,"editorial_department,editor","tt0337778,tt0255265"
nm1185076,Jonny Hannah,\N,\N,production_designer,tt0247500
nm1185464,Alexandre Landreau,\N,\N,"editor,editorial_department,sound_department","tt0112366,tt0115289,tt0152185,tt1465049"
nm1185578,Mojmír Maderic,1955,\N,actor,"tt0115853,tt0246780,tt5894518,tt0077883"
nm1185643,Antoine Masy-Périer,\N,\N,"composer,actor","tt0256697,tt1046732,tt2008562"
nm1185798,Violeta Nacheva,\N,\N,"editor,editorial_department","tt0171213,tt0255265,tt0255510"
nm1185945,Henrik Agerkvist Pe,\N,\N,actor,"tt0247895,tt0249643"
nm1186019,Venkat R. Prasad,\N,\N,cinematographer,"tt0248325,tt1869226,tt7188742,tt15840328"
nm1186215,Hiroshi Sekiguchi,1943,\N,"actor,executive","tt1971443,tt0258709,tt9784638,tt9347302"
nm1186272,George Silva,\N,\N,cinematographer,tt5955168
nm11865514,Zeshan,\N,\N,director,tt0246428
nm11867017,Madhav Avchal,\N,\N,actor,"tt0258431,tt14216516"
nm1186732,Joseph Antaki,\N,\N,"actor,writer,producer","tt3606696,tt3520836,tt0164184,tt0294357"
nm1186758,Ben Bridges,\N,\N,"soundtrack,writer","tt5955168,tt0088414,tt5684374"
nm1186879,François Hollande,1954,\N,,"tt26548545,tt14859482,tt14055190,tt1289783"
nm1186919,Slobodan Kolakovic,1924,2001,actor,"tt0201390,tt0086666,tt0180627,tt0192464"
nm11870108,Jan-Ping Or,\N,\N,editor,"tt0250109,tt13037916,tt13029438,tt0249681"
nm11870467,Fanny Popowski,\N,\N,,tt0246502
nm11870468,Gaston Popowski,\N,\N,,tt0246502
nm11873423,Robert Aberdeen,1943,\N,actor,"tt0426931,tt0257099,tt1327773,tt0082692"
nm11875810,Misako Andô,\N,\N,actress,tt0254730
nm1187983,Robert Hunter,1941,2019,"soundtrack,composer","tt0362478,tt2305051,tt0309987,tt0119223"
nm1188121,Lynn Harris,\N,\N,"actress,miscellaneous,director","tt0104652,tt5905364,tt0259045,tt0190703"
nm1188350,Pedro Doménech,\N,\N,"producer,writer","tt1210314,tt0407707,tt0807038,tt0322350"
nm1188716,Marcela Bordes,\N,\N,"actress,miscellaneous","tt1800763,tt0197828,tt0275635,tt0079799"
nm11892925,Patrick Miller,\N,\N,actor,tt0260221
nm1189315,Adam Finch,1961,\N,"editor,editorial_department,miscellaneous","tt9906262,tt0375233,tt10062338,tt10846202"
nm1189705,Youssef Idilbi,1976,2008,actor,"tt0179034,tt0247131,tt0929655,tt0106090"
nm1189744,Garrett Jackman,\N,\N,actor,"tt0339025,tt0285341,tt0257227,tt0321509"
nm1189845,Soula Katsibardi,\N,\N,actress,"tt0200627,tt0258601,tt0184963,tt0231747"
nm11898661,D. Pushpan,\N,\N,cinematographer,"tt10449016,tt0283130,tt0255191,tt0356778"
nm11904010,Arthur M. Kaplan,\N,\N,,tt0252790
nm1190454,Edmond Nahas,\N,\N,"producer,writer","tt13475434,tt0262494,tt0253171"
nm1190455,Neguib Nahas,\N,\N,"composer,music_department",tt0262494
nm11905335,Grégory Roy,\N,\N,actor,tt0253704
nm1190713,Giorgos Plivouris,\N,\N,"production_manager,actor,art_department","tt0258052,tt0231689,tt0230190,tt0196526"
nm1191192,Hanayo Sumi,1932,\N,actress,"tt10385184,tt1977830,tt0048330,tt0256385"
nm11912559,Gabrielle Althen,\N,\N,writer,tt0262333
nm11912874,Íngrid Beltrán,\N,\N,actress,"tt0247259,tt0224965"
nm11915148,Shayna Hollingsworth,\N,\N,,tt0248647
nm1191584,Viktor Zhilin,1923,2002,director,"tt0347715,tt0321688,tt0332819,tt0471762"
nm1191953,Master Moni,\N,\N,actor,tt0253310
nm1192054,Louis Schendler,\N,\N,actor,tt0247500
nm11922593,Madhurima,\N,\N,actress,"tt0250180,tt0353769,tt0354066"
nm1192370,Amanda Rain,1979,\N,actress,"tt0240837,tt0307455,tt0321740,tt8069014"
nm11923793,Eduardo,\N,\N,actor,"tt0257151,tt1176947"
nm1192403,Laura Singer,1976,\N,actress,"tt0490501,tt0322648,tt2083978,tt22332336"
nm11925296,Soumya,\N,\N,actress,"tt0985660,tt0282785,tt0254936"
nm1192740,Patti Musicaro,\N,\N,"camera_department,cinematographer,sound_department","tt0094331,tt0092379,tt0093727,tt0085140"
nm11930355,James Hanaham,\N,\N,composer,tt0262480
nm1193049,Jack Brisco,1941,2010,actor,"tt0783198,tt1529215,tt3974304,tt0268860"
nm1193050,Gregory Savoy Brown,\N,\N,actor,"tt0225931,tt4552382,tt0257229"
nm1193063,Carlos Colón,1945,\N,"actor,composer","tt3058844,tt12221524,tt10074414,tt4267010"
nm1193213,Jill Davis,\N,\N,actress,"tt0260583,tt0259845"
nm1193314,Keith Walker,\N,\N,"cinematographer,camera_department","tt5142750,tt1707372,tt4224328"
nm1193319,Robert Clarke,\N,\N,"music_department,composer","tt0364056,tt0803061,tt0809931,tt0254422"
nm11934038,Runner Ebert,\N,\N,,tt0248647
nm1193605,Raqueeb Alam,\N,\N,"music_department,soundtrack,writer","tt10579952,tt9389998,tt11301946,tt1010048"
nm1193641,Mario Amura,1973,\N,"cinematographer,director,camera_department","tt1278186,tt9369942,tt0378630,tt0851191"
nm1193696,Yuliya Atanasova,\N,\N,"editorial_department,editor","tt0355839,tt0174920,tt0253239,tt0253969"
nm1193772,Cevat Fehmi Baskut,1905,1971,writer,"tt0406620,tt0328246,tt0252364,tt0347754"
nm1194102,Hayde Chikly,1906,1998,"actress,writer,editor","tt0256753,tt2258745,tt0014679,tt0114775"
nm1194163,Robert Conrath,\N,\N,"actor,writer","tt0302071,tt0254775"
nm1194280,Hadj Hadi Dehali,\N,\N,actor,tt0256753
nm1194339,Pilli Diwakar,\N,\N,"cinematographer,camera_department,actor","tt0090575,tt0249561,tt0251919,tt0361949"
nm1194375,Natacha Drion,\N,\N,"miscellaneous,actress","tt1324050,tt0248929,tt0841044,tt0290594"
nm1194402,Ahmed Dziri,\N,\N,actor,tt0256753
