tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0107376,movie,Latcho Drom,Latcho Drom,0,1993,\N,103,"Documentary,Music"
tt0107377,short,Der Lauf der Dinge,Der Lauf der Dinge,0,1992,\N,5,"Animation,Short"
tt0107378,tvMiniSeries,Laurel Avenue,Laurel Avenue,0,1993,1993,180,Drama
tt0107382,movie,Legend of the Galactic Heroes: Overture to a New War,Ginga eiyû densetsu: Arata naru tatakai no jokyoku,0,1993,\N,90,"Action,Animation,Drama"
tt0107384,movie,Leningrad Cowboys Meet Moses,Leningrad Cowboys Meet Moses,0,1994,\N,94,"Adventure,Comedy,Music"
tt0107387,movie,Leprechaun,Leprechaun,0,1993,\N,92,"Comedy,Fantasy,Horror"
tt0107388,movie,It's Better to Be Wealthy and Healthy Than Poor and Ill,Lepsie byt bohaty a zdravy ako chudobny a chory,0,1992,\N,108,"Comedy,Drama"
tt0107389,movie,Lest,Lest,0,1993,\N,88,\N
tt0107390,tvMovie,Lethal Exposure,Lethal Exposure,0,1993,\N,95,Drama
tt0107391,movie,Lethal Lolita,Lethal Lolita,1,1993,\N,86,"Adult,Comedy,Crime"
tt0107392,movie,Lethal Ninja,Lethal Ninja,0,1992,\N,97,"Action,Drama"
tt0107393,movie,Lethal Panther 2,Magkasangga sa batas,0,1993,\N,\N,Action
tt0107394,movie,Letter for L...,Lettre pour L...,0,1993,\N,100,\N
tt0107395,tvMovie,Der letzte Kosmonaut,Der letzte Kosmonaut,0,1994,\N,67,Sci-Fi
tt0107398,movie,The Incorruptible,Li Luo Fu qi an,0,1993,\N,81,"Action,Crime"
tt0107399,movie,First Shot,Lim jing dai yat gik,0,1993,\N,100,"Action,Thriller"
tt0107400,tvMovie,"Liar, Liar: Between Father and Daughter","Liar, Liar",0,1993,\N,90,Drama
tt0107401,movie,The Liars' Club,The Liars' Club,0,1994,\N,95,"Drama,Thriller"
tt0107402,movie,Libera,Libera,0,1993,\N,83,Comedy
tt0107403,movie,Libera me,Libera me,0,1993,\N,75,Drama
tt0107404,movie,Lichnaya zhizn korolevy,Lichnaya zhizn korolevy,0,1993,\N,74,Comedy
tt0107405,movie,Cheetah on Fire,Lip pau hang tung,0,1992,\N,84,Action
tt0107408,video,Liebeslieder: Einstürzende Neubauten,Liebeslieder: Einstürzende Neubauten,0,1993,\N,98,Documentary
tt0107410,tvMovie,"Love, Lies & Lullabies","Love, Lies & Lullabies",0,1993,\N,95,Drama
tt0107411,tvEpisode,The Life and Times of Allen Ginsberg,The Life and Times of Allen Ginsberg,0,1994,\N,82,"Biography,Documentary,Music"
tt0107412,tvMovie,A Life in the Theatre,A Life in the Theatre,0,1993,\N,78,"Comedy,Drama"
tt0107413,movie,Life with Mikey,Life with Mikey,0,1993,\N,91,"Comedy,Family"
tt0107414,tvMovie,Lifeline to Victory,Lifeline to Victory,0,1993,\N,95,"Drama,War"
tt0107415,tvMovie,Lifepod,Lifepod,0,1993,\N,89,"Mystery,Sci-Fi,Thriller"
tt0107416,movie,Lightning in a Bottle,Lightning in a Bottle,0,1993,\N,109,Drama
tt0107417,movie,Dead Connection,Dead Connection,0,1994,\N,93,"Crime,Drama,Thriller"
tt0107419,movie,Lillian,Lillian,0,1993,\N,82,"Biography,Documentary,Drama"
tt0107420,tvMovie,Linda,Linda,0,1993,\N,86,"Crime,Drama,Thriller"
tt0107421,short,"The Line, the Cross & the Curve","The Line, the Cross & the Curve",0,1993,\N,44,"Music,Short"
tt0107422,movie,Lip Gloss,Lip Gloss,0,1993,\N,68,Documentary
tt0107423,tvMiniSeries,Lipstick on Your Collar,Lipstick on Your Collar,0,1993,1993,360,"Comedy,Drama,Musical"
tt0107426,movie,Little Buddha,Little Buddha,0,1993,\N,123,Drama
tt0107427,movie,Little Miss Millions,Little Miss Millions,0,1993,\N,90,"Comedy,Family"
tt0107428,movie,Deadly Melody,Luk chi kam moh,0,1994,\N,91,"Action,Thriller"
tt0107429,video,Eddie Izzard: Live at the Ambassadors,Eddie Izzard: Live at the Ambassadors,0,1993,\N,87,Comedy
tt0107430,movie,Live by the Fist,Live by the Fist,0,1993,\N,77,"Action,Crime,Drama"
tt0107432,movie,Living Proof: HIV and the Pursuit of Happiness,Living Proof: HIV and the Pursuit of Happiness,0,1994,\N,72,Documentary
tt0107434,movie,Far from the Barbarians,Loin des barbares,0,1994,\N,93,Drama
tt0107435,movie,La Lola se va a los puertos,La Lola se va a los puertos,0,1993,\N,105,"Drama,Musical"
tt0107436,movie,Long Time Comin',Long Time Comin',0,1993,\N,52,Documentary
tt0107437,movie,Guns & Roses,Long kua si hai zhi zhi ming qing ren,0,1993,\N,\N,"Action,Drama"
tt0107438,movie,Look Who's Talking Now,Look Who's Talking Now,0,1993,\N,96,"Comedy,Family,Romance"
tt0107440,movie,Lootere,Lootere,0,1993,\N,156,"Action,Romance,Thriller"
tt0107441,tvEpisode,Lord of the Dance,Lord of the Dance,0,1993,\N,\N,"Documentary,Music"
tt0107442,movie,Losers in Love,Losers in Love,0,1993,\N,\N,Comedy
tt0107443,movie,Lost in Yonkers,Lost in Yonkers,0,1993,\N,114,"Comedy,Drama"
tt0107444,movie,Lotta 2 - Lotta flyttar hemifrån,Lotta 2 - Lotta flyttar hemifrån,0,1993,\N,83,"Comedy,Family"
tt0107445,movie,The Lotus Eaters,The Lotus Eaters,0,1993,\N,101,Drama
tt0107446,movie,"Louis, enfant roi","Louis, enfant roi",0,1993,\N,160,"Biography,Drama,History"
tt0107447,movie,Love & Human Remains,Love & Human Remains,0,1993,\N,100,"Comedy,Drama"
tt0107448,movie,Love Bites,Love Bites,0,1993,\N,98,"Comedy,Horror,Romance"
tt0107449,tvMovie,Love Matters,Love Matters,0,1993,\N,95,Drama
tt0107450,movie,Love in Limbo,Love in Limbo,0,1993,\N,95,Comedy
tt0107451,tvMovie,"Love, Cheat & Steal","Love, Cheat & Steal",0,1993,\N,96,Thriller
tt0107452,tvMovie,"Love, Honor & Obey: The Last Mafia Marriage","Love, Honor & Obey: The Last Mafia Marriage",0,1993,\N,155,Drama
tt0107453,movie,Loving Lulu,Loving Lulu,0,1992,\N,96,"Comedy,Romance"
tt0107454,movie,Lowca. Ostatnie starcie,Lowca. Ostatnie starcie,0,1994,\N,87,"Family,Fantasy"
tt0107455,movie,"Luck, Trust & Ketchup: Robert Altman in Carver Country","Luck, Trust & Ketchup: Robert Altman in Carver Country",0,1993,\N,90,Documentary
tt0107457,movie,Ludwig 1881,Ludwig 1881,0,1993,\N,90,"Biography,Drama"
tt0107459,movie,Lumière noire,Lumière noire,0,1994,\N,104,Thriller
tt0107460,movie,The Kung Fu Scholar,Lun Man Chui lo dim Lau Sin Hoi,0,1994,\N,94,"Action,Comedy"
tt0107461,movie,Cageman,Long min,0,1992,\N,145,Drama
tt0107462,movie,Il lungo silenzio,Il lungo silenzio,0,1993,\N,98,Drama
tt0107463,movie,Luo he zhen de xiong di,Luo he zhen de xiong di,0,1995,\N,\N,Drama
tt0107464,tvMovie,Lush Life,Lush Life,0,1993,\N,106,Drama
tt0107466,tvEpisode,The Lynchburg Story,The Lynchburg Story,0,1994,\N,60,"Documentary,History"
tt0107467,movie,Lyubov po zakazu,Lyubov po zakazu,0,1993,\N,84,Drama
tt0107468,movie,M. Butterfly,M. Butterfly,0,1993,\N,101,"Drama,Romance"
tt0107469,short,M.A. Numminen Sings Wittgenstein,M.A. Numminen Sings Wittgenstein,0,1994,\N,2,"Music,Short"
tt0107470,tvSpecial,MMC in Concert,MMC in Concert,0,1993,\N,\N,\N
tt0107471,movie,My Favorite Season,Ma saison préférée,0,1993,\N,127,"Drama,Romance"
tt0107472,movie,"The Wonderful, Horrible Life of Leni Riefenstahl",Die Macht der Bilder: Leni Riefenstahl,0,1993,\N,183,"Biography,Documentary,History"
tt0107473,movie,Mad Dog and Glory,Mad Dog and Glory,0,1993,\N,97,"Comedy,Crime,Drama"
tt0107474,movie,Madadayo,Mâdadayo,0,1993,\N,134,Drama
tt0107475,movie,Madame Bäurin,Madame Bäurin,0,1993,\N,100,Romance
tt0107476,movie,Madame L'Eau,Madame L'Eau,0,1993,\N,120,\N
tt0107478,movie,Made in America,Made in America,0,1993,\N,111,Comedy
tt0107479,movie,The Dead Mother,La madre muerta,0,1993,\N,105,"Drama,Thriller"
tt0107480,movie,Madregilda,Madregilda,0,1993,\N,113,Drama
tt0107481,movie,Mafiya bessmertna,Mafiya bessmertna,0,1993,\N,93,"Action,Crime"
tt0107482,video,Magic Kid,Magic Kid,0,1993,\N,90,"Action,Comedy,Family"
tt0107483,tvMovie,Magic Müller,Magic Müller,0,1993,\N,\N,Sci-Fi
tt0107484,movie,Magic Sword,Jiang xie shen jian,0,1993,\N,\N,"Action,Adventure"
tt0107485,movie,Magnificat,Magnificat,0,1993,\N,95,"Drama,History"
tt0107486,movie,A magzat,A magzat,0,1994,\N,102,Drama
tt0107487,tvEpisode,Maigret et le fantôme,Maigret et le fantôme,0,1993,\N,85,"Crime,Drama,Mystery"
tt0107488,tvEpisode,Maigret et les témoins récalcitrants,Maigret et les témoins récalcitrants,0,1993,\N,90,"Crime,Drama,Mystery"
tt0107489,movie,Mairi Mhor,Mairi Mhor,0,1994,\N,63,Drama
tt0107490,movie,Makarov,Makarov,0,1993,\N,99,"Drama,Thriller"
tt0107492,movie,The Making of '...and God Spoke',The Making of '...And God Spoke',0,1993,\N,82,Comedy
tt0107493,tvEpisode,Malcolm X: Make It Plain,Malcolm X: Make It Plain,0,1994,\N,150,"Biography,Documentary,History"
tt0107494,movie,"Malenkie chelovechki Bolshevistskogo pereulka, ili Khochu piva","Malenkie chelovechki Bolshevistskogo pereulka, ili Khochu piva",0,1993,\N,98,"Comedy,Drama"
tt0107495,movie,Malenkiy gigant bolshogo seksa,Malenkiy gigant bolshogo seksa,0,1993,\N,79,Comedy
tt0107496,movie,Malibu Summer,Malibu Summer,0,1993,\N,\N,\N
tt0107497,movie,Malice,Malice,0,1993,\N,107,"Crime,Mystery,Thriller"
tt0107498,movie,Malina,Malina,0,1993,\N,\N,\N
tt0107500,tvEpisode,Mamono Hunter Yôko Part 3,Mamono Hunter Yôko Part 3,0,1993,\N,\N,"Action,Animation,Comedy"
tt0107501,movie,The Man Without a Face,The Man Without a Face,0,1993,\N,115,Drama
tt0107502,tvMovie,The Man from Left Field,The Man from Left Field,0,1993,\N,96,"Comedy,Drama"
tt0107503,tvMovie,The Man with Three Wives,The Man with Three Wives,0,1993,\N,95,Drama
tt0107504,movie,Man's Best Friend,Man's Best Friend,0,1993,\N,87,"Comedy,Horror,Sci-Fi"
tt0107505,movie,Mandroid,Mandroid,0,1993,\N,81,"Action,Sci-Fi"
tt0107506,tvSeries,Ambassador Magma,Maguma taishi,0,1993,\N,25,"Action,Animation,Sci-Fi"
tt0107507,movie,Manhattan Murder Mystery,Manhattan Murder Mystery,0,1993,\N,104,"Comedy,Mystery"
tt0107508,movie,Manhattan by Numbers,Manhattan by Numbers,0,1993,\N,110,Drama
tt0107509,tvMovie,Ein Mann für meine Frau,Ein Mann für meine Frau,0,1993,\N,88,Comedy
tt0107511,movie,Mannen på balkongen,Mannen på balkongen,0,1993,\N,91,"Crime,Drama,Mystery"
tt0107512,video,Maohgai,Maohgai,0,1993,\N,88,\N
tt0107514,movie,Mercedes,Marcides,0,1993,\N,108,Drama
tt0107515,movie,Leon's Husband,Le mari de Léon,0,1993,\N,103,\N
tt0107517,tvMovie,Marilyn & Bobby: Her Final Affair,Marilyn & Bobby: Her Final Affair,0,1993,\N,\N,Drama
tt0107518,movie,"Mario, Maria e Mario","Mario, Maria e Mario",0,1993,\N,102,"Comedy,Drama,Romance"
tt0107519,tvMovie,Marked for Murder,Marked for Murder,0,1993,\N,90,"Action,Drama"
tt0107520,movie,Les marmottes,Les marmottes,0,1993,\N,104,"Comedy,Drama,Romance"
tt0107521,movie,The Grey Light of November,Marraskuun harmaa valo,0,1993,\N,78,Drama
tt0107522,movie,"Married People, Single Sex","Married People, Single Sex",0,1994,\N,90,"Drama,Thriller"
tt0107523,movie,Married to It,Married to It,0,1991,\N,112,"Comedy,Drama"
tt0107524,tvMovie,The Marshal,The Marshal,0,1993,\N,\N,Drama
tt0107525,video,Martial Outlaw,Martial Outlaw,0,1993,\N,86,"Action,Crime,Drama"
tt0107526,tvMovie,Mary Silliman's War,Mary Silliman's War,0,1994,\N,93,"Drama,History,War"
tt0107528,movie,Killing Grandpa,Matar al abuelito,0,1993,\N,115,"Comedy,Drama"
tt0107529,movie,Matinee,Matinee,0,1993,\N,99,"Comedy,Drama"
tt0107530,tvMovie,A Matter of Justice,A Matter of Justice,0,1993,\N,240,"Drama,Thriller"
tt0107531,movie,Matusalem,Matusalem,0,1993,\N,105,"Adventure,Family,Fantasy"
tt0107532,tvMovie,Maus und Katz,Maus und Katz,0,1993,\N,103,"Comedy,Drama"
tt0107533,movie,The Blue Exile,Mavi Sürgün,0,1993,\N,108,"Biography,Drama"
tt0107535,movie,Mazeppa,Mazeppa,0,1993,\N,111,Drama
tt0107537,movie,Celestial Clockwork,Mécaniques célestes,0,1995,\N,85,Comedy
tt0107539,tvMovie,Medicine River,Medicine River,0,1993,\N,94,Comedy
tt0107542,movie,Wanted: Four Legged Husband,Mehapeset Baal Al Arba,0,1993,\N,85,Comedy
tt0107543,movie,Meharbaan,Meharbaan,0,1993,\N,\N,Romance
tt0107544,movie,Rose Rose I Love You,Mui gwai mui gwai ngo oi nei,0,1993,\N,94,"Action,Comedy,Musical"
tt0107546,tvMovie,"My Friend, the Lipizzaner","Mein Freund, der Lipizzaner",0,1994,\N,92,Drama
tt0107547,movie,My Private War,Mein Krieg,0,1990,\N,90,"Documentary,War"
tt0107550,movie,Memories and Dreams,Memories and Dreams,0,1993,\N,58,\N
tt0107552,tvEpisode,Memory of the Camps,Memory of the Camps,0,1984,\N,56,"Documentary,News"
tt0107553,tvMovie,Men Don't Tell,Men Don't Tell,0,1993,\N,95,Drama
tt0107554,movie,Menace II Society,Menace II Society,0,1993,\N,97,"Crime,Drama,Thriller"
tt0107555,movie,The Lie,Mensonge,0,1993,\N,89,"Drama,Romance"
tt0107556,tvMovie,Mercy Mission: The Rescue of Flight 771,Mercy Mission: The Rescue of Flight 771,0,1993,\N,95,Drama
tt0107557,video,Rumic World: Mermaid's Scar,Ningyo no kizu,0,1993,\N,50,"Animation,Drama,Horror"
tt0107558,movie,Metal and Melancholy,Metaal en melancholie,0,1994,\N,80,"Documentary,Drama"
tt0107561,movie,Metamorphosis: The Alien Factor,Metamorphosis: The Alien Factor,0,1990,\N,98,"Horror,Sci-Fi,Thriller"
tt0107562,movie,Border Line,Metaihmio,0,1994,\N,85,Drama
tt0107563,movie,The Meteor Man,The Meteor Man,0,1993,\N,100,"Action,Comedy,Fantasy"
tt0107564,movie,My Soul Brother,Mi hermano del alma,0,1994,\N,93,Thriller
tt0107565,movie,Crazy Love,Mat to sing suk si,0,1993,\N,77,"Comedy,Romance"
tt0107566,movie,Mi vida loca,Mi vida loca,0,1993,\N,92,"Crime,Drama"
tt0107567,tvMovie,Micky Love,Micky Love,0,1993,\N,50,Comedy
tt0107568,movie,Midnight 2,Midnight 2,0,1993,\N,72,Horror
tt0107569,tvMovie,Midnight Caller,Midnight Caller,0,1993,\N,\N,\N
tt0107570,movie,Midnight Edition,Midnight Edition,0,1993,\N,97,Thriller
tt0107571,movie,Midnight Kiss,Midnight Kiss,0,1993,\N,85,Horror
tt0107572,movie,Daughter of Darkness,Mit moon cham on: Yit saat,0,1993,\N,96,"Comedy,Horror,Thriller"
tt0107573,movie,Honey Sweet Love...,Honey Sweet Love,0,1994,\N,100,"Comedy,Drama,Romance"
tt0107574,short,The Mighty River,Le fleuve aux grandes eaux,0,1993,\N,24,"Animation,Documentary,Family"
tt0107575,movie,Mille bolle blu,Mille bolle blu,0,1993,\N,87,"Comedy,Romance"
tt0107577,tvMovie,Miracle Child,Miracle Child,0,1993,\N,100,"Drama,Family"
tt0107578,tvMovie,Miracle on Interstate 880,Miracle on Interstate 880,0,1993,\N,90,Drama
tt0107579,movie,O Miradouro da Lua,O Miradouro da Lua,0,1993,\N,85,Drama
tt0107580,movie,Mirakel,Mirakel,0,1990,\N,99,\N
tt0107582,movie,Miroslava,Miroslava,0,1993,\N,100,Drama
tt0107583,movie,The Misfits - 30 Years of Fluxus,The Misfits - 30 Years of Fluxus,0,1993,\N,80,\N
tt0107584,movie,Miss Bolero,Miss Bolero,0,1994,\N,84,Thriller
tt0107586,movie,Fantasy Romance,Mo hua qing,0,1990,\N,86,"Fantasy,Romance"
tt0107587,movie,Mod Fuck Explosion,Mod Fuck Explosion,0,1994,\N,67,"Comedy,Drama,Sci-Fi"
tt0107588,movie,Ivan & Abraham,"Moi Ivan, toi Abraham",0,1993,\N,105,Drama
tt0107589,tvSeries,Moldiver,Morudaibâ,0,1993,1993,30,"Action,Adventure,Animation"
tt0107590,movie,Molly & Gina,Molly & Gina,0,1994,\N,93,Drama
tt0107591,tvMovie,Moment of Truth: A Child Too Many,Moment of Truth: A Child Too Many,0,1993,\N,120,Drama
tt0107592,tvMovie,Moment of Truth: Stalking Back,Moment of Truth: Stalking Back,0,1993,\N,96,"Crime,Drama"
tt0107593,tvMovie,Moment of Truth: Why My Daughter?,Moment of Truth: Why My Daughter?,0,1993,\N,96,Drama
tt0107594,movie,Money for Nothing,Money for Nothing,0,1993,\N,100,"Comedy,Crime,Drama"
tt0107595,movie,The Moneytree,The Moneytree,0,1992,\N,\N,Drama
tt0107596,tvEpisode,Monk's Hood,Monk's Hood,0,1994,\N,76,"Crime,Drama,Mystery"
tt0107597,movie,Monolith,Monolith,0,1993,\N,91,"Action,Sci-Fi"
tt0107599,movie,"Monturiol, el senyor del mar","Monturiol, el senyor del mar",0,1993,\N,\N,"Biography,Drama"
tt0107601,movie,Morfars resa,Morfars resa,0,1993,\N,82,Drama
tt0107602,tvEpisode,Kinderkram,Kinderkram,0,1993,\N,\N,"Crime,Thriller"
tt0107604,movie,Morning Glory,Morning Glory,0,1993,\N,96,Drama
tt0107605,tvMovie,Mother of the Bride,Mother of the Bride,0,1993,\N,94,Drama
tt0107606,movie,Mother's Boys,Mother's Boys,0,1993,\N,96,"Drama,Thriller"
tt0107607,tvMovie,A Mother's Revenge,A Mother's Revenge,0,1993,\N,100,"Crime,Drama"
tt0107609,movie,The Mozart Bird,The Mozart Bird,0,1993,\N,78,"Drama,Romance"
tt0107610,movie,Mr. Bluesman,Mr. Bluesman,0,1993,\N,101,"Comedy,Crime"
tt0107611,movie,Mr. Jones,Mr. Jones,0,1993,\N,114,"Drama,Romance"
tt0107612,movie,Mr. Nanny,Mr. Nanny,0,1993,\N,84,"Action,Comedy,Family"
tt0107613,movie,Mr. Wonderful,Mr. Wonderful,0,1993,\N,98,"Comedy,Romance"
tt0107614,movie,Mrs. Doubtfire,Mrs. Doubtfire,0,1993,\N,125,"Comedy,Drama"
tt0107615,movie,Angel of the Road,Ma lu tian shi,0,1993,\N,89,"Action,Drama"
tt0107616,movie,Much Ado About Nothing,Much Ado About Nothing,0,1993,\N,111,"Comedy,Drama,Romance"
tt0107617,movie,The Scent of Green Papaya,Mùi du du xanh,0,1993,\N,104,"Drama,Music,Romance"
tt0107618,movie,The Mummy Lives,The Mummy Lives,0,1993,\N,97,Horror
tt0107619,tvMiniSeries,Murder in the Heartland,Murder in the Heartland,0,1993,1993,157,"Crime,Drama,Thriller"
tt0107620,tvMovie,Murder of Innocence,Murder of Innocence,0,1993,\N,90,"Drama,Thriller"
tt0107621,movie,A Wall of Silence,Un muro de silencio,0,1993,\N,105,Drama
tt0107622,tvSeries,Mus,Mus,0,1993,\N,30,Comedy
tt0107623,movie,The Music of Chance,The Music of Chance,0,1993,\N,98,Drama
tt0107624,movie,Mustard Bath,Mustard Bath,0,1993,\N,110,Drama
tt0107625,movie,Mother's Day,Muttertag,0,1994,\N,95,Comedy
tt0107626,movie,My Boyfriend's Back,My Boyfriend's Back,0,1993,\N,85,"Comedy,Fantasy,Horror"
tt0107628,movie,My Family Treasure,My Family Treasure,0,1993,\N,95,"Adventure,Comedy,Drama"
tt0107629,movie,"My Home, My Prison","My Home, My Prison",0,1993,\N,\N,"Biography,Documentary,War"
tt0107630,movie,My Life,My Life,0,1993,\N,117,Drama
tt0107631,movie,My Life's in Turnaround,My Life's in Turnaround,0,1993,\N,84,"Comedy,Drama,Romance"
tt0107636,movie,The Mystery of Edwin Drood,The Mystery of Edwin Drood,0,1993,\N,112,"Crime,Drama,Mystery"
tt0107638,movie,Mystic Seven,Mystic Seven,0,1993,\N,\N,\N
tt0107639,movie,The Myth of the Male Orgasm,The Myth of the Male Orgasm,0,1993,\N,90,"Comedy,Romance"
tt0107640,tvEpisode,Dreckiges Geld,Dreckiges Geld,0,1993,\N,87,Crime
tt0107642,movie,Café au lait,Métisse,0,1993,\N,94,"Comedy,Romance"
tt0107643,movie,Móvil pasional,Móvil pasional,0,1994,\N,98,Thriller
tt0107644,movie,Möbius,Möbius,0,1993,\N,90,Sci-Fi
tt0107645,tvMovie,Eine Mörderin,Eine Mörderin,0,1993,\N,90,"Crime,Drama"
tt0107647,movie,The Neighbor,Der Nachbar,0,1992,\N,92,Drama
tt0107650,movie,Nad temnoy vodoy,Nad temnoy vodoy,0,1993,\N,95,"Drama,Romance"
tt0107651,movie,Sidestroke,La nage indienne,0,1993,\N,92,"Comedy,Drama"
tt0107652,movie,The Birth of Love,La naissance de l'amour,0,1993,\N,94,Drama
tt0107653,movie,Naked,Naked,0,1993,\N,131,"Comedy,Drama"
tt0107654,movie,Naked Instinct,Naked Instinct,0,1993,\N,90,Drama
tt0107655,short,Name Day,Name Day,0,1993,\N,\N,"Drama,Short"
tt0107656,movie,The Love That Is Wrong,Nan yu nu,0,1993,\N,87,"Comedy,Drama,Thriller"
tt0107657,movie,Naomi,Naomi,0,1993,\N,55,\N
tt0107658,movie,Nastya,Nastya,0,1994,\N,89,"Comedy,Romance"
tt0107659,movie,Loaded Weapon 1,Loaded Weapon 1,0,1993,\N,84,"Action,Comedy,Crime"
tt0107660,movie,Navigators of the Space,Navigatori dello spazio,0,1993,\N,102,"Adventure,Sci-Fi"
tt0107661,movie,Navodneniye,Navodneniye,0,1993,\N,99,"Crime,Drama,Mystery"
tt0107662,movie,The Rice People,Neak sre,0,1994,\N,125,Drama
tt0107664,movie,Necronomicon: Book of Dead,Necronomicon,0,1993,\N,96,Horror
tt0107665,movie,Needful Things,Needful Things,0,1993,\N,120,"Crime,Drama,Fantasy"
tt0107666,movie,The Neighbor,The Neighbor,0,1993,\N,93,"Horror,Thriller"
tt0107667,movie,Nel continente nero,Nel continente nero,0,1992,\N,110,Comedy
tt0107668,movie,Nemesis,Nemesis,0,1992,\N,95,"Action,Sci-Fi,Thriller"
tt0107669,movie,The Neo-Fascist Trilogy: I. In the Valley of the Wupper,The Neo-Fascist Trilogy: I. In the Valley of the Wupper,0,1994,\N,96,Documentary
tt0107670,movie,Neria,Neria,0,1991,\N,103,Drama
tt0107672,movie,The Immortal Aunt,Nesmrtelná teta,0,1993,\N,98,"Comedy,Fantasy"
tt0107677,movie,Nexus 2.431,Nexus 2.431,0,1994,\N,\N,"Romance,Sci-Fi"
tt0107678,movie,Noch voprosov...,Noch voprosov...,0,1993,\N,100,Romance
tt0107679,movie,Never Sleep Again,Nie wieder schlafen,0,1992,\N,92,Drama
tt0107680,movie,Night Eyes Three,Night Eyes Three,0,1993,\N,97,"Drama,Thriller"
tt0107681,movie,Night Owl,Night Owl,0,1993,\N,77,"Crime,Drama,Horror"
tt0107682,tvMovie,Night Owl,Night Owl,0,1993,\N,88,Thriller
tt0107683,movie,Night Train to Venice,Night Train to Venice,0,1993,\N,98,"Mystery,Thriller"
tt0107684,movie,Night Trap,Night Trap,0,1993,\N,93,"Horror,Thriller"
tt0107685,movie,The Night We Never Met,The Night We Never Met,0,1993,\N,99,"Comedy,Romance"
tt0107686,movie,Alone in the Night,Yoru ga mata kuru,0,1994,\N,108,"Crime,Drama"
tt0107687,movie,Nightmare 1040,Nightmare 1040,0,1993,\N,\N,Comedy
tt0107688,movie,The Nightmare Before Christmas,The Nightmare Before Christmas,0,1993,\N,76,"Animation,Family,Fantasy"
tt0107690,movie,The Revenge of Itzik Finkelstein,Nikmato Shel Itzik Finkelstein,0,1993,\N,83,"Comedy,Fantasy"
tt0107692,movie,Ninja Scroll,Jûbê ninpûchô,0,1993,\N,94,"Action,Adventure,Animation"
tt0107693,movie,Nitrate Kisses,Nitrate Kisses,0,1992,\N,67,Documentary
tt0107694,tvMovie,No Child of Mine,No Child of Mine,0,1993,\N,93,"Biography,Drama"
tt0107695,movie,No Escape No Return,No Escape No Return,0,1993,\N,91,Action
tt0107696,movie,A Dangerous Place,A Dangerous Place,0,1994,\N,97,"Action,Thriller"
tt0107697,movie,No Worries,No Worries,0,1993,\N,92,"Drama,Family"
tt0107699,movie,De nøgne træer,De nøgne træer,0,1991,\N,104,War
tt0107700,movie,Le nombril du monde,Le nombril du monde,0,1993,\N,145,"Drama,History"
tt0107701,movie,Nordkurve,Nordkurve,0,1992,\N,105,"Comedy,Drama"
tt0107702,movie,The Nostradamus Kid,The Nostradamus Kid,0,1993,\N,120,"Drama,Romance"
tt0107703,short,Not Without My Handbag,Not Without My Handbag,0,1993,\N,13,"Animation,Comedy,Horror"
tt0107704,tvMovie,Not in My Family,Not in My Family,0,1993,\N,87,Drama
tt0107705,movie,Notes from the Attic,Notes from the Attic,0,1993,\N,\N,Comedy
tt0107708,short,"Noto, mandorli, Vulcano, Stromboli, carnevale","Noto, mandorli, Vulcano, Stromboli, carnevale",0,1992,\N,10,"Documentary,Short"
tt0107709,movie,The November Men,The November Men,0,1993,\N,98,"Drama,Thriller"
tt0107710,movie,Novia que te vea,Novia que te vea,0,1994,\N,114,"Comedy,Drama"
tt0107711,movie,Nowhere to Run,Nowhere to Run,0,1993,\N,94,"Action,Drama,Romance"
tt0107712,movie,Nu er dang zi qiang,Nu er dang zi qiang,0,1993,\N,85,"Action,Crime,Drama"
tt0107713,movie,Love to Kill,Yeuk ji luen,0,1993,\N,87,"Comedy,Crime,Thriller"
tt0107714,movie,La nuit sacrée,La nuit sacrée,0,1993,\N,110,Drama
tt0107715,movie,Nukie,Nukie,0,1987,\N,95,"Family,Sci-Fi"
tt0107718,tvMovie,Nurses on the Line: The Crash of Flight 7,Nurses on the Line: The Crash of Flight 7,0,1993,\N,87,"Adventure,Drama"
tt0107719,movie,The Nutcracker,The Nutcracker,0,1993,\N,92,"Family,Fantasy,Music"
tt0107720,movie,Nyomkeresö,Nyomkeresö,0,1993,\N,90,"Adventure,Family,Fantasy"
tt0107721,movie,"Nyugattól keletre, avagy a média diszkrét bája","Nyugattól keletre, avagy a média diszkrét bája",0,1994,\N,126,Comedy
tt0107722,movie,Não Quero Falar Sobre Isso Agora,Não Quero Falar Sobre Isso Agora,0,1991,\N,88,"Comedy,Drama"
tt0107723,movie,Obcy musi fruwac,Obcy musi fruwac,0,1994,\N,95,Comedy
tt0107724,tvMovie,Och ge oss skuggorna,Och ge oss skuggorna,0,1993,\N,\N,Drama
tt0107725,tvMovie,The Odd Couple: Together Again,The Odd Couple: Together Again,0,1993,\N,90,Comedy
tt0107726,movie,Odile & Yvette at the Edge of the World,Odile & Yvette at the Edge of the World,0,1993,\N,95,Family
tt0107727,movie,L'oeil de Vichy,L'oeil de Vichy,0,1993,\N,110,"Documentary,War"
tt0107728,movie,Ördög vigye,Ördög vigye,0,1992,\N,90,Comedy
tt0107729,movie,Oeroeg,Oeroeg,0,1993,\N,100,Drama
tt0107730,movie,Oh Boy!,Oh Boy!,0,1991,\N,88,Comedy
