tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0129726,short,10.7,10.7,0,1997,\N,28,Short
tt0129727,movie,2069 A.D.,2069 A.D.,0,1969,\N,75,"Comedy,Sci-Fi"
tt0129728,movie,Dang Bireley's and the Young Gangsters,2499 antapan krong muang,0,1997,\N,110,"Action,Biography,Crime"
tt0129731,short,A to Z,A to Z,0,1956,\N,7,Short
tt0129733,movie,Across the World with Mr. and Mrs. Martin Johnson,Across the World with Mr. and Mrs. Martin Johnson,0,1930,\N,93,Documentary
tt0129734,movie,Captain of the Forest,Az erdö kapitánya,0,1988,\N,73,"Adventure,Animation,Comedy"
tt0129737,short,Ain't Misbehavin!,Ain't Misbehavin!,0,1981,\N,6,"Animation,Short"
tt0129748,short,Amor digital,Amor digital,0,1996,\N,13,"Comedy,Short"
tt0129751,short,Amy,Amy,0,1997,\N,8,"Comedy,Documentary,Short"
tt0129752,video,Anal-Lady's Worldrecord,Anal-Lady's Worldrecord,1,1995,\N,10,"Adult,Short"
tt0129753,movie,Angelina o el honor de un brigadier,Angelina o el honor de un brigadier,0,1935,\N,79,Comedy
tt0129755,short,Antigone,Antigone,0,1964,\N,7,Short
tt0129756,movie,Anytime Anyplace,Anytime Anyplace,1,1981,\N,92,"Adult,Comedy,Crime"
tt0129758,movie,Arguing the World,Arguing the World,0,1997,\N,106,Documentary
tt0129760,movie,Arshin mal-alan,Arshin mal-alan,0,1937,\N,\N,"Musical,Romance"
tt0129762,short,Freshwater Assassins,Assassins d'eau douce,0,1947,\N,24,"Documentary,Short"
tt0129766,movie,B & B,B & B,0,1992,\N,99,"Comedy,Drama"
tt0129767,movie,Baboona,Baboona,0,1935,\N,78,"Adventure,Documentary,News"
tt0129768,movie,Bachelor Mother,Bachelor Mother,0,1932,\N,70,"Action,Comedy,Drama"
tt0129774,movie,Bandyta,Bandyta,0,1997,\N,102,Drama
tt0129775,short,Bluebeard,Barbe Bleue,0,1936,\N,13,"Animation,Fantasy,Short"
tt0129779,tvMovie,Das Beil von Wandsbek,Das Beil von Wandsbek,0,1950,\N,149,"Drama,War"
tt0129781,movie,"Bella, min Bella","Bella, min Bella",0,1996,\N,91,Drama
tt0129782,short,O Benfica É Campeão,O Benfica É Campeão,0,1960,\N,11,"Documentary,Short"
tt0129783,short,Bernard-l'hermite,Bernard-l'hermite,0,1930,\N,13,Short
tt0129787,movie,Blinde Passagiere,Blinde Passagiere,0,1936,\N,82,Comedy
tt0129788,short,Biouel,Biouel,0,1996,\N,18,Short
tt0129789,movie,Black Gold,Black Gold,0,1928,\N,62,"Action,Adventure,Crime"
tt0129790,movie,Blacks and Jews,Blacks and Jews,0,1997,\N,85,"Documentary,History"
tt0129792,movie,Blood Money: Switzerland's Nazi Gold,Blood Money: Switzerland's Nazi Gold,0,1997,\N,91,Documentary
tt0129794,movie,An Average Little Man,Un borghese piccolo piccolo,0,1977,\N,122,"Comedy,Crime,Drama"
tt0129797,movie,The Brides Wore Blood,The Brides Wore Blood,0,1972,\N,84,Horror
tt0129801,short,Bubbeh Lee and Me,Bubbeh Lee and Me,0,1997,\N,35,"Documentary,Short"
tt0129804,movie,The Bull-Dogger,The Bull-Dogger,0,1921,\N,50,"Action,Adventure,Romance"
tt0129805,short,The Bunker of the Last Gunshots,Le bunker de la dernière rafale,0,1981,\N,26,"Sci-Fi,Short"
tt0129806,movie,In Search of a Dream,Buscando un sueño,0,1997,\N,\N,Drama
tt0129807,movie,The Shimmering Beast,La bête lumineuse,0,1982,\N,128,Documentary
tt0129812,movie,Carjack,Carjack,0,1993,\N,90,"Crime,Drama"
tt0129815,short,The Case Against the 20% Federal Admissions Tax on Motion Picture Theatres,The Case Against the 20% Federal Admissions Tax on Motion Picture Theatres,0,1953,\N,23,"Documentary,Short"
tt0129821,tvEpisode,Chantal Akerman par Chantal Akerman,Chantal Akerman par Chantal Akerman,0,1996,\N,64,Documentary
tt0129822,movie,Chants of Sand and Stars,Chants de sable et d'étoiles,0,1996,\N,90,"Documentary,Music"
tt0129823,movie,Sandu Follows the Sun,Chelovek idyot za solntsem,0,1962,\N,72,Drama
tt0129827,tvMovie,A Christmas Reunion,A Christmas Reunion,0,1994,\N,132,Drama
tt0129830,tvMovie,Claws,Claws,0,1982,\N,84,"Drama,Thriller"
tt0129831,movie,Codine,Codine,0,1963,\N,98,"Crime,Drama,Music"
tt0129836,short,How Some Jellyfish Are Born,Comment naissent les méduses,0,1960,\N,14,"Documentary,Short"
tt0129839,movie,Confessions of a Lap Dancer,Confessions of a Lap Dancer,0,1997,\N,96,Drama
tt0129840,movie,Congorilla,Congorilla,0,1932,\N,72,Documentary
tt0129843,short,Choir of Angels,Coro de ángeles,0,1996,\N,18,"Drama,Short"
tt0129850,short,Les crabes,Les crabes,0,1930,\N,14,Short
tt0129851,movie,Slipping Into Darkness,Crazed,0,1978,\N,86,Horror
tt0129852,movie,Deformed Monsters,The Creeps,0,1997,\N,75,"Comedy,Fantasy,Horror"
tt0129854,movie,American Cuisine,Cuisine américaine,0,1998,\N,92,Comedy
tt0129855,movie,The Curse of the Screaming Dead,The Curse of the Screaming Dead,0,1982,\N,91,Horror
tt0129856,movie,Express 13,D-Zug 13 hat Verspätung,0,1931,\N,73,Drama
tt0129857,movie,Damien's Seed,Damien's Seed,0,1996,\N,90,Mystery
tt0129858,tvEpisode,The Dancing Princesses,The Dancing Princesses,0,1987,\N,50,"Adventure,Comedy,Family"
tt0129859,short,Sea Ballerinas,Les danseuses de mer,0,1956,\N,13,"Documentary,Short"
tt0129860,short,Daphnia,La daphnie,0,1928,\N,8,"Documentary,Short"
tt0129861,movie,The Dark Side of Midnight,The Dark Side of Midnight,0,1986,\N,108,"Horror,Thriller"
tt0129862,movie,Darmozjad polski,Darmozjad polski,0,1998,\N,96,"Comedy,Drama"
tt0129865,movie,Death Flash,Death Flash,0,1986,\N,98,"Action,Crime"
tt0129866,tvMovie,The Defenders: Payback,The Defenders: Payback,0,1997,\N,96,"Crime,Drama"
tt0129868,video,Dennis the Menace Strikes Again!,Dennis the Menace Strikes Again!,0,1998,\N,75,"Comedy,Family"
tt0129870,movie,A.W.O.L.,Desertøren,0,1971,\N,90,Drama
tt0129871,tvMovie,Desperation,Desperation,0,2006,\N,131,"Drama,Fantasy,Horror"
tt0129872,movie,Det Means Girl,Det Yani Dokhtar,0,1995,\N,86,Drama
tt0129883,movie,Doctor Zi-Vengos,Doktor Zi-Vengos,0,1968,\N,76,Comedy
tt0129884,movie,Dog Park,Dog Park,0,1998,\N,91,"Comedy,Romance"
tt0129885,movie,Dogstar,Dogstar,0,1997,\N,83,"Drama,Romance"
tt0129888,movie,Der Doppelgänger,Der Doppelgänger,0,1934,\N,88,Drama
tt0129889,short,Double or Nothing,Double or Nothing,0,1940,\N,18,"Comedy,Musical,Short"
tt0129891,tvMovie,A Dream Play,Ett drömspel,0,1963,\N,113,"Drama,Fantasy"
tt0129892,movie,Duios Anastasia trecea,Duios Anastasia trecea,0,1980,\N,95,"Drama,War"
tt0129893,movie,Déjà mort,Déjà mort,0,1998,\N,108,"Crime,Drama"
tt0129897,tvMovie,Eastwood on Eastwood,Eastwood on Eastwood,0,1997,\N,68,"Biography,Documentary"
tt0129898,movie,Ecaterina Teodoroiu,Ecaterina Teodoroiu,0,1978,\N,107,Drama
tt0129900,movie,Privacy,Einkalíf,0,1995,\N,91,Comedy
tt0129907,movie,Are You Afraid?,Er I bange?,0,1971,\N,91,Documentary
tt0129908,movie,Ernest in the Army,Ernest in the Army,0,1998,\N,85,"Comedy,Family"
tt0129909,movie,Erotic Dreams,Erotic Dreams,0,1988,\N,63,"Comedy,Fantasy"
tt0129910,movie,The Exotic House of Wax,The Exotic House of Wax,0,1997,\N,85,"Comedy,Fantasy,Mystery"
tt0129911,movie,Es werde Licht! 1. Teil,Es werde Licht! 1. Teil,0,1917,\N,\N,\N
tt0129916,short,Fairfax Fandango,Fairfax Fandango,0,1997,\N,24,"Comedy,Short"
tt0129918,tvMovie,Family Video Diaries: Daughter of the Bride,Family Video Diaries: Daughter of the Bride,0,1997,\N,30,Documentary
tt0129920,movie,Fangen fra Erie Country Tugthus,Fangen fra Erie Country Tugthus,0,1918,\N,52,\N
tt0129921,movie,Fanny Hill Meets Dr. Erotico,Fanny Hill Meets Dr. Erotico,0,1967,\N,78,"Comedy,Horror"
tt0129922,movie,Charades,Charades,0,1998,\N,94,"Drama,Mystery"
tt0129923,movie,The Chambermaid on the Titanic,La femme de chambre du Titanic,0,1997,\N,101,"Drama,Romance"
tt0129924,video,FernGully 2: The Magical Rescue,FernGully 2: The Magical Rescue,0,1998,\N,75,"Adventure,Animation,Drama"
tt0129925,tvEpisode,The Film School Generation,The Film School Generation,0,1995,\N,\N,Documentary
tt0129928,movie,The Flying Ace,The Flying Ace,0,1926,\N,65,"Action,Adventure,Crime"
tt0129931,movie,Footprints on the Moon: Apollo 11,Footprints on the Moon: Apollo 11,0,1969,\N,95,"Documentary,History"
tt0129932,movie,Cocktails,Cocktails,0,1928,\N,100,Comedy
tt0129935,short,Fortune Tell,Fortune Tell,0,1996,\N,7,"Romance,Short"
tt0129939,short,Frantumi,Frantumi,0,1996,\N,4,Short
tt0129943,movie,The Freeway Maniac,The Freeway Maniac,0,1989,\N,95,"Horror,Thriller"
tt0129945,movie,Fructe de padure,Fructe de padure,0,1983,\N,90,Drama
tt0129947,movie,The Funniest Man in the World,The Funniest Man in the World,0,1967,\N,95,"Comedy,Documentary,Family"
tt0129948,movie,Pat und Patachon im Paradies,Pat und Patachon im Paradies,0,1937,\N,94,\N
tt0129950,movie,Gastone,Gastone,0,1960,\N,102,Comedy
tt0129951,movie,Gefährdete Mädchen,Gefährdete Mädchen,0,1958,\N,95,"Crime,Romance"
tt0129954,movie,General Post,General Post,0,1920,\N,\N,Drama
tt0129957,movie,George,George,0,1996,\N,87,Documentary
tt0129960,tvMovie,Eine geschlossene Gesellschaft,Eine geschlossene Gesellschaft,0,2019,\N,\N,"Biography,Documentary,Drama"
tt0129965,movie,Gniew,Gniew,0,1998,\N,89,"Action,Drama"
tt0129968,movie,The Green-Eyed Monster,The Green-Eyed Monster,0,1919,\N,50,"Action,Adventure,Crime"
tt0129972,movie,Großreinemachen,Großreinemachen,0,1935,\N,84,"Comedy,Romance,Sport"
tt0129977,movie,Hack,Hack,0,1997,\N,\N,Thriller
tt0129979,movie,Haiducii,Haiducii,0,1966,\N,91,"Action,Adventure,History"
tt0129980,movie,Haiducii lui Saptecai,Haiducii lui Saptecai,0,1971,\N,89,"Action,Adventure"
tt0129982,movie,Hands Across the Rockies,Hands Across the Rockies,0,1941,\N,56,"Drama,Western"
tt0129986,movie,The Health Spa,The Health Spa,1,1978,\N,75,"Adult,Drama"
tt0129992,movie,High Voltage,High Voltage,0,1998,\N,95,"Action,Crime,Thriller"
tt0129993,movie,Das himmelblaue Abendkleid,Das himmelblaue Abendkleid,0,1941,\N,82,"Comedy,Musical"
tt0129994,short,The Sea Horse,"L'hippocampe, ou 'Cheval marin'",0,1935,\N,15,"Documentary,Short"
tt0129996,tvMovie,Hogan in London,Hogan in London,0,1975,\N,\N,Comedy
tt0129998,tvMovie,Hollywood Halloween,Hollywood Halloween,0,1997,\N,\N,Documentary
tt0130001,movie,"Homunculus, 2. Teil - Das geheimnisvolle Buch","Homunculus, 2. Teil - Das geheimnisvolle Buch",0,1916,\N,75,\N
tt0130002,movie,"Homunculus, 3. Teil - Die Liebeskomödie des Homunculus","Homunculus, 3. Teil - Die Liebeskomödie des Homunculus",0,1916,\N,64,\N
tt0130004,movie,"Homunculus, 5. Teil - Die Vernichtung der Menschheit","Homunculus, 5. Teil - Die Vernichtung der Menschheit",0,1916,\N,52,\N
tt0130005,movie,"Homunculus, 6. Teil - Das Ende des Homunculus","Homunculus, 6. Teil - Das Ende des Homunculus",0,1917,\N,59,"Drama,Sci-Fi"
tt0130010,tvMovie,Hustruskolan,Hustruskolan,0,1983,\N,108,Drama
tt0130013,movie,The Boy Who Loved Horses,Den hvide hingst,0,1961,\N,90,"Adventure,Drama,Family"
tt0130018,movie,I Still Know What You Did Last Summer,I Still Know What You Did Last Summer,0,1998,\N,100,"Horror,Mystery,Thriller"
tt0130019,movie,"I Love You, Don't Touch Me!","I Love You, Don't Touch Me!",0,1997,\N,86,"Comedy,Romance"
tt0130022,movie,"Iancu Jianu, haiducul","Iancu Jianu, haiducul",0,1981,\N,95,"Action,Drama,History"
tt0130023,movie,"Iancu Jianu, the Tax Collector","Iancu Jianu, zapciul",0,1980,\N,90,"Action,Drama,History"
tt0130025,short,The Fourth Dimension,La quatrième dimension,0,1937,\N,10,"Documentary,Short"
tt0130030,movie,Instanta amîna pronuntarea,Instanta amîna pronuntarea,0,1976,\N,97,Drama
tt0130034,movie,"An Irish Evening: Live at the Grand Opera House, Belfast","An Irish Evening: Live at the Grand Opera House, Belfast",0,1991,\N,60,"Documentary,Music"
tt0130035,movie,Iron Thunder,Iron Thunder,0,1998,\N,113,"Action,Adventure,Sci-Fi"
tt0130036,tvMovie,It Came from the Sky,It Came from the Sky,0,1999,\N,92,Drama
tt0130039,movie,Janie,Janie,0,1970,\N,65,Horror
tt0130040,movie,The Jar,The Jar,0,1984,\N,85,Horror
tt0130042,short,Jeux d'enfants,Jeux d'enfants,0,1946,\N,14,"Musical,Short"
tt0130043,movie,The Jewish People Live,"Mir, lebngeblibene",0,1947,\N,80,Documentary
tt0130053,movie,Jégkrémbalett,Jégkrémbalett,0,1984,\N,75,"Comedy,Musical"
tt0130054,movie,Cain and Artem,Kain i Artem,0,1930,\N,85,Drama
tt0130055,movie,"Dollar, Welcome",Kalos ilthe to dollario,0,1967,\N,103,Comedy
tt0130059,movie,Khod konyom,Khod konyom,0,1963,\N,82,Comedy
tt0130060,movie,Killer at Large,Killer at Large,0,1947,\N,61,"Crime,Drama,Romance"
tt0130061,movie,Kongen af Pelikanien,Kongen af Pelikanien,0,1928,\N,72,Comedy
tt0130064,movie,Kroniki domowe,Kroniki domowe,0,1997,\N,85,Drama
tt0130070,movie,Lady Chaser,Lady Chaser,0,1946,\N,58,"Comedy,Mystery"
tt0130071,short,Landscape with the Fall of Icarus,Landscape with the Fall of Icarus,0,2016,\N,26,"Animation,Short"
tt0130073,movie,Legal Deceit,Legal Deceit,0,1997,\N,93,Thriller
tt0130074,tvEpisode,The Who,The Who,0,1997,\N,60,"Biography,Documentary,Music"
tt0130078,tvMovie,Liebe Lügen,Liebe Lügen,0,1997,\N,89,Comedy
tt0130082,movie,Eight Days of Happiness,Der Liebesexpreß,0,1931,\N,85,Comedy
tt0130085,movie,The Live Wire,The Live Wire,0,1935,\N,57,"Action,Comedy,Romance"
tt0130087,movie,La loba,La loba,0,1965,\N,78,"Horror,Mystery,Thriller"
tt0130089,movie,Lolita 2000,Lolita 2000,0,1998,\N,83,Sci-Fi
tt0130092,movie,Lotte Lore,Lotte Lore,0,1921,\N,\N,\N
tt0130097,tvEpisode,Love Story: Berlin 1942,Love Story: Berlin 1942,0,2000,\N,48,"Documentary,History"
tt0130103,movie,The Magic Show,The Magic Show,0,1983,\N,105,"Comedy,Musical"
tt0130105,tvMovie,Major Crime,Major Crime,0,1997,\N,\N,Drama
tt0130107,movie,Mami blú,Mami blú,0,1986,\N,68,Comedy
tt0130108,movie,As Meninas,As Meninas,0,1995,\N,92,Drama
tt0130111,tvEpisode,The Fatal Seduction: Part 2,The Fatal Seduction: Part 2,0,1993,\N,50,"Crime,Drama,Mystery"
tt0130114,movie,Mein Leopold,Mein Leopold,0,1931,\N,100,Comedy
tt0130116,movie,Mere rosii,Mere rosii,0,1975,\N,105,"Comedy,Drama"
tt0130118,movie,Metropolis,Metropolis,0,1965,\N,\N,Documentary
tt0130120,movie,Thieves Rejoice Only Once,Mia tou klefti...,0,1960,\N,87,"Comedy,Romance"
tt0130121,movie,Mickey Blue Eyes,Mickey Blue Eyes,0,1999,\N,102,"Comedy,Crime,Romance"
tt0130133,movie,Halome Ami,Halome Ami,0,1933,\N,66,Documentary
tt0130134,video,The Secret of Anastasia,The Secret of Anastasia,0,1997,\N,57,"Adventure,Animation,Crime"
tt0130137,movie,The Girl of Last Night,Das Mädchen von gestern Nacht,0,1938,\N,\N,Comedy
tt0130138,movie,The Dreamy Mouth,Mélo,0,1932,\N,95,"Drama,Romance"
tt0130140,movie,Naked in the Cold Sun,Naked in the Cold Sun,0,1997,\N,\N,"Drama,Romance"
tt0130141,movie,The Cat Has Nine Lives,Neun Leben hat die Katze,0,1968,\N,91,Drama
tt0130142,movie,The New Swiss Family Robinson,The New Swiss Family Robinson,0,1998,\N,90,"Adventure,Family"
tt0130152,short,Stickelback Eggs,Oeufs d'épinoche,0,1925,\N,26,"Documentary,Short"
tt0130153,movie,An Old-Fashioned Girl,An Old-Fashioned Girl,0,1949,\N,82,"Comedy,Musical,Romance"
tt0130156,movie,The Olsen Gang - Final Mission,Olsen Bandens sidste stik,0,1998,\N,105,"Comedy,Crime,Family"
tt0130159,tvMovie,Operation Delta Force 2: Mayday,Operation Delta Force 2: Mayday,0,1997,\N,105,"Action,Thriller"
tt0130166,movie,It Will Never Happen Again,Unzere Kinder,0,1951,\N,80,Drama
tt0130168,short,Sea Urchins,Les oursins,0,1929,\N,10,"Documentary,Short"
tt0130169,short,Sea Urchins,Les oursins,0,1954,\N,11,"Documentary,Short"
tt0130170,movie,Out at Work,Out at Work,0,1997,\N,56,Documentary
tt0130171,tvMovie,Storm Weather,Oväder,0,1960,\N,91,Drama
tt0130172,movie,P.U.N.K.S.,P.U.N.K.S.,0,1999,\N,115,"Comedy,Sci-Fi"
tt0130174,movie,Pajarico,Pajarico,0,1997,\N,100,Drama
tt0130175,movie,"Pandemonium, the Hell's Capital City","Pandemonium, la capital del infierno",0,1997,\N,97,\N
tt0130176,movie,Panic in Paradise,Panik i paradis,0,1960,\N,82,Comedy
tt0130177,movie,The Parasite,The Parasite,0,1997,\N,80,"Horror,Sci-Fi,Thriller"
tt0130178,movie,Parasutistii,Parasutistii,0,1973,\N,\N,Action
tt0130179,movie,Notes of Love,La parola amore esiste,0,1998,\N,87,"Comedy,Romance"
tt0130180,movie,Past Into Present,Past Into Present,0,1996,\N,60,\N
tt0130184,movie,Pervirella,Pervirella,0,1997,\N,92,"Adventure,Comedy"
tt0130186,short,The Octopus,La pieuvre,0,1928,\N,13,"Documentary,Short"
tt0130188,movie,The Duel,Plokhoy khoroshiy chelovek,0,1973,\N,98,"Drama,History"
tt0130192,movie,Postmortem,Postmortem,0,1998,\N,105,Thriller
tt0130193,movie,Pousse mais pousse égal,Pousse mais pousse égal,0,1975,\N,89,Comedy
tt0130194,movie,El presidio,El presidio,0,1930,\N,89,\N
tt0130195,movie,Come Tomorrow,Prikhodite zavtra,0,1962,\N,98,"Comedy,Drama,Music"
tt0130197,movie,Prithvi,Prithvi,0,1997,\N,136,"Action,Mystery,Thriller"
tt0130199,movie,Love Your Neighbor!,Præsten fra havet,0,1918,\N,\N,Drama
tt0130200,movie,Public Housing,Public Housing,0,1997,\N,200,Documentary
tt0130201,movie,Pulapka,Pulapka,0,1997,\N,105,"Comedy,Crime"
tt0130203,movie,Quick,Quick,0,1932,\N,85,Comedy
tt0130204,tvMovie,Rabies,Rabies,0,1958,\N,89,Drama
tt0130205,tvMovie,Rag and Bone,Rag and Bone,0,1998,\N,90,"Crime,Drama,Mystery"
tt0130208,movie,Random Encounter,Random Encounter,0,1998,\N,93,"Crime,Thriller"
tt0130210,movie,Ratacire,Ratacire,0,1978,\N,97,"Comedy,Drama"
tt0130211,movie,Ready to Kill,Ready to Kill,0,1994,\N,85,"Action,Adventure"
tt0130214,short,Red,Red,0,1993,\N,35,"Comedy,Short"
tt0130216,movie,The Redeemer: Son of Satan!,The Redeemer: Son of Satan!,0,1978,\N,84,Horror
tt0130218,movie,Regeneration,Regeneration,0,1923,\N,60,"Action,Adventure,Drama"
tt0130219,short,The Relay,The Relay,0,1927,\N,22,"Comedy,Short"
tt0130221,short,Dead King,Historias Breves I: Rey muerto,0,1995,\N,12,"Drama,Short"
tt0130222,movie,Rocktérítö,Rocktérítö,0,1988,\N,112,"Documentary,Musical"
tt0130223,movie,Rodnaya krov,Rodnaya krov,0,1964,\N,83,"Drama,War"
tt0130225,movie,Rosebud,Rosebud,1,1972,\N,58,Drama
tt0130229,movie,Rupert's Land,Rupert's Land,0,1998,\N,93,Drama
tt0130232,movie,The Central Region,La région centrale,0,1971,\N,180,Documentary
tt0130233,movie,Big House,Révolte dans la prison,0,1931,\N,95,Drama
tt0130234,movie,Pioneers of Palestine,Sabra,0,1933,\N,84,Drama
tt0130235,tvMovie,The Saint: Fear in Fun Park,The Saint: Fear in Fun Park,0,1989,\N,100,"Action,Crime,Drama"
tt0130236,movie,Samurai Cop,Samurai Cop,0,1991,\N,96,"Action,Crime,Thriller"
tt0130238,movie,Sãptãmîna nebunilor,Sãptãmîna nebunilor,0,1971,\N,87,"Action,History"
tt0130242,movie,Debt of Love,Die Schuld der Liebe,0,1997,\N,117,Drama
tt0130245,movie,Secretul armei secrete,Secretul armei secrete,0,1988,\N,88,"Comedy,Musical,Sci-Fi"
tt0130246,movie,Sequences,Secvente,0,1982,\N,98,Drama
tt0130249,short,The Seesaw and the Shoes,The Seesaw and the Shoes,0,1945,\N,11,Short
tt0130253,movie,Shikibu monogatari,Shikibu monogatari,0,1990,\N,112,Drama
tt0130255,movie,Shivam,Shivam,0,2002,\N,\N,"Action,Drama,Thriller"
tt0130257,short,Side Seat Paintings Slides Sound Film,Side Seat Paintings Slides Sound Film,0,1970,\N,20,Short
tt0130261,movie,The Strike,Siréna,0,1947,\N,77,Drama
tt0130263,tvEpisode,Malka Lev Adom,Malka Lev Adom,0,1997,\N,34,Drama
tt0130266,movie,The Sundial,Sloneczny zegar,0,1997,\N,108,"Comedy,Drama,Romance"
tt0130267,movie,Fangs,Snakes,0,1974,\N,91,"Horror,Thriller"
tt0130268,movie,So Is This,So Is This,0,1982,\N,48,Animation
tt0130272,movie,The Soldier's Story,The Soldier's Story,0,1981,\N,91,"Drama,War"
tt0130275,movie,Something Extraordinary,Something Extraordinary,0,1994,\N,\N,\N
tt0130281,movie,Stallion Canyon,Stallion Canyon,0,1949,\N,72,"Drama,Western"
tt0130282,movie,Stanley's Dragon,Stanley's Dragon,0,1994,\N,80,"Adventure,Comedy,Fantasy"
tt0130283,movie,Starving Artists,Starving Artists,0,1997,\N,97,Comedy
tt0130284,tvMovie,Stock Squad,Stock Squad,0,1985,\N,96,Drama
tt0130286,movie,Det store ansvar,Det store ansvar,0,1944,\N,70,"Drama,Family"
tt0130288,movie,Strakh vysoty,Strakh vysoty,0,1976,\N,92,"Crime,Mystery"
tt0130294,short,"Summertime, 1943","Summertime, 1943",0,1996,\N,5,Short
tt0130295,movie,Schwiegersöhne,Schwiegersöhne,0,1926,\N,\N,\N
tt0130297,movie,Sweet Jane,Sweet Jane,0,1998,\N,83,"Drama,Romance"
tt0130298,short,Sin,Synti - dokumentti jokapäiväisistä rikoksista,0,1996,\N,36,"Documentary,Short"
tt0130300,tvMovie,Tabachnyy kapitan,Tabachnyy kapitan,0,1972,\N,\N,"Comedy,History,Musical"
tt0130304,tvEpisode,Die Frau an der Straße,Die Frau an der Straße,0,1994,\N,90,"Crime,Drama,Mystery"
tt0130307,movie,Teenage Cover Girls,Teenage Cover Girls,1,1976,\N,56,Adult
tt0130310,short,"There's No Such Thing as a Chanukah Bush, Sandy Goldstein","There's No Such Thing as a Chanukah Bush, Sandy Goldstein",0,1994,\N,21,"Family,Short"
tt0130311,movie,Thoroughbred,Thoroughbred,0,1936,\N,64,Comedy
tt0130312,movie,Three Daughters,Three Daughters,0,1949,\N,87,\N
tt0130313,movie,Thundering Hoofs,Thundering Hoofs,0,1924,\N,50,"Drama,Western"
tt0130314,movie,A Time to Revenge,A Time to Revenge,0,1997,\N,99,"Action,Drama,Western"
tt0130317,movie,Trailers Schmailers,Trailers Schmailers,0,1997,\N,82,\N
tt0130319,tvMovie,Treffpunkt im Unendlichen,Treffpunkt im Unendlichen,0,1984,\N,160,Drama
tt0130322,movie,Two Sides to Every Story,Two Sides to Every Story,0,1974,\N,\N,\N
tt0130329,movie,Un tramway à Moscou,Un tramway à Moscou,0,1996,\N,54,\N
tt0130337,movie,V.I.P.,V.I.P.,0,1991,\N,109,Action
tt0130342,short,Le vampire,Le vampire,0,1945,\N,9,"Documentary,Short"
tt0130343,movie,The Old Scoundrel,A vén gazember,0,1932,\N,102,Drama
tt0130344,tvMovie,The Venetian,Venetianskan,0,1958,\N,56,"Comedy,Drama"
tt0130345,movie,Condemned to Sin,Verdammt zur Sünde,0,1964,\N,104,Drama
tt0130348,movie,Vinashak - Destroyer,Vinashak - Destroyer,0,1998,\N,159,"Action,Crime,Drama"
tt0130350,movie,Vishwatma,Vishwatma,0,1992,\N,174,"Action,Drama,Thriller"
tt0130355,short,Voyage to the Sky,Voyage dans le ciel,0,1937,\N,11,"Documentary,Short"
tt0130358,movie,Children Must Laugh,Mir kumen on,0,1938,\N,61,Documentary
tt0130363,movie,How Shall I Tell My Husband?,Wie sag' ich's meinem Mann?,0,1932,\N,76,\N
tt0130368,movie,Wild Man,Wild Man,0,1977,\N,73,"Comedy,Western"
tt0130370,video,Best of the Best 4: Without Warning,Best of the Best 4: Without Warning,0,1998,\N,90,"Action,Adventure,Thriller"
tt0130375,movie,Enough Praying,Ya no basta con rezar,0,1972,\N,80,Drama
tt0130377,movie,Zatoichi and the Chest of Gold,Zatôichi senryô-kubi,0,1964,\N,83,"Action,Adventure,Drama"
tt0130378,tvMiniSeries,Zeeuws meisje,Zeeuws meisje,0,1997,\N,\N,Sci-Fi
tt0130379,movie,Zestrea domnitei Ralu,Zestrea domnitei Ralu,0,1971,\N,97,"Action,History"
tt0130380,movie,Weekend Lover,Zhou mo qing ren,0,1993,\N,98,Drama
tt0130384,movie,Ein Zug fährt ab,Ein Zug fährt ab,0,1942,\N,90,\N
tt0130392,movie,Armavir,Armavir,0,1991,\N,130,Drama
tt0130393,tvSeries,Coltrane's Planes and Automobiles,Coltrane's Planes and Automobiles,0,1997,\N,\N,History
tt0130395,tvSeries,Eko Eko Azarak: The Series,Eko Eko Azarak: The Series,0,1997,\N,\N,Horror
tt0130396,tvSeries,Gold,Gold,0,1997,\N,50,Drama
tt0130398,tvMovie,The Hostages,The Hostages,0,1997,\N,\N,Drama
tt0130399,movie,Mechty idiota,Mechty idiota,0,1993,\N,92,Comedy
tt0130402,tvSeries,Jim Henson Presents the World of International Puppeteering,Jim Henson Presents the World of Puppetry,0,1985,\N,\N,\N
tt0130403,tvSeries,"John, Alice, Peter, Susanne og lille Verner","John, Alice, Peter, Susanne og lille Verner",0,1976,1976,\N,\N
tt0130404,tvMiniSeries,Joni Jones,Joni Jones,0,1982,\N,\N,"Drama,Family"
tt0130405,movie,Kletka dlya kanareek,Kletka dlya kanareek,0,1983,\N,77,Drama
tt0130406,movie,Krizis srednego vozrasta,Krizis srednego vozrasta,0,1997,\N,86,Drama
tt0130407,tvSeries,Kwik Witz,Kwik Witz,0,1996,\N,\N,\N
tt0130408,tvMiniSeries,Különös házasság,Különös házasság,0,1984,\N,\N,"Drama,Romance"
tt0130410,tvSeries,Marimar,Marimar,0,1994,1994,45,"Drama,Romance"
tt0130411,tvSeries,McPhail & Gadsby,McPhail & Gadsby,0,1980,1985,\N,Comedy
tt0130413,tvMovie,Medusa's Child,Medusa's Child,0,1997,\N,240,"Action,Sci-Fi,Thriller"
tt0130414,tvMiniSeries,Merlin,Merlin,0,1998,1998,182,"Action,Adventure,Drama"
