tconst,ordering,nconst,category,job,characters
tt0129514,2,nm0845458,actress,\N,"[""Grete Jensen""]"
tt0129514,3,nm0085087,actor,\N,"[""Peter""]"
tt0129514,4,nm0038439,actor,\N,"[""Flyttemand Max Jørgensen""]"
tt0129514,5,nm0917364,director,\N,\N
tt0129514,6,nm0347708,writer,\N,\N
tt0129514,7,nm0630996,producer,producer,\N
tt0129514,8,nm0716082,composer,\N,\N
tt0129514,9,nm0421428,cinematographer,\N,\N
tt0129515,1,nm0224610,actress,\N,\N
tt0129515,2,nm0362443,actor,\N,\N
tt0129515,3,nm1448733,actress,\N,\N
tt0129515,4,nm0905381,actor,\N,\N
tt0129515,5,nm4357586,director,\N,\N
tt0129515,6,nm0914043,actress,\N,\N
tt0129516,10,nm0928376,actress,\N,\N
tt0129516,1,nm0101570,actor,\N,\N
tt0129516,2,nm0231083,actress,\N,\N
tt0129516,3,nm0247544,actor,\N,\N
tt0129516,4,nm0000440,actress,\N,\N
tt0129516,5,nm0263511,director,\N,\N
tt0129516,6,nm0003891,director,\N,\N
tt0129516,7,nm0409875,actress,\N,\N
tt0129516,8,nm0000561,actor,\N,\N
tt0129516,9,nm0640033,actress,\N,\N
tt0129520,10,nm0707688,editor,\N,\N
tt0129520,1,nm0092238,actress,\N,"[""Dancer""]"
tt0129520,2,nm4030858,actress,\N,\N
tt0129520,3,nm0493100,actress,\N,"[""Dancer""]"
tt0129520,4,nm0496016,actress,\N,"[""Dancer""]"
tt0129520,5,nm0405682,director,\N,\N
tt0129520,6,nm0653507,producer,producer,\N
tt0129520,7,nm0336193,composer,\N,\N
tt0129520,8,nm0481000,composer,\N,\N
tt0129520,9,nm0423397,cinematographer,\N,\N
tt0129524,1,nm0481896,actress,\N,\N
tt0129524,2,nm0522291,actress,\N,\N
tt0129524,3,nm0534900,actress,\N,\N
tt0129524,4,nm6500938,actor,\N,\N
tt0129524,5,nm0765430,director,\N,\N
tt0129524,6,nm0550857,actor,\N,"[""Lenny""]"
tt0129524,7,nm0515162,actor,\N,\N
tt0129524,8,nm1043115,actress,\N,\N
tt0129524,9,nm0828583,actor,\N,"[""Sammy""]"
tt0129525,10,nm0005672,cinematographer,\N,\N
tt0129525,1,nm0845915,actress,\N,"[""Helena""]"
tt0129525,2,nm0901427,actress,\N,"[""Maria""]"
tt0129525,3,nm0105914,actress,\N,"[""Eva""]"
tt0129525,4,nm0830110,actor,\N,"[""Roberto""]"
tt0129525,5,nm0031419,director,\N,\N
tt0129525,6,nm0435478,writer,\N,\N
tt0129525,7,nm0378981,producer,producer,\N
tt0129525,8,nm0399131,producer,producer,\N
tt0129525,9,nm0660169,composer,\N,\N
tt0129527,10,nm0078845,production_designer,\N,\N
tt0129527,1,nm0660311,actor,\N,"[""Maksim Varavvin"",""Polutatarinov""]"
tt0129527,2,nm0307435,actor,\N,"[""Kandid Tarelkin"",""Sila Kopylov""]"
tt0129527,3,nm0873324,actor,\N,"[""Ivan Rasplyuyev""]"
tt0129527,4,nm0955650,actor,\N,"[""Antiokh Okh""]"
tt0129527,5,nm0518117,director,\N,\N
tt0129527,6,nm0837754,writer,"book ""Smert' Tarelkina""",\N
tt0129527,7,nm0957732,composer,\N,\N
tt0129527,8,nm0752975,cinematographer,\N,\N
tt0129527,9,nm0441613,editor,\N,\N
tt0129532,1,nm0435250,actress,\N,"[""Candy""]"
tt0129532,2,nm0664014,actress,\N,"[""Malathian""]"
tt0129532,3,nm0357657,actress,\N,"[""Miss Thelma Louise Devonshire""]"
tt0129532,4,nm0724604,actor,\N,"[""The Commissioner""]"
tt0129532,5,nm0707691,director,\N,\N
tt0129532,6,nm0220435,composer,\N,\N
tt0129532,7,nm0083965,cinematographer,\N,\N
tt0129541,10,nm2243915,actress,\N,"[""Girl in Dream""]"
tt0129541,1,nm0421176,actress,\N,"[""Nancy""]"
tt0129541,2,nm0502628,actress,\N,"[""Nancy's Mother""]"
tt0129541,3,nm0629754,actor,\N,"[""Daniel Jenkins""]"
tt0129541,4,nm0356146,actress,\N,"[""Girl in Fourth Dream""]"
tt0129541,5,nm0173275,director,\N,\N
tt0129541,6,nm2198243,producer,producer,\N
tt0129541,7,nm0002674,cinematographer,\N,\N
tt0129541,8,nm0564231,actress,\N,"[""Girl in 8-way""]"
tt0129541,9,nm1176884,actress,\N,"[""Girl in Dream""]"
tt0129542,10,nm0164286,actress,\N,"[""Donna""]"
tt0129542,1,nm0218604,actress,\N,"[""Ashley""]"
tt0129542,2,nm0003501,actor,\N,"[""Prof. Hartman"",""Willie Wanker""]"
tt0129542,3,nm0827566,actress,\N,"[""Mom""]"
tt0129542,4,nm0845794,actor,\N,"[""Dad""]"
tt0129542,5,nm0211108,director,\N,\N
tt0129542,6,nm0871600,actress,\N,"[""Fran""]"
tt0129542,7,nm0368786,actor,\N,"[""Tom""]"
tt0129542,8,nm0001000,actor,\N,"[""Tony"",""Tom Sr.""]"
tt0129542,9,nm0101570,actor,\N,"[""Rico"",""Transvestite""]"
tt0129543,1,nm0062753,actress,\N,"[""Virginia""]"
tt0129543,2,nm0421176,actress,\N,"[""Marilyn Summers""]"
tt0129543,3,nm0449404,actor,\N,"[""Henry""]"
tt0129543,4,nm0129004,actor,\N,"[""Clint""]"
tt0129543,5,nm0031301,director,\N,\N
tt0129543,6,nm2535269,writer,written by,\N
tt0129543,7,nm3124094,composer,\N,\N
tt0129543,8,nm0007912,cinematographer,director of photography,\N
tt0129543,9,nm0970050,editor,\N,\N
tt0129544,10,nm0600738,actor,\N,"[""Really Bad Burlesque Comic""]"
tt0129544,1,nm0007961,actress,\N,"[""Darla Sloan""]"
tt0129544,2,nm0842631,actor,\N,"[""Tall Tom""]"
tt0129544,3,nm0722504,actor,\N,"[""Hanson""]"
tt0129544,4,nm0108262,actress,\N,"[""Model"",""Dancer""]"
tt0129544,5,nm0456107,director,\N,\N
tt0129544,6,nm0805945,writer,"book ""True Adventures of a Virgin in Hollywood""",\N
tt0129544,7,nm0402426,actress,\N,"[""Model"",""Dancer""]"
tt0129544,8,nm0142560,actress,\N,"[""Model"",""Dancer""]"
tt0129544,9,nm0371408,actress,\N,"[""Bad Burlesque Comic""]"
tt0129546,10,nm0528102,actor,\N,"[""Handyman""]"
tt0129546,1,nm0335647,actress,\N,"[""Virginia""]"
tt0129546,2,nm0249892,actor,\N,"[""Jonathan""]"
tt0129546,3,nm0730374,actress,\N,"[""Barbara""]"
tt0129546,4,nm0214150,actor,\N,"[""Bill Downing""]"
tt0129546,5,nm0781635,director,\N,\N
tt0129546,6,nm0005715,cinematographer,director of photography,\N
tt0129546,7,nm3346876,editor,\N,\N
tt0129546,8,nm3347575,editor,\N,\N
tt0129546,9,nm0549102,actress,\N,"[""Girl with Handyman""]"
tt0129547,10,nm0029607,actor,\N,\N
tt0129547,1,nm0094224,actor,\N,\N
tt0129547,2,nm0185164,actor,\N,\N
tt0129547,3,nm0237015,actor,\N,\N
tt0129547,4,nm0249982,actor,\N,\N
tt0129547,5,nm0265464,actress,\N,\N
tt0129547,6,nm0482131,actress,\N,\N
tt0129547,7,nm0497470,actress,\N,\N
tt0129547,8,nm0713557,actress,\N,\N
tt0129547,9,nm0164286,actress,\N,\N
tt0129548,1,nm0272104,actor,\N,"[""Jennings""]"
tt0129548,2,nm0029472,archive_footage,\N,"[""Hooker in Loop #3""]"
tt0129548,3,nm0175485,archive_footage,\N,"[""Orgy Girl in Loop #6""]"
tt0129548,4,nm0001360,archive_footage,\N,"[""Orgy Guy in Loop #6""]"
tt0129548,5,nm4732609,archive_footage,\N,"[""Guy in Loop #1""]"
tt0129548,6,nm1371299,archive_footage,\N,"[""Brunette in Loop #1""]"
tt0129548,7,nm3671437,archive_footage,\N,"[""John in Loop #3""]"
tt0129548,8,nm7313996,archive_footage,\N,"[""Orgy Girl in Loop #6""]"
tt0129552,10,nm0237454,actor,\N,"[""Janitor""]"
tt0129552,1,nm0629754,actor,\N,"[""Larry""]"
tt0129552,2,nm0564231,actress,\N,"[""Candlelight Girl""]"
tt0129552,3,nm0181081,actress,\N,"[""Larry's Dream Girl""]"
tt0129552,4,nm0028812,actor,\N,"[""Uncle Sam"",""White Room Guy""]"
tt0129552,5,nm0227661,director,\N,\N
tt0129552,6,nm0011897,cinematographer,\N,\N
tt0129552,7,nm2218431,actress,\N,"[""White Girl with Burglar""]"
tt0129552,8,nm0160545,actor,\N,"[""Burglar with Mustache""]"
tt0129552,9,nm2852994,actor,\N,"[""Fire Dance Guy""]"
tt0129553,10,nm0845794,actor,\N,\N
tt0129553,1,nm0010799,actor,\N,\N
tt0129553,2,nm0011621,actress,\N,\N
tt0129553,3,nm0101570,actor,\N,\N
tt0129553,4,nm0198026,actress,\N,\N
tt0129553,5,nm0384517,actress,\N,\N
tt0129553,6,nm0422406,actress,\N,\N
tt0129553,7,nm0147837,actor,\N,\N
tt0129553,8,nm0000561,actor,\N,\N
tt0129553,9,nm0640033,actress,\N,\N
tt0129558,10,nm1758207,cinematographer,\N,\N
tt0129558,1,nm0117530,actor,\N,"[""Reidar Frank"",""Preben Hansen""]"
tt0129558,2,nm0287555,actress,\N,"[""Bente Frank""]"
tt0129558,3,nm0861223,actress,\N,"[""Trine Frank""]"
tt0129558,4,nm0360781,actor,\N,"[""Nils Frank""]"
tt0129558,5,nm0879594,director,\N,\N
tt0129558,6,nm1024750,writer,writer,\N
tt0129558,7,nm0558802,producer,producer,\N
tt0129558,8,nm0127208,composer,\N,\N
tt0129558,9,nm0959830,composer,\N,\N
tt0129560,10,nm0658137,actor,\N,\N
tt0129560,1,nm0033949,actress,\N,\N
tt0129560,2,nm0159026,actress,\N,\N
tt0129560,3,nm0266601,actress,\N,\N
tt0129560,4,nm0362443,actor,\N,\N
tt0129560,5,nm0094217,director,\N,\N
tt0129560,6,nm0000465,actor,\N,\N
tt0129560,7,nm0475004,actress,\N,\N
tt0129560,8,nm0539523,actress,\N,\N
tt0129560,9,nm0642687,actor,\N,\N
tt0129561,10,nm0024277,actor,\N,\N
tt0129561,1,nm0011621,actress,\N,\N
tt0129561,2,nm0042523,actor,\N,\N
tt0129561,3,nm0001000,actor,\N,\N
tt0129561,4,nm0163240,actress,\N,\N
tt0129561,5,nm0504126,director,\N,\N
tt0129561,6,nm0199795,actress,\N,\N
tt0129561,7,nm0234809,actor,\N,\N
tt0129561,8,nm0265645,actress,\N,\N
tt0129561,9,nm0421792,actress,\N,\N
tt0129562,10,nm0785057,production_designer,\N,\N
tt0129562,1,nm0492253,actor,\N,"[""Ivan Sinzov""]"
tt0129562,2,nm0660311,actor,\N,"[""General Serpilin""]"
tt0129562,3,nm0472993,actress,\N,"[""Tanja Ovsyannikova""]"
tt0129562,4,nm0687449,actor,\N,"[""Kuzmich""]"
tt0129562,5,nm0831590,director,\N,\N
tt0129562,6,nm0800659,writer,"novel ""Soldatami ne rozhdayutsya""",\N
tt0129562,7,nm0647545,cinematographer,\N,\N
tt0129562,8,nm0436369,editor,\N,\N
tt0129562,9,nm0686741,production_designer,\N,\N
tt0129563,10,nm0839813,cinematographer,\N,\N
tt0129563,1,nm0947257,actor,\N,"[""Andrei Podobed""]"
tt0129563,2,nm0826784,actor,\N,"[""Valeriy Belosheikin""]"
tt0129563,3,nm0307628,actor,\N,"[""Fiedel""]"
tt0129563,4,nm0456070,actor,\N,"[""Temur""]"
tt0129563,5,nm0008244,director,\N,\N
tt0129563,6,nm0591046,writer,\N,\N
tt0129563,7,nm0062989,producer,producer,\N
tt0129563,8,nm0495541,composer,\N,\N
tt0129563,9,nm0627556,cinematographer,\N,\N
tt0129564,10,nm0755626,editor,\N,\N
tt0129564,1,nm0069771,actress,\N,"[""Nadya Privalova""]"
tt0129564,2,nm0012999,actress,\N,"[""Zoya Kruglova""]"
tt0129564,3,nm0952058,actor,\N,"[""Aleksandr Palinov, glavnyy trener sbornoy""]"
tt0129564,4,nm0268838,actress,\N,"[""Yelena Ryzhova, trener""]"
tt0129564,5,nm0755631,director,\N,\N
tt0129564,6,nm0947899,writer,writer,\N
tt0129564,7,nm0759202,writer,writer,\N
tt0129564,8,nm0955908,composer,\N,\N
tt0129564,9,nm0438986,cinematographer,\N,\N
tt0129565,1,nm0010799,actor,\N,\N
tt0129565,2,nm0075596,actress,\N,\N
tt0129565,3,nm0000465,actor,\N,\N
tt0129565,4,nm0147837,actor,\N,\N
tt0129565,5,nm0447797,director,\N,\N
tt0129565,6,nm0627886,actress,\N,\N
tt0129565,7,nm0928376,actress,\N,\N
tt0129567,10,nm0224610,actress,\N,"[""Sam Harper""]"
tt0129567,1,nm0706948,actress,\N,"[""Mary""]"
tt0129567,2,nm0828782,actress,\N,"[""Xena's Roommate""]"
tt0129567,3,nm0647122,actress,\N,"[""Xena""]"
tt0129567,4,nm0372569,actress,\N,"[""Connie""]"
tt0129567,5,nm13096728,director,\N,\N
tt0129567,6,nm0461091,producer,producer,\N
tt0129567,7,nm2397276,cinematographer,\N,\N
tt0129567,8,nm5184871,editor,\N,\N
tt0129567,9,nm0153852,actress,\N,"[""Bobbie Taylor""]"
tt0129568,10,nm0585317,cinematographer,director of photography,\N
tt0129568,1,nm0000434,actor,\N,"[""Murphy""]"
tt0129568,2,nm0928244,actress,\N,"[""Grace""]"
tt0129568,3,nm0532685,actor,\N,"[""Lem Johnson""]"
tt0129568,4,nm0004833,actor,\N,"[""Gus Brody""]"
tt0129568,5,nm0119106,director,\N,\N
tt0129568,6,nm0465588,writer,"novel ""Watchers""",\N
tt0129568,7,nm0201976,writer,screenplay,\N
tt0129568,8,nm0007157,producer,producer,\N
tt0129568,9,nm0006230,composer,\N,\N
tt0129571,1,nm0929578,actress,\N,"[""Carmela Baddafella""]"
tt0129571,2,nm0449404,actor,\N,"[""Bob Monday""]"
tt0129571,3,nm2175173,actress,\N,"[""Joyce the Secretary""]"
tt0129571,4,nm0798827,actor,\N,"[""Roy""]"
tt0129571,5,nm0417871,director,\N,\N
tt0129571,6,nm0120902,actress,\N,"[""Jessie""]"
tt0129571,7,nm2200851,actress,\N,"[""Farah""]"
tt0129571,8,nm0040173,actor,\N,"[""Herb""]"
tt0129573,1,nm0731493,actor,\N,"[""Narrator""]"
tt0129573,2,nm0642461,director,\N,\N
tt0129573,3,nm0227830,writer,\N,\N
tt0129573,4,nm0071286,producer,producer,\N
tt0129573,5,nm0793315,editor,\N,\N
tt0129575,10,nm1158631,actor,\N,\N
tt0129575,1,nm0534948,actress,\N,"[""The Bride""]"
tt0129575,2,nm0307624,actress,\N,\N
tt0129575,3,nm0128880,actress,\N,\N
tt0129575,4,nm2635751,actress,\N,\N
tt0129575,5,nm0723134,director,\N,\N
tt0129575,6,nm1018507,writer,writer,\N
tt0129575,7,nm9530684,cinematographer,\N,\N
tt0129575,8,nm2632600,actress,\N,\N
tt0129575,9,nm2672997,actor,\N,\N
tt0129578,1,nm2695124,actress,\N,"[""Zora""]"
tt0129578,2,nm0511107,actor,\N,"[""Sasha""]"
tt0129578,3,nm0202959,actress,\N,"[""Florence""]"
tt0129578,4,nm0715857,actor,\N,"[""David""]"
tt0129578,5,nm0148205,director,\N,\N
tt0129578,6,nm2648643,actress,\N,"[""Hippie Couple""]"
tt0129578,7,nm5658680,actor,\N,"[""Hippie Couple""]"
tt0129580,10,nm0547771,cinematographer,\N,\N
tt0129580,1,nm0599021,actor,\N,"[""Sam""]"
tt0129580,2,nm0820501,actor,\N,"[""Roscoe""]"
tt0129580,3,nm0372569,actress,\N,"[""Katie""]"
tt0129580,4,nm0409875,actress,\N,"[""Belle""]"
tt0129580,5,nm0258007,director,\N,\N
tt0129580,6,nm0734231,writer,written by,\N
tt0129580,7,nm0632477,composer,\N,\N
tt0129580,8,nm0632478,composer,\N,\N
tt0129580,9,nm0167774,cinematographer,\N,\N
tt0129584,10,nm0909145,actor,\N,\N
tt0129584,1,nm0647122,actress,\N,\N
tt0129584,2,nm0198026,actress,\N,\N
tt0129584,3,nm0493502,actress,\N,\N
tt0129584,4,nm0289371,actress,\N,\N
tt0129584,5,nm0134536,director,\N,\N
tt0129584,6,nm4580823,editor,\N,\N
tt0129584,7,nm0063499,actress,\N,\N
tt0129584,8,nm0221997,actress,\N,\N
tt0129584,9,nm0395121,actor,\N,"[""Officer 42""]"
tt0129586,10,nm0447612,self,\N,"[""Self""]"
tt0129586,1,nm0035871,self,\N,"[""Self""]"
tt0129586,2,nm0237910,self,\N,"[""Self""]"
tt0129586,3,nm0004905,self,\N,"[""Self""]"
tt0129586,4,nm0287908,self,\N,"[""Self""]"
tt0129586,5,nm0811143,director,\N,\N
tt0129586,6,nm0872805,producer,producer,\N
tt0129586,7,nm0176261,cinematographer,director of photography,\N
tt0129586,8,nm0476033,editor,\N,\N
tt0129586,9,nm0520841,editor,\N,\N
tt0129589,1,nm0101570,actor,\N,\N
tt0129589,2,nm0199293,actress,\N,\N
tt0129589,3,nm0271185,actress,\N,\N
tt0129589,4,nm0362443,actor,\N,\N
tt0129589,5,nm0258007,director,\N,\N
tt0129589,6,nm0289448,writer,written by,\N
tt0129589,7,nm0000561,actor,\N,\N
tt0129590,1,nm0640033,actress,\N,"[""Pusscake A La Mode""]"
tt0129590,2,nm0039073,actress,\N,"[""The Villainess""]"
tt0129590,3,nm0395121,actor,\N,"[""JWB""]"
tt0129590,4,nm0237015,actor,\N,"[""N""]"
tt0129590,5,nm0228636,director,\N,\N
tt0129590,6,nm0074072,director,\N,\N
tt0129590,7,nm0161450,composer,\N,\N
tt0129590,8,nm0661394,cinematographer,\N,\N
tt0129591,10,nm0000465,actor,\N,"[""Gang Banger""]"
tt0129591,1,nm0159026,actress,\N,"[""Annabel""]"
tt0129591,2,nm0089537,actress,\N,"[""Contract Star""]"
tt0129591,3,nm0191965,actress,\N,"[""Contract Star""]"
tt0129591,4,nm0880892,actress,\N,"[""Porn Actress""]"
tt0129591,5,nm0094217,director,\N,\N
tt0129591,6,nm9488698,writer,written by,\N
tt0129591,7,nm0936828,producer,producer,\N
tt0129591,8,nm0101557,composer,\N,\N
tt0129591,9,nm0731557,editor,\N,\N
tt0129592,10,nm0929810,actress,\N,\N
tt0129592,1,nm0088297,actress,\N,\N
tt0129592,2,nm0274130,actress,\N,\N
tt0129592,3,nm0324947,actress,\N,\N
tt0129592,4,nm0000465,actor,\N,\N
tt0129592,5,nm0820603,actress,\N,\N
tt0129592,6,nm0828782,actress,\N,\N
tt0129592,7,nm0872961,actress,\N,\N
tt0129592,8,nm0198170,actress,\N,\N
tt0129592,9,nm0914043,actress,\N,\N
tt0129594,10,nm0909145,actor,\N,\N
tt0129594,1,nm0030214,actress,\N,"[""Julia Ann""]"
tt0129594,2,nm0001985,actress,\N,"[""Christy""]"
tt0129594,3,nm0185319,actress,\N,"[""Sindee""]"
tt0129594,4,nm0277618,actress,\N,"[""Jeanna""]"
tt0129594,5,nm0338749,director,\N,\N
tt0129594,6,nm0358154,actress,\N,"[""Sarah Jane""]"
tt0129594,7,nm0511576,actress,\N,"[""Janine""]"
tt0129594,8,nm0528606,actress,\N,"[""Amber""]"
tt0129594,9,nm0694528,self,\N,"[""Self""]"
tt0129595,10,nm0909145,actor,\N,"[""Marc""]"
tt0129595,1,nm0511576,actress,\N,"[""Janine""]"
tt0129595,2,nm0001985,actress,\N,"[""Christy""]"
tt0129595,3,nm0006562,actress,\N,"[""Asia""]"
tt0129595,4,nm0030214,actress,\N,"[""Julia""]"
tt0129595,5,nm0338749,director,\N,\N
tt0129595,6,nm0741260,editor,\N,\N
tt0129595,7,nm0491063,actress,\N,"[""Dyanna""]"
tt0129595,8,nm0001398,actress,\N,"[""Jenna""]"
tt0129595,9,nm0358154,actress,\N,"[""Sarah""]"
tt0129598,10,nm0068482,actress,\N,"[""Collette""]"
tt0129598,1,nm0132221,actress,\N,"[""Olga"",""Narrator""]"
tt0129598,2,nm0007890,actress,\N,"[""Elaine""]"
tt0129598,3,nm0201323,actress,\N,"[""Frenchy""]"
tt0129598,4,nm0050508,actress,\N,"[""Vicki""]"
tt0129598,5,nm0561467,director,\N,\N
tt0129598,6,nm0918992,producer,producer,\N
tt0129598,7,nm0741733,cinematographer,\N,\N
tt0129598,8,nm1766436,editor,\N,\N
tt0129598,9,nm2295389,actress,\N,"[""Lola Wong""]"
tt0129599,10,nm0404970,editor,\N,\N
tt0129599,1,nm0481815,actress,\N,"[""Karen""]"
tt0129599,2,nm0356067,actress,\N,"[""Honey""]"
tt0129599,3,nm0019650,actress,\N,\N
tt0129599,4,nm0497381,actress,\N,\N
tt0129599,5,nm0249892,director,\N,\N
tt0129599,6,nm0031080,writer,written by,\N
tt0129599,7,nm0496928,producer,producer,\N
tt0129599,8,nm0327168,composer,\N,\N
tt0129599,9,nm0661394,cinematographer,director of photography,\N
tt0129601,10,nm0000561,actor,\N,\N
tt0129601,1,nm0034655,actress,\N,\N
tt0129601,2,nm0001000,actor,\N,\N
tt0129601,3,nm0140570,actress,\N,\N
tt0129601,4,nm0153852,actress,\N,\N
tt0129601,5,nm0237015,director,\N,\N
tt0129601,6,nm0195189,actress,\N,\N
tt0129601,7,nm0324947,actress,\N,\N
tt0129601,8,nm0479870,actress,\N,\N
tt0129601,9,nm0599021,actor,\N,\N
tt0129602,1,nm0954143,actor,\N,\N
tt0129602,2,nm0543950,actress,\N,\N
tt0129602,3,nm0789179,actor,\N,\N
tt0129602,4,nm0389972,cinematographer,\N,\N
tt0129604,1,nm0001398,actress,\N,"[""Susan"",""Amy"",""Dianne""]"
tt0129604,2,nm0546831,actress,\N,"[""Dr. Shannon Cyprus""]"
tt0129604,3,nm0446483,actress,\N,"[""Melissa, WKED Engineer""]"
tt0129604,4,nm0448266,actress,\N,"[""Patricia""]"
tt0129604,5,nm0035630,director,\N,\N
tt0129604,6,nm0824471,director,\N,\N
tt0129604,7,nm0167774,cinematographer,\N,\N
tt0129605,1,nm0838816,actress,\N,"[""Velvet Smith""]"
tt0129605,2,nm0838798,actress,\N,"[""Zoey 'Giggles'""]"
tt0129605,3,nm0762508,actress,\N,"[""Joanie""]"
tt0129605,4,nm1829196,actress,\N,"[""Dominatrix""]"
tt0129605,5,nm0345273,director,\N,\N
tt0129605,6,nm1847784,writer,story,\N
tt0129605,7,nm0147120,writer,screenplay,\N
tt0129606,10,nm0510928,actress,\N,"[""George's 1st Girl""]"
tt0129606,1,nm0504126,actor,\N,"[""Person Bocamper""]"
tt0129606,2,nm0369749,actress,\N,"[""Heather""]"
tt0129606,3,nm0249892,actor,\N,"[""George""]"
tt0129606,4,nm0392412,actress,\N,"[""Candy""]"
tt0129606,5,nm3190653,director,\N,\N
tt0129606,6,nm0743515,producer,producer,\N
tt0129606,7,nm0383193,composer,\N,\N
tt0129606,8,nm0005715,cinematographer,director of photography,\N
tt0129606,9,nm0568029,editor,\N,\N
tt0129608,10,nm0522694,actress,\N,"[""Threesome Woman""]"
tt0129608,1,nm0030217,actress,\N,"[""Lisa"",""Vinyl""]"
tt0129608,2,nm0828803,actress,\N,"[""Marilyn Andrews""]"
tt0129608,3,nm0001000,actor,\N,"[""Michael""]"
tt0129608,4,nm0213851,actor,\N,"[""Drew Andrews""]"
tt0129608,5,nm0511107,director,\N,\N
tt0129608,6,nm11088290,writer,writer,\N
tt0129608,7,nm0722551,producer,producer,\N
tt0129608,8,nm0201274,cinematographer,\N,\N
tt0129608,9,nm0598522,actress,\N,"[""Felicia""]"
tt0129609,10,nm0247544,actor,\N,\N
tt0129609,1,nm0481815,actress,\N,\N
tt0129609,2,nm0449877,actress,\N,\N
tt0129609,3,nm0372569,actress,\N,\N
tt0129609,4,nm0446483,actress,\N,\N
tt0129609,5,nm0032540,director,\N,\N
tt0129609,6,nm0185319,actress,\N,\N
tt0129609,7,nm0528764,actress,\N,\N
tt0129609,8,nm0237015,actor,\N,\N
tt0129609,9,nm0001000,actor,\N,\N
tt0129610,10,nm0197760,production_designer,\N,\N
tt0129610,1,nm0140897,actress,\N,"[""Jennifer""]"
tt0129610,2,nm0006412,actor,\N,"[""Duke""]"
tt0129610,3,nm0449404,actor,\N,"[""Stuart Marquette""]"
tt0129610,4,nm0832587,actress,\N,"[""Mrs. Marquette""]"
tt0129610,5,nm0655230,director,\N,\N
tt0129610,6,nm0215208,producer,producer,\N
tt0129610,7,nm0360292,composer,\N,\N
tt0129610,8,nm0011897,cinematographer,director of photography,\N
tt0129610,9,nm0534314,editor,\N,\N
tt0129611,1,nm0034981,actress,\N,\N
tt0129611,2,nm0101570,actor,\N,\N
tt0129611,3,nm0372569,actress,\N,\N
tt0129611,4,nm0629729,actress,\N,\N
tt0129611,5,nm0258007,director,\N,\N
tt0129611,6,nm0289448,writer,written by,\N
tt0129611,7,nm0547771,cinematographer,\N,\N
tt0129611,8,nm0000561,actor,\N,\N
tt0129611,9,nm0905114,actress,\N,\N
tt0129612,10,nm0827566,actress,\N,\N
tt0129612,1,nm0101570,actor,\N,\N
tt0129612,2,nm0001000,actor,\N,\N
tt0129612,3,nm0151937,actress,\N,\N
tt0129612,4,nm0198026,actress,\N,\N
tt0129612,5,nm0258007,director,\N,\N
tt0129612,6,nm0289448,writer,written by,\N
tt0129612,7,nm0206679,actress,\N,\N
tt0129612,8,nm0396897,actor,\N,\N
tt0129612,9,nm0753768,actress,\N,\N
tt0129613,10,nm0368786,actor,\N,"[""Walter Williams""]"
tt0129613,1,nm0547219,actress,\N,\N
tt0129613,2,nm0617077,actress,\N,\N
tt0129613,3,nm0601668,actress,\N,\N
tt0129613,4,nm0162417,actress,\N,\N
tt0129613,5,nm0256178,director,\N,\N
tt0129613,6,nm1193366,editor,\N,\N
tt0129613,7,nm0762366,actress,\N,\N
tt0129613,8,nm0000465,actor,\N,"[""Jerry Rivers""]"
tt0129613,9,nm0761449,actor,\N,"[""Phil""]"
tt0129614,1,nm0712336,actress,\N,"[""Anna"",""wife""]"
tt0129614,2,nm0247597,actor,\N,"[""Georgio"",""Husband""]"
tt0129614,3,nm0797382,actor,\N,"[""Mateo"",""Painter""]"
tt0129614,4,nm10731650,actor,\N,"[""Driver-servant""]"
tt0129614,5,nm0674572,director,\N,\N
tt0129614,6,nm13189672,composer,\N,\N
tt0129614,7,nm0531545,cinematographer,\N,\N
tt0129614,8,nm3521727,editor,\N,\N
tt0129615,10,nm0820501,actor,\N,"[""Brenton""]"
tt0129615,1,nm0101570,actor,\N,"[""Reggie""]"
tt0129615,2,nm0001000,actor,\N,"[""Zip""]"
tt0129615,3,nm0140570,actress,\N,"[""Crystal""]"
tt0129615,4,nm0224610,actress,\N,"[""Biker Chick #2""]"
tt0129615,5,nm0258007,director,\N,\N
tt0129615,6,nm0193721,writer,\N,\N
tt0129615,7,nm0044593,actor,\N,"[""Guzzler""]"
tt0129615,8,nm0497597,actress,\N,"[""Lacy""]"
tt0129615,9,nm0640033,actress,\N,"[""Biker Chick #1""]"
tt0129616,1,nm0997109,director,\N,\N
tt0129618,10,nm0063429,actress,\N,"[""Laurette""]"
tt0129618,1,nm0071635,actress,\N,"[""Joan""]"
tt0129618,2,nm0164557,actress,\N,"[""Wendy""]"
tt0129618,3,nm1067696,actress,\N,"[""Lisa""]"
tt0129618,4,nm0762508,actress,\N,"[""Jennie""]"
tt0129618,5,nm0160583,director,\N,\N
tt0129618,6,nm0036313,writer,written by,\N
tt0129618,7,nm0063851,producer,producer,\N
tt0129618,8,nm0436413,cinematographer,\N,\N
tt0129618,9,nm0024659,editor,\N,\N
tt0129619,1,nm0372569,actress,\N,"[""Jenny""]"
tt0129619,2,nm0539909,actress,\N,"[""Miriam""]"
tt0129619,3,nm0271185,actress,\N,"[""Cop""]"
tt0129619,4,nm0951250,actress,\N,"[""Lover in Car""]"
tt0129619,5,nm0035630,director,\N,\N
tt0129619,6,nm0824471,director,\N,\N
tt0129619,7,nm0491063,writer,story concept,\N
