tconst,ordering,nconst,category,job,characters
tt0089143,5,nm0696309,director,\N,\N
tt0089143,6,nm0376937,writer,\N,\N
tt0089143,7,nm0785750,producer,producer,\N
tt0089143,8,nm0006150,composer,\N,\N
tt0089143,9,nm1008737,cinematographer,\N,\N
tt0089144,1,nm0708174,actor,\N,"[""Narration""]"
tt0089144,2,nm0028533,self,\N,"[""Self (negotiator, GM Canada)""]"
tt0089144,3,nm0064774,self,\N,"[""Self (UAW)""]"
tt0089144,4,nm0071979,self,\N,"[""Self (UAWC, Oshawa)""]"
tt0089144,5,nm0348274,director,\N,\N
tt0089144,6,nm0172808,director,co-director,\N
tt0089144,7,nm0502338,composer,\N,\N
tt0089144,8,nm0318381,cinematographer,\N,\N
tt0089144,9,nm0912872,editor,\N,\N
tt0089145,10,nm0005810,cinematographer,\N,\N
tt0089145,1,nm0001546,actress,\N,"[""Liz DeHaan""]"
tt0089145,2,nm0696481,actor,\N,"[""Mike Finnegan""]"
tt0089145,3,nm0001832,actor,\N,"[""Paul Broadbent""]"
tt0089145,4,nm0796662,actress,\N,"[""Margaret Finnegan""]"
tt0089145,5,nm0798717,director,\N,\N
tt0089145,6,nm0517013,writer,\N,\N
tt0089145,7,nm0296499,producer,producer,\N
tt0089145,8,nm0171538,composer,\N,\N
tt0089145,9,nm0760824,composer,\N,\N
tt0089146,10,nm0829933,cinematographer,\N,\N
tt0089146,1,nm0910607,actor,\N,"[""Tristan""]"
tt0089146,2,nm0696150,actress,\N,"[""Isolde""]"
tt0089146,3,nm0278752,actor,\N,"[""Dinas""]"
tt0089146,4,nm0493271,actor,\N,"[""Mark""]"
tt0089146,5,nm0902283,director,\N,\N
tt0089146,6,nm0956394,writer,\N,\N
tt0089146,7,nm0313251,producer,producer,\N
tt0089146,8,nm0313871,producer,producer,\N
tt0089146,9,nm0522244,composer,\N,\N
tt0089147,10,nm0003967,editor,\N,\N
tt0089147,1,nm0824386,actress,\N,"[""Nan Davis""]"
tt0089147,2,nm0002139,actor,\N,"[""Dr. Jerrold Petrofsky""]"
tt0089147,3,nm0200981,actress,\N,"[""Sherry Petrofsky""]"
tt0089147,4,nm12908610,actress,\N,"[""Reporter""]"
tt0089147,5,nm0488688,director,\N,\N
tt0089147,6,nm0115205,writer,\N,\N
tt0089147,7,nm0169353,producer,producer,\N
tt0089147,8,nm0006260,composer,\N,\N
tt0089147,9,nm0724128,cinematographer,\N,\N
tt0089149,10,nm1071930,editor,\N,\N
tt0089149,1,nm0926183,actor,\N,"[""Capt. Welch""]"
tt0089149,2,nm0544045,actor,\N,\N
tt0089149,3,nm0106013,actor,\N,\N
tt0089149,4,nm0039169,actor,\N,\N
tt0089149,5,nm0476341,director,\N,\N
tt0089149,6,nm0361231,writer,screenplay by,\N
tt0089149,7,nm0637747,producer,producer,\N
tt0089149,8,nm12787541,composer,\N,\N
tt0089149,9,nm0738043,cinematographer,\N,\N
tt0089151,10,nm0005763,cinematographer,\N,\N
tt0089151,1,nm0001832,actor,\N,"[""Inspecteur Gerry Morrison""]"
tt0089151,2,nm0001943,actress,\N,"[""Jeanne Barnac""]"
tt0089151,3,nm0232627,actor,\N,"[""Robert Barnac""]"
tt0089151,4,nm0001381,actress,\N,"[""Marlene Bell-Ferguson""]"
tt0089151,5,nm0267064,director,\N,\N
tt0089151,6,nm0821132,writer,screenplay,\N
tt0089151,7,nm1114211,writer,screenplay,\N
tt0089151,8,nm0890051,producer,producer,\N
tt0089151,9,nm0001189,composer,\N,\N
tt0089153,10,nm0770936,editor,\N,\N
tt0089153,1,nm0000442,actor,\N,"[""Martin""]"
tt0089153,2,nm0000492,actress,\N,"[""Agnes""]"
tt0089153,3,nm0001979,actor,\N,"[""Steven""]"
tt0089153,4,nm0860233,actor,\N,"[""Hawkwood""]"
tt0089153,5,nm0000682,director,\N,\N
tt0089153,6,nm0812121,writer,story,\N
tt0089153,7,nm0894956,producer,producer,\N
tt0089153,8,nm0006231,composer,\N,\N
tt0089153,9,nm0000957,cinematographer,\N,\N
tt0089154,1,nm1416323,actor,\N,"[""Roy Hunter""]"
tt0089154,2,nm0827511,actress,\N,"[""Gail Bordon""]"
tt0089154,3,nm1417745,actor,\N,"[""Jeff Bordon""]"
tt0089154,4,nm1417989,actress,\N,"[""Dolores Hunter""]"
tt0089154,5,nm0864818,director,\N,\N
tt0089155,10,nm0340112,producer,producer,\N
tt0089155,1,nm0000331,actor,\N,"[""Fletch""]"
tt0089155,2,nm0000833,actor,\N,"[""Chief Karlin""]"
tt0089155,3,nm0923984,actress,\N,"[""Gail Stanwyk""]"
tt0089155,4,nm0508844,actor,\N,"[""Walker""]"
tt0089155,5,nm0006916,director,\N,\N
tt0089155,6,nm0567780,writer,novel,\N
tt0089155,7,nm0000921,writer,screenplay,\N
tt0089155,8,nm0004675,writer,screenplay,\N
tt0089155,9,nm0235209,producer,producer,\N
tt0089157,10,nm0004368,composer,\N,\N
tt0089157,1,nm0000646,actress,\N,"[""Florence Nightingale""]"
tt0089157,2,nm0001954,actress,\N,"[""Fanny Nightingale""]"
tt0089157,3,nm0001096,actor,\N,"[""Richard Milnes""]"
tt0089157,4,nm0922367,actor,\N,"[""William Russell""]"
tt0089157,5,nm0241174,director,\N,\N
tt0089157,6,nm0595573,writer,teleplay,\N
tt0089157,7,nm0325380,writer,teleplay,\N
tt0089157,8,nm0139843,producer,producer,\N
tt0089157,9,nm0725072,producer,producer,\N
tt0089158,10,nm0050310,editor,\N,\N
tt0089158,1,nm0856918,actress,\N,"[""Johanna""]"
tt0089158,2,nm0658667,actor,\N,"[""Ragnar""]"
tt0089158,3,nm0488097,actress,\N,"[""Mother""]"
tt0089158,4,nm0000565,actress,\N,"[""Karin""]"
tt0089158,5,nm0257793,director,\N,\N
tt0089158,6,nm0542843,writer,novel,\N
tt0089158,7,nm0232807,producer,producer,\N
tt0089158,8,nm0857694,producer,producer,\N
tt0089158,9,nm0088676,cinematographer,\N,\N
tt0089159,10,nm0150984,editor,\N,\N
tt0089159,1,nm0066223,actor,\N,\N
tt0089159,2,nm0161193,actress,\N,\N
tt0089159,3,nm0939147,actor,\N,\N
tt0089159,4,nm0497782,actress,\N,\N
tt0089159,5,nm0284592,producer,producer,\N
tt0089159,6,nm0793930,composer,\N,\N
tt0089159,7,nm0836794,composer,\N,\N
tt0089159,8,nm0482670,cinematographer,\N,\N
tt0089159,9,nm1163787,cinematographer,\N,\N
tt0089160,10,nm0242773,editor,\N,\N
tt0089160,1,nm0001731,actor,\N,"[""Eddie"",""May's half-brother""]"
tt0089160,2,nm0000107,actress,\N,"[""May"",""Eddie's half-sister""]"
tt0089160,3,nm0001765,actor,\N,"[""Old Man""]"
tt0089160,4,nm0001642,actor,\N,"[""Martin""]"
tt0089160,5,nm0000265,director,\N,\N
tt0089160,6,nm0322946,producer,producer,\N
tt0089160,7,nm0324875,producer,producer,\N
tt0089160,8,nm0123433,composer,\N,\N
tt0089160,9,nm0005798,cinematographer,director of photography,\N
tt0089161,10,nm0777070,editor,\N,\N
tt0089161,1,nm0000302,actress,\N,"[""Nina von Halder""]"
tt0089161,2,nm0001638,actor,\N,"[""Fritz Friedländer""]"
tt0089161,3,nm0941683,actress,\N,"[""Ruth Friedländer""]"
tt0089161,4,nm0891092,actor,\N,"[""Major Stauffel""]"
tt0089161,5,nm0656108,director,\N,\N
tt0089161,6,nm0343430,writer,teleplay,\N
tt0089161,7,nm0286926,producer,producer,\N
tt0089161,8,nm1725839,composer,\N,\N
tt0089161,9,nm0872318,cinematographer,director of photography,\N
tt0089162,10,nm0474190,editor,\N,\N
tt0089162,1,nm0446046,actress,\N,"[""Tina Lehman""]"
tt0089162,2,nm0583421,actor,\N,"[""Stefan (Stevie) Dromberger""]"
tt0089162,3,nm0530684,actor,\N,"[""Moderator""]"
tt0089162,4,nm1964296,self,\N,"[""Themselves""]"
tt0089162,5,nm0127294,director,\N,\N
tt0089162,6,nm0353964,writer,screenplay,\N
tt0089162,7,nm1373872,writer,screenplay,\N
tt0089162,8,nm0954874,producer,producer,\N
tt0089162,9,nm0929581,cinematographer,\N,\N
tt0089163,10,nm0094492,composer,\N,\N
tt0089163,1,nm0346320,actress,\N,"[""Patrizia Viani""]"
tt0089163,2,nm0501660,actor,\N,"[""Emilio""]"
tt0089163,3,nm0542057,actor,\N,"[""Franco Alessi""]"
tt0089163,4,nm0636845,actress,\N,"[""Michelle""]"
tt0089163,5,nm0760072,director,\N,\N
tt0089163,6,nm0224005,writer,story,\N
tt0089163,7,nm0315786,writer,story,\N
tt0089163,8,nm0115634,writer,screenplay,\N
tt0089163,9,nm0409226,producer,producer,\N
tt0089164,10,nm0594633,writer,French adaptation,\N
tt0089164,1,nm0173354,actor,\N,"[""Oscar Pilli""]"
tt0089164,2,nm0342020,actor,\N,"[""Marcello Lupi""]"
tt0089164,3,nm0088396,actor,\N,"[""Belucci""]"
tt0089164,4,nm0601377,actor,\N,"[""Boda""]"
tt0089164,5,nm0728271,director,\N,\N
tt0089164,6,nm0001945,writer,French adaptation,\N
tt0089164,7,nm0244908,writer,French adaptation,\N
tt0089164,8,nm0244909,writer,French adaptation,\N
tt0089164,9,nm0408488,writer,\N,\N
tt0089165,10,nm0006306,composer,\N,\N
tt0089165,1,nm0000640,actor,\N,"[""Artaban""]"
tt0089165,2,nm0000273,actor,\N,"[""Orontes""]"
tt0089165,3,nm0107281,actress,\N,"[""Judith""]"
tt0089165,4,nm0000897,actor,\N,"[""Abgarus""]"
tt0089165,5,nm0722493,director,\N,\N
tt0089165,6,nm0284956,writer,teleplay,\N
tt0089165,7,nm1014217,writer,short story,\N
tt0089165,8,nm0008466,producer,producer,\N
tt0089165,9,nm0486443,composer,\N,\N
tt0089166,1,nm0372023,actress,\N,"[""Fran""]"
tt0089166,2,nm0126363,actress,\N,"[""Marge""]"
tt0089166,3,nm0281936,actor,\N,"[""Jeff""]"
tt0089166,4,nm0801139,actress,\N,"[""Lisa""]"
tt0089166,5,nm0357425,director,\N,\N
tt0089166,6,nm0710951,producer,producer,\N
tt0089166,7,nm0776251,composer,\N,\N
tt0089166,8,nm3602565,cinematographer,\N,\N
tt0089166,9,nm2054708,editor,\N,\N
tt0089167,10,nm0624855,production_designer,\N,\N
tt0089167,1,nm0313267,actor,\N,"[""Wendell Tvedt""]"
tt0089167,2,nm0934136,actress,\N,"[""Ashley Taylor""]"
tt0089167,3,nm0245650,actor,\N,"[""Joe Gillespie""]"
tt0089167,4,nm0565907,actor,\N,"[""Charles 'Chas' Lawlor III""]"
tt0089167,5,nm0292419,director,\N,\N
tt0089167,6,nm0365712,writer,written by,\N
tt0089167,7,nm0676652,producer,producer,\N
tt0089167,8,nm0006075,composer,\N,\N
tt0089167,9,nm0752776,cinematographer,director of photography,\N
tt0089169,1,nm0529518,actor,\N,"[""Karl""]"
tt0089169,2,nm0956858,actor,\N,"[""Richard""]"
tt0089169,3,nm0907444,actress,\N,"[""Anna""]"
tt0089169,4,nm0774883,actress,\N,"[""Trude""]"
tt0089169,5,nm0800347,director,\N,\N
tt0089169,6,nm0291016,writer,"novella ""Karl und Anna""",\N
tt0089169,7,nm0106612,composer,\N,\N
tt0089169,8,nm0237561,cinematographer,\N,\N
tt0089169,9,nm0313205,editor,\N,\N
tt0089173,10,nm0798807,producer,producer,\N
tt0089173,1,nm0455687,actress,\N,"[""Pam""]"
tt0089173,2,nm0791803,actor,\N,"[""Tommy""]"
tt0089173,3,nm0057450,actor,\N,"[""Vinnie""]"
tt0089173,4,nm0060822,actress,\N,"[""Nurse Yates"",""Receptionist""]"
tt0089173,5,nm0826164,director,\N,\N
tt0089173,6,nm0457725,writer,story by,\N
tt0089173,7,nm0169308,writer,story by,\N
tt0089173,8,nm0192446,writer,characters,\N
tt0089173,9,nm0566699,writer,characters,\N
tt0089174,10,nm0156901,cinematographer,\N,\N
tt0089174,1,nm0874676,actor,\N,\N
tt0089174,2,nm0762632,actor,\N,\N
tt0089174,3,nm0702666,actor,\N,\N
tt0089174,4,nm0330071,actress,\N,\N
tt0089174,5,nm0150839,director,\N,\N
tt0089174,6,nm0938944,writer,\N,\N
tt0089174,7,nm0499991,producer,producer,\N
tt0089174,8,nm0482697,composer,\N,\N
tt0089174,9,nm0947197,cinematographer,\N,\N
tt0089175,10,nm0214039,production_designer,\N,\N
tt0089175,1,nm0001697,actor,\N,"[""Jerry Dandrige""]"
tt0089175,2,nm0706619,actor,\N,"[""Charley Brewster""]"
tt0089175,3,nm0000294,actress,\N,"[""Amy Peterson""]"
tt0089175,4,nm0001522,actor,\N,"[""Peter Vincent""]"
tt0089175,5,nm0276169,director,\N,\N
tt0089175,6,nm0415448,producer,producer,\N
tt0089175,7,nm0006075,composer,\N,\N
tt0089175,8,nm0452654,cinematographer,director of photography,\N
tt0089175,9,nm0079879,editor,\N,\N
tt0089176,1,nm0160462,actor,\N,\N
tt0089176,2,nm0003408,director,\N,\N
tt0089177,10,nm0499995,composer,\N,\N
tt0089177,1,nm0005033,actor,\N,"[""Kidstuff"",""Fastbuck""]"
tt0089177,2,nm0156875,actor,\N,"[""Herb""]"
tt0089177,3,nm0298689,actor,\N,"[""Rawhide""]"
tt0089177,4,nm0628827,actor,\N,"[""Sandy""]"
tt0089177,5,nm0938944,writer,\N,\N
tt0089177,6,nm1022277,writer,story,\N
tt0089177,7,nm0516314,writer,story,\N
tt0089177,8,nm1847973,writer,feature writer,\N
tt0089177,9,nm0387337,producer,producer,\N
tt0089178,10,nm1794328,actor,\N,\N
tt0089178,1,nm0643518,actor,\N,"[""Manuel""]"
tt0089178,2,nm0885198,actress,\N,"[""Amparo""]"
tt0089178,3,nm0512641,actor,\N,\N
tt0089178,4,nm0721405,actor,\N,\N
tt0089178,5,nm0743962,director,\N,\N
tt0089178,6,nm0716571,writer,story,\N
tt0089178,7,nm0260332,composer,\N,\N
tt0089178,8,nm0541545,cinematographer,\N,\N
tt0089178,9,nm0033037,actor,\N,\N
tt0089179,10,nm3136400,actress,\N,\N
tt0089179,1,nm0411714,actress,\N,\N
tt0089179,2,nm0913910,actor,\N,\N
tt0089179,3,nm0353707,actress,\N,\N
tt0089179,4,nm0793731,actor,\N,\N
tt0089179,5,nm0766211,director,\N,\N
tt0089179,6,nm0793334,cinematographer,\N,\N
tt0089179,7,nm0756966,editor,\N,\N
tt0089179,8,nm0590985,actor,\N,\N
tt0089179,9,nm0994324,actor,\N,\N
tt0089180,1,nm0000183,actress,\N,"[""Traci"",""Workout Girl""]"
tt0089180,2,nm0519283,actress,\N,"[""Photo Model""]"
tt0089180,3,nm0922268,actress,\N,"[""Girl with Traci"",""Fantasy Girl""]"
tt0089180,4,nm0140207,actress,\N,"[""Girl with Boy Scout""]"
tt0089180,5,nm0390870,director,\N,\N
tt0089180,6,nm0091537,writer,written by,\N
tt0089181,10,nm0782683,editor,\N,\N
tt0089181,1,nm0623605,actor,\N,"[""Splatter""]"
tt0089181,2,nm0122782,actress,\N,"[""Dorothy Grim""]"
tt0089181,3,nm0284385,actor,\N,"[""Paul""]"
tt0089181,4,nm0716079,actor,\N,"[""Steve""]"
tt0089181,5,nm0601824,director,\N,\N
tt0089181,6,nm0881356,writer,additional material,\N
tt0089181,7,nm0078951,writer,additional material,\N
tt0089181,8,nm0719517,composer,\N,\N
tt0089181,9,nm0507383,cinematographer,\N,\N
tt0089182,1,nm2615854,actress,\N,\N
tt0089182,2,nm2608659,actress,\N,\N
tt0089182,3,nm0682249,actress,\N,\N
tt0089182,4,nm0690610,actor,\N,\N
tt0089182,5,nm0126864,director,\N,\N
tt0089182,6,nm0016321,actor,\N,\N
tt0089182,7,nm0163776,actor,\N,\N
tt0089183,10,nm0005777,cinematographer,\N,\N
tt0089183,1,nm0626259,actor,\N,"[""Boehme""]"
tt0089183,2,nm0295429,actor,\N,"[""Elias""]"
tt0089183,3,nm0797619,actor,\N,"[""Friedel""]"
tt0089183,4,nm0699596,actor,\N,"[""Krauthaas""]"
tt0089183,5,nm0666685,director,\N,\N
tt0089183,6,nm0230648,writer,\N,\N
tt0089183,7,nm0741794,writer,novel,\N
tt0089183,8,nm0610701,producer,producer,\N
tt0089183,9,nm0001553,composer,\N,\N
tt0089184,10,nm0120431,actress,\N,"[""Madeleine""]"
tt0089184,1,nm0498876,actor,\N,"[""Gabriel Duchemin""]"
tt0089184,2,nm0745538,actor,\N,"[""Jean-Paul""]"
tt0089184,3,nm0312985,actress,\N,"[""Lucienne""]"
tt0089184,4,nm0340551,actress,\N,"[""La mère de Gabriel""]"
tt0089184,5,nm0701801,director,\N,\N
tt0089184,6,nm0006019,composer,\N,\N
tt0089184,7,nm0689766,actress,\N,"[""Germy""]"
tt0089184,8,nm0245974,actor,\N,"[""Marcel Dugrand""]"
tt0089184,9,nm0471182,actress,\N,"[""Jeanine""]"
tt0089185,1,nm0752259,actor,\N,"[""Joe Montague""]"
tt0089185,2,nm0863318,actress,\N,"[""Carol Montague""]"
tt0089185,3,nm0832928,actor,\N,"[""J.J. Montague""]"
tt0089185,4,nm0230630,actor,\N,"[""David Harmon""]"
tt0089185,5,nm0230629,director,\N,\N
tt0089185,6,nm0295943,writer,additional story concepts,\N
tt0089185,7,nm0232876,writer,additional story concepts,\N
tt0089185,8,nm1976490,composer,\N,\N
tt0089185,9,nm1981430,cinematographer,\N,\N
tt0089186,10,nm0146281,cinematographer,\N,\N
tt0089186,1,nm0734000,actor,\N,"[""Le prince Arnold III de Corsalina""]"
tt0089186,2,nm0359894,actor,\N,"[""Victor Harris""]"
tt0089186,3,nm0898317,actor,\N,"[""Le prince Utte de Danemark""]"
tt0089186,4,nm0593306,actor,\N,"[""Jo Longo - un chanteur mafioso""]"
tt0089186,5,nm0722980,director,\N,\N
tt0089186,6,nm0867718,writer,\N,\N
tt0089186,7,nm0165983,producer,producer,\N
tt0089186,8,nm0954437,producer,producer,\N
tt0089186,9,nm0006019,composer,\N,\N
tt0089187,10,nm0447451,actress,\N,"[""Lis Jørgensen""]"
tt0089187,1,nm0034366,actor,\N,"[""Sten Dahl""]"
tt0089187,2,nm0645663,actor,\N,"[""Karl Jørgensen""]"
tt0089187,3,nm0375101,actress,\N,"[""Anita Rasmussen""]"
tt0089187,4,nm0421720,actor,\N,"[""John Sparking""]"
tt0089187,5,nm0796548,actor,\N,"[""Kim Madsen""]"
tt0089187,6,nm0488776,actor,\N,"[""Poul Bremer""]"
tt0089187,7,nm0269208,actress,\N,"[""Terese Arnberg""]"
tt0089187,8,nm0522120,actor,\N,"[""Krabben""]"
tt0089187,9,nm0734528,actor,\N,"[""Frank Skov""]"
tt0089188,1,nm0899796,director,\N,\N
tt0089188,2,nm0329715,cinematographer,\N,\N
tt0089188,3,nm0700168,editor,\N,\N
tt0089191,10,nm0152054,actor,\N,\N
tt0089191,1,nm0611315,actress,\N,"[""Jannie Fong""]"
tt0089191,2,nm0005568,actor,\N,"[""Russell""]"
tt0089191,3,nm0399074,actor,\N,"[""James Wong""]"
tt0089191,4,nm0947778,actress,\N,"[""Dionne""]"
tt0089191,5,nm0950482,director,\N,\N
tt0089191,6,nm3973207,writer,screenplay,\N
tt0089191,7,nm9440805,composer,\N,\N
tt0089191,8,nm1007228,cinematographer,\N,\N
tt0089191,9,nm0159472,editor,\N,\N
tt0089193,10,nm0002300,cinematographer,\N,\N
tt0089193,1,nm0000937,actor,\N,"[""Allan Breed""]"
tt0089193,2,nm0193980,actress,\N,"[""Bel Breed""]"
tt0089193,3,nm0239449,actress,\N,"[""Kate Mendez Breed""]"
tt0089193,4,nm0389693,actor,\N,"[""Jack Breed""]"
tt0089193,5,nm0875744,director,\N,\N
tt0089193,6,nm0224187,writer,\N,\N
tt0089193,7,nm0278191,producer,producer,\N
tt0089193,8,nm0278217,producer,producer,\N
tt0089193,9,nm0017450,composer,\N,\N
tt0089194,10,nm1191080,cinematographer,\N,\N
tt0089194,1,nm0352032,actor,\N,"[""Kishan Kumar Khanna""]"
tt0089194,2,nm0223563,actress,\N,"[""Anuradha Saxena""]"
tt0089194,3,nm0000821,actor,\N,"[""Karan Kumar (Guest Role)""]"
tt0089194,4,nm0534863,actress,\N,"[""Inspector Geeta Sinha""]"
tt0089194,5,nm0707274,director,\N,\N
tt0089194,6,nm0434318,writer,dialogue,\N
tt0089194,7,nm0795652,writer,screenplay,\N
tt0089194,8,nm0708001,producer,producer,\N
tt0089194,9,nm0481568,composer,\N,\N
tt0089197,10,nm0921433,cinematographer,\N,\N
tt0089197,1,nm0583734,actress,\N,"[""Ada Harris""]"
tt0089197,2,nm0773271,actor,\N,"[""Henry Brown""]"
tt0089197,3,nm0901491,actress,\N,"[""Violet Butterfield""]"
tt0089197,4,nm0903212,actress,\N,"[""Henrietta Schreiber""]"
tt0089197,5,nm0331964,director,\N,\N
tt0089197,6,nm0932477,writer,teleplay,\N
tt0089197,7,nm0302904,writer,"novel ""Mrs. Harris goes to New York""",\N
tt0089197,8,nm0116342,producer,producer,\N
tt0089197,9,nm0714637,producer,producer,\N
tt0089198,10,nm0918805,actor,\N,\N
tt0089198,1,nm0144108,actress,\N,\N
tt0089198,2,nm0163303,actor,\N,\N
tt0089198,3,nm0491596,actor,\N,\N
tt0089198,4,nm0717130,actor,\N,\N
tt0089198,5,nm0389373,director,\N,\N
tt0089198,6,nm0932723,writer,\N,\N
tt0089198,7,nm0477780,composer,\N,\N
tt0089198,8,nm0258325,cinematographer,\N,\N
tt0089198,9,nm0819636,actor,\N,\N
tt0089199,10,nm0050440,actress,\N,"[""Aerobic Girl (segment \""Get Out of My Room\"")""]"
tt0089199,1,nm0001507,actor,\N,"[""Cheech"",""Ian Rotten""]"
tt0089199,2,nm0001045,actor,\N,"[""The Man""]"
tt0089199,3,nm0660893,actor,\N,"[""Robert Walters""]"
tt0089199,4,nm0000350,actress,\N,"[""Harriet""]"
tt0089199,5,nm1008737,cinematographer,\N,\N
tt0089199,6,nm0790642,cinematographer,\N,\N
tt0089199,7,nm0005308,actress,\N,"[""Elvira (segment \""Born in East L.A.\"")""]"
tt0089199,8,nm0001821,actor,\N,"[""Immigration Officer""]"
tt0089199,9,nm0933304,actor,\N,\N
tt0089200,10,nm0138609,editor,\N,\N
tt0089200,1,nm0487597,actor,\N,"[""Jonathan Graves""]"
tt0089200,2,nm0670852,actress,\N,"[""Rebecca""]"
tt0089200,3,nm0220735,actor,\N,"[""Malcolm Graves""]"
tt0089200,4,nm0620756,actor,\N,"[""Wolfgang""]"
tt0089200,5,nm0001942,director,\N,\N
tt0089200,6,nm0506461,writer,written by,\N
tt0089200,7,nm0051659,composer,\N,\N
tt0089200,8,nm0002980,composer,\N,\N
tt0089200,9,nm0013972,cinematographer,director of photography,\N
tt0089201,10,nm0701403,composer,\N,\N
tt0089201,1,nm0004429,actor,\N,"[""Ranjit Singh Choudhary""]"
tt0089201,2,nm0149822,actor,\N,"[""Javar Pratap""]"
tt0089201,3,nm0787462,actor,\N,"[""SP Thakur Sultan Singh""]"
tt0089201,4,nm0747155,actress,\N,"[""Moran Singh Choudhary""]"
tt0089201,5,nm0244892,director,\N,\N
tt0089201,6,nm0244898,writer,written by,\N
tt0089201,7,nm1877937,producer,producer,\N
tt0089201,8,nm1396405,producer,producer,\N
tt0089201,9,nm0473742,composer,\N,\N
tt0089202,10,nm0712597,cinematographer,\N,\N
tt0089202,1,nm0725020,actress,\N,"[""Francine 'Gidget' Griffin""]"
tt0089202,2,nm0124890,actor,\N,"[""Jeff 'Moondoggie' Griffin""]"
tt0089202,3,nm0056482,actress,\N,"[""Kim""]"
tt0089202,4,nm0835144,actor,\N,"[""The Great Kahoona""]"
tt0089202,5,nm0082676,director,\N,\N
tt0089202,6,nm0088161,writer,\N,\N
tt0089202,7,nm0953673,writer,\N,\N
tt0089202,8,nm0728306,producer,producer,\N
tt0089202,9,nm0864169,composer,\N,\N
tt0089203,1,nm0737257,actor,\N,"[""Marty Flynn""]"
tt0089203,2,nm0001476,actor,\N,"[""Marshall Wilson""]"
tt0089203,3,nm0241893,actor,\N,"[""Jack Larmon""]"
tt0089203,4,nm0560681,actor,\N,"[""Aaron Wohl""]"
tt0089203,5,nm0319663,director,\N,\N
tt0089203,6,nm0169663,producer,producer,\N
tt0089203,7,nm0882897,composer,\N,\N
tt0089203,8,nm0764526,cinematographer,\N,\N
tt0089203,9,nm0787603,editor,\N,\N
tt0089205,10,nm0661953,editor,\N,\N
tt0089205,1,nm0453520,actress,\N,"[""Hwa-yong""]"
tt0089205,2,nm0793813,actor,\N,"[""Dong-jin""]"
tt0089205,3,nm1564147,actor,\N,\N
tt0089205,4,nm1048199,actress,\N,\N
tt0089205,5,nm0407990,director,\N,\N
tt0089205,6,nm0814281,writer,\N,\N
tt0089205,7,nm1070018,producer,producer,\N
tt0089205,8,nm1181618,composer,\N,\N
tt0089205,9,nm0161233,cinematographer,\N,\N
tt0089206,10,nm0850879,producer,producer,\N
tt0089206,1,nm0849028,actress,\N,"[""Giovanni""]"
tt0089206,2,nm0757076,actress,\N,"[""Campanella""]"
tt0089206,3,nm0394652,actress,\N,"[""Zanelli""]"
tt0089206,4,nm1902233,actress,\N,\N
tt0089206,5,nm0837485,director,\N,\N
tt0089206,6,nm0594531,writer,novel,\N
tt0089206,7,nm1908699,writer,idea,\N
tt0089206,8,nm0079256,writer,screenplay,\N
tt0089206,9,nm0361683,producer,producer,\N
tt0089207,10,nm0866495,editor,\N,\N
tt0089207,1,nm0583838,actor,\N,"[""Capt. Williamson""]"
tt0089207,2,nm0361729,actress,\N,"[""Samantha""]"
tt0089207,3,nm0687847,actor,\N,"[""Prof. Sanders""]"
tt0089207,4,nm0217260,actor,\N,"[""Russ""]"
tt0089207,5,nm0723260,director,\N,\N
tt0089207,6,nm0139536,writer,story,\N
tt0089207,7,nm1895411,producer,producer,\N
tt0089207,8,nm0006028,composer,\N,\N
tt0089207,9,nm0856431,cinematographer,\N,\N
tt0089208,10,nm0221805,editor,film editor,\N
tt0089208,1,nm0947010,actor,\N,"[""Mr. Malene""]"
tt0089208,2,nm0629278,actress,\N,"[""Rikki""]"
tt0089208,3,nm0086014,actor,\N,"[""DTV Host""]"
tt0089208,4,nm0316421,actor,\N,"[""Zach""]"
tt0089208,5,nm0582635,director,\N,\N
tt0089208,6,nm0818650,writer,written by,\N
tt0089208,7,nm0751080,producer,producer,\N
tt0089208,8,nm0002353,composer,\N,\N
tt0089208,9,nm0005630,cinematographer,director of photography,\N
tt0089209,10,nm0544916,production_designer,\N,\N
tt0089209,1,nm0409622,actor,\N,"[""Ion Teodorescu""]"
tt0089209,2,nm0890497,actress,\N,\N
tt0089209,3,nm1621254,actor,\N,"[""Iorgu Ordeanu""]"
tt0089209,4,nm1719523,actor,\N,\N
tt0089209,5,nm0199379,director,\N,\N
tt0089209,6,nm0677857,writer,"novella ""Omul din vis""",\N
tt0089209,7,nm0802877,composer,\N,\N
tt0089209,8,nm0315732,cinematographer,\N,\N
tt0089209,9,nm0623561,editor,\N,\N
tt0089210,10,nm0005672,cinematographer,\N,\N
tt0089210,1,nm0000090,actor,\N,"[""François Korb"",""Andres Korb""]"
tt0089210,2,nm0856918,actress,\N,"[""Claire Korb""]"
tt0089210,3,nm0352278,actor,\N,"[""Albert Korb""]"
tt0089210,4,nm0417370,actress,\N,"[""Anna""]"
tt0089210,5,nm0462921,director,\N,\N
tt0089210,6,nm0270981,writer,\N,\N
tt0089210,7,nm0006364,producer,producer,\N
tt0089210,8,nm0006244,composer,\N,\N
tt0089210,9,nm0117712,cinematographer,\N,\N
tt0089211,10,nm0764695,actor,\N,"[""Jedrek Szostak""]"
tt0089211,1,nm1326466,actor,\N,"[""Szostak""]"
tt0089211,2,nm0467308,actress,\N,"[""Szostakowa""]"
tt0089211,3,nm0148183,actress,\N,"[""Bozena Rzepinska""]"
