tconst,ordering,nconst,category,job,characters
tt0106460,7,nm0569951,writer,story,\N
tt0106460,8,nm0109697,writer,story,\N
tt0106460,9,nm0566927,producer,producer,\N
tt0106461,10,nm0925330,editor,\N,\N
tt0106461,1,nm0000534,actress,\N,"[""Rose Parks""]"
tt0106461,2,nm0001852,actor,\N,"[""Robby Smith""]"
tt0106461,3,nm0706883,actor,\N,"[""Ken Smith""]"
tt0106461,4,nm0951471,actress,\N,"[""Emma Smith""]"
tt0106461,5,nm0253605,director,\N,\N
tt0106461,6,nm0302437,writer,written by,\N
tt0106461,7,nm0548874,producer,producer,\N
tt0106461,8,nm0003392,composer,\N,\N
tt0106461,9,nm0153552,cinematographer,\N,\N
tt0106462,10,nm0224217,composer,\N,\N
tt0106462,1,nm0081702,actor,\N,"[""Marco Altoviti""]"
tt0106462,2,nm0016642,actor,\N,"[""Andrea""]"
tt0106462,3,nm0028256,actor,\N,"[""Padre Marco""]"
tt0106462,4,nm0084241,actor,\N,"[""Baldini""]"
tt0106462,5,nm0951829,director,\N,\N
tt0106462,6,nm0116263,writer,writer,\N
tt0106462,7,nm0345430,writer,writer,\N
tt0106462,8,nm0599291,writer,writer,\N
tt0106462,9,nm0559779,producer,producer,\N
tt0106464,10,nm0000035,composer,\N,\N
tt0106464,1,nm0000418,actor,\N,"[""Micah Mangena""]"
tt0106464,2,nm0000532,actor,\N,"[""De Villiers""]"
tt0106464,3,nm0005569,actress,\N,"[""Rosie Mangena""]"
tt0106464,4,nm0923366,actor,\N,"[""Van Tonder""]"
tt0106464,5,nm0000151,director,\N,\N
tt0106464,6,nm0610782,writer,play,\N
tt0106464,7,nm0083349,writer,screenplay,\N
tt0106464,8,nm0927544,writer,screenplay,\N
tt0106464,9,nm0851455,producer,producer,\N
tt0106465,10,nm0064010,cinematographer,director of photography,\N
tt0106465,1,nm0605363,actor,\N,"[""Fox Butterfield""]"
tt0106465,2,nm0715622,actress,\N,"[""Elizabeth Mehren""]"
tt0106465,3,nm0642368,actor,\N,"[""Dr. Friedman""]"
tt0106465,4,nm0322306,actress,\N,"[""Annemarie""]"
tt0106465,5,nm0636495,director,\N,\N
tt0106465,6,nm0576502,writer,"book ""Born Too Soon""",\N
tt0106465,7,nm0059961,writer,teleplay,\N
tt0106465,8,nm0329535,producer,producer,\N
tt0106465,9,nm0006296,composer,\N,\N
tt0106466,10,nm0005759,cinematographer,director of photography,\N
tt0106466,1,nm0000429,actress,\N,"[""Billie Dawn""]"
tt0106466,2,nm0000422,actor,\N,"[""Harry Brock""]"
tt0106466,3,nm0000467,actor,\N,"[""Paul Verrall""]"
tt0106466,4,nm0001346,actor,\N,"[""Ed Devery""]"
tt0106466,5,nm0001502,director,\N,\N
tt0106466,6,nm0437717,writer,play,\N
tt0106466,7,nm0569790,writer,screenplay,\N
tt0106466,8,nm0176220,producer,producer,\N
tt0106466,9,nm0006070,composer,\N,\N
tt0106467,10,nm0290788,composer,\N,\N
tt0106467,1,nm0001298,actor,\N,"[""Nicky Donatello""]"
tt0106467,2,nm0010264,actor,\N,"[""Richie""]"
tt0106467,3,nm0504674,actress,\N,"[""Sally""]"
tt0106467,4,nm0181288,actor,\N,"[""Phil""]"
tt0106467,5,nm0536299,director,\N,\N
tt0106467,6,nm0045959,writer,written by,\N
tt0106467,7,nm0084466,writer,written by,\N
tt0106467,8,nm0083034,producer,producer,\N
tt0106467,9,nm0563932,producer,producer,\N
tt0106469,10,nm0314858,producer,producer,\N
tt0106469,1,nm0152082,actor,\N,"[""Miklo""]"
tt0106469,2,nm0001963,actor,\N,"[""Cruz""]"
tt0106469,3,nm0000973,actor,\N,"[""Paco""]"
tt0106469,4,nm0145049,actor,\N,"[""Montana""]"
tt0106469,5,nm0000431,director,\N,\N
tt0106469,6,nm0859469,writer,story,\N
tt0106469,7,nm0045180,writer,screenplay,\N
tt0106469,8,nm0406228,writer,screenplay,\N
tt0106469,9,nm0616152,writer,screenplay,\N
tt0106470,10,nm0857783,editor,\N,\N
tt0106470,1,nm0001444,actor,\N,"[""Johnathan Damone""]"
tt0106470,2,nm0400117,actor,\N,"[""Erik Gauss""]"
tt0106470,3,nm0664773,actress,\N,"[""Jewels""]"
tt0106470,4,nm0543877,actor,\N,"[""Ramses""]"
tt0106470,5,nm0027044,director,\N,\N
tt0106470,6,nm0647872,writer,screenplay,\N
tt0106470,7,nm0203039,producer,producer,\N
tt0106470,8,nm0101096,composer,\N,\N
tt0106470,9,nm0035179,cinematographer,\N,\N
tt0106471,10,nm0125809,cinematographer,director of photography,\N
tt0106471,1,nm0001696,actor,\N,"[""Dr. Nick Cavanaugh""]"
tt0106471,2,nm0000145,actress,\N,"[""Helena""]"
tt0106471,3,nm0000200,actor,\N,"[""Ray O'Malley""]"
tt0106471,4,nm0001748,actor,\N,"[""Dr. Alan Harrison""]"
tt0106471,5,nm0528337,director,\N,\N
tt0106471,6,nm0129310,writer,story,\N
tt0106471,7,nm0563604,producer,producer,\N
tt0106471,8,nm0006251,composer,\N,\N
tt0106471,9,nm0005648,cinematographer,\N,\N
tt0106472,10,nm0786569,cinematographer,\N,\N
tt0106472,1,nm11635692,self,\N,"[""Self""]"
tt0106472,2,nm11635724,self,\N,"[""Self""]"
tt0106472,3,nm11635723,self,\N,"[""Self""]"
tt0106472,4,nm11635720,self,\N,"[""Self""]"
tt0106472,5,nm0203390,director,\N,\N
tt0106472,6,nm0836548,producer,producer,\N
tt0106472,7,nm0236758,cinematographer,\N,\N
tt0106472,8,nm0274321,cinematographer,\N,\N
tt0106472,9,nm0003984,cinematographer,\N,\N
tt0106473,10,nm0504598,cinematographer,director of photography,\N
tt0106473,1,nm0001089,actor,\N,"[""Brother Peter Lavin""]"
tt0106473,2,nm0605601,actor,\N,"[""Kevin Reevey""]"
tt0106473,3,nm0233188,actor,\N,"[""Detective Noseworthy""]"
tt0106473,4,nm0227767,actor,\N,"[""Mike Finn""]"
tt0106473,5,nm0808807,director,\N,\N
tt0106473,6,nm0909615,writer,written by,\N
tt0106473,7,nm0334601,writer,written by,\N
tt0106473,8,nm0524008,producer,executive producer,\N
tt0106473,9,nm0810556,composer,\N,\N
tt0106474,1,nm0160602,director,\N,\N
tt0106474,2,nm0192041,director,\N,\N
tt0106474,3,nm0528508,director,\N,\N
tt0106474,4,nm0563101,director,\N,\N
tt0106474,5,nm0627704,director,\N,\N
tt0106474,6,nm0726705,director,\N,\N
tt0106475,10,nm0953536,production_designer,\N,\N
tt0106475,1,nm0001048,actor,\N,"[""Ed Molloy""]"
tt0106475,2,nm0000159,actress,\N,"[""Samantha Crain""]"
tt0106475,3,nm0645785,actor,\N,"[""Wu""]"
tt0106475,4,nm0888154,actress,\N,"[""Cammy Crain""]"
tt0106475,5,nm0089502,director,\N,\N
tt0106475,6,nm0439844,producer,producer,\N
tt0106475,7,nm0727970,composer,\N,\N
tt0106475,8,nm0600837,cinematographer,\N,\N
tt0106475,9,nm0769843,editor,\N,\N
tt0106476,10,nm0530505,producer,producer,\N
tt0106476,1,nm0252473,actor,\N,"[""Martin Beck""]"
tt0106476,2,nm0075003,actor,\N,"[""Lennart Kollberg""]"
tt0106476,3,nm0489858,actor,\N,"[""Gunvald Larsson""]"
tt0106476,4,nm0387141,actor,\N,"[""Benny Skacke""]"
tt0106476,5,nm0317411,director,\N,\N
tt0106476,6,nm0803711,writer,novel,\N
tt0106476,7,nm0883908,writer,novel,\N
tt0106476,8,nm0073876,writer,screenplay,\N
tt0106476,9,nm0486615,writer,screenplay,\N
tt0106478,10,nm1977459,production_designer,\N,\N
tt0106478,1,nm0242479,actor,\N,"[""Walter Clydepepper""]"
tt0106478,2,nm0316455,actor,\N,"[""Darrell""]"
tt0106478,3,nm0795404,actress,\N,"[""Susie""]"
tt0106478,4,nm0201291,actor,\N,"[""Phil""]"
tt0106478,5,nm0588206,director,\N,\N
tt0106478,6,nm0254740,producer,executive producer,\N
tt0106478,7,nm0256796,composer,\N,\N
tt0106478,8,nm0787598,cinematographer,\N,\N
tt0106478,9,nm0867904,editor,\N,\N
tt0106479,10,nm0003171,cinematographer,\N,\N
tt0106479,1,nm0000997,actor,\N,"[""Dwight Meadows""]"
tt0106479,2,nm0000326,actress,\N,"[""Allison Meadows""]"
tt0106479,3,nm0283311,actress,\N,"[""Dana Preston"",""Molly Carpenter""]"
tt0106479,4,nm0341828,actor,\N,"[""Greg Pike""]"
tt0106479,5,nm0956484,director,\N,\N
tt0106479,6,nm0075599,writer,written by,\N
tt0106479,7,nm0261751,writer,written by,\N
tt0106479,8,nm0898547,producer,producer,\N
tt0106479,9,nm0171046,composer,\N,\N
tt0106481,10,nm0193513,production_designer,\N,\N
tt0106481,1,nm0483069,actress,\N,"[""Beatrice""]"
tt0106481,2,nm0337333,actor,\N,"[""Herman""]"
tt0106481,3,nm0220450,actress,\N,"[""Maeve""]"
tt0106481,4,nm0428143,actress,\N,"[""Narrator""]"
tt0106481,5,nm0220451,director,\N,\N
tt0106481,6,nm0573454,producer,producer,\N
tt0106481,7,nm0236895,composer,\N,\N
tt0106481,8,nm0011684,cinematographer,director of photography,\N
tt0106481,9,nm0697319,editor,\N,\N
tt0106482,1,nm0562201,actor,\N,"[""Greg""]"
tt0106482,2,nm0000372,actress,\N,"[""Siobhan""]"
tt0106482,3,nm0358327,director,\N,\N
tt0106482,4,nm0495217,writer,written by,\N
tt0106482,5,nm0364170,producer,producer,\N
tt0106482,6,nm0006224,composer,\N,\N
tt0106482,7,nm0643912,cinematographer,\N,\N
tt0106482,8,nm0357421,editor,\N,\N
tt0106482,9,nm0103477,production_designer,\N,\N
tt0106483,10,nm1162495,production_designer,\N,\N
tt0106483,1,nm0009841,actor,\N,"[""Florian""]"
tt0106483,2,nm0430298,actor,\N,"[""Major""]"
tt0106483,3,nm0407285,actress,\N,"[""Brigitta""]"
tt0106483,4,nm0405551,actor,\N,"[""Gustav""]"
tt0106483,5,nm0461871,director,\N,\N
tt0106483,6,nm0830131,writer,story,\N
tt0106483,7,nm0119516,producer,producer,\N
tt0106483,8,nm2934170,composer,\N,\N
tt0106483,9,nm0348555,cinematographer,\N,\N
tt0106485,1,nm1175772,self,\N,"[""Self""]"
tt0106485,2,nm0660431,director,\N,\N
tt0106485,3,nm0320092,producer,producer,\N
tt0106485,4,nm3359326,editor,\N,\N
tt0106486,10,nm0112877,editor,\N,\N
tt0106486,1,nm0777760,actor,\N,"[""Joseph Brandt"",""Theyendangea""]"
tt0106486,2,nm0836071,actor,\N,"[""Seth"",""Chief"",""Speaker for the Tribes""]"
tt0106486,3,nm0756763,actress,\N,"[""Gesina 'Grandmother'"",""Seth's Wife""]"
tt0106486,4,nm0000112,actor,\N,"[""Sir William Johnson""]"
tt0106486,5,nm0425593,director,\N,\N
tt0106486,6,nm0908620,writer,written by,\N
tt0106486,7,nm0485124,producer,producer,\N
tt0106486,8,nm0288913,composer,\N,\N
tt0106486,9,nm0905718,cinematographer,\N,\N
tt0106487,10,nm0384813,editor,\N,\N
tt0106487,1,nm0949237,actor,\N,"[""Angel""]"
tt0106487,2,nm0275913,actor,\N,"[""Tatts""]"
tt0106487,3,nm0402730,actor,\N,"[""Wilson""]"
tt0106487,4,nm0440286,actress,\N,"[""Catherine""]"
tt0106487,5,nm0570587,director,\N,\N
tt0106487,6,nm0556923,producer,producer,\N
tt0106487,7,nm13801358,producer,producer,\N
tt0106487,8,nm0269065,composer,\N,\N
tt0106487,9,nm0556965,cinematographer,\N,\N
tt0106488,10,nm0796913,editor,\N,\N
tt0106488,1,nm0001440,actress,\N,"[""Pam Cheney""]"
tt0106488,2,nm0237164,actress,\N,"[""Ella Sabin""]"
tt0106488,3,nm0221241,actor,\N,"[""Sean Cheney""]"
tt0106488,4,nm0605514,actor,\N,"[""Terry Sabin""]"
tt0106488,5,nm0943044,director,\N,\N
tt0106488,6,nm0665591,writer,teleplay,\N
tt0106488,7,nm0133459,writer,teleplay,\N
tt0106488,8,nm0063973,composer,\N,\N
tt0106488,9,nm0098400,cinematographer,director of photography,\N
tt0106489,10,nm0712799,editor,\N,\N
tt0106489,1,nm0000134,actor,\N,"[""Lorenzo""]"
tt0106489,2,nm0001590,actor,\N,"[""Sonny""]"
tt0106489,3,nm0000969,actor,\N,"[""Calogero (Age 17)""]"
tt0106489,4,nm0135584,actor,\N,"[""Calogero (Age 9)""]"
tt0106489,5,nm0453091,producer,producer,\N
tt0106489,6,nm0742772,producer,producer,\N
tt0106489,7,nm0053335,composer,\N,\N
tt0106489,8,nm0897794,cinematographer,director of photography,\N
tt0106489,9,nm0522689,editor,\N,\N
tt0106492,1,nm0133091,actor,\N,"[""Det. Bill Griffin""]"
tt0106492,2,nm0338844,actress,\N,"[""Misty""]"
tt0106492,3,nm0311401,actress,\N,"[""Molly Griffin""]"
tt0106492,4,nm0258357,actress,\N,"[""Carol""]"
tt0106492,5,nm0914300,director,\N,\N
tt0106492,6,nm0838117,producer,producer,\N
tt0106492,7,nm0517298,composer,\N,\N
tt0106493,1,nm0032962,actor,\N,"[""Marco""]"
tt0106493,2,nm0417854,actor,\N,"[""Roberto""]"
tt0106493,3,nm0778634,actress,\N,"[""Adria""]"
tt0106493,4,nm0885098,actress,\N,"[""Caterina la madre di Roberto""]"
tt0106493,5,nm0132108,director,\N,\N
tt0106493,6,nm0409226,producer,producer,\N
tt0106493,7,nm0557140,composer,\N,\N
tt0106493,8,nm0005919,cinematographer,\N,\N
tt0106493,9,nm0409225,production_designer,\N,\N
tt0106495,1,nm0185725,actor,\N,"[""Derek (adult)""]"
tt0106495,2,nm1352460,actor,\N,"[""Derek (child)""]"
tt0106495,3,nm1351407,actor,\N,"[""Voice of Derek""]"
tt0106495,4,nm0362654,actress,\N,"[""Derek's mother""]"
tt0106495,5,nm1470996,director,\N,\N
tt0106495,6,nm0779644,producer,producer,\N
tt0106495,7,nm0063618,composer,\N,\N
tt0106495,8,nm0612246,cinematographer,\N,\N
tt0106495,9,nm0814224,production_designer,\N,\N
tt0106496,1,nm0419248,actor,\N,"[""Billy Mac""]"
tt0106496,2,nm0683116,actor,\N,"[""Hubert""]"
tt0106496,3,nm0443313,actor,\N,"[""Nickson""]"
tt0106496,4,nm0000950,actress,\N,"[""Gwen""]"
tt0106496,5,nm0602454,director,\N,\N
tt0106496,6,nm0386916,writer,writer,\N
tt0106496,7,nm0516894,composer,\N,\N
tt0106496,8,nm0003372,cinematographer,\N,\N
tt0106496,9,nm0183486,editor,\N,\N
tt0106497,10,nm0861885,production_designer,\N,\N
tt0106497,1,nm0551072,actress,\N,"[""Luba""]"
tt0106497,2,nm0312649,actor,\N,"[""Dolokov""]"
tt0106497,3,nm0015193,actor,\N,"[""Malokov""]"
tt0106497,4,nm0786697,actor,\N,"[""The Prisoner""]"
tt0106497,5,nm0233050,director,\N,\N
tt0106497,6,nm0281814,writer,written by,\N
tt0106497,7,nm0800286,composer,\N,\N
tt0106497,8,nm0471403,cinematographer,director of photography,\N
tt0106497,9,nm0266740,editor,\N,\N
tt0106498,10,nm0770296,cinematographer,\N,\N
tt0106498,1,nm0856917,actress,\N,"[""Lisa Herzog""]"
tt0106498,2,nm0775056,actress,\N,"[""Anna Breuel""]"
tt0106498,3,nm0862754,actor,\N,"[""Pauli""]"
tt0106498,4,nm0777589,actor,\N,"[""Brehme""]"
tt0106498,5,nm0920694,director,\N,\N
tt0106498,6,nm0463989,writer,\N,\N
tt0106498,7,nm0311817,producer,producer,\N
tt0106498,8,nm0334837,producer,producer,\N
tt0106498,9,nm0704283,composer,\N,\N
tt0106499,10,nm0005779,cinematographer,\N,\N
tt0106499,1,nm1316453,actor,\N,\N
tt0106499,2,nm1316029,actor,\N,\N
tt0106499,3,nm1314490,actor,\N,\N
tt0106499,4,nm1316639,actor,\N,\N
tt0106499,5,nm0183415,director,\N,\N
tt0106499,6,nm0216412,producer,producer,\N
tt0106499,7,nm0667503,composer,\N,\N
tt0106499,8,nm0005667,cinematographer,\N,\N
tt0106499,9,nm0340229,cinematographer,\N,\N
tt0106500,10,nm0914607,editor,\N,\N
tt0106500,1,nm0001674,actor,\N,"[""Albert"",""MC Gusto""]"
tt0106500,2,nm0005300,actor,\N,"[""Euripides"",""Dead Mike""]"
tt0106500,3,nm0195970,actor,\N,"[""Otis"",""Stab Master Arson""]"
tt0106500,4,nm0254402,actor,\N,"[""A. White""]"
tt0106500,5,nm0205542,director,\N,\N
tt0106500,6,nm0313555,writer,story,\N
tt0106500,7,nm0516598,writer,screenplay,\N
tt0106500,8,nm0055649,composer,\N,\N
tt0106500,9,nm0005776,cinematographer,\N,\N
tt0106501,1,nm1113349,self,\N,"[""Self""]"
tt0106501,2,nm0127996,self,\N,"[""Self""]"
tt0106501,3,nm0195924,self,\N,"[""Self""]"
tt0106501,4,nm0000412,self,\N,"[""Self""]"
tt0106501,5,nm4709930,producer,producer,\N
tt0106501,6,nm0667940,cinematographer,\N,\N
tt0106501,7,nm0311966,editor,\N,\N
tt0106501,8,nm0798374,self,\N,"[""Self""]"
tt0106501,9,nm1115443,self,\N,"[""Self""]"
tt0106502,10,nm0563387,editor,\N,\N
tt0106502,1,nm0000477,actress,\N,"[""Page""]"
tt0106502,2,nm0241752,actor,\N,"[""Miles""]"
tt0106502,3,nm0351699,actress,\N,"[""Dixie""]"
tt0106502,4,nm0100722,actress,\N,"[""Female Cop""]"
tt0106502,5,nm0447630,director,\N,\N
tt0106502,6,nm4930132,writer,screenplay,\N
tt0106502,7,nm0116823,producer,executive producer,\N
tt0106502,8,nm0447643,composer,\N,\N
tt0106502,9,nm0534215,cinematographer,\N,\N
tt0106503,10,nm0267516,composer,\N,\N
tt0106503,1,nm0599604,actor,\N,"[""Fabio Casamei""]"
tt0106503,2,nm0073043,actor,\N,"[""Franca Casamei""]"
tt0106503,3,nm0688207,actress,\N,"[""Viviana""]"
tt0106503,4,nm0443037,actress,\N,"[""Katerina""]"
tt0106503,5,nm0073053,writer,story,\N
tt0106503,6,nm0207401,writer,story,\N
tt0106503,7,nm0158323,writer,story,\N
tt0106503,8,nm0147601,producer,producer,\N
tt0106503,9,nm0147603,producer,producer,\N
tt0106504,10,nm0756442,actress,\N,"[""Guest""]"
tt0106504,1,nm0451376,actress,\N,"[""Translator""]"
tt0106504,2,nm0010648,actor,\N,"[""Driver""]"
tt0106504,3,nm0000382,actor,\N,"[""Photographer""]"
tt0106504,4,nm0068886,actress,\N,"[""Guest""]"
tt0106504,5,nm0440734,cinematographer,director of photography,\N
tt0106504,6,nm0419160,actress,\N,"[""Guest""]"
tt0106504,7,nm0357338,actress,\N,"[""Guest""]"
tt0106504,8,nm0463321,actress,\N,"[""Guest""]"
tt0106504,9,nm0875527,actress,\N,"[""Guest""]"
tt0106505,10,nm0697357,cinematographer,\N,\N
tt0106505,1,nm0000594,actor,\N,"[""Roy Darpinian""]"
tt0106505,2,nm0646192,actor,\N,"[""Ned Bleuer""]"
tt0106505,3,nm0005278,actor,\N,"[""Scott Foreman""]"
tt0106505,4,nm0001592,actor,\N,"[""Harvey Darpinian""]"
tt0106505,5,nm0925870,director,\N,\N
tt0106505,6,nm0788612,writer,written by,\N
tt0106505,7,nm1648511,producer,producer,\N
tt0106505,8,nm0732284,producer,producer,\N
tt0106505,9,nm0001877,composer,\N,\N
tt0106506,10,nm0311454,cinematographer,\N,\N
tt0106506,1,nm0005401,actor,\N,"[""John Thornton""]"
tt0106506,2,nm0867588,actor,\N,"[""Charlie""]"
tt0106506,3,nm0292114,actor,\N,"[""Red Fiske""]"
tt0106506,4,nm0628236,actor,\N,"[""Perrault""]"
tt0106506,5,nm0881306,director,\N,\N
tt0106506,6,nm0518711,writer,novel,\N
tt0106506,7,nm0517465,writer,teleplay,\N
tt0106506,8,nm0414314,producer,producer,\N
tt0106506,9,nm0002626,composer,\N,\N
tt0106507,10,nm0136995,actor,\N,"[""Kevin""]"
tt0106507,1,nm0001655,actress,\N,"[""Maggie Donnelly""]"
tt0106507,2,nm0637666,actor,\N,"[""Paul""]"
tt0106507,3,nm0791790,actor,\N,"[""Nick""]"
tt0106507,4,nm0654599,actor,\N,"[""Ben""]"
tt0106507,5,nm0937917,actress,\N,"[""Atima""]"
tt0106507,6,nm0700856,actor,\N,"[""Brian Summers""]"
tt0106507,7,nm0071007,actor,\N,"[""Charlie""]"
tt0106507,8,nm0041417,actor,\N,"[""Danny""]"
tt0106507,9,nm0300731,actress,\N,"[""Jennifer""]"
tt0106508,10,nm0268294,editor,\N,\N
tt0106508,1,nm0002015,actor,\N,"[""Jackson Dover""]"
tt0106508,2,nm0419089,actor,\N,"[""Dover's Agent""]"
tt0106508,3,nm0001290,actor,\N,"[""The Producer""]"
tt0106508,4,nm0935382,actor,\N,"[""The Director""]"
tt0106508,5,nm0364419,director,\N,\N
tt0106508,6,nm1764871,writer,\N,\N
tt0106508,7,nm5774689,producer,producer,\N
tt0106508,8,nm0773406,producer,producer,\N
tt0106508,9,nm0502961,cinematographer,\N,\N
tt0106509,1,nm0555812,director,\N,\N
tt0106509,2,nm0959458,composer,\N,\N
tt0106509,3,nm0912027,editor,\N,\N
tt0106510,10,nm0509358,actor,\N,"[""John""]"
tt0106510,1,nm0148187,actor,\N,"[""Main pimp""]"
tt0106510,2,nm0177513,actor,\N,"[""Ricky""]"
tt0106510,3,nm0690348,actress,\N,"[""Susan""]"
tt0106510,4,nm0032492,actress,\N,"[""Stephanie""]"
tt0106510,5,nm0878973,writer,writer,\N
tt0106510,6,nm0137530,producer,producer,\N
tt0106510,7,nm0583275,producer,producer,\N
tt0106510,8,nm0328710,actress,\N,"[""Veronica""]"
tt0106510,9,nm0629432,actress,\N,"[""Ellen""]"
tt0106511,10,nm0626414,production_designer,\N,\N
tt0106511,1,nm0229263,actress,\N,"[""Young Lily""]"
tt0106511,2,nm0315233,actress,\N,"[""Old Lily""]"
tt0106511,3,nm0233097,actor,\N,"[""Malin""]"
tt0106511,4,nm0691625,actor,\N,"[""Ivan, Father of Malin""]"
tt0106511,5,nm0586136,director,\N,\N
tt0106511,6,nm0883536,writer,writer,\N
tt0106511,7,nm0232344,composer,\N,\N
tt0106511,8,nm0586140,cinematographer,\N,\N
tt0106511,9,nm1004002,editor,\N,\N
tt0106512,10,nm0000397,self,\N,"[""Self""]"
tt0106512,1,nm0012208,self,\N,"[""Self""]"
tt0106512,2,nm0000263,self,\N,"[""Self""]"
tt0106512,3,nm0000102,self,\N,"[""Self""]"
tt0106512,4,nm0000285,self,\N,"[""Self""]"
tt0106512,5,nm0328706,director,\N,\N
tt0106512,6,nm0035394,cinematographer,\N,\N
tt0106512,7,nm0143295,self,\N,"[""Self""]"
tt0106512,8,nm0001101,self,\N,"[""Self""]"
tt0106512,9,nm0001133,self,\N,"[""Self""]"
tt0106513,10,nm0710216,actress,\N,"[""Tiina""]"
tt0106513,1,nm0000192,actress,\N,"[""Sylvia Velliste""]"
tt0106513,2,nm0005165,actor,\N,"[""Jaan Toome""]"
tt0106513,3,nm0356847,actor,\N,"[""Pastor Harma""]"
tt0106513,4,nm0028907,actress,\N,"[""Marta Velliste""]"
tt0106513,5,nm0001703,director,\N,\N
tt0106513,6,nm0629947,writer,\N,\N
tt0106513,7,nm0850914,producer,producer,\N
tt0106513,8,nm0101096,composer,\N,\N
tt0106513,9,nm0677840,actor,\N,\N
tt0106514,10,nm2424672,actor,\N,\N
tt0106514,1,nm2415853,actor,\N,\N
tt0106514,2,nm0067049,actor,\N,\N
tt0106514,3,nm2423511,actor,\N,\N
tt0106514,4,nm0069051,actor,\N,\N
tt0106514,5,nm0573710,director,\N,\N
tt0106514,6,nm0361274,writer,writer,\N
tt0106514,7,nm0493873,writer,writer,\N
tt0106514,8,nm1020744,producer,producer,\N
tt0106514,9,nm2421513,actor,\N,\N
tt0106515,10,nm0307309,actress,\N,"[""Nina Claiborne""]"
tt0106515,1,nm0072419,actor,\N,"[""1st Officer""]"
tt0106515,2,nm0108033,actress,\N,"[""Veronica""]"
tt0106515,3,nm0164317,actor,\N,"[""Guy at Door""]"
tt0106515,4,nm0271863,actor,\N,"[""Frank""]"
tt0106515,5,nm9106477,director,\N,\N
tt0106515,6,nm12567002,writer,writer,\N
tt0106515,7,nm0487190,producer,producer,\N
tt0106515,8,nm0745030,producer,producer,\N
tt0106515,9,nm0285405,actor,\N,"[""Charlie""]"
tt0106516,10,nm0925880,editor,\N,\N
tt0106516,1,nm0479997,actress,\N,"[""Jeanne O'Neil""]"
tt0106516,2,nm0001163,actor,\N,"[""Alex O'Neil""]"
tt0106516,3,nm0346878,actress,\N,"[""Alfa O'Neil""]"
tt0106516,4,nm0796449,actor,\N,"[""Jean-Louis McKenzie""]"
tt0106516,5,nm0486599,director,\N,\N
tt0106516,6,nm0064530,writer,writer,\N
tt0106516,7,nm0668223,producer,producer,\N
tt0106516,8,nm0147292,cinematographer,\N,\N
tt0106516,9,nm0183391,editor,\N,\N
tt0106517,10,nm0878740,composer,\N,\N
tt0106517,1,nm5725056,actor,\N,"[""Cacique""]"
tt0106517,2,nm0057738,actor,\N,"[""Marcos""]"
tt0106517,3,nm2087898,actor,\N,"[""Copeiro""]"
tt0106517,4,nm5725276,actress,\N,"[""Repórter em Brasília""]"
tt0106517,5,nm0460127,director,\N,\N
tt0106517,6,nm0061132,writer,writer,\N
tt0106517,7,nm0868639,writer,writer,\N
tt0106517,8,nm0848542,producer,producer,\N
tt0106517,9,nm0009494,composer,\N,\N
tt0106518,10,nm2341598,composer,\N,\N
tt0106518,1,nm7525955,actor,\N,\N
tt0106518,2,nm1064560,actor,\N,\N
tt0106518,3,nm0212513,actress,\N,\N
tt0106518,4,nm1639956,actor,\N,\N
tt0106518,5,nm0652213,director,\N,\N
tt0106518,6,nm0749914,director,\N,\N
tt0106518,7,nm0737885,writer,writer,\N
tt0106518,8,nm0037292,composer,\N,\N
tt0106518,9,nm8530251,composer,\N,\N
tt0106519,10,nm0126653,producer,producer,\N
tt0106519,1,nm0000199,actor,\N,"[""Carlito""]"
tt0106519,2,nm0000576,actor,\N,"[""Kleinfeld""]"
tt0106519,3,nm0000542,actress,\N,"[""Gail""]"
tt0106519,4,nm0000491,actor,\N,"[""Benny Blanco""]"
tt0106519,5,nm0000361,director,\N,\N
tt0106519,6,nm0868620,writer,"novels ""Carlito's Way"" and ""After Hours""",\N
tt0106519,7,nm0462895,writer,screenplay,\N
tt0106519,8,nm0106840,producer,producer,\N
tt0106519,9,nm0106841,producer,producer,\N
tt0106520,1,nm0206794,actress,\N,"[""Orchidia""]"
tt0106520,2,nm0409528,actress,\N,"[""Dee""]"
tt0106520,3,nm1310495,actor,\N,"[""Righty""]"
tt0106520,4,nm2467387,actress,\N,"[""Sophia""]"
tt0106520,5,nm0873926,director,\N,\N
tt0106520,6,nm0873927,writer,\N,\N
tt0106520,7,nm1578167,composer,\N,\N
tt0106520,8,nm1823746,editor,\N,\N
tt0106520,9,nm0663216,production_designer,\N,\N
tt0106521,10,nm0390742,cinematographer,\N,\N
tt0106521,1,nm0002663,actress,\N,"[""Dr. Jane Tiptree""]"
tt0106521,2,nm0768620,actor,\N,"[""'Doc' Smith""]"
tt0106521,3,nm0001690,actress,\N,"[""Ann 'Thrush'""]"
tt0106521,4,nm0656188,actor,\N,"[""Sheriff Fowler""]"
tt0106521,5,nm0800048,director,\N,\N
tt0106521,6,nm0540542,director,\N,\N
tt0106521,7,nm0112488,writer,novel,\N
tt0106521,8,nm0254291,producer,producer,\N
tt0106521,9,nm0392627,composer,\N,\N
tt0106522,1,nm0273178,actor,\N,"[""Mainar""]"
tt0106522,2,nm0617790,actress,\N,"[""Angy""]"
tt0106522,3,nm0480587,actor,\N,"[""Luis""]"
tt0106522,4,nm0410758,actor,\N,"[""Carlos""]"
tt0106522,5,nm0037694,director,\N,\N
