tconst,ordering,nconst,category,job,characters
tt0061314,6,nm0139258,producer,producer,\N
tt0061314,7,nm0006327,composer,\N,\N
tt0061314,8,nm0873359,cinematographer,\N,\N
tt0061314,9,nm0015760,editor,\N,\N
tt0061315,10,nm0771705,cinematographer,\N,\N
tt0061315,1,nm0312083,actor,\N,"[""Frank Murnau""]"
tt0061315,2,nm0473218,actress,\N,"[""Laura Gruner""]"
tt0061315,3,nm0957034,actress,\N,"[""Monika""]"
tt0061315,4,nm0449999,actor,\N,"[""Vater Gruner""]"
tt0061315,5,nm0501365,director,\N,\N
tt0061315,6,nm0956394,writer,\N,\N
tt0061315,7,nm1360004,producer,producer,\N
tt0061315,8,nm0468159,composer,\N,\N
tt0061315,9,nm0353398,cinematographer,\N,\N
tt0061316,1,nm0000425,director,\N,\N
tt0061316,2,nm0006219,composer,\N,\N
tt0061318,1,nm0496746,self,\N,"[""Self""]"
tt0061318,2,nm0531796,self,\N,"[""Self""]"
tt0061318,3,nm0000060,self,\N,"[""Self""]"
tt0061318,4,nm0000184,director,\N,\N
tt0061318,5,nm0106015,cinematographer,\N,\N
tt0061318,6,nm0532012,cinematographer,\N,\N
tt0061318,7,nm0943734,cinematographer,\N,\N
tt0061320,10,nm0005765,cinematographer,director of photography,\N
tt0061320,1,nm0002231,actor,\N,"[""Prof. Paolo Laurana""]"
tt0061320,2,nm0660327,actress,\N,"[""Luisa Roscio""]"
tt0061320,3,nm0275213,actor,\N,"[""Avvocato Rosello""]"
tt0061320,4,nm0637713,actress,\N,"[""Madre di Roscio""]"
tt0061320,5,nm0677880,director,\N,\N
tt0061320,6,nm0778432,writer,novel,\N
tt0061320,7,nm0685316,writer,screenplay,\N
tt0061320,8,nm0572682,producer,producer,\N
tt0061320,9,nm0005953,composer,\N,\N
tt0061321,10,nm0840547,editor,\N,\N
tt0061321,1,nm0847264,actor,\N,"[""Shin-ichi Tachibana""]"
tt0061321,2,nm0033136,actor,\N,"[""Onitora""]"
tt0061321,3,nm0848993,actor,\N,"[""Ôtsuki""]"
tt0061321,4,nm5919443,actor,\N,"[""Damp""]"
tt0061321,5,nm0411030,director,\N,\N
tt0061321,6,nm1165319,writer,story,\N
tt0061321,7,nm4085766,producer,producer,\N
tt0061321,8,nm0944904,composer,\N,\N
tt0061321,9,nm4086142,cinematographer,\N,\N
tt0061322,1,nm0847264,actor,\N,"[""Shin-ichiTachibana""]"
tt0061322,2,nm0945470,actor,\N,"[""Tatsu""]"
tt0061322,3,nm0849429,actor,\N,"[""Tany""]"
tt0061322,4,nm0594538,actress,\N,"[""Yukiko""]"
tt0061322,5,nm0411030,director,\N,\N
tt0061322,6,nm1165319,writer,story,\N
tt0061322,7,nm0944904,composer,\N,\N
tt0061322,8,nm0620074,cinematographer,\N,\N
tt0061322,9,nm0840547,editor,\N,\N
tt0061323,1,nm0847264,actor,\N,"[""Shin-ichi Tachibana""]"
tt0061323,2,nm0033136,actor,\N,"[""Onitora""]"
tt0061323,3,nm0848993,actor,\N,"[""Ôtsuki""]"
tt0061323,4,nm5769379,actress,\N,"[""Chie""]"
tt0061323,5,nm0411030,director,\N,\N
tt0061323,6,nm1165319,writer,story,\N
tt0061323,7,nm0944904,composer,\N,\N
tt0061323,8,nm0620074,cinematographer,\N,\N
tt0061323,9,nm0840547,editor,\N,\N
tt0061324,10,nm0842715,composer,\N,\N
tt0061324,1,nm0125627,actor,\N,"[""Napoleone""]"
tt0061324,2,nm0108400,actor,\N,"[""Cajella""]"
tt0061324,3,nm0004464,actor,\N,"[""Cardinal Erik Braun""]"
tt0061324,4,nm0054027,actress,\N,"[""Marisa""]"
tt0061324,5,nm0002086,director,\N,\N
tt0061324,6,nm0052814,writer,screenplay,\N
tt0061324,7,nm0208086,writer,screenplay,\N
tt0061324,8,nm0316363,writer,screenplay,\N
tt0061324,9,nm0376992,writer,\N,\N
tt0061325,10,nm0782712,editor,\N,\N
tt0061325,1,nm0374919,actor,\N,"[""Karl Küppes""]"
tt0061325,2,nm0677595,actress,\N,"[""Hélène""]"
tt0061325,3,nm0021706,actress,\N,"[""Ninette, die kleine Tochter""]"
tt0061325,4,nm0575399,actor,\N,"[""Bürgermeister""]"
tt0061325,5,nm0259554,director,\N,\N
tt0061325,6,nm0955954,writer,\N,\N
tt0061325,7,nm0782704,producer,producer,\N
tt0061325,8,nm0006321,composer,\N,\N
tt0061325,9,nm0476149,cinematographer,\N,\N
tt0061326,10,nm0515734,composer,\N,\N
tt0061326,1,nm0742602,actor,\N,"[""Robert (segment \""Robert\"")""]"
tt0061326,2,nm0703059,actress,\N,"[""Fräulein Giese (segment \""Robert\"")""]"
tt0061326,3,nm0386322,actor,\N,"[""Dr. Kovall (segment \""Robert\"")""]"
tt0061326,4,nm1155242,actress,\N,"[""Roberts Mutter (segment \""Robert\"")""]"
tt0061326,5,nm0510245,director,\N,\N
tt0061326,6,nm0773978,writer,\N,\N
tt0061326,7,nm0602137,writer,\N,\N
tt0061326,8,nm0254124,writer,story,\N
tt0061326,9,nm0923839,writer,story,\N
tt0061328,10,nm0279518,cinematographer,director of photography,\N
tt0061328,1,nm0001958,actor,\N,"[""Stephen""]"
tt0061328,2,nm0048939,actor,\N,"[""Charley""]"
tt0061328,3,nm0765930,actress,\N,"[""Anna""]"
tt0061328,4,nm0001868,actor,\N,"[""William""]"
tt0061328,5,nm0521334,director,\N,\N
tt0061328,6,nm0608845,writer,from the novel by,\N
tt0061328,7,nm0056217,writer,screenplay,\N
tt0061328,8,nm0295711,producer,producer,\N
tt0061328,9,nm0006023,composer,\N,\N
tt0061329,10,nm1128535,actor,\N,"[""Smiley""]"
tt0061329,1,nm0650683,actor,\N,"[""Ollie""]"
tt0061329,2,nm1128794,actress,\N,"[""Genna""]"
tt0061329,3,nm0440203,actor,\N,"[""Artie"",""The Devil""]"
tt0061329,4,nm0057496,actress,\N,"[""Chickie""]"
tt0061329,5,nm0531057,director,\N,\N
tt0061329,6,nm0598661,writer,written by,\N
tt0061329,7,nm0020313,composer,\N,\N
tt0061329,8,nm0139855,actress,\N,"[""Girl""]"
tt0061329,9,nm4726025,actress,\N,"[""Fran""]"
tt0061332,1,nm0000305,actor,\N,"[""Tom Laughing"",""Jerry Laughing""]"
tt0061332,2,nm0004931,actress,\N,"[""Jerry""]"
tt0061332,3,nm0360253,actor,\N,"[""Tom Screams""]"
tt0061332,4,nm0005062,actor,\N,"[""Tom's A-ha and Laughing""]"
tt0061332,5,nm0913326,director,\N,\N
tt0061332,6,nm0506187,director,\N,\N
tt0061332,7,nm0644727,writer,story,\N
tt0061332,8,nm0254217,composer,\N,\N
tt0061333,10,nm0376922,editor,film editor,\N
tt0061333,1,nm0001522,actor,\N,"[""Bullwhip Griffin""]"
tt0061333,2,nm0687189,actress,\N,"[""Arabella Flagg""]"
tt0061333,3,nm0001500,actor,\N,"[""Judge Higgins""]"
tt0061333,4,nm0345340,actor,\N,"[""Sam Trimble""]"
tt0061333,5,nm0624809,director,\N,\N
tt0061333,6,nm0370328,writer,screenplay,\N
tt0061333,7,nm0281520,writer,"novel ""By the Great Horn Spoon""",\N
tt0061333,8,nm0005980,composer,\N,\N
tt0061333,9,nm0169344,cinematographer,director of photography,\N
tt0061334,1,nm0639385,actor,\N,"[""Jim Sinclair""]"
tt0061334,2,nm0590055,actor,\N,"[""Wing Commander Hayes""]"
tt0061334,3,nm0338210,actor,\N,"[""Karl Bekker""]"
tt0061334,4,nm0621365,actor,\N,"[""John Henry""]"
tt0061334,5,nm0554249,director,\N,\N
tt0061334,6,nm0924459,writer,\N,\N
tt0061334,7,nm0002185,composer,\N,\N
tt0061334,8,nm0066607,cinematographer,director of photography,\N
tt0061334,9,nm0724572,editor,\N,\N
tt0061336,10,nm0769338,cinematographer,\N,\N
tt0061336,1,nm0199083,actor,\N,"[""Lester""]"
tt0061336,2,nm0104638,actress,\N,"[""Margaret 'Minnie' Duke""]"
tt0061336,3,nm0821088,actor,\N,"[""Lester's Chief""]"
tt0061336,4,nm0126960,actor,\N,"[""George King""]"
tt0061336,5,nm0346310,director,\N,\N
tt0061336,6,nm0049617,writer,writer,\N
tt0061336,7,nm0723289,writer,story,\N
tt0061336,8,nm0554941,composer,\N,\N
tt0061336,9,nm0784480,composer,\N,\N
tt0061337,10,nm0139914,composer,\N,\N
tt0061337,1,nm0852488,actor,\N,"[""Charles Butler"",""Agent Sigma 3""]"
tt0061337,2,nm0812694,actress,\N,"[""Catherine""]"
tt0061337,3,nm0130922,actor,\N,"[""Karamesinis""]"
tt0061337,4,nm0215555,actress,\N,\N
tt0061337,5,nm0130397,director,\N,\N
tt0061337,6,nm0519439,writer,story,\N
tt0061337,7,nm0585971,writer,screenplay,\N
tt0061337,8,nm0622099,writer,screenplay,\N
tt0061337,9,nm0271250,producer,producer,\N
tt0061338,10,nm0622133,cinematographer,\N,\N
tt0061338,1,nm0181465,actor,\N,"[""Lewis Jordan, agente 777""]"
tt0061338,2,nm0151562,actress,\N,"[""Jeanne Cartier""]"
tt0061338,3,nm0486097,actress,\N,"[""Elsie""]"
tt0061338,4,nm0706770,actor,\N,"[""Linus Jericho""]"
tt0061338,5,nm0093550,director,\N,\N
tt0061338,6,nm1491124,writer,screenplay,\N
tt0061338,7,nm0868904,producer,producer,\N
tt0061338,8,nm0210147,composer,\N,\N
tt0061338,9,nm0079331,cinematographer,\N,\N
tt0061339,10,nm0006214,composer,\N,\N
tt0061339,1,nm0200645,actor,\N,"[""Lucky""]"
tt0061339,2,nm0092747,actress,\N,"[""Brunehilde""]"
tt0061339,3,nm0164314,actor,\N,"[""Michele""]"
tt0061339,4,nm0258382,actor,\N,"[""Secuaz de Gafas de Oro""]"
tt0061339,5,nm0001238,director,\N,\N
tt0061339,6,nm0554887,writer,story,\N
tt0061339,7,nm0118273,writer,story,\N
tt0061339,8,nm0215589,writer,screenplay,\N
tt0061339,9,nm0421911,producer,producer,\N
tt0061340,10,nm0812997,actor,\N,"[""Comisario""]"
tt0061340,1,nm0517687,actor,\N,"[""Jean""]"
tt0061340,2,nm0349428,actress,\N,"[""Madre de Jean""]"
tt0061340,3,nm0748343,actor,\N,"[""Henry""]"
tt0061340,4,nm0759695,actress,\N,"[""Susan""]"
tt0061340,5,nm0529832,director,\N,\N
tt0061340,6,nm0005639,cinematographer,director of photography,\N
tt0061340,7,nm0685616,editor,\N,\N
tt0061340,8,nm0802398,actress,\N,"[""Jacqueline""]"
tt0061340,9,nm0544403,actor,\N,"[""Pierre""]"
tt0061341,10,nm0467561,cinematographer,\N,\N
tt0061341,1,nm0412615,actress,\N,"[""Matsuno Niki""]"
tt0061341,2,nm0945734,actor,\N,"[""Tôsuke Kosugi""]"
tt0061341,3,nm0766225,actor,\N,"[""Kyûhachirô Inomata""]"
tt0061341,4,nm0644561,actress,\N,"[""Ritsuko""]"
tt0061341,5,nm0793983,director,\N,\N
tt0061341,6,nm0590897,writer,novel,\N
tt0061341,7,nm0840649,writer,\N,\N
tt0061341,8,nm2893508,producer,producer,\N
tt0061341,9,nm0006316,composer,\N,\N
tt0061342,10,nm0046314,cinematographer,\N,\N
tt0061342,1,nm0710687,actor,\N,"[""David Alonso""]"
tt0061342,2,nm0894024,actress,\N,"[""Ana Marina Pearson""]"
tt0061342,3,nm0953400,actor,\N,"[""Luis""]"
tt0061342,4,nm0637611,actress,\N,"[""Carmen Lara""]"
tt0061342,5,nm0133426,director,\N,\N
tt0061342,6,nm0167966,writer,screenplay,\N
tt0061342,7,nm0554693,writer,screenplay,\N
tt0061342,8,nm0748364,writer,screenplay,\N
tt0061342,9,nm0006094,composer,\N,\N
tt0061343,10,nm0921314,editor,\N,\N
tt0061343,1,nm0634159,actor,\N,"[""Alexandre Gartempe""]"
tt0061343,2,nm0109725,actress,\N,"[""Eliane Gartempe dite La Grande""]"
tt0061343,3,nm0423381,actress,\N,"[""Agathe Bordeaux""]"
tt0061343,4,nm0494527,actor,\N,"[""Sanguin""]"
tt0061343,5,nm0002216,director,\N,\N
tt0061343,6,nm0529732,writer,screenplay,\N
tt0061343,7,nm0217735,producer,producer,\N
tt0061343,8,nm0006019,composer,\N,\N
tt0061343,9,nm0558420,cinematographer,\N,\N
tt0061344,10,nm0146797,editor,\N,\N
tt0061344,1,nm0223326,actress,\N,"[""Giovenella""]"
tt0061344,2,nm0674742,actor,\N,"[""Gabriele""]"
tt0061344,3,nm0525793,actor,\N,"[""Gabriele's Father""]"
tt0061344,4,nm0637649,actress,\N,"[""Giovenella's Sister""]"
tt0061344,5,nm0023747,director,\N,\N
tt0061344,6,nm0738856,writer,\N,\N
tt0061344,7,nm0864280,producer,producer,\N
tt0061344,8,nm0670437,composer,\N,\N
tt0061344,9,nm0897605,cinematographer,\N,\N
tt0061345,10,nm1092838,actress,\N,\N
tt0061345,1,nm1886004,actor,\N,"[""Henning"",""Photographer""]"
tt0061345,2,nm1855666,actress,\N,"[""Literary agent""]"
tt0061345,3,nm2053263,actor,\N,"[""Elevator Operator""]"
tt0061345,4,nm0128334,actress,\N,"[""Leslie""]"
tt0061345,5,nm0765430,director,\N,\N
tt0061345,6,nm0798981,cinematographer,\N,\N
tt0061345,7,nm0816968,cinematographer,\N,\N
tt0061345,8,nm1886664,actress,\N,"[""Joyce"",""Model""]"
tt0061345,9,nm0437307,actress,\N,"[""The Photographer's Agent""]"
tt0061346,10,nm0313249,editor,\N,\N
tt0061346,1,nm0414965,actress,\N,"[""Lore Lücke""]"
tt0061346,2,nm0802437,actress,\N,"[""Inge Deitert""]"
tt0061346,3,nm0777683,actor,\N,"[""Hannes Lücke""]"
tt0061346,4,nm0769421,actor,\N,"[""Spezie""]"
tt0061346,5,nm0769998,director,\N,\N
tt0061346,6,nm0502306,writer,\N,\N
tt0061346,7,nm0769996,producer,producer,\N
tt0061346,8,nm0692633,composer,\N,\N
tt0061346,9,nm0872318,cinematographer,\N,\N
tt0061347,10,nm1406454,production_designer,\N,\N
tt0061347,1,nm0894204,actor,\N,"[""Der Alte""]"
tt0061347,2,nm0423489,actress,\N,"[""Das Mädchen""]"
tt0061347,3,nm0225588,actor,\N,"[""Mastakow""]"
tt0061347,4,nm0775644,actress,\N,"[""Tanja, seine Stieftochter""]"
tt0061347,5,nm0127323,director,\N,\N
tt0061347,6,nm0331003,writer,story,\N
tt0061347,7,nm3121381,writer,translation,\N
tt0061347,8,nm2478419,composer,\N,\N
tt0061347,9,nm0462313,cinematographer,\N,\N
tt0061348,10,nm0936688,production_designer,\N,\N
tt0061348,1,nm0627240,actor,\N,"[""Kommissar Bernard""]"
tt0061348,2,nm0831512,actor,\N,"[""Inspektor Mireux""]"
tt0061348,3,nm0771869,actor,\N,"[""Clown Bock""]"
tt0061348,4,nm0290839,actress,\N,"[""Catherine de Letrade""]"
tt0061348,5,nm0738056,director,\N,\N
tt0061348,6,nm0536909,writer,writer,\N
tt0061348,7,nm0335095,writer,writer,\N
tt0061348,8,nm0291850,composer,\N,\N
tt0061348,9,nm0954243,cinematographer,\N,\N
tt0061350,10,nm0555937,cinematographer,\N,\N
tt0061350,1,nm0300565,actor,\N,"[""Antonio""]"
tt0061350,2,nm0182841,actress,\N,"[""Candelas""]"
tt0061350,3,nm0194737,actor,\N,"[""Diego Sánchez""]"
tt0061350,4,nm0608136,actress,\N,"[""Lucía""]"
tt0061350,5,nm0746334,director,\N,\N
tt0061350,6,nm0127420,writer,\N,\N
tt0061350,7,nm0554917,writer,libretto,\N
tt0061350,8,nm0575887,writer,\N,\N
tt0061350,9,nm0266316,writer,composition,\N
tt0061351,1,nm0246916,actress,\N,"[""Clara"",""Lina""]"
tt0061351,2,nm0650927,actor,\N,"[""Victor"",""Carlos""]"
tt0061351,3,nm0721073,actor,\N,"[""Carlos Mª Saldiez""]"
tt0061351,4,nm0410717,actress,\N,"[""Leonilda"",""Leona""]"
tt0061351,5,nm0023813,director,\N,\N
tt0061351,6,nm0037061,writer,screenplay,\N
tt0061351,7,nm0868440,composer,\N,\N
tt0061351,8,nm0004367,cinematographer,\N,\N
tt0061351,9,nm0708101,editor,\N,\N
tt0061352,10,nm0622016,editor,\N,\N
tt0061352,1,nm0053873,actress,\N,"[""Edith""]"
tt0061352,2,nm0678430,actor,\N,"[""Vlad""]"
tt0061352,3,nm0225216,actor,\N,"[""Radu""]"
tt0061352,4,nm0108344,actor,\N,"[""Porter""]"
tt0061352,5,nm0691254,director,\N,\N
tt0061352,6,nm0053870,writer,dialogue,\N
tt0061352,7,nm0719358,writer,writer,\N
tt0061352,8,nm0341900,composer,\N,\N
tt0061352,9,nm0325618,cinematographer,\N,\N
tt0061353,10,nm0737656,production_designer,\N,\N
tt0061353,1,nm0580658,actress,\N,"[""Rosa Mangiacaballo""]"
tt0061353,2,nm0757813,actor,\N,"[""Julian""]"
tt0061353,3,nm0850825,actor,\N,"[""Carmelo""]"
tt0061353,4,nm0273896,actress,\N,"[""Dona Felisa""]"
tt0061353,5,nm0140241,director,\N,\N
tt0061353,6,nm0036864,writer,play,\N
tt0061353,7,nm0722975,composer,\N,\N
tt0061353,8,nm0580121,cinematographer,\N,\N
tt0061353,9,nm0350659,editor,\N,\N
tt0061354,10,nm0299439,actor,\N,"[""Felix""]"
tt0061354,1,nm0489798,actress,\N,"[""Andrea"",""wife""]"
tt0061354,2,nm0166163,actor,\N,"[""Thomas"",""husband""]"
tt0061354,3,nm0105973,actor,\N,"[""Joschi"",""stable man""]"
tt0061354,4,nm0902026,actor,\N,"[""Frederick""]"
tt0061354,5,nm0774952,director,\N,\N
tt0061354,6,nm0358554,composer,\N,\N
tt0061354,7,nm0005788,cinematographer,\N,\N
tt0061354,8,nm0096663,production_designer,\N,\N
tt0061354,9,nm0360889,actor,\N,"[""Peter""]"
tt0061355,10,nm0191633,actor,\N,"[""Roman Captain""]"
tt0061355,1,nm0936295,actor,\N,"[""Androcles""]"
tt0061355,2,nm0002021,actor,\N,"[""Caesar""]"
tt0061355,3,nm0024695,actor,\N,"[""Ferrovius""]"
tt0061355,4,nm0066028,actor,\N,"[""Lentulus""]"
tt0061355,5,nm0493615,director,\N,\N
tt0061355,6,nm0789737,writer,play,\N
tt0061355,7,nm0832099,writer,adaptation,\N
tt0061355,8,nm0581516,producer,producer,\N
tt0061355,9,nm0006256,composer,\N,\N
tt0061356,10,nm0156963,editor,\N,\N
tt0061356,1,nm0387340,actress,\N,"[""Lorna, Agent 009"",""Ai Szu""]"
tt0061356,2,nm0266634,actress,\N,"[""Dolly"",""B1""]"
tt0061356,3,nm0157794,actress,\N,"[""Dark Angels' Leader""]"
tt0061356,4,nm0849272,actor,\N,"[""Tieh Hu"",""C7""]"
tt0061356,5,nm0516344,director,\N,\N
tt0061356,6,nm2592233,writer,\N,\N
tt0061356,7,nm0789956,producer,producer,\N
tt0061356,8,nm0910891,composer,\N,\N
tt0061356,9,nm1990381,cinematographer,\N,\N
tt0061357,10,nm0013244,writer,\N,\N
tt0061357,1,nm0580440,actress,\N,"[""Angélique de Peyrac""]"
tt0061357,2,nm0396136,actor,\N,"[""Jeoffrey de Peyrac""]"
tt0061357,3,nm0664270,actor,\N,"[""Osman Ferradji""]"
tt0061357,4,nm0763518,actor,\N,"[""Vateville""]"
tt0061357,5,nm0096180,director,\N,\N
tt0061357,6,nm0326624,writer,"novel ""Indomptable Angélique""",\N
tt0061357,7,nm0326625,writer,"novel ""Indomptable Angélique""",\N
tt0061357,8,nm0181928,writer,writer,\N
tt0061357,9,nm0418625,writer,dialogue,\N
tt0061358,1,nm0017550,actor,\N,"[""Ted Andrews""]"
tt0061358,2,nm0330656,actress,\N,"[""Joan Clark""]"
tt0061358,3,nm0830190,actress,\N,"[""Brunette on Phone""]"
tt0061358,4,nm0277669,actor,\N,"[""First Lab Technician""]"
tt0061358,5,nm0296532,director,\N,\N
tt0061358,6,nm0187563,writer,original story,\N
tt0061358,7,nm0290395,composer,\N,\N
tt0061358,8,nm2835815,cinematographer,\N,\N
tt0061358,9,nm2840115,editor,\N,\N
tt0061359,10,nm0677996,editor,\N,\N
tt0061359,1,nm0759967,actress,\N,"[""Anna Karenina""]"
tt0061359,2,nm0342677,actor,\N,"[""Karenin""]"
tt0061359,3,nm0487025,actor,\N,"[""Vronsky""]"
tt0061359,4,nm0945085,actor,\N,"[""Stiva Oblonsky""]"
tt0061359,5,nm0953516,director,\N,\N
tt0061359,6,nm0434508,writer,\N,\N
tt0061359,7,nm0866243,writer,"novel ""Anna Karenina""",\N
tt0061359,8,nm0790183,composer,\N,\N
tt0061359,9,nm0435550,cinematographer,\N,\N
tt0061362,1,nm0833941,actor,\N,\N
tt0061362,2,nm11282153,actress,\N,\N
tt0061362,3,nm11282154,actor,\N,\N
tt0061362,4,nm0000184,director,\N,\N
tt0061362,5,nm0325709,writer,screenplay by,\N
tt0061362,6,nm0191886,writer,from the poem by,\N
tt0061362,7,nm9941624,composer,\N,\N
tt0061362,8,nm6677592,cinematographer,\N,\N
tt0061364,10,nm0650820,cinematographer,\N,\N
tt0061364,1,nm0168482,actor,\N,"[""Juan""]"
tt0061364,2,nm0280731,actress,\N,"[""Elisa""]"
tt0061364,3,nm0501557,actor,\N,"[""Don Cecilio""]"
tt0061364,4,nm0691675,actor,\N,"[""Don Plácido""]"
tt0061364,5,nm0739308,director,\N,\N
tt0061364,6,nm0036298,writer,"play ""Yo quiero""",\N
tt0061364,7,nm0260474,writer,screenplay,\N
tt0061364,8,nm0328062,producer,producer,\N
tt0061364,9,nm0660809,composer,\N,\N
tt0061365,10,nm0539360,producer,producer,\N
tt0061365,1,nm0514059,actress,\N,"[""Arabella""]"
tt0061365,2,nm0289038,actor,\N,"[""Giorgio""]"
tt0061365,3,nm0751983,actress,\N,"[""Princess Ilaria""]"
tt0061365,4,nm0856103,actor,\N,"[""El Maitre"",""El General"",""El Duque""]"
tt0061365,5,nm0006615,director,\N,\N
tt0061365,6,nm0035208,writer,\N,\N
tt0061365,7,nm0052814,writer,\N,\N
tt0061365,8,nm0352555,writer,English dialogue,\N
tt0061365,9,nm0740021,writer,\N,\N
tt0061366,10,nm2292382,editor,\N,\N
tt0061366,1,nm0004292,actor,\N,"[""Raj Singh""]"
tt0061366,2,nm0707471,actress,\N,"[""Rita""]"
tt0061366,3,nm0024526,actress,\N,"[""Sheri""]"
tt0061366,4,nm0576454,actor,\N,"[""Albata""]"
tt0061366,5,nm1487785,director,\N,\N
tt0061366,6,nm0438022,writer,dialogue,\N
tt0061366,7,nm1090097,composer,\N,\N
tt0061366,8,nm0788172,composer,\N,\N
tt0061366,9,nm0802118,cinematographer,director of photography,\N
tt0061367,10,nm0856412,producer,producer,\N
tt0061367,1,nm0798328,actor,\N,"[""John Chandler"",""Philip Chandler""]"
tt0061367,2,nm0067262,actor,\N,"[""Bob""]"
tt0061367,3,nm0302837,actress,\N,"[""Barbara""]"
tt0061367,4,nm0199337,actor,\N,"[""Lang""]"
tt0061367,5,nm0591987,director,\N,\N
tt0061367,6,nm0108660,writer,\N,\N
tt0061367,7,nm0211160,writer,\N,\N
tt0061367,8,nm0258712,writer,\N,\N
tt0061367,9,nm0823756,writer,\N,\N
tt0061368,1,nm0076836,actress,\N,"[""Barbara MacDonald""]"
tt0061368,2,nm0357967,actor,\N,"[""John Brenton""]"
tt0061368,3,nm0706207,actor,\N,"[""Walter MacDonald""]"
tt0061368,4,nm0721527,actress,\N,"[""Francis""]"
tt0061368,5,nm0233676,director,\N,\N
tt0061368,6,nm0006110,composer,\N,\N
tt0061368,7,nm0068882,cinematographer,\N,\N
tt0061368,8,nm0665973,cinematographer,\N,\N
tt0061369,10,nm0597184,writer,adaptation,\N
tt0061369,1,nm0136789,actor,\N,"[""Astérix""]"
tt0061369,2,nm0603600,actor,\N,"[""Obélix""]"
tt0061369,3,nm0868139,actor,\N,"[""Abraracourcix"",""Le marchand de boeufs""]"
tt0061369,4,nm0431025,actor,\N,"[""Assurancetourix""]"
tt0061369,5,nm0329679,director,supervising director,\N
tt0061369,6,nm0331453,writer,comic,\N
tt0061369,7,nm0879853,writer,comic,\N
tt0061369,8,nm0490053,writer,adaptation,\N
tt0061369,9,nm0548117,writer,adaptation,\N
tt0061370,10,nm1948557,editor,\N,\N
tt0061370,1,nm0655803,actress,\N,"[""Parvati""]"
tt0061370,2,nm0695199,actor,\N,"[""Manoharlal""]"
tt0061370,3,nm0004435,actor,\N,"[""Suresh""]"
tt0061370,4,nm0451211,actor,\N,"[""Anand""]"
tt0061370,5,nm0049416,director,\N,\N
tt0061370,6,nm0890320,director,\N,\N
tt0061370,7,nm0756393,writer,dialogue,\N
tt0061370,8,nm0712428,composer,\N,\N
tt0061370,9,nm0315899,cinematographer,director of photography,\N
tt0061371,10,nm0351769,production_designer,\N,\N
tt0061371,1,nm0472345,actress,\N,"[""Ilse Krake""]"
tt0061371,2,nm0093180,actor,\N,"[""Lothar Krake""]"
tt0061371,3,nm0910802,actor,\N,"[""Richter""]"
tt0061371,4,nm0775048,actor,\N,"[""Anwalt""]"
tt0061371,5,nm0266935,director,\N,\N
tt0061371,6,nm0907212,writer,\N,\N
tt0061371,7,nm0418593,composer,\N,\N
tt0061371,8,nm0551383,cinematographer,\N,\N
tt0061371,9,nm0743976,editor,\N,\N
tt0061372,10,nm0136044,cinematographer,\N,\N
tt0061372,1,nm0001651,actor,\N,"[""Canuto Pérez""]"
tt0061372,2,nm0001017,actor,\N,"[""Satán""]"
tt0061372,3,nm0149294,actress,\N,"[""Galena Pulido""]"
tt0061372,4,nm0593192,actor,\N,"[""Prof. Moléculo Pulido""]"
tt0061372,5,nm0735879,director,\N,\N
tt0061372,6,nm1047690,writer,story collaborator,\N
tt0061372,7,nm0686282,writer,story collaborator,\N
tt0061372,8,nm0211993,writer,dialogue,\N
tt0061372,9,nm0006165,composer,\N,\N
tt0061374,10,nm0351162,composer,\N,\N
tt0061374,1,nm1990236,actor,\N,"[""Juan Quin Quin""]"
tt0061374,2,nm0273485,actor,\N,"[""Jachero""]"
tt0061374,3,nm0713177,actress,\N,"[""Teresa""]"
tt0061374,4,nm0763664,actor,\N,"[""Der Feind""]"
tt0061374,5,nm0305651,director,\N,\N
tt0061374,6,nm0270595,writer,"novel ""Juan Quin Quin en el pueblo Mocho""",\N
tt0061374,7,nm0379967,producer,producer,\N
tt0061374,8,nm0005977,composer,\N,\N
tt0061374,9,nm0215488,composer,\N,\N
tt0061375,10,nm0006073,composer,\N,\N
tt0061375,1,nm0724623,actor,\N,"[""Dan Cassey""]"
tt0061375,2,nm0280731,actress,\N,"[""Margot Dancy""]"
tt0061375,3,nm0544826,actress,\N,"[""Jovita""]"
tt0061375,4,nm0761100,actor,\N,"[""El Lobo""]"
tt0061375,5,nm0739298,director,\N,\N
tt0061375,6,nm0161863,writer,\N,\N
tt0061375,7,nm0309190,writer,\N,\N
tt0061375,8,nm0489877,writer,novel,\N
tt0061375,9,nm0698779,writer,\N,\N
tt0061376,10,nm0006262,composer,\N,\N
tt0061376,1,nm0001128,actor,\N,"[""Manu""]"
tt0061376,2,nm0893341,actor,\N,"[""Roland""]"
tt0061376,3,nm0793705,actress,\N,"[""Laetitia""]"
tt0061376,4,nm0716577,actor,\N,"[""Le pilote"",""Pilot""]"
tt0061376,5,nm0257992,director,\N,\N
tt0061376,6,nm0320510,writer,dialogue,\N
tt0061376,7,nm0670806,writer,dialogue,\N
tt0061376,8,nm0080013,producer,producer,\N
tt0061376,9,nm0683085,producer,producer,\N
tt0061377,10,nm0001553,composer,\N,\N
tt0061377,1,nm0000063,actor,\N,"[""Peyrol""]"
tt0061377,2,nm0771268,actress,\N,"[""Arlette""]"
tt0061377,3,nm0000028,actress,\N,"[""Aunt Caterina""]"
tt0061377,4,nm0426062,actor,\N,"[""Real""]"
tt0061377,5,nm0950109,director,\N,\N
