tconst,ordering,nconst,category,job,characters
tt0052357,7,nm0853138,writer,screenplay by,\N
tt0052357,8,nm0092267,writer,"based on the novel ""D'Entre Les Morts"" by",\N
tt0052357,9,nm0092268,writer,"based on the novel ""D'Entre Les Morts"" by",\N
tt0052358,10,nm0362842,production_designer,\N,\N
tt0052358,1,nm0000311,actress,\N,"[""Teta Linek""]"
tt0052358,2,nm0392436,actor,\N,"[""Kaplan Seydel""]"
tt0052358,3,nm0209142,actor,\N,"[""Theo""]"
tt0052358,4,nm0214748,actress,\N,"[""Livia Argan""]"
tt0052358,5,nm0548094,director,\N,\N
tt0052358,6,nm0921268,writer,novel,\N
tt0052358,7,nm0006240,composer,\N,\N
tt0052358,8,nm0005804,cinematographer,\N,\N
tt0052358,9,nm0820306,editor,\N,\N
tt0052359,10,nm0841280,production_designer,\N,\N
tt0052359,1,nm0106653,actor,\N,"[""Fedor""]"
tt0052359,2,nm0517748,actress,\N,"[""Nastya""]"
tt0052359,3,nm0508170,actress,\N,"[""Mari""]"
tt0052359,4,nm0218849,actor,\N,"[""Mitya""]"
tt0052359,5,nm0022331,director,\N,\N
tt0052359,6,nm0622643,director,\N,\N
tt0052359,7,nm0439198,composer,\N,\N
tt0052359,8,nm0229809,cinematographer,\N,\N
tt0052359,9,nm0480657,editor,\N,\N
tt0052360,10,nm0906307,editor,\N,\N
tt0052360,1,nm0350463,actress,\N,"[""Ylva Markner""]"
tt0052360,2,nm0116598,actor,\N,"[""Frans Sundberg""]"
tt0052360,3,nm0392191,actor,\N,"[""Bengt Wollinder""]"
tt0052360,4,nm0296165,actress,\N,"[""Olivia Nilsson""]"
tt0052360,5,nm0819245,director,\N,\N
tt0052360,6,nm0445526,writer,writer,\N
tt0052360,7,nm0907049,producer,producer,\N
tt0052360,8,nm0647562,composer,\N,\N
tt0052360,9,nm0259173,cinematographer,\N,\N
tt0052362,10,nm0555098,editor,\N,\N
tt0052362,1,nm0733343,actor,\N,"[""Agustín Lara""]"
tt0052362,2,nm0892816,actress,\N,"[""María Islas""]"
tt0052362,3,nm0599621,actress,\N,"[""La mariposa""]"
tt0052362,4,nm0432465,actor,\N,"[""Manuel Rangel, el garbanzo""]"
tt0052362,5,nm0302143,director,\N,\N
tt0052362,6,nm0307408,writer,writer,\N
tt0052362,7,nm0046274,producer,producer,\N
tt0052362,8,nm0487881,producer,producer,\N
tt0052362,9,nm0651051,cinematographer,\N,\N
tt0052363,10,nm0730700,editor,\N,\N
tt0052363,1,nm0105482,actor,\N,"[""Pierre Careau""]"
tt0052363,2,nm0201638,actress,\N,"[""Monique Lebeaut""]"
tt0052363,3,nm0221385,actress,\N,"[""Marguerite Caboufigue""]"
tt0052363,4,nm0272794,actor,\N,"[""Marcel Caboufigue""]"
tt0052363,5,nm0241082,director,\N,\N
tt0052363,6,nm0347589,writer,original screenplay,\N
tt0052363,7,nm0552486,writer,adaptation,\N
tt0052363,8,nm0744556,composer,\N,\N
tt0052363,9,nm0498901,cinematographer,\N,\N
tt0052364,10,nm0408112,cinematographer,\N,\N
tt0052364,1,nm0407565,actress,\N,"[""Katriina Jönsson""]"
tt0052364,2,nm0895435,actor,\N,"[""Jonne Aaltonen""]"
tt0052364,3,nm0466247,actor,\N,"[""Hermanni""]"
tt0052364,4,nm0357124,actor,\N,"[""Engineer Alfred Jönsson""]"
tt0052364,5,nm0501326,director,\N,\N
tt0052364,6,nm0881239,writer,screenplay,\N
tt0052364,7,nm0909958,writer,novel,\N
tt0052364,8,nm0649910,producer,producer,\N
tt0052364,9,nm0257695,composer,\N,\N
tt0052365,10,nm0006209,composer,\N,\N
tt0052365,1,nm0000018,actor,\N,"[""Einar""]"
tt0052365,2,nm0000348,actor,\N,"[""Eric""]"
tt0052365,3,nm0000308,actor,\N,"[""Ragnar""]"
tt0052365,4,nm0001463,actress,\N,"[""Morgana""]"
tt0052365,5,nm0281507,director,\N,\N
tt0052365,6,nm0932229,writer,screenplay,\N
tt0052365,7,nm0913670,writer,adaptation,\N
tt0052365,8,nm0550861,writer,"novel ""The Viking""",\N
tt0052365,9,nm0107724,producer,producer,\N
tt0052366,10,nm0006384,cinematographer,\N,\N
tt0052366,1,nm0001417,actor,\N,"[""Bill Harmon""]"
tt0052366,2,nm0003110,actor,\N,"[""Tomás Lopez""]"
tt0052366,3,nm0212869,actress,\N,"[""Julie""]"
tt0052366,4,nm0398409,actor,\N,"[""Pancho Villa""]"
tt0052366,5,nm0164044,director,\N,\N
tt0052366,6,nm0900134,writer,writer,\N
tt0052366,7,nm0804767,producer,producer,\N
tt0052366,8,nm0006275,composer,\N,\N
tt0052366,9,nm0006286,composer,\N,\N
tt0052367,10,nm0828246,editor,\N,\N
tt0052367,1,nm0048939,actor,\N,"[""Truman""]"
tt0052367,2,nm0382391,actress,\N,"[""Cathie""]"
tt0052367,3,nm0564724,actor,\N,"[""Johnnie Murphy""]"
tt0052367,4,nm0001088,actor,\N,"[""Priest""]"
tt0052367,5,nm0213136,director,\N,\N
tt0052367,6,nm0447860,writer,original screenplay,\N
tt0052367,7,nm0718838,producer,producer,\N
tt0052367,8,nm0337898,composer,\N,\N
tt0052367,9,nm0005932,cinematographer,director of photography,\N
tt0052368,10,nm0349246,cinematographer,director of photography,\N
tt0052368,1,nm0001417,actor,\N,"[""Mitch Barton""]"
tt0052368,2,nm0285264,actor,\N,"[""Frank 'Sarge' Miller""]"
tt0052368,3,nm0956544,actor,\N,"[""George Lawrence""]"
tt0052368,4,nm0026039,actress,\N,"[""Carrie - The Girl in the Convertible""]"
tt0052368,5,nm0462322,director,\N,\N
tt0052368,6,nm0484479,writer,screen play by,\N
tt0052368,7,nm0552202,writer,story by,\N
tt0052368,8,nm0770838,producer,producer,\N
tt0052368,9,nm0006302,composer,\N,\N
tt0052369,10,nm0704226,composer,\N,\N
tt0052369,1,nm0600060,actress,\N,"[""Soledad Moreno""]"
tt0052369,2,nm0885203,actor,\N,"[""Fernando""]"
tt0052369,3,nm0898004,actor,\N,"[""Henri Garnard""]"
tt0052369,4,nm0087339,actor,\N,"[""Alfonso""]"
tt0052369,5,nm0023813,director,\N,\N
tt0052369,6,nm0037061,writer,screenplay,\N
tt0052369,7,nm0845966,writer,adaptation,\N
tt0052369,8,nm0898204,writer,story,\N
tt0052369,9,nm0674398,producer,producer,\N
tt0052370,10,nm0662155,composer,\N,\N
tt0052370,1,nm0001023,actor,\N,"[""Evan""]"
tt0052370,2,nm0556458,actress,\N,"[""Tina""]"
tt0052370,3,nm0001627,actor,\N,"[""Marcus""]"
tt0052370,4,nm0212794,actress,\N,"[""Mrs. Lomax""]"
tt0052370,5,nm0413912,director,\N,\N
tt0052370,6,nm0488057,writer,screenplay,\N
tt0052370,7,nm0925380,writer,"book ""Our Virgin Island""",\N
tt0052370,8,nm0167061,producer,producer,\N
tt0052370,9,nm0857078,producer,producer,\N
tt0052372,10,nm0856525,producer,producer,\N
tt0052372,1,nm0514059,actress,\N,"[""Anna""]"
tt0052372,2,nm0785286,actor,\N,"[""Il Barone - capo degli evasi""]"
tt0052372,3,nm0590452,actress,\N,"[""Giulia""]"
tt0052372,4,nm0864081,actor,\N,"[""Carlo - fratello du Anna""]"
tt0052372,5,nm0080577,director,\N,\N
tt0052372,6,nm0561089,director,\N,\N
tt0052372,7,nm0621135,writer,dialogue,\N
tt0052372,8,nm0678008,writer,screenplay,\N
tt0052372,9,nm5197438,writer,screenplay,\N
tt0052373,10,nm0321208,editor,\N,\N
tt0052373,1,nm0250724,actor,\N,"[""Jim Burton""]"
tt0052373,2,nm0518728,actress,\N,"[""Ellen Burton""]"
tt0052373,3,nm0000527,actor,\N,"[""Dr. Leon Karnes""]"
tt0052373,4,nm0001148,actor,\N,"[""Paul Cunningham""]"
tt0052373,5,nm0445650,director,\N,\N
tt0052373,6,nm0546140,writer,written by,\N
tt0052373,7,nm0443056,producer,producer,\N
tt0052373,8,nm0000049,composer,\N,\N
tt0052373,9,nm0200125,cinematographer,director of photography,\N
tt0052374,10,nm0514097,composer,\N,\N
tt0052374,1,nm0865779,actor,\N,"[""Simon Hart""]"
tt0052374,2,nm0623154,actor,\N,"[""Prof. Roch""]"
tt0052374,3,nm0392705,actor,\N,"[""Artigas""]"
tt0052374,4,nm0805711,actor,\N,"[""Kapitán pirátu""]"
tt0052374,5,nm0954724,director,\N,\N
tt0052374,6,nm0398681,writer,scenario,\N
tt0052374,7,nm0894523,writer,"novel ""Face au Drapeau/A Deadly Invention""",\N
tt0052374,8,nm2530038,writer,dialogue,\N
tt0052374,9,nm0389767,producer,producer,\N
tt0052375,1,nm0268428,actor,\N,"[""Spike""]"
tt0052375,2,nm0088520,actress,\N,"[""Little Girl"",""Mama""]"
tt0052375,3,nm0124889,actor,\N,"[""Junior"",""Elvis"",""Little Girl's Dad""]"
tt0052375,4,nm0004931,actress,\N,"[""Screaming Women""]"
tt0052375,5,nm0293989,director,\N,\N
tt0052375,6,nm0288111,writer,story,\N
tt0052375,7,nm0006084,composer,\N,\N
tt0052375,8,nm0114830,editor,\N,\N
tt0052376,1,nm0750968,actor,\N,"[""Sgt. Keefer""]"
tt0052376,2,nm0057637,actor,\N,"[""Sgt. Garth""]"
tt0052376,3,nm0867747,actor,\N,"[""Lt. Hallen""]"
tt0052376,4,nm0199023,actress,\N,"[""Yung Chi Thomas""]"
tt0052376,5,nm0006300,composer,\N,\N
tt0052376,6,nm0549821,cinematographer,\N,\N
tt0052376,7,nm0379090,editor,\N,\N
tt0052378,1,nm0292229,actress,\N,"[""Joyce Manning""]"
tt0052378,2,nm0655171,actor,\N,"[""Maj. Mark Baird""]"
tt0052378,3,nm0662784,actor,\N,"[""Col. Glenn Manning""]"
tt0052378,4,nm0070511,actor,\N,"[""Dr. Carmichael""]"
tt0052378,5,nm0330026,director,\N,\N
tt0052378,6,nm0946753,writer,screenplay,\N
tt0052378,7,nm0006100,composer,\N,\N
tt0052378,8,nm0005785,cinematographer,director of photography,\N
tt0052378,9,nm6012969,editor,\N,\N
tt0052379,10,nm0005677,cinematographer,director of photography,\N
tt0052379,1,nm0588241,actor,\N,"[""Dave Boyer""]"
tt0052379,2,nm0127693,actress,\N,"[""Sybil Carrington""]"
tt0052379,3,nm0222878,actor,\N,"[""Dr. Pol Van Ponder""]"
tt0052379,4,nm0801612,actor,\N,"[""Dr. Howard Lazar""]"
tt0052379,5,nm0000339,director,\N,\N
tt0052379,6,nm0088726,writer,story,\N
tt0052379,7,nm0325825,writer,\N,\N
tt0052379,8,nm0704896,writer,story,\N
tt0052379,9,nm0338948,composer,\N,\N
tt0052380,1,nm0738345,actor,\N,"[""Commentator""]"
tt0052380,2,nm4620034,self,\N,"[""Self""]"
tt0052380,3,nm4620045,self,\N,"[""Self - Adie""]"
tt0052380,4,nm4620047,self,\N,"[""Self - Brian""]"
tt0052380,5,nm0718554,director,\N,\N
tt0052380,6,nm0167061,producer,producer,\N
tt0052380,7,nm0006023,composer,\N,\N
tt0052380,8,nm0282044,editor,\N,\N
tt0052381,1,nm0000305,actor,\N,"[""Foghorn Leghorn"",""Barnyard Dog"",""Willy the Weasel""]"
tt0052381,2,nm0571781,director,\N,\N
tt0052381,3,nm0540789,writer,story,\N
tt0052381,4,nm0682481,writer,\N,\N
tt0052381,5,nm0114830,editor,\N,\N
tt0052382,10,nm0018620,editor,\N,\N
tt0052382,1,nm0511798,actress,\N,"[""Bea""]"
tt0052382,2,nm0616913,actor,\N,"[""Al""]"
tt0052382,3,nm0054646,actress,\N,"[""Momma""]"
tt0052382,4,nm0254533,actor,\N,"[""Ken""]"
tt0052382,5,nm0257129,director,\N,\N
tt0052382,6,nm0487037,writer,story treatment,\N
tt0052382,7,nm0359256,writer,story treatment,\N
tt0052382,8,nm0839023,writer,story treatment,\N
tt0052382,9,nm0543914,composer,\N,\N
tt0052383,10,nm0368218,production_designer,\N,\N
tt0052383,1,nm0018667,actor,\N,"[""Peter Holunder""]"
tt0052383,2,nm0424288,actress,\N,"[""Dagmar Thomas""]"
tt0052383,3,nm0826862,actress,\N,"[""Christa Knax""]"
tt0052383,4,nm0591930,actress,\N,"[""Frau Knax""]"
tt0052383,5,nm0025926,director,\N,\N
tt0052383,6,nm0105899,producer,producer,\N
tt0052383,7,nm0317480,composer,\N,\N
tt0052383,8,nm0812285,cinematographer,\N,\N
tt0052383,9,nm0955229,editor,\N,\N
tt0052385,10,nm1108193,producer,producer,\N
tt0052385,1,nm0003267,actor,\N,"[""Tarzan""]"
tt0052385,2,nm0686915,actor,\N,"[""Gustav""]"
tt0052385,3,nm0725256,actor,\N,"[""Schnecke""]"
tt0052385,4,nm0296834,actress,\N,"[""Dr. Inge Bauer""]"
tt0052385,5,nm0256586,director,\N,\N
tt0052385,6,nm0475358,writer,screenplay,\N
tt0052385,7,nm1480062,writer,screenplay collaborator,\N
tt0052385,8,nm3755087,writer,screenplay collaborator,\N
tt0052385,9,nm0248657,writer,treatment,\N
tt0052386,10,nm0902009,editor,\N,\N
tt0052386,1,nm0175555,actress,\N,"[""Conny Bergmann""]"
tt0052386,2,nm0470149,actor,\N,"[""Peter Burg""]"
tt0052386,3,nm0381882,actress,\N,"[""Fräulein Säuberlich""]"
tt0052386,4,nm0822403,actor,\N,"[""Dr. Fellner""]"
tt0052386,5,nm0880880,director,\N,\N
tt0052386,6,nm0902809,writer,screenplay,\N
tt0052386,7,nm0917152,writer,screenplay,\N
tt0052386,8,nm0770138,composer,\N,\N
tt0052386,9,nm0502368,cinematographer,director of photography,\N
tt0052387,10,nm0564025,cinematographer,director of photography,\N
tt0052387,1,nm0000314,actor,\N,"[""Steve Boland""]"
tt0052387,2,nm0001395,actor,\N,"[""Karl""]"
tt0052387,3,nm0719829,actress,\N,"[""Ilsa""]"
tt0052387,4,nm0247691,actor,\N,"[""Jonesie""]"
tt0052387,5,nm0186381,director,\N,\N
tt0052387,6,nm0110958,writer,written for the screen by,\N
tt0052387,7,nm0577477,writer,based upon factual articles by,\N
tt0052387,8,nm0231003,producer,producer,\N
tt0052387,9,nm0006100,composer,\N,\N
tt0052388,10,nm0626838,composer,\N,\N
tt0052388,1,nm0392436,actor,\N,"[""Alexander 'Xandl' Marhold""]"
tt0052388,2,nm0754240,actress,\N,"[""Beate, seine Frau""]"
tt0052388,3,nm0917076,actor,\N,"[""Robert 'Bobby' - sein Sohn aus 2. Ehe""]"
tt0052388,4,nm0773150,actor,\N,"[""Alexander - sein Sohn aus 1. Ehe""]"
tt0052388,5,nm0919012,director,\N,\N
tt0052388,6,nm0248657,writer,"comedy ""Rendezvous in Wien""",\N
tt0052388,7,nm0445123,writer,writer,\N
tt0052388,8,nm0796242,writer,writer,\N
tt0052388,9,nm0006114,composer,\N,\N
tt0052389,10,nm1073862,cinematographer,\N,\N
tt0052389,1,nm0382548,actor,\N,"[""Narrator""]"
tt0052389,2,nm0845729,actor,\N,"[""(Danish narrator)""]"
tt0052389,3,nm0019282,director,\N,\N
tt0052389,4,nm0789313,producer,producer,\N
tt0052389,5,nm0006337,composer,\N,\N
tt0052389,6,nm0066256,cinematographer,\N,\N
tt0052389,7,nm1074663,cinematographer,\N,\N
tt0052389,8,nm1072744,cinematographer,\N,\N
tt0052389,9,nm0800188,cinematographer,\N,\N
tt0052390,1,nm0432213,archive_sound,\N,"[""Road Runner""]"
tt0052390,2,nm0005062,director,\N,\N
tt0052390,3,nm0540789,writer,story,\N
tt0052390,4,nm0006084,composer,\N,\N
tt0052390,5,nm0114830,editor,\N,\N
tt0052391,10,nm0006297,composer,\N,\N
tt0052391,1,nm0001289,actor,\N,"[""Max Poulton""]"
tt0052391,2,nm0001656,actress,\N,"[""Carol Poulton""]"
tt0052391,3,nm0001695,actor,\N,"[""Carliss""]"
tt0052391,4,nm0133521,actress,\N,"[""Gina Bertini""]"
tt0052391,5,nm0347086,director,\N,\N
tt0052391,6,nm0169294,director,\N,\N
tt0052391,7,nm0490206,writer,screenplay,\N
tt0052391,8,nm0533524,writer,play,\N
tt0052391,9,nm0002338,producer,producer,\N
tt0052393,10,nm0005769,cinematographer,director of photography,\N
tt0052393,1,nm0736688,actor,\N,"[""Judge Copeland""]"
tt0052393,2,nm0001577,actress,\N,"[""Emma Breslin""]"
tt0052393,3,nm0572106,actor,\N,"[""Dirk Breslin""]"
tt0052393,4,nm0862571,actor,\N,"[""Rusty""]"
tt0052393,5,nm0351918,director,\N,\N
tt0052393,6,nm0455126,writer,screenplay,\N
tt0052393,7,nm0831972,writer,screenplay,\N
tt0052393,8,nm0292475,writer,based on a story by,\N
tt0052393,9,nm0395616,producer,producer,\N
tt0052394,10,nm0328910,actress,\N,"[""Woman of Wongo""]"
tt0052394,1,nm0370286,actress,\N,"[""Omoo""]"
tt0052394,2,nm0916212,actress,\N,"[""Mona""]"
tt0052394,3,nm0314698,actress,\N,"[""Ahtee""]"
tt0052394,4,nm0099725,actress,\N,"[""Wana""]"
tt0052394,5,nm0937600,director,\N,\N
tt0052394,6,nm0751951,writer,screenplay,\N
tt0052394,7,nm0085288,producer,producer,\N
tt0052394,8,nm0909659,cinematographer,director of photography,\N
tt0052394,9,nm0147349,editor,\N,\N
tt0052395,10,nm0956375,editor,\N,\N
tt0052395,1,nm0412322,actor,\N,"[""Cottonmouth""]"
tt0052395,2,nm0001626,actor,\N,"[""Walt Murdock""]"
tt0052395,3,nm0249080,actress,\N,"[""Naomi""]"
tt0052395,4,nm0497346,actress,\N,"[""Mrs. Bradford""]"
tt0052395,5,nm0712947,director,\N,\N
tt0052395,6,nm0775977,director,\N,\N
tt0052395,7,nm0775982,producer,producer,\N
tt0052395,8,nm0116002,cinematographer,director of photography,\N
tt0052395,9,nm0460109,editor,\N,\N
tt0052396,10,nm0933426,editor,\N,\N
tt0052396,1,nm0001958,actor,\N,"[""Flight Lieutenant Michael Quinn""]"
tt0052396,2,nm0849447,actress,\N,"[""'Sabby' [Suzuki San]""]"
tt0052396,3,nm0507708,actor,\N,"[""Squadron Leader Fenwick""]"
tt0052396,4,nm0292159,actor,\N,"[""Flying Officer Peter Munroe""]"
tt0052396,5,nm0859387,director,\N,\N
tt0052396,6,nm0556922,writer,novel,\N
tt0052396,7,nm0101489,producer,producer,\N
tt0052396,8,nm0006164,composer,\N,\N
tt0052396,9,nm0829101,cinematographer,director of photography,\N
tt0052397,10,nm0332457,composer,\N,\N
tt0052397,1,nm0025492,actor,\N,"[""Cadet #5""]"
tt0052397,2,nm0026087,actor,\N,"[""Motorman""]"
tt0052397,3,nm0031484,actor,\N,"[""Cadet #21""]"
tt0052397,4,nm0036798,actor,\N,"[""First officer""]"
tt0052397,5,nm0171747,director,\N,\N
tt0052397,6,nm0211194,director,\N,\N
tt0052397,7,nm0897524,writer,"book ""The Voyage of the Christian Radich""",\N
tt0052397,8,nm0796007,writer,adaptation,\N
tt0052397,9,nm0211195,producer,producer,\N
tt0052398,10,nm0002302,composer,\N,\N
tt0052398,1,nm0002075,actor,\N,"[""Alec Windom""]"
tt0052398,2,nm0881829,actress,\N,"[""Lee Windom""]"
tt0052398,3,nm0663678,actress,\N,"[""Anna Vidal""]"
tt0052398,4,nm0281866,actor,\N,"[""Col. George Hasbrook""]"
tt0052398,5,nm0623768,director,\N,\N
tt0052398,6,nm0880497,writer,novel,\N
tt0052398,7,nm0186063,writer,screenplay,\N
tt0052398,8,nm0674973,writer,screenplay,\N
tt0052398,9,nm0116961,producer,producer,\N
tt0052399,10,nm0140267,producer,producer,\N
tt0052399,1,nm0452252,actor,\N,"[""Alvin Atterbury""]"
tt0052399,2,nm0235835,actress,\N,"[""Myrna Duchane""]"
tt0052399,3,nm0193009,actress,\N,"[""Judy Carlton""]"
tt0052399,4,nm0782472,actress,\N,"[""Mrs. Lazlow""]"
tt0052399,5,nm0429475,director,\N,\N
tt0052399,6,nm0204350,writer,story,\N
tt0052399,7,nm0249452,writer,writer,\N
tt0052399,8,nm0696189,writer,\N,\N
tt0052399,9,nm0705723,writer,\N,\N
tt0052400,10,nm0006114,composer,\N,\N
tt0052400,1,nm0902560,actress,\N,"[""Kirsten Hansen""]"
tt0052400,2,nm0271544,actor,\N,"[""Hans Boeckel""]"
tt0052400,3,nm0296834,actress,\N,"[""Vera von Lieven""]"
tt0052400,4,nm0333746,actor,\N,"[""Bruno Tiches""]"
tt0052400,5,nm0389219,director,\N,\N
tt0052400,6,nm0666710,writer,screenplay,\N
tt0052400,7,nm0627054,writer,screenplay,\N
tt0052400,8,nm0367261,writer,novel,\N
tt0052400,9,nm0008732,producer,producer,\N
tt0052401,1,nm0204824,actor,\N,"[""Jim Hughes""]"
tt0052401,2,nm0370886,actress,\N,"[""Ellen Hughes""]"
tt0052401,3,nm0113046,actor,\N,"[""Paul Hughes""]"
tt0052401,4,nm0932270,actor,\N,"[""Clem Krivak""]"
tt0052401,5,nm0627864,director,\N,\N
tt0052401,6,nm0828574,writer,written by,\N
tt0052401,7,nm0061078,composer,\N,\N
tt0052401,8,nm0285639,cinematographer,\N,\N
tt0052401,9,nm0731815,editor,\N,\N
tt0052402,10,nm0242406,composer,\N,\N
tt0052402,1,nm0837959,actor,\N,"[""Wolf Larsen""]"
tt0052402,2,nm0336335,actor,\N,"[""Van Weyden""]"
tt0052402,3,nm0355611,actress,\N,"[""Kristina""]"
tt0052402,4,nm0203076,actor,\N,"[""Mugridge""]"
tt0052402,5,nm0428195,director,\N,\N
tt0052402,6,nm0518711,writer,"novel ""The Sea Wolf""",\N
tt0052402,7,nm0223207,writer,writer,\N
tt0052402,8,nm0908281,writer,writer,\N
tt0052402,9,nm0663858,producer,producer,\N
tt0052403,10,nm0473036,production_designer,\N,\N
tt0052403,1,nm0201108,actor,\N,"[""Kowalski""]"
tt0052403,2,nm0956245,actor,\N,"[""Postman Rajca""]"
tt0052403,3,nm0926802,actor,\N,"[""Kunert""]"
tt0052403,4,nm0419198,actor,\N,"[""Lt. Konrad Guderski""]"
tt0052403,5,nm0753873,director,\N,\N
tt0052403,6,nm0843838,writer,writer,\N
tt0052403,7,nm0229841,composer,\N,\N
tt0052403,8,nm0285285,cinematographer,\N,\N
tt0052403,9,nm0710203,editor,\N,\N
tt0052404,10,nm0005951,composer,\N,\N
tt0052404,1,nm0909614,actor,\N,"[""Ray Savage""]"
tt0052404,2,nm0183764,actress,\N,"[""Joy Grant""]"
tt0052404,3,nm0419750,actress,\N,"[""Ruby Ames""]"
tt0052404,4,nm0562807,actor,\N,"[""Andre""]"
tt0052404,5,nm0606522,director,\N,\N
tt0052404,6,nm0166018,writer,screenplay,\N
tt0052404,7,nm0397271,writer,screenplay,\N
tt0052404,8,nm0200762,producer,producer,\N
tt0052404,9,nm0200764,producer,producer,\N
tt0052405,1,nm0891038,actor,\N,"[""Carmello""]"
tt0052405,2,nm0818215,actor,\N,"[""Mario""]"
tt0052405,3,nm0485388,actress,\N,"[""Pepita""]"
tt0052405,4,nm0405035,actor,\N,"[""Sir Bertram""]"
tt0052405,5,nm0928214,director,\N,\N
tt0052405,6,nm0832723,writer,original story,\N
tt0052405,7,nm0623554,producer,producer,\N
tt0052405,8,nm0227591,cinematographer,director of photography,\N
tt0052405,9,nm0912731,editor,\N,\N
tt0052407,10,nm0083280,actor,\N,"[""Martin Ranker""]"
tt0052407,1,nm0639529,actor,\N,"[""David Carson""]"
tt0052407,2,nm0293530,actress,\N,"[""Robin Carson""]"
tt0052407,3,nm0095741,actress,\N,"[""Polly Barrett""]"
tt0052407,4,nm0574374,actor,\N,"[""Captain Jeremy 'Jerry' Barrett""]"
tt0052407,5,nm0780764,director,\N,\N
tt0052407,6,nm0819076,writer,writer,\N
tt0052407,7,nm0441947,producer,producer,\N
tt0052407,8,nm0005757,cinematographer,director of photography,\N
tt0052407,9,nm0117094,editor,\N,\N
tt0052408,10,nm0292921,editor,\N,\N
tt0052408,1,nm0814355,actor,\N,"[""Professor Dr. Brand""]"
tt0052408,2,nm0311646,actress,\N,"[""Monika Gruber""]"
tt0052408,3,nm0749195,actor,\N,"[""Martin Hesse""]"
tt0052408,4,nm0233312,actress,\N,"[""Christa Riek""]"
tt0052408,5,nm0323418,director,\N,\N
tt0052408,6,nm0295969,writer,idea,\N
tt0052408,7,nm0521576,writer,screenplay,\N
tt0052408,8,nm0672701,composer,\N,\N
tt0052408,9,nm0727270,cinematographer,\N,\N
tt0052409,10,nm0531307,cinematographer,\N,\N
tt0052409,1,nm0816530,actor,\N,"[""Don José""]"
tt0052409,2,nm0554726,actress,\N,"[""Luisa""]"
tt0052409,3,nm0580038,actor,\N,"[""Federico""]"
tt0052409,4,nm0215907,actress,\N,"[""Luci""]"
tt0052409,5,nm0759238,director,\N,\N
tt0052409,6,nm0145205,writer,screenplay,\N
tt0052409,7,nm0557980,writer,\N,\N
tt0052409,8,nm0530414,producer,producer,\N
tt0052409,9,nm0244462,composer,\N,\N
tt0052411,10,nm0882890,producer,producer,\N
tt0052411,1,nm0595271,actor,\N,"[""Ezra Johari""]"
tt0052411,2,nm0474801,actor,\N,"[""Shehzada Marcus""]"
tt0052411,3,nm0474932,actress,\N,"[""Hannah"",""Lydia""]"
tt0052411,4,nm0631416,actress,\N,"[""Shehzadi Octavia""]"
tt0052411,5,nm0746950,director,\N,\N
tt0052411,6,nm0315905,writer,screenplay,\N
tt0052411,7,nm0592599,writer,dialogue,\N
tt0052411,8,nm1376487,writer,associate screenplay,\N
tt0052411,9,nm3367312,writer,dialogue assistant,\N
tt0052412,10,nm0466990,composer,\N,\N
tt0052412,1,nm0462013,actor,\N,"[""Kitahachi Kitariya""]"
tt0052412,2,nm0441961,actor,\N,"[""Yajirobei Tochimen'ya""]"
tt0052412,3,nm0652961,actress,\N,"[""Ofutsu""]"
tt0052412,4,nm0476179,actress,\N,"[""Ofue""]"
tt0052412,5,nm0157140,director,\N,\N
tt0052412,6,nm1343672,writer,"novel ""Dochu Hizakurige""",\N
tt0052412,7,nm0440383,writer,writer,\N
tt0052412,8,nm0297772,producer,producer,\N
tt0052412,9,nm0945488,producer,producer,\N
tt0052414,10,nm0006136,composer,\N,\N
tt0052414,1,nm0586733,actor,\N,"[""Hikokurô Ogura""]"
tt0052414,2,nm0034836,actress,\N,"[""Otane, Hikokurô's wife""]"
tt0052414,3,nm0605270,actor,\N,"[""Miyaji, the drum teacher""]"
tt0052414,4,nm0383026,actress,\N,"[""Oyura""]"
tt0052414,5,nm0408033,director,\N,\N
tt0052414,6,nm0157399,writer,play,\N
tt0052414,7,nm0368074,writer,writer,\N
tt0052414,8,nm0793881,writer,writer,\N
tt0052414,9,nm0945276,producer,producer,\N
tt0052415,10,nm0531796,cinematographer,director of photography,\N
tt0052415,1,nm0000008,actor,\N,"[""Lt. Christian Diestl""]"
tt0052415,2,nm0001050,actor,\N,"[""Noah Ackerman""]"
tt0052415,3,nm0001509,actor,\N,"[""Michael Whiteacre""]"
tt0052415,4,nm0486136,actress,\N,"[""Hope Plowman""]"
tt0052415,5,nm0229424,director,\N,\N
tt0052415,6,nm0030019,writer,screenplay,\N
tt0052415,7,nm0789758,writer,novel,\N
tt0052415,8,nm0509077,producer,producer,\N
tt0052415,9,nm0006087,composer,\N,\N
tt0052416,10,nm0319712,actor,\N,"[""Bruce 'Beejay' Phillips""]"
tt0052416,1,nm0262775,actor,\N,"[""Det. Sgt. Fred Janusz""]"
tt0052416,2,nm0549325,actor,\N,"[""Richard Edward 'Rick' Braden""]"
tt0052416,3,nm0443920,actress,\N,"[""Valerie Whitman""]"
tt0052416,4,nm0037816,actor,\N,"[""Jerry Coltrin""]"
tt0052416,5,nm0936823,director,\N,\N
tt0052416,6,nm0394774,writer,original screenplay,\N
tt0052416,7,nm0005785,cinematographer,director of photography,\N
tt0052416,8,nm0365679,editor,\N,\N
tt0052416,9,nm0310545,actor,\N,"[""'Allie' Allison""]"
