tconst,ordering,nconst,category,job,characters
tt0117495,4,nm0479527,actor,\N,"[""Little John""]"
tt0117495,5,nm0448225,director,\N,\N
tt0117495,6,nm0837385,writer,written by,\N
tt0117495,7,nm0176640,writer,\N,\N
tt0117495,8,nm0920614,composer,\N,\N
tt0117495,9,nm0410419,cinematographer,director of photography,\N
tt0117496,10,nm0133459,writer,screenplay,\N
tt0117496,1,nm0000112,actor,\N,"[""Robinson Crusoe""]"
tt0117496,2,nm0847261,actor,\N,"[""Man Friday""]"
tt0117496,3,nm0908116,actress,\N,"[""Mary McGregor""]"
tt0117496,4,nm0001324,actor,\N,"[""Daniel Defoe""]"
tt0117496,5,nm0362738,director,\N,\N
tt0117496,6,nm0004305,director,\N,\N
tt0117496,7,nm0214518,writer,"novel ""The Life and Adventures of Robinson Crusoe""",\N
tt0117496,8,nm0517465,writer,screenplay,\N
tt0117496,9,nm0944003,writer,screenplay,\N
tt0117497,10,nm0831356,cinematographer,\N,\N
tt0117497,1,nm0001664,actor,\N,"[""Ray Gibson""]"
tt0117497,2,nm0397445,actor,\N,"[""Zach Douglas""]"
tt0117497,3,nm0866055,actor,\N,"[""Quon""]"
tt0117497,4,nm0506699,actor,\N,"[""Darius""]"
tt0117497,5,nm0058018,director,\N,\N
tt0117497,6,nm0002340,writer,characters,\N
tt0117497,7,nm0075599,writer,written by,\N
tt0117497,8,nm0313514,producer,producer,\N
tt0117497,9,nm0051659,composer,\N,\N
tt0117498,1,nm0253216,actor,\N,"[""Tomás""]"
tt0117498,2,nm0959377,actress,\N,"[""Erika""]"
tt0117498,3,nm0094625,actor,\N,"[""1st Patrolman""]"
tt0117498,4,nm0535481,actor,\N,"[""2nd Patrolman""]"
tt0117498,5,nm0347202,director,\N,\N
tt0117498,6,nm0613714,writer,\N,\N
tt0117498,7,nm0073172,producer,producer,\N
tt0117498,8,nm0579148,composer,\N,\N
tt0117498,9,nm0005700,cinematographer,\N,\N
tt0117499,10,nm0951229,composer,\N,\N
tt0117499,1,nm0007706,actress,\N,"[""Sandrine""]"
tt0117499,2,nm0152647,actor,\N,"[""Gérald""]"
tt0117499,3,nm0815668,actor,\N,"[""Ahmed""]"
tt0117499,4,nm0716578,actor,\N,"[""Le magasinier""]"
tt0117499,5,nm0876146,director,\N,\N
tt0117499,6,nm0221711,producer,producer,\N
tt0117499,7,nm0560870,producer,producer,\N
tt0117499,8,nm1067803,composer,\N,\N
tt0117499,9,nm1066253,composer,\N,\N
tt0117500,10,nm0800971,producer,producer,\N
tt0117500,1,nm0000125,actor,\N,"[""John Patrick Mason""]"
tt0117500,2,nm0000115,actor,\N,"[""Stanley Goodspeed""]"
tt0117500,3,nm0000438,actor,\N,"[""General Francis X. Hummel""]"
tt0117500,4,nm0817983,actor,\N,"[""F.B.I. Director Womack""]"
tt0117500,5,nm0000881,director,\N,\N
tt0117500,6,nm0918711,writer,story,\N
tt0117500,7,nm0177018,writer,story,\N
tt0117500,8,nm0743119,writer,screenplay,\N
tt0117500,9,nm0000988,producer,producer,\N
tt0117501,10,nm0771755,producer,producer,\N
tt0117501,1,nm0001258,actor,\N,"[""Jim Rockford""]"
tt0117501,2,nm0002130,actress,\N,"[""Megan Dougherty Adams""]"
tt0117501,3,nm0764134,actor,\N,"[""Lt. Dennis Becker""]"
tt0117501,4,nm0186505,actor,\N,"[""Patrick Dougherty""]"
tt0117501,5,nm0153740,director,\N,\N
tt0117501,6,nm0004798,writer,created by,\N
tt0117501,7,nm0234502,writer,"novel ""Crime and Punishment""",\N
tt0117501,8,nm0400403,writer,created by,\N
tt0117501,9,nm0395317,producer,producer,\N
tt0117502,10,nm0139432,composer,\N,\N
tt0117502,1,nm0001258,actor,\N,"[""Jim Rockford""]"
tt0117502,2,nm0833519,actress,\N,"[""Dr. Trish George""]"
tt0117502,3,nm0764134,actor,\N,"[""Lt. Dennis Becker""]"
tt0117502,4,nm0698998,actor,\N,"[""Joseph 'Happy' Cartello""]"
tt0117502,5,nm0546765,director,\N,\N
tt0117502,6,nm0004798,writer,created by,\N
tt0117502,7,nm0400403,writer,created by,\N
tt0117502,8,nm0395317,producer,producer,\N
tt0117502,9,nm0771755,producer,producer,\N
tt0117503,10,nm0771755,producer,producer,\N
tt0117503,1,nm0001258,actor,\N,"[""Jim Rockford""]"
tt0117503,2,nm0152082,actor,\N,"[""Scotty Becker""]"
tt0117503,3,nm0764134,actor,\N,"[""Lt. Dennis Becker""]"
tt0117503,4,nm0001028,actor,\N,"[""Ian Levin""]"
tt0117503,5,nm0923571,director,\N,\N
tt0117503,6,nm0004798,writer,created by,\N
tt0117503,7,nm0153740,writer,written by,\N
tt0117503,8,nm0400403,writer,created by,\N
tt0117503,9,nm0395317,producer,producer,\N
tt0117504,10,nm0771755,producer,producer,\N
tt0117504,1,nm0001258,actor,\N,"[""Jim Rockford""]"
tt0117504,2,nm0001007,actress,\N,"[""Jess Wilding""]"
tt0117504,3,nm0764134,actor,\N,"[""Lt. Dennis Becker""]"
tt0117504,4,nm0179151,actress,\N,"[""Beth (Davenport) Van Zandt""]"
tt0117504,5,nm0844358,director,\N,\N
tt0117504,6,nm0058840,writer,written by,\N
tt0117504,7,nm0004798,writer,created by,\N
tt0117504,8,nm0400403,writer,created by,\N
tt0117504,9,nm0395317,producer,producer,\N
tt0117505,1,nm0785245,archive_footage,\N,"[""Self""]"
tt0117505,2,nm0833964,director,\N,\N
tt0117505,3,nm0908109,cinematographer,\N,\N
tt0117505,4,nm0603241,editor,\N,\N
tt0117506,10,nm0046484,cinematographer,\N,\N
tt0117506,1,nm0759924,actress,\N,"[""Dr. Drake""]"
tt0117506,2,nm0001019,actor,\N,"[""Wade Parker""]"
tt0117506,3,nm0907915,actor,\N,"[""Matt""]"
tt0117506,4,nm0001679,actor,\N,"[""Bill Taylor""]"
tt0117506,5,nm0948550,director,\N,\N
tt0117506,6,nm0169592,writer,short story,\N
tt0117506,7,nm0024174,producer,producer,\N
tt0117506,8,nm0501999,composer,\N,\N
tt0117506,9,nm0564580,composer,\N,\N
tt0117507,10,nm0584906,composer,\N,\N
tt0117507,1,nm0957706,actor,\N,"[""Sebastian""]"
tt0117507,2,nm0466292,actor,\N,"[""Frieder""]"
tt0117507,3,nm0433465,actress,\N,"[""Inge""]"
tt0117507,4,nm0586923,actor,\N,"[""Schulz""]"
tt0117507,5,nm0349654,director,\N,\N
tt0117507,6,nm0227845,writer,\N,\N
tt0117507,7,nm0373872,producer,producer,\N
tt0117507,8,nm0389385,producer,producer,\N
tt0117507,9,nm0901022,producer,producer,\N
tt0117508,10,nm0465241,cinematographer,\N,\N
tt0117508,1,nm0946160,actor,\N,"[""Persikov""]"
tt0117508,2,nm0866262,actor,\N,"[""Rokk""]"
tt0117508,3,nm0882267,actress,\N,"[""Manya""]"
tt0117508,4,nm0784444,actress,\N,"[""Elena""]"
tt0117508,5,nm0518569,director,\N,\N
tt0117508,6,nm0119888,writer,story,\N
tt0117508,7,nm0348636,writer,\N,\N
tt0117508,8,nm0067913,producer,producer,\N
tt0117508,9,nm0201999,composer,\N,\N
tt0117509,10,nm0393780,composer,\N,\N
tt0117509,1,nm0000138,actor,\N,"[""Romeo""]"
tt0117509,2,nm0000132,actress,\N,"[""Juliet""]"
tt0117509,3,nm0000491,actor,\N,"[""Tybalt""]"
tt0117509,4,nm0674782,actor,\N,"[""Mercutio""]"
tt0117509,5,nm0525303,director,\N,\N
tt0117509,6,nm0000636,writer,play,\N
tt0117509,7,nm0668902,writer,screenplay,\N
tt0117509,8,nm0553355,producer,producer,\N
tt0117509,9,nm0003946,composer,\N,\N
tt0117510,10,nm0349763,composer,\N,\N
tt0117510,1,nm0000414,actress,\N,"[""Elizabeth Monroe""]"
tt0117510,2,nm0005045,actor,\N,"[""Ronnie Monroe""]"
tt0117510,3,nm0278057,actress,\N,"[""Julie Cappell""]"
tt0117510,4,nm0125148,actor,\N,"[""Arthur Cappell""]"
tt0117510,5,nm0818944,director,\N,\N
tt0117510,6,nm0164401,writer,story,\N
tt0117510,7,nm0837385,writer,story,\N
tt0117510,8,nm0176640,writer,screenplay,\N
tt0117510,9,nm0006796,composer,\N,\N
tt0117512,10,nm0459061,composer,\N,\N
tt0117512,1,nm0001941,actress,\N,"[""Rosa Roth""]"
tt0117512,2,nm0427337,actress,\N,"[""Valerie Behrens""]"
tt0117512,3,nm0433468,actor,\N,"[""Jens Palm""]"
tt0117512,4,nm0874820,actor,\N,"[""Charlie Kubick""]"
tt0117512,5,nm0738001,director,\N,\N
tt0117512,6,nm0091396,writer,writer,\N
tt0117512,7,nm0060309,producer,producer,\N
tt0117512,8,nm0647336,producer,producer,\N
tt0117512,9,nm0766598,producer,producer,\N
tt0117513,10,nm0954389,actress,\N,"[""Frau Färber""]"
tt0117513,1,nm0001941,actress,\N,"[""Rosa Roth""]"
tt0117513,2,nm0910607,actor,\N,"[""Wietze""]"
tt0117513,3,nm0311476,actress,\N,"[""Mona""]"
tt0117513,4,nm0369193,actor,\N,"[""Kasunke""]"
tt0117513,5,nm0738001,director,\N,\N
tt0117513,6,nm0676365,actress,\N,"[""Oma""]"
tt0117513,7,nm0823899,actor,\N,"[""Dr. Seidel""]"
tt0117513,8,nm1064588,actress,\N,"[""Tomba""]"
tt0117513,9,nm0927743,actor,\N,"[""Pummi""]"
tt0117514,10,nm0637412,editor,\N,\N
tt0117514,1,nm0001941,actress,\N,"[""Rosa Roth""]"
tt0117514,2,nm0044642,actress,\N,"[""Frau Seifert""]"
tt0117514,3,nm0561860,actor,\N,"[""Richard Seifert""]"
tt0117514,4,nm0335832,actor,\N,"[""Belicke""]"
tt0117514,5,nm0738001,director,\N,\N
tt0117514,6,nm0687851,writer,writer,\N
tt0117514,7,nm0766598,producer,producer,\N
tt0117514,8,nm0459061,composer,\N,\N
tt0117514,9,nm0956301,cinematographer,\N,\N
tt0117515,10,nm0005763,cinematographer,\N,\N
tt0117515,1,nm0004950,actress,\N,"[""Mary Rose Clayborne"",""Victoria Elliot at 17""]"
tt0117515,2,nm0760254,actor,\N,"[""Adam Clayborne""]"
tt0117515,3,nm0651008,actor,\N,"[""Douglas Clayborne""]"
tt0117515,4,nm0150362,actor,\N,"[""Cole Clayborne""]"
tt0117515,5,nm0128883,director,\N,\N
tt0117515,6,nm0308837,writer,"novel ""For the Roses""",\N
tt0117515,7,nm0908620,writer,teleplay,\N
tt0117515,8,nm8229810,producer,producer,\N
tt0117515,9,nm0006045,composer,\N,\N
tt0117517,10,nm0486311,cinematographer,\N,\N
tt0117517,1,nm0229733,actress,\N,"[""Roula""]"
tt0117517,2,nm0342305,actress,\N,"[""Roula (young)""]"
tt0117517,3,nm0880813,actor,\N,"[""Leon""]"
tt0117517,4,nm0414272,actor,\N,"[""Sievers""]"
tt0117517,5,nm0257845,director,\N,\N
tt0117517,6,nm0597011,writer,\N,\N
tt0117517,7,nm0334837,producer,producer,\N
tt0117517,8,nm0902998,producer,producer,\N
tt0117517,9,nm0772208,composer,\N,\N
tt0117518,10,nm0442895,composer,\N,\N
tt0117518,1,nm0272399,actor,\N,"[""Tiff Wood""]"
tt0117518,2,nm0394012,actress,\N,"[""Kate Bordeleau""]"
tt0117518,3,nm0614003,actor,\N,"[""John Biglow""]"
tt0117518,4,nm0405247,actor,\N,"[""Polar Bear Nelson""]"
tt0117518,5,nm0361735,director,\N,\N
tt0117518,6,nm0014899,writer,\N,\N
tt0117518,7,nm0354727,writer,"book ""The Amateurs""",\N
tt0117518,8,nm0300965,producer,producer,\N
tt0117518,9,nm0949040,producer,producer,\N
tt0117520,10,nm0843045,production_designer,\N,\N
tt0117520,1,nm0001290,actor,\N,"[""George, prince of Wales""]"
tt0117520,2,nm0528462,actress,\N,"[""Caroline of Brunswick""]"
tt0117520,3,nm0457655,actor,\N,"[""Lord Malmesbury""]"
tt0117520,4,nm0493200,actor,\N,"[""Henry Brougham""]"
tt0117520,5,nm0284308,director,\N,\N
tt0117520,6,nm0697157,writer,\N,\N
tt0117520,7,nm0022903,composer,\N,\N
tt0117520,8,nm0198459,cinematographer,\N,\N
tt0117520,9,nm0206504,editor,\N,\N
tt0117522,10,nm0133095,editor,\N,\N
tt0117522,1,nm0000633,actor,\N,"[""Joe Wade""]"
tt0117522,2,nm0426041,actress,\N,"[""Ruby Jean""]"
tt0117522,3,nm0001851,actress,\N,"[""Rose""]"
tt0117522,4,nm0424565,actor,\N,"[""Big Man""]"
tt0117522,5,nm0768249,director,\N,\N
tt0117522,6,nm0057157,writer,written by,\N
tt0117522,7,nm0791577,producer,producer,\N
tt0117522,8,nm0003502,composer,\N,\N
tt0117522,9,nm0141677,cinematographer,\N,\N
tt0117523,10,nm0005805,cinematographer,\N,\N
tt0117523,1,nm0000368,actress,\N,"[""Vicki Weaver""]"
tt0117523,2,nm0001642,actor,\N,"[""Randy Weaver""]"
tt0117523,3,nm0000379,actress,\N,"[""Sara Weaver""]"
tt0117523,4,nm0123261,actor,\N,"[""Kevin Harris""]"
tt0117523,5,nm0002726,director,\N,\N
tt0117523,6,nm0156417,writer,written by,\N
tt0117523,7,nm1022975,writer,"book ""Every Knee Shall Bow""",\N
tt0117523,8,nm0002638,producer,producer,\N
tt0117523,9,nm0002305,composer,\N,\N
tt0117524,1,nm0695214,actor,\N,"[""Hannes""]"
tt0117524,2,nm0271152,actress,\N,"[""Kathi""]"
tt0117524,3,nm0014538,actor,\N,"[""Joschi""]"
tt0117524,4,nm0009090,actor,\N,"[""Lehrer Schwaiger""]"
tt0117524,5,nm0667396,director,\N,\N
tt0117524,6,nm0352216,writer,\N,\N
tt0117524,7,nm0466954,producer,producer,\N
tt0117524,8,nm0902319,composer,\N,\N
tt0117524,9,nm0657291,cinematographer,\N,\N
tt0117525,10,nm0725255,editor,\N,\N
tt0117525,1,nm0183807,actor,\N,"[""Sy""]"
tt0117525,2,nm0746557,actress,\N,"[""Tori""]"
tt0117525,3,nm0208321,actor,\N,"[""Lumley""]"
tt0117525,4,nm0113650,actor,\N,"[""Guard""]"
tt0117525,5,nm0566506,director,\N,\N
tt0117525,6,nm0747834,writer,\N,\N
tt0117525,7,nm0002240,writer,\N,\N
tt0117525,8,nm0532505,composer,\N,\N
tt0117525,9,nm0933981,cinematographer,\N,\N
tt0117526,10,nm1014550,composer,\N,\N
tt0117526,1,nm0231439,actor,\N,"[""Zago""]"
tt0117526,2,nm0216012,actress,\N,"[""Chiara""]"
tt0117526,3,nm0580064,actor,\N,"[""Francesco""]"
tt0117526,4,nm0643647,actor,\N,"[""Tiresia""]"
tt0117526,5,nm0131198,director,\N,\N
tt0117526,6,nm0580531,producer,producer,\N
tt0117526,7,nm0808958,producer,producer,\N
tt0117526,8,nm0872788,producer,producer,\N
tt0117526,9,nm1014505,composer,\N,\N
tt0117527,10,nm0493132,composer,\N,\N
tt0117527,1,nm0940128,actress,\N,"[""Gail Devers""]"
tt0117527,2,nm0001283,actor,\N,"[""Bob Kersee""]"
tt0117527,3,nm0509824,actress,\N,"[""Jackie Joyner-Kersee""]"
tt0117527,4,nm0760254,actor,\N,"[""RJ Hampton""]"
tt0117527,5,nm0056006,director,\N,\N
tt0117527,6,nm0396817,writer,written by,\N
tt0117527,7,nm0008053,writer,written by,\N
tt0117527,8,nm0774101,producer,producer,\N
tt0117527,9,nm0030981,composer,\N,\N
tt0117528,10,nm0259232,editor,\N,\N
tt0117528,1,nm0638837,actress,\N,"[""Monica""]"
tt0117528,2,nm0117429,actor,\N,"[""Tore""]"
tt0117528,3,nm0084910,actress,\N,"[""Lena as older""]"
tt0117528,4,nm0512471,actor,\N,"[""Klas""]"
tt0117528,5,nm0387140,director,\N,\N
tt0117528,6,nm0342893,writer,"book ""Kärleks pris""",\N
tt0117528,7,nm0632129,producer,producer,\N
tt0117528,8,nm0112540,composer,\N,\N
tt0117528,9,nm0526511,cinematographer,\N,\N
tt0117531,1,nm0237835,actor,\N,"[""The Man""]"
tt0117531,2,nm0906676,director,\N,\N
tt0117531,3,nm0271780,composer,\N,\N
tt0117531,4,nm0061708,cinematographer,\N,\N
tt0117531,5,nm0239981,editor,\N,\N
tt0117533,10,nm0676790,cinematographer,director of photography,\N
tt0117533,1,nm0001092,actor,\N,"[""Michael Bishop""]"
tt0117533,2,nm0005251,actress,\N,"[""Special-Agent Louise Castle""]"
tt0117533,3,nm0865302,actor,\N,"[""Jason Sherwood""]"
tt0117533,4,nm0001295,actor,\N,"[""Nicholas Tollander""]"
tt0117533,5,nm0847749,director,\N,\N
tt0117533,6,nm0277281,writer,written by,\N
tt0117533,7,nm0831370,writer,written by,\N
tt0117533,8,nm0256410,producer,producer,\N
tt0117533,9,nm0955011,composer,\N,\N
tt0117534,10,nm0483441,producer,producer,\N
tt0117534,1,nm0004997,actress,\N,"[""Sabrina Sawyer""]"
tt0117534,2,nm0589334,actress,\N,"[""Aunt Hilda""]"
tt0117534,3,nm0273127,actress,\N,"[""Aunt Zelda""]"
tt0117534,4,nm0064433,actress,\N,"[""Marnie Littlefield""]"
tt0117534,5,nm0847749,director,\N,\N
tt0117534,6,nm0169231,writer,teleplay,\N
tt0117534,7,nm0908942,writer,teleplay,\N
tt0117534,8,nm0264878,writer,teleplay,\N
tt0117534,9,nm0205327,producer,producer,\N
tt0117537,1,nm0002290,actor,\N,"[""Cooper""]"
tt0117537,2,nm8203292,actor,\N,"[""Vogler""]"
tt0117537,3,nm8203293,actress,\N,"[""Kristen""]"
tt0117537,4,nm8203295,actor,\N,"[""Truck Man""]"
tt0117537,5,nm0124706,director,\N,\N
tt0117537,6,nm0631604,producer,producer,\N
tt0117537,7,nm6816204,composer,\N,\N
tt0117537,8,nm0202015,editor,\N,\N
tt0117537,9,nm6816223,production_designer,\N,\N
tt0117538,1,nm0095767,director,\N,\N
tt0117538,2,nm0404465,producer,producer,\N
tt0117538,3,nm0409368,composer,\N,\N
tt0117538,4,nm0715428,cinematographer,\N,\N
tt0117538,5,nm0097529,editor,\N,\N
tt0117539,10,nm0420117,production_designer,\N,\N
tt0117539,1,nm0152082,actor,\N,"[""Pooch"",""undercover cop""]"
tt0117539,2,nm0748075,actress,\N,"[""Eva"",""Pooch's girlfriend""]"
tt0117539,3,nm0686568,actor,\N,"[""Howard(Big Boy)"",""gangster""]"
tt0117539,4,nm0040472,actor,\N,"[""Terence"",""Detective""]"
tt0117539,5,nm0597857,director,\N,\N
tt0117539,6,nm0589374,composer,\N,\N
tt0117539,7,nm0890101,composer,\N,\N
tt0117539,8,nm0095272,cinematographer,\N,\N
tt0117539,9,nm0873451,editor,\N,\N
tt0117540,10,nm0753620,cinematographer,\N,\N
tt0117540,1,nm0103911,actor,\N,"[""Ippe""]"
tt0117540,2,nm0438626,actor,\N,"[""Papu""]"
tt0117540,3,nm0672409,actress,\N,"[""Mia""]"
tt0117540,4,nm0463568,actor,\N,"[""Kalle""]"
tt0117540,5,nm0483850,director,\N,\N
tt0117540,6,nm0728500,producer,producer,\N
tt0117540,7,nm0177654,composer,\N,\N
tt0117540,8,nm0631179,composer,\N,\N
tt0117540,9,nm0837018,composer,\N,\N
tt0117541,10,nm0201764,editor,\N,\N
tt0117541,1,nm0342393,actress,\N,"[""Nina""]"
tt0117541,2,nm0319810,actor,\N,"[""Pippo""]"
tt0117541,3,nm0534468,actor,\N,"[""Miguel""]"
tt0117541,4,nm0417959,actress,\N,"[""Germaine""]"
tt0117541,5,nm0610011,director,\N,\N
tt0117541,6,nm0323886,producer,producer,\N
tt0117541,7,nm0764963,producer,producer,\N
tt0117541,8,nm0003607,composer,\N,\N
tt0117541,9,nm0005698,cinematographer,\N,\N
tt0117542,1,nm0106319,actor,\N,"[""Baritone""]"
tt0117542,2,nm0174345,director,\N,\N
tt0117542,3,nm0947753,producer,executive producer,\N
tt0117542,4,nm0324010,composer,\N,\N
tt0117543,10,nm0745486,editor,\N,\N
tt0117543,1,nm0605601,actor,\N,"[""Bobby Scofield""]"
tt0117543,2,nm0410622,actress,\N,"[""Josephine 'Jo' Parnell""]"
tt0117543,3,nm0001096,actor,\N,"[""Lester Parnell""]"
tt0117543,4,nm0000357,actress,\N,"[""Eva Scofield""]"
tt0117543,5,nm0546765,director,\N,\N
tt0117543,6,nm0571340,writer,\N,\N
tt0117543,7,nm0801157,producer,producer,\N
tt0117543,8,nm0006344,composer,\N,\N
tt0117543,9,nm0765225,cinematographer,\N,\N
tt0117544,10,nm0142675,editor,\N,\N
tt0117544,1,nm0255362,actor,\N,"[""Alilo""]"
tt0117544,2,nm0368958,actor,\N,"[""Mok""]"
tt0117544,3,nm0073457,actress,\N,"[""Fatoumata""]"
tt0117544,4,nm0321907,actress,\N,"[""Laurence""]"
tt0117544,5,nm0021577,director,\N,\N
tt0117544,6,nm0858277,writer,\N,\N
tt0117544,7,nm0081226,producer,producer,\N
tt0117544,8,nm0100290,composer,\N,\N
tt0117544,9,nm0044545,cinematographer,\N,\N
tt0117545,1,nm0904901,actor,\N,"[""Eric""]"
tt0117545,2,nm2882923,actress,\N,"[""Girl""]"
tt0117545,3,nm0130554,actor,\N,"[""Rudi""]"
tt0117545,4,nm0890337,actor,\N,"[""Drag Crooner""]"
tt0117545,5,nm0442455,director,\N,\N
tt0117545,6,nm0609922,composer,\N,\N
tt0117545,7,nm0156421,cinematographer,director of photography,\N
tt0117545,8,nm0207929,production_designer,\N,\N
tt0117546,10,nm0928549,cinematographer,\N,\N
tt0117546,1,nm0193551,actor,\N,"[""Kramer""]"
tt0117546,2,nm0003289,actor,\N,"[""Skinner""]"
tt0117546,3,nm0268332,actor,\N,"[""Stan""]"
tt0117546,4,nm0113474,actor,\N,"[""Mikey""]"
tt0117546,5,nm0269967,director,\N,\N
tt0117546,6,nm0220602,producer,producer,\N
tt0117546,7,nm0269962,producer,producer,\N
tt0117546,8,nm0588576,producer,producer,\N
tt0117546,9,nm0807499,composer,\N,\N
tt0117547,10,nm0135666,actress,\N,"[""Rani""]"
tt0117547,1,nm0000454,actor,\N,"[""Generale Tariq""]"
tt0117547,2,nm0000167,actress,\N,"[""Delilah""]"
tt0117547,3,nm0856908,actor,\N,"[""Samson""]"
tt0117547,4,nm0002091,actor,\N,"[""Re Hamun""]"
tt0117547,5,nm0001671,actress,\N,"[""Mara""]"
tt0117547,6,nm0557292,actor,\N,"[""Ira""]"
tt0117547,7,nm0293550,actor,\N,"[""Manoach""]"
tt0117547,8,nm0065353,actor,\N,"[""Principe Sidqa""]"
tt0117547,9,nm0034823,actress,\N,"[""Noemi""]"
tt0117549,10,nm0018772,editor,\N,\N
tt0117549,1,nm0004193,actress,\N,"[""Raven Quinn""]"
tt0117549,2,nm7120744,actor,\N,"[""Wayne""]"
tt0117549,3,nm0610286,actor,\N,"[""Eric Quinn""]"
tt0117549,4,nm0585137,actress,\N,"[""Angela Quinn""]"
tt0117549,5,nm0751652,director,\N,\N
tt0117549,6,nm0585140,producer,producer,\N
tt0117549,7,nm0808547,producer,producer,\N
tt0117549,8,nm0566130,composer,\N,\N
tt0117549,9,nm0386100,cinematographer,\N,\N
tt0117550,10,nm0184401,composer,\N,\N
tt0117550,1,nm0001356,actor,\N,"[""Blake""]"
tt0117550,2,nm0823155,actor,\N,"[""Lenny""]"
tt0117550,3,nm0193495,actress,\N,"[""Leslie""]"
tt0117550,4,nm0606541,actor,\N,"[""Clayton""]"
tt0117550,5,nm0613981,director,\N,\N
tt0117550,6,nm0093965,writer,written by,\N
tt0117550,7,nm0558001,writer,written by,\N
tt0117550,8,nm0713244,writer,written by,\N
tt0117550,9,nm0795970,producer,producer,\N
tt0117551,10,nm0286981,actor,\N,\N
tt0117551,1,nm0950045,actress,\N,"[""Sarah""]"
tt0117551,2,nm0430520,actress,\N,\N
tt0117551,3,nm0486456,actor,\N,\N
tt0117551,4,nm0820715,actor,\N,\N
tt0117551,5,nm0080636,director,\N,\N
tt0117551,6,nm0073639,cinematographer,\N,\N
tt0117551,7,nm0765671,actress,\N,\N
tt0117551,8,nm0231114,actress,\N,\N
tt0117551,9,nm0163776,actor,\N,\N
tt0117553,10,nm4771119,editor,\N,\N
tt0117553,1,nm1295942,actor,\N,"[""Satan Claus""]"
tt0117553,2,nm1294423,actress,\N,"[""Sandra Logan""]"
tt0117553,3,nm1296087,actor,\N,"[""Steve Sanders""]"
tt0117553,4,nm4771036,actor,\N,"[""Captain George Ardison""]"
tt0117553,5,nm0148482,director,\N,\N
tt0117553,6,nm1293875,writer,\N,\N
tt0117553,7,nm0338617,producer,producer,\N
tt0117553,8,nm4771074,composer,\N,\N
tt0117553,9,nm0318532,cinematographer,\N,\N
tt0117554,10,nm0187586,editor,\N,\N
tt0117554,1,nm0737963,self,\N,"[""Self - Narrator""]"
tt0117554,2,nm0894261,self,\N,"[""Self (segment \""Fire and Rain\"")""]"
tt0117554,3,nm0894262,self,\N,"[""Self (segment \""Fire and Rain\"")""]"
tt0117554,4,nm0091328,self,\N,"[""Self (segment \""Fire and Rain\"")""]"
tt0117554,5,nm0267497,director,\N,\N
tt0117554,6,nm0529021,director,\N,\N
tt0117554,7,nm0427573,producer,producer,\N
tt0117554,8,nm0572835,producer,producer,\N
tt0117554,9,nm0203341,composer,\N,\N
tt0117555,10,nm0888200,producer,producer,\N
tt0117555,1,nm0618768,actor,\N,"[""Hamza""]"
tt0117555,2,nm0500928,actor,\N,"[""Adis""]"
tt0117555,3,nm0687977,actor,\N,"[""Kerim""]"
tt0117555,4,nm0656997,actor,\N,"[""Marko""]"
tt0117555,5,nm0448632,director,\N,\N
tt0117555,6,nm0796710,writer,\N,\N
tt0117555,7,nm0952429,writer,\N,\N
tt0117555,8,nm0123396,producer,producer,\N
tt0117555,9,nm0744721,producer,producer,\N
tt0117556,10,nm0388735,archive_footage,\N,"[""Self""]"
tt0117556,1,nm0060945,self,\N,"[""Self""]"
tt0117556,2,nm0138384,self,\N,"[""Self""]"
tt0117556,3,nm0166305,self,\N,"[""Self""]"
tt0117556,4,nm0211946,self,\N,"[""Self""]"
tt0117556,5,nm0646374,director,\N,\N
tt0117556,6,nm0105044,cinematographer,\N,\N
tt0117556,7,nm0298722,self,\N,"[""Self""]"
tt0117556,8,nm0332358,self,\N,"[""Self""]"
tt0117556,9,nm0339170,self,\N,"[""Self""]"
tt0117557,10,nm0605621,writer,co-creator,\N
tt0117557,1,nm0709791,self,\N,"[""Self - Host""]"
tt0117557,2,nm6857269,self,\N,"[""Self""]"
tt0117557,3,nm6857272,self,\N,"[""Self""]"
tt0117557,4,nm6514140,self,\N,"[""Self""]"
tt0117557,5,nm0919280,director,\N,\N
tt0117557,6,nm1121908,writer,\N,\N
tt0117557,7,nm0988620,writer,creator,\N
tt0117557,8,nm0199220,writer,co-creator,\N
tt0117557,9,nm0557138,writer,\N,\N
tt0117558,1,nm0286241,actress,\N,"[""Additional vocals""]"
tt0117558,2,nm0919732,director,\N,\N
tt0117558,3,nm0894822,producer,producer,\N
tt0117561,10,nm0225410,actor,\N,"[""Photo Store Customer""]"
tt0117561,1,nm0001752,actor,\N,"[""Fletcher Munson"",""Dr. Jeffrey Korchek""]"
tt0117561,2,nm0021038,actor,\N,"[""Right Hand Man""]"
tt0117561,3,nm0105280,actress,\N,"[""Mrs. Munson"",""Attractive Woman #2""]"
tt0117561,4,nm0114177,actor,\N,"[""Corporate Mole""]"
tt0117561,5,nm0159609,actor,\N,"[""Man in Parking Lot""]"
tt0117561,6,nm0178385,actor,\N,"[""The Mysterious Couple""]"
tt0117561,7,nm0183887,actor,\N,"[""Man Being Interviewed""]"
tt0117561,8,nm0186251,actor,\N,"[""Pastor""]"
tt0117561,9,nm0198201,actress,\N,"[""Secretary""]"
tt0117562,10,nm0392819,production_designer,\N,\N
tt0117562,1,nm0352278,actor,\N,"[""Manfred Weiszflog""]"
