tconst,ordering,nconst,category,job,characters
tt0178142,8,nm0280121,actress,\N,"[""Pia Heilmann""]"
tt0178142,9,nm0069113,actor,\N,"[""Prof. Gernot Simoni""]"
tt0178143,10,nm0551298,actor,\N,"[""Rodolfo Mattioli""]"
tt0178143,1,nm0581704,actress,\N,"[""Stephanie Ragusa""]"
tt0178143,2,nm0166452,actress,\N,"[""Stella Mattioli""]"
tt0178143,3,nm0188311,actor,\N,"[""Farfalla"",""Il Farfalla""]"
tt0178143,4,nm0585835,actress,\N,"[""Caterina""]"
tt0178143,5,nm0785286,actor,\N,"[""Kramer""]"
tt0178143,6,nm0142809,actor,\N,"[""Marco Giurati""]"
tt0178143,7,nm0143686,actress,\N,"[""Eleonora Giusti""]"
tt0178143,8,nm0599604,actor,\N,"[""Giusto Giusti""]"
tt0178143,9,nm0187375,actor,\N,"[""Erminio""]"
tt0178145,10,nm0000302,actress,\N,"[""Isabelle d'Arc""]"
tt0178145,1,nm0005447,actress,\N,"[""Joan d'Arc""]"
tt0178145,2,nm0929814,actor,\N,"[""Jean de Metz""]"
tt0178145,3,nm0000564,actor,\N,"[""Bishop Pierre Cauchon""]"
tt0178145,4,nm0000439,actor,\N,"[""King Charles VII of France"",""The Dauphin""]"
tt0178145,5,nm0000959,actor,\N,"[""Jacques d'Arc""]"
tt0178145,6,nm0005471,actor,\N,"[""La Hire""]"
tt0178145,7,nm0040470,actor,\N,"[""Jean d'Estivet""]"
tt0178145,8,nm0001156,actress,\N,"[""Mother Babette""]"
tt0178145,9,nm0005162,actor,\N,"[""Father Monet""]"
tt0178146,1,nm0485487,self,\N,"[""Self""]"
tt0178146,2,nm9018878,actor,\N,"[""Studio Audience Extra""]"
tt0178146,3,nm1982428,actor,\N,"[""Ron Smith""]"
tt0178146,4,nm2827073,actor,\N,"[""Courtroom Spectator""]"
tt0178147,10,nm0571435,actor,\N,"[""Lord Dunraven""]"
tt0178147,1,nm0204583,actress,\N,"[""Mary Costello""]"
tt0178147,2,nm0528462,actress,\N,"[""Sarah""]"
tt0178147,3,nm0001217,actress,\N,"[""Bridget Durack""]"
tt0178147,4,nm0226820,actor,\N,"[""Patsy""]"
tt0178147,5,nm0289038,actor,\N,"[""Longman""]"
tt0178147,6,nm0824353,actress,\N,"[""Mrs. Costello""]"
tt0178147,7,nm0593722,actress,\N,"[""Koorie Jane""]"
tt0178147,8,nm0567945,actor,\N,"[""Game Keeper""]"
tt0178147,9,nm0563922,actor,\N,"[""Michael""]"
tt0178148,10,nm0299401,actor,\N,"[""Kinkotsuman""]"
tt0178148,1,nm0436776,actor,\N,"[""Kinnikuman""]"
tt0178148,2,nm0559650,actress,\N,"[""Meat Alexandria""]"
tt0178148,3,nm0367911,actor,\N,"[""Kazuo Nakano"",""Kazuo Nakazo""]"
tt0178148,4,nm0457237,actor,\N,"[""King Mayumi Kinniku"",""Gôriki""]"
tt0178148,5,nm0945343,actress,\N,"[""Queen Sayuri Kinniku"",""Sayuri Kinniku""]"
tt0178148,6,nm0875442,actress,\N,"[""Natsuko""]"
tt0178148,7,nm0848987,actor,\N,"[""Terryman""]"
tt0178148,8,nm0351338,actor,\N,"[""Robin Mask""]"
tt0178148,9,nm0594732,actor,\N,"[""Yosaku""]"
tt0178151,10,nm0316681,editor,\N,\N
tt0178151,1,nm0377901,actor,\N,"[""Dennis Jackson""]"
tt0178151,2,nm0905554,actor,\N,"[""Geoffrey""]"
tt0178151,3,nm0038668,actor,\N,"[""Billy""]"
tt0178151,4,nm0052218,actress,\N,"[""Pam""]"
tt0178151,5,nm0262561,director,\N,\N
tt0178151,6,nm0134519,writer,\N,\N
tt0178151,7,nm0524899,producer,producer,\N
tt0178151,8,nm0602931,composer,\N,\N
tt0178151,9,nm0536023,cinematographer,\N,\N
tt0178153,10,nm0769250,writer,\N,\N
tt0178153,1,nm0211281,actress,\N,"[""Francesca""]"
tt0178153,2,nm0315767,actor,\N,"[""Saverio medico romano""]"
tt0178153,3,nm0347842,actor,\N,\N
tt0178153,4,nm6396975,actor,\N,"[""Kabwa""]"
tt0178153,5,nm0951518,director,\N,\N
tt0178153,6,nm0129571,writer,screenplay,\N
tt0178153,7,nm0686375,writer,\N,\N
tt0178153,8,nm0741824,writer,\N,\N
tt0178153,9,nm0769249,writer,\N,\N
tt0178154,10,nm0001758,actor,\N,"[""Porfiry""]"
tt0178154,1,nm0040586,actress,\N,"[""Reader"",""Virginia Woolf""]"
tt0178154,2,nm0388061,actor,\N,"[""Ordolfo"",""Raskolnikov"",""Son""]"
tt0178154,3,nm0121256,self,\N,"[""Self""]"
tt0178154,4,nm1026367,self,\N,"[""Self""]"
tt0178154,5,nm0825934,self,\N,"[""Self""]"
tt0178154,6,nm0000619,actor,\N,"[""Franz Kafka"",""Joseph K.""]"
tt0178154,7,nm0004051,actor,\N,"[""Henrik Ibsen""]"
tt0178154,8,nm0665473,actor,\N,"[""Titorelli""]"
tt0178154,9,nm0000980,actor,\N,"[""Ossipon""]"
tt0178157,10,nm0706178,writer,screenplay,\N
tt0178157,1,nm0100556,actor,\N,"[""Capt. Carlo Arcuti""]"
tt0178157,2,nm0459693,actress,\N,"[""Barbara Greenberg Altamura""]"
tt0178157,3,nm0956956,actor,\N,"[""Pietro Favignana""]"
tt0178157,4,nm0176565,actor,\N,"[""Francesco Altamura""]"
tt0178157,5,nm0006690,director,\N,\N
tt0178157,6,nm0176197,writer,story,\N
tt0178157,7,nm0691794,writer,story,\N
tt0178157,8,nm0785258,writer,story,\N
tt0178157,9,nm1125007,writer,story,\N
tt0178158,10,nm0120667,composer,\N,\N
tt0178158,1,nm0100556,actor,\N,"[""Capt. Carlo Arcuti""]"
tt0178158,2,nm0459693,actress,\N,"[""Barbara Greenberg Altamura""]"
tt0178158,3,nm0231888,actor,\N,"[""Colonnello Valente""]"
tt0178158,4,nm0818242,actor,\N,"[""Turi Mondello""]"
tt0178158,5,nm0006690,director,\N,\N
tt0178158,6,nm0301688,writer,dialogue,\N
tt0178158,7,nm0691794,writer,story and screenplay,\N
tt0178158,8,nm0706178,writer,story and screenplay,\N
tt0178158,9,nm0785258,writer,story and screenplay,\N
tt0178159,10,nm0868476,actor,\N,"[""Dr. Phil Gold""]"
tt0178159,1,nm0103699,actress,\N,"[""Jenny Meadows""]"
tt0178159,2,nm0923610,actor,\N,"[""Geoff Meadows""]"
tt0178159,3,nm0607375,actor,\N,"[""Frank Healy""]"
tt0178159,4,nm0566428,actress,\N,"[""Ellen Meadows""]"
tt0178159,5,nm0080282,actor,\N,"[""Dr. Raju Patel""]"
tt0178159,6,nm0819963,actress,\N,"[""Dr. Anna Faulkner""]"
tt0178159,7,nm0024326,actress,\N,"[""Eileen""]"
tt0178159,8,nm0723544,actress,\N,"[""Sue""]"
tt0178159,9,nm0242459,actress,\N,"[""Mo Healy""]"
tt0178160,10,nm0615591,editor,\N,\N
tt0178160,1,nm0513394,actor,\N,"[""David Segre""]"
tt0178160,2,nm0135666,actress,\N,"[""Quintalina""]"
tt0178160,3,nm0000728,actor,\N,"[""Father Zeffirino""]"
tt0178160,4,nm0921632,actor,\N,"[""Mar. Attilio Scarpa""]"
tt0178160,5,nm0845007,director,\N,\N
tt0178160,6,nm0208086,writer,novel,\N
tt0178160,7,nm0294697,writer,\N,\N
tt0178160,8,nm0008599,composer,\N,\N
tt0178160,9,nm0016295,cinematographer,\N,\N
tt0178161,10,nm0004067,actor,\N,"[""Asian Fighter Guard #1""]"
tt0178161,1,nm0402448,actress,\N,"[""Rebecca Fogg""]"
tt0178161,2,nm0183804,actor,\N,"[""Passepartout""]"
tt0178161,3,nm0218394,actor,\N,"[""Jules Verne""]"
tt0178161,4,nm0695084,actor,\N,"[""Phileas Fogg""]"
tt0178161,5,nm0779170,writer,creator,\N
tt0178161,6,nm0185329,actor,\N,"[""Sir Jonathan Chatsworth"",""Sir Jonathan Clatsworth""]"
tt0178161,7,nm0653959,actor,\N,"[""Count Gregory""]"
tt0178161,8,nm0019997,actress,\N,"[""Queen Victoria""]"
tt0178161,9,nm0033605,actor,\N,"[""Felix Nadar""]"
tt0178163,10,nm0452490,self,\N,"[""Self""]"
tt0178163,1,nm0833517,self,\N,"[""Self (host)""]"
tt0178163,2,nm1163553,actor,\N,"[""Guest"",""Self""]"
tt0178163,3,nm0103750,self,\N,"[""Self""]"
tt0178163,4,nm0684877,self,\N,"[""Self""]"
tt0178163,5,nm0272527,self,\N,"[""Self""]"
tt0178163,6,nm0222639,self,\N,"[""Self""]"
tt0178163,7,nm0238135,self,\N,"[""Self""]"
tt0178163,8,nm0748815,self,\N,"[""Self""]"
tt0178163,9,nm0122389,self,\N,"[""Self""]"
tt0178165,10,nm0824481,actor,\N,"[""Mike""]"
tt0178165,1,nm0001349,actress,\N,"[""Sarah Reeves Merrin""]"
tt0178165,2,nm0004950,actress,\N,"[""Romy Sullivan""]"
tt0178165,3,nm0005306,actress,\N,"[""Cecilia Wiznarski""]"
tt0178165,4,nm0712406,actress,\N,"[""Jocelyn House""]"
tt0178165,5,nm0450899,writer,creator,\N
tt0178165,6,nm0513658,writer,creator,\N
tt0178165,7,nm0000628,actor,\N,"[""John Maguire""]"
tt0178165,8,nm0785517,actor,\N,"[""Jesse Bayron""]"
tt0178165,9,nm0264579,actor,\N,"[""Spencer Halloway"",""Spencer Holloway""]"
tt0178167,10,nm0113074,actress,\N,"[""Alice""]"
tt0178167,1,nm0573223,actor,\N,"[""Jez MacAllister""]"
tt0178167,2,nm0481547,actress,\N,"[""Fiona Johnstone""]"
tt0178167,3,nm0566089,actor,\N,"[""Wullie""]"
tt0178167,4,nm0822974,actress,\N,"[""Joe""]"
tt0178167,5,nm0112666,writer,created by,\N
tt0178167,6,nm0555571,actor,\N,"[""Psycho""]"
tt0178167,7,nm0124930,actor,\N,"[""Marty Claymore""]"
tt0178167,8,nm0557494,actor,\N,"[""Art Stilton""]"
tt0178167,9,nm0302380,actor,\N,"[""Ossie""]"
tt0178168,1,nm0380378,actor,\N,"[""Juan Sanchez""]"
tt0178168,2,nm0518501,actress,\N,"[""Kate Romero""]"
tt0178168,3,nm0261852,actor,\N,"[""Francisco""]"
tt0178168,4,nm0643518,actor,\N,"[""Tom Romero""]"
tt0178168,5,nm0604694,director,\N,\N
tt0178168,6,nm0283653,writer,writer,\N
tt0178168,7,nm0474956,composer,\N,\N
tt0178168,8,nm0691742,cinematographer,\N,\N
tt0178168,9,nm0190494,editor,\N,\N
tt0178171,10,nm0025389,actor,\N,"[""Shaakal""]"
tt0178171,1,nm0802374,actor,\N,"[""Prashant Kumar"",""P.K.""]"
tt0178171,2,nm0154139,actress,\N,"[""Parvati P. Kumar""]"
tt0178171,3,nm0332871,actor,\N,"[""Ram Kumar""]"
tt0178171,4,nm0541597,actress,\N,"[""Rita""]"
tt0178171,5,nm1062896,director,\N,\N
tt0178171,6,nm0759662,producer,producer,\N
tt0178171,7,nm0006182,composer,\N,\N
tt0178171,8,nm0996960,actor,\N,"[""Inspector Laxman""]"
tt0178171,9,nm0814193,actress,\N,"[""Sapna""]"
tt0178172,10,nm0474895,actor,\N,\N
tt0178172,1,nm0196380,actor,\N,\N
tt0178172,2,nm0451396,actor,\N,\N
tt0178172,3,nm0004334,actress,\N,\N
tt0178172,4,nm0747155,actress,\N,\N
tt0178172,5,nm0576488,director,\N,\N
tt0178172,6,nm0007131,writer,\N,\N
tt0178172,7,nm1630594,producer,producer,\N
tt0178172,8,nm0006284,composer,\N,\N
tt0178172,9,nm0006285,composer,\N,\N
tt0178173,10,nm0619153,cinematographer,director of photography,\N
tt0178173,1,nm0638295,actress,\N,"[""Sheila""]"
tt0178173,2,nm0790931,actor,\N,"[""Raj Kumar Saxena""]"
tt0178173,3,nm0420092,actor,\N,"[""Jangi""]"
tt0178173,4,nm0403827,actor,\N,"[""Dharam Das""]"
tt0178173,5,nm0442395,director,\N,\N
tt0178173,6,nm0222743,writer,written by,\N
tt0178173,7,nm0667948,writer,idea,\N
tt0178173,8,nm3169567,producer,producer,\N
tt0178173,9,nm0463317,composer,\N,\N
tt0178174,10,nm0701403,composer,\N,\N
tt0178174,1,nm0420090,actor,\N,"[""Ravi""]"
tt0178174,2,nm0052570,actress,\N,"[""Reena""]"
tt0178174,3,nm0451387,actress,\N,"[""Julie""]"
tt0178174,4,nm0710211,actor,\N,"[""Dilawar Singh""]"
tt0178174,5,nm0757398,director,\N,\N
tt0178174,6,nm0015287,writer,\N,\N
tt0178174,7,nm0451311,writer,\N,\N
tt0178174,8,nm1058886,producer,producer,\N
tt0178174,9,nm0473742,composer,\N,\N
tt0178175,10,nm0481568,composer,\N,\N
tt0178175,1,nm0149822,actor,\N,"[""Bheema""]"
tt0178175,2,nm0814193,actress,\N,"[""Sonam D. Singh""]"
tt0178175,3,nm0451600,actor,\N,"[""Rai Bahadur Thakur Daulat Singh""]"
tt0178175,4,nm0044796,actor,\N,"[""Kumar""]"
tt0178175,5,nm0593967,director,\N,\N
tt0178175,6,nm0030116,writer,lyrics,\N
tt0178175,7,nm1351748,writer,writer,\N
tt0178175,8,nm0220816,producer,producer,\N
tt0178175,9,nm10045874,producer,producer,\N
tt0178176,1,nm0710211,actor,\N,\N
tt0178176,2,nm0149822,actor,\N,"[""Special Appearance in song""]"
tt0178176,3,nm0315551,actor,\N,\N
tt0178176,4,nm0006369,actor,\N,\N
tt0178176,5,nm0435753,director,\N,\N
tt0178176,6,nm0004436,composer,\N,\N
tt0178176,7,nm0474850,actor,\N,\N
tt0178176,8,nm0576567,actress,\N,\N
tt0178176,9,nm0906226,actress,\N,\N
tt0178177,10,nm0080330,actress,\N,"[""Zamindar's wife""]"
tt0178177,1,nm0576495,actor,\N,"[""Inspector Ram""]"
tt0178177,2,nm0050197,actress,\N,"[""Champa""]"
tt0178177,3,nm0001934,actor,\N,"[""Kishan"",""Badal""]"
tt0178177,4,nm1125669,actress,\N,"[""Bijli""]"
tt0178177,5,nm1454301,director,\N,\N
tt0178177,6,nm1339776,director,\N,\N
tt0178177,7,nm1351748,writer,written by,\N
tt0178177,8,nm8081821,producer,producer,\N
tt0178177,9,nm0612616,actress,\N,\N
tt0178178,10,nm1905991,actress,\N,"[""Pukhraj""]"
tt0178178,1,nm0661239,actress,\N,"[""Shamshaad""]"
tt0178178,2,nm0897263,actor,\N,"[""Gulzar""]"
tt0178178,3,nm0906226,actress,\N,"[""Sitara""]"
tt0178178,4,nm0015000,actor,\N,\N
tt0178178,5,nm0619050,director,\N,\N
tt0178178,6,nm0006285,composer,\N,\N
tt0178178,7,nm0415556,actor,\N,\N
tt0178178,8,nm0618918,actress,\N,"[""Panna Baai""]"
tt0178178,9,nm0481362,actor,\N,"[""Anand Narayan""]"
tt0178180,10,nm0701403,composer,\N,\N
tt0178180,1,nm0006369,actor,\N,\N
tt0178180,2,nm0474876,actor,\N,"[""Major Ajay Verma""]"
tt0178180,3,nm0004363,actor,\N,"[""Leutenant Sunil Mehra""]"
tt0178180,4,nm0004435,actor,\N,"[""Karnail Singh""]"
tt0178180,5,nm0695162,director,\N,\N
tt0178180,6,nm0080432,writer,screenplay,\N
tt0178180,7,nm0659760,writer,dialogue,\N
tt0178180,8,nm0474814,producer,producer,\N
tt0178180,9,nm0473742,composer,\N,\N
tt0178181,10,nm1915769,cinematographer,\N,\N
tt0178181,1,nm0004434,actor,\N,"[""Deepak Verma"",""Gopal Mittal""]"
tt0178181,2,nm0846616,actress,\N,"[""Sapna Mathur"",""Sapna G. Mittal""]"
tt0178181,3,nm0159159,actor,\N,"[""Prem Malhotra""]"
tt0178181,4,nm0534501,actor,\N,"[""Pran Mathur""]"
tt0178181,5,nm0695175,director,\N,\N
tt0178181,6,nm2840319,writer,screenplay,\N
tt0178181,7,nm1207042,writer,story & dialogue,\N
tt0178181,8,nm0006284,composer,\N,\N
tt0178181,9,nm0006285,composer,\N,\N
tt0178182,10,nm0710211,actor,\N,"[""Shibu""]"
tt0178182,1,nm0438501,actor,\N,"[""Vijay Singh""]"
tt0178182,2,nm0154139,actress,\N,"[""Radha""]"
tt0178182,3,nm0004433,actor,\N,"[""Bade Thakur""]"
tt0178182,4,nm0802107,actor,\N,"[""Majle Thakur""]"
tt0178182,5,nm0849200,director,\N,\N
tt0178182,6,nm2603749,producer,producer,\N
tt0178182,7,nm0005983,composer,\N,\N
tt0178182,8,nm1090174,actor,\N,"[""Chhote Thakur""]"
tt0178182,9,nm1566068,actor,\N,"[""Ram Singh""]"
tt0178183,10,nm0766472,cinematographer,\N,\N
tt0178183,1,nm0006348,actor,\N,"[""Suraj""]"
tt0178183,2,nm0347901,actress,\N,"[""Rekha""]"
tt0178183,3,nm0474975,actress,\N,"[""Dulari""]"
tt0178183,4,nm0695199,actor,\N,"[""Raja Bahadur""]"
tt0178183,5,nm0576488,director,\N,\N
tt0178183,6,nm0025613,writer,\N,\N
tt0178183,7,nm1568105,producer,producer,\N
tt0178183,8,nm1090097,composer,\N,\N
tt0178183,9,nm0788172,composer,\N,\N
tt0178184,10,nm0701403,composer,\N,\N
tt0178184,1,nm0004435,actor,\N,"[""Ajit""]"
tt0178184,2,nm0661239,actress,\N,"[""Varsha"",""Deepali""]"
tt0178184,3,nm0451396,actor,\N,"[""Anil Choudhury""]"
tt0178184,4,nm0707398,actor,\N,"[""Mufatram Fauji""]"
tt0178184,5,nm0244876,director,\N,\N
tt0178184,6,nm0080432,writer,screenplay,\N
tt0178184,7,nm0729815,writer,dialogue,\N
tt0178184,8,nm0474814,producer,producer,\N
tt0178184,9,nm0473742,composer,\N,\N
tt0178185,10,nm2141485,producer,producer,\N
tt0178185,1,nm0004435,actor,\N,"[""Shambhu""]"
tt0178185,2,nm0347901,actress,\N,"[""Shanti""]"
tt0178185,3,nm0004334,actress,\N,"[""Tulsi""]"
tt0178185,4,nm0159159,actor,\N,"[""Jaggan Prasad""]"
tt0178185,5,nm0304356,director,\N,\N
tt0178185,6,nm0051855,writer,story,\N
tt0178185,7,nm0080432,writer,screenplay,\N
tt0178185,8,nm0729815,writer,dialogue,\N
tt0178185,9,nm0154170,producer,producer,\N
tt0178186,10,nm0883184,cinematographer,\N,\N
tt0178186,1,nm0784042,actress,\N,"[""Aarti Devi""]"
tt0178186,2,nm0474876,actor,\N,"[""J.K.""]"
tt0178186,3,nm0794511,actor,\N,"[""Chandrasen""]"
tt0178186,4,nm0542623,actor,\N,"[""S.K. Agarwal""]"
tt0178186,5,nm0347899,director,\N,\N
tt0178186,6,nm0436804,writer,based on the novel by,\N
tt0178186,7,nm0052284,writer,associate screenplay writer,\N
tt0178186,8,nm0695162,producer,producer,\N
tt0178186,9,nm0005983,composer,\N,\N
tt0178187,10,nm0792866,actress,\N,"[""Meena Kapoor""]"
tt0178187,1,nm0004434,actor,\N,"[""Inspector Ranjeet Singh""]"
tt0178187,2,nm0004564,actress,\N,"[""Sheela R. Singh""]"
tt0178187,3,nm0219939,actor,\N,"[""Balbir""]"
tt0178187,4,nm0802374,actor,\N,"[""Raghunath 'Raghu' Shastri""]"
tt0178187,5,nm0836942,director,\N,\N
tt0178187,6,nm0631548,producer,producer,\N
tt0178187,7,nm0481568,composer,\N,\N
tt0178187,8,nm1226506,cinematographer,\N,\N
tt0178187,9,nm0149822,actor,\N,"[""Balwant 'Balu' Yadav""]"
tt0178188,10,nm0613407,actor,\N,\N
tt0178188,1,nm0004363,actor,\N,\N
tt0178188,2,nm0482285,actress,\N,"[""Sunita""]"
tt0178188,3,nm0621254,actress,\N,\N
tt0178188,4,nm0080337,actor,\N,\N
tt0178188,5,nm1355537,director,\N,\N
tt0178188,6,nm0481568,composer,\N,\N
tt0178188,7,nm0158332,actress,\N,\N
tt0178188,8,nm1533694,actress,\N,\N
tt0178188,9,nm0451380,actress,\N,"[""Bhavana""]"
tt0178191,10,nm0006285,composer,\N,\N
tt0178191,1,nm0004564,actress,\N,"[""Radha""]"
tt0178191,2,nm0756378,actor,\N,"[""Mahesh""]"
tt0178191,3,nm0415556,actor,\N,"[""Dada""]"
tt0178191,4,nm0008932,actor,\N,"[""Train Station Master""]"
tt0178191,5,nm1031045,director,\N,\N
tt0178191,6,nm0025613,writer,dialogue,\N
tt0178191,7,nm1522328,writer,story,\N
tt0178191,8,nm1522226,producer,producer,\N
tt0178191,9,nm0006284,composer,\N,\N
tt0178192,10,nm0802118,cinematographer,\N,\N
tt0178192,1,nm0006348,actor,\N,"[""Rohit Kumar Verma""]"
tt0178192,2,nm0623321,actress,\N,"[""Neena Bakshi""]"
tt0178192,3,nm0159159,actor,\N,"[""Kumar""]"
tt0178192,4,nm0707398,actor,\N,"[""Whiskey""]"
tt0178192,5,nm0474839,director,\N,\N
tt0178192,6,nm1339788,writer,dialogue,\N
tt0178192,7,nm1288669,writer,assistant dialogue,\N
tt0178192,8,nm0473742,composer,\N,\N
tt0178192,9,nm0701403,composer,\N,\N
tt0178194,10,nm0374974,actress,\N,"[""Rita""]"
tt0178194,1,nm0004434,actor,\N,"[""Ranjeet""]"
tt0178194,2,nm0004564,actress,\N,"[""Geeta Kapoor""]"
tt0178194,3,nm0006369,actor,\N,"[""Kishorilal Kapoor""]"
tt0178194,4,nm0747131,actress,\N,"[""Lajjo Kishorilal Kapoor""]"
tt0178194,5,nm0474839,director,\N,\N
tt0178194,6,nm0473742,composer,\N,\N
tt0178194,7,nm0701403,composer,\N,\N
tt0178194,8,nm0622193,actor,\N,"[""Bajrang Bahadur""]"
tt0178194,9,nm0045119,actress,\N,"[""Reena Prakash Kapoor""]"
tt0178195,10,nm0695199,actor,\N,"[""Thakur Vikramjit Singh""]"
tt0178195,1,nm0420090,actor,\N,"[""Rocky (Guest Appearance)""]"
tt0178195,2,nm0438501,actor,\N,"[""Ram""]"
tt0178195,3,nm0612870,actress,\N,"[""Sameera""]"
tt0178195,4,nm0004363,actor,\N,"[""Rahim""]"
tt0178195,5,nm0595924,director,\N,\N
tt0178195,6,nm0474909,producer,producer,\N
tt0178195,7,nm0004436,composer,\N,\N
tt0178195,8,nm0025625,actress,\N,"[""Meena""]"
tt0178195,9,nm0006369,actor,\N,"[""Inshallah Khan""]"
tt0178196,10,nm1355537,producer,producer,\N
tt0178196,1,nm0451396,actor,\N,"[""Sagar""]"
tt0178196,2,nm0004334,actress,\N,"[""Sarita""]"
tt0178196,3,nm0618918,actress,\N,"[""Shanti Devi""]"
tt0178196,4,nm0374974,actress,\N,"[""Shola""]"
tt0178196,5,nm0747194,director,\N,\N
tt0178196,6,nm1164074,writer,dialogue,\N
tt0178196,7,nm3021490,writer,story assistant,\N
tt0178196,8,nm3021187,writer,story,\N
tt0178196,9,nm3018405,writer,story assistant,\N
tt0178198,10,nm0794511,actor,\N,"[""Oberoi"",""Michael""]"
tt0178198,1,nm0044796,actor,\N,"[""Vijay""]"
tt0178198,2,nm2209264,actress,\N,"[""Varsha Oberoi""]"
tt0178198,3,nm1024997,actor,\N,"[""Vikram Chawla""]"
tt0178198,4,nm0576490,actor,\N,"[""Police Commissioner""]"
tt0178198,5,nm0762638,director,\N,\N
tt0178198,6,nm0474839,producer,producer,\N
tt0178198,7,nm0451395,composer,\N,\N
tt0178198,8,nm0536728,cinematographer,director of photography,\N
tt0178198,9,nm0534501,actor,\N,"[""Khanna"",""Jagjit 'Jaggi' Singh""]"
tt0178199,10,nm0006182,composer,\N,\N
tt0178199,1,nm0223563,actress,\N,"[""Kajal Sinha""]"
tt0178199,2,nm0044796,actor,\N,"[""Anand Kumar Srivastav""]"
tt0178199,3,nm0007106,actor,\N,"[""Shyam Srivastav""]"
tt0178199,4,nm0438467,actor,\N,"[""Vinod Sinha""]"
tt0178199,5,nm0539491,director,\N,\N
tt0178199,6,nm1174579,writer,written by,\N
tt0178199,7,nm1226230,writer,written by,\N
tt0178199,8,nm0713592,writer,dialogue,\N
tt0178199,9,nm0015292,producer,producer,\N
tt0178202,10,nm0788172,composer,\N,\N
tt0178202,1,nm0442470,actress,\N,"[""Asha""]"
tt0178202,2,nm0790931,actor,\N,"[""Ashok""]"
tt0178202,3,nm0695170,actor,\N,"[""Masterji""]"
tt0178202,4,nm0347653,actress,\N,"[""Ashok's Aunty""]"
tt0178202,5,nm0324389,director,\N,\N
tt0178202,6,nm1351346,writer,story,\N
tt0178202,7,nm1301772,writer,dialogue,\N
tt0178202,8,nm0728263,writer,story,\N
tt0178202,9,nm1090097,composer,\N,\N
tt0178203,10,nm0701403,composer,\N,\N
tt0178203,1,nm0004429,actor,\N,"[""Arun Choudhury""]"
tt0178203,2,nm0004564,actress,\N,"[""Seema""]"
tt0178203,3,nm0159159,actor,\N,"[""Prem""]"
tt0178203,4,nm2147526,actor,\N,"[""Jackson 'Jaikishan'""]"
tt0178203,5,nm0695162,director,\N,\N
tt0178203,6,nm0080432,writer,screenplay,\N
tt0178203,7,nm0659760,writer,dialogue,\N
tt0178203,8,nm0474814,producer,producer,\N
tt0178203,9,nm0473742,composer,\N,\N
tt0178204,10,nm0044757,cinematographer,director of photography,\N
tt0178204,1,nm0420090,actor,\N,"[""Deepak""]"
tt0178204,2,nm0747155,actress,\N,"[""Asha""]"
tt0178204,3,nm0708190,actress,\N,"[""Mala""]"
tt0178204,4,nm0439784,actor,\N,"[""Deepak""]"
tt0178204,5,nm0695162,director,\N,\N
tt0178204,6,nm0445474,writer,written by,\N
tt0178204,7,nm0659760,writer,dialogue,\N
tt0178204,8,nm0473742,composer,\N,\N
tt0178204,9,nm0701403,composer,\N,\N
tt0178205,10,nm0042717,cinematographer,\N,\N
tt0178205,1,nm0004291,actress,\N,"[""Gaura""]"
tt0178205,2,nm0004292,actor,\N,"[""Raju""]"
tt0178205,3,nm0794513,actor,\N,"[""Dwarka nath""]"
tt0178205,4,nm1553109,actor,\N,\N
tt0178205,5,nm0872837,director,\N,\N
tt0178205,6,nm1346840,writer,dialogue,\N
tt0178205,7,nm0711156,writer,written by,\N
tt0178205,8,nm1551665,producer,producer,\N
tt0178205,9,nm0463317,composer,\N,\N
tt0178207,10,nm0044757,cinematographer,\N,\N
tt0178207,1,nm0004435,actor,\N,"[""Ashok Sharma""]"
tt0178207,2,nm0023868,actress,\N,"[""Veera Rai""]"
tt0178207,3,nm0219939,actor,\N,"[""Vikram (Jamunadas' Step Son)""]"
tt0178207,4,nm0695170,actor,\N,"[""Mr. Jamunadas""]"
tt0178207,5,nm0695162,director,\N,\N
tt0178207,6,nm1715588,producer,producer,\N
tt0178207,7,nm1295119,producer,producer,\N
tt0178207,8,nm0473742,composer,\N,\N
tt0178207,9,nm0701403,composer,\N,\N
tt0178209,10,nm0768296,actor,\N,"[""Major""]"
tt0178209,1,nm0438497,actor,\N,"[""Kumar"",""Chandan Singh""]"
tt0178209,2,nm1142498,actress,\N,"[""Reshma""]"
tt0178209,3,nm0612870,actress,\N,"[""Reena""]"
tt0178209,4,nm0802366,actress,\N,"[""Kumar's mother""]"
tt0178209,5,nm0432497,director,\N,\N
tt0178209,6,nm1174866,producer,producer,\N
tt0178209,7,nm0006182,composer,\N,\N
tt0178209,8,nm4468244,actor,\N,"[""Doctor Gopal""]"
tt0178209,9,nm1128751,actress,\N,"[""Kamini""]"
tt0178210,10,nm0747131,actress,\N,"[""Shobha Rai""]"
tt0178210,1,nm0420090,actor,\N,"[""Anand""]"
tt0178210,2,nm0802183,actress,\N,"[""Shanno 'Thandedar'""]"
tt0178210,3,nm0474798,actor,\N,"[""Rakesh Rai""]"
tt0178210,4,nm0474895,actor,\N,"[""Khan (Bank Manager)""]"
tt0178210,5,nm0762638,director,\N,\N
tt0178210,6,nm0474839,producer,producer,\N
tt0178210,7,nm0415838,composer,\N,\N
tt0178210,8,nm2600399,composer,\N,\N
tt0178210,9,nm0536728,cinematographer,director of photography,\N
tt0178211,10,nm0006002,composer,\N,\N
