tconst,directors,writers
tt0106725,nm0195934,"nm0707534,nm0759785"
tt0106727,nm0935382,"nm0951945,nm0935382"
tt0106728,nm0037790,nm0859742
tt0106729,nm0159154,"nm0340113,nm0170822,nm0650276"
tt0106730,"nm0431971,nm0532263,nm0095589","nm0095588,nm0095589"
tt0106731,nm0579005,"nm1737892,nm0579005"
tt0106732,nm0485229,"nm0203039,nm0003676"
tt0106733,nm0665373,nm0101012
tt0106734,nm0923768,"nm0491129,nm0841039"
tt0106736,nm0815638,nm0586235
tt0106737,"nm0045880,nm0538105",\N
tt0106739,nm0375588,"nm0026069,nm0375588"
tt0106740,nm0634205,nm0634205
tt0106741,nm0080580,"nm0080580,nm0884760"
tt0106742,nm0496694,"nm0043187,nm0087279,nm0496694,nm0525459,nm0650881,nm7004661,nm0869821"
tt0106743,nm0023929,"nm0023929,nm0357326,nm0056514,nm0275286,nm0619547,nm0655029,nm0737320"
tt0106744,nm0389109,nm0389109
tt0106745,nm0449489,"nm0449489,nm0630689"
tt0106747,nm0297157,nm0297157
tt0106748,nm0390103,"nm0247397,nm0690798"
tt0106749,nm0644861,"nm1090826,nm0760754"
tt0106750,nm0911075,nm0911075
tt0106751,nm0702959,"nm0195519,nm0224181,nm0556268,nm0702959,nm0717784"
tt0106752,nm0921464,nm0552333
tt0106753,nm0383605,nm0383605
tt0106754,nm0484551,nm0176792
tt0106756,nm0125664,"nm0125664,nm0303044"
tt0106757,nm0001331,nm0001331
tt0106758,nm0572114,"nm0666999,nm0667001,nm0118320,nm0572114"
tt0106759,nm0819701,"nm0347750,nm0819701,nm0937569"
tt0106760,nm0251057,nm0745330
tt0106761,nm0950819,"nm0227704,nm0795990,nm0205157,nm0332467"
tt0106762,nm0393874,"nm0171423,nm0033977,nm0393874"
tt0106763,nm0546765,nm0938271
tt0106764,nm1409345,"nm0064530,nm1409345"
tt0106765,nm0146960,"nm0146960,nm0608289"
tt0106766,nm0864468,"nm0672103,nm0864468"
tt0106767,nm0303030,"nm0281869,nm0700706"
tt0106768,nm0414910,"nm0455207,nm0336472,nm0409001"
tt0106769,nm0755411,"nm0593041,nm0755411"
tt0106770,nm0003418,"nm0167195,nm0004791,nm0451689,nm0706311,nm0003418"
tt0106771,nm0161292,nm0443070
tt0106772,"nm1311779,nm0944529","nm0134881,nm0944522,nm0944529"
tt0106774,"nm0113114,nm0335859",nm0113114
tt0106775,"nm0432614,nm0432623",\N
tt0106776,nm0691564,nm0691564
tt0106777,nm0152462,nm0000100
tt0106779,nm0198059,"nm0198059,nm0658523"
tt0106780,nm0512501,"nm0392327,nm0512501"
tt0106781,nm0244093,\N
tt0106782,nm0918345,nm0918345
tt0106783,nm0053022,"nm0053022,nm0475067"
tt0106784,nm0410769,nm0585977
tt0106785,nm0782381,"nm0770886,nm0136333,nm0743279"
tt0106786,nm0452047,"nm0527494,nm0760000"
tt0106787,nm0320929,"nm0320929,nm0342611"
tt0106789,nm0805760,nm0805760
tt0106790,nm0054375,nm0054375
tt0106791,nm0748936,"nm0351473,nm0748936"
tt0106792,nm0905237,nm0400515
tt0106793,nm0123009,nm0924261
tt0106794,nm0905849,nm0905849
tt0106795,nm0028411,"nm0028411,nm0324422"
tt0106796,nm0515891,"nm0041408,nm0056514,nm0771477,nm0894523"
tt0106797,nm0942870,nm0942870
tt0106799,nm0046985,\N
tt0106800,nm0950361,"nm0434068,nm0537045,nm0950361"
tt0106801,nm0812546,nm0812546
tt0106804,nm0334353,"nm0298908,nm0672150"
tt0106805,nm0637644,"nm0194778,nm0637644"
tt0106806,nm0163095,"nm0037491,nm0289280,nm0802852,nm0890796"
tt0106807,nm0151167,nm1789521
tt0106808,nm0004621,nm0812590
tt0106809,nm0258007,nm0193721
tt0106810,nm0603294,"nm0603294,nm0696641,nm0697454"
tt0106811,nm0735872,"nm0735872,nm0823974"
tt0106812,nm0752244,nm0752244
tt0106813,nm0546360,"nm0173959,nm0546360"
tt0106814,nm0265195,nm0265195
tt0106816,nm0379445,nm0898132
tt0106819,nm0796479,"nm0706765,nm0796479"
tt0106820,nm0334924,"nm0347172,nm0479351,nm0303282"
tt0106821,nm0000419,nm0000419
tt0106822,nm0279051,"nm0092267,nm0092268,nm0279051,nm0876998"
tt0106823,nm0104132,\N
tt0106826,nm0485637,nm0738710
tt0106827,nm0156047,"nm0156047,nm0015220"
tt0106828,nm0490579,nm0490579
tt0106831,nm0728980,nm0728980
tt0106832,nm0252220,"nm0155990,nm0469930"
tt0106833,nm0006960,"nm0625695,nm0923585"
tt0106834,nm0001814,"nm0730478,nm0001814"
tt0106835,nm0359799,nm1230710
tt0106836,nm0837910,\N
tt0106837,nm0082893,"nm0281598,nm0082893,nm0000555"
tt0106839,nm0538107,nm0538107
tt0106841,nm0943138,"nm0152049,nm1852162"
tt0106842,nm0606565,"nm0781796,nm0249133,nm0506718,nm0249134,nm0608961,nm0669960,nm0328912,nm0389280,nm0905173,nm0137936,nm0568131,nm1206724,nm0918083,nm0287482,nm2632806,nm0067234,nm0543362,nm0611100,nm4424525,nm4424559,nm0191036,nm4424553,nm1837764,nm0664632,nm0755986,nm0839966,nm1080572,nm1084235"
tt0106843,nm6659150,"nm0400177,nm0042527"
tt0106844,nm0135332,"nm0604304,nm0669968"
tt0106845,nm0135332,"nm0094730,nm0302872,nm0669968,nm0817881"
tt0106846,nm0135332,"nm0604304,nm0669968"
tt0106847,nm0135332,nm0302872
tt0106848,nm0135332,"nm0604304,nm0669968"
tt0106849,nm0135332,"nm0053716,nm0135332,nm0817881"
tt0106850,nm0504495,"nm0755295,nm0096813"
tt0106851,nm0372798,nm0372798
tt0106852,nm0936451,"nm0751396,nm0185934"
tt0106853,nm0574238,nm0056492
tt0106854,nm0324995,"nm1208791,nm1046481"
tt0106855,nm0465932,\N
tt0106856,nm0001708,nm0808076
tt0106859,nm0767697,"nm0588588,nm2911434"
tt0106860,nm0742586,nm0320121
tt0106862,nm0420982,nm0420982
tt0106864,nm0062644,"nm0907972,nm0093572"
tt0106865,nm0488688,"nm0332254,nm0762071,nm0401543"
tt0106866,nm0418619,nm0418619
tt0106867,nm0661345,"nm0070380,nm0073053,nm0207401,nm0661345,nm0767586,nm0897715"
tt0106868,nm0004121,"nm0886394,nm0145781,nm0378144,nm0548736"
tt0106869,nm0955270,nm0955270
tt0106871,nm11297333,nm11297333
tt0106872,nm0064593,nm0204977
tt0106873,nm0005348,nm0641714
tt0106874,"nm0752807,nm0282196",nm0752807
tt0106875,nm0904401,nm0904401
tt0106876,nm0113617,nm0002890
tt0106877,nm0740213,nm0818098
tt0106878,nm0239822,"nm0605196,nm0239822"
tt0106879,nm0047658,"nm0047658,nm0207076"
tt0106880,nm0192090,nm0192090
tt0106881,nm0001837,nm0947913
tt0106882,nm0905566,\N
tt0106883,nm0128365,"nm0716229,nm0602989,nm0267749"
tt0106884,nm0666498,"nm0267749,nm0602989"
tt0106885,nm0940668,"nm1014029,nm0632884"
tt0106886,nm0644695,"nm0267749,nm0716229"
tt0106887,nm0188589,nm0764982
tt0106888,nm0644695,nm0211193
tt0106889,nm0188589,"nm0267749,nm0568726"
tt0106890,nm0644397,nm1014029
tt0106891,nm0192479,nm0192479
tt0106892,nm0939322,nm0265305
tt0106893,nm0006841,nm0336957
tt0106894,nm0210811,\N
tt0106895,nm0060634,nm0060634
tt0106897,nm0086471,nm0086471
tt0106898,"nm0151066,nm0156871","nm0150916,nm0156871,nm0950728"
tt0106899,nm0155187,\N
tt0106900,nm0375691,nm0375691
tt0106901,nm0258820,"nm0258820,nm0439102"
tt0106902,nm0001747,"nm0795461,nm0125060"
tt0106903,nm0418982,nm0143205
tt0106904,nm0580982,"nm0024887,nm0580982"
tt0106905,nm0863254,"nm0550896,nm0742302"
tt0106906,nm0715067,"nm0599924,nm0715067,nm0790989,nm0318268,nm4266830"
tt0106907,nm0259821,nm0647592
tt0106908,nm0173724,"nm0147599,nm0173724,nm0355597"
tt0106910,nm0519882,"nm0290877,nm0618662,nm0846103"
tt0106911,"nm0851754,nm0851752","nm0851752,nm0851754,nm0677758"
tt0106912,nm0509409,"nm0910591,nm0868124"
tt0106913,nm0515891,"nm0026035,nm0194274,nm0336472"
tt0106914,nm0379391,"nm0449246,nm0948550"
tt0106915,nm0160614,nm0418365
tt0106916,nm0938045,nm0807332
tt0106917,nm0875744,nm0569950
tt0106918,nm0001628,"nm0001300,nm0704792,nm0001801,nm0713128"
tt0106920,nm0951828,\N
tt0106921,nm0160614,"nm0304395,nm0357141"
tt0106922,nm0796477,"nm0796477,nm0002510"
tt0106923,nm0464180,nm0464180
tt0106925,nm0799033,"nm0912889,nm0948677"
tt0106926,nm0460141,nm0460141
tt0106927,"nm1138625,nm0448716","nm1333022,nm1338823,nm0313274,nm0629205,nm0754259,nm1335746"
tt0106928,nm0522844,\N
tt0106929,nm0001325,\N
tt0106930,nm0860979,"nm0437897,nm0455432"
tt0106931,nm0586198,"nm0184302,nm0683624,nm0765547"
tt0106932,nm0359144,nm0359144
tt0106933,nm0583438,\N
tt0106934,nm0326837,nm0333804
tt0106935,nm0123888,\N
tt0106936,nm0477035,"nm0150977,nm6970271,nm0311508,nm0149644"
tt0106937,nm0477035,"nm0150977,nm0311508"
tt0106938,nm0059556,nm0006904
tt0106939,\N,\N
tt0106940,nm0002726,\N
tt0106941,nm0001756,"nm0742797,nm0465199"
tt0106942,nm0438230,"nm0438230,nm0133048"
tt0106943,nm0404014,nm0762071
tt0106944,"nm0273148,nm0919280","nm0273148,nm0919280"
tt0106945,nm0217782,nm0217782
tt0106946,nm0812787,nm0262277
tt0106947,nm0639610,"nm0527081,nm0117068"
tt0106948,nm0836430,nm0164983
tt0106949,nm0775733,"nm0771053,nm0062862,nm0117689,nm0373190,nm0775733"
tt0106950,nm0002340,"nm0624639,nm0270686,nm0892866,nm0289278"
tt0106951,nm0636650,nm0497828
tt0106952,nm0749576,"nm0023356,nm0749576"
tt0106953,nm0430927,nm0430927
tt0106954,nm0496459,nm0496459
tt0106955,nm0842830,nm0340113
tt0106956,nm0768249,nm0478852
tt0106957,nm0393682,nm0393682
tt0106959,nm0926892,"nm0791217,nm0926892"
tt0106960,nm0896856,nm0896856
tt0106961,nm0134922,nm0134922
tt0106962,"nm0664291,nm0869470",\N
tt0106963,nm0254632,nm0254632
tt0106965,nm0934578,"nm0907929,nm0088097"
tt0106966,"nm0846119,nm0349425","nm0349425,nm0668590"
tt0106967,nm0412517,nm0412517
tt0106968,nm0698378,nm0698378
tt0106969,nm0165316,"nm0165316,nm0624568,nm0804414,nm0843255"
tt0106970,nm0413459,"nm0413459,nm0948773"
tt0106972,nm0385138,nm0385138
tt0106973,"nm0113550,nm0006837","nm0326346,nm0507355"
tt0106974,nm0157392,"nm0504945,nm0298662,nm0477241"
tt0106976,nm0625379,nm0910663
tt0106977,nm0001112,"nm0835732,nm0878638,nm0400403"
tt0106979,nm0414910,"nm0336472,nm0455207"
tt0106980,nm0382776,"nm1075295,nm0714184"
tt0106981,nm0868402,"nm0176114,nm0685316,nm0868402"
tt0106982,nm0406728,"nm0406728,nm2919190,nm0945491"
tt0106983,"nm0766020,nm0003826,nm0716257","nm0003826,nm0771715,nm0239490,nm0766020,nm0716257"
tt0106984,nm0256442,"nm0251899,nm0256442"
tt0106985,nm0299563,"nm0390014,nm0719334"
tt0106986,nm0698184,"nm0517839,nm0698184,nm0762779"
tt0106987,nm0444936,nm0861254
tt0106989,nm0269420,"nm0269420,nm0433056"
tt0106991,nm0013828,"nm0013828,nm0151827,nm0948107"
tt0106992,nm0418130,nm0373075
tt0106993,nm0095085,"nm0095085,nm0300708,nm0805751"
tt0106996,"nm0259915,nm0383148",\N
tt0106997,nm0608692,"nm0308900,nm0697157"
tt0106998,"nm0316566,nm2040551",nm0316566
tt0106999,nm0274262,"nm0024887,nm0077449,nm0274262,nm0434806"
tt0107000,nm0411030,"nm0411030,nm1082564"
tt0107001,nm0019755,"nm0019755,nm0034706,nm0130379"
tt0107002,nm0001945,"nm0957652,nm0001945,nm0486624"
tt0107003,nm0002726,nm0020599
tt0107004,nm0001353,"nm0587518,nm0343419"
tt0107005,nm0477121,"nm0496969,nm0407984,nm0477121"
tt0107006,nm0265195,nm0265195
tt0107007,nm0561813,"nm0787033,nm0561813"
tt0107008,nm0858686,"nm0364581,nm0535746,nm0858686"
tt0107009,nm0003080,"nm0204030,nm0651758"
tt0107010,\N,\N
tt0107011,"nm0268309,nm0629277",\N
tt0107012,nm0129555,"nm0148437,nm0706178,nm0712407"
tt0107013,nm0436779,nm0838572
tt0107014,"nm0097977,nm0363752",nm0363752
tt0107015,nm0006405,"nm0306916,nm0952176"
tt0107017,nm0901174,nm0901174
tt0107018,"nm0250107,nm0740755,nm0457303,nm0775688,nm0443519",nm0878636
tt0107019,nm0387683,nm0387683
tt0107022,nm0790743,"nm0790743,nm0029634"
tt0107023,nm0033081,"nm0033081,nm0183292,nm0586452,nm0795697"
tt0107025,nm0903271,nm0903271
tt0107027,"nm0648457,nm0645549","nm0412808,nm0590840,nm0632706,nm2926953,nm0948908"
tt0107029,nm0695929,"nm0025012,nm0695929,nm0956463"
tt0107032,nm0635760,\N
tt0107033,nm0707691,nm0707691
tt0107034,nm0747849,nm0568605
tt0107035,"nm0164609,nm0849587","nm0096521,nm12954418"
tt0107036,nm0843779,"nm0417362,nm1481964,nm0843779"
tt0107037,nm0538445,"nm0538445,nm12733472"
tt0107038,nm0302390,nm0302390
tt0107039,nm0494583,nm0494583
tt0107040,nm0002180,nm0002180
tt0107042,nm0452319,nm0936019
tt0107044,nm0653271,nm0236494
tt0107045,nm0322144,nm0322144
tt0107046,nm0004305,"nm0007006,nm0532374"
tt0107047,nm0000382,"nm0343472,nm0641759"
tt0107048,nm0000601,"nm0748035,nm0000601"
tt0107050,nm0677953,nm0425756
tt0107051,nm0810200,"nm0449779,nm0611555"
tt0107052,nm0826409,nm0071058
tt0107053,nm0497758,"nm0497758,nm0874683"
tt0107054,nm0032853,\N
tt0107056,nm0943138,nm0997343
tt0107057,nm0001486,nm0169540
tt0107058,nm0339567,nm0121866
tt0107059,nm0958969,\N
tt0107060,nm0080315,"nm0080327,nm0784044"
tt0107061,nm0386410,"nm0256852,nm1738737"
tt0107062,nm0417054,nm0833623
tt0107064,nm0843629,nm0843629
tt0107065,nm0001915,"nm0491306,nm0497346"
tt0107066,nm0457189,nm0457189
tt0107068,nm0944937,"nm0619979,nm0840690,nm0944937"
tt0107069,"nm0030420,nm0229923","nm0014556,nm0477454"
tt0107070,nm0282285,"nm0282285,nm0836423"
tt0107071,nm0275418,nm0275418
tt0107072,nm0485273,nm0312796
tt0107074,nm0163089,\N
tt0107076,nm0000247,nm0679326
tt0107078,nm0512003,"nm0423597,nm0512003,nm0758100"
tt0107079,nm0406687,nm0177875
tt0107080,nm0934099,nm1362443
tt0107082,nm6524380,"nm0791084,nm0438229,nm0152501,nm0386487"
tt0107083,nm0209010,"nm0251723,nm0752244,nm0209010"
tt0107084,nm0545861,nm0545861
tt0107085,nm0368031,nm0368031
tt0107086,nm0680846,nm0680846
tt0107088,nm0371342,nm0710383
tt0107089,nm0004372,nm0004372
tt0107090,nm0339254,"nm0045959,nm0748035,nm0746634"
tt0107091,nm0881038,"nm0360810,nm0360779,nm0534681,nm0934093"
tt0107092,nm0588964,"nm0824403,nm0941762"
tt0107093,nm0420924,"nm6606769,nm0420924"
tt0107094,\N,nm2341177
tt0107096,nm0000231,"nm0371665,nm0943430,nm0371664,nm0000231"
tt0107097,nm0912444,"nm0255151,nm0406585"
tt0107098,nm0284011,nm0874683
tt0107099,nm0722493,"nm0742236,nm0819983"
tt0107100,nm0348321,"nm0348321,nm0429647"
tt0107101,nm0635760,"nm0704894,nm0725958,nm0295165,nm0860151"
tt0107102,nm0157799,"nm0465029,nm3421906,nm2859771"
tt0107103,nm0662186,nm0542112
tt0107105,nm0537851,\N
tt0107106,nm0157145,nm0157145
tt0107107,nm0817848,nm0817848
tt0107108,nm0091056,nm0436757
tt0107109,"nm0151653,nm2889195,nm2890171,nm1784503",nm0151653
tt0107110,nm0829519,nm0720286
tt0107111,nm0509489,nm0509489
tt0107112,"nm0416945,nm0555610","nm0416945,nm0555610,nm0005218"
tt0107114,nm0284774,"nm0028316,nm0036042,nm0284774"
tt0107115,nm0282738,"nm0129419,nm0282738,nm1373859,nm0882209"
tt0107116,nm0261529,"nm0869090,nm0693023,nm0252655,nm0261529,nm0882647"
tt0107117,nm0916328,nm0825988
tt0107118,nm0657866,nm0639167
tt0107119,nm0720586,nm0121113
tt0107120,nm0650905,"nm0456946,nm0308376,nm0193854"
tt0107121,nm0310168,"nm0259255,nm0407602"
tt0107123,nm0935782,nm0935782
tt0107124,nm0384736,\N
tt0107125,"nm0528536,nm0443089","nm0443089,nm0528536"
tt0107126,nm0360253,"nm0283897,nm0782402"
tt0107130,nm0082300,nm0242059
tt0107131,nm0242271,"nm0122484,nm0003031,nm0941314"
tt0107132,nm0669704,"nm0669704,nm0334420"
tt0107133,nm0647681,\N
tt0107134,nm0538532,"nm0233463,nm0538532"
tt0107135,nm0954786,"nm0590816,nm0954786"
tt0107137,nm0452319,\N
tt0107138,nm0563732,nm0563732
tt0107140,nm0246522,"nm0246522,nm0941435"
tt0107141,nm0923675,nm0533735
tt0107142,nm0080580,\N
tt0107143,nm0643826,nm0278759
tt0107144,nm0000720,"nm0000720,nm0698493"
tt0107145,"nm0504735,nm0722010","nm0101287,nm0236279"
tt0107146,nm0576282,nm0576282
tt0107147,nm0927296,"nm2330625,nm0854185,nm0927296"
tt0107148,nm0504297,"nm0504297,nm0514880"
tt0107149,nm0001090,nm3024366
tt0107150,nm0001460,"nm0092267,nm0092268,nm0489659"
tt0107151,nm0000806,"nm0021196,nm0000806"
tt0107152,nm0001700,"nm0698731,nm0345491,nm0001700"
tt0107153,"nm0485371,nm0427950",nm0485371
tt0107154,nm0730984,nm0730984
tt0107155,nm3172749,\N
tt0107156,nm0000487,"nm0000487,nm0671824,nm0770005"
tt0107157,nm0396284,"nm0160883,nm0508527,nm0943150"
tt0107158,"nm0399044,nm0955443","nm0030488,nm0399044,nm0508578,nm0514936,nm0620701,nm0955443"
tt0107159,nm0170504,"nm0170504,nm0463674,nm0530865,nm2260417"
tt0107160,nm0497758,"nm0463674,nm0497758"
tt0107161,"nm0477248,nm0947445","nm0477248,nm0843867,nm2200324"
tt0107162,nm0082898,"nm0849283,nm0007139"
tt0107163,nm0155593,"nm0155593,nm0948137"
tt0107164,nm0450661,"nm0836309,nm0878494"
tt0107165,nm0000940,"nm0133561,nm0000940"
tt0107166,nm0080315,"nm0080327,nm0451148,nm0784044"
tt0107167,nm0881971,nm0881971
tt0107169,nm0599624,"nm0608789,nm0827019"
tt0107170,nm0647718,"nm0647718,nm0647742"
tt0107171,nm0417541,"nm0461932,nm0417541"
tt0107172,nm0439397,"nm0439397,nm0510162,nm0700455"
tt0107173,"nm0645063,nm0643978,nm0252531,nm0075010",\N
tt0107174,nm0251052,"nm0200176,nm0391699,nm3089617,nm0960069"
tt0107175,nm0000419,nm0000419
tt0107176,nm0626406,nm0353554
tt0107177,nm0713371,\N
tt0107178,nm0842830,nm0007761
tt0107179,nm0920001,nm0920001
tt0107180,nm0360253,"nm0283897,nm0782402"
tt0107181,nm0761401,nm0266519
tt0107182,nm0947092,nm0201976
tt0107183,nm0760280,"nm0170987,nm0821714,nm0912901"
tt0107185,nm0349222,"nm0687851,nm0892120"
tt0107186,nm0834620,nm0834620
tt0107187,nm0679512,nm0679512
tt0107188,nm1375928,"nm1375928,nm1258859"
tt0107189,nm0451117,nm0451117
tt0107190,nm0153463,"nm0153463,nm0541421,nm0679385"
tt0107193,nm0538532,nm0538532
tt0107194,nm0918030,nm0918030
tt0107196,nm0369380,nm1725835
tt0107197,nm0193304,nm4657733
tt0107199,nm0580337,"nm0220809,nm0403829"
tt0107201,nm0803966,nm0000875
tt0107202,"nm0874320,nm0299564",\N
tt0107204,nm0000770,nm0498637
tt0107205,nm0523310,nm0672150
tt0107206,nm0000583,nm0536587
tt0107207,nm0006487,"nm0174840,nm0313623,nm0006487"
tt0107208,nm0295345,"nm0446981,nm0339140"
tt0107209,nm0000694,"nm0000694,nm0956065,nm0718637"
tt0107210,nm0487008,nm0733056
tt0107211,nm0001490,"nm0257209,nm0427468"
tt0107212,nm0082802,nm0082802
tt0107213,"nm0958159,nm0258804","nm0258804,nm0958159"
tt0107214,nm0361864,"nm0352780,nm0233544,nm0361864"
tt0107215,"nm0218971,nm0463305",nm0463305
tt0107216,nm0003108,"nm0081539,nm0003108"
tt0107218,nm0001692,"nm0063158,nm0001692"
tt0107219,"nm0849587,nm0165049",nm0349416
tt0107220,nm0506461,"nm0031078,nm0097992"
tt0107221,"nm0148115,nm0322560,nm0121169,nm0719886,nm0834378","nm0152509,nm0302339,nm0401716,nm0515319,nm0686786,nm0799442"
tt0107222,nm0304395,"nm0304395,nm0357141,nm0580726"
tt0107223,nm0596962,"nm0596962,nm0765683"
tt0107224,nm0033005,"nm0025117,nm0033005,nm0182275"
tt0107225,nm0921631,"nm0070380,nm0073053,nm0195899,nm0207401,nm0519404,nm0767586,nm0921631"
tt0107227,nm0032714,nm1431644
tt0107228,"nm0024930,nm2569616,nm0652951,nm1572430","nm0023859,nm0024930,nm3959303"
tt0107229,nm0393661,nm0247613
tt0107231,nm0007399,nm0007399
tt0107232,nm0644977,\N
tt0107233,"nm0934013,nm0000080,nm0577024,nm0471970","nm0471970,nm0934013,nm0577024"
tt0107234,nm0561879,nm0003022
tt0107235,nm0413459,\N
tt0107236,nm0154795,"nm0154795,nm0331725"
tt0107237,nm0767563,"nm0227200,nm0767563"
tt0107242,nm0561703,"nm0561703,nm0683415"
tt0107243,nm0650555,nm0650555
tt0107244,nm0175428,nm0489659
tt0107246,nm0730966,"nm0451276,nm0730966"
tt0107247,nm0380980,"nm0564627,nm0001873"
tt0107248,nm0234748,nm0234748
tt0107249,nm0471452,"nm0442396,nm0451168"
tt0107250,nm0431811,"nm0431811,nm0499817"
tt0107251,nm0464383,nm0464383
tt0107253,nm0515831,nm0515831
tt0107254,nm0546057,"nm0401095,nm0546057,nm0520893"
tt0107256,nm0415148,"nm0415148,nm0514211"
tt0107257,nm0173953,nm0173953
tt0107258,nm0860034,\N
tt0107259,nm0729626,"nm0094726,nm10535179,nm0729626"
tt0107260,nm0729626,"nm0094726,nm10535179"
tt0107261,nm0277001,nm0399110
tt0107263,nm0827839,"nm0827839,nm0710787"
tt0107265,nm0230695,nm0230695
tt0107266,nm0158409,nm0156871
tt0107267,nm0160900,nm4514340
tt0107268,nm0205827,"nm0205827,nm1030496,nm1802829"
tt0107269,nm0482595,"nm0530865,nm2260417"
tt0107271,nm0943120,"nm0790034,nm3253523"
tt0107272,nm0048060,nm0048060
tt0107273,nm0823608,nm0823608
tt0107274,nm0333641,"nm0194547,nm0333641"
tt0107275,nm0347174,"nm0347174,nm0537914"
tt0107276,nm0264967,"nm0264967,nm0281445,nm0643358,nm0653322"
tt0107277,nm0916502,nm0214421
tt0107278,nm0849609,"nm1198667,nm0617790"
tt0107279,nm0213100,"nm0348363,nm0262693,nm0894523"
tt0107280,"nm5308100,nm0616880",nm0616880
tt0107282,nm0911061,"nm0848819,nm0060103"
tt0107284,nm0054230,nm0054230
tt0107285,nm0744794,nm0877505
tt0107286,nm0394280,"nm0171474,nm0192342"
tt0107287,nm0588964,"nm0469797,nm0862067,nm0115114"
tt0107288,nm0646299,nm0646299
tt0107289,"nm0617960,nm0280745",nm0617960
tt0107290,nm0000229,"nm0000341,nm0462895"
tt0107291,nm0906676,"nm0810559,nm0827436,nm0906673,nm0906676"
tt0107292,nm0450661,nm3522977
tt0107293,nm0378730,nm0378730
tt0107295,nm0269992,"nm0269992,nm0284069"
tt0107296,nm0312078,"nm0246959,nm0312078"
tt0107298,nm0753875,nm0439102
tt0107300,nm0117710,nm0094451
tt0107301,nm0381228,"nm0026153,nm0275818"
tt0107302,nm0784061,"nm0506629,nm0582481"
tt0107303,nm0510251,"nm0434525,nm0510251"
tt0107304,nm0870741,nm0870741
tt0107305,nm0643446,nm0643446
tt0107306,"nm0013044,nm0764532","nm0013044,nm0764532"
tt0107307,nm0356338,nm0356338
tt0107309,nm0865422,"nm0332892,nm0350197,nm0471364,nm0792027,nm0889761"
tt0107311,nm0007131,"nm0007131,nm0445474,nm0659238"
tt0107312,nm0754621,"nm0968527,nm0315850"
tt0107313,nm0631963,nm0277147
tt0107314,"nm0002739,nm0325603",\N
tt0107315,nm0000264,nm0000264
tt0107316,nm0379391,nm0047264
tt0107317,nm0156549,\N
tt0107318,nm0589228,nm0597574
tt0107319,nm0382584,nm0338557
tt0107320,nm0532230,"nm0164080,nm0450624,nm0532230"
tt0107321,nm0004363,"nm0063357,nm1174579,nm1226230"
tt0107322,nm0001752,"nm0396229,nm0001752"
tt0107323,nm0147356,"nm0147356,nm0702035,nm0479086"
tt0107324,nm0802445,"nm0389341,nm0802445"
tt0107326,nm0766211,nm0950885
tt0107327,nm0253605,"nm0948805,nm0912192"
tt0107329,nm0139418,nm0139418
tt0107330,nm0941811,"nm0250906,nm0941811"
tt0107331,nm0892400,"nm0127240,nm0396951,nm0892400"
tt0107333,nm0089502,nm0089502
tt0107334,nm0805237,"nm0298930,nm0805237"
tt0107335,nm0793519,"nm0155971,nm0793519"
tt0107336,nm0504583,"nm4151327,nm0504583"
tt0107337,nm0539310,nm0539310
tt0107338,nm0772488,"nm0002443,nm0772488"
tt0107339,nm0075444,nm0075444
tt0107340,nm0451998,"nm0451998,nm0538524"
tt0107341,nm0957459,nm2141342
tt0107344,nm0470749,nm0470749
tt0107345,nm0434633,nm0434633
tt0107346,nm0855032,"nm0441414,nm0001429,nm1013891"
tt0107347,nm0453720,nm0661871
tt0107348,nm0265086,nm0351453
tt0107349,nm0761879,"nm0761879,nm0778332"
tt0107350,nm0540295,"nm0540295,nm1171461"
tt0107353,nm0612730,"nm0072913,nm0187944,nm2720789"
tt0107354,nm0754162,nm0754162
tt0107355,nm0518719,nm0059961
tt0107356,nm0175730,nm0596046
tt0107357,nm0252046,"nm0235167,nm0455394,nm0278146,nm0167846"
tt0107358,nm0862514,nm0544554
tt0107359,nm0284011,"nm0150862,nm0690931"
tt0107360,nm0037576,nm0037576
tt0107362,nm0001532,"nm0672015,nm0498963,nm0000948,nm0036714"
tt0107364,nm0442455,"nm0218049,nm0442455,nm0863160"
tt0107366,nm0688559,\N
tt0107368,nm0251057,"nm0384594,nm0459268,nm0788991"
tt0107369,nm0736926,"nm0213609,nm0358055,nm0377958,nm0581562,nm0658090,nm0736926"
tt0107370,nm0000662,nm0251935
tt0107371,nm0113617,"nm0324964,nm0682196"
tt0107372,"nm0071331,nm0505660","nm0000375,nm6230258,nm0505660,nm0725042"
tt0107373,nm0837521,nm0637585
tt0107374,nm0817664,\N
tt0107375,nm0839268,"nm0797901,nm0840971,nm0348264,nm0839268"
tt0107376,nm0309697,nm0309697
tt0107377,nm0295846,nm0295846
tt0107378,nm0002083,"nm0007477,nm0114285"
tt0107382,"nm0410963,nm0793662","nm0846662,nm0849094"
tt0107384,nm0442454,"nm0433520,nm0442454,nm0885417"
tt0107387,nm0428751,nm0428751
tt0107388,nm0416036,nm0416036
tt0107389,nm0059698,nm0059698
tt0107390,nm0175428,"nm0386487,nm0813289,nm0338595"
tt0107391,nm0547771,nm0193721
tt0107392,nm0906481,nm0237565
tt0107393,"nm2056012,nm4672652,nm0438071","nm2056012,nm4672672"
tt0107394,nm0332647,nm0332647
tt0107395,nm0389386,nm0033054
tt0107398,nm0498477,nm0628805
tt0107399,nm0482595,"nm0801863,nm1045012,nm1288953"
tt0107400,nm0599624,nm0410599
