tconst,directors,writers
tt0056793,nm0464331,"nm0329835,nm0464331,nm0699496"
tt0056795,nm0537069,nm0424406
tt0056796,nm0145336,"nm0226889,nm1000966"
tt0056797,nm0042159,nm0491240
tt0056798,nm0610303,"nm0533524,nm0908624"
tt0056799,nm0950288,nm0950288
tt0056800,"nm0554249,nm0337885,nm0712947","nm0357607,nm0948634,nm0330024,nm0059553"
tt0056801,nm0000019,"nm0000019,nm0280919,nm0684083,nm0740021"
tt0056802,nm0346436,"nm0355261,nm0346436"
tt0056804,nm0702410,"nm0723127,nm0193785,nm0702410"
tt0056805,nm0423660,"nm0015296,nm1194308"
tt0056806,nm0538297,"nm0011996,nm2391475,nm0474869"
tt0056807,nm0002165,"nm0159312,nm0699536"
tt0056808,nm0880880,"nm1776783,nm0880880"
tt0056809,nm0626611,"nm0478383,nm0908624"
tt0056810,nm0770196,"nm0366454,nm0770196"
tt0056811,nm0210701,"nm0208760,nm0210701"
tt0056812,nm0265912,"nm0259300,nm0927040"
tt0056813,"nm0497379,nm0387354",nm2534867
tt0056814,nm0558127,nm0558127
tt0056815,nm0217035,"nm0217035,nm1365877,nm0759232"
tt0056816,nm0554924,nm0868531
tt0056817,nm0901138,"nm0327137,nm0955954,nm0717977"
tt0056818,nm0781751,"nm0608399,nm0012938,nm0718448"
tt0056819,nm0351842,"nm0138471,nm0351842,nm0465547"
tt0056820,nm0548095,nm1088322
tt0056821,nm0245465,\N
tt0056822,nm0822875,nm0741794
tt0056823,nm0705444,"nm0379332,nm0705444"
tt0056824,nm0095080,nm0907667
tt0056825,nm0001415,nm0001415
tt0056826,nm0017274,"nm0202264,nm0302055,nm0692180"
tt0056827,"nm0346310,nm0585407,nm0699750,nm0738628","nm0053110,nm0346310,nm0585407,nm0699750"
tt0056828,nm0369359,nm0320824
tt0056830,nm0830492,\N
tt0056831,nm0045663,nm0045663
tt0056832,nm0222545,"nm0730648,nm0222545,nm0173953"
tt0056833,nm0571781,nm0242637
tt0056834,nm0554104,"nm0722852,nm0763301"
tt0056835,"nm0861703,nm0384342","nm0092803,nm0332525,nm0683458"
tt0056836,nm0948950,"nm6796486,nm0948950"
tt0056837,"nm0254559,nm0264239",nm0000636
tt0056838,nm0155469,"nm0155469,nm0440818"
tt0056840,nm0626561,"nm1600844,nm0626561,nm1600304"
tt0056841,nm0354691,"nm0464060,nm2078599,nm0060742,nm0354691"
tt0056842,nm0898373,"nm0286305,nm0337541,nm0511030,nm0797575,nm0898373"
tt0056844,nm0419237,"nm0106404,nm0419237,nm0921276"
tt0056845,nm0578483,"nm0578483,nm0799442"
tt0056846,nm0218840,nm0218840
tt0056847,nm0834334,"nm8026504,nm0312792,nm0534693"
tt0056848,nm0094805,"nm0094805,nm0839235,nm1773689,nm0610115"
tt0056849,nm0434211,\N
tt0056850,nm0746950,"nm0418577,nm0315905,nm0536819"
tt0056851,nm0571781,"nm0571781,nm0072178"
tt0056852,nm0286449,"nm0143810,nm0286449,nm0017264"
tt0056853,\N,\N
tt0056854,nm0927090,nm0927090
tt0056855,nm0246473,"nm0246473,nm0305885,nm0652679"
tt0056856,nm0921631,nm0921631
tt0056857,nm0549893,"nm0529936,nm0549893,nm0699914"
tt0056858,nm0928929,nm0706927
tt0056859,nm0014732,nm0202847
tt0056860,nm0038906,nm0750870
tt0056861,nm0295409,nm0618428
tt0056862,nm0281538,"nm0281538,nm0633950,nm0730237"
tt0056863,nm0504496,nm0341563
tt0056865,nm0457030,"nm0221991,nm1118487,nm0457030"
tt0056866,nm0788158,"nm2909860,nm0471424"
tt0056867,nm0868315,"nm0211995,nm0780920"
tt0056868,nm0772259,"nm0913961,nm0356227"
tt0056869,nm0000033,"nm0238898,nm0402805"
tt0056870,nm0779670,"nm0358096,nm0932477"
tt0056871,nm0554169,"nm0241911,nm0242137,nm0926541,nm1094766"
tt0056872,nm0330036,"nm0169432,nm0437189"
tt0056873,nm0479720,"nm0113211,nm0137469,nm0479720,nm0816458,nm0839454"
tt0056874,nm0173806,"nm0445916,nm0589131,nm0447177"
tt0056875,nm0504496,"nm0235905,nm0293354,nm0504496"
tt0056876,nm0673051,"nm0673051,nm0735172"
tt0056877,nm0649563,"nm0503445,nm0649563,nm0848519"
tt0056879,nm0218119,"nm0218119,nm0503445,nm0060566"
tt0056880,nm0504496,"nm0293354,nm0504496"
tt0056881,nm0654775,"nm0367960,nm0574841"
tt0056882,nm0859436,"nm0859436,nm0545121"
tt0056883,nm0001120,nm0953790
tt0056884,nm0006445,nm0006445
tt0056885,nm0812613,"nm0376215,nm0895948,nm0812613"
tt0056886,nm0533241,"nm0133627,nm0134043"
tt0056887,nm0173806,"nm0048836,nm0048547"
tt0056888,nm0313124,"nm0220383,nm0778644,nm0093501"
tt0056889,nm0716748,nm0716748
tt0056891,nm0796645,"nm0829661,nm0106505,nm0796645"
tt0056892,nm0002216,nm0102030
tt0056893,nm0739298,"nm0001238,nm0540089,nm0739298"
tt0056894,nm0727211,"nm0122446,nm0779333"
tt0056895,nm0365789,nm0724967
tt0056896,nm0678075,nm0922118
tt0056897,nm0235066,"nm0597578,nm0367820,nm0480048,nm1162927"
tt0056898,nm0548072,"nm0217154,nm0548072,nm0952644"
tt0056899,nm0479720,"nm0035127,nm0153777,nm0220850,nm0479720,nm0552706"
tt0056900,"nm0281463,nm0764736",nm0763126
tt0056901,nm0757395,"nm0052814,nm0698779,nm0757395"
tt0056902,nm0340894,"nm0206847,nm0217159,nm0340894"
tt0056903,nm0588183,"nm0106764,nm0258290,nm0258288,nm0744576"
tt0056904,nm0005738,"nm0402848,nm0256880"
tt0056905,nm0000419,"nm0429778,nm0000419,nm0344171,nm0744023"
tt0056906,nm0089958,"nm0853456,nm0440818,nm0002192"
tt0056907,nm0695937,"nm0236544,nm0732675,nm0488057"
tt0056908,nm0058826,"nm0338521,nm0058826,nm0661577,nm0854339"
tt0056909,nm0303120,"nm0218268,nm0542247,nm0303120,nm0617737"
tt0056910,nm0006445,nm0006445
tt0056912,nm0858873,"nm0745349,nm0338313,nm0385139"
tt0056913,nm0023813,"nm0023813,nm0037061,nm0221853,nm0550304"
tt0056914,nm0307819,nm0860775
tt0056915,"nm0095952,nm0128764","nm0540089,nm0095952"
tt0056916,"nm0739388,nm0502479",nm0739388
tt0056917,nm0894577,"nm0002192,nm0892071,nm0894577,nm0003340"
tt0056918,nm0002131,"nm0340190,nm0059553,nm0002131,nm0265995"
tt0056919,nm0001232,"nm0001232,nm0660522"
tt0056920,nm0893403,"nm6330356,nm0626793"
tt0056921,nm0245213,"nm0153777,nm0245213,nm0054748"
tt0056922,nm0317856,"nm0529936,nm0699914"
tt0056923,nm0002045,"nm0832099,nm0066939"
tt0056924,nm0025926,"nm0858557,nm0436914,nm0025926"
tt0056925,nm0001238,"nm0264033,nm0001238,nm0780983,nm0167966"
tt0056926,"nm0016826,nm0076665",nm0076665
tt0056927,nm0092330,"nm0049838,nm0905539"
tt0056928,nm0340894,"nm0053275,nm0895937"
tt0056929,nm0654839,"nm0654839,nm0700230"
tt0056930,nm0001023,nm0542631
tt0056931,nm0494903,"nm0109300,nm0943909"
tt0056932,nm0293989,nm0242637
tt0056933,nm0240201,nm0240201
tt0056934,nm0671862,"nm0159312,nm0755982,nm0671862"
tt0056935,\N,nm0674518
tt0056936,nm0571781,nm0242637
tt0056937,nm0000581,"nm0000581,nm0532030,nm0118227,nm1306202,nm1306711,nm1304029,nm0291880,nm0372942"
tt0056938,nm0156668,"nm5657053,nm0272749,nm0724898"
tt0056939,nm0381870,nm0814242
tt0056940,nm0005570,"nm0800319,nm0005131"
tt0056941,nm0505610,"nm0731679,nm0322496"
tt0056942,nm0707597,"nm0947343,nm0370994"
tt0056943,nm0869664,"nm0558577,nm2466874"
tt0056944,nm0023813,"nm0023813,nm5969538"
tt0056945,nm0598102,"nm0408488,nm0769249,nm0598102"
tt0056946,nm0843640,\N
tt0056947,nm0483896,"nm0894523,nm0137469,nm0483896,nm0555691,nm0816458"
tt0056949,nm0699585,"nm0121435,nm0163470,nm0273202,nm0554466,nm0699585"
tt0056950,nm0275034,"nm0215589,nm0258568,nm0275034"
tt0056951,nm0898373,"nm0274948,nm0797575"
tt0056952,nm0164999,"nm0164999,nm0496942,nm0589499,nm0744035"
tt0056953,nm0479720,"nm0154441,nm0418625,nm0448610,nm0550375,nm0739969"
tt0056954,nm0275034,nm0215589
tt0056955,nm0006615,"nm0317232,nm0508792"
tt0056956,nm0591486,"nm0310775,nm0865009"
tt0056957,nm0514822,"nm0894946,nm0896830,nm0923839,nm0238610"
tt0056958,nm0688191,nm4846978
tt0056959,nm0126864,"nm0126864,nm0218897,nm0698779"
tt0056960,nm0779670,"nm0777331,nm0236867,nm0915201"
tt0056961,nm0834744,"nm0406857,nm0834744,nm0186510,nm1255905"
tt0056962,nm0516199,"nm0524227,nm0302587"
tt0056963,nm0319241,nm0319241
tt0056964,nm0918659,"nm0505615,nm0792042"
tt0056965,nm0684719,nm0000316
tt0056966,nm0958801,"nm0695390,nm0958801,nm0592934"
tt0056967,nm0503615,"nm0032190,nm0330024"
tt0056968,nm0145919,"nm0145919,nm0350025,nm0487870,nm0759453,nm0883817"
tt0056969,nm0335093,"nm0529732,nm0529710,nm0543733,nm0144485"
tt0056970,"nm0676198,nm0676199","nm1292953,nm0676198,nm0676199,nm0778448"
tt0056971,nm0464742,"nm0527480,nm0797123"
tt0056973,nm0181530,"nm0112312,nm0181530,nm0302055,nm1365877"
tt0056974,nm0397526,"nm0041618,nm0397526,nm0687588"
tt0056975,nm0849474,"nm0454119,nm0782883,nm0946672"
tt0056976,nm0691715,"nm0376215,nm2340921,nm0919459"
tt0056978,nm0451576,"nm0314533,nm0451576"
tt0056979,nm0554924,"nm0554924,nm0747739,nm0848519"
tt0056980,nm0001692,"nm0103905,nm0001692"
tt0056981,nm0838757,nm0838757
tt0056982,nm0301145,"nm0301145,nm0377958"
tt0056983,nm0000338,"nm0000338,nm0384335,nm0516607"
tt0056984,nm0516199,"nm0409757,nm0518192"
tt0056985,nm0414672,nm0745473
tt0056986,nm0029234,nm0495956
tt0056987,nm0352961,"nm0181854,nm0352961"
tt0056988,nm0560489,"nm0781456,nm0253732"
tt0056989,nm0840671,"nm0945692,nm1143207"
tt0056990,nm0293989,"nm0293989,nm0288111"
tt0056991,nm0255547,"nm0255547,nm0627438,nm0893903"
tt0056992,nm0631370,"nm0273314,nm0480347,nm0631370,nm0698782"
tt0056993,nm0494110,"nm0560943,nm0448839"
tt0056994,nm0767890,"nm0024589,nm0316363,nm0542235,nm0767890"
tt0056995,nm0689114,nm0814242
tt0056997,nm0040789,"nm0800548,nm0813177,nm0040789"
tt0056998,"nm0712544,nm0764314",nm1541014
tt0056999,nm0755963,"nm0883017,nm0928915"
tt0057000,nm0305547,"nm0729448,nm0509887,nm0305547"
tt0057001,nm0090109,"nm0090109,nm0747739"
tt0057002,nm0223869,"nm0223869,nm0002759"
tt0057003,nm0645477,nm0645477
tt0057004,nm0859387,"nm0681043,nm0861304,nm0330546"
tt0057005,nm0849474,nm0406836
tt0057006,nm0274659,"nm0044156,nm0274659"
tt0057007,nm0000406,"nm0637793,nm0335455,nm0069410,nm0585151"
tt0057008,nm0405622,"nm0082340,nm0108040,nm0288975"
tt0057009,nm0555005,"nm0846010,nm0025874"
tt0057010,nm0365013,"nm0303194,nm0734481,nm0908624"
tt0057011,nm0431295,"nm0044936,nm0229321,nm0638254"
tt0057012,nm0000040,"nm0000040,nm0816143,nm0313570"
tt0057013,nm0053084,"nm0053084,nm0066159,nm0647373"
tt0057014,nm0414732,"nm0262132,nm0397062"
tt0057015,nm0164044,"nm0261911,nm0388554"
tt0057016,nm0087681,"nm0697779,nm0051649,nm0087681"
tt0057017,nm0555005,nm0025874
tt0057018,nm0580192,"nm0024589,nm0116674,nm0224354"
tt0057020,nm0936252,nm0118179
tt0057022,nm0889399,nm0415059
tt0057023,nm0606522,nm0372538
tt0057024,nm0848342,\N
tt0057025,nm0324875,"nm0277194,nm0324875,nm0386123,nm0608459"
tt0057026,nm0757790,"nm0255425,nm0290050,nm0305547,nm0536238,nm0729448,nm0757790"
tt0057028,nm0718106,"nm0049587,nm0527331,nm0718106"
tt0057029,nm0809967,"nm0673279,nm0813381"
tt0057030,nm0783733,\N
tt0057031,nm0511727,nm0511729
tt0057032,nm0673023,"nm0747739,nm0846019"
tt0057033,nm0097259,nm0097259
tt0057034,nm0865440,"nm0331775,nm0356227"
tt0057035,nm0680109,nm0680109
tt0057036,nm0290371,nm0290371
tt0057038,nm0545217,"nm0130397,nm0545217,nm0884152"
tt0057039,nm0609264,"nm0076779,nm0126764,nm0414989"
tt0057040,nm0275079,"nm0167966,nm0275079,nm0704108"
tt0057043,nm0736093,"nm0645328,nm0736093"
tt0057045,nm0136579,"nm0136579,nm0305885"
tt0057046,nm0044130,nm0582637
tt0057047,nm0000540,nm0000540
tt0057048,nm0002815,"nm0002815,nm0657212"
tt0057049,nm0135730,"nm0135730,nm0220383,nm0471341,nm0688218"
tt0057050,nm0449984,"nm0124947,nm0746169,nm0255425"
tt0057051,nm0320833,"nm0897505,nm0320833,nm0764583"
tt0057052,nm0133426,"nm0133426,nm0837269"
tt0057053,"nm0095049,nm0571781",nm0242637
tt0057054,nm0883334,"nm0414989,nm0126764,nm0225926"
tt0057055,nm0779670,"nm0203766,nm0090014"
tt0057056,nm0000682,nm0557828
tt0057057,nm0342275,"nm0445742,nm0521576"
tt0057058,nm0001501,"nm0478934,nm0001501"
tt0057059,nm0382178,nm0382178
tt0057060,nm0179281,"nm0093501,nm0342118,nm0179278"
tt0057061,nm0380860,nm0380860
tt0057062,nm0371080,"nm0636151,nm0496459"
tt0057063,nm0164044,"nm0115202,nm0184689,nm0918918"
tt0057064,nm0738056,"nm0314956,nm0434987,nm0955954"
tt0057066,nm0861703,"nm0152000,nm0651559,nm0045512"
tt0057067,nm0330456,"nm0548378,nm0606806"
tt0057068,nm0856319,"nm1279012,nm0284503,nm0856319"
tt0057069,nm0422484,"nm0362992,nm0750357"
tt0057070,nm0904651,"nm0258812,nm0705912,nm0843947"
tt0057071,nm0000736,"nm0792597,nm0000736,nm0122446"
tt0057072,nm0118041,"nm0118041,nm0388909,nm0691099"
tt0057073,nm0001692,"nm0616829,nm0143922,nm0107968,nm0817624"
tt0057074,nm0952737,"nm0073053,nm0207401,nm0408488,nm0598102,nm0655411,nm1242078,nm0769213,nm0769249,nm0850160"
tt0057076,nm0950109,"nm0537363,nm0367820,nm0001220,nm0558435"
tt0057078,nm0000878,"nm0002759,nm0346097,nm0553916"
tt0057080,nm0715862,"nm0618113,nm6428240,nm0586910,nm0576830"
tt0057081,nm0901881,"nm0283780,nm6223048"
tt0057082,"nm0171590,nm0306295","nm0684335,nm0033879"
tt0057083,nm0861703,nm0918902
tt0057084,"nm0650754,nm0851752,nm0851754","nm0061493,nm0210542,nm0629274,nm0650754,nm0851752,nm0851754"
tt0057085,nm0319241,nm0319241
tt0057086,nm0538987,"nm0542235,nm0769256"
tt0057087,nm0297935,"nm1868189,nm0297935,nm1867270,nm0756944,nm1862143"
tt0057088,nm0225935,"nm0225935,nm0271245,nm0276931,nm0785477,nm0811689"
tt0057089,"nm0388956,nm0804734","nm0194472,nm0388956,nm0804734"
tt0057090,nm0542720,"nm0685265,nm0058905"
tt0057091,nm0899581,"nm0223943,nm0147599,nm0275269,nm0575804,nm0290050,nm0899581"
tt0057092,nm0025655,"nm0025655,nm13286027,nm2792120"
tt0057093,nm0506187,"nm0427960,nm0005062,nm0942723,nm0506187"
tt0057094,nm0521284,"nm0314329,nm0521284,nm0576461,nm1127121"
tt0057095,nm0331964,"nm0065336,nm1807881,nm0345409,nm0652811,nm0918300"
tt0057096,nm0894204,nm0346449
tt0057097,nm0025107,"nm0613915,nm0144518,nm0035529,nm0025107"
tt0057098,nm0001905,"nm0957652,nm0816458"
tt0057100,nm0920862,"nm0282437,nm0016534,nm0262368,nm0463430"
tt0057101,nm0728271,"nm0144689,nm0595063,nm0728271"
tt0057102,nm0746740,"nm0818765,nm0746740,nm0271524"
tt0057103,nm0874295,"nm0668382,nm0461119,nm0132767"
tt0057105,nm0090557,"nm2471712,nm0220383,nm0778644,nm0383318"
tt0057106,nm0147158,"nm0147158,nm0419986,nm0816458"
tt0057107,nm0064723,nm0518580
tt0057109,nm0001536,nm0452878
tt0057111,nm0504496,nm0426442
tt0057112,nm0916977,nm0001115
tt0057113,nm0535106,"nm0145205,nm0535106"
tt0057114,\N,"nm0181192,nm0453170,nm0877020"
tt0057115,nm0836328,"nm0108595,nm0165412,nm0122446"
tt0057116,nm0917751,"nm2316611,nm0581706,nm0702818,nm0717977"
tt0057118,nm0709309,"nm0037061,nm0555990"
tt0057119,nm0560489,nm0578152
tt0057120,nm0159148,nm0015296
tt0057121,nm0524995,"nm0374268,nm0077121,nm0824342"
tt0057122,nm0746740,"nm0153698,nm0153814,nm0721655"
tt0057123,nm0343464,"nm0539488,nm0411493"
tt0057124,"nm0159154,nm0494886",\N
tt0057125,nm0223317,nm0189171
tt0057126,"nm0633637,nm0005062",nm0242637
tt0057127,nm0445454,nm0229732
tt0057128,nm0000339,"nm0064579,nm0000590,nm0522454,nm0000338"
tt0057129,nm0936404,"nm0317254,nm0414047"
tt0057130,nm0477702,"nm0324506,nm0477702"
tt0057131,nm0389219,"nm0029784,nm0070048"
tt0057132,nm0369718,"nm0080864,nm0699815,nm0879320"
tt0057133,nm0000540,nm0000540
tt0057134,"nm0099589,nm0099592","nm0367519,nm0099589,nm0611193"
tt0057135,nm0781751,"nm0406585,nm0499170,nm0718448"
tt0057136,nm0414672,"nm0436914,nm0646406"
tt0057138,nm0953960,"nm0826452,nm0908550"
tt0057139,nm0299654,"nm0299654,nm7792624,nm0802959"
tt0057140,nm0640226,nm0640226
tt0057141,nm0654839,"nm0654839,nm0657212"
tt0057142,nm0407071,"nm0049728,nm0622807,nm0316251,nm0086126,nm0163470,nm0407071,nm0850683"
tt0057143,nm0408348,"nm0408348,nm0454119"
tt0057144,nm0703351,"nm0005967,nm0208831"
tt0057145,nm0753757,nm1306878
tt0057146,nm0097259,nm0097259
tt0057147,nm0735879,"nm0735879,nm0819485,nm1047690,nm0211993,nm0602540,nm0307408"
tt0057148,nm0050048,"nm0273348,nm0643582"
tt0057149,nm0384342,nm0384342
tt0057150,nm0586274,"nm7339347,nm0862282"
tt0057151,nm0240203,"nm0184045,nm0240203"
tt0057152,nm0780833,"nm0219281,nm0441194"
tt0057153,nm0625383,nm0448839
tt0057154,nm0654839,nm0654839
tt0057155,nm0210130,"nm0342118,nm0179278,nm0000590,nm0953550"
tt0057156,nm0279807,nm0751400
tt0057157,nm0149548,"nm0075974,nm0165021"
tt0057158,nm0542737,"nm0542893,nm0159221,nm0795339"
tt0057159,nm0077663,nm0077663
tt0057160,nm0223317,nm0189171
tt0057162,nm0412465,nm0695609
tt0057163,nm0728688,"nm0712419,nm0290809,nm0573505"
tt0057165,nm0050853,nm0050853
tt0057167,nm0088946,"nm0252554,nm0823267"
tt0057168,nm0623768,"nm0236544,nm0800294,nm0001958"
tt0057169,"nm0633637,nm0005062","nm0242637,nm0005062"
tt0057170,nm0778448,nm0778448
tt0057171,nm0001120,"nm0208370,nm0702898,nm0603179,nm0953790,nm0082303"
tt0057172,nm0297105,"nm0281291,nm0293800,nm0297105,nm0683511,nm8765266"
tt0057173,nm0745113,"nm1265947,nm0785245"
tt0057174,nm0030762,"nm0030762,nm0288975"
tt0057175,nm0002086,"nm0144689,nm0002086,nm0346061,nm0595063,nm0896583"
tt0057176,nm0730237,nm0730237
tt0057178,nm0828720,"nm0731409,nm0259932"
tt0057179,nm0538987,"nm0538987,nm0555800"
tt0057180,nm0548529,"nm0019282,nm0122484"
tt0057181,nm0245081,"nm0689377,nm0798102,nm0450693"
tt0057182,nm0287988,"nm0287988,nm2023700"
tt0057183,nm0901138,"nm0908624,nm0677457,nm0403346"
tt0057184,nm0790957,\N
tt0057185,nm0904370,nm0904370
tt0057186,nm0769615,nm0497458
tt0057187,nm0000697,"nm0106810,nm0000697,nm0224634"
tt0057188,nm0759453,nm0305697
tt0057189,nm0196536,"nm0777202,nm0441197"
tt0057190,nm0696662,nm0418579
tt0057191,nm0851537,"nm0741676,nm0414633"
tt0057192,nm0789033,nm0888538
tt0057193,nm0006452,"nm0741740,nm0741704"
tt0057194,nm0210811,"nm0243921,nm0418733,nm0210811"
tt0057195,"nm0895857,nm0696662","nm0684872,nm0211134,nm0444267,nm0519762"
tt0057196,nm0367860,nm0105052
tt0057197,nm0149548,"nm0713833,nm0189117,nm0722559"
tt0057198,nm0678863,nm0351586
tt0057199,nm0768050,"nm0620970,nm1961061"
tt0057200,nm0038906,"nm0484923,nm0574123"
tt0057201,nm0624809,"nm0018712,nm5050745,nm0722466"
tt0057202,"nm0003408,nm0005774","nm0003408,nm0890051"
tt0057205,nm0286449,"nm0409757,nm0430301,nm0518192"
tt0057207,nm0290802,"nm0077220,nm0275421,nm0150762,nm0479838"
tt0057210,nm0286578,"nm0035529,nm0168746,nm0286578,nm0557980"
tt0057211,nm0900891,"nm0293895,nm0626558,nm1053215"
tt0057212,nm0473791,nm0407474
tt0057213,nm0281865,nm0836988
tt0057214,nm0181421,"nm0867838,nm2083624,nm2167098"
tt0057215,"nm0393094,nm0559398","nm0782883,nm0651904,nm0464608"
tt0057216,nm0131460,"nm0073053,nm0207401,nm0255425"
tt0057217,nm0131460,"nm0073053,nm0131460,nm0207401,nm0255425,nm0922589"
tt0057218,nm0359869,"nm1208805,nm0359869"
tt0057219,nm0840671,"nm1463873,nm0944906"
tt0057220,nm0079906,"nm0079906,nm0344873,nm0646509"
tt0057222,nm0001232,"nm0001232,nm0664852"
tt0057223,nm0432031,"nm0604544,nm0717977"
tt0057225,nm0496746,"nm0036433,nm0916139"
tt0057226,nm0789033,nm0385573
tt0057227,nm0625383,"nm0010987,nm0625383"
tt0057228,nm0689983,"nm0389348,nm0689983"
tt0057229,nm0313745,nm0301613
tt0057230,nm0001232,"nm0001232,nm0664852"
tt0057231,nm0411866,nm0411866
tt0057232,"nm0592807,nm0514816",nm1431954
tt0057233,nm2479905,"nm0096831,nm0101595,nm1637529"
tt0057234,nm0419967,"nm0419967,nm0633315"
tt0057235,nm0294758,"nm0294758,nm0610842,nm0919041"
tt0057236,nm0511837,"nm0509563,nm0511837"
tt0057237,nm0927090,nm0927090
tt0057238,nm0475542,nm0945257
tt0057239,nm0285302,"nm0052209,nm0285302"
tt0057240,nm0765430,nm0765430
tt0057241,nm0005826,"nm0675728,nm5246872"
tt0057242,nm0675068,"nm0675052,nm0225454"
tt0057243,nm0499077,"nm0495956,nm0737708,nm0241727"
tt0057244,nm0002089,nm0293400
tt0057245,nm0460176,"nm0460176,nm0460177"
tt0057246,nm0412217,"nm0880342,nm0412217"
tt0057247,nm0288975,nm0717977
tt0057248,nm0497379,nm0497379
tt0057249,nm0061763,nm0431244
tt0057250,nm0389219,nm0477696
tt0057251,nm0625680,"nm0688117,nm0057315"
tt0057252,nm0087704,"nm0024847,nm0059026,nm0087704,nm0093501,nm0685063,nm0738856"
tt0057253,nm0135730,"nm0135730,nm0220383,nm0688218"
tt0057254,nm0001379,"nm0892044,nm0531878,nm0178785"
tt0057255,nm0674085,"nm0877957,nm0209007"
tt0057257,nm0001238,"nm0001238,nm0346455"
tt0057258,nm0273332,nm0273332
tt0057259,nm0002153,"nm0558435,nm0189117,nm0071084"
tt0057261,nm0111656,"nm0325717,nm0111656"
tt0057262,nm0842582,"nm0362698,nm0842582,nm0907186,nm0907209"
tt0057263,nm0612322,nm0776068
tt0057264,nm0090109,nm0090109
tt0057265,nm0619321,"nm0623559,nm5693904"
tt0057266,nm0009255,nm0375111
tt0057267,"nm0401247,nm0833708","nm0127093,nm0833708,nm0401247"
tt0057268,nm0292720,"nm0321431,nm0080755,nm0682592"
tt0057269,nm0090557,"nm0606076,nm0211275,nm0090557"
tt0057270,nm0538987,"nm0220383,nm0538987"
tt0057271,nm0526971,"nm0316363,nm0769121,nm0208332"
tt0057272,"nm0005062,nm0633637",nm0242637
tt0057273,nm0103192,"nm0072076,nm0587213"
tt0057274,nm0677880,"nm0408488,nm0769249,nm0677880,nm0557885"
tt0057275,nm0939064,nm2228684
tt0057276,nm0292720,"nm0671159,nm0762822"
tt0057277,nm0006249,"nm0593954,nm0006249"
tt0057278,nm0335093,"nm0335093,nm0730648,nm0799442"
tt0057280,nm0557840,"nm0884547,nm0002759,nm0215450,nm0494257,nm0599389"
tt0057282,nm0894204,"nm0894204,nm0576830,nm0586910,nm0825856,nm0917831"
tt0057283,nm0002016,"nm0718466,nm0951871"
tt0057284,nm0850895,"nm0087861,nm0615080"
tt0057286,nm0742940,"nm0742940,nm0478431,nm0699039,nm0285451"
tt0057287,nm0936204,"nm0774012,nm0832748,nm0936204"
tt0057288,nm0620527,"nm0194472,nm0620527"
tt0057289,nm0144677,"nm0073053,nm0144677,nm0207401"
tt0057290,nm0467396,nm0575547
tt0057291,nm0657239,"nm0657212,nm0664657,nm0753763"
tt0057292,nm0780695,nm0259102
tt0057293,nm0503777,"nm0449728,nm0106764"
tt0057294,nm0002086,"nm0080755,nm0211981,nm0211983,nm0671159"
tt0057295,nm0393094,"nm0454119,nm0395948,nm0298040,nm0388300,nm0464596"
tt0057296,nm0786607,"nm0753132,nm0786607,nm0626352"
tt0057298,nm0572132,nm0335455
tt0057299,nm0257148,\N
tt0057300,nm0953960,"nm0070596,nm4778863,nm0525675"
tt0057301,"nm0439382,nm0462122","nm0073448,nm0094147,nm0439382,nm0462122"
tt0057302,nm0090507,"nm0090507,nm0800547"
tt0057303,nm0002193,"nm0042179,nm0098204,nm0383604"
tt0057304,"nm0005062,nm0293989",nm0242637
tt0057306,nm0503982,nm0650103
tt0057307,nm0468002,"nm0519508,nm0786958,nm2646978,nm0890825"
tt0057308,nm0476591,"nm0476591,nm0843860"
tt0057309,nm0571781,nm0221885
tt0057310,nm0252475,nm0805086
tt0057311,nm0213136,nm0447860
tt0057312,nm0002137,"nm0139218,nm0687998"
tt0057313,nm0369359,nm0325958
tt0057315,nm0261706,"nm0261706,nm0267489,nm0599221"
tt0057316,nm0757790,"nm0144689,nm0595063"
tt0057317,nm0179281,"nm0179278,nm0342118,nm0546572"
tt0057318,"nm0146974,nm0415059,nm10304264","nm0146974,nm0415059"
tt0057319,nm0951731,"nm0043924,nm0714520"
tt0057320,nm0765430,nm0765430
tt0057321,nm0857941,nm0857941
tt0057323,nm0728271,"nm0408488,nm0769249,nm0677880,nm0728271,nm0778633,nm0531431"
tt0057324,nm0104132,\N
tt0057325,nm0320946,"nm0139536,nm0182088,nm0320946"
tt0057326,nm0283841,"nm0218897,nm0493448"
tt0057327,nm0744364,"nm0152679,nm0744364"
tt0057328,nm0504513,"nm0926728,nm0675728"
tt0057329,nm0330456,"nm0437900,nm0792042,nm0818415,nm0818416,nm0564970"
tt0057330,nm0171590,"nm0171590,nm0401224"
tt0057331,nm0702410,"nm0144107,nm0554706,nm0723127,nm0140493,nm0702410"
tt0057332,nm0080358,nm0440589
tt0057333,nm0273178,"nm0273178,nm0958692"
tt0057334,nm0689659,"nm0146896,nm0002005"
tt0057336,nm0720297,nm0147321
tt0057337,nm0229260,"nm0229260,nm0590567,nm0619885,nm0670706,nm5457033"
tt0057338,nm0414672,nm0298835
tt0057339,nm0693376,nm0494891
tt0057341,nm0150706,"nm0266899,nm0130773,nm0940083,nm4388032"
tt0057342,nm0005826,"nm0652476,nm0925011,nm0940303"
tt0057343,nm0410714,"nm0753763,nm0410714,nm0730648,nm0173775,nm0407759,nm0538987"
tt0057344,nm0894577,"nm0002192,nm0548579,nm0800631"
