tconst,directors,writers
tt0122954,nm0202776,\N
tt0122955,nm0315478,nm0315478
tt0122956,nm0159363,"nm0071015,nm0159363"
tt0122957,nm0070159,nm0070159
tt0122958,nm0258007,nm0289448
tt0122959,nm0177356,"nm0326089,nm0789347"
tt0122960,nm0249892,nm0249892
tt0122961,nm0855107,"nm0878638,nm0675205"
tt0122964,nm0662436,"nm0570896,nm0366148"
tt0122965,nm0018527,\N
tt0122967,nm0184722,nm0193721
tt0122968,nm0299923,nm0299923
tt0122969,nm0451576,"nm0451576,nm0877057"
tt0122971,nm0234809,nm0827542
tt0122972,nm0574041,"nm0574041,nm1511620"
tt0122975,nm0010799,"nm0193721,nm0119756"
tt0122976,nm0010799,"nm0010799,nm0193721"
tt0122977,nm0010799,"nm0010799,nm0193721"
tt0122978,nm0258007,nm9404558
tt0122979,"nm0263511,nm0003891",nm0263511
tt0122980,"nm0263511,nm0003891",nm0263511
tt0122981,nm0258007,nm0289448
tt0122983,nm1922124,\N
tt0122984,nm0903737,\N
tt0122985,nm1148619,nm1152449
tt0122987,nm0371080,"nm3227231,nm4197584"
tt0122988,nm0502479,"nm1978109,nm0502479,nm0475305"
tt0122990,nm0704289,"nm0519983,nm0215853,nm0190853,nm0482893"
tt0122992,nm0176553,nm0176553
tt0122994,nm0364582,nm0364582
tt0122995,nm0229235,nm0229235
tt0122997,nm0845439,"nm0688979,nm0845439,nm0905069"
tt0122998,nm0179278,"nm0211466,nm0346310,nm0648842"
tt0122999,nm0925659,\N
tt0123001,nm0209010,"nm0479268,nm0209010"
tt0123002,nm0786296,\N
tt0123003,nm0000511,nm0162350
tt0123005,nm0772095,"nm0257568,nm0833510"
tt0123006,nm0764736,"nm0616346,nm0893671,nm0897748"
tt0123008,nm0399493,"nm0649837,nm0767503"
tt0123009,nm0691078,"nm0054530,nm0696506"
tt0123013,"nm0159367,nm0905570","nm0159367,nm0905570"
tt0123015,nm0539329,nm0539329
tt0123020,nm0500609,"nm0007230,nm0370928,nm0370937"
tt0123021,"nm0865295,nm0949255",\N
tt0123022,nm0063246,"nm0063246,nm1011927"
tt0123023,nm0182300,"nm0182300,nm0798293"
tt0123024,\N,\N
tt0123025,nm0502391,"nm0502391,nm0541529,nm0280984"
tt0123026,nm0725257,nm0725257
tt0123027,nm0813786,nm0097702
tt0123028,nm0849080,nm0395961
tt0123029,nm0197929,nm0287566
tt0123032,nm0761244,"nm0002042,nm0803842"
tt0123033,"nm0159914,nm0392325,nm0406078,nm0433748,nm0578370,nm0730246",\N
tt0123034,nm0741942,nm0741942
tt0123036,nm0744794,"nm0271854,nm0591449"
tt0123040,nm0222562,nm0222562
tt0123041,nm0377586,"nm0709101,nm0804752"
tt0123043,nm0032853,nm0302055
tt0123044,"nm0595610,nm0622264,nm0731489","nm0225605,nm0010930,nm0628285,nm0768047"
tt0123046,nm0393075,nm0393075
tt0123047,nm0042946,"nm0042946,nm7087504,nm0504025"
tt0123049,nm0799858,nm0799858
tt0123050,nm0845661,"nm0286780,nm0845661"
tt0123051,nm0086996,"nm0086996,nm0509698"
tt0123052,nm0452045,nm1115171
tt0123053,nm0002948,"nm0002948,nm0804772"
tt0123054,"nm0048093,nm0314973","nm0126974,nm0314973"
tt0123055,nm0567979,nm0446542
tt0123056,nm0492721,"nm0494933,nm0689877"
tt0123057,nm0868535,nm0868535
tt0123059,nm0659057,"nm0659057,nm0710960,nm1100028"
tt0123060,nm0354501,"nm0354501,nm0368690"
tt0123063,nm0725257,"nm1089007,nm0725257"
tt0123064,nm0658806,"nm0279027,nm0491469,nm0528580,nm0658806"
tt0123066,nm0900485,"nm0885439,nm0900485"
tt0123067,nm0960311,nm0960311
tt0123068,nm0800240,\N
tt0123069,nm0259763,nm0596905
tt0123070,nm0725257,nm0725257
tt0123071,"nm0082586,nm0368723","nm0082586,nm0368723"
tt0123072,nm0812117,\N
tt0123073,nm0332985,\N
tt0123074,nm7410902,\N
tt0123075,nm0837857,"nm0677030,nm0837857,nm6588302"
tt0123076,\N,\N
tt0123077,nm0680640,nm0680640
tt0123078,nm0454355,nm0454355
tt0123079,nm0339548,"nm12518255,nm0528580"
tt0123080,nm0761244,"nm0039377,nm0461743"
tt0123081,nm0096063,nm0096063
tt0123082,nm0257981,nm0257981
tt0123084,\N,\N
tt0123085,nm0412274,"nm0412274,nm0461717,nm0617955"
tt0123086,nm0130549,\N
tt0123088,"nm0266080,nm0516263","nm0312866,nm0000636"
tt0123089,nm0343547,"nm0181497,nm0343547"
tt0123092,nm0586281,"nm1115403,nm0605641"
tt0123094,nm0619838,"nm0373117,nm0707200"
tt0123096,nm0423768,"nm0423768,nm0489284"
tt0123097,nm0085515,\N
tt0123099,"nm0415813,nm0006837",nm0776433
tt0123102,nm0007131,"nm1628278,nm0007131,nm0445474"
tt0123103,nm0003615,nm0003615
tt0123105,nm0507937,\N
tt0123106,nm0195579,nm0649977
tt0123107,nm0237209,"nm0237209,nm0246245"
tt0123108,nm0492742,"nm0394760,nm0500743"
tt0123109,nm0197929,nm0197929
tt0123110,nm0528068,"nm0440097,nm0528068"
tt0123111,nm0375224,nm0511807
tt0123112,nm0657469,\N
tt0123113,nm0295576,"nm0295576,nm0718098"
tt0123114,nm0091824,"nm0711403,nm0091824,nm0936090"
tt0123115,nm1199553,nm1618253
tt0123116,nm0754475,nm0388293
tt0123117,nm0725257,nm0725257
tt0123119,nm0738736,nm0776433
tt0123120,nm0469273,"nm8569525,nm0469273"
tt0123122,"nm0415813,nm0006837",nm0776433
tt0123123,"nm0006837,nm0415813,nm0738736",nm0776433
tt0123124,nm0919339,\N
tt0123125,"nm0461849,nm0511258,nm0578370","nm0159914,nm0740425,nm0804736"
tt0123126,nm0063246,"nm0063246,nm0553432"
tt0123127,nm0473791,"nm0475156,nm0840651,nm0850812"
tt0123129,nm0593014,"nm0407501,nm0475156,nm0593014"
tt0123133,nm0812763,"nm0812763,nm0895168"
tt0123134,nm0549061,"nm0549061,nm0753868"
tt0123135,nm0761244,"nm0461743,nm0761244"
tt0123136,nm0774256,nm0727484
tt0123138,nm0748194,"nm0034922,nm0748194"
tt0123139,nm0489660,"nm0493753,nm0874997,nm0890482"
tt0123140,nm0229235,nm0229235
tt0123141,nm7244198,nm7244198
tt0123145,nm0258185,nm0258185
tt0123148,nm0014160,nm0014160
tt0123149,nm0727605,nm0727605
tt0123150,nm0949011,"nm0594258,nm0882205,nm0949011"
tt0123153,nm0292931,"nm8569525,nm0354512,nm0292931,nm0456598"
tt0123155,nm0549838,"nm0176133,nm1046027"
tt0123157,nm0564970,"nm0564970,nm0730018"
tt0123158,nm0353587,nm0353587
tt0123159,"nm0119653,nm0803112",nm0119653
tt0123160,nm0955568,nm0955568
tt0123161,nm0212500,"nm0143810,nm0206997"
tt0123164,nm0363228,"nm0846019,nm0890953"
tt0123165,nm0917364,"nm0295843,nm0528580,nm0727484"
tt0123166,nm0368209,nm0368209
tt0123167,nm0509540,"nm0509540,nm0937155"
tt0123168,nm0604239,"nm1095805,nm0181217,nm1015098"
tt0123172,nm0807704,nm0218022
tt0123173,nm0761244,"nm0008538,nm0160458"
tt0123174,nm0669883,"nm0469273,nm0669883,nm0816409"
tt0123176,nm0409523,nm0409523
tt0123177,nm0709182,nm0709182
tt0123178,nm0761244,nm0803842
tt0123179,nm0506187,"nm0002042,nm0149713,nm0098322"
tt0123181,nm0846967,nm0846967
tt0123182,nm0369359,nm0293801
tt0123183,nm0062463,nm0293801
tt0123184,nm0917364,"nm0321511,nm0786342,nm0917364"
tt0123185,nm0227460,nm0610138
tt0123186,nm0199381,"nm0300175,nm1038899"
tt0123187,nm0593014,"nm0411866,nm0793084"
tt0123188,nm0407489,"nm0395958,nm0793084"
tt0123189,"nm0747648,nm0851192","nm0747648,nm4660749,nm0851192"
tt0123190,nm0725257,nm0725257
tt0123191,nm1965497,\N
tt0123192,nm0090477,"nm0090477,nm0433059,nm0475081"
tt0123193,nm0557927,"nm0368074,nm1363678"
tt0123194,nm0007354,"nm0007354,nm0759675"
tt0123195,"nm0237209,nm0801021","nm0246245,nm0667841"
tt0123197,nm0947388,"nm0388971,nm0437368"
tt0123199,nm0063246,"nm0275425,nm1011927"
tt0123200,nm0261979,nm0774978
tt0123201,nm0774256,"nm0528580,nm0727484,nm0770164"
tt0123204,nm0128764,nm0629938
tt0123206,nm0444709,"nm0002890,nm0665591"
tt0123209,nm0005190,"nm0741228,nm0725407,nm0005190,nm0116358"
tt0123211,nm0880297,nm0880297
tt0123214,\N,nm0316227
tt0123215,nm0935382,"nm0935382,nm0574914"
tt0123217,nm0090477,"nm0090477,nm2718322"
tt0123219,nm0846092,\N
tt0123220,nm0090109,"nm0090109,nm0520845"
tt0123221,nm0921013,nm0921013
tt0123222,nm0568230,nm0568230
tt0123224,nm0485999,"nm0653324,nm0347708,nm0252475,nm0433971"
tt0123225,nm0846550,nm0846550
tt0123226,nm0090477,"nm0997265,nm0765859"
tt0123227,nm0478094,nm0478094
tt0123228,nm0000953,"nm0348597,nm0253544"
tt0123229,nm0105408,"nm0031709,nm0133308,nm0182300"
tt0123230,nm0085970,\N
tt0123231,nm0090477,"nm0090477,nm0697240"
tt0123232,nm0199381,nm0465013
tt0123234,nm0706173,nm0706173
tt0123235,nm0501902,\N
tt0123237,nm0885661,nm0885661
tt0123238,nm0528363,nm0528363
tt0123239,nm0725257,nm0725257
tt0123240,nm0849609,"nm0173870,nm0846103,nm0849609"
tt0123241,nm0899085,nm0076602
tt0123242,nm0255912,"nm0255912,nm0454060"
tt0123243,nm0561109,nm0000636
tt0123244,\N,nm0000636
tt0123245,nm0641967,nm0000636
tt0123248,nm0486621,"nm0366829,nm0503160"
tt0123249,nm0368016,nm0850153
tt0123250,nm0051733,\N
tt0123251,nm0704289,"nm0482893,nm0498080,nm0215853,nm3099892"
tt0123253,nm0452103,\N
tt0123254,nm0116467,\N
tt0123257,nm0860920,nm0860920
tt0123260,nm0265195,nm0265195
tt0123261,nm0763944,"nm0763126,nm0763944"
tt0123262,nm0856319,"nm0856319,nm0527121"
tt0123266,nm0092168,nm0172943
tt0123267,nm0772355,nm1264391
tt0123271,nm0927431,nm0711294
tt0123273,nm0803523,nm0803523
tt0123274,nm0777793,nm0827975
tt0123276,nm0090477,"nm0090477,nm0436320,nm0701681"
tt0123277,nm0199381,"nm0199381,nm0865719,nm0878494"
tt0123278,nm2856124,"nm0571106,nm0733427,nm0001302"
tt0123281,nm0295576,"nm0295576,nm0718098"
tt0123282,nm0159726,nm0659300
tt0123283,"nm0783865,nm0851537","nm0783865,nm0851537"
tt0123284,nm0530790,"nm0008216,nm0406918"
tt0123285,nm0238679,"nm0238679,nm0624968"
tt0123286,nm0361561,nm0463853
tt0123288,nm0882795,"nm0278189,nm0386362,nm0457891,nm0754351"
tt0123289,nm0359119,nm0052805
tt0123291,nm0090477,"nm0537004,nm0649120"
tt0123292,nm0406071,"nm0406071,nm0648457"
tt0123294,nm0292931,"nm8569525,nm0631007"
tt0123295,nm0068998,"nm0068998,nm0325515,nm0171847"
tt0123296,nm0885661,nm0885661
tt0123297,nm0569697,"nm0361882,nm0730018,nm0907778,nm0946756"
tt0123298,"nm0036946,nm0313976,nm0589278,nm0721491","nm0368614,nm0227704,nm0749406,nm0036946,nm0749161,nm0832300,nm0000590"
tt0123299,nm0182300,nm0182300
tt0123301,nm0411866,\N
tt0123302,nm0847562,"nm0032895,nm0412537"
tt0123304,nm0592434,"nm0592434,nm0825705"
tt0123305,nm0342778,nm0842762
tt0123306,"nm0414732,nm0917364","nm0166291,nm1221883,nm0865537"
tt0123307,nm0764736,"nm0241416,nm0531143"
tt0123308,nm0252484,"nm0075050,nm0252484,nm0000636"
tt0123309,nm0323321,nm0316328
tt0123310,nm0682749,nm0092407
tt0123311,nm0441525,"nm0253207,nm0441525"
tt0123313,nm0893099,"nm0253207,nm0874997"
tt0123315,nm0618059,nm0434699
tt0123317,nm0960288,"nm0370459,nm0960288"
tt0123318,nm0725257,"nm0333653,nm0725257"
tt0123319,nm0664607,"nm0664607,nm0670706"
tt0123320,nm0919339,"nm0059172,nm0228719,nm0664760,nm0858115"
tt0123322,nm0006837,"nm0776433,nm0566880"
tt0123324,nm0622695,nm0028877
tt0123325,nm0415813,nm0776433
tt0123326,nm0346436,"nm0188654,nm0346436"
tt0123328,nm0150897,nm0150897
tt0123329,nm0523760,\N
tt0123330,nm0197929,"nm0197929,nm1052713,nm0586130"
tt0123331,nm0801521,nm0801521
tt0123334,nm0593014,"nm0395961,nm0793753,nm0948940"
tt0123335,nm0409270,"nm0409467,nm0793753"
tt0123336,nm0725257,nm0725257
tt0123338,"nm0460172,nm0089135,nm1717962,nm1267192,nm0106015,nm0754801,nm3398592","nm1267192,nm4910805,nm4551158,nm2695378,nm0742222,nm5168862,nm0740299,nm5946827,nm1335647,nm3849448,nm0768154,nm1879739,nm4995167,nm2406831,nm0995573,nm4921090,nm2446132,nm4551321,nm5522153,nm6201242,nm4978933,nm1243879,nm4551742,nm0222642,nm1351247,nm0382026"
tt0123340,"nm0365286,nm0721776","nm0365286,nm0721776"
tt0123341,nm0942367,"nm0047155,nm1027986,nm1168795,nm2859397,nm0828961,nm0522686,nm0597226,nm2222306,nm0623279,nm0640456,nm0663773,nm0670408,nm0867353,nm0909144,nm0942367"
tt0123342,"nm0617106,nm0626440","nm0060872,nm0249133,nm0294345,nm0323304,nm0370081,nm0506718,nm0506719,nm0567505,nm0017447,nm0608961,nm0669960,nm0769593,nm0905173,nm7343488,nm5219596"
tt0123343,nm0786154,\N
tt0123345,nm0917076,"nm0399282,nm0461340"
tt0123346,nm0314641,"nm0031553,nm0303362"
tt0123347,nm0771593,nm0380823
tt0123348,\N,nm1021847
tt0123349,"nm0827107,nm0139841,nm0188462,nm0452956","nm0188462,nm0675126,nm12247442"
tt0123351,nm0406177,"nm0121866,nm0276145"
tt0123352,nm0432375,nm0375561
tt0123353,\N,\N
tt0123354,nm0054219,"nm0054219,nm4252373"
tt0123355,"nm0522327,nm0235196,nm0249928,nm0714116,nm0936117,nm0404241,nm0486010,nm0808233,nm0392600,nm0876448,nm1973766,nm0853535,nm0587583,nm0278172,nm3010170,nm0086295,nm0536573,nm0590340,nm0913481,nm0036785,nm0693726,nm0889571,nm0389712,nm0495148,nm0912170,nm0394864,nm0533559,nm0371951,nm1223997,nm0461628,nm0263168,nm0601256,nm0715240,nm0246806,nm0080424,nm0030362","nm0742768,nm0402039,nm0788832,nm1313802,nm0387517,nm0571032,nm0172016,nm0564948,nm0512318,nm0723665,nm1405080,nm0551139,nm1026679,nm0391381,nm0593371,nm0104010,nm0109024,nm0507388,nm0495319,nm0913732,nm0564568,nm0255669,nm0952152,nm7804457,nm0688943,nm7937806,nm0943530,nm1388374,nm0206092,nm0383505,nm0877650,nm0123447,nm0292158,nm1628294"
tt0123357,nm0141276,\N
tt0123358,"nm0422484,nm0706182,nm0000953,nm0000958,nm0001102,nm0438279","nm0291085,nm0356917,nm2301973,nm0677769,nm1114954,nm0000958,nm0126327,nm1113969,nm0574939,nm0710698,nm0811138"
tt0123359,nm0629771,"nm0054592,nm7483532,nm3896381,nm0168325,nm1348656,nm1064543,nm7483533,nm0428880,nm0448021,nm0509126,nm0600809,nm1813311,nm0639491"
tt0123360,nm0524248,nm0041003
tt0123363,nm0598363,"nm0002042,nm0393938"
tt0123364,nm0345099,nm0919262
tt0123366,"nm0313084,nm1566468,nm3965073","nm1311260,nm0807308,nm1571181,nm0066877,nm2641639,nm0000155,nm3045633,nm3870424,nm5366561,nm11911501,nm0000189,nm2669558,nm1405075,nm0961382,nm0796885,nm0976173"
tt0123368,nm0117432,"nm0624924,nm0069407,nm0117432,nm0468278,nm0472695"
tt0123369,\N,nm0137506
tt0123370,nm0802377,nm0802377
tt0123371,nm0101521,"nm0506712,nm0653607"
tt0123373,nm0914386,"nm0163397,nm0554156,nm0914386"
tt0123374,nm0381116,nm0381116
tt0123375,nm0148269,\N
tt0123376,nm0236753,nm0054625
tt0123377,nm0339548,"nm0102579,nm0960324"
tt0123378,"nm1330047,nm0719072","nm3696447,nm1330047"
tt0123379,\N,nm1008438
tt0123380,nm0239781,\N
tt0123381,nm0420524,"nm0420524,nm1062583"
tt0123382,nm0245743,\N
tt0123384,nm0341896,nm0434019
tt0123385,nm0580982,"nm0025318,nm0580982,nm0588099"
tt0123386,nm0889706,nm0889706
tt0123388,nm0456080,nm0249330
tt0123390,nm0236664,"nm0236664,nm0862629"
tt0123391,nm0236664,"nm0236664,nm0862629"
tt0123392,nm0236664,"nm0236664,nm0862629"
tt0123393,nm0211108,nm0211108
tt0123395,nm0920694,nm8515448
tt0123396,nm0318795,"nm0007204,nm0832491"
tt0123398,nm0032154,nm0032154
tt0123401,nm0217693,nm1598000
tt0123403,nm0000465,nm0000465
tt0123409,nm0507162,nm2774312
tt0123410,nm0257681,"nm0193721,nm0119756"
tt0123411,"nm0292500,nm0841247",\N
tt0123415,nm0257681,nm0257681
tt0123416,nm0257681,nm0257681
tt0123417,nm0032540,\N
tt0123418,nm0032540,nm0032540
tt0123419,"nm0226244,nm0583485",nm0583485
tt0123420,nm0582543,"nm0026155,nm0709101"
tt0123421,nm0176472,nm0176472
tt0123422,nm0257681,nm0193721
tt0123424,nm0323768,\N
tt0123427,nm0797475,nm0797475
tt0123430,nm0134536,nm0193721
tt0123433,nm0777209,"nm0075276,nm0777209,nm0093748"
tt0123434,nm0116949,nm0877801
tt0123435,nm0032154,"nm0032154,nm0000248"
tt0123437,nm0075520,nm0075520
tt0123438,nm0511107,\N
tt0123439,nm0010799,\N
tt0123440,nm0096068,\N
tt0123441,nm0257681,nm0193721
tt0123442,nm0032540,nm0032540
tt0123443,nm0655230,nm0655230
tt0123444,nm0217693,\N
tt0123445,nm0617358,"nm0617358,nm0639130,nm0658905"
tt0123448,nm0473418,nm0473418
tt0123450,nm0944521,nm0514936
tt0123452,\N,\N
tt0123453,\N,\N
tt0123454,nm0139418,nm0289448
tt0123455,nm0810201,nm0588205
tt0123456,\N,\N
tt0123458,nm0142058,\N
tt0123464,nm0008257,nm2059132
tt0123467,nm0257416,"nm2553628,nm3072464"
tt0123471,nm0656855,\N
tt0123473,nm0818881,\N
tt0123474,nm0633096,nm0633096
tt0123475,nm0228642,\N
tt0123478,"nm0335880,nm0786944","nm0335880,nm0786944"
tt0123486,\N,\N
tt0123490,\N,\N
tt0123508,nm1258824,\N
tt0123511,nm3257138,nm0462279
tt0123512,nm0157778,\N
tt0123515,nm0258007,nm0193721
tt0123516,nm0257681,nm0270288
tt0123518,nm0157778,nm0265473
tt0123520,nm0746668,nm0047052
tt0123521,nm0031301,"nm0031301,nm2535269"
tt0123522,nm0568029,nm0568029
tt0123523,nm0031301,nm0031301
tt0123524,nm0249982,nm0249982
tt0123526,nm0781635,\N
tt0123527,nm0202776,\N
tt0123528,nm0541443,nm0824713
tt0123530,nm0496928,\N
tt0123531,nm0550696,"nm2658437,nm0919090"
tt0123532,nm0954806,"nm9034759,nm0261363,nm0823189,nm3037397,nm0954806"
tt0123533,nm0211034,\N
tt0123534,nm0249892,nm0031080
tt0123535,nm0890910,nm0743515
tt0123537,nm0042527,"nm6601475,nm0042527"
tt0123538,nm0024662,\N
tt0123539,nm0797382,nm0797382
tt0123540,nm0506127,\N
tt0123541,nm0257681,nm0257681
tt0123542,nm0339548,nm0528580
tt0123544,nm0950819,\N
tt0123545,nm0713789,\N
tt0123546,nm0496928,nm1071096
tt0123548,nm0043031,"nm0043031,nm0373123"
tt0123549,nm0000465,"nm4888720,nm0000465"
tt0123550,nm0696111,nm0696111
tt0123552,nm0257681,nm0193721
tt0123553,nm0227661,"nm0227661,nm0036313,nm0170280"
tt0123554,nm0249892,nm0036313
tt0123555,nm0134536,nm0193721
tt0123556,nm0744342,"nm3171636,nm3172099"
tt0123559,nm0101288,\N
tt0123560,"nm3709028,nm3708840",\N
tt0123561,nm0655230,\N
tt0123562,nm0129098,nm0129098
tt0123563,nm0655230,\N
tt0123564,nm0236664,nm0341879
tt0123566,nm0058172,nm0058172
tt0123570,nm0316462,\N
tt0123573,nm0100024,"nm0100024,nm0911818"
tt0123574,nm0655230,"nm0057854,nm0655230"
tt0123576,nm0217693,nm0217693
tt0123577,\N,"nm0217693,nm1072426"
tt0123578,nm0349037,nm0349037
tt0123579,nm0925570,nm9404558
tt0123581,nm0602333,nm0227572
tt0123582,nm0417871,\N
tt0123584,nm0348193,nm0348193
tt0123585,nm0139418,\N
tt0123586,nm0042745,nm3167951
tt0123587,\N,\N
tt0123596,\N,\N
tt0123597,\N,\N
tt0123602,\N,\N
tt0123603,\N,\N
tt0123610,nm0797475,\N
tt0123612,nm0797475,nm0797475
tt0123613,nm0455200,\N
tt0123616,nm0818881,\N
tt0123619,nm0157778,nm2371475
tt0123620,nm0417871,\N
tt0123624,nm2621172,nm2622499
tt0123625,nm0195360,nm2570035
tt0123626,nm0272024,nm0272024
tt0123627,nm0658234,"nm0658234,nm12412141"
tt0123628,nm1101108,\N
tt0123630,nm1006462,\N
tt0123631,nm0744401,"nm0094286,nm0349767,nm0744401,nm0862407"
tt0123632,nm0272024,nm0272024
tt0123633,nm0715485,nm0715485
tt0123634,nm0258007,nm0289448
tt0123636,nm0003891,\N
tt0123637,nm0134536,nm0134536
tt0123638,"nm0001360,nm0864818",nm1270540
tt0123640,nm0817964,nm0193721
tt0123641,nm0817964,nm0193721
tt0123644,nm0257681,nm0257681
tt0123645,nm5008116,\N
tt0123646,nm0010799,nm0193721
tt0123647,nm0010799,\N
tt0123648,nm0285249,"nm0707781,nm0283877"
tt0123650,nm0457046,\N
tt0123652,nm0561467,nm0561467
tt0123654,nm0864818,\N
tt0123655,nm0861312,nm0371080
tt0123656,nm0668824,"nm0668824,nm0452487,nm0574754,nm0690350,nm0614516"
tt0123657,nm0257681,nm0257681
tt0123658,nm0832022,\N
tt0123659,nm0249892,nm0261363
tt0123660,nm0258007,"nm0193721,nm0119756"
tt0123662,nm0743515,\N
tt0123663,"nm0491063,nm0035630","nm0035630,nm0491063"
tt0123664,nm0134536,nm0134536
tt0123668,nm0585522,"nm0585522,nm0828575"
tt0123669,nm0211108,\N
tt0123671,nm0157778,nm0157778
tt0123672,nm0075520,nm0075520
tt0123673,nm0033179,nm0113499
tt0123675,nm0236664,nm0017792
tt0123676,nm0283377,"nm0439640,nm0897259"
tt0123677,nm0074757,nm0387122
tt0123678,nm0540297,nm0540297
tt0123679,nm0142131,nm0387122
tt0123680,nm0077433,\N
tt0123681,nm0128334,nm0128320
tt0123683,"nm0263511,nm0003891",\N
tt0123684,\N,\N
tt0123685,nm0130714,nm0130714
tt0123686,nm0954806,nm0031080
tt0123687,nm0954806,\N
tt0123689,nm0455200,\N
tt0123691,nm0554156,"nm0554156,nm0647511"
tt0123692,nm0417871,nm0446948
tt0123693,nm0186184,nm0186184
tt0123696,nm0585567,nm0757488
tt0123697,nm0485309,nm0366148
tt0123699,"nm0974075,nm0648508,nm0934643",\N
tt0123702,nm0417871,\N
tt0123705,nm0032154,nm2396875
tt0123706,"nm0430734,nm0345273","nm1161922,nm0345273,nm0430734"
tt0123707,nm0484009,"nm0086936,nm0096779,nm0484009"
tt0123711,"nm0822555,nm0002674","nm0869552,nm0822555"
tt0123713,nm0249892,nm0053343
tt0123714,nm0823496,\N
tt0123718,nm0258007,\N
tt0123719,nm0101288,\N
tt0123720,nm0042527,nm0042527
tt0123722,"nm0118041,nm0768467",nm0634275
tt0123726,nm0876619,nm0876619
tt0123728,nm0068871,\N
tt0123730,nm0000780,\N
tt0123733,nm0959052,nm0582550
tt0123739,nm0583485,nm0583485
tt0123740,nm0347406,\N
tt0123741,nm0561797,nm0894640
tt0123742,nm0479001,\N
tt0123743,"nm0035630,nm0824471",\N
tt0123744,nm0455200,\N
tt0123745,nm2718564,\N
tt0123746,nm0496928,\N
tt0123747,nm0107228,nm0107228
tt0123748,\N,\N
tt0123752,nm0547771,"nm0119756,nm0547771"
tt0123753,nm0068871,nm0736825
tt0123754,nm0447797,\N
tt0123755,nm0622112,"nm0082008,nm0622112,nm0543919"
tt0123756,nm0236664,"nm0017792,nm0648193"
tt0123768,nm0479903,nm0479903
tt0123769,nm0258007,\N
tt0123770,nm0667038,nm0667038
tt0123771,nm0468109,nm0468109
tt0123772,nm0042745,\N
tt0123773,"nm0035630,nm0824471",\N
tt0123774,nm1370224,\N
tt0123775,nm0258007,nm0193721
tt0123776,nm0062677,nm0362712
tt0123777,\N,\N
tt0123778,nm0160583,"nm0036313,nm0160583"
tt0123779,nm0511107,nm1168406
tt0123781,nm0217201,nm0217201
tt0123782,nm0576884,"nm0816409,nm0709101,nm0383776"
tt0123783,nm0496928,nm0031080
tt0123784,nm0485309,\N
tt0123786,nm1262796,nm1262796
tt0123787,nm0818158,\N
tt0123788,nm0874794,"nm0026092,nm0874794"
tt0123789,nm0945282,"nm0038335,nm0370591,nm0945282"
tt0123790,nm0937902,nm0937902
tt0123791,nm0347589,nm0347589
tt0123792,nm0293619,"nm0219844,nm0132438,nm0132397"
tt0123793,nm0353863,"nm0453745,nm0498482,nm0618516"
tt0123794,nm0950819,nm0588222
tt0123795,nm0442538,nm1154091
tt0123796,nm0280034,"nm0280034,nm0752531"
tt0123797,nm0872134,\N
tt0123798,nm0485999,"nm0347708,nm0878494"
tt0123800,nm0511107,nm0722551
tt0123801,nm0004596,nm0693655
tt0123802,"nm0220305,nm0411685,nm0411759","nm0220305,nm0411685,nm0411759"
tt0123803,nm0259693,"nm0259693,nm0861812"
tt0123804,"nm1553007,nm9093949",\N
tt0123805,nm0104931,"nm0104931,nm4528702"
tt0123806,\N,nm0628285
tt0123807,nm0175730,nm0175730
tt0123808,nm0916616,"nm0596942,nm0916616"
tt0123809,nm1646179,nm1646179
tt0123810,nm0994566,"nm0994566,nm0147120"
tt0123811,nm0485142,nm0485142
tt0123812,nm0320946,nm0320946
tt0123813,nm0860920,nm0860920
tt0123814,nm0582543,"nm0347708,nm0773655"
tt0123815,nm0565063,\N
tt0123816,"nm0817878,nm0167410,nm0693225,nm0372138,nm0003941,nm0156838,nm0229004,nm0269899,nm0913143,nm0471862,nm0733227,nm0824093,nm0939869,nm0685923,nm0622112,nm0409036,nm0314230,nm0247621,nm0320987,nm0941276,nm0235799,nm0847749,nm0931724,nm0697280,nm0486353,nm0768939,nm0369251,nm0197703,nm0538614,nm0354408,nm0454307","nm0734472,nm0311904,nm0924095,nm0315001,nm0459822,nm0076820,nm0024169,nm0710378,nm1005095,nm0154674,nm0032566,nm0889576,nm0534352,nm0738526,nm1004299,nm1004717,nm0066542,nm0822748,nm0921298,nm0367267,nm0645640,nm0075599,nm0218204,nm0625198,nm0247613,nm0561802,nm1005421,nm0284894,nm1004541,nm0014885,nm1003932,nm0186897,nm0454307,nm0456946,nm0566380,nm0734473,nm0762561,nm0842020,nm1003939,nm0418526,nm3908466,nm0611912,nm1006268,nm0043036,nm0582738,nm1006256,nm0325271,nm2040188,nm0642171,nm0864956,nm0546803,nm1137416,nm7395811"
tt0123817,nm0367329,"nm0479903,nm0367329"
tt0123819,"nm0099751,nm0243229","nm0099751,nm0243229"
tt0123821,nm0879493,"nm0683362,nm0257239"
tt0123822,nm0582543,"nm0618104,nm0693692"
tt0123825,"nm0256149,nm0761954","nm0206230,nm0164541"
tt0123827,nm0113499,"nm0114717,nm0113499"
tt0123828,nm0128334,nm0128320
tt0123829,nm0236664,nm0341879
tt0123830,\N,\N
tt0123832,nm0314104,nm0076602
tt0123833,nm0903837,"nm0467992,nm0710960"
tt0123834,nm0377586,"nm0377586,nm0709101"
tt0123835,"nm2144664,nm0543622",nm0643758
tt0123837,nm0051894,nm0051894
tt0123839,nm0395776,"nm0097010,nm0897358"
