tconst,directors,writers
tt0093209,nm0000958,nm0000958
tt0093210,nm0244471,nm0972819
tt0093211,nm0366594,nm0366594
tt0093212,nm0770902,nm0827975
tt0093213,"nm0617849,nm0747902","nm0935468,nm0500369,nm0041407"
tt0093214,nm0282644,nm0326070
tt0093215,nm0513974,"nm0513974,nm0135830,nm0542539"
tt0093216,nm0837418,"nm0594429,nm1155970,nm0837418"
tt0093217,nm0868932,"nm0599291,nm0868932,nm0441828,nm0055304"
tt0093218,nm0418724,nm0418724
tt0093219,nm0515891,nm0500515
tt0093220,nm0928832,"nm0215269,nm0928832"
tt0093221,nm0607665,"nm0597333,nm0607665"
tt0093222,nm0115185,nm0345359
tt0093223,nm0000519,"nm0000519,nm0441747"
tt0093224,nm0324982,"nm0777291,nm0631532"
tt0093225,nm0287025,"nm0732886,nm0287025"
tt0093226,"nm0485889,nm0625379","nm0125060,nm0076820,nm0077070,nm0588382"
tt0093227,nm0602333,"nm0104707,nm0602333"
tt0093228,nm0160900,nm3381037
tt0093229,nm0477035,"nm4830076,nm0938944"
tt0093230,"nm0151827,nm0453583,nm0910918","nm11246616,nm0811609,nm0158857,nm0910918"
tt0093231,nm0060347,nm0060347
tt0093232,nm0400480,"nm0022581,nm0192342"
tt0093233,nm0843629,"nm0843629,nm0845223,nm0879476,nm6797023"
tt0093234,nm0161717,"nm0155009,nm0161717,nm0333069"
tt0093235,nm0613833,nm0613833
tt0093236,nm0942728,nm0711599
tt0093237,nm0812546,\N
tt0093238,nm0584386,"nm0552461,nm0783810,nm1390630"
tt0093239,nm0005390,nm0005390
tt0093240,nm0246903,"nm0246903,nm0432454,nm0500329,nm0603179"
tt0093241,nm0180260,"nm0872182,nm0526478,nm0180260"
tt0093242,nm0842093,"nm0252087,nm0591778"
tt0093243,nm0047425,nm0510322
tt0093244,nm0236617,"nm0236617,nm0411306,nm0501846"
tt0093245,nm0077587,"nm0077587,nm0193170"
tt0093248,nm0323795,"nm0515319,nm0743665"
tt0093249,nm0007477,"nm0775194,nm0830778,nm0830784"
tt0093250,nm0337675,"nm0186101,nm0669757"
tt0093251,nm0881794,nm0881794
tt0093252,nm0521163,"nm0491265,nm0521163"
tt0093253,nm0004675,"nm0466946,nm0004675,nm0800111"
tt0093254,nm0070072,\N
tt0093255,nm0198765,"nm0280919,nm0147599,nm0198765,nm0094558"
tt0093256,nm0666274,nm0206137
tt0093257,nm0723629,nm0422343
tt0093258,nm0477102,"nm0158402,nm0497762"
tt0093259,nm1995591,nm1995591
tt0093260,nm0001102,"nm0090151,nm0698734"
tt0093261,nm0029242,"nm0094726,nm0029242"
tt0093263,nm0002172,"nm0430799,nm0795652"
tt0093265,nm0290712,nm0290712
tt0093266,nm0023943,nm0750082
tt0093267,nm0000019,"nm0000019,nm0029742"
tt0093268,nm0764776,"nm0289576,nm0764776,nm0238489,nm0250070"
tt0093269,nm0404014,nm0191434
tt0093270,nm0132490,"nm2286865,nm0132490"
tt0093271,nm0322128,nm0357703
tt0093272,nm0804738,nm0236973
tt0093273,nm0438272,nm0438272
tt0093274,nm0893872,"nm0893872,nm0073053,nm0207401"
tt0093275,nm0730156,nm0730156
tt0093276,nm0107664,"nm0526878,nm0107664"
tt0093277,nm0002199,nm0448379
tt0093278,nm0561938,nm0561938
tt0093281,nm0505420,nm0663489
tt0093283,"nm0801446,nm0839771","nm0126952,nm0801446,nm0856126"
tt0093284,nm0093946,"nm0093946,nm0227011"
tt0093285,nm2778011,\N
tt0093286,nm0169540,nm0169540
tt0093287,nm1377680,"nm1088936,nm1714668,nm0214975"
tt0093289,nm0172642,"nm0172642,nm7404690,nm7404691"
tt0093290,nm0440869,"nm0440869,nm0440870,nm0457035,nm3001658"
tt0093291,nm0458722,"nm0458722,nm0669604"
tt0093292,nm0766191,"nm0362990,nm0825324,nm0096657"
tt0093293,nm0660967,nm0659238
tt0093294,nm0373453,nm0588648
tt0093295,nm0889513,nm0889513
tt0093296,nm0545169,"nm0354404,nm0545169,nm0731862,nm2525169"
tt0093297,nm0319846,"nm0319846,nm0349426,nm0872773"
tt0093298,nm0486600,"nm0264688,nm0486600"
tt0093299,nm0714783,nm0092555
tt0093300,nm0765121,"nm0001940,nm0208775"
tt0093301,nm0464953,"nm0385411,nm0464953"
tt0093302,nm0006357,"nm0840027,nm0006357"
tt0093303,nm0862432,nm0862432
tt0093304,nm0482681,nm0620609
tt0093305,nm0156432,"nm0311508,nm0939182"
tt0093306,nm0939351,"nm0803314,nm0939236"
tt0093308,nm0150807,nm0399065
tt0093309,nm0490487,nm5071994
tt0093310,nm0071611,nm0071611
tt0093311,nm0019244,"nm0019244,nm0001745"
tt0093312,"nm0373698,nm0672060",\N
tt0093314,nm0946875,"nm0150906,nm4770636"
tt0093315,nm0142587,"nm0484079,nm0643067"
tt0093317,nm0684521,nm0684521
tt0093318,nm0666685,"nm0140875,nm0254999,nm0666685"
tt0093319,nm0169051,"nm0169051,nm0324690,nm0485036"
tt0093320,nm0554880,"nm0034999,nm0554880"
tt0093321,nm0418469,nm0418469
tt0093322,nm1066215,nm0301330
tt0093323,nm0498872,"nm0073379,nm0498872"
tt0093325,nm0879513,"nm0879513,nm0883400"
tt0093327,nm0490550,nm6925643
tt0093328,nm0874676,\N
tt0093329,nm0560510,nm0560510
tt0093331,nm0434189,nm0508183
tt0093332,nm0627164,nm0241414
tt0093333,nm0759368,"nm0341767,nm0599291,nm0759368,nm0320081,nm0584945"
tt0093334,"nm0295740,nm0827200","nm0827200,nm0295740"
tt0093335,nm0774214,"nm0774214,nm0785714,nm3986445,nm3993164,nm3993012,nm0062070"
tt0093336,nm0333705,"nm0258995,nm0296356"
tt0093338,nm0300965,nm0300965
tt0093339,nm0523310,"nm0741775,nm0266023"
tt0093340,nm0001929,"nm0001929,nm0081329,nm0693898"
tt0093341,nm0286571,nm0452102
tt0093342,nm0452102,nm0452102
tt0093343,nm0957746,"nm0028916,nm0526732"
tt0093344,nm0113617,"nm0455513,nm0806027"
tt0093345,nm0379391,nm0042884
tt0093346,nm0728813,nm0728813
tt0093347,nm0004488,"nm0092063,nm0622226,nm0801905"
tt0093348,nm0945282,"nm0038335,nm0409282,nm0945271,nm0945282"
tt0093349,nm0000419,"nm0213582,nm0000419,nm0537551,nm8077276,nm0783299,nm0000636"
tt0093350,nm0929336,nm0293105
tt0093351,nm0400059,"nm0400059,nm0300310"
tt0093353,nm0837521,nm0475568
tt0093354,nm0393591,nm0393591
tt0093355,nm0477751,"nm0379795,nm0477751"
tt0093358,nm0493765,"nm0493765,nm0503317"
tt0093360,nm0530668,"nm0379266,nm0432454,nm0530668"
tt0093361,nm0348827,"nm0155990,nm0510144,nm0954514"
tt0093362,nm0452220,"nm0452220,nm0510067"
tt0093363,nm0577345,nm0636424
tt0093365,nm0194419,nm0194419
tt0093366,nm0450988,nm1656252
tt0093367,"nm0950707,nm0482670","nm0368051,nm1090286,nm0644712,nm1091209,nm0849282,nm1091742"
tt0093368,nm1131492,nm1131492
tt0093370,"nm0587557,nm0796073","nm0796073,nm0866243"
tt0093371,nm0889513,"nm0000945,nm0889513"
tt0093372,nm0923571,"nm0082677,nm0210290"
tt0093373,nm0756406,"nm1199519,nm0849099"
tt0093374,nm0353135,"nm0353135,nm0718192,nm0725420,nm0918995"
tt0093377,nm0921464,nm0872379
tt0093378,nm0883609,nm0883609
tt0093379,nm0037790,"nm0589390,nm0169276"
tt0093380,nm0025504,nm0296737
tt0093381,nm0001238,"nm0001238,nm0829044"
tt0093382,nm0486748,"nm0264221,nm0357687,nm0606483,nm0662650"
tt0093383,nm0617432,nm0664115
tt0093385,nm0939147,"nm0504945,nm0939147"
tt0093387,nm0524866,nm0509015
tt0093388,nm0356959,\N
tt0093389,nm0000934,"nm0881100,nm0672546,nm0000934,nm0699701"
tt0093390,nm0001904,nm0441338
tt0093391,nm0006854,"nm0111508,nm0546764"
tt0093392,nm0077533,"nm0077533,nm0439344"
tt0093393,nm0418746,nm0418746
tt0093394,nm0380299,"nm0379586,nm0380299,nm2162082,nm0895954"
tt0093396,nm0404888,"nm0764547,nm0880078"
tt0093397,nm0928097,"nm0127305,nm1834354,nm0928097"
tt0093398,nm0659950,"nm0777075,nm0160584"
tt0093399,nm0856804,nm0856804
tt0093400,nm0505488,"nm0233975,nm0263820,nm0505488"
tt0093402,nm0259326,nm0259326
tt0093403,nm0251057,nm0933730
tt0093404,nm0792309,"nm0727776,nm0944757,nm0473698"
tt0093405,nm0917992,"nm0721800,nm0001070"
tt0093406,nm0004305,"nm0402032,nm0590248"
tt0093407,nm0437709,"nm0254735,nm0679037"
tt0093408,nm0198790,nm0198790
tt0093409,nm0001149,"nm0000948,nm0090151"
tt0093411,nm0653620,"nm0653620,nm0860019"
tt0093412,nm0000264,nm0000264
tt0093413,nm0159201,"nm0159201,nm5987682"
tt0093414,nm0425540,nm0425540
tt0093415,nm0001707,nm0001707
tt0093416,nm0934578,nm0428243
tt0093417,nm0630861,nm0630861
tt0093418,nm0199722,"nm0131661,nm0089237,nm0395924"
tt0093419,nm0037546,"nm0037546,nm0120273"
tt0093420,nm0868062,nm0395983
tt0093421,nm0910869,nm0150916
tt0093422,nm0490605,"nm2496206,nm1022277"
tt0093423,nm0175428,nm0801905
tt0093424,nm0769874,"nm0583675,nm0653693"
tt0093425,nm0512327,"nm0123078,nm0026153"
tt0093426,nm0156520,"nm0492288,nm0522795"
tt0093427,nm0958183,\N
tt0093428,nm0322515,"nm0537363,nm0933865,nm0001220"
tt0093429,nm0645574,"nm0566540,nm0645574"
tt0093430,nm0017274,"nm0017272,nm0017274"
tt0093431,nm0002338,"nm0600972,nm0625666"
tt0093432,nm0588664,nm0642156
tt0093433,nm0203429,"nm1454652,nm0635260"
tt0093434,nm0390103,nm0164140
tt0093435,nm0482681,"nm0482681,nm0787810"
tt0093436,nm0054219,"nm0054219,nm0133426,nm0305030,nm0316997"
tt0093437,nm0001708,"nm0278969,nm0421894,nm0090151"
tt0093438,nm0538107,"nm0121022,nm0538107"
tt0093439,nm0320510,"nm0320510,nm0693898"
tt0093440,nm0002726,"nm0085519,nm0827711"
tt0093441,nm0224315,nm0224315
tt0093442,nm0236405,"nm0236405,nm0264348"
tt0093443,nm0595657,"nm0485640,nm0842202"
tt0093445,nm0850893,"nm0673246,nm0850893"
tt0093446,nm0157331,"nm0157331,nm0503053,nm0503542,nm0669849"
tt0093447,nm0057003,"nm0057003,nm0225935,nm0270805,nm0646427,nm0798201"
tt0093449,nm0231306,"nm0231306,nm1292953,nm0464936"
tt0093450,nm0786244,nm0786244
tt0093451,nm0844794,"nm0515647,nm0844794"
tt0093452,nm0018201,nm0018201
tt0093453,nm0598855,"nm0060145,nm0045938,nm0335893,nm0598855,nm0575804,nm0958801"
tt0093454,nm0647438,nm0647438
tt0093455,nm0524621,"nm0290050,nm0598717,nm0599604"
tt0093456,nm0522218,"nm0476177,nm0397261,nm0522218"
tt0093457,nm0766211,nm0913910
tt0093458,nm0033005,"nm0430286,nm0033005,nm0844899"
tt0093459,nm0180260,"nm0872182,nm0526478,nm0180260"
tt0093460,nm0104117,"nm0232556,nm0429517,nm0104117"
tt0093461,nm0195327,"nm0681309,nm0195327,nm0000636"
tt0093462,nm0672394,"nm0672394,nm0000636"
tt0093464,nm0393566,"nm0393566,nm0735445"
tt0093465,nm0597445,"nm0614801,nm0733671,nm0597445,nm0668058"
tt0093466,nm0433073,"nm1076535,nm0433073"
tt0093467,nm0748928,"nm0262595,nm0317279"
tt0093468,nm0039890,"nm0039890,nm0086804,nm0304209,nm0791843"
tt0093469,nm0089777,nm0089777
tt0093470,nm0554556,nm0554556
tt0093471,nm0667786,"nm0492250,nm0492260"
tt0093472,nm0506215,nm1420174
tt0093473,"nm0188293,nm0822632","nm1313051,nm0548654,nm0606715"
tt0093474,nm0444902,"nm0444902,nm0469826,nm0706426"
tt0093475,nm0048060,nm0048060
tt0093476,nm0427468,"nm0427468,nm0398286,nm0398287"
tt0093477,nm0782384,"nm0125698,nm0291012"
tt0093478,nm0929167,"nm2599490,nm0929167"
tt0093479,nm0624374,nm0814473
tt0093480,nm0803672,nm0803672
tt0093481,nm0220227,"nm0860019,nm0958558"
tt0093482,nm0563732,"nm0563732,nm0596474"
tt0093483,nm0170113,"nm0290877,nm15070317"
tt0093484,nm0934099,"nm0762071,nm0514589"
tt0093485,nm0542702,"nm0122859,nm0133384"
tt0093486,nm0744794,"nm0459350,nm0562577,nm0856677"
tt0093487,nm0712577,"nm0606805,nm0006219,nm0712577,nm0755312"
tt0093488,nm0045610,"nm0320274,nm2842726"
tt0093489,nm0159402,"nm0704031,nm0159402,nm0006872,nm0957105"
tt0093490,nm0767697,nm0367838
tt0093491,nm0697935,nm0697935
tt0093493,nm0331998,"nm0749493,nm0331998"
tt0093494,nm0894787,"nm0894787,nm0894788"
tt0093496,nm0950109,"nm0095793,nm0412646"
tt0093497,nm0410478,"nm0508200,nm0655293"
tt0093498,nm0503211,nm0503211
tt0093501,nm0088593,"nm0499508,nm0703255"
tt0093502,nm0411631,nm0411631
tt0093503,nm0717452,"nm0034860,nm0000875,nm0717452"
tt0093504,nm0175707,"nm0165282,nm0175707,nm0238385,nm0743974"
tt0093505,nm0001031,"nm0058286,nm0001031"
tt0093506,nm0048158,"nm0318364,nm0036313,nm0869935"
tt0093507,nm0323787,"nm0643973,nm0006809,nm0323787"
tt0093508,nm0063181,\N
tt0093509,nm0000626,nm0000626
tt0093510,nm0382541,"nm0362990,nm0172133,nm0825324"
tt0093511,nm0506802,nm0506802
tt0093512,nm0412465,"nm0286950,nm0381388,nm0412465"
tt0093513,nm0031398,"nm0318655,nm0411445"
tt0093514,nm0157450,\N
tt0093516,nm0578899,"nm0020626,nm0089676,nm0325175,nm0450170,nm0578899,nm0664513,nm0000601"
tt0093517,nm0534631,nm0534631
tt0093518,nm0002172,\N
tt0093520,nm0627267,\N
tt0093522,nm0311508,"nm0311508,nm0939182"
tt0093523,nm0311508,nm0311508
tt0093524,nm0002120,nm0511807
tt0093525,nm0632936,"nm0769761,nm0874810,nm0003978,nm0038436"
tt0093526,nm0315216,nm0315216
tt0093529,nm0032925,nm0032925
tt0093530,nm0323795,"nm0000925,nm0434525"
tt0093531,nm0210701,"nm0210701,nm0753675,nm0065716,nm0663729"
tt0093532,nm0035529,"nm0035529,nm0273178,nm0683314"
tt0093533,nm0210130,"nm0166405,nm0210130,nm0280984"
tt0093534,nm0476806,"nm0705851,nm0736190"
tt0093535,nm0889402,"nm0224079,nm0889402,nm0889403"
tt0093536,nm0891819,nm0891819
tt0093537,nm0485637,nm0083446
tt0093538,nm0150544,"nm0106924,nm0124727,nm0150544,nm0584770"
tt0093539,nm0281507,"nm0582481,nm0854185,nm0209918"
tt0093540,nm0014757,"nm0014757,nm1948768"
tt0093541,nm0346310,nm0346310
tt0093543,nm0334554,"nm0017749,nm0511807,nm0412027"
tt0093545,nm0875291,\N
tt0093546,nm0381638,"nm0368405,nm0317254"
tt0093547,nm0753541,"nm1406706,nm0464536"
tt0093548,nm0936464,\N
tt0093549,nm0536774,nm0042884
tt0093550,nm0200597,nm0200597
tt0093551,nm0875744,nm0253544
tt0093554,nm0399065,"nm1471273,nm0399065"
tt0093555,nm0474405,\N
tt0093556,nm0771535,"nm0074312,nm0771535"
tt0093557,nm0684226,"nm0129261,nm0684226,nm0815428"
tt0093558,nm0445245,"nm0445245,nm0798677"
tt0093559,nm0115513,nm0545454
tt0093560,nm0215269,"nm0000948,nm0215269"
tt0093561,nm0889402,"nm0889402,nm0889403"
tt0093562,nm0640466,"nm0336957,nm0139724"
tt0093563,nm0004372,nm0014585
tt0093564,nm0655230,nm0241695
tt0093565,nm0422484,nm0788234
tt0093566,nm0613634,"nm0613644,nm0683284,nm0901663"
tt0093567,"nm0000647,nm0007477,nm0935528","nm0387025,nm0864435"
tt0093568,nm0759848,"nm0759848,nm0937155"
tt0093569,nm0305557,"nm0044156,nm0305557"
tt0093571,nm0006615,"nm0742870,nm0045938,nm0218268,nm0049594,nm0006615,nm0073388"
tt0093572,nm0812546,\N
tt0093575,nm0154345,nm0154345
tt0093576,nm0631712,nm0439734
tt0093577,nm0879423,nm0879423
tt0093578,nm0001408,"nm0015287,nm0451311"
tt0093579,nm0845223,"nm1393579,nm0316251,nm0597173,nm0845223"
tt0093582,nm0386443,nm0809029
tt0093583,nm0730500,"nm0730500,nm0005610"
tt0093584,nm0450624,nm0450624
tt0093585,nm0198991,"nm0635260,nm0796896,nm0037315"
tt0093586,nm0454199,nm0454199
tt0093588,nm0445631,"nm0111622,nm0445630,nm0445631"
tt0093589,nm0522604,nm0712904
tt0093590,nm0477757,nm0477757
tt0093591,nm0249735,"nm0249735,nm0803443"
tt0093592,nm0620471,"nm0748856,nm0847803"
tt0093593,nm0958558,"nm0958558,nm0958559"
tt0093594,nm0906006,nm0906006
tt0093595,nm0476806,"nm0651465,nm0705851"
tt0093596,nm0000914,nm0000914
tt0093597,nm0496970,"nm0496970,nm0497487"
tt0093598,nm0188607,nm1513477
tt0093599,nm0617767,"nm0617767,nm0665234"
tt0093600,nm0820155,"nm0406340,nm0820155,nm0893595"
tt0093601,nm0059494,"nm0282023,nm0784332"
tt0093602,nm0091575,"nm0641274,nm0938490"
tt0093603,nm0711745,"nm0049400,nm0707366,nm0711745"
tt0093604,nm0849200,"nm1136699,nm1221396,nm0620786"
tt0093605,nm0000941,"nm0714599,nm0000941"
tt0093607,nm0810602,"nm0810602,nm0006664"
tt0093608,nm0125367,"nm0125367,nm0734585"
tt0093609,nm0863254,nm0355123
tt0093610,nm0888585,"nm0271284,nm1551617,nm0888585"
tt0093611,nm0749754,"nm0002042,nm0749754"
tt0093612,nm0588789,nm0588789
tt0093613,nm0227661,"nm0395337,nm0227661"
tt0093614,nm0580726,"nm0201976,nm0275266,nm0580726"
tt0093615,nm0054020,nm0687797
tt0093616,nm0595618,"nm0595618,nm13099449,nm13099450"
tt0093617,nm0553492,nm0365174
tt0093618,nm0322894,"nm0322894,nm8023049,nm0869074"
tt0093619,nm0436904,nm0109557
tt0093620,nm0314736,nm0314736
tt0093621,nm0459369,"nm0055634,nm0103756"
tt0093622,nm0646262,nm0646262
tt0093623,nm0799033,nm6468335
tt0093624,nm0855107,nm0041980
tt0093625,nm0201283,nm0432412
tt0093626,nm0171720,"nm0552333,nm0415483"
tt0093627,nm0284075,"nm0171445,nm0641864,nm0641863"
tt0093628,nm0213983,nm0355790
tt0093629,nm0751080,"nm0000127,nm0905818,nm0001104,nm0751080"
tt0093630,nm0055401,nm0472182
tt0093631,nm0768939,nm0229971
tt0093632,nm0778308,\N
tt0093633,nm0396284,"nm0160883,nm1787637,nm4606920"
tt0093634,nm0638324,"nm0392328,nm0638324"
tt0093635,nm0382171,"nm0208168,nm0396931,nm0382171"
tt0093637,nm3101700,"nm3101700,nm3473995,nm0629897"
tt0093638,nm0921464,nm0937725
tt0093639,nm0740001,"nm0369567,nm0198553"
tt0093640,nm0002044,"nm0269879,nm0307561"
tt0093641,nm0405578,"nm0703109,nm0405578"
tt0093644,nm0006491,nm0882409
tt0093645,nm0690741,"nm0073053,nm0207401,nm0690741"
tt0093646,nm0657722,nm0657722
tt0093647,nm0569570,nm0569570
tt0093648,nm0679853,"nm0679853,nm0459170,nm0564827"
tt0093649,nm0827854,"nm0650276,nm0568588"
tt0093650,nm0921631,nm0921631
tt0093651,nm0563473,"nm0076914,nm0563473"
tt0093652,nm0774300,nm0774300
tt0093653,nm0754779,"nm0310018,nm0439184,nm0646344,nm0754779"
tt0093654,nm0044524,"nm0500884,nm0326070"
tt0093655,nm0335133,"nm0167983,nm0335133,nm0745704"
tt0093657,nm0318875,"nm0264688,nm0318875"
tt0093658,nm0806915,"nm0382724,nm0476065,nm0726988,nm0000902"
tt0093660,nm0728688,"nm0867719,nm0690431,nm0765091"
tt0093662,"nm0239865,nm0797854",nm1362499
tt0093663,nm0454199,nm0454199
tt0093664,nm0586482,"nm0010383,nm0586482,nm0147599,nm0155009"
tt0093665,nm0471503,nm0580691
tt0093666,nm0663409,"nm0663409,nm0746170"
tt0093667,nm0583697,"nm0105317,nm0510233"
tt0093668,nm0310168,nm0310168
tt0093669,nm0908870,nm0923769
tt0093670,nm0038238,"nm0038238,nm0474653,nm0760582"
tt0093671,nm0541900,nm0788821
tt0093672,nm0339254,nm0381273
tt0093673,nm0404091,nm0404091
tt0093674,nm0341021,"nm0154223,nm0341021"
tt0093675,nm1009007,"nm1009007,nm12615595"
tt0093676,nm0612730,"nm0262693,nm0612730"
tt0093677,nm0000783,"nm0000783,nm0274853"
tt0093680,nm0776116,"nm0776116,nm0231207,nm0954765"
tt0093681,nm0740201,nm0740201
tt0093682,nm1316352,nm1316352
tt0093683,nm0001587,nm0450361
tt0093684,nm0458182,"nm0458182,nm2213214"
tt0093685,nm0846314,"nm0667724,nm0846314"
tt0093686,nm0945282,"nm0038335,nm0945282"
tt0093687,nm0945282,"nm0038335,nm0945282"
tt0093688,nm0125111,"nm0383359,nm0000511"
tt0093689,nm0372798,nm0372798
tt0093690,nm0002137,nm0228908
tt0093691,nm0149877,"nm0149877,nm0840765"
tt0093692,nm0324875,"nm0176684,nm0257168,nm0798103,nm0000230"
tt0093693,nm0005190,nm0228908
tt0093694,nm0222319,nm0717229
tt0093695,nm0717452,"nm0034860,nm0000875,nm0717452"
tt0093696,nm0656108,nm0925849
tt0093697,nm0031398,"nm0635260,nm0796896"
tt0093699,nm0452220,nm0631201
tt0093700,nm0444647,"nm0301214,nm0444647"
tt0093701,nm0231319,"nm0106752,nm0231319,nm0890051"
tt0093702,nm0546765,"nm0054295,nm0471234"
tt0093704,nm0573427,"nm0019503,nm0573427"
tt0093705,nm0359144,nm0359144
tt0093707,nm0304879,nm0304879
tt0093708,nm0839907,"nm0077981,nm0839907,nm0942740"
tt0093709,nm0851724,nm0851725
tt0093710,nm0367007,"nm0367007,nm0694426,nm0860375"
tt0093711,nm0554937,"nm0044156,nm0383071,nm0554937"
tt0093712,nm0416036,"nm0226201,nm0358353,nm0416036,nm0665180,nm1077656"
tt0093713,nm0000806,"nm0026069,nm0000806,nm0257981,nm0720675"
tt0093714,nm0266668,nm0266668
tt0093715,nm0938201,"nm0422710,nm0854418,nm0331212"
tt0093716,nm0842944,nm0902535
tt0093717,nm0215081,"nm2510693,nm0123001,nm0215081"
tt0093718,nm0860979,nm0932011
tt0093719,nm0547876,nm0254727
tt0093720,nm0025576,"nm0025576,nm1042059"
tt0093722,nm0766191,"nm0306916,nm0362990,nm0825324,nm0172133"
tt0093723,nm0766191,"nm0338224,nm0306916"
tt0093724,nm0638527,"nm0818961,nm0306916"
tt0093725,nm0485889,"nm0172133,nm0362990,nm0825324,nm0002272,nm0943438,nm0306916"
tt0093726,nm0509019,nm0509019
tt0093727,nm0001402,nm0500896
tt0093728,nm0578204,nm0885433
tt0093729,nm0239586,"nm0239586,nm0289771"
tt0093731,nm0370914,"nm0370914,nm0744724"
tt0093732,"nm0001238,nm0739124",nm0001238
tt0093733,nm0660346,nm0660346
tt0093734,"nm0206646,nm0739863",nm0206646
tt0093735,nm0156434,"nm0156434,nm0492288,nm2527231"
tt0093736,nm0471585,nm0471585
tt0093737,nm0864812,nm0864812
tt0093740,nm0151068,nm0151068
tt0093741,nm0192936,nm0192936
tt0093742,nm0233315,nm0233315
tt0093743,nm0840097,"nm0518773,nm0639434,nm0641014,nm0172830"
tt0093744,nm0002175,"nm0511807,nm0002175"
tt0093745,nm0644695,"nm0298948,nm0404987"
tt0093746,nm0562251,"nm0811807,nm0852578"
tt0093747,nm0744707,"nm1295990,nm0309015,nm0744707,nm0844891"
tt0093748,nm0000455,nm0000455
tt0093749,"nm0064238,nm0813206",nm0800319
tt0093750,nm0003763,nm0330308
tt0093752,nm0686136,nm0686136
tt0093754,nm0002156,"nm0002156,nm0246119,nm0476979"
tt0093755,nm0782381,nm0057157
tt0093756,nm0236930,"nm0411477,nm0698493,nm0704164,nm0087904,nm0790775"
tt0093757,nm0334353,"nm0910663,nm0734740,nm0626981"
tt0093758,nm0844541,nm0844541
tt0093759,nm0013706,"nm0013706,nm0560605,nm0812633"
tt0093760,nm0418986,"nm0877505,nm0382290"
tt0093762,nm0789425,"nm0046565,nm0406534"
tt0093763,nm0026339,nm0026339
tt0093764,"nm0563331,nm0799302","nm0335716,nm0799302"
tt0093765,nm0906667,"nm0140643,nm0906667,nm0002140,nm0954072,nm0234502"
tt0093766,nm0621594,"nm1117523,nm0273980,nm0321372,nm1118736,nm0621594,nm0872187"
tt0093768,nm0716709,"nm0077449,nm0251216,nm0716709"
tt0093769,nm0631230,"nm0002191,nm0494378,nm0631230,nm0369201"
tt0093771,nm0388198,"nm0383396,nm0911517,nm0528391"
tt0093772,"nm0541098,nm13598901,nm0012662","nm0012662,nm0012997,nm13598902,nm0889564,nm0903442"
tt0093773,nm0001532,"nm0859029,nm0859049"
tt0093774,nm0211108,\N
tt0093775,nm0434211,nm0047483
tt0093776,nm0001241,"nm0481620,nm0003141"
tt0093777,nm0000118,nm0000118
tt0093778,nm0088692,nm0738083
tt0093779,nm0001661,nm0001279
tt0093780,nm0128883,nm0214421
tt0093781,nm0855203,nm0361411
tt0093782,nm0670282,nm0461347
tt0093783,nm0863990,nm0947608
tt0093784,nm0225279,"nm0001093,nm0225279,nm0912192"
tt0093785,nm0638278,nm0638278
tt0093786,nm0810747,"nm0424220,nm0810747"
tt0093787,nm0410769,"nm0434852,nm0425924"
tt0093788,nm0749914,"nm0010683,nm0749914"
tt0093789,nm0303666,"nm0148456,nm0303666"
tt0093790,"nm0392833,nm0324271",nm0324271
tt0093791,nm0631799,"nm0151452,nm0001140,nm0238898,nm0631799,nm0712029"
tt0093792,nm0605799,"nm0468715,nm0605799,nm0632690,nm1306550"
tt0093793,nm0438279,"nm0489623,nm0007140"
tt0093794,nm0659607,nm0901663
tt0093795,nm0334353,nm0029119
tt0093796,nm0553941,"nm0290050,nm0002759"
tt0093797,nm0937511,nm0937511
tt0093798,nm0525555,"nm0525555,nm0538820,nm2589598"
tt0093800,nm0064961,"nm0064961,nm0135292"
tt0093801,nm0002157,nm0002157
tt0093802,nm0040843,\N
tt0093803,nm0713604,nm0713604
tt0093804,nm0864775,nm2260417
tt0093805,nm0788243,nm0788243
tt0093806,nm0371601,nm0336957
tt0093807,nm0013193,nm0013193
tt0093808,nm0670282,"nm0063953,nm0466107,nm0807347"
tt0093809,nm0768899,"nm0556383,nm0556384,nm0716701"
tt0093810,nm0783744,"nm0430975,nm0519906,nm0783744"
tt0093811,nm0206560,"nm0478263,nm0057157"
tt0093813,nm0764252,"nm0764252,nm0207162"
tt0093814,nm0041248,nm0156498
tt0093815,nm0413875,"nm0629933,nm0914677"
tt0093816,nm0810553,"nm0346407,nm5478584"
tt0093817,nm0832134,\N
tt0093818,nm0000095,nm0000095
tt0093820,nm0381638,"nm0324271,nm0072112"
tt0093821,nm0200597,"nm0200597,nm0945152"
tt0093822,"nm0001054,nm0001053","nm0001053,nm0001054"
tt0093824,nm0894983,"nm0894983,nm0923115,nm0698687"
tt0093826,nm0330057,nm0330057
tt0093827,nm0300374,"nm0947899,nm0412016"
tt0093828,nm0271022,nm0271022
tt0093829,"nm0087071,nm0528420,nm0564260","nm0280886,nm0280870,nm0564054,nm0001573"
tt0093830,nm0415941,"nm1636889,nm0415941,nm0618941"
tt0093831,nm0111845,"nm0342278,nm0342303,nm0766358"
tt0093832,nm0005124,nm0005124
tt0093833,nm0507921,"nm0957839,nm0685064,nm0806808"
tt0093834,nm0173764,nm0173764
tt0093838,nm0375040,nm0375040
tt0093839,nm0317815,"nm0317815,nm0599214,nm0626628,nm0207854"
tt0093840,nm0840779,nm0840779
tt0093841,nm0813583,nm0833879
