tconst,directors,writers
tt0185556,nm0386991,nm0544241
tt0185557,nm2154844,nm0911099
tt0185558,nm0652928,\N
tt0185559,nm0849648,nm2041514
tt0185560,nm0849648,\N
tt0185561,nm0901307,"nm0155009,nm0901307"
tt0185563,nm0631674,"nm0465016,nm0472635"
tt0185564,nm0128715,"nm0128715,nm1080563"
tt0185571,nm0626773,"nm0626773,nm0845966"
tt0185572,nm0865837,\N
tt0185573,nm0113325,nm0113325
tt0185575,nm0272024,nm0272024
tt0185578,nm0746740,\N
tt0185579,nm0350987,"nm0194745,nm0311065,nm0721152,nm1816432"
tt0185581,nm0849648,\N
tt0185584,nm0737400,nm0737400
tt0185591,nm0610786,nm0443753
tt0185595,nm0520419,"nm0329467,nm0340599,nm0697780"
tt0185596,nm0939412,\N
tt0185597,nm0111517,nm0446948
tt0185598,"nm0265853,nm0693625",\N
tt0185601,nm0921817,"nm0415021,nm0490824"
tt0185605,nm0758242,nm0758242
tt0185607,nm0038953,"nm0868066,nm1257846"
tt0185608,nm0021037,"nm0308689,nm0402555"
tt0185609,nm0941457,\N
tt0185610,nm0972678,"nm0972678,nm1425738,nm0769360"
tt0185611,nm0473151,"nm0473151,nm0244815"
tt0185613,nm0588965,"nm1346324,nm0588965,nm0883055"
tt0185614,nm2122702,nm5610521
tt0185615,"nm0135167,nm0309233",nm0548151
tt0185616,\N,\N
tt0185618,"nm0023943,nm0195721","nm0478964,nm0545121"
tt0185619,nm0482721,nm4827855
tt0185620,nm0930196,\N
tt0185621,nm0930196,nm0930196
tt0185622,nm0846463,nm0632803
tt0185623,nm0504922,\N
tt0185624,nm0688646,"nm0193170,nm3037351,nm0688646"
tt0185625,nm0664114,nm0664114
tt0185627,nm0094288,nm0193854
tt0185629,nm0738750,"nm1480554,nm1480983,nm1264558"
tt0185635,\N,\N
tt0185637,nm0719072,\N
tt0185639,nm0528587,\N
tt0185640,nm0889966,"nm0764498,nm0889966"
tt0185645,\N,\N
tt0185647,\N,\N
tt0185648,nm0438064,nm3018558
tt0185649,nm0137335,\N
tt0185651,nm0442237,nm0882867
tt0185654,nm0118628,"nm0118628,nm0326155,nm2788897,nm4561625"
tt0185655,"nm0785185,nm6473540,nm0298037,nm1083615,nm1699725,nm3096250,nm0605672,nm1088993,nm0643695,nm0442718,nm1101157,nm0386378,nm8398379,nm0411890,nm0440396,nm1710920","nm0559535,nm1049100,nm1905044,nm0856804"
tt0185656,nm0613606,nm2565266
tt0185657,nm3379904,"nm0847603,nm0866742"
tt0185658,nm0564971,"nm0377127,nm0483157"
tt0185659,nm0880761,"nm0880761,nm0890564"
tt0185661,nm0485859,"nm0094669,nm0195327"
tt0185664,nm0473936,nm0473936
tt0185665,nm0935557,"nm3283697,nm0935557"
tt0185668,\N,\N
tt0185669,nm0094217,nm1335854
tt0185671,nm0156968,"nm0490634,nm0504945"
tt0185672,nm0025543,nm1090286
tt0185673,nm0497005,"nm0497005,nm0443070,nm2604276"
tt0185674,nm0150978,nm0498034
tt0185675,nm0684154,"nm2260417,nm0684154"
tt0185681,\N,\N
tt0185684,nm0205955,nm0897748
tt0185685,nm0199752,"nm0076363,nm0199498,nm0199752,nm0543733,nm0900098"
tt0185686,nm0497359,"nm1540935,nm3104936"
tt0185687,\N,\N
tt0185688,"nm0326116,nm0003891",\N
tt0185690,nm0156447,\N
tt0185691,nm0943138,"nm2218564,nm1798711"
tt0185693,nm0289245,nm0031080
tt0185702,nm0943071,nm4184311
tt0185703,nm0279073,"nm0830754,nm12198920,nm0279073"
tt0185704,nm0299028,nm0299028
tt0185708,"nm0945674,nm0396075,nm0589007","nm1457532,nm1458859,nm1393643,nm1620016,nm1393914,nm1027089,nm0589007,nm0861558"
tt0185711,nm0916372,nm0916372
tt0185712,nm0834166,\N
tt0185714,nm0386706,"nm0386706,nm0708632"
tt0185717,\N,\N
tt0185719,"nm0727336,nm0323658,nm0945412","nm0856804,nm0945412,nm0727336,nm0323658"
tt0185720,nm0226001,nm0676361
tt0185722,nm3852063,"nm3852063,nm0000636"
tt0185723,nm0578400,nm2270333
tt0185726,nm0730924,\N
tt0185728,nm0094217,\N
tt0185731,nm0129917,nm1703664
tt0185732,nm0406728,"nm0383025,nm0406728,nm0905271"
tt0185733,nm0413020,"nm0413020,nm0785477"
tt0185734,nm0001008,nm0892044
tt0185736,"nm0559535,nm0727336","nm0559535,nm1063074"
tt0185737,nm0196924,"nm0196924,nm0722840"
tt0185739,nm0060285,"nm0060285,nm0369702"
tt0185740,nm0131891,"nm0149255,nm0543733,nm0616598"
tt0185743,nm0582733,nm0716698
tt0185745,\N,nm0115486
tt0185746,"nm0341586,nm0942917",\N
tt0185749,nm0550365,\N
tt0185752,nm0335093,"nm0002192,nm0144485,nm0335093,nm0543733,nm0765358,nm0880395"
tt0185753,nm0205955,"nm0205955,nm1034986"
tt0185757,nm0015168,nm0559535
tt0185758,nm0297140,\N
tt0185759,nm0369130,nm1320120
tt0185761,nm0295431,"nm0295431,nm0361404"
tt0185762,nm0393124,nm0393124
tt0185765,nm0201283,nm0432412
tt0185766,nm0915565,nm0915565
tt0185767,nm0094217,\N
tt0185770,\N,\N
tt0185771,nm0863254,nm0684521
tt0185775,nm0149216,nm0151013
tt0185776,nm3066313,nm0442983
tt0185777,nm0948128,nm2431417
tt0185778,nm0757663,"nm0210322,nm0868531,nm1387903,nm0148333"
tt0185781,nm0763264,nm0763264
tt0185782,nm0361699,"nm1890372,nm0619171,nm0361699"
tt0185783,\N,\N
tt0185786,nm0335093,"nm0418625,nm0767110,nm0335093"
tt0185788,\N,\N
tt0185789,"nm0757106,nm7682821,nm1635713,nm0913818,nm0437480,nm0768011","nm2534838,nm1639992,nm1402957,nm4305566,nm3186338"
tt0185790,"nm0298442,nm1087967","nm0114061,nm1087967,nm2425384"
tt0185792,"nm7682821,nm3396633,nm0465164,nm1635713,nm0649879,nm0875312","nm2958447,nm2534838,nm12241666,nm1639992,nm3396093,nm1402957,nm1150214,nm4305566,nm3186338,nm1500388,nm0811998,nm1771604,nm1063074"
tt0185793,"nm1065514,nm0677235,nm1106229","nm1065514,nm3678032,nm0555601,nm0089166,nm0011240,nm1673990,nm0581689,nm1198528,nm0664632,nm0805824,nm3178727,nm0357239"
tt0185794,"nm1323720,nm5078848,nm5158317,nm0458676,nm4156560,nm6465891,nm0165931,nm2099942,nm0568019,nm2643198,nm2000399,nm4795170,nm0215617,nm2501001,nm1079514,nm1058718,nm2632435,nm2538974,nm3110820,nm1653759,nm10899267,nm6750734,nm1646351,nm0758788,nm10923039,nm1166393,nm1113890,nm2004192,nm0760499,nm11436075,nm1454030,nm0801057,nm0673813,nm11464293,nm4256262,nm1637803,nm10364808,nm3799979,nm8156783,nm4444555,nm2990443,nm0607073,nm7325567,nm1646037,nm3434691,nm0184114,nm0790478,nm0222118,nm0425389,nm5527985,nm1127731,nm1602181,nm10923031,nm1995845,nm2207933,nm4839022,nm11451024,nm5324748,nm6062167,nm1308834,nm2925830,nm0502738,nm2689231,nm1963803,nm3133182,nm1603534,nm5136937,nm2080932,nm11462759,nm3769214,nm1836988,nm0113205,nm3423200,nm4157486,nm2830769,nm11455710,nm11465373,nm2749926,nm2014029,nm2252389,nm3323205,nm0025847,nm1637753,nm1216286,nm1597608",\N
tt0185797,"nm0769874,nm0177034,nm0806915,nm3560244,nm0293107,nm0422080,nm0163318,nm1602478,nm0913666,nm0070549,nm0171747,nm0394873,nm0427775,nm0842611,nm0021975,nm0208342,nm0298266,nm0447383,nm0455026,nm8311714,nm0625680,nm0730265,nm0835799,nm0181011,nm0200022,nm0293177,nm0293211,nm0935636,nm0954219,nm0233071,nm3584906","nm4045664,nm0046296,nm8311831,nm0829775,nm3302439,nm0060378,nm0113689,nm0140987,nm0163318,nm0169125,nm0175676,nm0972387,nm0188743,nm0208342,nm0213441,nm2142077,nm0245943,nm1299241,nm1899014,nm0288037,nm0293107,nm0298266,nm0300366,nm0318002,nm0319179,nm8414363,nm0338591,nm0361142,nm0381486,nm0386678,nm0422080,nm0448392,nm0455852,nm5202582,nm0541662,nm0542531,nm0546140,nm0558435,nm2370915,nm1055880,nm1375974,nm0671754,nm2524605,nm0718448,nm0743510,nm0751164,nm0806027,nm0858379,nm0865736,nm0887966,nm0907013,nm0911680,nm0913666,nm0920229,nm0954219"
tt0185799,nm0771054,nm0845665
tt0185800,\N,\N
tt0185801,\N,nm2719675
tt0185802,"nm4020244,nm0465164,nm0945324,nm0297935,nm7985012,nm0766220,nm0793587","nm3670348,nm0297935,nm0766220,nm2952841"
tt0185804,nm0435764,\N
tt0185812,"nm0645462,nm0465164,nm7682821,nm0644513,nm8364316,nm0023859","nm1158314,nm4187980,nm4305566,nm3186338,nm1306714,nm2952841"
tt0185813,nm1125755,"nm1129265,nm0488634"
tt0185814,"nm0970604,nm1038435",nm0802551
tt0185819,"nm3189512,nm0617458,nm0575367,nm0833305,nm3359616,nm3115801,nm3480172,nm1284214,nm3266772,nm3287210,nm2930871,nm0441050,nm1536593,nm0260670,nm0435279,nm0457875,nm0712061,nm0879513,nm0839412,nm1136776,nm0753604,nm5372600,nm2672473,nm0361474,nm1137947,nm1641727,nm1531448,nm1137946","nm1137947,nm3138280,nm1773670,nm3284438,nm0720080,nm3436279,nm1628317,nm1136510,nm1138512,nm1459135,nm1538966,nm3416212,nm3138901,nm3871074,nm1217062,nm2025810,nm4372083,nm4638841,nm3131274,nm0897181,nm4343618,nm9371052,nm9565921,nm8805560,nm2084153,nm3153153,nm10521604,nm1136843,nm1536496,nm6014779,nm1500131,nm2972838,nm1471494,nm1137795,nm3723408,nm4951708,nm4692477,nm1136541,nm0085646,nm3435063,nm0828433,nm3053765,nm0499896,nm3658316,nm0901233,nm3476718,nm2176238,nm1390438,nm4430331,nm0199654,nm1139904,nm1730936,nm3504437,nm3551762,nm4049835,nm4083742,nm4817138,nm2439200,nm1440770,nm0054358,nm1389888,nm0500479,nm1522863,nm4910145,nm6134897,nm1507292,nm4755106,nm4733561,nm5226941,nm10716709,nm4445154,nm6715971,nm2036209,nm2041763,nm1738804,nm1450827,nm4070181,nm1084216,nm0256764,nm0753604,nm0712061,nm2168130,nm1376188,nm8248387,nm7110711,nm3565023,nm3599262,nm4692278,nm9371051,nm9565920,nm9565922,nm5372600,nm5736483,nm0653669"
tt0185822,nm0384797,\N
tt0185823,"nm0042768,nm0276899,nm0350845,nm0770375,nm0905354","nm0138664,nm0305349,nm0586091,nm0621642,nm0704825,nm0798201"
tt0185825,"nm0015168,nm0298037,nm0559673,nm0605672,nm1762785,nm6473540,nm0645109,nm1086507,nm0643695,nm0441540","nm1049975,nm0538136,nm1469596,nm1374328,nm0866742"
tt0185827,nm0651369,"nm0190540,nm0817624"
tt0185829,\N,nm1063074
tt0185831,"nm0136581,nm0076352,nm0796358,nm0235130,nm0386482","nm0932477,nm0206066,nm0658388,nm0828183,nm0235335,nm0666772,nm1726532,nm0863481"
tt0185833,nm2127934,\N
tt0185834,\N,\N
tt0185835,\N,\N
tt0185836,nm0218119,"nm0098621,nm0309001"
tt0185837,nm0289245,\N
tt0185838,nm0098443,"nm1209476,nm1210519"
tt0185839,nm0511107,\N
tt0185841,nm5038956,\N
tt0185842,nm0408033,nm0368074
tt0185843,nm6434578,\N
tt0185844,nm6434578,"nm6659150,nm0217693,nm1024321,nm1624094,nm0832034"
tt0185846,"nm0850593,nm0688171,nm0768709","nm2688157,nm0059545,nm0208086,nm0308527,nm0508792,nm0559857"
tt0185849,nm0408033,"nm0034839,nm0840649"
tt0185850,nm0939147,nm0939147
tt0185852,nm0047971,nm0047971
tt0185853,nm0258902,nm0882667
tt0185855,nm0025008,nm0025008
tt0185857,\N,\N
tt0185858,nm0351641,nm0351641
tt0185859,nm0246762,"nm0495278,nm0498080"
tt0185866,nm0661549,\N
tt0185867,\N,\N
tt0185868,nm1595278,nm1595278
tt0185869,\N,\N
tt0185870,"nm1111421,nm0386706,nm1142007,nm0741872","nm0386706,nm1142007,nm0741872,nm1111421"
tt0185871,nm0568915,nm0853775
tt0185873,nm0000465,\N
tt0185874,nm0223869,\N
tt0185876,nm0826642,"nm0527785,nm0769213,nm0826642,nm0850160"
tt0185877,"nm0316251,nm0515491,nm0703368","nm0116663,nm1802566,nm0316251,nm0515491,nm0703368"
tt0185878,nm0140459,"nm0017046,nm0862865"
tt0185879,nm0211108,\N
tt0185880,nm0511107,\N
tt0185882,nm0876244,\N
tt0185883,nm0408033,"nm0406841,nm0408033,nm0411151"
tt0185887,\N,\N
tt0185889,nm0511107,nm0031080
tt0185891,nm0682592,"nm0166405,nm0682592"
tt0185892,\N,nm2304457
tt0185893,\N,nm0696190
tt0185895,nm0341716,"nm0006486,nm0754493"
tt0185897,nm0744494,nm0859742
tt0185900,\N,\N
tt0185901,nm0000465,\N
tt0185902,\N,\N
tt0185904,\N,\N
tt0185905,nm8589977,nm0480350
tt0185906,"nm0291205,nm0004121,nm0000158,nm0500896,nm0518644,nm0638354,nm0004675,nm0864789","nm0024421,nm0096897,nm0296861,nm0000158,nm0420701,nm0571341,nm0650089,nm0003662"
tt0185907,nm0885504,"nm0337174,nm0756696,nm0885504"
tt0185908,nm0504495,"nm0016519,nm0720058,nm0054880,nm0551598,nm0627537"
tt0185909,\N,\N
tt0185910,nm0747689,nm0062527
tt0185911,nm0391121,\N
tt0185912,nm0182426,\N
tt0185914,nm0823022,nm0823022
tt0185915,nm0032540,\N
tt0185917,nm0293410,\N
tt0185923,nm0399392,nm0227845
tt0185924,\N,\N
tt0185929,nm0826917,\N
tt0185930,nm0826917,\N
tt0185931,nm0313750,"nm0226193,nm0411531,nm0431411,nm0005373,nm0313750,nm0343434"
tt0185932,\N,\N
tt0185935,nm0351411,nm0443429
tt0185936,nm0134811,"nm0257306,nm0775010,nm0461865,nm0897791,nm1288966"
tt0185937,"nm0617130,nm0844896","nm0617130,nm0844896,nm0231946"
tt0185939,\N,\N
tt0185940,"nm1256125,nm0314995,nm1257235","nm0314995,nm1257235"
tt0185947,nm0692567,nm0692567
tt0185948,"nm0132763,nm0132409","nm0007973,nm0000636"
tt0185950,\N,\N
tt0185955,nm0598363,"nm0687706,nm0314600,nm0598363,nm4195723,nm9287452"
tt0185956,nm0076075,"nm1010368,nm1006677"
tt0185957,\N,\N
tt0185958,nm0146874,nm0148775
tt0185960,\N,"nm5675376,nm0357239,nm5372876"
tt0185961,nm0140459,nm0846019
tt0185962,nm0630861,nm0508343
tt0185967,\N,\N
tt0185968,nm0145036,"nm0145036,nm0759988"
tt0185969,nm0140459,"nm0145034,nm0604246,nm0846019"
tt0185970,\N,\N
tt0185971,nm0218119,nm0649977
tt0185972,nm0444902,nm0311904
tt0185975,nm0130640,"nm0130640,nm0142517"
tt0185976,nm0288958,nm0288958
tt0185977,nm0309428,nm0309428
tt0185978,nm0413020,"nm0413020,nm0735172"
tt0185980,nm1614975,nm1614975
tt0185982,nm0293410,\N
tt0185983,nm0076419,"nm0076419,nm0418625"
tt0185984,nm0442926,nm0442926
tt0185985,nm0156434,nm0156434
tt0185986,nm0466047,nm0535799
tt0185987,nm0687802,nm0466602
tt0185988,nm14731127,nm3253523
tt0185990,\N,\N
tt0185991,"nm0706609,nm0875175",nm0706609
tt0185992,nm0140459,"nm0017046,nm1033435"
tt0185993,\N,\N
tt0185994,\N,\N
tt0185995,nm0447217,"nm0002005,nm0560803,nm0575197,nm0930178"
tt0185996,\N,\N
tt0185997,nm0002192,"nm0440818,nm0688585,nm0002192"
tt0185998,nm0218119,nm0544483
tt0186003,nm0146874,nm0608497
tt0186004,nm0765420,"nm0765420,nm0784395"
tt0186008,nm0239063,"nm0239063,nm0612901"
tt0186011,nm0102749,"nm0102749,nm0868531"
tt0186012,nm0140459,nm0017046
tt0186014,nm0271084,nm0271084
tt0186015,"nm0939236,nm0955777","nm0939236,nm0955600"
tt0186016,nm0156927,nm0155568
tt0186019,nm0718001,"nm0393445,nm0393517"
tt0186021,nm0619202,\N
tt0186022,nm0060390,nm0119818
tt0186024,nm0267740,nm0267740
tt0186026,nm0218119,nm0690360
tt0186027,nm0239005,"nm0239005,nm2753921"
tt0186028,nm0180119,nm1622343
tt0186029,"nm0061920,nm0330506",\N
tt0186030,nm0466047,"nm0418625,nm0466047"
tt0186033,nm0408033,nm13853146
tt0186035,nm0594427,nm0594427
tt0186036,\N,nm0594427
tt0186037,nm0080576,"nm0120641,nm0365835"
tt0186041,\N,\N
tt0186043,"nm1326368,nm0633932","nm0155009,nm2281364"
tt0186045,nm0327064,nm13204541
tt0186046,\N,"nm1698449,nm0948386"
tt0186049,nm0723134,nm0723134
tt0186051,nm0182146,nm0800548
tt0186052,nm0288975,nm10407270
tt0186053,\N,\N
tt0186062,nm0648878,"nm0093538,nm0476720"
tt0186069,nm0478800,"nm0264420,nm0884152"
tt0186070,nm0589865,nm0120471
tt0186071,nm0130640,"nm0536274,nm0785477"
tt0186072,nm0372138,nm0026369
tt0186073,nm0594427,\N
tt0186075,nm0020491,nm0701143
tt0186081,\N,\N
tt0186083,"nm0788243,nm0911093",nm0788243
tt0186085,nm0827555,\N
tt0186088,nm0454148,nm0955826
tt0186091,"nm0874630,nm0159295",nm5196570
tt0186092,nm0284546,\N
tt0186095,nm1280228,"nm1280228,nm2526790"
tt0186097,nm0034970,\N
tt0186099,nm0005866,nm0777688
tt0186101,nm0156966,\N
tt0186102,nm0620596,nm3737565
tt0186103,nm0950683,"nm0950683,nm0473325"
tt0186104,nm0151664,nm0955826
tt0186105,nm0331831,"nm0331831,nm1046778"
tt0186107,nm0910870,nm5196536
tt0186108,"nm0950603,nm0516323","nm1358351,nm0939147"
tt0186109,nm2604051,\N
tt0186110,\N,\N
tt0186112,nm0943139,nm2579623
tt0186114,nm0397184,nm0938199
tt0186115,nm0911048,nm2933464
tt0186117,nm0155253,nm0157864
tt0186118,nm2956076,nm2956237
tt0186119,nm0664455,nm0664455
tt0186124,nm0910926,"nm0051695,nm0398786,nm0813211"
tt0186128,nm0633932,"nm3428348,nm0765683"
tt0186131,nm0788243,"nm0151874,nm0788243"
tt0186133,nm0170949,\N
tt0186151,nm0387706,nm0256497
tt0186152,nm0765832,\N
tt0186154,nm0955939,"nm1084194,nm0955939"
tt0186155,\N,\N
tt0186156,nm0313745,"nm0253207,nm0313745,nm0465352,nm0688961"
tt0186157,nm0130640,"nm0130640,nm0848542"
tt0186158,nm0130640,"nm0130640,nm0609486,nm0609502,nm1196120,nm0746255,nm0785477"
tt0186159,nm0742982,nm0742982
tt0186160,nm0162777,nm0920472
tt0186161,nm0469650,nm0469650
tt0186162,\N,\N
tt0186163,nm0701000,"nm0318275,nm0701000"
tt0186168,\N,\N
tt0186170,nm0372737,nm0318275
tt0186172,\N,nm0001060
tt0186174,\N,\N
tt0186177,nm0545513,nm0217546
tt0186178,\N,\N
tt0186179,nm0146874,"nm0846019,nm0888676"
tt0186180,nm0938352,"nm0656528,nm0679521,nm0938352"
tt0186182,nm0218119,"nm0218119,nm0690360"
tt0186183,nm0909026,"nm0121866,nm0204030"
tt0186184,nm0654725,\N
tt0186185,nm0110653,nm0498080
tt0186186,nm0412541,nm0633730
tt0186187,nm0259554,nm0259554
tt0186190,nm0945617,"nm10148539,nm0850812"
tt0186191,nm0418729,nm0215853
tt0186192,nm8589977,nm0498080
tt0186193,nm0408033,\N
tt0186195,nm0367121,"nm0367121,nm1386326"
tt0186198,nm0161140,nm0161140
tt0186200,nm0148205,nm0148205
tt0186202,nm0002699,nm0714853
tt0186203,nm0209737,nm0032975
tt0186205,nm0704841,"nm0215955,nm1014182,nm0406108,nm0700020"
tt0186209,nm0006590,"nm0006590,nm0654042"
tt0186210,nm0140459,nm0140459
tt0186211,\N,\N
tt0186212,nm2166242,\N
tt0186215,nm0417871,\N
tt0186221,nm0517905,nm0517905
tt0186225,nm0875288,nm0156905
tt0186229,nm0702131,nm0618981
tt0186230,nm1308638,\N
tt0186231,nm6643027,nm2036134
tt0186232,nm1431351,"nm0688093,nm1045417,nm1298442"
tt0186234,nm0305182,nm0618981
tt0186235,nm0557170,"nm0893404,nm0489459,nm1083852"
tt0186238,nm0298019,nm0995999
tt0186240,nm0827806,nm0827806
tt0186241,nm0372737,nm0318275
tt0186242,nm0347075,nm0482893
tt0186243,nm0633932,"nm0284972,nm0633932"
tt0186245,nm0209180,nm4895601
tt0186247,\N,\N
tt0186248,nm0913123,"nm0675728,nm0675729"
tt0186249,nm0044726,"nm0044726,nm0636917"
tt0186250,"nm0378573,nm0239063,nm0835629","nm0239063,nm0300416,nm0835629,nm0854459"
tt0186251,\N,nm0001940
tt0186253,nm0533744,"nm0424941,nm0193876,nm0882102,nm0610219"
tt0186255,nm0938893,"nm0803307,nm0938893"
tt0186256,nm0225935,nm0225935
tt0186257,nm0246762,"nm0498080,nm0484073,nm1602497,nm1327995"
tt0186258,nm0286305,"nm0286305,nm0903829"
tt0186261,nm0408033,nm0840649
tt0186262,nm0347075,"nm1720898,nm1028275"
tt0186263,\N,\N
tt0186264,nm0799470,\N
tt0186265,nm0955939,"nm9392105,nm0498080"
tt0186266,\N,\N
tt0186269,nm0654725,\N
tt0186272,\N,\N
tt0186273,nm0408033,nm0594666
tt0186275,nm0408033,nm0594666
tt0186276,nm0408033,nm0944906
tt0186278,nm0082694,"nm0463458,nm2063444,nm3769293"
tt0186280,nm0947319,nm2660339
tt0186281,\N,\N
tt0186282,nm0945617,"nm0613547,nm0840651"
tt0186286,nm0955939,"nm0955939,nm1550940"
tt0186293,\N,\N
tt0186295,nm0690890,"nm0262968,nm0654231,nm0798801"
tt0186296,nm0690890,nm0262968
tt0186297,nm0461536,"nm0262968,nm0371593,nm0654231,nm0872040"
tt0186298,nm0690890,"nm0262968,nm0798801"
tt0186300,nm0806915,\N
tt0186301,\N,\N
tt0186302,nm0823906,"nm0502366,nm0823906,nm2105130"
tt0186305,nm0398824,"nm0159445,nm3217106,nm3215748"
tt0186306,\N,\N
tt0186309,nm0287821,"nm0082759,nm0174934"
tt0186310,nm1171770,nm1171770
tt0186311,nm0249923,"nm3166758,nm2952155"
tt0186315,\N,\N
tt0186317,nm3033550,nm0155551
tt0186318,nm0827555,\N
tt0186325,\N,\N
tt0186326,nm0630861,nm0508343
tt0186327,\N,"nm1038862,nm0793572"
tt0186328,nm0719072,\N
tt0186329,nm0218119,"nm0218119,nm0343586,nm0463448,nm1031164,nm0060566"
tt0186330,nm0851073,"nm0612237,nm0358839,nm0802621"
tt0186334,nm0864818,nm1270540
tt0186335,nm0633932,"nm0633932,nm0372838"
tt0186336,nm0257554,nm0312205
tt0186339,nm4013465,\N
tt0186344,nm0077928,"nm0522871,nm0533695"
tt0186346,nm0130640,"nm0130640,nm0000853,nm0207428,nm0207433"
tt0186349,nm0647438,nm0450941
tt0186350,"nm1910751,nm2286838","nm2138796,nm1355523,nm1910751"
tt0186355,nm0647438,\N
tt0186356,nm0591308,"nm0157057,nm1050207"
tt0186357,nm0647438,"nm0647438,nm0661650"
tt0186359,\N,\N
tt0186360,nm0847469,\N
tt0186363,nm0246762,"nm1171770,nm0898183"
tt0186368,nm0612272,nm0893891
tt0186370,nm1332657,\N
tt0186374,\N,\N
tt0186375,nm0609062,nm0000636
tt0186377,nm0130640,"nm0130640,nm0173959,nm0655250"
tt0186378,nm0759239,"nm1434762,nm0618981"
tt0186379,nm0776317,nm0974301
tt0186380,nm0140459,"nm1059317,nm0017046"
tt0186381,nm0419494,nm0419494
tt0186382,nm0444857,\N
tt0186385,"nm0406851,nm0407445,nm0847434,nm2485876","nm0406851,nm0881544"
tt0186387,nm0408033,"nm0383678,nm0594666,nm0406841"
tt0186389,"nm0239063,nm0594588,nm0883465,nm0952451","nm0239063,nm0594588,nm0883465,nm0952451"
tt0186390,nm0439254,"nm1880817,nm0551598"
tt0186391,\N,\N
tt0186392,\N,\N
tt0186394,nm0130640,"nm0130640,nm0182080,nm0655984,nm0746255,nm0785477"
tt0186395,nm0692953,nm0558576
tt0186396,nm0767890,"nm0157057,nm0320592,nm0677880,nm0767890"
tt0186397,nm0181117,"nm0181117,nm0843483,nm0099802,nm0735552"
tt0186403,nm0408033,"nm10039758,nm2305000"
tt0186404,nm0218119,"nm0544483,nm0677538"
tt0186407,nm0778047,"nm3254162,nm1381874,nm0778047,nm2381413"
tt0186408,nm0952272,"nm0796065,nm0952272"
tt0186409,nm0691294,"nm0504025,nm0691294,nm0813537"
tt0186410,nm0793947,"nm0028916,nm0793947"
tt0186412,nm0694910,"nm0475631,nm0754581"
tt0186413,"nm0407970,nm0794589","nm0407633,nm0678205"
tt0186414,nm0411866,"nm0297687,nm1267443,nm0406808"
tt0186415,nm0630861,nm0508343
tt0186417,nm0001238,nm0001238
tt0186419,nm0561467,\N
tt0186420,nm0581303,"nm2106929,nm0447745"
tt0186421,nm0538412,nm0284459
tt0186422,nm0613430,"nm0302247,nm0476124"
tt0186423,nm0272024,\N
tt0186426,nm0644789,\N
tt0186427,nm0094217,\N
tt0186428,"nm0044732,nm0951749","nm0435821,nm0951749"
tt0186429,nm0647643,"nm0127168,nm0777886"
tt0186430,nm0849648,\N
tt0186431,nm0305182,"nm1691004,nm1434762,nm0618981"
tt0186432,nm0145036,"nm0145036,nm0629252,nm1137088,nm1136570"
tt0186434,nm0702131,"nm0479782,nm1137088,nm0759988"
tt0186435,nm0305182,"nm0108745,nm1434762,nm0898183"
tt0186436,nm0267403,"nm0012104,nm0267403,nm0210738"
tt0186437,nm0945592,"nm0423631,nm0945592"
tt0186438,nm0130640,nm0176814
tt0186439,nm0032540,\N
tt0186440,nm0080615,"nm0179385,nm0546572"
tt0186441,nm0633772,"nm0454340,nm0633772"
tt0186443,nm0511107,nm0722551
tt0186444,nm0390870,\N
tt0186445,nm0777683,"nm0155009,nm0778281"
tt0186446,"nm0297902,nm0084692","nm0297902,nm0475490,nm0487836"
tt0186448,nm0413020,"nm0130640,nm0413020"
tt0186449,nm0329679,"nm0584135,nm0480456,nm0172830"
tt0186450,\N,\N
tt0186451,\N,\N
tt0186453,nm0009765,"nm0009765,nm1793043"
tt0186454,nm0131064,nm0214441
tt0186455,nm0921404,"nm0907219,nm0778158,nm0921404"
tt0186456,nm0771409,"nm0296261,nm0778158,nm0771409"
tt0186457,\N,nm0781918
tt0186458,"nm0283962,nm0172826","nm0255601,nm0283962"
tt0186459,"nm0071406,nm0584630,nm0667912,nm0838499,nm0904605","nm0071406,nm0503931,nm0584630,nm0667912,nm0837808,nm0838499,nm0867703,nm0889761"
tt0186460,nm0448915,"nm0367060,nm8052167"
tt0186461,nm0697988,nm0697988
tt0186462,nm0636927,nm0546549
tt0186464,\N,\N
tt0186465,nm0146874,"nm0666023,nm0423065"
tt0186466,nm0512327,"nm1185536,nm0818575,nm0001779"
tt0186468,nm0681527,"nm0093501,nm0681527,nm0629938,nm0757391"
tt0186470,nm0763513,"nm1189089,nm0542124,nm0695463,nm0763513"
tt0186471,nm0225935,"nm0117770,nm0142517,nm0225935"
tt0186473,nm0140459,nm0017046
tt0186474,nm0195371,"nm0195371,nm0698535,nm0000590"
tt0186475,\N,\N
tt0186476,\N,\N
tt0186477,nm0659992,"nm0011657,nm0298889,nm0503043,nm0544457,nm0659992"
tt0186478,"nm0129555,nm0493948,nm0219959,nm0792602,nm0309233,nm0688171,nm0758083,nm0730744","nm1046891,nm0308527,nm0518422,nm0268756,nm0559857,nm0162062,nm0264024,nm0097539,nm0508966,nm0051433,nm0759450,nm0211160,nm0850593"
tt0186479,nm0728270,"nm0525014,nm1017745,nm0595062,nm0856456"
tt0186480,nm0817013,"nm0817013,nm2200449"
tt0186482,nm0827555,\N
tt0186483,"nm0548653,nm1269012","nm0231001,nm0438819,nm0646782"
tt0186487,nm0777683,"nm0463458,nm0777683,nm0894523"
