tconst,directors,writers
tt0046972,nm0054219,"nm0054219,nm0225128,nm0664657"
tt0046973,nm0005062,nm0540789
tt0046974,"nm0581651,nm0303120","nm0491240,nm0581651,nm0636973,nm0899925,nm0042159,nm0845966"
tt0046977,nm0744810,nm0744810
tt0046978,nm0100959,\N
tt0046979,nm0757940,nm0922589
tt0046980,nm0329574,"nm0517216,nm0335471"
tt0046981,nm0485871,\N
tt0046982,nm0112218,"nm0047629,nm0222079"
tt0046983,nm0000813,nm0020571
tt0046984,nm0845496,nm0252201
tt0046985,nm0926967,nm0783802
tt0046986,nm0389219,nm0477696
tt0046987,nm0245385,nm0494435
tt0046988,nm0403855,"nm0061687,nm0778349,nm0828436"
tt0046989,nm0360286,"nm0313556,nm0931614"
tt0046991,nm0496746,"nm0496746,nm0616829,nm0334366,nm0914237"
tt0046992,nm0294094,nm0101511
tt0046994,nm0137999,"nm0887483,nm0168759,nm0478263"
tt0046995,nm0523893,"nm0048511,nm0293366,nm0020104,nm0202590,nm0827666"
tt0046996,nm0312988,"nm0312988,nm0342278,nm0342303,nm2828405,nm0830699"
tt0046997,nm0894204,"nm0443094,nm0894204"
tt0046998,nm0719756,"nm0719756,nm0031135"
tt0047000,nm0045800,"nm0519760,nm0757940,nm0447339,nm0206010"
tt0047001,nm0005062,nm0540789
tt0047002,nm0663653,"nm0265535,nm0301349,nm0398096,nm0507316,nm0604698"
tt0047003,nm0312866,"nm0491240,nm0139580,nm0312866,nm0275081,nm0211847"
tt0047004,nm0016826,nm0290467
tt0047005,nm0407071,"nm0090625,nm0407071,nm9412653,nm0350025"
tt0047006,nm0836190,"nm0563013,nm0775370,nm0776987,nm0836190,nm0145318"
tt0047007,nm0560489,"nm0079250,nm0512528"
tt0047008,nm0252475,"nm0252475,nm0515594"
tt0047011,nm0505610,"nm0010987,nm0908683"
tt0047012,nm0636494,"nm0636494,nm0849145"
tt0047013,nm0368871,"nm0272045,nm0293750,nm0876564"
tt0047014,nm0650390,"nm1206495,nm0650390"
tt0047015,nm0002061,"nm0737127,nm0173305"
tt0047016,nm0432031,nm0286998
tt0047018,nm0025926,nm0025926
tt0047019,nm0361068,"nm0312002,nm0443094,nm9940819"
tt0047020,nm0819806,"nm0590361,nm0318023,nm0318602"
tt0047021,nm0890574,nm0675789
tt0047022,nm0584794,"nm0471736,nm0473210,nm0530690"
tt0047023,nm0319241,"nm0930178,nm0259102"
tt0047024,"nm0211459,nm0767890","nm0209730,nm0211459,nm0677880,nm0699750"
tt0047025,nm0826642,"nm0002086,nm0176420,nm0814773,nm2559054,nm0826642"
tt0047026,nm0744023,"nm0165227,nm0744023"
tt0047027,nm0554924,"nm0037061,nm0273211,nm0261576"
tt0047028,nm0414672,"nm0089449,nm0777886,nm0853989,nm0917152"
tt0047029,nm0144677,"nm0144677,nm0000636"
tt0047030,nm0542649,"nm0204016,nm0110958"
tt0047031,nm0257148,"nm1175045,nm0375920,nm0777020,nm0936868"
tt0047032,nm0002146,"nm0657474,nm0065346"
tt0047033,nm0834744,"nm0846528,nm0853063,nm0868974"
tt0047034,nm0393094,"nm0613609,nm0393094,nm0443227,nm0849083,nm0875212"
tt0047036,nm0066247,"nm0734364,nm0066247"
tt0047037,nm0080867,"nm0382059,nm0080867"
tt0047038,nm0571781,"nm0546184,nm0913326"
tt0047039,nm0293989,nm0288111
tt0047040,nm0318150,"nm0365417,nm0318150,nm0531335"
tt0047041,nm0428195,"nm0695292,nm0805340"
tt0047042,nm0659992,"nm0080755,nm0266035,nm0301798,nm0547907,nm0659992,nm0778633"
tt0047043,nm0629363,"nm0769849,nm0313556"
tt0047044,nm0802563,"nm0275494,nm0816458"
tt0047048,nm0171385,"nm0103850,nm0080755,nm0171385,nm0208086"
tt0047049,nm0080615,"nm0482870,nm0147599,nm0176420,nm0575804"
tt0047050,nm0554249,"nm0324578,nm0730850"
tt0047051,nm0641007,"nm0919968,nm0220741"
tt0047053,nm0360286,"nm0221885,nm0078126"
tt0047054,nm0552871,"nm0626773,nm0849911"
tt0047055,nm0558127,"nm2921341,nm0132126,nm0598102,nm0682592,nm0814958,nm0558127"
tt0047056,nm0269290,nm0742515
tt0047057,nm0645041,"nm0927040,nm0645041"
tt0047058,"nm0071560,nm0332330","nm0388554,nm0170763,nm0687741"
tt0047059,nm0554249,"nm0460893,nm0075344"
tt0047060,nm0756393,nm0000636
tt0047062,"nm0264762,nm0094801","nm0898812,nm0094801,nm0531431,nm0264762,nm0002086,nm0176420,nm0024589"
tt0047063,nm0002061,"nm0262750,nm8187179"
tt0047064,nm0002061,"nm0930178,nm0240123"
tt0047066,nm0641007,"nm0832593,nm0198202,nm0001294"
tt0047067,nm0400731,nm0400731
tt0047068,nm0517833,nm0375150
tt0047069,nm0220131,"nm0741376,nm0910067,nm0290467"
tt0047072,nm0733476,"nm0178785,nm0871835,nm0537363,nm0409172"
tt0047073,nm0002087,"nm0489679,nm0002087,nm0376179"
tt0047074,nm0041678,nm0279795
tt0047075,nm0437356,"nm0303930,nm0795080"
tt0047076,nm0502752,"nm0731679,nm0387740,nm0048709"
tt0047077,nm0524551,"nm0273255,nm0171534,nm0524551"
tt0047078,nm0281463,"nm0181217,nm0241416"
tt0047079,nm0596410,"nm0294875,nm0481248,nm0596410"
tt0047081,nm0467413,nm0758695
tt0047082,nm0879802,"nm0123110,nm0799605,nm0879802"
tt0047084,"nm0053484,nm0360253",\N
tt0047085,nm0533241,"nm0741740,nm0533241"
tt0047086,nm0920074,nm0304418
tt0047087,nm0432846,"nm0575022,nm0644114,nm0399235,nm0250930,nm0027542,nm0000339"
tt0047088,nm0554924,"nm0306238,nm0554924,nm0785272"
tt0047089,nm0440869,"nm0440869,nm0812347"
tt0047090,nm0520673,"nm0520673,nm0582540"
tt0047091,nm0710524,nm0881775
tt0047092,nm0302143,"nm2490333,nm0302143,nm2510969,nm0709180"
tt0047093,"nm0104994,nm0252201","nm0104994,nm0252201,nm0313022,nm0512432"
tt0047094,nm0000180,"nm0109118,nm0000180,nm0818050,nm0115097"
tt0047096,nm0894204,"nm0777886,nm0894204"
tt0047097,nm0000813,nm0020571
tt0047098,"nm0434443,nm0460033","nm0087998,nm0434443,nm0460033"
tt0047099,nm0041642,"nm0488435,nm0765683"
tt0047101,nm0000485,"nm0370883,nm0957652"
tt0047102,nm0628149,"nm0297190,nm0755266"
tt0047103,nm0418079,"nm0342278,nm0342303,nm0401834"
tt0047104,nm0392181,"nm0392181,nm0526520"
tt0047105,nm0293989,nm0288111
tt0047106,nm0051926,"nm0647688,nm0295843"
tt0047107,"nm0088946,nm0303961","nm0303961,nm0477690,nm0708165"
tt0047108,nm0000813,"nm0109205,nm0000813"
tt0047109,nm0432031,"nm0179145,nm0389877"
tt0047110,nm0848342,\N
tt0047111,nm0526645,"nm0181816,nm0020571"
tt0047112,nm0256831,"nm0256831,nm0403126,nm0638879,nm0048875"
tt0047113,nm0156668,"nm0156668,nm0756694,nm0845966"
tt0047114,nm0001910,nm0001910
tt0047115,nm0925028,nm0012148
tt0047116,nm0531478,"nm0059547,nm0531478"
tt0047118,nm0902839,"nm0179145,nm0917152,nm0902839"
tt0047119,nm0357891,"nm0697362,nm0204473"
tt0047120,nm0213940,"nm0730648,nm0213940,nm0102030"
tt0047121,nm0145336,"nm0382227,nm0415014,nm0448839,nm0489679,nm0779059"
tt0047122,"nm0627438,nm0499077","nm0627438,nm0029270,nm0845966"
tt0047123,nm0002030,nm0437717
tt0047124,nm0049737,"nm0049737,nm0078194,nm1064166,nm0208332"
tt0047125,nm0004454,"nm0004454,nm0207362,nm0885181,nm0891561"
tt0047126,nm0030762,"nm5293876,nm0030762,nm0211134,nm0679973"
tt0047127,nm0000248,"nm0329966,nm0000248"
tt0047128,nm0904706,"nm1007428,nm0904706"
tt0047129,nm0145336,"nm0448839,nm0628257,nm0923065"
tt0047130,nm0057983,"nm0064305,nm0185292,nm0057983,nm0308020,nm0747246"
tt0047131,nm0485871,\N
tt0047133,nm0524995,"nm0241949,nm0588003"
tt0047135,nm0792450,nm0168759
tt0047136,nm0712947,"nm0948634,nm0151949,nm0712947"
tt0047137,nm0437356,"nm0543243,nm0109945"
tt0047138,nm0076618,"nm0076618,nm0880493"
tt0047139,nm0794793,nm0628257
tt0047140,nm0030762,"nm0030762,nm0097085,nm0500676,nm0679973,nm1267144"
tt0047142,nm0803549,"nm0803549,nm0834529"
tt0047143,nm0135653,nm0251092
tt0047144,nm0403855,"nm0828436,nm0295843,nm0528580"
tt0047145,nm0252751,"nm0252751,nm2028379"
tt0047146,nm0295367,"nm0223207,nm0770337"
tt0047148,nm0066247,"nm0066247,nm0734364"
tt0047149,nm0928644,"nm0713523,nm0928611"
tt0047150,nm0124877,"nm0779797,nm0878605"
tt0047151,nm0477893,"nm0509010,nm0477893,nm0480168"
tt0047152,"nm0291035,nm0659085","nm0659085,nm0291035"
tt0047153,nm0925028,"nm0012148,nm0076618"
tt0047154,"nm0664141,nm0822862","nm0653091,nm0664141,nm0822862"
tt0047155,nm0067525,"nm0067525,nm0221512"
tt0047158,nm0753757,"nm1199536,nm1201139"
tt0047159,\N,\N
tt0047161,nm0758744,"nm0758744,nm0881407"
tt0047162,nm0112218,"nm0258493,nm0258525,nm0112218,nm0280234"
tt0047163,nm0145336,"nm0330024,nm0930968,nm0828959,nm0829029"
tt0047164,nm0134831,"nm0139383,nm0000248"
tt0047165,nm0294243,"nm1318185,nm8117901,nm0001907"
tt0047166,nm0432991,nm0898448
tt0047167,nm0000005,nm0000005
tt0047168,nm1354533,nm0631988
tt0047169,nm0665010,"nm0135730,nm1058106"
tt0047170,"nm0213940,nm0216381,nm0290041,nm0352268","nm0024847,nm0029274,nm0041279,nm0089073,nm0213940,nm0216381,nm0266853,nm0445403,nm0490735,nm0727225,nm0857468"
tt0047171,nm0656528,"nm0202264,nm0656528"
tt0047172,nm0477702,"nm0477702,nm0475358,nm0005640,nm1166425,nm0636952,nm0417745,nm0310670"
tt0047173,nm0105774,"nm0399574,nm0105774,nm0403346,nm0123110"
tt0047174,nm0823906,"nm0530690,nm0823906,nm1151174"
tt0047175,nm0919012,nm0127168
tt0047176,nm0432031,"nm0250870,nm0958454"
tt0047177,"nm0401257,nm0412235,nm0617706,nm0764259","nm0412235,nm0694792,nm0764259"
tt0047178,nm0002116,"nm0070511,nm0567264"
tt0047179,nm0346436,"nm0088689,nm0199841,nm0241869,nm0346436,nm0362275"
tt0047180,nm0538652,"nm0844062,nm0617772"
tt0047181,nm0571781,nm0682481
tt0047182,"nm0053484,nm0360253",\N
tt0047183,nm0314671,"nm0183183,nm0334517,nm0550581"
tt0047184,nm0851537,"nm0741439,nm0789520,nm0372942,nm0834077"
tt0047185,nm0897340,"nm0610997,nm0897340"
tt0047186,nm0759238,"nm0016385,nm0767113,nm0518192,nm0759238"
tt0047187,"nm0455741,nm0360286","nm0455733,nm0769849"
tt0047188,nm0623401,"nm0552202,nm0770337,nm0286055"
tt0047189,nm0005738,"nm0705228,nm0829044"
tt0047190,nm0767701,"nm0818765,nm0337588,nm0760488"
tt0047191,nm0591486,"nm0352443,nm0329304,nm0878596"
tt0047192,nm0776838,"nm0044831,nm0108579,nm0235282"
tt0047193,nm0303742,"nm1364909,nm1058106,nm0660040"
tt0047194,nm0232902,"nm0641199,nm0639787,nm0253630,nm0204608"
tt0047195,nm0477702,"nm0403346,nm0076665,nm2226711"
tt0047196,nm0005062,nm0540789
tt0047197,nm0006943,"nm0501694,nm0531627"
tt0047198,"nm0268966,nm0769615","nm0769615,nm0000636,nm0820081"
tt0047199,nm0859387,nm0085804
tt0047200,nm0103975,nm0928108
tt0047201,nm0160108,"nm0160108,nm0419986,nm0884152"
tt0047203,nm0802862,"nm0235160,nm0088161,nm0740537,nm0556945,nm0373511,nm0242850"
tt0047204,nm0255727,nm0375150
tt0047205,nm0782682,"nm0240417,nm0330468,nm0330227"
tt0047206,nm0868315,"nm0959358,nm0959357,nm0621217,nm0621277,nm0868315"
tt0047207,nm0744035,"nm0208086,nm0673773,nm0684845,nm0744035"
tt0047209,nm0293707,"nm0696189,nm0528530,nm0523269"
tt0047210,nm0012409,nm0203477
tt0047211,nm0607612,nm0388554
tt0047212,nm0257068,"nm0257068,nm0375920,nm0415696"
tt0047213,nm0627087,"nm0530752,nm0627087,nm0173952,nm0874308,nm0933858,nm2268669"
tt0047214,nm0097866,"nm1291403,nm1584787"
tt0047215,nm0201958,nm0593949
tt0047216,nm0883334,"nm0844784,nm0883334"
tt0047217,nm0245213,"nm0902696,nm5698787,nm0245213"
tt0047218,nm0567757,"nm0713523,nm0866572"
tt0047220,nm0780764,nm0485719
tt0047221,nm0678374,"nm0155009,nm0176420,nm0195140,nm0678374,nm0176424,nm0892735"
tt0047223,nm0786174,"nm0515901,nm0216020,nm0524227,nm0302587,nm0786174"
tt0047224,nm0560395,"nm0531431,nm0560395,nm0769264,nm0847823,nm0869451"
tt0047225,nm0766755,"nm0930178,nm0156845,nm0894541"
tt0047226,nm0083783,"nm0121104,nm0930178"
tt0047227,nm0552871,"nm0070240,nm0173952,nm0626773,nm0857004"
tt0047229,nm0346436,nm0533552
tt0047230,nm0554249,"nm0585151,nm0122686,nm0169883"
tt0047232,nm0780764,nm0448839
tt0047233,"nm0053484,nm0360253",\N
tt0047235,nm0327950,"nm0006018,nm0327950,nm2993229"
tt0047236,nm0223869,"nm0043224,nm0223869,nm0658575"
tt0047237,nm0882795,"nm0447492,nm0562892,nm0882795"
tt0047238,nm0560395,"nm0769264,nm0531431"
tt0047239,nm0220820,\N
tt0047240,nm0294266,"nm0214518,nm0623872,nm0950409,nm0956545"
tt0047242,nm0538305,nm1890506
tt0047243,nm0167496,"nm0405728,nm0590027,nm0167496,nm0703200"
tt0047244,nm0649560,nm0199167
tt0047245,nm0350987,"nm0128785,nm0216895"
tt0047246,nm0947272,"nm0046135,nm0470894"
tt0047247,nm0524551,"nm0704210,nm0347232,nm0171534,nm0524551"
tt0047249,nm0501326,"nm0463580,nm0501326"
tt0047250,nm0894577,"nm0054748,nm0543733,nm0550375,nm0674598,nm0687402,nm0873935,nm0884152,nm0894577"
tt0047251,nm0187671,"nm0126528,nm0187671,nm0555975"
tt0047252,nm0317856,"nm0319888,nm0260474,nm0267071"
tt0047253,nm0071484,"nm0071484,nm0870362,nm1332310"
tt0047254,nm0925028,"nm0924901,nm0012148"
tt0047255,nm0293989,nm0288111
tt0047256,nm0005062,nm0540789
tt0047257,nm0936786,"nm0197002,nm0159208,nm0936786"
tt0047259,nm0548094,"nm3899997,nm0548094"
tt0047260,nm0679283,"nm0305582,nm0679283,nm0741064"
tt0047261,nm0281556,nm0281556
tt0047263,nm0394409,"nm0738710,nm0107130,nm0041140"
tt0047264,nm0005738,"nm0948634,nm0532030,nm0827215,nm0534693"
tt0047265,nm0160108,"nm0957652,nm0275081,nm0884152,nm0419986,nm0160108"
tt0047266,nm0131021,"nm1121864,nm0181101,nm0901737"
tt0047267,nm0557840,"nm0011657,nm1364909,nm0104302,nm0335902,nm0557840,nm0699750"
tt0047268,nm0280727,"nm0128764,nm0280727,nm0280726"
tt0047269,"nm0315547,nm5309403","nm5309052,nm5309270"
tt0047270,nm0926967,"nm0196745,nm0631549,nm0645043"
tt0047271,nm0746950,"nm9867487,nm0536819"
tt0047272,nm0558127,"nm0207362,nm0208086,nm4396977,nm0558127"
tt0047274,nm0182913,"nm0080755,nm0542247"
tt0047275,"nm0053484,nm0360253",\N
tt0047277,nm0437710,nm0915686
tt0047278,nm0635554,"nm0323848,nm0792670"
tt0047279,nm0425913,"nm0425913,nm0364824,nm0715723,nm0122446"
tt0047281,nm0455839,"nm0455839,nm0875199"
tt0047282,nm0432031,"nm0005640,nm0273099"
tt0047284,nm0005062,nm0540789
tt0047285,nm0571781,"nm0546184,nm0571781"
tt0047286,nm0273477,"nm0019295,nm0273477,nm0515901"
tt0047287,nm0305557,"nm0627438,nm0171534,nm0054219,nm0305557"
tt0047288,nm0895048,\N
tt0047289,nm0239069,"nm0239069,nm0851649"
tt0047290,nm0003904,"nm0062334,nm0381881,nm0521576"
tt0047291,nm0216381,"nm0089073,nm0216381,nm0490735,nm0740022,nm0941280"
tt0047292,nm0636147,nm0636147
tt0047293,nm0571781,nm0546184
tt0047294,nm0850466,"nm0356241,nm0850466"
tt0047295,nm0080615,"nm0629271,nm0036053,nm0080615"
tt0047296,nm0001415,"nm0775977,nm0425711,nm0802563"
tt0047297,nm0746334,"nm0168746,nm0759592,nm0874580"
tt0047298,nm0141351,"nm0141351,nm0171523,nm0184602,nm0745349,nm0924187,nm0932477"
tt0047299,nm0766755,"nm0152508,nm0599765"
tt0047300,nm0455839,"nm1650300,nm0455839"
tt0047301,nm0501326,"nm0501326,nm0785330"
tt0047302,nm0351842,nm0351842
tt0047304,nm0481838,"nm2624088,nm0892096"
tt0047305,nm0351842,nm0351842
tt0047306,nm0000419,nm0000419
tt0047308,nm0201963,nm0593958
tt0047310,nm0658816,"nm0067308,nm0035613,nm0852286,nm0650227,nm0843059"
tt0047312,nm0103855,"nm0173952,nm0104329,nm0207362,nm0408488,nm0636973"
tt0047313,nm0001120,"nm0549595,nm0953790,nm0001120"
tt0047315,nm0331482,"nm0331482,nm5932884,nm0946672"
tt0047316,nm0417352,\N
tt0047317,nm0351947,nm0351947
tt0047318,nm0639495,nm0639495
tt0047319,nm0213136,"nm0286096,nm0253168,nm0718838,nm0718223"
tt0047320,nm0936823,"nm0124987,nm0941556,nm0050678"
tt0047321,nm0780764,nm0485719
tt0047322,nm0058191,nm0736276
tt0047323,nm0780764,"nm0107130,nm0041140,nm0326107,nm0288996"
tt0047324,nm0649563,"nm0036298,nm0848519"
tt0047325,nm0876440,nm0846073
tt0047326,nm0925028,"nm0115669,nm0924901"
tt0047327,nm0173728,"nm0546572,nm0173728,nm0208370,nm0847823"
tt0047328,nm0237836,"nm0043924,nm0905001,nm0237836"
tt0047329,nm0109264,"nm0109264,nm0145868,nm0544457,nm0893490"
tt0047330,nm0205760,"nm0194604,nm0205760,nm0677538,nm0953550"
tt0047331,nm0064415,"nm0076618,nm0880493"
tt0047333,nm0036508,"nm0036508,nm0799682"
tt0047334,nm0245385,"nm0237532,nm0655755,nm0500837,nm0261455"
tt0047335,nm0002815,"nm0844784,nm0305863"
tt0047336,nm0744023,"nm0959003,nm0024847,nm0744023,nm0903130"
tt0047337,nm0409757,nm0409757
tt0047338,nm0517833,"nm1563062,nm0375150,nm0517833"
tt0047339,nm0670983,"nm0024847,nm0036053,nm0408488,nm0508771,nm0769249"
tt0047340,nm0029234,nm0128818
tt0047341,nm0135167,nm0135730
tt0047342,nm0936786,"nm0463735,nm0936786"
tt0047343,"nm0053484,nm0360253",\N
tt0047345,nm0445650,nm0313876
tt0047348,nm0215877,"nm0000590,nm0575547,nm0916139"
tt0047349,nm0733476,nm0043480
tt0047351,nm0285497,"nm0285497,nm0468987"
tt0047353,nm0455741,"nm0758494,nm0124909"
tt0047355,nm0678928,"nm0088161,nm0119409"
tt0047356,nm0554924,"nm0006018,nm0302055"
tt0047357,nm0442819,"nm0442819,nm0627846"
tt0047358,nm0335093,"nm0137469,nm0002192,nm0335093"
tt0047359,nm0776838,"nm0064305,nm0234758,nm0250930,nm0399235"
tt0047360,nm0881698,"nm0737899,nm0881698"
tt0047361,"nm0053484,nm0360253",\N
tt0047362,nm0261496,nm0518192
tt0047363,nm0064415,nm0795851
tt0047364,nm0728984,"nm0241416,nm0898618,nm0899254"
tt0047365,nm0368871,"nm0629580,nm0287831"
tt0047366,nm0428195,nm0010987
tt0047367,"nm0595558,nm0785488","nm0753766,nm0554818,nm0595558,nm0682881,nm0575166,nm0161940,nm0171534,nm0264420,nm0785488,nm0814956"
tt0047368,nm0335093,"nm0039885,nm0335093,nm0419986,nm0543733"
tt0047369,nm0554249,nm0729694
tt0047370,nm0796923,"nm0949418,nm0526946"
tt0047371,nm0780695,"nm0854735,nm0854736,nm0319241"
tt0047372,nm0598102,"nm0216698,nm0147599,nm0598102,nm0542247"
tt0047373,nm0118839,nm0823650
tt0047374,"nm0187671,nm0327950,nm0812958","nm0529888,nm0692598,nm0882393"
tt0047375,"nm0053484,nm0360253",\N
tt0047376,nm0663577,"nm0060914,nm0001907"
tt0047377,nm0703689,"nm0400403,nm0909884,nm0050858"
tt0047378,nm0405509,"nm0405509,nm0491356,nm0499950"
tt0047379,nm0459567,"nm0037061,nm0171534,nm0016043"
tt0047380,nm0571781,nm0216461
tt0047381,nm0133239,nm0735059
tt0047382,nm0736093,"nm0327921,nm0660801,nm0736093"
tt0047383,nm0208370,"nm0208370,nm0549595,nm0812827"
tt0047385,nm0279807,"nm0925011,nm0846073,nm0484479"
tt0047386,nm0058191,"nm0736276,nm0058191"
tt0047387,nm0786607,"nm0786607,nm7774799,nm7774800,nm7774801"
tt0047388,nm0293707,"nm0091213,nm0168356,nm0765908"
tt0047389,nm0382529,"nm0064305,nm0153698,nm0254754"
tt0047390,nm0213136,nm0165021
tt0047391,nm0549031,nm0922572
tt0047392,nm0958573,"nm1334208,nm0958573"
tt0047393,nm0173625,"nm0092380,nm0173625"
tt0047394,nm0275823,"nm0275823,nm0313252,nm1194749"
tt0047395,nm0016136,"nm0016136,nm0053168,nm0127400,nm0260855,nm0038536,nm0493937,nm0737741,nm0892650"
tt0047396,nm0000033,"nm0371088,nm0941280"
tt0047397,"nm0187671,nm0273477","nm0109148,nm0871252"
tt0047398,nm0497379,nm0497379
tt0047400,nm0550892,"nm0275255,nm0850895"
tt0047401,nm0238810,"nm0029274,nm0173952,nm0241416,nm0304098"
tt0047402,nm0019187,"nm0959358,nm0959357,nm0019187,nm0621217,nm0613915,nm11189596"
tt0047404,\N,\N
tt0047405,nm0782947,"nm1058903,nm0905729"
tt0047406,nm0243295,"nm0936254,nm0689565,nm0829044"
tt0047407,nm0287453,"nm0287453,nm0350025"
tt0047408,nm0896533,"nm0324537,nm0324499,nm0437716,nm0724573,nm0437720"
tt0047410,nm0006943,nm0501694
tt0047411,nm0382529,"nm0958424,nm0064305,nm0546100"
tt0047412,nm0031196,"nm0031196,nm0072753,nm0093552,nm0132126,nm1227327,nm0408488,nm0408645,nm0503043,nm0545527,nm0547907,nm0769249,nm0778633"
tt0047413,nm0211964,"nm0085648,nm0673988"
tt0047414,nm0071560,nm0687741
tt0047415,nm0131021,"nm0681309,nm0131021,nm0181101,nm0645346,nm0401076"
tt0047416,"nm0335455,nm0920074","nm0280707,nm0531878,nm0335455,nm0818765"
tt0047417,nm0796923,nm0172628
tt0047420,nm0258867,"nm0250870,nm0759111"
tt0047421,nm0337885,nm0718223
tt0047422,"nm0695937,nm0624535","nm0272045,nm0487226"
tt0047423,nm0748979,"nm0115533,nm0313434,nm0377127,nm0805577"
tt0047424,nm0746740,"nm0091213,nm0569423"
tt0047425,nm0617265,"nm0617818,nm0862283"
tt0047426,nm0363623,"nm0726367,nm0955954"
tt0047427,nm0952737,"nm0603179,nm0060145,nm0952737,nm0280919"
tt0047428,nm0949597,"nm0360077,nm0869371,nm0783679,nm0912831"
tt0047429,nm0503777,"nm0587697,nm0296207,nm0361877,nm0358564"
tt0047430,nm0030762,nm0434817
tt0047431,nm0718243,"nm0718243,nm0819983,nm0902167"
tt0047432,nm0002193,"nm0826543,nm0002193,nm0042179,nm0098204"
tt0047434,nm0346436,nm0346436
tt0047435,nm0000320,"nm0017274,nm0000320,nm0010228"
tt0047436,nm0423964,"nm0466066,nm0828436"
tt0047437,nm0000697,"nm0000697,nm0853138,nm0499626"
tt0047438,nm0201963,"nm1291403,nm0593958"
tt0047439,nm0244870,\N
tt0047440,nm0295367,"nm0153546,nm0533552"
tt0047442,nm0560489,"nm0493433,nm0512528"
tt0047443,nm0080868,nm0933858
tt0047444,nm0408348,"nm0389921,nm0408348,nm0906725,nm0948982"
tt0047445,nm0003226,"nm0605286,nm0297687,nm0406808"
tt0047447,nm0393094,"nm0368074,nm0454119,nm0632688"
tt0047448,nm0145336,"nm0779059,nm0946753,nm0947568"
tt0047449,nm0909825,nm0234758
tt0047450,nm0293989,nm0288111
tt0047451,nm0361068,nm0530752
tt0047452,"nm0106423,nm0821443","nm0106423,nm0821443"
tt0047453,nm0558127,"nm0080755,nm0207362"
tt0047454,nm0919012,"nm0304328,nm0652392"
tt0047455,nm0584889,"nm0065311,nm0124440,nm0695712"
tt0047456,nm0771869,"nm0127168,nm0264262,nm0511315,nm0623880,nm0825551"
tt0047457,"nm0312006,nm0770705","nm0076665,nm0311903,nm0561260"
tt0047458,nm0718243,"nm0718243,nm0902167"
tt0047459,nm0509327,nm0521576
tt0047460,nm0925028,"nm0924901,nm0880493"
tt0047461,nm0490444,"nm0089043,nm0490444,nm0546572,nm0698782,nm0816458"
tt0047462,nm0078016,"nm0009766,nm0078016,nm0183801"
tt0047463,nm0318150,"nm0318150,nm0364874,nm0365417"
tt0047464,nm0394409,"nm0532030,nm0091213,nm1346847"
tt0047465,nm0776838,"nm1080143,nm0656048"
tt0047466,nm0744185,"nm0018159,nm0073053,nm0264420,nm0346097,nm0503043,nm0698782,nm0705584,nm0744185,nm0814242"
tt0047467,nm0002175,"nm0265535,nm0349278"
tt0047468,nm0284282,"nm0756343,nm0845475,nm0512528,nm0944197"
tt0047469,nm0899581,"nm0899581,nm0147599,nm0092436,nm0019530,nm0060145,nm0698782,nm0931783,nm0101247"
tt0047470,nm0340981,nm0340981
tt0047472,nm0002045,"nm0352443,nm0329304,nm0455510,nm0070948"
tt0047473,nm0102749,"nm0070251,nm0102749,nm0515901"
tt0047474,nm0565251,"nm0259102,nm0565251"
tt0047475,nm0515979,"nm0279795,nm0589316,nm0946406"
tt0047476,nm0045800,"nm0064305,nm0101115,nm0283133"
tt0047477,nm0005062,nm0540789
tt0047478,nm0000041,"nm0000041,nm0368074,nm0644823"
tt0047479,"nm0462322,nm0639529","nm0671766,nm0383421,nm0569423"
tt0047480,nm0849474,"nm0592758,nm0620224,nm0849474"
tt0047481,"nm0060002,nm0466069","nm0301469,nm0747546,nm9608873"
tt0047482,nm0925028,nm0012148
tt0047483,nm0411866,"nm0849505,nm0297687"
tt0047484,nm0347589,nm0347589
tt0047485,nm0942723,"nm0382548,nm0537387,nm0780799,nm0942723"
tt0047486,nm0857941,"nm0857941,nm0890886"
tt0047487,nm0220131,"nm0344250,nm0796242,nm0445123,nm0275639"
tt0047488,nm0005789,"nm0091213,nm0107130,nm0041140"
tt0047489,nm0025107,"nm0664657,nm0225128"
tt0047490,nm0802862,"nm0110958,nm0528530"
tt0047492,nm0058885,nm0058885
tt0047494,nm0767701,"nm0182362,nm0760488"
tt0047495,nm0245385,nm0223248
tt0047496,"nm0904651,nm0538652","nm0045880,nm0246370,nm0482264"
tt0047497,nm0375570,"nm0375570,nm0955194"
tt0047498,nm0670983,"nm0073053,nm4030224,nm4030359,nm0274767,nm0408488,nm0670983,nm0684083,nm0769249"
tt0047499,nm0440869,"nm0376055,nm0440869"
tt0047501,nm0758508,"nm0223207,nm0758508"
tt0047502,nm0076746,"nm0076746,nm0407633"
tt0047503,nm0348417,\N
tt0047504,nm0489155,nm0489155
tt0047505,nm0521334,"nm0596212,nm0118214,nm0286025"
tt0047506,nm0526645,"nm0020571,nm0181816"
tt0047507,nm0928644,nm0928611
tt0047508,nm0703689,"nm0119409,nm0388841"
tt0047509,nm0054374,"nm0193466,nm0641197,nm0054374"
tt0047510,nm0054374,"nm0641197,nm0054374"
tt0047511,"nm0455741,nm0360286","nm0769849,nm0455733"
tt0047512,"nm0247177,nm0247194",nm0247177
tt0047517,nm0623401,"nm0261400,nm0537784"
tt0047518,nm0360286,"nm0931614,nm0313556,nm5927607,nm5927608"
tt0047519,nm0728774,"nm0077972,nm0728774"
